 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.24032 ,    -0.810854395927527E+00 ,    -0.575980939771269E+00 ,    -0.275310122437491E+00 , 
   2.27036 ,     0.248529024937242E-01 ,    -0.894449742366835E+00 ,     0.997016196333411E-01 , 
   2.30039 ,     0.887052866869623E+00 ,    -0.124742113664426E+01 ,     0.529227359141573E+00 , 
   2.33043 ,     0.170805578999234E+01 ,    -0.161405252878360E+01 ,     0.993659589248629E+00 , 
   2.36046 ,     0.242451044676946E+01 ,    -0.197037404857303E+01 ,     0.146873538599559E+01 , 
   2.39050 ,     0.298278713544534E+01 ,    -0.229148456295450E+01 ,     0.192735793831512E+01 , 
   2.42054 ,     0.334339596375116E+01 ,    -0.255388110952117E+01 ,     0.234174918521319E+01 , 
   2.45057 ,     0.348404511594301E+01 ,    -0.273768158537794E+01 ,     0.268573404562308E+01 , 
   2.48061 ,     0.340108077693248E+01 ,    -0.282851306962904E+01 ,     0.293694138001230E+01 , 
   2.51064 ,     0.310921066918612E+01 ,    -0.281887496838683E+01 ,     0.307871322287804E+01 , 
   2.54068 ,     0.263958025201837E+01 ,    -0.270884288799976E+01 ,     0.310154124925033E+01 , 
   2.57071 ,     0.203642755788571E+01 ,    -0.250604928486335E+01 ,     0.300389496563519E+01 , 
   2.60075 ,     0.135267374033156E+01 ,    -0.222495267099242E+01 ,     0.279236496242889E+01 , 
   2.63078 ,     0.644898974810199E+00 ,    -0.188548017736030E+01 ,     0.248111061288408E+01 , 
   2.66082 ,    -0.318010931615847E-01 ,    -0.151119076927848E+01 ,     0.209066806578003E+01 , 
   2.69085 ,    -0.628588060420248E+00 ,    -0.112715187945782E+01 ,     0.164623452264639E+01 , 
   2.72089 ,    -0.110684585227394E+01 ,    -0.757746206432867E+00 ,     0.117559264417860E+01 , 
   2.75092 ,    -0.144099666883769E+01 ,    -0.424625918638766E+00 ,     0.706869895063201E+00 , 
   2.78096 ,    -0.161995234093354E+01 ,    -0.145009134106177E+00 ,     0.266338937925378E+00 , 
   2.81099 ,    -0.164712863677389E+01 ,     0.695285751185189E-01 ,    -0.123543873141456E+00 , 
   2.84103 ,    -0.153909477972953E+01 ,     0.213671594014167E+00 ,    -0.445692870079354E+00 , 
   2.87106 ,    -0.132306198560643E+01 ,     0.288359174465087E+00 ,    -0.689414969600936E+00 , 
   2.90110 ,    -0.103352017908825E+01 ,     0.300191757514465E+00 ,    -0.850828271529443E+00 , 
   2.93113 ,    -0.708401373151858E+00 ,     0.260341549581595E+00 ,    -0.932666136394313E+00 , 
   2.96117 ,    -0.385175798606605E+00 ,     0.183106593684710E+00 ,    -0.943514083363619E+00 , 
   2.99120 ,    -0.972716621496483E-01 ,     0.842769347895357E-01 ,    -0.896578565352985E+00 , 
   3.02124 ,     0.128845144463555E+00 ,    -0.205086563513201E-01 ,    -0.808126641218049E+00 , 
   3.05127 ,     0.275681480645512E+00 ,    -0.117246754997519E+00 ,    -0.695760244427384E+00 , 
   3.08131 ,     0.335675370365119E+00 ,    -0.194753000478527E+00 ,    -0.576696304597290E+00 , 
   3.11134 ,     0.311076919563346E+00 ,    -0.245445594384678E+00 ,    -0.466214392018421E+00 , 
   3.14138 ,     0.212839159555018E+00 ,    -0.265678520600110E+00 ,    -0.376408553306198E+00 , 
   3.17142 ,     0.587035666871260E-01 ,    -0.255626780080707E+00 ,    -0.315342812921872E+00 , 
   3.20145 ,    -0.129262769922879E+00 ,    -0.218774837190764E+00 ,    -0.286664752955666E+00 , 
   3.23149 ,    -0.327380619014475E+00 ,    -0.161099614429687E+00 ,    -0.289683575020102E+00 , 
   3.26152 ,    -0.513018393740860E+00 ,    -0.900666852789135E-01 ,    -0.319873077315606E+00 , 
   3.29156 ,    -0.666920269278028E+00 ,    -0.135704027814141E-01 ,    -0.369720570819336E+00 , 
   3.32159 ,    -0.774979215410363E+00 ,     0.610549653376250E-01 ,    -0.429813526883636E+00 , 
   3.35163 ,    -0.829306772787654E+00 ,     0.127844129113755E+00 ,    -0.490039071615250E+00 , 
   3.38166 ,    -0.828537901030489E+00 ,     0.182750346536592E+00 ,    -0.540768276446172E+00 , 
   3.41170 ,    -0.777396831852772E+00 ,     0.223893325770444E+00 ,    -0.573907051911305E+00 , 
   3.44173 ,    -0.685628860443598E+00 ,     0.251502723515233E+00 ,    -0.583716533819006E+00 , 
   3.47177 ,    -0.566465194119883E+00 ,     0.267591870151950E+00 ,    -0.567335311362353E+00 , 
   3.50180 ,    -0.434827482382360E+00 ,     0.275427135349918E+00 ,    -0.524970152364611E+00 , 
   3.53184 ,    -0.305492489564781E+00 ,     0.278879207674113E+00 ,    -0.459757225420713E+00 , 
   3.56187 ,    -0.191425614380493E+00 ,     0.281751511971202E+00 ,    -0.377328539888389E+00 , 
   3.59191 ,    -0.102457570288750E+00 ,     0.287177572941104E+00 ,    -0.285145280536310E+00 , 
   3.62194 ,    -0.444268673543379E-01 ,     0.297164414162700E+00 ,    -0.191678579003052E+00 , 
   3.65198 ,    -0.188487762616124E-01 ,     0.312335444892929E+00 ,    -0.105527719794734E+00 , 
   3.68201 ,    -0.231069546344686E-01 ,     0.331897097435012E+00 ,    -0.345655787857021E-01 , 
   3.71205 ,    -0.511044363940959E-01 ,     0.353822631359046E+00 ,     0.148079878947998E-01 , 
   3.74208 ,    -0.942627397179174E-01 ,     0.375217948019306E+00 ,     0.382404116068297E-01 , 
   3.77212 ,    -0.142726207564213E+00 ,     0.392811445058844E+00 ,     0.337852583525180E-01 , 
   3.80215 ,    -0.186615928056455E+00 ,     0.403495518018365E+00 ,     0.202630355471211E-02 , 
   3.83219 ,    -0.217183892020674E+00 ,     0.404842774373903E+00 ,    -0.540289862920798E-01 , 
   3.86222 ,    -0.227741380424502E+00 ,     0.395525571816846E+00 ,    -0.129261394008722E+00 , 
   3.89226 ,    -0.214272007626751E+00 ,     0.375582074314101E+00 ,    -0.216915545964189E+00 , 
   3.92230 ,    -0.175684151021187E+00 ,     0.346493497302567E+00 ,    -0.309186400401782E+00 , 
   3.95233 ,    -0.113703849673617E+00 ,     0.311062662922217E+00 ,    -0.397858980819789E+00 , 
   3.98237 ,    -0.324519644330871E-01 ,     0.273110084352163E+00 ,    -0.474944718814779E+00 , 
   4.01240 ,     0.622164197388439E-01 ,     0.237027245349988E+00 ,    -0.533263886671404E+00 , 
   4.04244 ,     0.163510231772645E+00 ,     0.207244665991038E+00 ,    -0.566933572508136E+00 , 
   4.07247 ,     0.264529924925787E+00 ,     0.187682645801472E+00 ,    -0.571732980110121E+00 , 
   4.10251 ,     0.359021546882894E+00 ,     0.181254151798256E+00 ,    -0.545330969091145E+00 , 
   4.13254 ,     0.441972529759997E+00 ,     0.189482180483953E+00 ,    -0.487373269294254E+00 , 
   4.16258 ,     0.509991367704346E+00 ,     0.212279153180356E+00 ,    -0.399437569256954E+00 , 
   4.19261 ,     0.561445478163610E+00 ,     0.247915497342977E+00 ,    -0.284872934645863E+00 , 
   4.22265 ,     0.596364402918524E+00 ,     0.293181157215479E+00 ,    -0.148545419080925E+00 , 
   4.25268 ,     0.616144901425686E+00 ,     0.343720300201600E+00 ,     0.348565541730437E-02 , 
   4.28272 ,     0.623116934599934E+00 ,     0.394498809214512E+00 ,     0.164336062704564E+00 , 
   4.31275 ,     0.620042649129982E+00 ,     0.440348730617252E+00 ,     0.326686586956392E+00 , 
   4.34279 ,     0.609623208470397E+00 ,     0.476525435741276E+00 ,     0.483174078587376E+00 , 
   4.37282 ,     0.594081028718940E+00 ,     0.499212710342269E+00 ,     0.626766343590246E+00 , 
   4.40286 ,     0.574869285968054E+00 ,     0.505918195845500E+00 ,     0.751106522480013E+00 , 
   4.43289 ,     0.552539074570289E+00 ,     0.495715521187182E+00 ,     0.850815092551547E+00 , 
   4.46293 ,     0.526770517291925E+00 ,     0.469308256816454E+00 ,     0.921739500228178E+00 , 
   4.49296 ,     0.496550811140082E+00 ,     0.428912127906036E+00 ,     0.961142803346437E+00 , 
   4.52300 ,     0.460462694144026E+00 ,     0.377973139782554E+00 ,     0.967823854735331E+00 , 
   4.55303 ,     0.417033518032437E+00 ,     0.320757875458791E+00 ,     0.942162864513216E+00 , 
   4.58307 ,     0.365089435590426E+00 ,     0.261866086206834E+00 ,     0.886088021861478E+00 , 
   4.61310 ,     0.304061494280297E+00 ,     0.205723302352562E+00 ,     0.802961536350022E+00 , 
   4.64314 ,     0.234199924487976E+00 ,     0.156111823390115E+00 ,     0.697387113326558E+00 , 
   4.67318 ,     0.156667949243645E+00 ,     0.115792235904973E+00 ,     0.574945438613504E+00 , 
   4.70321 ,     0.735046901904901E-01 ,     0.862554953697289E-01 ,     0.441869424593045E+00 , 
