Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
132355.855     1217935    37736236  0.463E-01  0.100E+01
132407.855     1229711    38067618  0.393E-01  0.100E+01
132419.855     1241018    38412922  0.554E-01  0.100E+01
132431.855     1250487    38731153  0.495E-01  0.100E+01
132443.855     1262272    39048413  0.509E-01  0.100E+01
132455.855     1274408    39365612  0.581E-01  0.100E+01
132507.855     1284291    39682048  0.535E-01  0.100E+01
132519.855     1295160    39999965  0.443E-01  0.100E+01
132531.855     1307109    40316471  0.454E-01  0.100E+01
132543.855     1318370    40633728  0.501E-01  0.100E+01
132555.855     1327458    40950152  0.531E-01  0.100E+01
132607.855     1339494    41267354  0.460E-01  0.100E+01
132619.855     1349691    41584158  0.500E-01  0.100E+01
132631.855     1359696    41901765  0.544E-01  0.100E+01
132643.855     1369671    42218643  0.542E-01  0.100E+01
132655.855     1379472    42537042  0.542E-01  0.100E+01
132707.855     1388240    42853782  0.495E-01  0.100E+01
132719.855     1397061    43170893  0.498E-01  0.100E+01
132731.855     1409612    43486141  0.469E-01  0.100E+01
132743.855     1418731    43786422  0.483E-01  0.100E+01
132755.860     1430305    44103272  0.484E-01  0.100E+01
132807.855     1440513    44413070  0.548E-01  0.100E+01
132819.855     1450426    44731235  0.544E-01  0.100E+01
132831.855     1458958    45044169  0.468E-01  0.100E+01
132843.855     1469152    45356386  0.479E-01  0.100E+01
132855.855     1478945    45668089  0.452E-01  0.100E+01
132907.855     1488998    45981835  0.468E-01  0.100E+01
132919.855     1499191    46295307  0.417E-01  0.100E+01
132931.855     1508431    46606475  0.441E-01  0.100E+01
132943.855     1518422    46919871  0.512E-01  0.100E+01
132955.855     1528448    47232346  0.501E-01  0.100E+01
