   r (Ang),     Ge-Ge,     Ge-O ,     O-O  
   0.06545 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.45816 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.52361 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 ,         0.000000000000000 ,         0.877583187115734 , 
   0.65451 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.71996 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78541 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.85086 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.91631 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98176 ,         0.000000000000000 ,         0.000000000000000 ,         0.316137890064276 , 
   1.04721 ,         0.000000000000000 ,         0.000000000000000 ,         0.277868025077647 , 
   1.11267 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.17812 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24357 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30902 ,         0.000000000000000 ,         0.177856371810791 ,         0.355712743621583 , 
   1.37447 ,         0.645296384707054 ,         0.483972288530290 ,         0.645296384707054 , 
   1.43992 ,         1.763928609530608 ,         1.028958355559521 ,         0.587976203176869 , 
   1.50537 ,         0.000000000000000 ,         4.438229414884091 ,         0.000000000000000 , 
   1.57082 ,         0.000000000000000 ,         4.570211531802911 ,         0.247038461178536 , 
   1.63627 ,         0.000000000000000 ,         4.894974398844846 ,         0.227673227853249 , 
   1.70172 ,         0.841995258043741 ,         4.841472733751511 ,         0.526247036277338 , 
   1.76718 ,         0.000000000000000 ,         5.660707461617249 ,         0.195196809021284 , 
   1.83263 ,         0.000000000000000 ,         4.628367572987995 ,         1.179779969585175 , 
   1.89808 ,         0.338408180348205 ,         3.722489983830258 ,         0.507612270522308 , 
   1.96353 ,         0.000000000000000 ,         2.450749159612246 ,         0.079056424503621 , 
   2.02898 ,         0.296154839526093 ,         0.518270969170663 ,         0.666348388933710 , 
   2.09443 ,         0.277935858430664 ,         0.138967929215332 ,         0.138967929215332 , 
   2.15988 ,         0.000000000000000 ,         0.196010813619315 ,         0.130673875746210 , 
   2.22533 ,         0.000000000000000 ,         0.246201525571573 ,         0.184651144178680 , 
   2.29078 ,         0.000000000000000 ,         0.232334791119953 ,         0.058083697779988 , 
   2.35623 ,         0.000000000000000 ,         0.109803695886788 ,         0.054901847943394 , 
   2.42168 ,         0.000000000000000 ,         0.051974462296160 ,         0.000000000000000 , 
   2.48714 ,         0.000000000000000 ,         0.000000000000000 ,         0.689851588371546 , 
   2.55259 ,         0.000000000000000 ,         0.000000000000000 ,         1.356640814706879 , 
   2.61804 ,         0.177884160421563 ,         0.266826240632345 ,         1.867783684426414 , 
   2.68349 ,         0.169313129641324 ,         0.423282824103311 ,         2.328055532568209 , 
   2.74894 ,         0.484040875467113 ,         0.726061313200669 ,         1.936163501868450 , 
   2.81439 ,         0.307860089616876 ,         0.615720179233753 ,         2.039573093711807 , 
   2.87984 ,         0.000000000000000 ,         0.220519547470480 ,         2.756494343380996 , 
   2.94529 ,         0.000000000000000 ,         0.175689980055061 ,         3.513799601101225 , 
