Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
145243.831       12933      330109  0.367E-01  0.100E+01
145255.831       23379      630467  0.430E-01  0.100E+01
145307.831       31664      929885  0.417E-01  0.100E+01
145319.831       40042     1235109  0.393E-01  0.100E+01
145331.831       50060     1536257  0.442E-01  0.100E+01
145343.831       60331     1835324  0.456E-01  0.100E+01
145355.831       70790     2134054  0.504E-01  0.100E+01
145407.831       80332     2431046  0.452E-01  0.100E+01
145419.831       89572     2727818  0.535E-01  0.100E+01
145431.831       99151     3027718  0.432E-01  0.100E+01
145443.831      110724     3339923  0.397E-01  0.100E+01
145455.831      120786     3654964  0.429E-01  0.100E+01
145507.831      131223     3969551  0.486E-01  0.100E+01
145519.831      141509     4281859  0.483E-01  0.100E+01
145531.831      152814     4594348  0.359E-01  0.100E+01
145543.831      162946     4909210  0.373E-01  0.100E+01
145555.831      173886     5225939  0.508E-01  0.100E+01
145607.831      184629     5545085  0.484E-01  0.100E+01
145619.831      193759     5858824  0.478E-01  0.100E+01
145631.831      203379     6165281  0.441E-01  0.100E+01
145643.831      213743     6468626  0.441E-01  0.100E+01
145655.831      222698     6796008  0.459E-01  0.100E+01
145707.831      232537     7115435  0.452E-01  0.100E+01
145719.831      243053     7417878  0.476E-01  0.100E+01
145731.831      253658     7711811  0.502E-01  0.100E+01
145743.831      263820     8017449  0.462E-01  0.100E+01
145755.831      274636     8321052  0.541E-01  0.100E+01
145807.831      285631     8639592  0.520E-01  0.100E+01
145819.832      296592     8940557  0.461E-01  0.100E+01
145831.831      305816     9256217  0.545E-01  0.100E+01
145843.831      315480     9570615  0.484E-01  0.100E+01
145855.831      325454     9888585  0.419E-01  0.100E+01
145907.831      334600    10187650  0.511E-01  0.100E+01
145919.831      344773    10488919  0.420E-01  0.100E+01
145931.831      355223    10804533  0.425E-01  0.100E+01
145943.831      365534    11112751  0.479E-01  0.100E+01
