Q (Ang^-1), RMC, Data
  0.46824702735654544       ,   0.18313468158672944       ,   0.20779881394983774     
  0.49828222786331428       ,   0.29396460759729626       ,   0.22711196148054422     
  0.52831591051600291       ,   0.38611216991321368       ,   0.19993732238233547     
  0.55834798382680495       ,   0.45844416329902415       ,   0.22984746776762097     
  0.58837835631281710       ,   0.51043415921997204       ,   0.23050897776410262     
  0.61840693649631662       ,   0.54216717704418893       ,   0.25653565727825151     
  0.64843363290504041       ,   0.55432637704507648       ,   0.24747241982313239     
  0.67845835407246424       ,   0.54816234168893530       ,   0.26464739210023308     
  0.70848100853808016       ,   0.52544603089452524       ,   0.26360693843680161     
  0.73850150484767585       ,   0.48840697900207247       ,   0.30299832420270617     
  0.76851975155361374       ,   0.43965873150440393       ,   0.28039350476158414     
  0.79853565721510811       ,   0.38211388530738483       ,   0.31651336567206911     
  0.82854913039850486       ,   0.31889138664836353       ,   0.32427435938087412     
  0.85856007967755932       ,   0.25321894749393320       ,   0.35283870173719334     
  0.88856841363371564       ,   0.18833355862496279       ,   0.34011152490926089     
  0.91857404085638483       ,   0.12738310289621910       ,   0.38302344880191408     
  0.94857686994322199       ,    7.3332005427795152E-002  ,   0.38934212211789115     
  0.97857680950040704       ,    2.8873701715595411E-002  ,   0.43825636297819415     
   1.0085737681429205       ,   -3.6475344410098086E-003  ,   0.41189191055603436     
   1.0385676544948250       ,   -2.2303175438466973E-002  ,   0.46487114243681066     
   1.0685583771895408       ,   -2.5633587708842585E-002  ,   0.48686376568645506     
   1.0985458448701255       ,   -1.2686324579957430E-002  ,   0.54427789833692286     
   1.1285299661895516       ,    1.6961385224914017E-002  ,   0.54321382793944117     
   1.1585106498109856       ,    6.3196410676602130E-002  ,   0.61151608639991040     
   1.1884878044080667       ,   0.12537971049753951       ,   0.65021248835069978     
   1.2184613386651821       ,   0.20237200958907825       ,   0.73420549508959743     
   1.2484311612777486       ,   0.29257415626323990       ,   0.74382064515856861     
   1.2783971809524890       ,   0.39398072498334724       ,   0.81988892232736643     
   1.3083593064077110       ,   0.50424504770549128       ,   0.89234362334296757     
   1.3383174463735845       ,   0.62075353656071730       ,   0.99862900497974361     
   1.3682715095924187       ,   0.74070691060124449       ,    1.0154128848913329     
   1.3982214048189423       ,   0.86120576640019464       ,    1.1345051706869325     
   1.4281670408205815       ,   0.97933784068010010       ,    1.1952611221575038     
   1.4581083263777348       ,    1.0922643044781222       ,    1.2765755593392392     
   1.4880451702840547       ,    1.1973025016374339       ,    1.2583090302045643     
   1.5179774813467213       ,    1.2920026960906610       ,    1.3187903318487788     
   1.5479051683867255       ,    1.3742166165130918       ,    1.3185571204276014     
   1.5778281402391416       ,    1.4421558753287345       ,    1.3357947238482091     
   1.6077463057534089       ,    1.4944386817201931       ,    1.2915393932882906     
   1.6376595737936057       ,    1.5301236536486784       ,    1.2788004694485799     
   1.6675678532387310       ,    1.5487299492077284       ,    1.2367184926422929     
   1.6974710529829773       ,    1.5502433694579065       ,    1.2087316557671368     
   1.7273690819360130       ,    1.5351085194748479       ,    1.1295653646379853     
   1.7572618490232566       ,    1.5042075380953528       ,    1.1126713676297804     
   1.7871492631861565       ,    1.4588263067524874       ,    1.0785231207205992     
   1.8170312333824645       ,    1.4006094118213948       ,    1.0634850973133314     
   1.8469076685865176       ,    1.3315054523731127       ,   0.97892518489527036     
   1.8767784777895129       ,    1.2537045471394599       ,   0.94195239458212743     
   1.9066435699997859       ,    1.1695700937354863       ,   0.90700403767669413     
   1.9365028542430853       ,    1.0815669647872694       ,   0.90847746961444331     
   1.9663562395628538       ,   0.99218838682396704       ,   0.83607573157267823     
   1.9962036350205019       ,   0.90388373814375667       ,   0.83442059692137582     
   2.0260449496956867       ,   0.81898942313160950       ,   0.81390952695530538     
   2.0558800926865892       ,   0.73966483661984184       ,   0.81229716407133812     
   2.0857089731101883       ,   0.66783522874727408       ,   0.76000582122369531     
   2.1155315001025423       ,   0.60514302604983516       ,   0.77590563090660658     
   2.1453475828190620       ,   0.55290886733712863       ,   0.75965668789384022     
   2.1751571304347888       ,   0.51210328355847501       ,   0.78159407000550984     
   2.2049600521446702       ,   0.48332960041894585       ,   0.72739326470986165     
   2.2347562571638382       ,   0.46681828247734591       ,   0.74651055764662899     
   2.2645456547278857       ,   0.46243257939957649       ,   0.74729510528901699     
   2.2943281540931402       ,   0.46968499018514803       ,   0.77758206540745223     
   2.3241036645369446       ,   0.48776374008930079       ,   0.73193689378080085     
   2.3538720953579308       ,   0.51556817718632786       ,   0.76092513206935597     
   2.3836333558762943       ,   0.55175174933562465       ,   0.75466904690539305     
   2.4133873554340757       ,   0.59477102447461694       ,   0.79357386004167740     
   2.4431340033954312       ,   0.64293907272276685       ,   0.74081281935898990     
   2.4728732091469134       ,   0.69448144096320774       ,   0.77799270791850050     
   2.5026048820977431       ,   0.74759292071030037       ,   0.79416861083017209     
   2.5323289316800883       ,   0.80049333762384101       ,   0.82943978859808121     
   2.5620452673493408       ,   0.85148067362105295       ,   0.78827982303455635     
   2.5917537985843864       ,   0.89897996608993080       ,   0.84292762159298262     
   2.6214544348878879       ,   0.94158660761513668       ,   0.82620570105901425     
   2.6511470857865556       ,   0.97810288697119263       ,   0.86980946450872398     
   2.6808316608314255       ,    1.0075668599418357       ,   0.81597584208683072     
   2.7105080695981352       ,    1.0292729080410346       ,   0.84310026025342966     
   2.7401762216871952       ,    1.0427836252229434       ,   0.82160308073838795     
   2.7698360267242714       ,    1.0479329577979739       ,   0.84921291845544755     
   2.7994873943604519       ,    1.0448208017920686       ,   0.78530486065139149     
   2.8291302342725286       ,    1.0337995261123010       ,   0.81076645392920521     
   2.8587644561632715       ,    1.0154531310482082       ,   0.79562341544958126     
   2.8883899697617004       ,   0.99056996274052667       ,   0.81726988779469811     
   2.9180066848233639       ,   0.96011007935020365       ,   0.74978469951158366     
   2.9476145111306113       ,   0.92516849915369526       ,   0.76840313434972907     
   2.9772133584928686       ,   0.88693565151322107       ,   0.75325654285659871     
   3.0068031367469135       ,   0.84665639696982786       ,   0.78317766680906697     
   3.0363837557571509       ,   0.80558898245255650       ,   0.72474675162917379     
   3.0659551254158846       ,   0.76496525314447339       ,   0.74246709385606957     
   3.0955171556435945       ,   0.72595335665303373       ,   0.73241393417950640     
   3.1250697563892094       ,   0.68962405182858100       ,   0.75484487291776792     
   3.1546128376303817       ,   0.65692157899745574       ,   0.69444336880046043     
   3.1841463093737628       ,   0.62863986656974036       ,   0.74904566097309566     
   3.2136700816552772       ,   0.60540464767522062       ,   0.72737843936322155     
   3.2431840645403929       ,   0.58766184684855338       ,   0.75845741280602086     
   3.2726881681244007       ,   0.57567237819704054       ,   0.71238480595620113     
   3.3021823025326840       ,   0.56951328026199677       ,   0.74559261025028145     
   3.3316663779209930       ,   0.56908490595800254       ,   0.73668454338250600     
   3.3611403044757231       ,   0.57412369506081640       ,   0.77118878212969466     
   3.3906039924141802       ,   0.58421988751870046       ,   0.73041652299610860     
   3.4200573519848620       ,   0.59883939330360914       ,   0.76010684020732044     
   3.4495002934677279       ,   0.61734892249704265       ,   0.76701368009730508     
   3.4789327271744730       ,   0.63904340059835696       ,   0.78874486776557007     
   3.5083545634487980       ,   0.66317465024832245       ,   0.76367400761209037     
   3.5377657126666877       ,   0.68898031207535126       ,   0.79082776878514438     
   3.5671660852366802       ,   0.71571200341487218       ,   0.80129647301185725     
   3.5965555916001430       ,   0.74266177232377462       ,   0.83544738213509306     
   3.6259341422315434       ,   0.76918599268704091       ,   0.81253194858242195     
   3.6553016476387197       ,   0.79472596047009103       ,   0.83814292657445333     
   3.6846580183631588       ,   0.81882458673947034       ,   0.85318157189828581     
   3.7140031649802618       ,   0.84113873481448820       ,   0.89436233976069845     
   3.7433369980996258       ,   0.86144691129525697       ,   0.85971287625703485     
