   r (Ang),     Ge-Ge,     Ge-O ,     O-O  
   0.06545 ,         0.000000000000000 ,         3.489677644613461 ,         3.904534427539536 , 
   0.13090 ,         0.000000000000000 ,         9.258328444892857 ,        15.538453334085915 , 
   0.19635 ,         1.487915307645969 ,         7.907801635041515 ,        28.406383495769301 , 
   0.26180 ,         0.840325225561713 ,         4.701120143002592 ,        27.088972012826122 , 
   0.32725 ,         0.000000000000000 ,         2.863622519001745 ,        12.310309540647911 , 
   0.39271 ,         0.000000000000000 ,         0.314312767066801 ,         2.344524136628822 , 
   0.45816 ,         0.000000000000000 ,         0.000000000000000 ,         2.240632659606729 , 
   0.52361 ,         0.000000000000000 ,         0.117986500338036 ,         2.640257350221794 , 
   0.58906 ,         0.000000000000000 ,         0.046624675621763 ,         3.077880684401670 , 
   0.65451 ,         0.000000000000000 ,         0.000000000000000 ,         1.648292218786466 , 
   0.71996 ,         0.111619248818590 ,         0.093666502505110 ,         1.257620173495185 , 
   0.78541 ,         0.000000000000000 ,         0.000000000000000 ,         0.381646222240707 , 
   0.85086 ,         0.000000000000000 ,         0.044717406978783 ,         0.650435010600475 , 
   0.91631 ,         0.000000000000000 ,         0.019279986986815 ,         0.862880536472826 , 
   0.98176 ,         0.000000000000000 ,         0.117571516349435 ,         1.071181048058792 , 
   1.04721 ,         0.000000000000000 ,         0.029525421008770 ,         0.330354360937286 , 
   1.11267 ,         0.000000000000000 ,         0.013077489011235 ,         0.102425088759325 , 
   1.17812 ,         0.000000000000000 ,         8.538897522792928 ,         0.117467350995661 , 
   1.24357 ,         0.000000000000000 ,         1.099333022131866 ,         0.152288557178440 , 
   1.30902 ,         0.000000000000000 ,         0.973271894633915 ,         0.327749921745143 , 
   1.37447 ,         0.030640991598982 ,         3.102668240232562 ,         1.659039850280827 , 
   1.43992 ,         0.027919223366055 ,         4.701362927654493 ,         2.769940846254163 , 
   1.50537 ,         0.076633848732120 ,         3.601254989369571 ,         2.590313279067024 , 
   1.57082 ,         0.000000000000000 ,         1.870281451365959 ,         1.512562302466495 , 
   1.63627 ,         0.064864458818855 ,         1.693431092706706 ,         1.353391482682682 , 
   1.70172 ,         0.119942883175208 ,         3.992504363034900 ,         2.909270382654567 , 
   1.76718 ,         0.111223752566061 ,         7.015652084936127 ,         4.177213652048241 , 
   1.83263 ,         0.017236982520290 ,         5.930486293694255 ,         3.630648496816177 , 
   1.89808 ,         0.016068836672289 ,         1.393381641513153 ,         0.900213178726296 , 
   1.96353 ,         0.000000000000000 ,         0.315011175215084 ,         0.117486685394903 , 
   2.02898 ,         0.014062496187758 ,         0.216346095196274 ,         0.039610728173253 , 
   2.09443 ,         0.013197393484694 ,         0.095981043525051 ,         0.037173938320622 , 
   2.15988 ,         0.000000000000000 ,         0.204803944710270 ,         0.120401513068975 , 
   2.22533 ,         0.058452666522530 ,         0.343358320831642 ,         0.270753414495281 , 
   2.29078 ,         0.022064181828911 ,         0.583235016176810 ,         0.238240077647981 , 
   2.35623 ,         0.000000000000000 ,         1.802614942250662 ,         0.071799450027410 , 
