Time       moves_acc moves_gen     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
175028.120        4018        7331  0.679E+00
175040.173        5343       11857  0.647E+00
175052.103        6146       14811  0.629E+00
175104.101        7215       19325  0.606E+00
175116.116        8556       26022  0.579E+00
175128.124       10203       34163  0.548E+00
175140.120       11589       42222  0.525E+00
175152.118       13064       50547  0.503E+00
175204.110       14413       58663  0.484E+00
175216.119       14868       61294  0.478E+00
175228.109       16313       70709  0.460E+00
175240.129       17861       80839  0.441E+00
175252.090       18801       87125  0.432E+00
175304.117       20040       95765  0.419E+00
175316.114       21166      103948  0.409E+00
175328.094       21953      109397  0.401E+00
175340.094       23426      120100  0.389E+00
175352.097       24494      128549  0.381E+00
175404.125       25028      132232  0.377E+00
175416.111       25070      132582  0.377E+00
175428.145       25328      134811  0.375E+00
175440.114       26648      144891  0.366E+00
175452.157       26894      146900  0.364E+00
175504.103       27355      150512  0.361E+00
175516.166       27724      153292  0.359E+00
175528.090       28096      156375  0.356E+00
175540.126       29437      167011  0.348E+00
175552.130       30923      179384  0.340E+00
175604.122       32735      193553  0.331E+00
175616.101       33563      200354  0.326E+00
175628.159       34733      209910  0.320E+00
175640.110       36139      221525  0.314E+00
175652.117       37083      229577  0.309E+00
175704.110       38089      238015  0.305E+00
175716.102       39345      248883  0.300E+00
175728.110       40662      260599  0.295E+00
175740.090       41207      265443  0.293E+00
175752.116       41728      269885  0.291E+00
175804.103       42438      275961  0.289E+00
175816.136       43628      286207  0.285E+00
175828.106       44907      297132  0.281E+00
175840.102       45831      304915  0.278E+00
175852.094       46447      310576  0.276E+00
175904.126       46964      315381  0.274E+00
175916.120       48129      325795  0.271E+00
175928.092       49222      335726  0.268E+00
175940.124       49912      341649  0.267E+00
175952.119       50947      350642  0.264E+00
180004.096       52031      360417  0.261E+00
180016.112       53006      369171  0.259E+00
180028.107       54446      382205  0.256E+00
180040.110       55581      392299  0.253E+00
180052.110       56705      403018  0.251E+00
180104.133       57559      410634  0.250E+00
180116.108       58000      414934  0.249E+00
180128.113       58835      422628  0.247E+00
180140.146       59247      426535  0.247E+00
180152.099       59811      431813  0.246E+00
180204.124       60203      435311  0.245E+00
180216.095       61324      445808  0.243E+00
180228.109       62299      454718  0.241E+00
180240.102       63463      465400  0.240E+00
180252.108       64579      475384  0.239E+00
180304.132       64984      479284  0.238E+00
180316.106       66159      490194  0.236E+00
180328.096       66991      498057  0.235E+00
180340.105       67540      503288  0.234E+00
180352.115       68229      509814  0.233E+00
180404.095       68492      512267  0.233E+00
180416.121       69347      519957  0.232E+00
180428.131       70268      528990  0.230E+00
180440.103       70793      533838  0.230E+00
180452.101       71380      539138  0.229E+00
180504.090       72605      550669  0.228E+00
180516.111       73194      555734  0.227E+00
180528.105       73849      561912  0.227E+00
180540.113       74364      566741  0.226E+00
180552.095       74786      570845  0.226E+00
180604.091       75216      574806  0.225E+00
180616.094       84160      660127  0.218E+00
180628.095       89616      712431  0.213E+00
180640.111       95714      770742  0.210E+00
180652.094      103825      848176  0.205E+00
180704.087      112717      933023  0.201E+00
180716.099      118321      986946  0.199E+00
180728.090      122779     1030326  0.197E+00
180740.086      128056     1080613  0.196E+00
180752.097      133945     1136684  0.194E+00
180804.099      140208     1196972  0.193E+00
180816.091      147765     1270562  0.191E+00
180828.088      157010     1360142  0.189E+00
180840.090      167730     1463811  0.187E+00
180852.103      171177     1497416  0.186E+00
180904.113      171804     1503338  0.186E+00
180916.113      173005     1515110  0.186E+00
180928.128      173886     1523272  0.186E+00
180940.104      174949     1533618  0.186E+00
180952.092      175799     1541512  0.185E+00
181004.125      176508     1548351  0.185E+00
181016.107      177764     1560259  0.185E+00
181028.114      178539     1567436  0.185E+00
181040.100      179405     1575608  0.185E+00
181052.114      180305     1584226  0.185E+00
181104.135      180854     1589614  0.185E+00
181116.086      181229     1593453  0.184E+00
181128.091      181778     1598703  0.184E+00
181140.094      182633     1606887  0.185E+00
181152.086      183417     1614534  0.184E+00
181204.114      184068     1620910  0.184E+00
181216.089      184920     1628917  0.184E+00
181228.091      185965     1639171  0.184E+00
181240.119      187100     1650212  0.184E+00
181252.096      188480     1663500  0.184E+00
181304.098      189409     1672270  0.184E+00
181316.102      190446     1682294  0.184E+00
181328.090      191692     1693502  0.184E+00
181340.122      192681     1703576  0.183E+00
181352.094      193571     1712217  0.183E+00
181404.088      194737     1723431  0.183E+00
181416.102      195882     1734491  0.183E+00
181428.094      196782     1743104  0.183E+00
181440.086      197946     1754375  0.183E+00
181452.091      198936     1763903  0.183E+00
181504.110      199378     1768563  0.183E+00
181516.100      200000     1774314  0.183E+00
181528.086      200655     1780511  0.183E+00
181540.092      201127     1784880  0.183E+00
181552.092      201935     1792824  0.182E+00
181604.102      202283     1796170  0.182E+00
181616.090      202767     1800847  0.182E+00
181628.090      203416     1807302  0.182E+00
181640.122      204233     1815103  0.182E+00
181652.107      204938     1821593  0.182E+00
181704.103      205694     1828991  0.182E+00
181716.090      206674     1838821  0.182E+00
181728.090      207823     1850049  0.182E+00
181740.120      208674     1858218  0.181E+00
181752.086      209915     1869631  0.182E+00
181804.118      210613     1876649  0.181E+00
181816.107      211162     1881857  0.181E+00
181828.094      211890     1888906  0.181E+00
181840.087      212391     1893757  0.181E+00
181852.087      213482     1903925  0.181E+00
