 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.05127 ,    -0.484434261665801E+00 ,    -0.105864115711176E+01 ,     0.352897198726398E-01 , 
   3.08131 ,    -0.538110463636431E+00 ,    -0.101927516243549E+01 ,     0.252482052765914E-01 , 
   3.11134 ,    -0.580883016698129E+00 ,    -0.986715253410483E+00 ,     0.157410626386454E-01 , 
   3.14138 ,    -0.601209516743628E+00 ,    -0.966365967569299E+00 ,     0.888001044012704E-02 , 
   3.17142 ,    -0.594440414955502E+00 ,    -0.958800606469671E+00 ,     0.597221054092680E-02 , 
   3.20145 ,    -0.565697488003184E+00 ,    -0.959182274524606E+00 ,     0.724085147232000E-02 , 
   3.23149 ,    -0.528665145986177E+00 ,    -0.958906762439577E+00 ,     0.118209224653058E-01 , 
   3.26152 ,    -0.500687279830046E+00 ,    -0.948809584542161E+00 ,     0.180010816429825E-01 , 
   3.29156 ,    -0.496086988681922E+00 ,    -0.922645583557992E+00 ,     0.236290753512096E-01 , 
   3.32159 ,    -0.520373217158744E+00 ,    -0.879452039423711E+00 ,     0.265815959368258E-01 , 
   3.35163 ,    -0.567670531114697E+00 ,    -0.823872983826203E+00 ,     0.252105856820598E-01 , 
   3.38166 ,    -0.622444886995046E+00 ,    -0.764350542361694E+00 ,     0.186984734942552E-01 , 
   3.41170 ,    -0.664911251303286E+00 ,    -0.709934314527801E+00 ,     0.727005279645395E-02 , 
   3.44173 ,    -0.678072456206983E+00 ,    -0.666980935622418E+00 ,    -0.778320688201126E-02 , 
   3.47177 ,    -0.653717445157407E+00 ,    -0.637013957895528E+00 ,    -0.242987198812429E-01 , 
   3.50180 ,    -0.595133850968659E+00 ,    -0.616508384429236E+00 ,    -0.396598718346242E-01 , 
   3.53184 ,    -0.515579907927455E+00 ,    -0.598576929746519E+00 ,    -0.513807472986217E-01 , 
   3.56187 ,    -0.433193871655258E+00 ,    -0.575793812219385E+00 ,    -0.577358450856284E-01 , 
   3.59191 ,    -0.364352817583933E+00 ,    -0.542991805781810E+00 ,    -0.582588196228082E-01 , 
   3.62194 ,    -0.318017706205225E+00 ,    -0.498953364953346E+00 ,    -0.539302683948660E-01 , 
   3.65198 ,    -0.293138207434025E+00 ,    -0.446427283678567E+00 ,    -0.469408006483724E-01 , 
   3.68201 ,    -0.279949274403674E+00 ,    -0.390608722946238E+00 ,    -0.400447839315992E-01 , 
   3.71205 ,    -0.264477558100507E+00 ,    -0.336824483079095E+00 ,    -0.356728891375515E-01 , 
   3.74208 ,    -0.234383151225178E+00 ,    -0.288426610859161E+00 ,    -0.350880400515319E-01 , 
   3.77212 ,    -0.183837903091656E+00 ,    -0.245729429823205E+00 ,    -0.378934044172311E-01 , 
   3.80215 ,    -0.115617542437004E+00 ,    -0.206323936491596E+00 ,    -0.421065692363786E-01 , 
   3.83219 ,    -0.397390336830299E-01 ,    -0.166498878607066E+00 ,    -0.448219046399066E-01 , 
   3.86222 ,     0.306679141943181E-01 ,    -0.123050407356159E+00 ,    -0.432590078789501E-01 , 
   3.89226 ,     0.845376838703956E-01 ,    -0.746525362836617E-01 ,    -0.358269050076347E-01 , 
   3.92230 ,     0.117057041873552E+00 ,    -0.222165191365562E-01 ,    -0.227962336852437E-01 , 
   3.95233 ,     0.131305724922056E+00 ,     0.318413776515727E-01 ,    -0.629328359033332E-02 , 
   3.98237 ,     0.136840702391651E+00 ,     0.850030833083086E-01 ,     0.104244395012945E-01 , 
   4.01240 ,     0.145905070630425E+00 ,     0.136012079964426E+00 ,     0.241709943224089E-01 , 
   4.04244 ,     0.168806918251707E+00 ,     0.185527623132354E+00 ,     0.330689324003562E-01 , 
   4.07247 ,     0.210239536927344E+00 ,     0.235745742860279E+00 ,     0.373365012868191E-01 , 
   4.10251 ,     0.267852832294365E+00 ,     0.289151257698850E+00 ,     0.392925876174373E-01 , 
   4.13254 ,     0.333455360511159E+00 ,     0.346976467420539E+00 ,     0.425393630632636E-01 , 
   4.16258 ,     0.396213053948272E+00 ,     0.408094099958762E+00 ,     0.506058713515798E-01 , 
   4.19261 ,     0.446508012447969E+00 ,     0.468897751419787E+00 ,     0.655610500183932E-01 , 
   4.22265 ,     0.478976955643713E+00 ,     0.524298818224353E+00 ,     0.871367322736771E-01 , 
   4.25268 ,     0.493679976188573E+00 ,     0.569479386152483E+00 ,     0.112719098348371E+00 , 
   4.28272 ,     0.495148767819384E+00 ,     0.601697933436010E+00 ,     0.138235950350240E+00 , 
   4.31275 ,     0.489894426948944E+00 ,     0.621397587992709E+00 ,     0.159614972196634E+00 , 
   4.34279 ,     0.483494434815368E+00 ,     0.632137087354981E+00 ,     0.174255530990195E+00 , 
   4.37282 ,     0.478439374189062E+00 ,     0.639339746447538E+00 ,     0.181940166434547E+00 , 
   4.40286 ,     0.473515326478194E+00 ,     0.648336936908363E+00 ,     0.184823530425681E+00 , 
   4.43289 ,     0.464821737094761E+00 ,     0.662469632609291E+00 ,     0.186496214736997E+00 , 
   4.46293 ,     0.447863102023848E+00 ,     0.681986660473605E+00 ,     0.190487226636793E+00 , 
   4.49296 ,     0.419765864388989E+00 ,     0.704154053525204E+00 ,     0.198795117796048E+00 , 
   4.52300 ,     0.380692453115324E+00 ,     0.724502307152920E+00 ,     0.211031331861802E+00 , 
   4.55303 ,     0.333915256485353E+00 ,     0.738688420546500E+00 ,     0.224520098639001E+00 , 
   4.58307 ,     0.284593454188250E+00 ,     0.744219350270393E+00 ,     0.235320822785655E+00 , 
