Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
170333.155        3962       25867  0.367E+00  0.409E-04
170345.152        6257       50969  0.367E+00  0.244E-04
170357.153        8043       76229  0.366E+00  0.464E-05
170409.153        9399      101408  0.365E+00  0.816E-06
170421.153       10622      128040  0.364E+00  0.503E-06
170433.152       11821      154989  0.363E+00  0.362E-06
170445.152       12985      181888  0.362E+00  0.385E-06
170457.154       14119      208638  0.361E+00  0.472E-06
170509.154       15201      235659  0.360E+00  0.302E-06
170521.152       16321      262532  0.360E+00  0.393E-06
170533.152       17433      289510  0.359E+00  0.381E-06
170545.152       18574      316496  0.358E+00  0.387E-06
170557.153       19630      342785  0.358E+00  0.334E-06
170609.152       20687      369469  0.357E+00  0.333E-06
170621.155       22183      395399  0.358E+00  0.242E-05
170633.154       23392      421273  0.357E+00  0.465E-06
170645.155       24665      446849  0.357E+00  0.428E-06
170657.152       26101      472787  0.357E+00  0.670E-06
170709.153       27229      499062  0.356E+00  0.341E-06
170721.153       28363      525915  0.355E+00  0.346E-06
170733.151       29501      552537  0.355E+00  0.276E-06
170745.157       30579      572423  0.355E+00  0.115E-05
170757.157       31490      591781  0.355E+00  0.400E-06
170809.153       32569      617182  0.354E+00  0.354E-06
170821.158       34160      642901  0.355E+00  0.244E-05
170833.178       36332      660708  0.357E+00  0.101E-04
170845.164       37840      683969  0.357E+00  0.109E-05
170857.157       39249      704595  0.357E+00  0.234E-05
170909.151       40647      729378  0.356E+00  0.350E-06
170921.158       41841      756372  0.355E+00  0.353E-06
170933.153       43027      783471  0.354E+00  0.326E-06
170945.154       45000      810586  0.354E+00  0.528E-06
170957.152       46265      837775  0.353E+00  0.420E-06
171009.153       47468      864996  0.353E+00  0.362E-06
171021.151       49000      892207  0.353E+00  0.643E-06
171033.152       50728      919389  0.353E+00  0.402E-06
171045.152       52008      946641  0.352E+00  0.364E-06
171057.152       53276      973912  0.351E+00  0.326E-06
171109.152       54556     1001124  0.351E+00  0.304E-06
171121.152       55724     1028330  0.350E+00  0.275E-06
171133.152       56893     1055457  0.349E+00  0.354E-06
171145.152       58034     1082649  0.349E+00  0.302E-06
171157.152       59358     1109906  0.349E+00  0.359E-06
171209.152       60568     1137144  0.348E+00  0.322E-06
171221.151       61983     1164365  0.348E+00  0.315E-06
171233.152       63252     1191479  0.348E+00  0.389E-06
171245.152       64384     1218643  0.347E+00  0.294E-06
171257.152       65494     1245934  0.347E+00  0.284E-06
171309.152       67209     1273154  0.347E+00  0.330E-06
171321.152       68398     1300376  0.347E+00  0.787E-06
171333.154       70104     1326629  0.347E+00  0.352E-06
171345.152       71239     1354000  0.333E+00  0.255E-06
171357.150       72448     1381936  0.346E+00  0.304E-06
171409.151       74119     1410176  0.346E+00  0.720E-06
171421.151       75385     1437673  0.346E+00  0.320E-06
171433.156       76905     1465149  0.346E+00  0.364E-06
171445.151       78089     1492559  0.345E+00  0.298E-06
171457.151       79646     1520082  0.346E+00  0.456E-06
171509.151       80905     1547605  0.345E+00  0.302E-06
171521.151       82144     1575114  0.345E+00  0.332E-06
171533.150       83373     1602597  0.344E+00  0.308E-06
171545.151       84614     1629975  0.343E+00  0.367E-06
171557.156       85769     1657449  0.343E+00  0.320E-06
171609.150       87172     1684974  0.343E+00  0.124E-05
171621.151       88723     1712482  0.343E+00  0.304E-06
171633.151       89965     1740000  0.317E+00  0.256E-06
171645.153       90948     1761639  0.342E+00  0.334E-06
171657.150       92170     1789279  0.342E+00  0.252E-06
171709.151       93442     1816909  0.342E+00  0.321E-06
171721.152       94981     1844581  0.342E+00  0.346E-06
171733.151       96228     1872283  0.342E+00  0.320E-06
171745.150       97491     1899878  0.341E+00  0.308E-06
171757.150       98722     1927543  0.341E+00  0.254E-06
171809.151       99923     1955206  0.340E+00  0.300E-06
171821.151      101525     1982895  0.341E+00  0.896E-06
171833.150      102818     2010524  0.341E+00  0.329E-06
171845.151      104173     2038093  0.340E+00  0.539E-06
171857.158      105681     2061980  0.341E+00  0.170E-05
171909.166      106784     2082599  0.341E+00  0.338E-06
171921.156      107748     2103412  0.340E+00  0.283E-06
171933.158      108732     2124044  0.340E+00  0.255E-06
171945.156      110207     2144840  0.341E+00  0.521E-06
171957.162      111190     2165485  0.340E+00  0.307E-06
172009.156      112119     2186127  0.340E+00  0.243E-06
172021.156      113077     2206781  0.340E+00  0.283E-06
172033.151      114346     2234840  0.339E+00  0.288E-06
172045.152      115678     2262815  0.339E+00  0.274E-06
172057.152      116979     2289874  0.339E+00  0.331E-06
172109.152      118295     2316994  0.338E+00  0.321E-06
172121.151      119507     2344127  0.338E+00  0.321E-06
172133.152      121038     2371280  0.339E+00  0.166E-05
172145.152      123090     2398311  0.339E+00  0.451E-06
172157.156      124409     2425386  0.339E+00  0.268E-06
172209.152      125727     2452440  0.338E+00  0.381E-06
172221.154      126977     2479552  0.338E+00  0.287E-06
172233.151      128250     2506679  0.337E+00  0.328E-06
172245.152      129491     2533729  0.337E+00  0.324E-06
172257.152      130708     2560864  0.337E+00  0.250E-06
172309.152      131926     2587946  0.336E+00  0.278E-06
172321.152      133188     2615045  0.336E+00  0.265E-06
172333.153      134379     2642133  0.336E+00  0.303E-06
172345.152      135616     2669173  0.335E+00  0.255E-06
172357.152      136828     2696266  0.335E+00  0.254E-06
172409.152      138083     2723349  0.335E+00  0.367E-06
172421.151      139306     2750404  0.335E+00  0.286E-06
172433.152      140750     2777560  0.335E+00  0.296E-06
172445.152      141949     2804574  0.335E+00  0.314E-06
172457.152      143156     2831683  0.335E+00  0.303E-06
172509.152      144381     2858807  0.334E+00  0.343E-06
172521.152      146153     2885905  0.335E+00  0.580E-06
172533.151      147381     2912995  0.335E+00  0.299E-06
172545.152      148622     2940005  0.334E+00  0.283E-06
172557.152      149887     2967164  0.334E+00  0.357E-06
172609.152      151089     2994241  0.334E+00  0.327E-06
172621.151      152388     3021346  0.333E+00  0.260E-06
172633.152      153640     3048414  0.333E+00  0.296E-06
172645.152      154882     3075405  0.333E+00  0.267E-06
172657.152      156431     3102505  0.334E+00  0.126E-05
172709.159      157702     3129613  0.333E+00  0.264E-06
172721.152      158978     3156921  0.333E+00  0.255E-06
172733.151      160217     3184093  0.332E+00  0.360E-06
172745.151      161942     3211284  0.333E+00  0.467E-06
172757.151      163211     3238468  0.333E+00  0.282E-06
172809.152      164978     3265816  0.334E+00  0.252E-06
172821.152      166439     3293141  0.334E+00  0.137E-05
172917.352      167672     3313220  0.334E+00  0.326E-06
172929.347      168731     3334813  0.334E+00  0.250E-06
172941.356      169893     3358055  0.333E+00  0.324E-06
172953.349      170826     3377511  0.333E+00  0.290E-06
173005.345      172611     3405515  0.333E+00  0.397E-06
173017.346      173901     3431963  0.333E+00  0.333E-06
173029.348      176549     3458543  0.335E+00  0.105E-05
173041.357      178378     3484056  0.336E+00  0.223E-05
173053.347      179822     3509146  0.335E+00  0.334E-06
173105.361      181134     3533076  0.335E+00  0.267E-06
173117.353      182510     3559305  0.334E+00  0.249E-06
173129.369      183533     3579889  0.334E+00  0.276E-06
173141.350      184707     3603546  0.333E+00  0.309E-06
173153.346      185896     3628547  0.333E+00  0.203E-06
173205.346      187264     3655885  0.332E+00  0.263E-06
173217.346      188641     3683410  0.332E+00  0.285E-06
173229.346      189933     3710443  0.332E+00  0.235E-06
173241.346      191283     3738028  0.331E+00  0.282E-06
173253.346      192558     3764913  0.331E+00  0.275E-06
173305.348      193793     3790565  0.331E+00  0.271E-06
173317.350      195572     3816238  0.332E+00  0.126E-05
173329.347      196873     3841123  0.331E+00  0.299E-06
173341.353      198043     3864736  0.331E+00  0.288E-06
173353.347      199556     3887483  0.332E+00  0.456E-06
173405.354      200624     3908762  0.331E+00  0.299E-06
173417.348      201926     3934420  0.331E+00  0.248E-06
173429.346      203638     3960794  0.331E+00  0.332E-06
173441.350      204705     3981644  0.331E+00  0.286E-06
173453.369      205686     4000885  0.331E+00  0.285E-06
173505.361      206664     4020366  0.331E+00  0.298E-06
173517.350      207601     4039781  0.330E+00  0.223E-06
173529.372      209505     4059838  0.332E+00  0.279E-05
173541.352      211105     4086439  0.332E+00  0.289E-06
173553.347      212446     4113262  0.331E+00  0.305E-06
173605.348      213726     4138918  0.331E+00  0.258E-06
173617.346      215060     4165387  0.330E+00  0.270E-06
173629.347      216385     4191704  0.330E+00  0.318E-06
173641.347      217663     4217911  0.330E+00  0.272E-06
173653.347      218943     4245235  0.329E+00  0.242E-06
173705.346      220335     4272629  0.329E+00  0.318E-06
173717.353      221377     4293816  0.329E+00  0.262E-06
173729.353      222320     4313952  0.328E+00  0.274E-06
173741.346      223833     4340918  0.328E+00  0.393E-06
173753.346      225110     4367173  0.328E+00  0.316E-06
173805.346      226419     4392769  0.328E+00  0.294E-06
173817.352      227680     4419287  0.328E+00  0.243E-06
173829.348      228914     4445450  0.327E+00  0.275E-06
173841.346      230169     4472128  0.327E+00  0.277E-06
173853.350      231457     4498370  0.327E+00  0.293E-06
173905.357      232475     4518546  0.327E+00  0.291E-06
173917.361      233454     4538695  0.327E+00  0.301E-06
173929.352      234765     4565357  0.326E+00  0.320E-06
173941.351      235647     4584564  0.326E+00  0.287E-06
173953.351      236842     4609864  0.326E+00  0.229E-06
174005.346      239086     4634740  0.328E+00  0.109E-05
174017.346      240555     4661453  0.328E+00  0.360E-06
174029.348      241928     4688385  0.327E+00  0.254E-06
174041.346      244044     4716162  0.329E+00  0.118E-05
174053.348      245455     4741772  0.328E+00  0.284E-06
174105.347      246767     4766739  0.328E+00  0.291E-06
174117.347      248614     4792392  0.329E+00  0.192E-05
174129.346      250114     4818957  0.328E+00  0.316E-06
174141.346      251498     4844991  0.328E+00  0.297E-06
174153.350      252880     4871420  0.328E+00  0.230E-06
174205.359      254250     4898541  0.327E+00  0.260E-06
174217.346      255638     4925726  0.327E+00  0.271E-06
174229.346      256919     4952041  0.326E+00  0.309E-06
174241.346      258664     4978833  0.327E+00  0.116E-05
174253.347      259926     5005668  0.327E+00  0.269E-06
174305.357      261266     5032845  0.326E+00  0.312E-06
174317.346      263106     5060117  0.327E+00  0.310E-06
174329.349      264461     5087183  0.326E+00  0.232E-06
174341.346      265814     5112383  0.326E+00  0.294E-06
174353.346      267220     5139165  0.326E+00  0.306E-06
174405.347      268617     5165938  0.326E+00  0.304E-06
174417.351      270002     5193164  0.325E+00  0.320E-06
174429.346      271252     5220450  0.325E+00  0.245E-06
174441.347      272641     5247617  0.325E+00  0.247E-06
174453.346      274066     5274968  0.325E+00  0.332E-06
174505.346      275446     5302067  0.325E+00  0.259E-06
174517.369      276274     5318655  0.324E+00  0.273E-06
174529.410      276799     5328513  0.324E+00  0.274E-06
174541.369      277283     5338138  0.324E+00  0.307E-06
174553.365      277759     5347540  0.324E+00  0.290E-06
174605.373      278143     5354882  0.324E+00  0.288E-06
174617.361      278487     5362352  0.324E+00  0.255E-06
174629.385      278972     5372031  0.324E+00  0.295E-06
174641.368      279468     5380686  0.324E+00  0.125E-05
174653.383      280147     5386074  0.325E+00  0.123E-05
174705.367      280494     5392464  0.325E+00  0.543E-06
174717.396      280890     5399785  0.325E+00  0.360E-06
174729.375      281267     5407755  0.325E+00  0.252E-06
174741.406      281926     5420026  0.325E+00  0.260E-06
174753.372      282400     5429025  0.325E+00  0.302E-06
174805.371      282875     5438445  0.324E+00  0.248E-06
174817.401      283227     5445185  0.324E+00  0.260E-06
174829.369      283626     5452942  0.324E+00  0.217E-06
174841.369      284138     5462457  0.324E+00  0.218E-06
174853.399      284400     5468522  0.324E+00  0.241E-06
174905.387      284839     5477743  0.324E+00  0.266E-06
174917.376      285240     5486215  0.324E+00  0.264E-06
174929.379      285687     5495152  0.324E+00  0.256E-06
174941.368      286041     5502058  0.324E+00  0.284E-06
174953.397      286513     5511588  0.324E+00  0.256E-06
175005.420      287076     5522156  0.324E+00  0.273E-06
175017.375      287449     5529178  0.324E+00  0.313E-06
175029.378      288070     5541118  0.324E+00  0.281E-06
175041.372      288519     5549753  0.323E+00  0.262E-06
175053.356      289058     5560331  0.323E+00  0.283E-06
175105.375      289430     5567928  0.323E+00  0.301E-06
175117.366      289842     5575319  0.323E+00  0.282E-06
175129.366      290312     5584154  0.323E+00  0.331E-06
175141.357      290672     5590908  0.323E+00  0.247E-06
175153.367      291099     5599968  0.323E+00  0.273E-06
175205.370      291487     5607930  0.323E+00  0.280E-06
175217.369      291870     5615663  0.323E+00  0.234E-06
175229.371      292309     5624885  0.323E+00  0.256E-06
175241.367      292789     5634294  0.323E+00  0.249E-06
175253.396      293137     5640796  0.323E+00  0.264E-06
175305.371      293440     5646883  0.323E+00  0.296E-06
175317.402      293883     5655477  0.323E+00  0.295E-06
175329.355      294372     5664996  0.323E+00  0.319E-06
175341.377      294649     5670798  0.323E+00  0.276E-06
175353.368      295051     5678820  0.323E+00  0.206E-06
175405.368      295469     5686629  0.323E+00  0.306E-06
175417.400      295922     5695699  0.322E+00  0.271E-06
175429.406      296280     5702409  0.322E+00  0.238E-06
175441.355      296694     5710544  0.322E+00  0.295E-06
175453.364      297184     5719544  0.322E+00  0.287E-06
175505.413      297689     5729470  0.322E+00  0.290E-06
175517.345      298734     5750019  0.322E+00  0.279E-06
175529.348      299979     5776483  0.322E+00  0.235E-06
175541.349      301278     5802693  0.322E+00  0.277E-06
175553.348      302583     5829065  0.322E+00  0.262E-06
175605.351      304390     5856021  0.323E+00  0.307E-06
175617.352      305448     5876276  0.322E+00  0.272E-06
175629.352      306477     5895907  0.322E+00  0.329E-06
175641.351      307843     5915845  0.323E+00  0.524E-06
175653.346      309291     5942386  0.323E+00  0.286E-06
175705.347      310610     5969098  0.322E+00  0.288E-06
175717.349      312330     5995103  0.323E+00  0.241E-06
175729.348      313644     6020590  0.323E+00  0.266E-06
175741.348      314964     6047026  0.322E+00  0.276E-06
175753.348      316389     6073212  0.322E+00  0.278E-06
175805.348      317774     6099981  0.322E+00  0.270E-06
175817.347      319064     6125793  0.322E+00  0.239E-06
175829.347      320363     6151558  0.322E+00  0.288E-06
175841.346      321736     6177267  0.321E+00  0.331E-06
175853.348      323060     6203794  0.321E+00  0.268E-06
175905.349      324393     6230122  0.321E+00  0.280E-06
175917.352      325686     6255317  0.321E+00  0.252E-06
185221.375      326028     6261789  0.321E+00  0.249E-06
185233.405      326343     6268086  0.321E+00  0.244E-06
185245.390      326767     6276959  0.321E+00  0.287E-06
185257.386      327197     6285332  0.321E+00  0.256E-06
185309.401      327682     6294125  0.321E+00  0.237E-06
185321.383      328057     6300942  0.320E+00  0.301E-06
185333.389      328506     6309626  0.320E+00  0.303E-06
185345.384      328890     6317497  0.320E+00  0.301E-06
185357.395      329271     6324321  0.320E+00  0.315E-06
185409.395      329837     6335143  0.320E+00  0.276E-06
185421.385      330356     6344680  0.320E+00  0.268E-06
