   r (Ang),     Si-Si,     Si-O ,     O-O  
   2.39903 ,         0.000000000000000 ,         0.167118766769804 ,         0.423795074728203 , 
   2.42759 ,         0.009642506253944 ,         0.313756648049043 ,         1.125036924396336 , 
   2.45615 ,         0.014129352270737 ,         0.602009367177334 ,         2.368119572394181 , 
   2.48471 ,         0.041419229610084 ,         0.466033484912418 ,         1.511307413591443 , 
   2.51327 ,         0.062973932174695 ,         0.595959530447014 ,         2.080888536863105 , 
   2.54183 ,         0.043976251918570 ,         1.221752679761058 ,         4.522698075971904 , 
   2.57039 ,         0.077407993873608 ,         1.502227118461551 ,         5.802757493174770 , 
   2.59895 ,         0.054683838423924 ,         1.414152541103577 ,         4.615541235909758 , 
   2.62751 ,         0.045270526843598 ,         1.241856864775754 ,         3.544183542609381 , 
   2.65607 ,         0.068467052820115 ,         1.472691986443202 ,         3.746887763508949 , 
   2.68463 ,         0.098555984307146 ,         1.433471865136627 ,         3.009546923482317 , 
   2.71319 ,         0.015438729738842 ,         0.449420221240128 ,         0.616652771310436 , 
   2.74175 ,         0.022678151457773 ,         0.400397323889673 ,         0.560095301450326 , 
   2.77031 ,         0.022212975087633 ,         0.540198810496903 ,         0.819756949781293 , 
   2.79887 ,         0.047150926044483 ,         0.647778361401308 ,         1.126828918894470 , 
   2.82743 ,         0.046203200970136 ,         0.775815496685015 ,         1.094494073435653 , 
   2.85599 ,         0.038317031866213 ,         0.581464685907515 ,         0.760630044760790 , 
   2.88455 ,         0.040976772142983 ,         0.468362911167369 ,         0.620011834553045 , 
   2.91311 ,         5.762087412228289 ,         0.310709285348182 ,         0.391209473880135 , 
   2.94167 ,         3.562498347228561 ,         0.393817395159750 ,         0.552545636652323 , 
   2.97023 ,         3.291422739620326 ,         0.514100748105583 ,         0.829412996751622 , 
   2.99879 ,         2.726664532641845 ,         0.500666903038623 ,         0.793240121975761 , 
   3.02735 ,         2.244535138799762 ,         0.469551617031304 ,         0.774119644821183 , 
   3.05591 ,         3.036425422900399 ,         0.688116418463720 ,         1.402316828188397 , 
   3.08447 ,         3.404528951355001 ,         0.820977440143460 ,         1.508723318710192 , 
   3.11303 ,         2.621104106817265 ,         0.657962636167993 ,         1.116618521050355 , 
   3.14159 ,         2.323207320616249 ,         0.658655974485101 ,         0.874773379914501 , 
   3.17015 ,         2.374833602184145 ,         0.774725108550206 ,         1.068074918738178 , 
   3.19871 ,         1.988276987363867 ,         0.694500920390043 ,         0.863676121548033 , 
   3.22727 ,         1.609515207586917 ,         0.567623990804659 ,         0.685828780481177 , 
   3.25583 ,         1.380376431945630 ,         0.542065392696718 ,         0.651022664094126 , 
   3.28439 ,         1.356474412204188 ,         0.599552363824147 ,         0.718709134126223 , 
   3.31295 ,         1.395317018373938 ,         0.717688308505758 ,         0.764573946517910 , 
   3.34151 ,         1.480987563109553 ,         0.957214974952973 ,         1.002080318389036 , 
   3.37007 ,         1.428473830494321 ,         0.993624852621913 ,         1.047380139808219 , 
   3.39863 ,         1.227458623183440 ,         0.786047109229665 ,         0.762542369169016 , 
   3.42719 ,         1.417540268134383 ,         0.849948116310107 ,         0.689730638486071 , 
   3.45575 ,         2.110343744769153 ,         1.103269516811636 ,         0.977446871322174 , 
   3.48431 ,         2.993306892460450 ,         0.883094878648361 ,         0.784498416125730 , 
   3.51287 ,         0.501934066752369 ,         0.860731008161100 ,         0.792971549996695 , 
   3.54143 ,         0.484809189679748 ,         0.950701318356320 ,         0.818820534445313 , 
   3.56999 ,         0.490459479253705 ,         0.955719369062203 ,         0.833871370632739 , 
   3.59855 ,         0.618740483830328 ,         1.387543079373624 ,         1.201881748494550 , 
   3.62711 ,         0.572320078382323 ,         1.068924660013678 ,         0.870350382311445 , 
   3.65567 ,         0.605934256305927 ,         1.036776717476146 ,         0.869841101012827 , 
   3.68423 ,         0.607042638123820 ,         1.067191220450469 ,         0.800074312615129 , 
   3.71279 ,         0.542087878837368 ,         0.978053540030730 ,         0.721108580133789 , 
   3.74135 ,         0.803809768590698 ,         1.259951198113735 ,         1.014388878747866 , 
   3.76991 ,         0.995593832033583 ,         1.696000697178769 ,         1.509853531718821 , 
   3.79847 ,         0.769970743435830 ,         1.222917697337550 ,         0.959960518027212 , 
   3.82703 ,         0.566466241568935 ,         0.797682960367214 ,         0.572962964576009 , 
   3.85559 ,         0.795108876605136 ,         1.221533906225621 ,         0.943447913288697 , 
   3.88415 ,         0.952957511207159 ,         1.457004484441668 ,         1.227951532813263 , 
   3.91271 ,         0.931672869015607 ,         1.381650919004225 ,         1.160776694250560 , 
   3.94127 ,         0.890782511651005 ,         1.295509605248317 ,         1.012540393591798 , 
   3.96983 ,         0.941113110301561 ,         1.323762570731433 ,         1.029960701835079 , 
   3.99839 ,         0.929493945306821 ,         1.400350595744628 ,         1.118827453928263 , 
   4.02695 ,         0.867297206071035 ,         1.362150546499963 ,         1.080929750635991 , 
   4.05551 ,         0.905223036411570 ,         1.377314582237284 ,         1.099891595018039 , 
   4.08407 ,         0.919862065435926 ,         1.432189045893268 ,         1.124022077516559 , 
   4.11263 ,         0.897051386154919 ,         1.350597084366284 ,         1.063256498373339 , 
   4.14119 ,         0.791941250327340 ,         1.236783687505496 ,         0.960031876396100 , 
   4.16975 ,         0.898789673872516 ,         1.331016260936429 ,         1.032099068201211 , 
   4.19831 ,         0.801166605396297 ,         1.282861370312752 ,         1.076313512438518 , 
   4.22687 ,         0.822182548253712 ,         1.265584039027843 ,         1.020103652403517 , 
   4.25543 ,         0.720180424825245 ,         1.017879176767198 ,         0.853590975124170 , 
   4.28398 ,         0.914968512008094 ,         1.281306514080346 ,         1.206149395639342 , 
   4.31254 ,         0.814281412446504 ,         1.039244478657333 ,         0.978931670925511 , 
   4.34110 ,         0.664894348064229 ,         0.776581251709524 ,         0.692341262092198 , 
   4.36966 ,         0.785691959911991 ,         0.976209058787007 ,         0.920049698321595 , 
   4.39822 ,         0.854836014956247 ,         1.190320316465511 ,         1.105779085591390 , 
   4.42678 ,         1.016379529104900 ,         1.404343291031918 ,         1.494593490841875 , 
   4.45534 ,         0.848802800181557 ,         1.002934129321289 ,         1.003979229928127 , 
   4.48390 ,         0.678333488850367 ,         0.729554925690844 ,         0.664350672379720 , 
   4.51246 ,         0.718611891388017 ,         0.736637591054884 ,         0.666900607371703 , 
   4.54102 ,         0.963128622803442 ,         1.168907878329356 ,         1.187997510390832 , 
   4.56958 ,         1.172920781070658 ,         1.369168226930729 ,         1.488394279210382 , 
   4.59814 ,         1.058950996392672 ,         1.214167874945083 ,         1.214058005442328 , 
   4.62670 ,         0.935751437593611 ,         0.959844383788793 ,         0.942743869098479 , 
   4.65526 ,         0.917749725254322 ,         1.003581515845784 ,         1.071005431597255 , 
   4.68382 ,         0.972643501341741 ,         1.084357382899114 ,         1.195195719006351 , 
   4.71238 ,         0.968566526557068 ,         0.975292510126136 ,         1.062197749615987 , 
   4.74094 ,         0.915216562494635 ,         0.879098394844109 ,         0.949963861574334 , 
   4.76950 ,         0.992968982942731 ,         0.998728071824052 ,         1.123707363609016 , 
   4.79806 ,         1.190995887093855 ,         1.272491019062899 ,         1.672071370264294 , 
   4.82662 ,         1.364766030634969 ,         1.286662250744675 ,         1.674362294105637 , 
   4.85518 ,         1.028141123178517 ,         0.976101154823347 ,         1.175550575774211 , 
   4.88374 ,         1.048315501529514 ,         0.880587802454322 ,         1.087983780654137 , 
   4.91230 ,         1.238683683130254 ,         1.197500213335245 ,         1.593199598289812 , 
   4.94086 ,         1.345448914712260 ,         1.302915099574264 ,         1.869025506686525 , 
   4.96942 ,         1.162049092752535 ,         1.037503861175791 ,         1.321621026740496 , 
   4.99798 ,         0.922457506320381 ,         0.790670275464004 ,         0.895450806436069 , 
   5.02654 ,         1.066067312842929 ,         0.887383026500788 ,         1.077994772079935 , 
   5.05510 ,         1.300891176231499 ,         1.251830329716932 ,         1.669223261300240 , 
   5.08366 ,         1.213754129879069 ,         1.259300710480287 ,         1.763251950216717 , 
   5.11222 ,         0.941485194100110 ,         0.815374013366146 ,         0.984018873948364 , 
   5.14078 ,         0.908475826761094 ,         0.694957966157930 ,         0.761425518427947 , 
   5.16934 ,         0.919730623650958 ,         0.804591048489777 ,         0.896108313446578 , 
   5.19790 ,         1.187279221943829 ,         1.165886729802364 ,         1.518941519843546 , 
   5.22646 ,         1.275234354939805 ,         1.199622519865172 ,         1.588844552649922 , 
   5.25502 ,         0.958919149392153 ,         0.872248750329050 ,         0.981387183343360 , 
   5.28358 ,         0.854943797516277 ,         0.776708598702426 ,         0.814783852638862 , 
   5.31214 ,         0.961566293222775 ,         0.909126482948010 ,         0.985091488368357 , 
   5.34070 ,         1.050923263326589 ,         1.013384060326910 ,         1.110319871611956 , 
   5.36926 ,         0.999364749650810 ,         1.000618758788009 ,         1.085109823500037 , 
   5.39782 ,         0.934208214412122 ,         0.959608041334597 ,         1.011536925469019 , 
   5.42638 ,         0.961067581774141 ,         0.882795833781214 ,         0.948652570622599 , 
   5.45494 ,         0.978721058735065 ,         1.029342960320963 ,         1.062675023974703 , 
   5.48350 ,         0.995955572382133 ,         0.994657673264999 ,         1.071270002435575 , 
   5.51206 ,         0.877182669786433 ,         0.842738114551773 ,         0.832420727401080 , 
   5.54062 ,         0.825587724737862 ,         0.815165419790333 ,         0.849084665352386 , 
   5.56918 ,         0.824470515351550 ,         0.879274813550988 ,         0.875662109220597 , 
   5.59774 ,         1.052741949675595 ,         1.142881106950827 ,         1.264601868278168 , 
   5.62630 ,         1.059135235708718 ,         1.136284537815180 ,         1.205625590682267 , 
   5.65486 ,         0.832551449610492 ,         0.835459047620211 ,         0.847814560059203 , 
   5.68342 ,         0.880500901340973 ,         0.857887446876528 ,         0.823733519432051 , 
   5.71198 ,         1.031953785145196 ,         1.085932749821559 ,         1.068863954631537 , 
   5.74054 ,         1.082065397460032 ,         1.132019522650104 ,         1.252400553667363 , 
   5.76910 ,         1.011620260275176 ,         0.997270329971317 ,         1.001272901187313 , 
   5.79766 ,         1.008440510814509 ,         0.940352908313633 ,         0.909365004773310 , 
   5.82622 ,         1.102369946145038 ,         1.043520472317613 ,         1.047888814258959 , 
   5.85478 ,         1.130598958719502 ,         1.009901066185070 ,         1.104328545357481 , 
   5.88334 ,         1.068755800399395 ,         1.023835439694771 ,         1.008066171557544 , 
   5.91190 ,         1.103979549692883 ,         1.024643059529828 ,         1.050967558309190 , 
   5.94046 ,         1.137672995463753 ,         1.090003268556088 ,         1.123992758370585 , 
   5.96902 ,         1.110065559590684 ,         1.009315529808634 ,         0.988842328162637 , 
   5.99758 ,         1.065553680871313 ,         0.974830725542075 ,         1.000973535248056 , 
   6.02614 ,         1.077385213666379 ,         1.066763247427016 ,         1.081063708848470 , 
   6.05470 ,         1.062594886892295 ,         1.038402439723311 ,         1.065608548968660 , 
   6.08326 ,         0.919045345548857 ,         0.929863126695083 ,         0.862862065997959 , 
   6.11182 ,         0.972087393368987 ,         0.892558459092978 ,         0.838492614249377 , 
   6.14038 ,         1.066305210044050 ,         1.053828745623823 ,         1.075354664247042 , 
   6.16894 ,         1.131116008546229 ,         1.173080207653600 ,         1.221584107983933 , 
   6.19750 ,         1.048219918720311 ,         1.090405582872847 ,         1.091659697930565 , 
   6.22606 ,         0.981453261060907 ,         1.020104134713344 ,         1.015249282226684 , 
   6.25462 ,         1.074918469827356 ,         1.068884841335712 ,         1.077502386252631 , 
   6.28318 ,         1.037100074669371 ,         1.093214941118646 ,         1.062825725731243 , 
   6.31174 ,         0.982803565345885 ,         1.004460732231743 ,         0.979369501039157 , 
   6.34030 ,         0.889860319014822 ,         0.944897157912114 ,         0.908927698602390 , 
   6.36886 ,         0.977161950785695 ,         1.029043399911131 ,         0.995288077113603 , 
   6.39742 ,         1.061484169243755 ,         1.148930671819785 ,         1.129264520344028 , 
   6.42598 ,         1.038308197432816 ,         1.116451790758650 ,         1.107997847657561 , 
   6.45454 ,         0.917291758538868 ,         0.949759797437001 ,         0.911887242280740 , 
   6.48310 ,         0.949788051154006 ,         0.924444412196783 ,         0.863340449818834 , 
   6.51166 ,         0.988381081963132 ,         1.027035041048019 ,         1.031095201919869 , 
   6.54022 ,         1.060141965521770 ,         1.095623736346407 ,         1.128914145049490 , 
   6.56878 ,         0.998264527812912 ,         0.988881745196230 ,         1.000679338110152 , 
   6.59734 ,         0.954389227609133 ,         0.995959950777787 ,         0.964681556019973 , 
   6.62590 ,         1.035490537504955 ,         0.988714669960805 ,         0.987028101950994 , 
   6.65446 ,         0.970798761135341 ,         0.977437345816120 ,         0.921525079377603 , 
   6.68302 ,         0.921168291406855 ,         0.975970150951367 ,         0.934686882796978 , 
   6.71158 ,         0.988406085633801 ,         0.993820341789850 ,         1.016995872061196 , 
   6.74014 ,         0.964411792378527 ,         0.987058655918915 ,         0.957262020175547 , 
   6.76870 ,         0.991019574593696 ,         0.928976786959400 ,         0.928708484007924 , 
   6.79726 ,         1.026371484851297 ,         1.066911116207128 ,         1.071334859090938 , 
   6.82582 ,         1.088540467749694 ,         1.084696424636953 ,         1.171452610935374 , 
   6.85438 ,         0.994217711407315 ,         1.034731610167338 ,         1.020385507709860 , 
   6.88294 ,         0.899020756291876 ,         0.908021628616662 ,         0.911415857589408 , 
   6.91150 ,         0.908855413554815 ,         0.946357942537137 ,         0.931658354008330 , 
   6.94006 ,         0.933245948449707 ,         0.987132527241772 ,         1.037949517426347 , 
   6.96862 ,         0.998748303600516 ,         1.023110350463694 ,         1.075301505915467 , 
   6.99718 ,         0.899501145230200 ,         1.016638391141627 ,         1.057843068932235 , 
   7.02574 ,         0.960701167632416 ,         1.046521532678172 ,         1.056711507567126 , 
   7.05430 ,         0.964928200365083 ,         1.046729264849328 ,         1.108468159978356 , 
   7.08286 ,         0.946967593518279 ,         1.025908739440630 ,         1.073886338392868 , 
   7.11142 ,         0.906790677476872 ,         0.946199535626804 ,         0.983363054515268 , 
   7.13997 ,         0.909025693654738 ,         0.969710971802923 ,         0.977410516182538 , 
   7.16853 ,         0.981416000210069 ,         1.048163260376710 ,         1.105816659699294 , 
   7.19709 ,         1.042757349533134 ,         1.080040379725404 ,         1.214592991301819 , 
   7.22565 ,         1.024734850186453 ,         1.059449516397043 ,         1.114541976377051 , 
   7.25421 ,         0.976187463577877 ,         0.956426566737175 ,         1.023566915921072 , 
   7.28277 ,         0.969081813886064 ,         0.941592260009253 ,         0.988363739299634 , 
   7.31133 ,         1.001389906717073 ,         0.970391963930644 ,         1.061231919414484 , 
   7.33989 ,         1.069029643790079 ,         1.069052217116479 ,         1.129524697305502 , 
   7.36845 ,         1.049769056544935 ,         1.035735266208343 ,         1.125777241560520 , 
   7.39701 ,         1.040120547055935 ,         0.971227874056836 ,         0.998049496075011 , 
   7.42557 ,         1.016160884462726 ,         0.921815862999776 ,         0.996706343766904 , 
   7.45413 ,         1.024241096583237 ,         0.987588788585778 ,         1.021483794862085 , 
   7.48269 ,         1.039780438255652 ,         1.006868758182341 ,         1.060202735341423 , 
   7.51125 ,         0.985053059783769 ,         0.960574287846243 ,         1.012869267983170 , 
   7.53981 ,         1.004093967414987 ,         0.998380324573793 ,         1.028536073776528 , 
   7.56837 ,         1.029764414949849 ,         1.007217111516420 ,         1.055766367983542 , 
   7.59693 ,         1.021051767407431 ,         1.002244360805016 ,         1.024867130140379 , 
   7.62549 ,         1.056417175181975 ,         0.998458480846770 ,         1.054324003761589 , 
   7.65405 ,         1.053883071459001 ,         1.046361010074525 ,         1.058200854030182 , 
   7.68261 ,         0.928121350994535 ,         0.935480822691699 ,         0.921288691273908 , 
   7.71117 ,         0.943717197441627 ,         0.861072801192244 ,         0.862225799634270 , 
   7.73973 ,         0.995105676006286 ,         0.974322708686090 ,         0.956213678323208 , 
   7.76829 ,         1.038181033907403 ,         1.063765261720944 ,         1.095632871609771 , 
   7.79685 ,         0.996469969122682 ,         1.004701079788120 ,         0.988587115118961 , 
   7.82541 ,         0.914508635317379 ,         0.924127687466481 ,         0.884968729999543 , 
   7.85397 ,         0.961300962074566 ,         0.929382398512500 ,         0.932207841344201 , 
   7.88253 ,         0.966236973475961 ,         1.008600507907964 ,         1.056316760366870 , 
   7.91109 ,         0.959273133649921 ,         1.010737872915938 ,         0.996121594099245 , 
   7.93965 ,         1.010077252169554 ,         0.991509791025855 ,         0.960255674709982 , 
   7.96821 ,         1.038202110795049 ,         1.014973853452358 ,         0.997288322635580 , 
   7.99677 ,         1.014360154789909 ,         1.045728108159525 ,         1.065401996907649 , 
   8.02533 ,         0.990389531791252 ,         0.989634249592179 ,         0.996517650302381 , 
   8.05389 ,         0.986006135490329 ,         0.965626649395851 ,         0.967527683122406 , 
   8.08245 ,         1.019064704020415 ,         1.030274989479430 ,         1.028413542693466 , 
   8.11101 ,         1.041700730649729 ,         1.033493281564911 ,         1.034719310417485 , 
   8.13957 ,         1.033974525324981 ,         1.022373689822236 ,         1.021042784147092 , 
   8.16813 ,         1.002482370456994 ,         1.036737030233196 ,         1.044815661372177 , 
   8.19669 ,         1.032723883351251 ,         1.017923999020200 ,         1.053826616073808 , 
   8.22525 ,         0.981467887727603 ,         1.008048502839559 ,         1.021055503378842 , 
   8.25381 ,         1.059352246487093 ,         1.027617767520129 ,         1.040143725446797 , 
   8.28237 ,         1.061999687193242 ,         1.084364683610532 ,         1.111151308140707 , 
   8.31093 ,         1.013577805726926 ,         1.060718726083989 ,         1.071998296834296 , 
   8.33949 ,         0.970287151960006 ,         0.990634767024659 ,         0.980190810511317 , 
   8.36805 ,         1.004251143935652 ,         0.994778193633229 ,         0.971023480659394 , 
   8.39661 ,         1.039746388509517 ,         1.041416418225927 ,         1.045702007170459 , 
   8.42517 ,         1.063130106465830 ,         1.096862221471334 ,         1.123165315978093 , 
   8.45373 ,         1.051585611822977 ,         1.088071230610124 ,         1.121006641393508 , 
   8.48229 ,         1.021611831419878 ,         1.034082748747918 ,         1.055758899548667 , 
   8.51085 ,         1.028888111272511 ,         0.998994217614963 ,         0.987351513945980 , 
   8.53941 ,         0.949544979376821 ,         0.972538101233969 ,         1.000269839226211 , 
   8.56797 ,         1.013280126178246 ,         0.988203616975282 ,         0.966583491615823 , 
   8.59653 ,         1.026166841629077 ,         1.005996055960965 ,         0.987152364676126 , 
   8.62509 ,         1.078200154015178 ,         1.070344496397134 ,         1.071701525280062 , 
   8.65365 ,         1.094239527743546 ,         1.094847776508273 ,         1.123319154172656 , 
   8.68221 ,         1.028629016080145 ,         1.061587242892254 ,         1.041981554227437 , 
   8.71077 ,         0.975087763076061 ,         0.994971902267337 ,         0.980691412718195 , 
   8.73933 ,         0.973933258948992 ,         1.011929374013142 ,         0.997483541351641 , 
   8.76789 ,         1.012689301638430 ,         1.013329261221532 ,         1.007867095803302 , 
   8.79645 ,         0.949942697020407 ,         0.994115113158389 ,         0.972562788202589 , 
   8.82501 ,         0.973355038843394 ,         0.967249531253708 ,         0.952731539771281 , 
   8.85357 ,         0.998258382635645 ,         1.011688322983404 ,         1.011792045868263 , 
   8.88213 ,         1.062078003718008 ,         1.064049711797158 ,         1.082956568822882 , 
   8.91069 ,         1.013770872082941 ,         1.047527914256516 ,         1.063713606086000 , 
   8.93925 ,         1.001614485145899 ,         0.972569188315298 ,         0.997697966485378 , 
   8.96781 ,         0.957441883298186 ,         0.983808755269210 ,         0.969569309281280 , 
   8.99637 ,         0.972787200194638 ,         0.996013164447677 ,         1.026567006790991 , 
   9.02493 ,         1.048966683181787 ,         1.040722076714068 ,         1.053591516057322 , 
   9.05349 ,         0.998335230444906 ,         0.995320640031962 ,         1.020267196400114 , 
   9.08205 ,         0.967953548228337 ,         0.948357773168312 ,         0.933244523699887 , 
   9.11061 ,         0.969767547871832 ,         0.943620035806180 ,         0.961103046740538 , 
   9.13917 ,         1.052501669527244 ,         1.023999763679689 ,         1.036802875074324 , 
   9.16773 ,         1.040883362870897 ,         1.042688097560211 ,         1.081945622107329 , 
   9.19629 ,         1.027037119747863 ,         1.009554001409384 ,         1.025908955609871 , 
   9.22485 ,         0.977616392069265 ,         0.985773848488705 ,         0.988174144109622 , 
   9.25341 ,         1.018046896289350 ,         0.993061702713268 ,         0.993048514817985 , 
   9.28197 ,         1.025972548315066 ,         1.004957182450303 ,         1.023009453373997 , 
   9.31053 ,         0.992810877516535 ,         0.989044727830804 ,         1.039520853182998 , 
   9.33909 ,         0.999778605082268 ,         0.975209189700498 ,         0.966809899230675 , 
   9.36765 ,         0.977826298214800 ,         0.976453052840184 ,         0.957394144370191 , 
   9.39621 ,         1.015658385250491 ,         1.009125600072173 ,         1.024925020060882 , 
   9.42477 ,         1.002155182957351 ,         1.057347207400378 ,         1.069391941512357 , 
   9.45333 ,         0.996109016236642 ,         1.030462722138639 ,         1.047993544283926 , 
   9.48189 ,         0.974948031480184 ,         0.976952414797620 ,         0.954379956205670 , 
