sample v-GeO2 1400K tst                                      23-11-07  2000.000K
   77.00000       75677.00       275.0945    
   78.00000       70788.00       266.0602    
   79.00000       60809.00       246.5948    
   80.00000       73712.00       271.4995    
   81.00000       72653.00       269.5422    
   82.00000       73735.00       271.5419    
   83.00000       73779.00       271.6229    
   84.00000       73340.00       270.8136    
   85.00000       73891.00       271.8290    
   86.00000       70440.00       265.4054    
   87.00000       72054.00       268.4288    
   88.00000       72834.00       269.8777    
   89.00000       75611.00       274.9745    
   90.00000       68647.00       262.0057    
   91.00000       70434.00       265.3940    
   92.00000       71266.00       266.9569    
   93.00000       69987.00       264.5506    
   94.00000       71556.00       267.4995    
   95.00000       70976.00       266.4132    
   96.00000       71492.00       267.3799    
   97.00000       73180.00       270.5180    
   98.00000       71486.00       267.3687    
   99.00000       66682.00       258.2286    
   100.0000       67717.00       260.2249    
   101.0000       69715.00       264.0360    
   102.0000       71764.00       267.8880    
   103.0000       75884.00       275.4705    
   104.0000       75551.00       274.8654    
   105.0000       76187.00       276.0199    
   106.0000       75761.00       275.2472    
   107.0000       79881.00       282.6323    
   108.0000       77453.00       278.3038    
   109.0000       81873.00       286.1346    
   110.0000       73862.00       271.7756    
   111.0000       74804.00       273.5032    
   112.0000       75623.00       274.9964    
   113.0000       70935.00       266.3362    
   114.0000       73598.00       271.2895    
   115.0000       72680.00       269.5923    
   116.0000       73719.00       271.5124    
   117.0000       70926.00       266.3194    
   118.0000       66424.00       257.7285    
   119.0000       59893.00       244.7305    
   120.0000       77285.00       278.0018    
   121.0000       71297.00       267.0150    
   122.0000       75239.00       274.2973    
   123.0000       76171.00       275.9909    
   124.0000       73752.00       271.5732    
   125.0000       73556.00       271.2121    
   126.0000       74384.00       272.7343    
   127.0000       75503.00       274.7781    
   128.0000       70832.00       266.1428    
   129.0000       77821.00       278.9641    
   130.0000       71509.00       267.4117    
   131.0000       73492.00       271.0941    
   132.0000       76332.00       276.2825    
   133.0000       73347.00       270.8265    
   134.0000       74726.00       273.3606    
   135.0000       73627.00       271.3430    
   136.0000       76160.00       275.9710    
   137.0000       77315.00       278.0558    
   138.0000       74028.00       272.0809    
   139.0000       77371.00       278.1564    
   140.0000       73125.00       270.4164    
   141.0000       74970.00       273.8065    
   142.0000       77225.00       277.8939    
   143.0000       79422.00       281.8191    
   144.0000       79484.00       281.9291    
   145.0000       79253.00       281.5191    
   146.0000       79564.00       282.0709    
   147.0000       83504.00       288.9706    
   148.0000       81493.00       285.4698    
   149.0000       86321.00       293.8044    
   150.0000       80627.00       283.9489    
   151.0000       82746.00       287.6560    
   152.0000       86615.00       294.3043    
   153.0000       84469.00       290.6355    
   154.0000       85167.00       291.8339    
   155.0000       82582.00       287.3708    
   156.0000       87744.00       296.2161    
   157.0000       88697.00       297.8204    
   158.0000       82488.00       287.2072    
   159.0000       63328.00       251.6506    
   160.0000       93963.00       306.5338    
   161.0000       91334.00       302.2151    
   162.0000       92067.00       303.4254    
   163.0000       92357.00       303.9030    
   164.0000       93011.00       304.9771    
   165.0000       92674.00       304.4240    
   166.0000       93175.00       305.2458    
   167.0000       94186.00       306.8974    
   168.0000       90124.00       300.2066    
   169.0000       97556.00       312.3396    
   170.0000       91311.00       302.1771    
   171.0000       90988.00       301.6422    
   172.0000       94886.00       308.0357    
   173.0000       89050.00       298.4125    
   174.0000       87960.00       296.5805    
   175.0000       91853.00       303.0726    
   176.0000       94333.00       307.1368    
   177.0000       90176.00       300.2932    
   178.0000       86205.00       293.6069    
   179.0000       84660.00       290.9639    
   180.0000       90712.00       301.1843    
   181.0000       87846.00       296.3882    
   182.0000       89020.00       298.3622    
   183.0000       89852.00       299.7532    
   184.0000       88614.00       297.6810    
   185.0000       87633.00       296.0287    
   186.0000       84871.00       291.3263    
   187.0000       84609.00       290.8763    
   188.0000       81801.00       286.0087    
   189.0000       85356.00       292.1575    
   190.0000       79005.00       281.0783    
   191.0000       79239.00       281.4942    
   192.0000       79861.00       282.5969    
   193.0000       76171.00       275.9909    
   194.0000       76919.00       277.3427    
   195.0000       76905.00       277.3175    
   196.0000       76281.00       276.1902    
   197.0000       75548.00       274.8600    
   198.0000       74398.00       272.7600    
   199.0000       76381.00       276.3711    
   200.0000       70297.00       265.1358    
   201.0000       70078.00       264.7225    
   202.0000       73497.00       271.1033    
   203.0000       74258.00       272.5032    
   204.0000       72600.00       269.4439    
   205.0000       71900.00       268.1418    
   206.0000       71898.00       268.1380    
   207.0000       75258.00       274.3319    
   208.0000       71446.00       267.2939    
   209.0000       75895.00       275.4905    
   210.0000       66837.00       258.5285    
   211.0000       69953.00       264.4863    
   212.0000       74156.00       272.3160    
   213.0000       71662.00       267.6976    
   214.0000       70923.00       266.3137    
   215.0000       69813.00       264.2215    
   216.0000       72215.00       268.7285    
   217.0000       72727.00       269.6794    
   218.0000       68525.00       261.7728    
   219.0000       66478.00       257.8333    
   220.0000       76111.00       275.8822    
   221.0000       70316.00       265.1716    
   222.0000       71704.00       267.7760    
   223.0000       72168.00       268.6410    
   224.0000       72221.00       268.7397    
   225.0000       71368.00       267.1479    
   226.0000       72457.00       269.1784    
   227.0000       73811.00       271.6818    
   228.0000       71987.00       268.3039    
   229.0000       76181.00       276.0091    
   230.0000       68665.00       262.0401    
   231.0000       70682.00       265.8609    
   232.0000       73344.00       270.8210    
   233.0000       72554.00       269.3585    
   234.0000       71855.00       268.0578    
   235.0000       73025.00       270.2314    
   236.0000       74088.00       272.1911    
   237.0000       72556.00       269.3622    
   238.0000       72190.00       268.6820    
   239.0000       66019.00       256.9416    
   240.0000       76319.00       276.2589    
   241.0000       72693.00       269.6164    
   242.0000       76656.00       276.8682    
   243.0000       75209.00       274.2426    
   244.0000       74450.00       272.8553    
   245.0000       77913.00       279.1290    
   246.0000       75395.00       274.5815    
   247.0000       77266.00       277.9676    
   248.0000       74285.00       272.5527    
   249.0000       79476.00       281.9149    
   250.0000       72953.00       270.0981    
   251.0000       75002.00       273.8649    
   252.0000       77666.00       278.6862    
   253.0000       75151.00       274.1368    
   254.0000       75978.00       275.6411    
   255.0000       75573.00       274.9054    
   256.0000       77430.00       278.2625    
   257.0000       75955.00       275.5993    
   258.0000       72563.00       269.3752    
   259.0000       66493.00       257.8624    
   260.0000       78987.00       281.0463    
   261.0000       78914.00       280.9164    
   262.0000       77100.00       277.6689    
   263.0000       78122.00       279.5031    
   264.0000       78533.00       280.2374    
   265.0000       78488.00       280.1571    
   266.0000       79389.00       281.7605    
   267.0000       83428.00       288.8391    
   268.0000       79044.00       281.1476    
   269.0000       84365.00       290.4565    
   270.0000       77481.00       278.3541    
   271.0000       76534.00       276.6478    
   272.0000       80626.00       283.9472    
   273.0000       79354.00       281.6984    
   274.0000       79083.00       281.2170    
   275.0000       77962.00       279.2168    
   276.0000       80433.00       283.6071    
   277.0000       77854.00       279.0233    
   278.0000       76211.00       276.0634    
   279.0000       67130.00       259.0946    
   280.0000       80637.00       283.9666    
   281.0000       79110.00       281.2650    
   282.0000       79699.00       282.3101    
   283.0000       80985.00       284.5786    
   284.0000       79578.00       282.0957    
   285.0000       79186.00       281.4001    
   286.0000       79407.00       281.7925    
   287.0000       81562.00       285.5906    
   288.0000       78077.00       279.4226    
   289.0000       83084.00       288.2430    
   290.0000       76682.00       276.9152    
   291.0000       77985.00       279.2579    
   292.0000       80296.00       283.3655    
   293.0000       78049.00       279.3725    
   294.0000       76844.00       277.2075    
   295.0000       78528.00       280.2285    
   296.0000       79542.00       282.0319    
   297.0000       76920.00       277.3445    
   298.0000       74439.00       272.8351    
   299.0000       74933.00       273.7389    
   300.0000       81580.00       285.6221    
   301.0000       76996.00       277.4815    
   302.0000       77909.00       279.1218    
   303.0000       78118.00       279.4960    
   304.0000       76606.00       276.7779    
   305.0000       78107.00       279.4763    
   306.0000       77628.00       278.6180    
   307.0000       76567.00       276.7074    
   308.0000       75237.00       274.2936    
   309.0000       81224.00       284.9983    
   310.0000       73441.00       271.0000    
   311.0000       77250.00       277.9388    
   312.0000       78468.00       280.1214    
   313.0000       74520.00       272.9835    
   314.0000       75924.00       275.5431    
   315.0000       74399.00       272.7618    
   316.0000       75388.00       274.5688    
   317.0000       77640.00       278.6396    
   318.0000       73177.00       270.5125    
   319.0000       69111.00       262.8897    
   320.0000       70046.00       264.6620    
   321.0000       73237.00       270.6234    
   322.0000       75214.00       274.2517    
   323.0000       75353.00       274.5050    
   324.0000       74759.00       273.4209    
   325.0000       75194.00       274.2152    
   326.0000       73654.00       271.3927    
   327.0000       74146.00       272.2976    
   328.0000       71767.00       267.8936    
   329.0000       77363.00       278.1421    
   330.0000       70403.00       265.3356    
   331.0000       71950.00       268.2350    
   332.0000       73754.00       271.5769    
   333.0000       70598.00       265.7029    
   334.0000       71497.00       267.3892    
   335.0000       71307.00       267.0337    
   336.0000       71327.00       267.0711    
   337.0000       72229.00       268.7545    
   338.0000       70791.00       266.0658    
   339.0000       69389.00       263.4179    
   340.0000       75493.00       274.7599    
   341.0000       71946.00       268.2275    
   342.0000       74065.00       272.1489    
   343.0000       74900.00       273.6786    
   344.0000       75675.00       275.0909    
   345.0000       77618.00       278.6001    
   346.0000       74321.00       272.6188    
   347.0000       74929.00       273.7316    
   348.0000       74319.00       272.6151    
   349.0000       78188.00       279.6212    
   350.0000       70920.00       266.3081    
   351.0000       73293.00       270.7268    
   352.0000       75655.00       275.0545    
   353.0000       73128.00       270.4219    
   354.0000       72761.00       269.7425    
   355.0000       73754.00       271.5769    
   356.0000       76034.00       275.7426    
   357.0000       74931.00       273.7353    
   358.0000       74037.00       272.0974    
   359.0000       77966.00       279.2239    
   360.0000       76242.00       276.1195    
   361.0000       72939.00       270.0722    
   362.0000       74010.00       272.0478    
   363.0000       76015.00       275.7082    
   364.0000       74601.00       273.1318    
   365.0000       75719.00       275.1709    
   366.0000       74394.00       272.7526    
   367.0000       76400.00       276.4055    
   368.0000       73822.00       271.7021    
   369.0000       78882.00       280.8594    
   370.0000       70634.00       265.7706    
   371.0000       71698.00       267.7648    
   372.0000       77153.00       277.7643    
   373.0000       73434.00       270.9871    
   374.0000       73506.00       271.1199    
   375.0000       74565.00       273.0659    
   376.0000       74543.00       273.0256    
   377.0000       75297.00       274.4030    
   378.0000       72384.00       269.0428    
   379.0000       69667.00       263.9451    
   380.0000       75998.00       275.6773    
   381.0000       69316.00       263.2793    
   382.0000       72652.00       269.5403    
   383.0000       75653.00       275.0509    
   384.0000       74632.00       273.1886    
   385.0000       74968.00       273.8029    
   386.0000       74943.00       273.7572    
   387.0000       76859.00       277.2346    
   388.0000       73931.00       271.9026    
   389.0000       78249.00       279.7302    
   390.0000       72387.00       269.0483    
   391.0000       74762.00       273.4264    
   392.0000       75703.00       275.1418    
   393.0000       72479.00       269.2192    
   394.0000       75255.00       274.3264    
   395.0000       75824.00       275.3616    
   396.0000       76497.00       276.5809    
   397.0000       76863.00       277.2418    
   398.0000       74099.00       272.2113    
   399.0000       77221.00       277.8867    
   400.0000       76321.00       276.2625    
   401.0000       75553.00       274.8690    
   402.0000       75679.00       275.0982    
   403.0000       76493.00       276.5737    
   404.0000       76761.00       277.0578    
   405.0000       79245.00       281.5049    
   406.0000       76766.00       277.0668    
   407.0000       75784.00       275.2889    
   408.0000       74581.00       273.0952    
   409.0000       78220.00       279.6784    
   410.0000       70285.00       265.1132    
   411.0000       75492.00       274.7581    
   412.0000       77315.00       278.0558    
   413.0000       75258.00       274.3319    
   414.0000       76932.00       277.3662    
   415.0000       74714.00       273.3386    
   416.0000       76177.00       276.0018    
   417.0000       75675.00       275.0909    
   418.0000       72030.00       268.3841    
   419.0000       70381.00       265.2942    
   420.0000       76733.00       277.0072    
   421.0000       76055.00       275.7807    
   422.0000       78072.00       279.4137    
   423.0000       77695.00       278.7382    
   424.0000       75433.00       274.6507    
   425.0000       77578.00       278.5283    
   426.0000       78069.00       279.4083    
   427.0000       79058.00       281.1725    
   428.0000       75756.00       275.2381    
   429.0000       80219.00       283.2296    
   430.0000       72778.00       269.7740    
   431.0000       74529.00       273.0000    
   432.0000       78277.00       279.7803    
   433.0000       75168.00       274.1678    
   434.0000       76213.00       276.0670    
   435.0000       76462.00       276.5176    
   436.0000       75574.00       274.9073    
   437.0000       77342.00       278.1043    
   438.0000       75701.00       275.1382    
   439.0000       74277.00       272.5381    
   440.0000       78932.00       280.9484    
   441.0000       76278.00       276.1847    
   442.0000       74895.00       273.6695    
   443.0000       74179.00       272.3582    
   444.0000       74787.00       273.4721    
   445.0000       76676.00       276.9043    
   446.0000       76050.00       275.7716    
   447.0000       75985.00       275.6538    
   448.0000       74331.00       272.6371    
   449.0000       80055.00       282.9399    
   450.0000       73529.00       271.1623    
   451.0000       75096.00       274.0365    
   452.0000       76370.00       276.3512    
   453.0000       74160.00       272.3233    
   454.0000       73872.00       271.7940    
   455.0000       74582.00       273.0970    
   456.0000       76113.00       275.8858    
   457.0000       75094.00       274.0328    
   458.0000       74046.00       272.1140    
   459.0000       70865.00       266.2048    
   460.0000       85991.00       293.2422    
   461.0000       73637.00       271.3614    
   462.0000       74408.00       272.7783    
   463.0000       76922.00       277.3481    
   464.0000       77077.00       277.6274    
   465.0000       76581.00       276.7327    
   466.0000       75580.00       274.9182    
   467.0000       76868.00       277.2508    
   468.0000       74185.00       272.3692    
   469.0000       79684.00       282.2835    
   470.0000       74240.00       272.4702    
   471.0000       73832.00       271.7205    
   472.0000       73709.00       271.4940    
   473.0000       73971.00       271.9761    
   474.0000       73345.00       270.8228    
   475.0000       73656.00       271.3964    
   476.0000       77214.00       277.8741    
   477.0000       75225.00       274.2718    
   478.0000       73748.00       271.5658    
   479.0000       76169.00       275.9873    
   480.0000       68837.00       262.3681    
   481.0000       74751.00       273.4063    
   482.0000       75654.00       275.0527    
   483.0000       75031.00       273.9179    
   484.0000       72821.00       269.8537    
   485.0000       73400.00       270.9243    
   486.0000       75022.00       273.9014    
   487.0000       76077.00       275.8206    
   488.0000       73430.00       270.9797    
   489.0000       79212.00       281.4463    
   490.0000       72246.00       268.7862    
   491.0000       72636.00       269.5107    
   492.0000       75830.00       275.3725    
   493.0000       73536.00       271.1752    
   494.0000       74290.00       272.5619    
   495.0000       73513.00       271.1328    
   496.0000       75034.00       273.9233    
   497.0000       76215.00       276.0706    
   498.0000       73919.00       271.8805    
   499.0000       73624.00       271.3374    
   500.0000       73314.00       270.7656    
   501.0000       72537.00       269.3269    
   502.0000       72957.00       270.1055    
   503.0000       72591.00       269.4272    
   504.0000       74018.00       272.0625    
   505.0000       75706.00       275.1472    
   506.0000       75447.00       274.6762    
   507.0000       76891.00       277.2923    
   508.0000       73229.00       270.6086    
   509.0000       77720.00       278.7831    
   510.0000       71236.00       266.9007    
   511.0000       74474.00       272.8993    
   512.0000       75019.00       273.8960    
   513.0000       72687.00       269.6053    
   514.0000       74192.00       272.3821    
   515.0000       74299.00       272.5784    
   516.0000       76126.00       275.9094    
   517.0000       76361.00       276.3349    
   518.0000       74126.00       272.2609    
   519.0000       75453.00       274.6871    
   520.0000       80123.00       283.0601    
   521.0000       72644.00       269.5255    
   522.0000       74504.00       272.9542    
   523.0000       75230.00       274.2809    
   524.0000       74442.00       272.8406    
   525.0000       74291.00       272.5638    
   526.0000       75125.00       274.0894    
   527.0000       77101.00       277.6707    
   528.0000       72627.00       269.4940    
   529.0000       78539.00       280.2481    
   530.0000       72966.00       270.1222    
   531.0000       75215.00       274.2535    
   532.0000       75464.00       274.7071    
   533.0000       74259.00       272.5050    
   534.0000       73856.00       271.7646    
   535.0000       73255.00       270.6566    
   536.0000       78474.00       280.1321    
   537.0000       76601.00       276.7689    
   538.0000       73634.00       271.3559    
   539.0000       74034.00       272.0919    
   540.0000       76635.00       276.8303    
   541.0000       73338.00       270.8099    
   542.0000       74546.00       273.0311    
   543.0000       76510.00       276.6044    
   544.0000       75438.00       274.6598    
   545.0000       76362.00       276.3368    
   546.0000       75738.00       275.2054    
   547.0000       77194.00       277.8381    
   548.0000       75221.00       274.2645    
   549.0000       79832.00       282.5456    
   550.0000       73500.00       271.1088    
   551.0000       74559.00       273.0549    
   552.0000       76435.00       276.4688    
   553.0000       74835.00       273.5599    
   554.0000       75928.00       275.5504    
   555.0000       75018.00       273.8941    
   556.0000       76148.00       275.9493    
   557.0000       76304.00       276.2318    
   558.0000       73785.00       271.6339    
   559.0000       67761.00       260.3094    
   560.0000       73151.00       270.4644    
   561.0000       73368.00       270.8653    
   562.0000       73375.00       270.8782    
   563.0000       74508.00       272.9615    
   564.0000       75493.00       274.7599    
   565.0000       76246.00       276.1268    
   566.0000       76381.00       276.3711    
   567.0000       75596.00       274.9473    
   568.0000       71915.00       268.1697    
   569.0000       78682.00       280.5031    
   570.0000       70359.00       265.2527    
   571.0000       71391.00       267.1909    
   572.0000       76164.00       275.9783    
   573.0000       73080.00       270.3331    
   574.0000       73920.00       271.8823    
   575.0000       73207.00       270.5679    
   576.0000       73512.00       271.1310    
   577.0000       73684.00       271.4480    
   578.0000       70685.00       265.8665    
   579.0000       59924.00       244.7938    
   580.0000       71544.00       267.4771    
   581.0000       72119.00       268.5498    
   582.0000       72787.00       269.7906    
   583.0000       73680.00       271.4406    
   584.0000       73328.00       270.7914    
   585.0000       72776.00       269.7703    
   586.0000       71046.00       266.5446    
   587.0000       74958.00       273.7846    
   588.0000       70310.00       265.1603    
   589.0000       75124.00       274.0876    
   590.0000       68172.00       261.0977    
   591.0000       67746.00       260.2806    
   592.0000       71902.00       268.1455    
   593.0000       67057.00       258.9537    
   594.0000       67615.00       260.0288    
   595.0000       70236.00       265.0208    
   596.0000       70586.00       265.6803    
   597.0000       65730.00       256.3786    
   598.0000       66552.00       257.9767    
   599.0000       63803.00       252.5926    
   600.0000       70260.00       265.0660    
   601.0000       66613.00       258.0949    
   602.0000       66778.00       258.4144    
   603.0000       69104.00       262.8764    
   604.0000       67776.00       260.3382    
   605.0000       67292.00       259.4070    
   606.0000       65467.00       255.8652    
   607.0000       67308.00       259.4379    
   608.0000       66706.00       258.2751    
   609.0000       68617.00       261.9485    
   610.0000       64058.00       253.0968    
   611.0000       65255.00       255.4506    
   612.0000       66066.00       257.0331    
   613.0000       64380.00       253.7321    
   614.0000       63446.00       251.8849    
   615.0000       63679.00       252.3470    
   616.0000       63902.00       252.7885    
   617.0000       64848.00       254.6527    
   618.0000       74301.00       272.5821    
   619.0000       76523.00       276.6279    
   620.0000       91706.00       302.8300    
   621.0000       76256.00       276.1449    
   622.0000       76609.00       276.7833    
   623.0000       77948.00       279.1917    
   624.0000       75572.00       274.9036    
   625.0000       77506.00       278.3990    
   626.0000       75877.00       275.4578    
   627.0000       77930.00       279.1595    
   628.0000       74310.00       272.5986    
   629.0000       78557.00       280.2802    
   630.0000       71574.00       267.5332    
   631.0000       72697.00       269.6238    
   632.0000       76103.00       275.8677    
   633.0000       72633.00       269.5051    
   634.0000       73118.00       270.4034    
   635.0000       73314.00       270.7656    
   636.0000       74129.00       272.2664    
   637.0000       74701.00       273.3148    
   638.0000       73094.00       270.3590    
   639.0000       73395.00       270.9151    
