sample v-GeO2 1000K                                          22-11-07  2000.000K
   77.00000       79604.00       282.1418    
   78.00000       74348.00       272.6683    
   79.00000       65338.00       255.6130    
   80.00000       78843.00       280.7899    
   81.00000       77195.00       277.8399    
   82.00000       77358.00       278.1331    
   83.00000       78300.00       279.8214    
   84.00000       77471.00       278.3361    
   85.00000       78049.00       279.3725    
   86.00000       75172.00       274.1751    
   87.00000       76584.00       276.7381    
   88.00000       77420.00       278.2445    
   89.00000       81185.00       284.9298    
   90.00000       72835.00       269.8796    
   91.00000       75131.00       274.1003    
   92.00000       76037.00       275.7481    
   93.00000       74301.00       272.5821    
   94.00000       76363.00       276.3386    
   95.00000       75587.00       274.9309    
   96.00000       75630.00       275.0091    
   97.00000       77675.00       278.7024    
   98.00000       75582.00       274.9218    
   99.00000       71582.00       267.5481    
   100.0000       72654.00       269.5441    
   101.0000       75334.00       274.4704    
   102.0000       76679.00       276.9097    
   103.0000       79874.00       282.6199    
   104.0000       79627.00       282.1826    
   105.0000       80151.00       283.1095    
   106.0000       78484.00       280.1500    
   107.0000       81498.00       285.4785    
   108.0000       78453.00       280.0946    
   109.0000       84418.00       290.5478    
   110.0000       76867.00       277.2490    
   111.0000       79354.00       281.6984    
   112.0000       81630.00       285.7097    
   113.0000       76150.00       275.9529    
   114.0000       77995.00       279.2758    
   115.0000       77691.00       278.7310    
   116.0000       78607.00       280.3694    
   117.0000       75851.00       275.4106    
   118.0000       71775.00       267.9086    
   119.0000       63532.00       252.0555    
   120.0000       81691.00       285.8164    
   121.0000       75363.00       274.5232    
   122.0000       79735.00       282.3739    
   123.0000       80344.00       283.4502    
   124.0000       78272.00       279.7713    
   125.0000       78371.00       279.9482    
   126.0000       78640.00       280.4283    
   127.0000       79974.00       282.7968    
   128.0000       75530.00       274.8272    
   129.0000       82521.00       287.2647    
   130.0000       75977.00       275.6393    
   131.0000       77646.00       278.6503    
   132.0000       81309.00       285.1473    
   133.0000       78500.00       280.1785    
   134.0000       79156.00       281.3468    
   135.0000       78246.00       279.7249    
   136.0000       80433.00       283.6071    
   137.0000       82167.00       286.6479    
   138.0000       78392.00       279.9857    
   139.0000       82541.00       287.2995    
   140.0000       78497.00       280.1732    
   141.0000       79995.00       282.8339    
   142.0000       82170.00       286.6531    
   143.0000       84590.00       290.8436    
   144.0000       83976.00       289.7861    
   145.0000       84868.00       291.3211    
   146.0000       85130.00       291.7704    
   147.0000       89658.00       299.4294    
   148.0000       87751.00       296.2280    
   149.0000       93474.00       305.7352    
   150.0000       87211.00       295.3151    
   151.0000       89940.00       299.9000    
   152.0000       94748.00       307.8116    
   153.0000       92549.00       304.2187    
   154.0000       92780.00       304.5981    
   155.0000       89794.00       299.6565    
   156.0000       94427.00       307.2898    
   157.0000       95911.00       309.6950    
   158.0000       89320.00       298.8645    
   159.0000       70370.00       265.2734    
   160.0000       102653.0       320.3951    
   161.0000       99422.00       315.3125    
   162.0000       100941.0       317.7121    
   163.0000       101294.0       318.2672    
   164.0000       102271.0       319.7984    
   165.0000       101756.0       318.9922    
   166.0000       101695.0       318.8965    
   167.0000       103255.0       321.3332    
   168.0000       97891.00       312.8754    
   169.0000       105753.0       325.1969    
   170.0000       99796.00       315.9051    
   171.0000       99497.00       315.4315    
   172.0000       103402.0       321.5618    
   173.0000       98455.00       313.7754    
   174.0000       96911.00       311.3053    
   175.0000       100293.0       316.6907    
   176.0000       103120.0       321.1230    
   177.0000       98771.00       314.2785    
   178.0000       94115.00       306.7817    
   179.0000       92492.00       304.1250    
   180.0000       99754.00       315.8386    
   181.0000       96336.00       310.3804    
   182.0000       97753.00       312.6548    
   183.0000       98579.00       313.9729    
   184.0000       97267.00       311.8766    
   185.0000       96911.00       311.3053    
   186.0000       92794.00       304.6211    
   187.0000       92115.00       303.5045    
   188.0000       88423.00       297.3600    
   189.0000       93710.00       306.1209    
   190.0000       85753.00       292.8361    
   191.0000       86245.00       293.6750    
   192.0000       85912.00       293.1075    
   193.0000       82773.00       287.7030    
   194.0000       82636.00       287.4648    
   195.0000       82747.00       287.6578    
   196.0000       81387.00       285.2841    
   197.0000       81009.00       284.6208    
   198.0000       79640.00       282.2056    
   199.0000       81403.00       285.3121    
   200.0000       75147.00       274.1295    
   201.0000       75401.00       274.5924    
   202.0000       78040.00       279.3564    
   203.0000       79494.00       281.9468    
   204.0000       77293.00       278.0162    
   205.0000       77157.00       277.7715    
   206.0000       76098.00       275.8587    
   207.0000       79023.00       281.1103    
   208.0000       76202.00       276.0471    
   209.0000       79951.00       282.7561    
   210.0000       71614.00       267.6079    
   211.0000       74872.00       273.6275    
   212.0000       79379.00       281.7428    
   213.0000       76551.00       276.6785    
   214.0000       75770.00       275.2635    
   215.0000       74114.00       272.2389    
   216.0000       76739.00       277.0180    
   217.0000       77392.00       278.1942    
   218.0000       73415.00       270.9520    
   219.0000       71409.00       267.2246    
   220.0000       81318.00       285.1631    
   221.0000       75360.00       274.5178    
   222.0000       76347.00       276.3096    
   223.0000       77919.00       279.1397    
   224.0000       76767.00       277.0686    
   225.0000       76138.00       275.9312    
   226.0000       76583.00       276.7363    
   227.0000       78688.00       280.5138    
   228.0000       76681.00       276.9133    
   229.0000       81616.00       285.6852    
   230.0000       72840.00       269.8889    
   231.0000       75007.00       273.8741    
   232.0000       77199.00       277.8471    
   233.0000       77314.00       278.0540    
   234.0000       76601.00       276.7689    
   235.0000       77134.00       277.7301    
   236.0000       78512.00       280.1999    
   237.0000       77118.00       277.7013    
   238.0000       75754.00       275.2344    
   239.0000       70129.00       264.8188    
   240.0000       80927.00       284.4767    
   241.0000       77431.00       278.2643    
   242.0000       82306.00       286.8902    
   243.0000       79187.00       281.4019    
   244.0000       79453.00       281.8741    
   245.0000       82734.00       287.6352    
   246.0000       79928.00       282.7154    
   247.0000       81888.00       286.1608    
   248.0000       79237.00       281.4907    
   249.0000       84543.00       290.7628    
   250.0000       77846.00       279.0090    
   251.0000       79834.00       282.5491    
   252.0000       82951.00       288.0121    
   253.0000       80626.00       283.9472    
   254.0000       82027.00       286.4036    
   255.0000       80652.00       283.9930    
   256.0000       82964.00       288.0347    
   257.0000       81836.00       286.0699    
   258.0000       78195.00       279.6337    
   259.0000       72170.00       268.6447    
   260.0000       85879.00       293.0512    
   261.0000       85803.00       292.9215    
   262.0000       83195.00       288.4354    
   263.0000       84193.00       290.1603    
   264.0000       84709.00       291.0481    
   265.0000       84783.00       291.1752    
   266.0000       85514.00       292.4278    
   267.0000       90016.00       300.0267    
   268.0000       85753.00       292.8361    
   269.0000       91205.00       302.0016    
   270.0000       82772.00       287.7012    
   271.0000       83233.00       288.5013    
   272.0000       87850.00       296.3950    
   273.0000       86410.00       293.9558    
   274.0000       85148.00       291.8013    
   275.0000       84994.00       291.5373    
   276.0000       87392.00       295.6214    
   277.0000       84956.00       291.4721    
   278.0000       82184.00       286.6775    
   279.0000       72917.00       270.0315    
   280.0000       87737.00       296.2043    
   281.0000       84935.00       291.4361    
   282.0000       85802.00       292.9198    
   283.0000       87100.00       295.1271    
   284.0000       86265.00       293.7090    
   285.0000       85527.00       292.4500    
   286.0000       85840.00       292.9846    
   287.0000       87547.00       295.8834    
   288.0000       84483.00       290.6596    
   289.0000       90317.00       300.5279    
   290.0000       83172.00       288.3956    
   291.0000       84615.00       290.8866    
   292.0000       86456.00       294.0340    
   293.0000       83491.00       288.9481    
   294.0000       83028.00       288.1458    
   295.0000       84524.00       290.7301    
   296.0000       85895.00       293.0785    
   297.0000       82962.00       288.0312    
   298.0000       80461.00       283.6565    
   299.0000       80787.00       284.2305    
   300.0000       88385.00       297.2961    
   301.0000       83455.00       288.8858    
   302.0000       84273.00       290.2981    
   303.0000       84622.00       290.8986    
   304.0000       83644.00       289.2127    
   305.0000       83692.00       289.2957    
   306.0000       84067.00       289.9431    
   307.0000       82955.00       288.0191    
   308.0000       81650.00       285.7446    
   309.0000       88004.00       296.6547    
   310.0000       80193.00       283.1837    
   311.0000       83469.00       288.9100    
   312.0000       85107.00       291.7310    
   313.0000       81540.00       285.5521    
   314.0000       82293.00       286.8676    
   315.0000       80647.00       283.9842    
   316.0000       81729.00       285.8828    
   317.0000       83759.00       289.4115    
   318.0000       79679.00       282.2747    
   319.0000       74432.00       272.8223    
   320.0000       76310.00       276.2426    
   321.0000       81160.00       284.8860    
   322.0000       81485.00       285.4558    
   323.0000       82092.00       286.5170    
   324.0000       81265.00       285.0702    
   325.0000       81371.00       285.2560    
   326.0000       79730.00       282.3650    
   327.0000       79989.00       282.8233    
   328.0000       77460.00       278.3164    
   329.0000       83175.00       288.4008    
   330.0000       76384.00       276.3766    
   331.0000       77700.00       278.7472    
   332.0000       79997.00       282.8374    
   333.0000       76577.00       276.7255    
   334.0000       77458.00       278.3128    
   335.0000       77344.00       278.1079    
   336.0000       77129.00       277.7211    
   337.0000       77010.00       277.5067    
   338.0000       76430.00       276.4597    
   339.0000       74749.00       273.4026    
   340.0000       81507.00       285.4943    
   341.0000       76613.00       276.7905    
   342.0000       79358.00       281.7055    
   343.0000       80775.00       284.2094    
   344.0000       81721.00       285.8689    
   345.0000       82786.00       287.7256    
   346.0000       79899.00       282.6641    
   347.0000       80293.00       283.3602    
   348.0000       80252.00       283.2878    
   349.0000       83878.00       289.6170    
   350.0000       76383.00       276.3748    
   351.0000       78761.00       280.6439    
   352.0000       80364.00       283.4854    
   353.0000       77762.00       278.8584    
   354.0000       78681.00       280.5013    
   355.0000       79363.00       281.7144    
   356.0000       81618.00       285.6886    
   357.0000       80529.00       283.7763    
   358.0000       78760.00       280.6421    
   359.0000       82989.00       288.0781    
   360.0000       81342.00       285.2052    
   361.0000       78349.00       279.9089    
   362.0000       79332.00       281.6594    
   363.0000       81317.00       285.1613    
   364.0000       80219.00       283.2296    
   365.0000       80777.00       284.2130    
   366.0000       79334.00       281.6629    
   367.0000       81928.00       286.2307    
   368.0000       78862.00       280.8238    
   369.0000       84076.00       289.9586    
   370.0000       74885.00       273.6512    
   371.0000       76719.00       276.9820    
   372.0000       82683.00       287.5465    
   373.0000       78450.00       280.0893    
   374.0000       78067.00       279.4047    
   375.0000       79952.00       282.7578    
   376.0000       80294.00       283.3620    
   377.0000       80112.00       283.0406    
   378.0000       77561.00       278.4977    
   379.0000       74631.00       273.1867    
   380.0000       80864.00       284.3660    
   381.0000       74201.00       272.3986    
   382.0000       77882.00       279.0735    
   383.0000       80711.00       284.0968    
   384.0000       80207.00       283.2084    
   385.0000       80501.00       283.7270    
   386.0000       80733.00       284.1355    
   387.0000       82809.00       287.7655    
   388.0000       78531.00       280.2338    
   389.0000       83932.00       289.7102    
   390.0000       77578.00       278.5283    
   391.0000       79910.00       282.6836    
   392.0000       81285.00       285.1053    
   393.0000       77533.00       278.4475    
   394.0000       80743.00       284.1531    
   395.0000       81401.00       285.3086    
   396.0000       82147.00       286.6130    
   397.0000       82211.00       286.7246    
   398.0000       79492.00       281.9433    
   399.0000       83050.00       288.1840    
   400.0000       82075.00       286.4873    
   401.0000       81560.00       285.5871    
   402.0000       81655.00       285.7534    
   403.0000       81741.00       285.9038    
   404.0000       82447.00       287.1359    
   405.0000       84564.00       290.7989    
   406.0000       82799.00       287.7482    
   407.0000       82372.00       287.0052    
   408.0000       80059.00       282.9470    
   409.0000       84169.00       290.1189    
   410.0000       75746.00       275.2199    
   411.0000       81751.00       285.9213    
   412.0000       83749.00       289.3942    
   413.0000       80764.00       284.1901    
   414.0000       82580.00       287.3674    
   415.0000       81188.00       284.9351    
   416.0000       82857.00       287.8489    
   417.0000       81415.00       285.3331    
   418.0000       77489.00       278.3685    
   419.0000       76414.00       276.4308    
   420.0000       83440.00       288.8598    
   421.0000       81234.00       285.0158    
   422.0000       84914.00       291.4001    
   423.0000       84112.00       290.0207    
   424.0000       81741.00       285.9038    
   425.0000       84474.00       290.6441    
   426.0000       84493.00       290.6768    
   427.0000       86274.00       293.7244    
   428.0000       82602.00       287.4056    
   429.0000       87257.00       295.3929    
   430.0000       79200.00       281.4250    
   431.0000       81163.00       284.8912    
   432.0000       84973.00       291.5013    
   433.0000       82552.00       287.3186    
   434.0000       83198.00       288.4406    
   435.0000       82851.00       287.8385    
   436.0000       82547.00       287.3099    
   437.0000       84012.00       289.8482    
   438.0000       83017.00       288.1267    
   439.0000       81191.00       284.9403    
   440.0000       86478.00       294.0714    
   441.0000       83499.00       288.9619    
   442.0000       81507.00       285.4943    
   443.0000       80904.00       284.4363    
   444.0000       82453.00       287.1463    
   445.0000       83599.00       289.1349    
   446.0000       82949.00       288.0087    
   447.0000       83117.00       288.3002    
   448.0000       81203.00       284.9614    
   449.0000       87397.00       295.6298    
   450.0000       80361.00       283.4802    
   451.0000       81985.00       286.3302    
   452.0000       83598.00       289.1332    
   453.0000       80787.00       284.2305    
   454.0000       80436.00       283.6124    
   455.0000       81214.00       284.9807    
   456.0000       82726.00       287.6213    
   457.0000       81433.00       285.3647    
   458.0000       80224.00       283.2384    
   459.0000       77153.00       277.7643    
   460.0000       93805.00       306.2760    
   461.0000       80667.00       284.0194    
   462.0000       81225.00       285.0000    
   463.0000       84108.00       290.0138    
   464.0000       83483.00       288.9342    
   465.0000       83185.00       288.4181    
   466.0000       81873.00       286.1346    
   467.0000       83856.00       289.5790    
   468.0000       80525.00       283.7693    
   469.0000       86027.00       293.3036    
   470.0000       80596.00       283.8943    
   471.0000       80713.00       284.1003    
   472.0000       79971.00       282.7914    
   473.0000       79584.00       282.1064    
   474.0000       80135.00       283.0813    
   475.0000       81076.00       284.7385    
   476.0000       84071.00       289.9500    
   477.0000       81623.00       285.6974    
   478.0000       79561.00       282.0656    
   479.0000       83166.00       288.3852    
   480.0000       75366.00       274.5287    
   481.0000       80949.00       284.5154    
   482.0000       81676.00       285.7901    
   483.0000       80891.00       284.4134    
   484.0000       78404.00       280.0071    
   485.0000       79724.00       282.3544    
   486.0000       80943.00       284.5048    
   487.0000       81921.00       286.2184    
   488.0000       79686.00       282.2871    
   489.0000       86199.00       293.5966    
   490.0000       77254.00       277.9460    
   491.0000       77602.00       278.5714    
   492.0000       82395.00       287.0453    
   493.0000       79372.00       281.7304    
   494.0000       80559.00       283.8292    
   495.0000       79883.00       282.6358    
   496.0000       80586.00       283.8767    
   497.0000       82267.00       286.8222    
   498.0000       79624.00       282.1772    
   499.0000       79836.00       282.5526    
   500.0000       79130.00       281.3005    
   501.0000       78569.00       280.3016    
   502.0000       78686.00       280.5103    
   503.0000       78282.00       279.7892    
   504.0000       79824.00       282.5314    
   505.0000       81718.00       285.8636    
   506.0000       81177.00       284.9158    
   507.0000       82830.00       287.8020    
   508.0000       78363.00       279.9339    
   509.0000       83471.00       288.9135    
   510.0000       76565.00       276.7038    
   511.0000       80047.00       282.9258    
   512.0000       80975.00       284.5611    
   513.0000       77406.00       278.2193    
   514.0000       79592.00       282.1205    
   515.0000       79906.00       282.6765    
   516.0000       82124.00       286.5728    
   517.0000       83107.00       288.2828    
   518.0000       80239.00       283.2649    
   519.0000       81644.00       285.7341    
   520.0000       86379.00       293.9030    
   521.0000       78055.00       279.3832    
   522.0000       79865.00       282.6040    
   523.0000       80747.00       284.1602    
   524.0000       80050.00       282.9311    
   525.0000       80578.00       283.8626    
   526.0000       81101.00       284.7824    
   527.0000       82193.00       286.6932    
   528.0000       78071.00       279.4119    
   529.0000       85005.00       291.5562    
   530.0000       78588.00       280.3355    
   531.0000       80229.00       283.2473    
   532.0000       81592.00       285.6431    
   533.0000       79843.00       282.5650    
   534.0000       79137.00       281.3130    
   535.0000       78665.00       280.4728    
   536.0000       84103.00       290.0052    
   537.0000       82191.00       286.6897    
   538.0000       79029.00       281.1210    
   539.0000       79882.00       282.6340    
   540.0000       82227.00       286.7525    
   541.0000       78853.00       280.8078    
   542.0000       80638.00       283.9683    
   543.0000       82018.00       286.3878    
   544.0000       81126.00       284.8263    
   545.0000       81992.00       286.3424    
   546.0000       81297.00       285.1263    
   547.0000       83621.00       289.1730    
   548.0000       81361.00       285.2385    
   549.0000       86284.00       293.7414    
   550.0000       79431.00       281.8351    
   551.0000       79906.00       282.6765    
   552.0000       82224.00       286.7473    
   553.0000       80786.00       284.2288    
   554.0000       81664.00       285.7691    
   555.0000       81318.00       285.1631    
   556.0000       82074.00       286.4856    
   557.0000       83092.00       288.2568    
   558.0000       79698.00       282.3083    
   559.0000       73811.00       271.6818    
   560.0000       79182.00       281.3930    
   561.0000       79279.00       281.5653    
   562.0000       79846.00       282.5703    
   563.0000       80688.00       284.0563    
   564.0000       81490.00       285.4645    
   565.0000       82764.00       287.6873    
   566.0000       82509.00       287.2438    
   567.0000       82561.00       287.3343    
   568.0000       77728.00       278.7974    
   569.0000       84498.00       290.6854    
   570.0000       76122.00       275.9022    
   571.0000       77564.00       278.5031    
   572.0000       82688.00       287.5552    
   573.0000       79307.00       281.6150    
   574.0000       80625.00       283.9454    
   575.0000       78989.00       281.0498    
   576.0000       79216.00       281.4534    
   577.0000       80359.00       283.4766    
   578.0000       76996.00       277.4815    
   579.0000       65336.00       255.6091    
   580.0000       77568.00       278.5103    
   581.0000       77739.00       278.8171    
   582.0000       78216.00       279.6712    
   583.0000       79917.00       282.6960    
   584.0000       80346.00       283.4537    
   585.0000       78839.00       280.7828    
   586.0000       77162.00       277.7805    
   587.0000       80148.00       283.1042    
   588.0000       75827.00       275.3670    
   589.0000       82030.00       286.4088    
   590.0000       73719.00       271.5124    
   591.0000       73241.00       270.6307    
   592.0000       77648.00       278.6539    
   593.0000       72408.00       269.0873    
   594.0000       74103.00       272.2187    
   595.0000       76025.00       275.7263    
   596.0000       76050.00       275.7716    
   597.0000       70904.00       266.2780    
   598.0000       72271.00       268.8327    
   599.0000       69763.00       264.1269    
   600.0000       76937.00       277.3752    
   601.0000       72357.00       268.9926    
   602.0000       72756.00       269.7332    
   603.0000       75081.00       274.0091    
   604.0000       73765.00       271.5971    
   605.0000       73233.00       270.6160    
   606.0000       71421.00       267.2471    
   607.0000       73745.00       271.5603    
   608.0000       72212.00       268.7229    
   609.0000       74690.00       273.2947    
   610.0000       69318.00       263.2831    
   611.0000       71169.00       266.7752    
   612.0000       71839.00       268.0280    
   613.0000       69606.00       263.8295    
   614.0000       69365.00       263.3723    
   615.0000       69319.00       263.2850    
   616.0000       69513.00       263.6532    
   617.0000       70042.00       264.6545    
   618.0000       80542.00       283.7992    
   619.0000       83224.00       288.4857    
   620.0000       99681.00       315.7230    
   621.0000       83295.00       288.6087    
   622.0000       83748.00       289.3925    
   623.0000       85100.00       291.7191    
   624.0000       82727.00       287.6230    
   625.0000       84132.00       290.0552    
   626.0000       83124.00       288.3123    
   627.0000       84524.00       290.7301    
   628.0000       80660.00       284.0070    
   629.0000       85348.00       292.1438    
   630.0000       78245.00       279.7231    
   631.0000       78571.00       280.3052    
   632.0000       83403.00       288.7958    
   633.0000       78532.00       280.2356    
   634.0000       79508.00       281.9716    
   635.0000       79687.00       282.2888    
   636.0000       81111.00       284.7999    
   637.0000       81247.00       285.0386    
   638.0000       79998.00       282.8392    
   639.0000       79966.00       282.7826    
