sample v-GeO2 350K                                           18-11-07  2000.000K
   77.00000       80879.00       284.3923    
   78.00000       76409.00       276.4218    
   79.00000       66879.00       258.6097    
   80.00000       79083.00       281.2170    
   81.00000       77633.00       278.6270    
   82.00000       78535.00       280.2410    
   83.00000       78289.00       279.8017    
   84.00000       78495.00       280.1696    
   85.00000       79400.00       281.7801    
   86.00000       76486.00       276.5610    
   87.00000       77084.00       277.6400    
   88.00000       78400.00       280.0000    
   89.00000       81346.00       285.2122    
   90.00000       75351.00       274.5014    
   91.00000       75123.00       274.0858    
   92.00000       77944.00       279.1845    
   93.00000       75994.00       275.6701    
   94.00000       79023.00       281.1103    
   95.00000       75851.00       275.4106    
   96.00000       77423.00       278.2499    
   97.00000       78882.00       280.8594    
   98.00000       78153.00       279.5586    
   99.00000       73934.00       271.9081    
   100.0000       74752.00       273.4081    
   101.0000       76291.00       276.2083    
   102.0000       79047.00       281.1530    
   103.0000       80164.00       283.1325    
   104.0000       80502.00       283.7287    
   105.0000       81502.00       285.4856    
   106.0000       80141.00       283.0919    
   107.0000       80288.00       283.3514    
   108.0000       78519.00       280.2124    
   109.0000       82909.00       287.9392    
   110.0000       78604.00       280.3640    
   111.0000       78990.00       281.0516    
   112.0000       82388.00       287.0331    
   113.0000       76622.00       276.8068    
   114.0000       79185.00       281.3983    
   115.0000       76099.00       275.8605    
   116.0000       77854.00       279.0233    
   117.0000       75394.00       274.5797    
   118.0000       71811.00       267.9757    
   119.0000       63553.00       252.0972    
   120.0000       80612.00       283.9225    
   121.0000       74816.00       273.5251    
   122.0000       80332.00       283.4290    
   123.0000       78636.00       280.4211    
   124.0000       77445.00       278.2894    
   125.0000       77221.00       277.8867    
   126.0000       78572.00       280.3070    
   127.0000       78412.00       280.0214    
   128.0000       75305.00       274.4176    
   129.0000       81264.00       285.0684    
   130.0000       76243.00       276.1213    
   131.0000       76958.00       277.4131    
   132.0000       81401.00       285.3086    
   133.0000       77603.00       278.5732    
   134.0000       79212.00       281.4463    
   135.0000       76993.00       277.4761    
   136.0000       79846.00       282.5703    
   137.0000       81651.00       285.7464    
   138.0000       78972.00       281.0196    
   139.0000       81449.00       285.3927    
   140.0000       78387.00       279.9768    
   141.0000       79320.00       281.6381    
   142.0000       82760.00       287.6804    
   143.0000       83160.00       288.3748    
   144.0000       84752.00       291.1220    
   145.0000       84809.00       291.2198    
   146.0000       85241.00       291.9606    
   147.0000       87837.00       296.3731    
   148.0000       87306.00       295.4759    
   149.0000       92669.00       304.4158    
   150.0000       89233.00       298.7189    
   151.0000       89696.00       299.4929    
   152.0000       94569.00       307.5207    
   153.0000       92561.00       304.2384    
   154.0000       95257.00       308.6373    
   155.0000       91145.00       301.9023    
   156.0000       96354.00       310.4094    
   157.0000       96945.00       311.3599    
   158.0000       91371.00       302.2764    
   159.0000       73897.00       271.8400    
   160.0000       103044.0       321.0047    
   161.0000       99961.00       316.1661    
   162.0000       102513.0       320.1765    
   163.0000       101162.0       318.0598    
   164.0000       103235.0       321.3020    
   165.0000       102865.0       320.7257    
   166.0000       103620.0       321.9006    
   167.0000       102892.0       320.7678    
   168.0000       99578.00       315.5598    
   169.0000       106583.0       326.4705    
   170.0000       102507.0       320.1671    
   171.0000       99443.00       315.3459    
   172.0000       104407.0       323.1207    
   173.0000       98418.00       313.7164    
   174.0000       98748.00       314.2419    
   175.0000       99530.00       315.4838    
   176.0000       104074.0       322.6050    
   177.0000       98621.00       314.0398    
   178.0000       96402.00       310.4867    
   179.0000       92493.00       304.1266    
   180.0000       100776.0       317.4524    
   181.0000       97378.00       312.0545    
   182.0000       100128.0       316.4301    
   183.0000       99176.00       314.9222    
   184.0000       99208.00       314.9730    
   185.0000       98775.00       314.2849    
   186.0000       96264.00       310.2644    
   187.0000       94515.00       307.4329    
   188.0000       91481.00       302.4583    
   189.0000       94640.00       307.6361    
   190.0000       88448.00       297.4021    
   191.0000       85984.00       293.2303    
   192.0000       87790.00       296.2938    
   193.0000       83363.00       288.7265    
   194.0000       84058.00       289.9276    
   195.0000       82604.00       287.4091    
   196.0000       81769.00       285.9528    
   197.0000       80648.00       283.9859    
   198.0000       81323.00       285.1719    
   199.0000       81042.00       284.6788    
   200.0000       75585.00       274.9273    
   201.0000       74754.00       273.4118    
   202.0000       79418.00       281.8120    
   203.0000       78223.00       279.6837    
   204.0000       77762.00       278.8584    
   205.0000       76339.00       276.2951    
   206.0000       77053.00       277.5842    
   207.0000       78396.00       279.9929    
   208.0000       76099.00       275.8605    
   209.0000       79931.00       282.7207    
   210.0000       73473.00       271.0590    
   211.0000       74296.00       272.5729    
   212.0000       80356.00       283.4713    
   213.0000       76476.00       276.5429    
   214.0000       76756.00       277.0487    
   215.0000       73549.00       271.1992    
   216.0000       77217.00       277.8795    
   217.0000       77354.00       278.1259    
   218.0000       73909.00       271.8621    
   219.0000       71560.00       267.5070    
   220.0000       81479.00       285.4453    
   221.0000       75563.00       274.8872    
   222.0000       76889.00       277.2887    
   223.0000       76720.00       276.9838    
   224.0000       76412.00       276.4272    
   225.0000       75810.00       275.3362    
   226.0000       77855.00       279.0251    
   227.0000       77898.00       279.1021    
   228.0000       77314.00       278.0540    
   229.0000       80575.00       283.8574    
   230.0000       74305.00       272.5894    
   231.0000       74193.00       272.3839    
   232.0000       78266.00       279.7606    
   233.0000       76867.00       277.2490    
   234.0000       77250.00       277.9388    
   235.0000       75276.00       274.3647    
   236.0000       78726.00       280.5815    
   237.0000       76645.00       276.8483    
   238.0000       76383.00       276.3748    
   239.0000       70203.00       264.9585    
   240.0000       80907.00       284.4416    
   241.0000       77070.00       277.6148    
   242.0000       82438.00       287.1202    
   243.0000       77728.00       278.7974    
   244.0000       78806.00       280.7241    
   245.0000       81793.00       285.9948    
   246.0000       81036.00       284.6682    
   247.0000       81032.00       284.6612    
   248.0000       79474.00       281.9113    
   249.0000       84282.00       290.3136    
   250.0000       79686.00       282.2871    
   251.0000       79444.00       281.8581    
   252.0000       84131.00       290.0534    
   253.0000       81491.00       285.4663    
   254.0000       82762.00       287.6839    
   255.0000       80968.00       284.5488    
   256.0000       84564.00       290.7989    
   257.0000       82685.00       287.5500    
   258.0000       79185.00       281.3983    
   259.0000       75586.00       274.9291    
   260.0000       86512.00       294.1292    
   261.0000       85835.00       292.9761    
   262.0000       85577.00       292.5355    
   263.0000       84248.00       290.2551    
   264.0000       85757.00       292.8430    
   265.0000       86279.00       293.7329    
   266.0000       87810.00       296.3275    
   267.0000       90402.00       300.6693    
   268.0000       86803.00       294.6235    
   269.0000       91683.00       302.7920    
   270.0000       86474.00       294.0646    
   271.0000       83246.00       288.5238    
   272.0000       89006.00       298.3387    
   273.0000       86953.00       294.8779    
   274.0000       87110.00       295.1440    
   275.0000       85108.00       291.7328    
   276.0000       89497.00       299.1605    
   277.0000       85626.00       292.6192    
   278.0000       84109.00       290.0155    
   279.0000       73581.00       271.2582    
   280.0000       87832.00       296.3647    
   281.0000       85550.00       292.4893    
   282.0000       87759.00       296.2415    
   283.0000       86600.00       294.2788    
   284.0000       86418.00       293.9694    
   285.0000       85901.00       293.0887    
   286.0000       87077.00       295.0881    
   287.0000       87524.00       295.8445    
   288.0000       83660.00       289.2404    
   289.0000       88947.00       298.2398    
   290.0000       83991.00       289.8120    
   291.0000       83605.00       289.1453    
   292.0000       86913.00       294.8101    
   293.0000       83416.00       288.8183    
   294.0000       83529.00       289.0139    
   295.0000       83914.00       289.6791    
   296.0000       86509.00       294.1241    
   297.0000       83373.00       288.7438    
   298.0000       81566.00       285.5976    
   299.0000       80817.00       284.2833    
   300.0000       88203.00       296.9899    
   301.0000       83204.00       288.4510    
   302.0000       84505.00       290.6974    
   303.0000       83608.00       289.1505    
   304.0000       83881.00       289.6222    
   305.0000       84164.00       290.1103    
   306.0000       85555.00       292.4979    
   307.0000       82987.00       288.0746    
   308.0000       82729.00       287.6265    
   309.0000       87512.00       295.8243    
   310.0000       82009.00       286.3721    
   311.0000       83257.00       288.5429    
   312.0000       86377.00       293.8996    
   313.0000       82264.00       286.8170    
   314.0000       84087.00       289.9776    
   315.0000       81348.00       285.2157    
   316.0000       84229.00       290.2223    
   317.0000       85124.00       291.7602    
   318.0000       82469.00       287.1742    
   319.0000       76845.00       277.2093    
   320.0000       77469.00       278.3326    
   321.0000       80673.00       284.0299    
   322.0000       83664.00       289.2473    
   323.0000       82330.00       286.9320    
   324.0000       82364.00       286.9913    
   325.0000       82450.00       287.1411    
   326.0000       81932.00       286.2377    
   327.0000       81059.00       284.7086    
   328.0000       78614.00       280.3819    
   329.0000       83954.00       289.7482    
   330.0000       78973.00       281.0214    
   331.0000       78309.00       279.8375    
   332.0000       81264.00       285.0684    
   333.0000       77303.00       278.0342    
   334.0000       79614.00       282.1595    
   335.0000       77915.00       279.1326    
   336.0000       78739.00       280.6047    
   337.0000       78596.00       280.3498    
   338.0000       78451.00       280.0911    
   339.0000       76582.00       276.7345    
   340.0000       81959.00       286.2848    
   341.0000       78170.00       279.5890    
   342.0000       80683.00       284.0475    
   343.0000       80072.00       282.9700    
   344.0000       82697.00       287.5709    
   345.0000       83829.00       289.5324    
   346.0000       81079.00       284.7437    
   347.0000       79775.00       282.4447    
   348.0000       81054.00       284.6998    
   349.0000       84020.00       289.8620    
   350.0000       77651.00       278.6593    
   351.0000       78362.00       279.9321    
   352.0000       81441.00       285.3787    
   353.0000       77706.00       278.7580    
   354.0000       79434.00       281.8404    
   355.0000       78537.00       280.2445    
   356.0000       82760.00       287.6804    
   357.0000       80451.00       283.6389    
   358.0000       79716.00       282.3402    
   359.0000       81934.00       286.2411    
   360.0000       82196.00       286.6985    
   361.0000       77625.00       278.6126    
   362.0000       79797.00       282.4836    
   363.0000       79917.00       282.6960    
   364.0000       81012.00       284.6261    
   365.0000       80642.00       283.9753    
   366.0000       80674.00       284.0317    
   367.0000       80974.00       284.5593    
   368.0000       79337.00       281.6682    
   369.0000       83456.00       288.8875    
   370.0000       76610.00       276.7851    
   371.0000       76532.00       276.6442    
   372.0000       82385.00       287.0279    
   373.0000       78912.00       280.9128    
   374.0000       79333.00       281.6611    
   375.0000       78758.00       280.6385    
   376.0000       80574.00       283.8556    
   377.0000       80373.00       283.5013    
   378.0000       78388.00       279.9786    
   379.0000       75496.00       274.7654    
   380.0000       81685.00       285.8059    
   381.0000       74136.00       272.2793    
   382.0000       78958.00       280.9947    
   383.0000       80839.00       284.3220    
   384.0000       79897.00       282.6606    
   385.0000       80151.00       283.1095    
   386.0000       81056.00       284.7034    
   387.0000       81771.00       285.9563    
   388.0000       78951.00       280.9822    
   389.0000       83539.00       289.0311    
   390.0000       79522.00       281.9965    
   391.0000       79993.00       282.8304    
   392.0000       81471.00       285.4312    
   393.0000       77927.00       279.1541    
   394.0000       81885.00       286.1555    
   395.0000       80433.00       283.6071    
   396.0000       81609.00       285.6729    
   397.0000       81951.00       286.2708    
   398.0000       80055.00       282.9399    
   399.0000       82014.00       286.3809    
   400.0000       81936.00       286.2447    
   401.0000       81255.00       285.0526    
   402.0000       82251.00       286.7943    
   403.0000       81159.00       284.8842    
   404.0000       82553.00       287.3204    
   405.0000       85002.00       291.5510    
   406.0000       83230.00       288.4961    
   407.0000       81376.00       285.2648    
   408.0000       80652.00       283.9930    
   409.0000       83368.00       288.7352    
   410.0000       77369.00       278.1528    
   411.0000       81376.00       285.2648    
   412.0000       83628.00       289.1851    
   413.0000       80812.00       284.2745    
   414.0000       84005.00       289.8362    
   415.0000       80304.00       283.3796    
   416.0000       82945.00       288.0017    
   417.0000       82102.00       286.5345    
   418.0000       78597.00       280.3516    
   419.0000       76094.00       275.8514    
   420.0000       83672.00       289.2611    
   421.0000       82601.00       287.4039    
   422.0000       86713.00       294.4707    
   423.0000       84712.00       291.0533    
   424.0000       83216.00       288.4718    
   425.0000       85248.00       291.9726    
   426.0000       86078.00       293.3905    
   427.0000       86432.00       293.9932    
   428.0000       84080.00       289.9655    
   429.0000       87981.00       296.6159    
   430.0000       81861.00       286.1136    
   431.0000       82654.00       287.4961    
   432.0000       87509.00       295.8192    
   433.0000       83851.00       289.5704    
   434.0000       85306.00       292.0719    
   435.0000       84518.00       290.7198    
   436.0000       83957.00       289.7534    
   437.0000       85594.00       292.5645    
   438.0000       85238.00       291.9555    
   439.0000       82413.00       287.0766    
   440.0000       87470.00       295.7533    
   441.0000       85328.00       292.1096    
   442.0000       83657.00       289.2352    
   443.0000       81728.00       285.8811    
   444.0000       84620.00       290.8952    
   445.0000       85641.00       292.6448    
   446.0000       84898.00       291.3726    
   447.0000       84071.00       289.9500    
   448.0000       82774.00       287.7047    
   449.0000       88837.00       298.0554    
   450.0000       82845.00       287.8281    
   451.0000       82654.00       287.4961    
   452.0000       84696.00       291.0258    
   453.0000       82860.00       287.8541    
   454.0000       83666.00       289.2508    
   455.0000       82231.00       286.7595    
   456.0000       84893.00       291.3640    
   457.0000       83093.00       288.2586    
   458.0000       83055.00       288.1927    
   459.0000       78279.00       279.7838    
   460.0000       94402.00       307.2491    
   461.0000       81886.00       286.1573    
   462.0000       83089.00       288.2516    
   463.0000       84665.00       290.9725    
   464.0000       85223.00       291.9298    
   465.0000       84699.00       291.0309    
   466.0000       84013.00       289.8500    
   467.0000       83754.00       289.4028    
   468.0000       82211.00       286.7246    
   469.0000       86968.00       294.9034    
   470.0000       83083.00       288.2412    
   471.0000       81304.00       285.1385    
   472.0000       81485.00       285.4558    
   473.0000       80373.00       283.5013    
   474.0000       81014.00       284.6296    
   475.0000       80639.00       283.9701    
   476.0000       85335.00       292.1216    
   477.0000       82191.00       286.6897    
   478.0000       80762.00       284.1866    
   479.0000       83348.00       288.7005    
   480.0000       75130.00       274.0985    
   481.0000       81990.00       286.3390    
   482.0000       83285.00       288.5914    
   483.0000       80433.00       283.6071    
   484.0000       79714.00       282.3367    
   485.0000       79795.00       282.4801    
   486.0000       82083.00       286.5013    
   487.0000       82137.00       286.5955    
   488.0000       79942.00       282.7402    
   489.0000       85271.00       292.0120    
   490.0000       79382.00       281.7481    
   491.0000       77923.00       279.1469    
   492.0000       82664.00       287.5135    
   493.0000       79500.00       281.9575    
   494.0000       82121.00       286.5676    
   495.0000       79983.00       282.8127    
   496.0000       80937.00       284.4943    
   497.0000       82154.00       286.6252    
   498.0000       80226.00       283.2419    
   499.0000       79181.00       281.3912    
   500.0000       79429.00       281.8315    
   501.0000       78034.00       279.3457    
   502.0000       79314.00       281.6274    
   503.0000       77290.00       278.0108    
   504.0000       80191.00       283.1801    
   505.0000       81848.00       286.0909    
   506.0000       82116.00       286.5589    
   507.0000       82131.00       286.5851    
   508.0000       78804.00       280.7205    
   509.0000       83437.00       288.8546    
   510.0000       78061.00       279.3940    
   511.0000       80340.00       283.4431    
   512.0000       81213.00       284.9789    
   513.0000       77585.00       278.5408    
   514.0000       80251.00       283.2861    
   515.0000       79776.00       282.4464    
   516.0000       81887.00       286.1591    
   517.0000       81647.00       285.7394    
   518.0000       80997.00       284.5997    
   519.0000       81136.00       284.8438    
   520.0000       86031.00       293.3104    
   521.0000       77727.00       278.7956    
   522.0000       79759.00       282.4164    
   523.0000       80030.00       282.8958    
   524.0000       79881.00       282.6323    
   525.0000       79788.00       282.4677    
   526.0000       81306.00       285.1421    
   527.0000       82265.00       286.8188    
   528.0000       78140.00       279.5353    
   529.0000       84179.00       290.1362    
   530.0000       79574.00       282.0887    
   531.0000       78918.00       280.9235    
   532.0000       81524.00       285.5241    
   533.0000       79782.00       282.4571    
   534.0000       80281.00       283.3390    
   535.0000       77805.00       278.9355    
   536.0000       84984.00       291.5201    
   537.0000       82740.00       287.6456    
   538.0000       80024.00       282.8851    
   539.0000       78847.00       280.7971    
   540.0000       82018.00       286.3878    
   541.0000       78400.00       280.0000    
   542.0000       81561.00       285.5889    
   543.0000       81145.00       284.8596    
   544.0000       81232.00       285.0123    
   545.0000       81641.00       285.7289    
   546.0000       82702.00       287.5796    
   547.0000       83331.00       288.6711    
   548.0000       81060.00       284.7104    
   549.0000       85752.00       292.8344    
   550.0000       81439.00       285.3752    
   551.0000       80257.00       283.2967    
   552.0000       83520.00       288.9983    
   553.0000       81248.00       285.0403    
   554.0000       83442.00       288.8633    
   555.0000       80134.00       283.0795    
   556.0000       83023.00       288.1371    
   557.0000       83223.00       288.4840    
   558.0000       80130.00       283.0724    
   559.0000       74891.00       273.6622    
   560.0000       79884.00       282.6376    
   561.0000       79086.00       281.2223    
   562.0000       80616.00       283.9296    
   563.0000       79636.00       282.1985    
   564.0000       82858.00       287.8506    
   565.0000       82923.00       287.9635    
   566.0000       83809.00       289.4978    
   567.0000       81789.00       285.9878    
   568.0000       78877.00       280.8505    
   569.0000       84532.00       290.7439    
   570.0000       78310.00       279.8392    
   571.0000       77315.00       278.0558    
   572.0000       83499.00       288.9619    
   573.0000       80039.00       282.9117    
   574.0000       81782.00       285.9755    
   575.0000       79262.00       281.5351    
   576.0000       80241.00       283.2684    
   577.0000       80828.00       284.3026    
   578.0000       78478.00       280.1393    
   579.0000       68326.00       261.3924    
   580.0000       78556.00       280.2784    
   581.0000       78754.00       280.6314    
   582.0000       80503.00       283.7305    
   583.0000       79793.00       282.4766    
   584.0000       81273.00       285.0842    
   585.0000       79838.00       282.5562    
   586.0000       79239.00       281.4942    
   587.0000       80476.00       283.6829    
   588.0000       77316.00       278.0576    
   589.0000       82287.00       286.8571    
   590.0000       75813.00       275.3416    
   591.0000       73445.00       271.0074    
   592.0000       78898.00       280.8879    
   593.0000       73170.00       270.4995    
   594.0000       76140.00       275.9348    
   595.0000       76292.00       276.2101    
   596.0000       77505.00       278.3972    
   597.0000       72360.00       268.9981    
   598.0000       73984.00       272.0000    
   599.0000       70864.00       266.2029    
   600.0000       76923.00       277.3499    
   601.0000       73070.00       270.3146    
   602.0000       74087.00       272.1893    
   603.0000       75098.00       274.0401    
   604.0000       74979.00       273.8229    
   605.0000       73933.00       271.9062    
   606.0000       72590.00       269.4253    
   607.0000       73476.00       271.0646    
   608.0000       73256.00       270.6584    
   609.0000       75150.00       274.1350    
   610.0000       71339.00       267.0936    
   611.0000       71048.00       266.5483    
   612.0000       72872.00       269.9482    
   613.0000       70294.00       265.1302    
   614.0000       70757.00       266.0019    
   615.0000       69368.00       263.3781    
   616.0000       70794.00       266.0714    
   617.0000       71646.00       267.6677    
   618.0000       82666.00       287.5170    
   619.0000       83607.00       289.1487    
   620.0000       101104.0       317.9686    
   621.0000       83898.00       289.6515    
   622.0000       86052.00       293.3462    
   623.0000       85854.00       293.0085    
   624.0000       83986.00       289.8034    
   625.0000       85140.00       291.7876    
   626.0000       84864.00       291.3143    
   627.0000       84731.00       291.0859    
   628.0000       82163.00       286.6409    
   629.0000       86290.00       293.7516    
   630.0000       80147.00       283.1024    
   631.0000       79384.00       281.7517    
   632.0000       84231.00       290.2258    
   633.0000       79857.00       282.5898    
   634.0000       81087.00       284.7578    
   635.0000       79526.00       282.0035    
   636.0000       82541.00       287.2995    
   637.0000       82741.00       287.6473    
   638.0000       81756.00       285.9301    
   639.0000       81033.00       284.6630    
