sample v-GeO2 1400K tst                                      24-11-07  2000.000K
   77.00000       73963.00       271.9614    
   78.00000       68300.00       261.3427    
   79.00000       56949.00       238.6399    
   80.00000       71410.00       267.2265    
   81.00000       71471.00       267.3406    
   82.00000       71435.00       267.2733    
   83.00000       71158.00       266.7546    
   84.00000       70987.00       266.4339    
   85.00000       71534.00       267.4584    
   86.00000       67910.00       260.5955    
   87.00000       69717.00       264.0398    
   88.00000       70313.00       265.1660    
   89.00000       74117.00       272.2444    
   90.00000       66041.00       256.9844    
   91.00000       67902.00       260.5801    
   92.00000       68746.00       262.1946    
   93.00000       67099.00       259.0348    
   94.00000       68719.00       262.1431    
   95.00000       68560.00       261.8397    
   96.00000       69120.00       262.9068    
   97.00000       71363.00       267.1385    
   98.00000       70017.00       264.6073    
   99.00000       64261.00       253.4975    
   100.0000       67985.00       260.7393    
   101.0000       69329.00       263.3040    
   102.0000       70770.00       266.0263    
   103.0000       74627.00       273.1794    
   104.0000       74541.00       273.0220    
   105.0000       74953.00       273.7755    
   106.0000       73062.00       270.2998    
   107.0000       77600.00       278.5678    
   108.0000       76995.00       277.4797    
   109.0000       81859.00       286.1101    
   110.0000       72339.00       268.9591    
   111.0000       71365.00       267.1423    
   112.0000       73497.00       271.1033    
   113.0000       70129.00       264.8188    
   114.0000       71892.00       268.1268    
   115.0000       70052.00       264.6734    
   116.0000       70799.00       266.0808    
   117.0000       68977.00       262.6347    
   118.0000       64556.00       254.0787    
   119.0000       55898.00       236.4276    
   120.0000       75161.00       274.1551    
   121.0000       69187.00       263.0342    
   122.0000       73231.00       270.6123    
   123.0000       73724.00       271.5216    
   124.0000       71703.00       267.7742    
   125.0000       71316.00       267.0506    
   126.0000       72160.00       268.6261    
   127.0000       72478.00       269.2174    
   128.0000       69206.00       263.0703    
   129.0000       75903.00       275.5050    
   130.0000       68495.00       261.7155    
   131.0000       71744.00       267.8507    
   132.0000       74007.00       272.0423    
   133.0000       71512.00       267.4173    
   134.0000       72319.00       268.9219    
   135.0000       71623.00       267.6247    
   136.0000       73468.00       271.0498    
   137.0000       75268.00       274.3501    
   138.0000       71223.00       266.8764    
   139.0000       73465.00       271.0443    
   140.0000       70685.00       265.8665    
   141.0000       72696.00       269.6219    
   142.0000       74345.00       272.6628    
   143.0000       76592.00       276.7526    
   144.0000       76797.00       277.1227    
   145.0000       76627.00       276.8158    
   146.0000       75937.00       275.5667    
   147.0000       79951.00       282.7561    
   148.0000       78088.00       279.4423    
   149.0000       83759.00       289.4115    
   150.0000       76544.00       276.6659    
   151.0000       79585.00       282.1081    
   152.0000       82598.00       287.3987    
   153.0000       81351.00       285.2210    
   154.0000       81528.00       285.5311    
   155.0000       78812.00       280.7347    
   156.0000       83776.00       289.4408    
   157.0000       85014.00       291.5716    
   158.0000       77647.00       278.6521    
   159.0000       57904.00       240.6325    
   160.0000       90161.00       300.2682    
   161.0000       86972.00       294.9102    
   162.0000       87843.00       296.3832    
   163.0000       87534.00       295.8615    
   164.0000       88528.00       297.5366    
   165.0000       88669.00       297.7734    
   166.0000       87974.00       296.6041    
   167.0000       89954.00       299.9233    
   168.0000       85697.00       292.7405    
   169.0000       92765.00       304.5735    
   170.0000       86832.00       294.6727    
   171.0000       86217.00       293.6273    
   172.0000       89862.00       299.7699    
   173.0000       84438.00       290.5822    
   174.0000       82999.00       288.0955    
   175.0000       87334.00       295.5233    
   176.0000       89785.00       299.6414    
   177.0000       84972.00       291.4996    
   178.0000       81529.00       285.5328    
   179.0000       79212.00       281.4463    
   180.0000       87076.00       295.0864    
   181.0000       84818.00       291.2353    
   182.0000       85398.00       292.2294    
   183.0000       85929.00       293.1365    
   184.0000       84960.00       291.4790    
   185.0000       84185.00       290.1465    
   186.0000       81620.00       285.6921    
   187.0000       81504.00       285.4890    
   188.0000       78470.00       280.1250    
   189.0000       83218.00       288.4753    
   190.0000       75365.00       274.5269    
   191.0000       76603.00       276.7725    
   192.0000       77054.00       277.5860    
   193.0000       73993.00       272.0165    
   194.0000       74226.00       272.4445    
   195.0000       74276.00       272.5362    
   196.0000       73147.00       270.4570    
   197.0000       73349.00       270.8302    
   198.0000       71416.00       267.2377    
   199.0000       73489.00       271.0885    
   200.0000       67557.00       259.9173    
   201.0000       68238.00       261.2240    
   202.0000       70825.00       266.1297    
   203.0000       72417.00       269.1041    
   204.0000       70209.00       264.9698    
   205.0000       70448.00       265.4204    
   206.0000       69348.00       263.3401    
   207.0000       72496.00       269.2508    
   208.0000       69426.00       263.4881    
   209.0000       73147.00       270.4570    
   210.0000       64579.00       254.1240    
   211.0000       67775.00       260.3363    
   212.0000       72258.00       268.8085    
   213.0000       69648.00       263.9091    
   214.0000       69034.00       262.7432    
   215.0000       67764.00       260.3152    
   216.0000       69627.00       263.8693    
   217.0000       70754.00       265.9962    
   218.0000       65901.00       256.7119    
   219.0000       62747.00       250.4935    
   220.0000       73792.00       271.6468    
   221.0000       68278.00       261.3006    
   222.0000       69129.00       262.9240    
   223.0000       70188.00       264.9302    
   224.0000       69583.00       263.7859    
   225.0000       69304.00       263.2565    
   226.0000       69698.00       264.0038    
   227.0000       71683.00       267.7368    
   228.0000       69904.00       264.3936    
   229.0000       74830.00       273.5507    
   230.0000       65860.00       256.6320    
   231.0000       67999.00       260.7662    
   232.0000       70870.00       266.2142    
   233.0000       70318.00       265.1754    
   234.0000       69938.00       264.4579    
   235.0000       70115.00       264.7924    
   236.0000       71700.00       267.7686    
   237.0000       70280.00       265.1038    
   238.0000       69909.00       264.4031    
   239.0000       62284.00       249.5676    
   240.0000       74389.00       272.7435    
   241.0000       71618.00       267.6154    
   242.0000       74621.00       273.1685    
   243.0000       72406.00       269.0836    
   244.0000       72060.00       268.4399    
   245.0000       75626.00       275.0018    
   246.0000       73021.00       270.2240    
   247.0000       74354.00       272.6793    
   248.0000       71779.00       267.9160    
   249.0000       76922.00       277.3481    
   250.0000       70381.00       265.2942    
   251.0000       72460.00       269.1840    
   252.0000       75132.00       274.1022    
   253.0000       72624.00       269.4884    
   254.0000       73724.00       271.5216    
   255.0000       72362.00       269.0019    
   256.0000       73970.00       271.9743    
   257.0000       73481.00       271.0738    
   258.0000       68164.00       261.0824    
   259.0000       61270.00       247.5278    
   260.0000       76771.00       277.0758    
   261.0000       76205.00       276.0525    
   262.0000       74418.00       272.7966    
   263.0000       74886.00       273.6531    
   264.0000       75854.00       275.4160    
   265.0000       75744.00       275.2163    
   266.0000       75985.00       275.6538    
   267.0000       80061.00       282.9505    
   268.0000       75915.00       275.5268    
   269.0000       81943.00       286.2569    
   270.0000       73101.00       270.3720    
   271.0000       73281.00       270.7047    
   272.0000       77545.00       278.4690    
   273.0000       76119.00       275.8967    
   274.0000       75389.00       274.5706    
   275.0000       74998.00       273.8576    
   276.0000       77811.00       278.9462    
   277.0000       74840.00       273.5690    
   278.0000       72490.00       269.2397    
   279.0000       63001.00       251.0000    
   280.0000       77726.00       278.7938    
   281.0000       75822.00       275.3579    
   282.0000       76849.00       277.2165    
   283.0000       77682.00       278.7149    
   284.0000       77029.00       277.5410    
   285.0000       76178.00       276.0036    
   286.0000       76620.00       276.8032    
   287.0000       77951.00       279.1971    
   288.0000       75015.00       273.8887    
   289.0000       80250.00       283.2843    
   290.0000       73310.00       270.7582    
   291.0000       75084.00       274.0146    
   292.0000       76690.00       276.9296    
   293.0000       74475.00       272.9011    
   294.0000       73879.00       271.8069    
   295.0000       75375.00       274.5451    
   296.0000       76758.00       277.0523    
   297.0000       74120.00       272.2499    
   298.0000       70799.00       266.0808    
   299.0000       70736.00       265.9624    
   300.0000       78158.00       279.5675    
   301.0000       73433.00       270.9852    
   302.0000       74575.00       273.0842    
   303.0000       75433.00       274.6507    
   304.0000       73735.00       271.5419    
   305.0000       75009.00       273.8777    
   306.0000       73950.00       271.9375    
   307.0000       73539.00       271.1808    
   308.0000       72690.00       269.6108    
   309.0000       78424.00       280.0428    
   310.0000       70864.00       266.2029    
   311.0000       74036.00       272.0956    
   312.0000       75081.00       274.0091    
   313.0000       72277.00       268.8438    
   314.0000       72731.00       269.6869    
   315.0000       71829.00       268.0093    
   316.0000       71753.00       267.8675    
   317.0000       73505.00       271.1180    
   318.0000       70266.00       265.0774    
   319.0000       64169.00       253.3160    
   320.0000       67647.00       260.0904    
   321.0000       70105.00       264.7735    
   322.0000       72715.00       269.6572    
   323.0000       72521.00       269.2972    
   324.0000       72428.00       269.1245    
   325.0000       72398.00       269.0688    
   326.0000       71123.00       266.6890    
   327.0000       71947.00       268.2294    
   328.0000       68700.00       262.1068    
   329.0000       74697.00       273.3075    
   330.0000       67170.00       259.1718    
   331.0000       69496.00       263.6209    
   332.0000       71394.00       267.1966    
   333.0000       68018.00       260.8026    
   334.0000       68583.00       261.8836    
   335.0000       69185.00       263.0304    
   336.0000       68864.00       262.4195    
   337.0000       69714.00       264.0341    
   338.0000       67673.00       260.1404    
   339.0000       65739.00       256.3962    
   340.0000       72827.00       269.8648    
   341.0000       69418.00       263.4730    
   342.0000       71159.00       266.7564    
   343.0000       71853.00       268.0541    
   344.0000       72965.00       270.1203    
   345.0000       74647.00       273.2160    
   346.0000       71647.00       267.6696    
   347.0000       72174.00       268.6522    
   348.0000       72404.00       269.0799    
   349.0000       75968.00       275.6229    
   350.0000       68558.00       261.8358    
   351.0000       71109.00       266.6627    
   352.0000       73013.00       270.2092    
   353.0000       70487.00       265.4939    
   354.0000       70371.00       265.2753    
   355.0000       71220.00       266.8708    
   356.0000       73642.00       271.3706    
   357.0000       72535.00       269.3232    
   358.0000       71618.00       267.6154    
   359.0000       75475.00       274.7271    
   360.0000       74371.00       272.7105    
   361.0000       70513.00       265.5428    
   362.0000       71792.00       267.9403    
   363.0000       73359.00       270.8487    
   364.0000       72826.00       269.8629    
   365.0000       73021.00       270.2240    
   366.0000       71801.00       267.9571    
   367.0000       73894.00       271.8345    
   368.0000       71861.00       268.0690    
   369.0000       76514.00       276.6116    
   370.0000       67868.00       260.5149    
   371.0000       69392.00       263.4236    
   372.0000       74361.00       272.6921    
   373.0000       70777.00       266.0395    
   374.0000       70996.00       266.4507    
   375.0000       71922.00       268.1828    
   376.0000       72110.00       268.5331    
   377.0000       72800.00       269.8148    
   378.0000       69267.00       263.1862    
   379.0000       66179.00       257.2528    
   380.0000       73764.00       271.5953    
   381.0000       66962.00       258.7702    
   382.0000       69688.00       263.9849    
   383.0000       72759.00       269.7388    
   384.0000       71952.00       268.2387    
   385.0000       72539.00       269.3307    
   386.0000       72519.00       269.2935    
   387.0000       74525.00       272.9927    
   388.0000       71172.00       266.7808    
   389.0000       75923.00       275.5413    
   390.0000       69604.00       263.8257    
   391.0000       72468.00       269.1988    
   392.0000       72984.00       270.1555    
   393.0000       69707.00       264.0208    
   394.0000       72506.00       269.2694    
   395.0000       72939.00       270.0722    
   396.0000       74147.00       272.2995    
   397.0000       73685.00       271.4498    
   398.0000       71783.00       267.9235    
   399.0000       74227.00       272.4463    
   400.0000       73674.00       271.4295    
   401.0000       72567.00       269.3826    
   402.0000       73311.00       270.7600    
   403.0000       72922.00       270.0407    
   404.0000       74260.00       272.5069    
   405.0000       76416.00       276.4344    
   406.0000       73609.00       271.3098    
   407.0000       73313.00       270.7637    
   408.0000       71583.00       267.5500    
   409.0000       75699.00       275.1345    
   410.0000       66951.00       258.7489    
   411.0000       72454.00       269.1728    
   412.0000       74497.00       272.9414    
   413.0000       72256.00       268.8047    
   414.0000       73564.00       271.2268    
   415.0000       72062.00       268.4437    
   416.0000       73689.00       271.4572    
   417.0000       72755.00       269.7314    
   418.0000       69185.00       263.0304    
   419.0000       66753.00       258.3660    
   420.0000       74013.00       272.0533    
   421.0000       73058.00       270.2924    
   422.0000       75636.00       275.0200    
   423.0000       75099.00       274.0420    
   424.0000       71977.00       268.2853    
   425.0000       74901.00       273.6805    
   426.0000       75059.00       273.9690    
   427.0000       75733.00       275.1963    
   428.0000       73184.00       270.5254    
   429.0000       77446.00       278.2912    
   430.0000       69535.00       263.6949    
   431.0000       71310.00       267.0393    
   432.0000       75072.00       273.9927    
   433.0000       72319.00       268.9219    
   434.0000       73349.00       270.8302    
   435.0000       73120.00       270.4071    
   436.0000       72348.00       268.9758    
   437.0000       73869.00       271.7885    
   438.0000       72677.00       269.5867    
   439.0000       71100.00       266.6458    
   440.0000       75771.00       275.2653    
   441.0000       73294.00       270.7286    
   442.0000       72006.00       268.3393    
   443.0000       71107.00       266.6590    
   444.0000       72181.00       268.6652    
   445.0000       73824.00       271.7057    
   446.0000       73576.00       271.2490    
   447.0000       73090.00       270.3516    
   448.0000       71734.00       267.8320    
   449.0000       77342.00       278.1043    
   450.0000       70177.00       264.9094    
   451.0000       71905.00       268.1511    
   452.0000       73449.00       271.0148    
   453.0000       71341.00       267.0974    
   454.0000       71124.00       266.6908    
   455.0000       72128.00       268.5666    
   456.0000       73199.00       270.5531    
   457.0000       71928.00       268.1940    
   458.0000       70807.00       266.0959    
   459.0000       66862.00       258.5769    
   460.0000       83250.00       288.5308    
   461.0000       71465.00       267.3294    
   462.0000       71986.00       268.3021    
   463.0000       74255.00       272.4977    
   464.0000       74010.00       272.0478    
   465.0000       73767.00       271.6008    
   466.0000       73074.00       270.3220    
   467.0000       73860.00       271.7720    
   468.0000       71461.00       267.3219    
   469.0000       76778.00       277.0884    
   470.0000       71351.00       267.1161    
   471.0000       70961.00       266.3851    
   472.0000       70776.00       266.0376    
   473.0000       70875.00       266.2236    
   474.0000       71075.00       266.5989    
   475.0000       71161.00       266.7602    
   476.0000       74628.00       273.1812    
   477.0000       71937.00       268.2107    
   478.0000       70362.00       265.2584    
   479.0000       73938.00       271.9154    
   480.0000       66336.00       257.5578    
   481.0000       71901.00       268.1436    
   482.0000       73196.00       270.5476    
   483.0000       71760.00       267.8806    
   484.0000       70210.00       264.9717    
   485.0000       70941.00       266.3475    
   486.0000       72454.00       269.1728    
   487.0000       72590.00       269.4253    
   488.0000       70909.00       266.2874    
   489.0000       76535.00       276.6496    
   490.0000       69000.00       262.6785    
   491.0000       69485.00       263.6001    
   492.0000       72716.00       269.6591    
   493.0000       71257.00       266.9401    
   494.0000       72267.00       268.8252    
   495.0000       71029.00       266.5127    
   496.0000       72474.00       269.2100    
   497.0000       73520.00       271.1457    
   498.0000       70943.00       266.3513    
   499.0000       70275.00       265.0943    
   500.0000       70532.00       265.5786    
   501.0000       70404.00       265.3375    
   502.0000       70593.00       265.6934    
   503.0000       69961.00       264.5014    
   504.0000       71478.00       267.3537    
   505.0000       73415.00       270.9520    
   506.0000       72869.00       269.9426    
   507.0000       74608.00       273.1447    
   508.0000       70738.00       265.9662    
   509.0000       75603.00       274.9600    
   510.0000       67985.00       260.7393    
   511.0000       72102.00       268.5182    
   512.0000       72188.00       268.6783    
   513.0000       70163.00       264.8830    
   514.0000       71463.00       267.3257    
   515.0000       72214.00       268.7266    
   516.0000       72400.00       269.0725    
   517.0000       72993.00       270.1722    
   518.0000       71976.00       268.2834    
   519.0000       72764.00       269.7480    
   520.0000       77735.00       278.8100    
   521.0000       70590.00       265.6878    
   522.0000       71722.00       267.8096    
   523.0000       72716.00       269.6591    
   524.0000       71583.00       267.5500    
   525.0000       72132.00       268.5740    
   526.0000       72769.00       269.7573    
   527.0000       74906.00       273.6896    
   528.0000       70662.00       265.8232    
   529.0000       76073.00       275.8134    
   530.0000       69925.00       264.4333    
   531.0000       71507.00       267.4079    
   532.0000       72523.00       269.3009    
   533.0000       71532.00       267.4547    
   534.0000       71168.00       266.7733    
   535.0000       70258.00       265.0623    
   536.0000       75768.00       275.2599    
   537.0000       73669.00       271.4203    
   538.0000       70890.00       266.2518    
   539.0000       70804.00       266.0902    
   540.0000       74075.00       272.1672    
   541.0000       70759.00       266.0056    
   542.0000       72338.00       268.9572    
   543.0000       73367.00       270.8634    
   544.0000       72608.00       269.4587    
   545.0000       73345.00       270.8228    
   546.0000       73668.00       271.4185    
   547.0000       74869.00       273.6220    
   548.0000       72681.00       269.5941    
   549.0000       77357.00       278.1313    
   550.0000       70415.00       265.3582    
   551.0000       71967.00       268.2667    
   552.0000       73950.00       271.9375    
   553.0000       72194.00       268.6894    
   554.0000       72860.00       269.9259    
   555.0000       71961.00       268.2555    
   556.0000       72927.00       270.0500    
   557.0000       74158.00       272.3197    
   558.0000       70314.00       265.1679    
   559.0000       63969.00       252.9209    
   560.0000       71003.00       266.4639    
   561.0000       70719.00       265.9305    
   562.0000       70399.00       265.3281    
   563.0000       71884.00       268.1119    
   564.0000       72422.00       269.1134    
   565.0000       73198.00       270.5513    
   566.0000       73858.00       271.7683    
   567.0000       72928.00       270.0518    
   568.0000       69897.00       264.3804    
   569.0000       75955.00       275.5993    
   570.0000       67161.00       259.1544    
   571.0000       69202.00       263.0627    
   572.0000       73646.00       271.3780    
   573.0000       70140.00       264.8396    
   574.0000       72060.00       268.4399    
   575.0000       70452.00       265.4279    
   576.0000       70520.00       265.5560    
   577.0000       71356.00       267.1254    
   578.0000       67743.00       260.2748    
   579.0000       55525.00       235.6374    
   580.0000       69501.00       263.6304    
   581.0000       69932.00       264.4466    
   582.0000       70316.00       265.1716    
   583.0000       71482.00       267.3612    
   584.0000       71565.00       267.5164    
   585.0000       71484.00       267.3649    
   586.0000       69467.00       263.5659    
   587.0000       71864.00       268.0746    
   588.0000       68350.00       261.4383    
   589.0000       73552.00       271.2047    
   590.0000       65244.00       255.4290    
   591.0000       65635.00       256.1933    
   592.0000       69007.00       262.6918    
   593.0000       64334.00       253.6415    
   594.0000       65952.00       256.8112    
   595.0000       68116.00       260.9904    
   596.0000       68080.00       260.9214    
   597.0000       63596.00       252.1825    
   598.0000       64202.00       253.3811    
   599.0000       60715.00       246.4041    
   600.0000       68307.00       261.3561    
   601.0000       64590.00       254.1456    
   602.0000       64171.00       253.3200    
   603.0000       67061.00       258.9614    
   604.0000       65555.00       256.0371    
   605.0000       65348.00       255.6326    
   606.0000       63070.00       251.1374    
   607.0000       65653.00       256.2284    
   608.0000       64402.00       253.7755    
   609.0000       66899.00       258.6484    
   610.0000       61476.00       247.9435    
   611.0000       63128.00       251.2529    
   612.0000       63457.00       251.9067    
   613.0000       62059.00       249.1164    
   614.0000       61872.00       248.7408    
   615.0000       61482.00       247.9556    
   616.0000       61813.00       248.6222    
   617.0000       61947.00       248.8915    
   618.0000       71444.00       267.2901    
   619.0000       73684.00       271.4480    
   620.0000       88410.00       297.3382    
   621.0000       73261.00       270.6677    
   622.0000       74187.00       272.3729    
   623.0000       75373.00       274.5414    
   624.0000       73447.00       271.0111    
   625.0000       74618.00       273.1630    
   626.0000       74160.00       272.3233    
   627.0000       75129.00       274.0967    
   628.0000       71395.00       267.1984    
   629.0000       75742.00       275.2126    
   630.0000       68811.00       262.3185    
   631.0000       69696.00       264.0000    
   632.0000       73974.00       271.9816    
   633.0000       69982.00       264.5411    
   634.0000       70058.00       264.6847    
   635.0000       70212.00       264.9755    
   636.0000       71508.00       267.4098    
   637.0000       72136.00       268.5815    
   638.0000       71074.00       266.5971    
   639.0000       70949.00       266.3625    
