sample v-GeO2 1350K tst                                      24-11-07  2000.000K
   77.00000       72986.00       270.1592    
   78.00000       67813.00       260.4093    
   79.00000       56589.00       237.8844    
   80.00000       71333.00       267.0824    
   81.00000       70719.00       265.9305    
   82.00000       70962.00       266.3869    
   83.00000       71206.00       266.8445    
   84.00000       70369.00       265.2715    
   85.00000       70902.00       266.2743    
   86.00000       67676.00       260.1461    
   87.00000       69086.00       262.8422    
   88.00000       70239.00       265.0264    
   89.00000       73722.00       271.5179    
   90.00000       65674.00       256.2694    
   91.00000       67578.00       259.9577    
   92.00000       69085.00       262.8402    
   93.00000       67128.00       259.0907    
   94.00000       69534.00       263.6930    
   95.00000       69744.00       264.0909    
   96.00000       70768.00       266.0226    
   97.00000       72909.00       270.0167    
   98.00000       70117.00       264.7961    
   99.00000       63413.00       251.8194    
   100.0000       67368.00       259.5535    
   101.0000       69878.00       264.3445    
   102.0000       70963.00       266.3888    
   103.0000       74812.00       273.5178    
   104.0000       74231.00       272.4537    
   105.0000       74428.00       272.8149    
   106.0000       74187.00       272.3729    
   107.0000       79770.00       282.4358    
   108.0000       79491.00       281.9415    
   109.0000       83370.00       288.7386    
   110.0000       71994.00       268.3170    
   111.0000       72677.00       269.5867    
   112.0000       73474.00       271.0609    
   113.0000       69979.00       264.5354    
   114.0000       72279.00       268.8475    
   115.0000       70738.00       265.9662    
   116.0000       71012.00       266.4808    
   117.0000       68723.00       262.1507    
   118.0000       63878.00       252.7410    
   119.0000       55673.00       235.9513    
   120.0000       75233.00       274.2863    
   121.0000       69049.00       262.7718    
   122.0000       73128.00       270.4219    
   123.0000       73118.00       270.4034    
   124.0000       71318.00       267.0543    
   125.0000       71299.00       267.0187    
   126.0000       72269.00       268.8289    
   127.0000       72507.00       269.2712    
   128.0000       68825.00       262.3452    
   129.0000       75163.00       274.1587    
   130.0000       68133.00       261.0230    
   131.0000       70960.00       266.3832    
   132.0000       73748.00       271.5658    
   133.0000       72133.00       268.5759    
   134.0000       73374.00       270.8763    
   135.0000       72997.00       270.1796    
   136.0000       75084.00       274.0146    
   137.0000       76326.00       276.2716    
   138.0000       71630.00       267.6378    
   139.0000       73805.00       271.6707    
   140.0000       70427.00       265.3809    
   141.0000       72787.00       269.7906    
   142.0000       74532.00       273.0055    
   143.0000       76164.00       275.9783    
   144.0000       75520.00       274.8090    
   145.0000       76583.00       276.7363    
   146.0000       76043.00       275.7589    
   147.0000       79309.00       281.6185    
   148.0000       77491.00       278.3720    
   149.0000       83091.00       288.2551    
   150.0000       75937.00       275.5667    
   151.0000       79327.00       281.6505    
   152.0000       82378.00       287.0157    
   153.0000       81179.00       284.9193    
   154.0000       81577.00       285.6169    
   155.0000       78792.00       280.6991    
   156.0000       83123.00       288.3106    
   157.0000       84221.00       290.2086    
   158.0000       77555.00       278.4870    
   159.0000       57502.00       239.7957    
   160.0000       89520.00       299.1989    
   161.0000       86522.00       294.1462    
   162.0000       86866.00       294.7304    
   163.0000       87957.00       296.5754    
   164.0000       88080.00       296.7827    
   165.0000       88143.00       296.8889    
   166.0000       87322.00       295.5030    
   167.0000       89223.00       298.7022    
   168.0000       85496.00       292.3970    
   169.0000       91952.00       303.2359    
   170.0000       85220.00       291.9247    
   171.0000       86444.00       294.0136    
   172.0000       89187.00       298.6419    
   173.0000       83995.00       289.8189    
   174.0000       83420.00       288.8252    
   175.0000       86612.00       294.2992    
   176.0000       89881.00       299.8016    
   177.0000       85076.00       291.6779    
   178.0000       81527.00       285.5293    
   179.0000       78033.00       279.3439    
   180.0000       86738.00       294.5132    
   181.0000       84456.00       290.6132    
   182.0000       85559.00       292.5047    
   183.0000       86337.00       293.8316    
   184.0000       84949.00       291.4601    
   185.0000       85829.00       292.9659    
   186.0000       82563.00       287.3378    
   187.0000       81972.00       286.3075    
   188.0000       79230.00       281.4782    
   189.0000       83281.00       288.5845    
   190.0000       75770.00       275.2635    
   191.0000       75227.00       274.2754    
   192.0000       76764.00       277.0632    
   193.0000       73837.00       271.7296    
   194.0000       73862.00       271.7756    
   195.0000       74229.00       272.4500    
   196.0000       73045.00       270.2684    
   197.0000       72612.00       269.4661    
   198.0000       72155.00       268.6168    
   199.0000       73014.00       270.2110    
   200.0000       67892.00       260.5609    
   201.0000       68173.00       261.0996    
   202.0000       70901.00       266.2724    
   203.0000       71921.00       268.1809    
   204.0000       70324.00       265.1867    
   205.0000       70297.00       265.1358    
   206.0000       69312.00       263.2717    
   207.0000       72361.00       269.0000    
   208.0000       69520.00       263.6664    
   209.0000       73478.00       271.0683    
   210.0000       64840.00       254.6370    
   211.0000       67997.00       260.7623    
   212.0000       71659.00       267.6920    
   213.0000       69664.00       263.9394    
   214.0000       68717.00       262.1393    
   215.0000       67424.00       259.6613    
   216.0000       69714.00       264.0341    
   217.0000       70101.00       264.7659    
   218.0000       65877.00       256.6652    
   219.0000       62644.00       250.2878    
   220.0000       74545.00       273.0293    
   221.0000       68507.00       261.7384    
   222.0000       69229.00       263.1140    
   223.0000       70401.00       265.3319    
   224.0000       70233.00       265.0151    
   225.0000       69681.00       263.9716    
   226.0000       69915.00       264.4145    
   227.0000       71973.00       268.2778    
   228.0000       70061.00       264.6904    
   229.0000       75534.00       274.8345    
   230.0000       66091.00       257.0817    
   231.0000       68629.00       261.9714    
   232.0000       70490.00       265.4995    
   233.0000       70627.00       265.7574    
   234.0000       69758.00       264.1174    
   235.0000       71144.00       266.7283    
   236.0000       71799.00       267.9534    
   237.0000       70793.00       266.0695    
   238.0000       69375.00       263.3914    
   239.0000       62409.00       249.8179    
   240.0000       74354.00       272.6793    
   241.0000       70849.00       266.1747    
   242.0000       74818.00       273.5288    
   243.0000       72694.00       269.6183    
   244.0000       72003.00       268.3337    
   245.0000       75104.00       274.0511    
   246.0000       73072.00       270.3183    
   247.0000       75176.00       274.1824    
   248.0000       71385.00       267.1797    
   249.0000       77117.00       277.6995    
   250.0000       69422.00       263.4806    
   251.0000       71969.00       268.2704    
   252.0000       74106.00       272.2242    
   253.0000       72893.00       269.9870    
   254.0000       73497.00       271.1033    
   255.0000       72255.00       268.8029    
   256.0000       73486.00       271.0830    
   257.0000       72935.00       270.0648    
   258.0000       68956.00       262.5948    
   259.0000       60977.00       246.9352    
   260.0000       76494.00       276.5755    
   261.0000       76448.00       276.4923    
   262.0000       73863.00       271.7775    
   263.0000       74950.00       273.7700    
   264.0000       75543.00       274.8509    
   265.0000       75553.00       274.8690    
   266.0000       76267.00       276.1648    
   267.0000       79751.00       282.4022    
   268.0000       75808.00       275.3325    
   269.0000       81995.00       286.3477    
   270.0000       73380.00       270.8874    
   271.0000       73266.00       270.6769    
   272.0000       77454.00       278.3056    
   273.0000       76346.00       276.3078    
   274.0000       75387.00       274.5669    
   275.0000       74940.00       273.7517    
   276.0000       77655.00       278.6665    
   277.0000       75340.00       274.4813    
   278.0000       72551.00       269.3529    
   279.0000       62560.00       250.1200    
   280.0000       77671.00       278.6952    
   281.0000       75938.00       275.5685    
   282.0000       76481.00       276.5520    
   283.0000       77301.00       278.0306    
   284.0000       76041.00       275.7553    
   285.0000       76166.00       275.9819    
   286.0000       76569.00       276.7110    
   287.0000       78579.00       280.3195    
   288.0000       74745.00       273.3953    
   289.0000       79581.00       282.1010    
   290.0000       73041.00       270.2610    
   291.0000       74970.00       273.8065    
   292.0000       76799.00       277.1263    
   293.0000       74666.00       273.2508    
   294.0000       74074.00       272.1654    
   295.0000       75382.00       274.5578    
   296.0000       76474.00       276.5393    
   297.0000       74065.00       272.1489    
   298.0000       70649.00       265.7988    
   299.0000       70342.00       265.2207    
   300.0000       77878.00       279.0663    
   301.0000       73478.00       271.0683    
   302.0000       74602.00       273.1337    
   303.0000       74942.00       273.7554    
   304.0000       74336.00       272.6463    
   305.0000       75185.00       274.1988    
   306.0000       74648.00       273.2179    
   307.0000       73379.00       270.8856    
   308.0000       72542.00       269.3362    
   309.0000       78396.00       279.9929    
   310.0000       70820.00       266.1203    
   311.0000       74193.00       272.3839    
   312.0000       75909.00       275.5159    
   313.0000       72304.00       268.8940    
   314.0000       73486.00       271.0830    
   315.0000       71886.00       268.1157    
   316.0000       72412.00       269.0948    
   317.0000       74000.00       272.0294    
   318.0000       70645.00       265.7913    
   319.0000       64226.00       253.4285    
   320.0000       67825.00       260.4323    
   321.0000       70602.00       265.7104    
   322.0000       72689.00       269.6090    
   323.0000       73110.00       270.3886    
   324.0000       72480.00       269.2211    
   325.0000       72698.00       269.6257    
   326.0000       71104.00       266.6533    
   327.0000       72076.00       268.4697    
   328.0000       68665.00       262.0401    
   329.0000       74342.00       272.6573    
   330.0000       68099.00       260.9579    
   331.0000       69670.00       263.9507    
   332.0000       71149.00       266.7377    
   333.0000       68475.00       261.6773    
   334.0000       68639.00       261.9904    
   335.0000       69569.00       263.7594    
   336.0000       67921.00       260.6166    
   337.0000       69589.00       263.7973    
   338.0000       67983.00       260.7355    
   339.0000       66118.00       257.1342    
   340.0000       73314.00       270.7656    
   341.0000       69582.00       263.7840    
   342.0000       71193.00       266.8202    
   343.0000       72377.00       269.0297    
   344.0000       73290.00       270.7213    
   345.0000       75122.00       274.0839    
   346.0000       71973.00       268.2778    
   347.0000       72232.00       268.7601    
   348.0000       72214.00       268.7266    
   349.0000       76237.00       276.1105    
   350.0000       68561.00       261.8416    
   351.0000       71295.00       267.0112    
   352.0000       73127.00       270.4200    
   353.0000       70567.00       265.6445    
   354.0000       70851.00       266.1785    
   355.0000       71184.00       266.8033    
   356.0000       74574.00       273.0824    
   357.0000       72599.00       269.4420    
   358.0000       71619.00       267.6173    
   359.0000       75601.00       274.9564    
   360.0000       73865.00       271.7812    
   361.0000       70786.00       266.0564    
   362.0000       72041.00       268.4045    
   363.0000       73736.00       271.5437    
   364.0000       73049.00       270.2758    
   365.0000       72859.00       269.9241    
   366.0000       71898.00       268.1380    
   367.0000       74004.00       272.0368    
   368.0000       72111.00       268.5349    
   369.0000       76488.00       276.5646    
   370.0000       67456.00       259.7229    
   371.0000       69217.00       263.0912    
   372.0000       74674.00       273.2654    
   373.0000       71161.00       266.7602    
   374.0000       70549.00       265.6106    
   375.0000       71720.00       267.8059    
   376.0000       72192.00       268.6857    
   377.0000       72380.00       269.0353    
   378.0000       69334.00       263.3135    
   379.0000       66103.00       257.1050    
   380.0000       73910.00       271.8639    
   381.0000       67285.00       259.3935    
   382.0000       70516.00       265.5485    
   383.0000       72976.00       270.1407    
   384.0000       72011.00       268.3487    
   385.0000       72751.00       269.7239    
   386.0000       72530.00       269.3139    
   387.0000       74787.00       273.4721    
   388.0000       70926.00       266.3194    
   389.0000       76170.00       275.9891    
   390.0000       69550.00       263.7233    
   391.0000       72236.00       268.7675    
   392.0000       72409.00       269.0892    
   393.0000       69737.00       264.0776    
   394.0000       73286.00       270.7139    
   395.0000       73373.00       270.8745    
   396.0000       73783.00       271.6302    
   397.0000       73865.00       271.7812    
   398.0000       71805.00       267.9645    
   399.0000       73949.00       271.9357    
   400.0000       73912.00       271.8676    
   401.0000       72767.00       269.7536    
   402.0000       72976.00       270.1407    
   403.0000       73680.00       271.4406    
   404.0000       74272.00       272.5289    
   405.0000       76117.00       275.8931    
   406.0000       74331.00       272.6371    
   407.0000       73221.00       270.5938    
   408.0000       71907.00       268.1548    
   409.0000       75651.00       275.0473    
   410.0000       66869.00       258.5904    
   411.0000       72655.00       269.5459    
   412.0000       74138.00       272.2829    
   413.0000       71971.00       268.2741    
   414.0000       73388.00       270.9022    
   415.0000       71970.00       268.2722    
   416.0000       73301.00       270.7416    
   417.0000       72065.00       268.4492    
   418.0000       68897.00       262.4824    
   419.0000       66738.00       258.3370    
   420.0000       73686.00       271.4517    
   421.0000       73045.00       270.2684    
   422.0000       75683.00       275.1054    
   423.0000       74856.00       273.5982    
   424.0000       72940.00       270.0741    
   425.0000       74922.00       273.7188    
   426.0000       74617.00       273.1611    
   427.0000       75881.00       275.4651    
   428.0000       72846.00       269.9000    
   429.0000       77665.00       278.6844    
   430.0000       69588.00       263.7954    
   431.0000       71986.00       268.3021    
   432.0000       74892.00       273.6640    
   433.0000       72467.00       269.1970    
   434.0000       73253.00       270.6529    
   435.0000       73129.00       270.4237    
   436.0000       72712.00       269.6516    
   437.0000       74357.00       272.6848    
   438.0000       72827.00       269.8648    
   439.0000       70351.00       265.2376    
   440.0000       76209.00       276.0598    
   441.0000       73501.00       271.1107    
   442.0000       72399.00       269.0706    
   443.0000       71360.00       267.1329    
   444.0000       72504.00       269.2657    
   445.0000       73303.00       270.7453    
   446.0000       72773.00       269.7647    
   447.0000       73110.00       270.3886    
   448.0000       71456.00       267.3126    
   449.0000       77059.00       277.5950    
   450.0000       70160.00       264.8773    
   451.0000       72034.00       268.3915    
   452.0000       73226.00       270.6030    
   453.0000       71675.00       267.7219    
   454.0000       71439.00       267.2808    
   455.0000       72102.00       268.5182    
   456.0000       72874.00       269.9518    
   457.0000       72007.00       268.3412    
   458.0000       71284.00       266.9906    
   459.0000       67251.00       259.3280    
   460.0000       82754.00       287.6700    
   461.0000       71679.00       267.7293    
   462.0000       72084.00       268.4846    
   463.0000       74342.00       272.6573    
   464.0000       74235.00       272.4610    
   465.0000       73085.00       270.3424    
   466.0000       72852.00       269.9111    
   467.0000       74284.00       272.5509    
   468.0000       71545.00       267.4790    
   469.0000       76874.00       277.2616    
   470.0000       71335.00       267.0861    
   471.0000       71380.00       267.1703    
   472.0000       71506.00       267.4061    
   473.0000       70970.00       266.4019    
   474.0000       70721.00       265.9342    
   475.0000       71893.00       268.1287    
   476.0000       74370.00       272.7086    
   477.0000       71836.00       268.0224    
   478.0000       70390.00       265.3111    
   479.0000       73295.00       270.7305    
   480.0000       66837.00       258.5285    
   481.0000       72385.00       269.0446    
   482.0000       72966.00       270.1222    
   483.0000       72195.00       268.6913    
   484.0000       70118.00       264.7980    
   485.0000       71118.00       266.6796    
   486.0000       72487.00       269.2341    
   487.0000       72698.00       269.6257    
   488.0000       71385.00       267.1797    
   489.0000       76786.00       277.1029    
   490.0000       69194.00       263.0475    
   491.0000       69487.00       263.6039    
   492.0000       73194.00       270.5439    
   493.0000       71562.00       267.5107    
   494.0000       71964.00       268.2611    
   495.0000       71258.00       266.9420    
   496.0000       72632.00       269.5032    
   497.0000       73746.00       271.5621    
   498.0000       71492.00       267.3799    
   499.0000       70905.00       266.2799    
   500.0000       71145.00       266.7302    
   501.0000       69705.00       264.0171    
   502.0000       70714.00       265.9211    
   503.0000       70044.00       264.6583    
   504.0000       71316.00       267.0506    
   505.0000       73411.00       270.9446    
   506.0000       73062.00       270.2998    
   507.0000       74047.00       272.1158    
   508.0000       70849.00       266.1747    
   509.0000       76027.00       275.7299    
   510.0000       68184.00       261.1207    
   511.0000       71733.00       267.8302    
   512.0000       72344.00       268.9684    
   513.0000       70070.00       264.7074    
   514.0000       71529.00       267.4491    
   515.0000       71781.00       267.9198    
   516.0000       73109.00       270.3867    
   517.0000       73183.00       270.5236    
   518.0000       71509.00       267.4117    
   519.0000       73143.00       270.4496    
   520.0000       77622.00       278.6072    
   521.0000       70199.00       264.9509    
   522.0000       71629.00       267.6360    
   523.0000       72945.00       270.0833    
   524.0000       71957.00       268.2480    
   525.0000       71918.00       268.1753    
   526.0000       72607.00       269.4568    
   527.0000       74025.00       272.0753    
   528.0000       70058.00       264.6847    
   529.0000       76596.00       276.7598    
   530.0000       69613.00       263.8427    
   531.0000       71758.00       267.8768    
   532.0000       73453.00       271.0221    
   533.0000       71657.00       267.6883    
   534.0000       71288.00       266.9981    
   535.0000       70981.00       266.4226    
   536.0000       75722.00       275.1763    
   537.0000       74045.00       272.1121    
   538.0000       70972.00       266.4057    
   539.0000       71518.00       267.4285    
   540.0000       73697.00       271.4719    
   541.0000       70433.00       265.3922    
   542.0000       71975.00       268.2816    
   543.0000       73907.00       271.8584    
   544.0000       73052.00       270.2813    
   545.0000       73697.00       271.4719    
   546.0000       73702.00       271.4811    
   547.0000       75136.00       274.1095    
   548.0000       72434.00       269.1357    
   549.0000       77018.00       277.5212    
   550.0000       70797.00       266.0771    
   551.0000       72135.00       268.5796    
   552.0000       73902.00       271.8492    
   553.0000       72100.00       268.5144    
   554.0000       72886.00       269.9741    
   555.0000       71977.00       268.2853    
   556.0000       73012.00       270.2073    
   557.0000       73849.00       271.7517    
   558.0000       70033.00       264.6375    
   559.0000       64119.00       253.2173    
   560.0000       70802.00       266.0865    
   561.0000       70971.00       266.4038    
   562.0000       71254.00       266.9344    
   563.0000       71923.00       268.1846    
   564.0000       73022.00       270.2258    
   565.0000       73245.00       270.6381    
   566.0000       73377.00       270.8819    
   567.0000       73161.00       270.4829    
   568.0000       69953.00       264.4863    
   569.0000       75816.00       275.3470    
   570.0000       67334.00       259.4879    
   571.0000       68907.00       262.5014    
   572.0000       72799.00       269.8129    
   573.0000       70953.00       266.3701    
   574.0000       71507.00       267.4079    
   575.0000       70304.00       265.1490    
   576.0000       70456.00       265.4355    
   577.0000       71276.00       266.9756    
   578.0000       67547.00       259.8981    
   579.0000       55568.00       235.7287    
   580.0000       69445.00       263.5242    
   581.0000       69937.00       264.4561    
   582.0000       70364.00       265.2621    
   583.0000       70986.00       266.4320    
   584.0000       71766.00       267.8918    
   585.0000       71772.00       267.9030    
   586.0000       69217.00       263.0912    
   587.0000       71832.00       268.0149    
   588.0000       68786.00       262.2708    
   589.0000       73622.00       271.3337    
   590.0000       65583.00       256.0918    
   591.0000       65843.00       256.5989    
   592.0000       69486.00       263.6020    
   593.0000       64845.00       254.6468    
   594.0000       66121.00       257.1400    
   595.0000       68302.00       261.3465    
   596.0000       67984.00       260.7374    
   597.0000       63330.00       251.6545    
   598.0000       64645.00       254.2538    
   599.0000       61259.00       247.5056    
   600.0000       68615.00       261.9446    
   601.0000       64604.00       254.1732    
   602.0000       64918.00       254.7901    
   603.0000       67034.00       258.9092    
   604.0000       65809.00       256.5327    
   605.0000       64847.00       254.6507    
   606.0000       63734.00       252.4559    
   607.0000       65716.00       256.3513    
   608.0000       64785.00       254.5290    
   609.0000       66228.00       257.3480    
   610.0000       61255.00       247.4975    
   611.0000       63244.00       251.4836    
   612.0000       63573.00       252.1369    
   613.0000       61741.00       248.4774    
   614.0000       61854.00       248.7047    
   615.0000       61267.00       247.5217    
   616.0000       61892.00       248.7810    
   617.0000       62732.00       250.4636    
   618.0000       70905.00       266.2799    
   619.0000       72977.00       270.1425    
   620.0000       88140.00       296.8838    
   621.0000       73865.00       271.7812    
   622.0000       74287.00       272.5564    
   623.0000       75225.00       274.2718    
   624.0000       73497.00       271.1033    
   625.0000       74821.00       273.5343    
   626.0000       73857.00       271.7664    
   627.0000       75039.00       273.9325    
   628.0000       72061.00       268.4418    
   629.0000       75913.00       275.5231    
   630.0000       68643.00       261.9981    
   631.0000       69947.00       264.4749    
   632.0000       73952.00       271.9412    
   633.0000       70266.00       265.0774    
   634.0000       70243.00       265.0340    
   635.0000       70060.00       264.6885    
   636.0000       71838.00       268.0261    
   637.0000       72426.00       269.1208    
   638.0000       70852.00       266.1804    
   639.0000       70753.00       265.9944    
