sample v-GeO2 1350K tst                                      24-11-07  2000.000K
   77.00000       73606.00       271.3043    
   78.00000       68125.00       261.0077    
   79.00000       56386.00       237.4574    
   80.00000       71566.00       267.5182    
   81.00000       71109.00       266.6627    
   82.00000       71865.00       268.0765    
   83.00000       71850.00       268.0485    
   84.00000       70444.00       265.4129    
   85.00000       72128.00       268.5666    
   86.00000       68610.00       261.9351    
   87.00000       69425.00       263.4862    
   88.00000       70615.00       265.7348    
   89.00000       74000.00       272.0294    
   90.00000       65310.00       255.5582    
   91.00000       68108.00       260.9751    
   92.00000       68871.00       262.4329    
   93.00000       67551.00       259.9058    
   94.00000       68962.00       262.6062    
   95.00000       69775.00       264.1496    
   96.00000       70763.00       266.0132    
   97.00000       72709.00       269.6461    
   98.00000       70026.00       264.6243    
   99.00000       63826.00       252.6381    
   100.0000       67525.00       259.8557    
   101.0000       69608.00       263.8333    
   102.0000       71142.00       266.7246    
   103.0000       74688.00       273.2910    
   104.0000       74930.00       273.7335    
   105.0000       74861.00       273.6074    
   106.0000       73487.00       271.0849    
   107.0000       78106.00       279.4745    
   108.0000       77976.00       279.2418    
   109.0000       81798.00       286.0035    
   110.0000       70675.00       265.8477    
   111.0000       71813.00       267.9795    
   112.0000       73849.00       271.7517    
   113.0000       69852.00       264.2953    
   114.0000       71471.00       267.3406    
   115.0000       70910.00       266.2893    
   116.0000       71114.00       266.6721    
   117.0000       69134.00       262.9334    
   118.0000       64554.00       254.0748    
   119.0000       55477.00       235.5356    
   120.0000       74900.00       273.6786    
   121.0000       69155.00       262.9734    
   122.0000       72955.00       270.1018    
   123.0000       73630.00       271.3485    
   124.0000       71211.00       266.8539    
   125.0000       71583.00       267.5500    
   126.0000       71789.00       267.9347    
   127.0000       72771.00       269.7610    
   128.0000       68708.00       262.1221    
   129.0000       75218.00       274.2590    
   130.0000       68769.00       262.2384    
   131.0000       70596.00       265.6991    
   132.0000       73692.00       271.4627    
   133.0000       71548.00       267.4846    
   134.0000       72166.00       268.6373    
   135.0000       71351.00       267.1161    
   136.0000       73755.00       271.5787    
   137.0000       75510.00       274.7908    
   138.0000       71523.00       267.4378    
   139.0000       74693.00       273.3002    
   140.0000       71007.00       266.4714    
   141.0000       72721.00       269.6683    
   142.0000       74407.00       272.7765    
   143.0000       75989.00       275.6610    
   144.0000       75970.00       275.6266    
   145.0000       76479.00       276.5484    
   146.0000       75524.00       274.8163    
   147.0000       78857.00       280.8149    
   148.0000       78384.00       279.9714    
   149.0000       83854.00       289.5756    
   150.0000       76061.00       275.7916    
   151.0000       79360.00       281.7091    
   152.0000       82914.00       287.9479    
   153.0000       81334.00       285.1912    
   154.0000       81194.00       284.9456    
   155.0000       79027.00       281.1174    
   156.0000       83468.00       288.9083    
   157.0000       84958.00       291.4756    
   158.0000       77929.00       279.1577    
   159.0000       57725.00       240.2603    
   160.0000       90135.00       300.2249    
   161.0000       86939.00       294.8542    
   162.0000       87744.00       296.2161    
   163.0000       88680.00       297.7919    
   164.0000       88508.00       297.5029    
   165.0000       88115.00       296.8417    
   166.0000       88166.00       296.9276    
   167.0000       89259.00       298.7625    
   168.0000       85622.00       292.6124    
   169.0000       92766.00       304.5751    
   170.0000       86256.00       293.6937    
   171.0000       86470.00       294.0578    
   172.0000       89914.00       299.8566    
   173.0000       84524.00       290.7301    
   174.0000       83164.00       288.3817    
   175.0000       86465.00       294.0493    
   176.0000       89395.00       298.9900    
   177.0000       85307.00       292.0736    
   178.0000       81398.00       285.3033    
   179.0000       78576.00       280.3141    
   180.0000       86367.00       293.8826    
   181.0000       84458.00       290.6166    
   182.0000       84833.00       291.2610    
   183.0000       86422.00       293.9762    
   184.0000       84849.00       291.2885    
   185.0000       85287.00       292.0394    
   186.0000       82469.00       287.1742    
   187.0000       81551.00       285.5714    
   188.0000       78514.00       280.2035    
   189.0000       83109.00       288.2863    
   190.0000       75843.00       275.3961    
   191.0000       75788.00       275.2962    
   192.0000       76889.00       277.2887    
   193.0000       73500.00       271.1088    
   194.0000       73468.00       271.0498    
   195.0000       73904.00       271.8529    
   196.0000       73556.00       271.2121    
   197.0000       72832.00       269.8741    
   198.0000       71740.00       267.8432    
   199.0000       73315.00       270.7674    
   200.0000       67849.00       260.4784    
   201.0000       68501.00       261.7270    
   202.0000       70822.00       266.1240    
   203.0000       72333.00       268.9479    
   204.0000       70793.00       266.0695    
   205.0000       69656.00       263.9242    
   206.0000       69417.00       263.4711    
   207.0000       72194.00       268.6894    
   208.0000       69516.00       263.6589    
   209.0000       73000.00       270.1851    
   210.0000       64565.00       254.0964    
   211.0000       67570.00       259.9423    
   212.0000       71700.00       267.7686    
   213.0000       70166.00       264.8886    
   214.0000       68802.00       262.3014    
   215.0000       67713.00       260.2172    
   216.0000       69642.00       263.8977    
   217.0000       70259.00       265.0641    
   218.0000       66026.00       256.9553    
   219.0000       62636.00       250.2719    
   220.0000       74022.00       272.0699    
   221.0000       68776.00       262.2518    
   222.0000       69273.00       263.1976    
   223.0000       69916.00       264.4164    
   224.0000       69819.00       264.2328    
   225.0000       68792.00       262.2823    
   226.0000       69863.00       264.3161    
   227.0000       72379.00       269.0334    
   228.0000       70486.00       265.4920    
   229.0000       75061.00       273.9726    
   230.0000       66235.00       257.3616    
   231.0000       68006.00       260.7796    
   232.0000       70570.00       265.6501    
   233.0000       70871.00       266.2161    
   234.0000       69811.00       264.2177    
   235.0000       70188.00       264.9302    
   236.0000       71684.00       267.7387    
   237.0000       70216.00       264.9830    
   238.0000       69114.00       262.8954    
   239.0000       62079.00       249.1566    
   240.0000       73551.00       271.2029    
   241.0000       70804.00       266.0902    
   242.0000       74189.00       272.3766    
   243.0000       72056.00       268.4325    
   244.0000       72104.00       268.5219    
   245.0000       74644.00       273.2105    
   246.0000       72968.00       270.1259    
   247.0000       74376.00       272.7196    
   248.0000       71829.00       268.0093    
   249.0000       77369.00       278.1528    
   250.0000       69746.00       264.0947    
   251.0000       72150.00       268.6075    
   252.0000       74612.00       273.1520    
   253.0000       72160.00       268.6261    
   254.0000       73608.00       271.3080    
   255.0000       72371.00       269.0186    
   256.0000       74283.00       272.5491    
   257.0000       73052.00       270.2813    
   258.0000       68722.00       262.1488    
   259.0000       60986.00       246.9534    
   260.0000       76460.00       276.5140    
   261.0000       75890.00       275.4814    
   262.0000       74019.00       272.0643    
   263.0000       74419.00       272.7985    
   264.0000       75113.00       274.0675    
   265.0000       75209.00       274.2426    
   266.0000       76785.00       277.1011    
   267.0000       79684.00       282.2835    
   268.0000       76053.00       275.7771    
   269.0000       81430.00       285.3594    
   270.0000       73330.00       270.7951    
   271.0000       73463.00       271.0406    
   272.0000       77782.00       278.8943    
   273.0000       76645.00       276.8483    
   274.0000       75069.00       273.9872    
   275.0000       75177.00       274.1842    
   276.0000       77567.00       278.5085    
   277.0000       74782.00       273.4630    
   278.0000       72623.00       269.4865    
   279.0000       62577.00       250.1539    
   280.0000       78214.00       279.6677    
   281.0000       75646.00       275.0382    
   282.0000       76425.00       276.4507    
   283.0000       77594.00       278.5570    
   284.0000       76163.00       275.9764    
   285.0000       75855.00       275.4179    
   286.0000       76145.00       275.9438    
   287.0000       78294.00       279.8106    
   288.0000       75083.00       274.0128    
   289.0000       79610.00       282.1524    
   290.0000       72836.00       269.8815    
   291.0000       74918.00       273.7115    
   292.0000       77199.00       277.8471    
   293.0000       74569.00       273.0732    
   294.0000       73420.00       270.9612    
   295.0000       74862.00       273.6092    
   296.0000       76054.00       275.7789    
   297.0000       73455.00       271.0258    
   298.0000       70771.00       266.0282    
   299.0000       70317.00       265.1735    
   300.0000       78561.00       280.2874    
   301.0000       74137.00       272.2811    
   302.0000       74487.00       272.9231    
   303.0000       74910.00       273.6969    
   304.0000       73970.00       271.9743    
   305.0000       74906.00       273.6896    
   306.0000       75143.00       274.1222    
   307.0000       73610.00       271.3116    
   308.0000       72608.00       269.4587    
   309.0000       78265.00       279.7588    
   310.0000       70263.00       265.0717    
   311.0000       74144.00       272.2939    
   312.0000       75094.00       274.0328    
   313.0000       72352.00       268.9833    
   314.0000       72956.00       270.1037    
   315.0000       71372.00       267.1554    
   316.0000       72709.00       269.6461    
   317.0000       74238.00       272.4665    
   318.0000       70996.00       266.4507    
   319.0000       64571.00       254.1082    
   320.0000       67796.00       260.3766    
   321.0000       70486.00       265.4920    
   322.0000       72839.00       269.8870    
   323.0000       72721.00       269.6683    
   324.0000       72256.00       268.8047    
   325.0000       72202.00       268.7043    
   326.0000       71082.00       266.6121    
   327.0000       71230.00       266.8895    
   328.0000       68542.00       261.8053    
   329.0000       74545.00       273.0293    
   330.0000       67762.00       260.3113    
   331.0000       69641.00       263.8958    
   332.0000       70764.00       266.0150    
   333.0000       68010.00       260.7873    
   334.0000       68918.00       262.5224    
   335.0000       68904.00       262.4957    
   336.0000       68716.00       262.1374    
   337.0000       69768.00       264.1363    
   338.0000       67726.00       260.2422    
   339.0000       65558.00       256.0430    
   340.0000       73205.00       270.5642    
   341.0000       69743.00       264.0890    
   342.0000       70826.00       266.1316    
   343.0000       71821.00       267.9944    
   344.0000       73441.00       271.0000    
   345.0000       74438.00       272.8333    
   346.0000       72065.00       268.4492    
   347.0000       71800.00       267.9552    
   348.0000       72296.00       268.8792    
   349.0000       76224.00       276.0869    
   350.0000       67833.00       260.4477    
   351.0000       70790.00       266.0639    
   352.0000       72305.00       268.8959    
   353.0000       70445.00       265.4148    
   354.0000       70182.00       264.9189    
   355.0000       71429.00       267.2621    
   356.0000       73931.00       271.9026    
   357.0000       72363.00       269.0037    
   358.0000       71358.00       267.1292    
   359.0000       75344.00       274.4886    
   360.0000       74608.00       273.1447    
   361.0000       70395.00       265.3206    
   362.0000       72017.00       268.3598    
   363.0000       73242.00       270.6326    
   364.0000       72239.00       268.7731    
   365.0000       72605.00       269.4532    
   366.0000       71603.00       267.5874    
   367.0000       74408.00       272.7783    
   368.0000       71780.00       267.9179    
   369.0000       75636.00       275.0200    
   370.0000       67864.00       260.5072    
   371.0000       69179.00       263.0190    
   372.0000       74492.00       272.9322    
   373.0000       70604.00       265.7141    
   374.0000       70803.00       266.0883    
   375.0000       71806.00       267.9664    
   376.0000       71852.00       268.0522    
   377.0000       72989.00       270.1648    
   378.0000       69693.00       263.9943    
   379.0000       66501.00       257.8779    
   380.0000       73359.00       270.8487    
   381.0000       67032.00       258.9054    
   382.0000       69852.00       264.2953    
   383.0000       72953.00       270.0981    
   384.0000       72125.00       268.5610    
   385.0000       72859.00       269.9241    
   386.0000       72222.00       268.7415    
   387.0000       74970.00       273.8065    
   388.0000       70992.00       266.4432    
   389.0000       76236.00       276.1087    
   390.0000       69745.00       264.0928    
   391.0000       72050.00       268.4213    
   392.0000       72555.00       269.3604    
   393.0000       69887.00       264.3615    
   394.0000       72865.00       269.9352    
   395.0000       73253.00       270.6529    
   396.0000       73597.00       271.2877    
   397.0000       74023.00       272.0717    
   398.0000       71276.00       266.9756    
   399.0000       74104.00       272.2205    
   400.0000       74487.00       272.9231    
   401.0000       72167.00       268.6392    
   402.0000       73005.00       270.1944    
   403.0000       73782.00       271.6284    
   404.0000       73892.00       271.8308    
   405.0000       76423.00       276.4471    
   406.0000       73899.00       271.8437    
   407.0000       72725.00       269.6757    
   408.0000       72257.00       268.8066    
   409.0000       75700.00       275.1363    
   410.0000       67124.00       259.0830    
   411.0000       72307.00       268.8996    
   412.0000       74316.00       272.6096    
   413.0000       72020.00       268.3654    
   414.0000       73094.00       270.3590    
   415.0000       71959.00       268.2517    
   416.0000       72938.00       270.0704    
   417.0000       72165.00       268.6354    
   418.0000       68146.00       261.0479    
   419.0000       66424.00       257.7285    
   420.0000       74071.00       272.1599    
   421.0000       72778.00       269.7740    
   422.0000       75660.00       275.0636    
   423.0000       74754.00       273.4118    
   424.0000       72531.00       269.3158    
   425.0000       74806.00       273.5069    
   426.0000       74587.00       273.1062    
   427.0000       76150.00       275.9529    
   428.0000       73434.00       270.9871    
   429.0000       77285.00       278.0018    
   430.0000       69441.00       263.5166    
   431.0000       72044.00       268.4101    
   432.0000       74690.00       273.2947    
   433.0000       72454.00       269.1728    
   434.0000       73719.00       271.5124    
   435.0000       72815.00       269.8426    
   436.0000       72225.00       268.7471    
   437.0000       74560.00       273.0568    
   438.0000       72688.00       269.6071    
   439.0000       70591.00       265.6897    
   440.0000       76034.00       275.7426    
   441.0000       74030.00       272.0845    
   442.0000       71341.00       267.0974    
   443.0000       70947.00       266.3588    
   444.0000       72118.00       268.5479    
   445.0000       73630.00       271.3485    
   446.0000       73118.00       270.4034    
   447.0000       73167.00       270.4940    
   448.0000       71349.00       267.1123    
   449.0000       77165.00       277.7859    
   450.0000       69622.00       263.8598    
   451.0000       71855.00       268.0578    
   452.0000       73375.00       270.8782    
   453.0000       71840.00       268.0298    
   454.0000       71197.00       266.8277    
   455.0000       71710.00       267.7872    
   456.0000       72466.00       269.1951    
   457.0000       71871.00       268.0877    
   458.0000       70710.00       265.9135    
   459.0000       67101.00       259.0386    
   460.0000       83049.00       288.1822    
   461.0000       71315.00       267.0487    
   462.0000       71443.00       267.2882    
   463.0000       74522.00       272.9872    
   464.0000       73885.00       271.8180    
   465.0000       73667.00       271.4167    
   466.0000       72626.00       269.4921    
   467.0000       74164.00       272.3307    
   468.0000       71764.00       267.8880    
   469.0000       76625.00       276.8122    
   470.0000       71114.00       266.6721    
   471.0000       71287.00       266.9962    
   472.0000       70778.00       266.0414    
   473.0000       70931.00       266.3287    
   474.0000       70747.00       265.9831    
   475.0000       71688.00       267.7462    
   476.0000       74845.00       273.5782    
   477.0000       72311.00       268.9070    
   478.0000       70547.00       265.6068    
   479.0000       72988.00       270.1629    
   480.0000       66625.00       258.1182    
   481.0000       72164.00       268.6336    
   482.0000       73208.00       270.5698    
   483.0000       71675.00       267.7219    
   484.0000       69723.00       264.0511    
   485.0000       70699.00       265.8928    
   486.0000       72216.00       268.7303    
   487.0000       73183.00       270.5236    
   488.0000       70852.00       266.1804    
   489.0000       76879.00       277.2706    
   490.0000       69222.00       263.1007    
   491.0000       69178.00       263.0171    
   492.0000       72901.00       270.0019    
   493.0000       71156.00       266.7508    
   494.0000       71923.00       268.1846    
   495.0000       70736.00       265.9624    
   496.0000       72447.00       269.1598    
   497.0000       73559.00       271.2176    
   498.0000       71253.00       266.9326    
   499.0000       71152.00       266.7433    
   500.0000       70944.00       266.3531    
   501.0000       70013.00       264.5997    
   502.0000       70223.00       264.9962    
   503.0000       69961.00       264.5014    
   504.0000       71101.00       266.6477    
   505.0000       73564.00       271.2268    
   506.0000       72906.00       270.0111    
   507.0000       73944.00       271.9265    
   508.0000       71085.00       266.6177    
   509.0000       74640.00       273.2032    
   510.0000       68238.00       261.2240    
   511.0000       71632.00       267.6415    
   512.0000       72625.00       269.4903    
   513.0000       69686.00       263.9810    
   514.0000       71474.00       267.3462    
   515.0000       71381.00       267.1722    
   516.0000       73174.00       270.5069    
   517.0000       73103.00       270.3757    
   518.0000       72087.00       268.4902    
   519.0000       72438.00       269.1431    
   520.0000       77325.00       278.0737    
   521.0000       70157.00       264.8717    
   522.0000       71743.00       267.8488    
   523.0000       72674.00       269.5811    
   524.0000       71928.00       268.1940    
   525.0000       72292.00       268.8717    
   526.0000       72809.00       269.8314    
   527.0000       74395.00       272.7545    
   528.0000       69886.00       264.3596    
   529.0000       76008.00       275.6955    
   530.0000       69857.00       264.3047    
   531.0000       71449.00       267.2995    
   532.0000       72370.00       269.0167    
   533.0000       71584.00       267.5518    
   534.0000       70650.00       265.8007    
   535.0000       70807.00       266.0959    
   536.0000       75381.00       274.5560    
   537.0000       73506.00       271.1199    
   538.0000       70500.00       265.5184    
   539.0000       71015.00       266.4864    
   540.0000       73863.00       271.7775    
   541.0000       70206.00       264.9641    
   542.0000       72051.00       268.4232    
   543.0000       73635.00       271.3577    
   544.0000       72802.00       269.8185    
   545.0000       73170.00       270.4995    
   546.0000       73451.00       271.0185    
   547.0000       74899.00       273.6768    
   548.0000       73009.00       270.2018    
   549.0000       77259.00       277.9550    
   550.0000       70707.00       265.9079    
   551.0000       72025.00       268.3747    
   552.0000       74019.00       272.0643    
   553.0000       71972.00       268.2760    
   554.0000       72599.00       269.4420    
   555.0000       72864.00       269.9333    
   556.0000       73310.00       270.7582    
   557.0000       74179.00       272.3582    
   558.0000       70630.00       265.7631    
   559.0000       63929.00       252.8418    
   560.0000       70522.00       265.5598    
   561.0000       70817.00       266.1146    
   562.0000       70556.00       265.6238    
   563.0000       71618.00       267.6154    
   564.0000       72183.00       268.6689    
   565.0000       74145.00       272.2958    
   566.0000       73138.00       270.4404    
   567.0000       73146.00       270.4552    
   568.0000       69406.00       263.4502    
   569.0000       75436.00       274.6562    
   570.0000       66953.00       258.7528    
   571.0000       68874.00       262.4386    
   572.0000       73273.00       270.6898    
   573.0000       70909.00       266.2874    
   574.0000       71658.00       267.6901    
   575.0000       69987.00       264.5506    
   576.0000       70238.00       265.0245    
   577.0000       71496.00       267.3874    
   578.0000       67642.00       260.0807    
   579.0000       55984.00       236.6094    
   580.0000       69304.00       263.2565    
   581.0000       69865.00       264.3199    
   582.0000       70042.00       264.6545    
   583.0000       71384.00       267.1779    
   584.0000       71596.00       267.5743    
   585.0000       70768.00       266.0226    
   586.0000       69456.00       263.5451    
   587.0000       71572.00       267.5294    
   588.0000       68202.00       261.1551    
   589.0000       73461.00       271.0369    
   590.0000       65064.00       255.0765    
   591.0000       64992.00       254.9353    
   592.0000       69370.00       263.3819    
   593.0000       64521.00       254.0098    
   594.0000       65806.00       256.5268    
   595.0000       67878.00       260.5341    
   596.0000       68048.00       260.8601    
   597.0000       63444.00       251.8809    
   598.0000       64480.00       253.9291    
   599.0000       61147.00       247.2792    
   600.0000       68536.00       261.7938    
   601.0000       64225.00       253.4265    
   602.0000       64161.00       253.3002    
   603.0000       66887.00       258.6252    
   604.0000       66322.00       257.5306    
   605.0000       65072.00       255.0921    
   606.0000       63457.00       251.9067    
   607.0000       65099.00       255.1451    
   608.0000       64786.00       254.5309    
   609.0000       66631.00       258.1298    
   610.0000       61384.00       247.7579    
   611.0000       63088.00       251.1732    
   612.0000       63914.00       252.8122    
   613.0000       61710.00       248.4150    
   614.0000       61936.00       248.8694    
   615.0000       61123.00       247.2307    
   616.0000       61190.00       247.3661    
   617.0000       62533.00       250.0660    
   618.0000       71073.00       266.5952    
   619.0000       72876.00       269.9556    
   620.0000       87849.00       296.3933    
   621.0000       73347.00       270.8265    
   622.0000       74318.00       272.6133    
   623.0000       75481.00       274.7381    
   624.0000       73480.00       271.0720    
   625.0000       74567.00       273.0696    
   626.0000       74048.00       272.1176    
   627.0000       74233.00       272.4573    
   628.0000       71847.00       268.0429    
   629.0000       76250.00       276.1340    
   630.0000       68731.00       262.1660    
   631.0000       69621.00       263.8579    
   632.0000       73448.00       271.0129    
   633.0000       70044.00       264.6583    
   634.0000       70208.00       264.9679    
   635.0000       70226.00       265.0019    
   636.0000       71216.00       266.8633    
   637.0000       72048.00       268.4176    
   638.0000       71483.00       267.3630    
   639.0000       70652.00       265.8044    
