sample v-GeO2 1350K tst                                      24-11-07  2000.000K
   77.00000       73512.00       271.1310    
   78.00000       68210.00       261.1704    
   79.00000       56582.00       237.8697    
   80.00000       71100.00       266.6458    
   81.00000       70746.00       265.9812    
   82.00000       71613.00       267.6060    
   83.00000       72002.00       268.3319    
   84.00000       70881.00       266.2349    
   85.00000       71123.00       266.6890    
   86.00000       68246.00       261.2393    
   87.00000       69471.00       263.5735    
   88.00000       70525.00       265.5654    
   89.00000       74088.00       272.1911    
   90.00000       65792.00       256.4995    
   91.00000       67952.00       260.6761    
   92.00000       68285.00       261.3140    
   93.00000       67724.00       260.2383    
   94.00000       69116.00       262.8992    
   95.00000       69798.00       264.1931    
   96.00000       71320.00       267.0580    
   97.00000       73170.00       270.4995    
   98.00000       70125.00       264.8112    
   99.00000       64414.00       253.7991    
   100.0000       67361.00       259.5400    
   101.0000       69796.00       264.1893    
   102.0000       70686.00       265.8684    
   103.0000       74481.00       272.9121    
   104.0000       74253.00       272.4940    
   105.0000       74581.00       273.0952    
   106.0000       73883.00       271.8143    
   107.0000       79245.00       281.5049    
   108.0000       78334.00       279.8821    
   109.0000       82811.00       287.7690    
   110.0000       71514.00       267.4210    
   111.0000       72175.00       268.6541    
   112.0000       73181.00       270.5199    
   113.0000       69429.00       263.4938    
   114.0000       71606.00       267.5930    
   115.0000       70430.00       265.3865    
   116.0000       71149.00       266.7377    
   117.0000       68777.00       262.2537    
   118.0000       64576.00       254.1181    
   119.0000       56391.00       237.4679    
   120.0000       74502.00       272.9505    
   121.0000       69319.00       263.2850    
   122.0000       73024.00       270.2295    
   123.0000       73426.00       270.9723    
   124.0000       71311.00       267.0412    
   125.0000       71274.00       266.9719    
   126.0000       71908.00       268.1567    
   127.0000       72806.00       269.8259    
   128.0000       68595.00       261.9065    
   129.0000       75164.00       274.1605    
   130.0000       68712.00       262.1297    
   131.0000       71123.00       266.6890    
   132.0000       73285.00       270.7120    
   133.0000       71600.00       267.5818    
   134.0000       72763.00       269.7462    
   135.0000       71943.00       268.2219    
   136.0000       73648.00       271.3817    
   137.0000       75583.00       274.9236    
   138.0000       71898.00       268.1380    
   139.0000       73905.00       271.8547    
   140.0000       70245.00       265.0377    
   141.0000       72738.00       269.6998    
   142.0000       74313.00       272.6041    
   143.0000       76055.00       275.7807    
   144.0000       76351.00       276.3168    
   145.0000       77007.00       277.5013    
   146.0000       75788.00       275.2962    
   147.0000       79898.00       282.6624    
   148.0000       78137.00       279.5300    
   149.0000       83114.00       288.2950    
   150.0000       76553.00       276.6821    
   151.0000       79425.00       281.8244    
   152.0000       82761.00       287.6821    
   153.0000       80772.00       284.2042    
   154.0000       81381.00       285.2736    
   155.0000       78717.00       280.5655    
   156.0000       83543.00       289.0381    
   157.0000       84735.00       291.0928    
   158.0000       78480.00       280.1428    
   159.0000       58330.00       241.5161    
   160.0000       90299.00       300.4979    
   161.0000       87419.00       295.6671    
   162.0000       88522.00       297.5265    
   163.0000       88156.00       296.9108    
   164.0000       88832.00       298.0470    
   165.0000       89059.00       298.4276    
   166.0000       88207.00       296.9966    
   167.0000       89060.00       298.4292    
   168.0000       85389.00       292.2140    
   169.0000       92877.00       304.7573    
   170.0000       86231.00       293.6512    
   171.0000       86166.00       293.5405    
   172.0000       89386.00       298.9749    
   173.0000       84635.00       290.9210    
   174.0000       83003.00       288.1024    
   175.0000       86696.00       294.4418    
   176.0000       89038.00       298.3924    
   177.0000       85374.00       292.1883    
   178.0000       81788.00       285.9860    
   179.0000       78993.00       281.0569    
   180.0000       86056.00       293.3530    
   181.0000       84537.00       290.7525    
   182.0000       86126.00       293.4723    
   183.0000       86853.00       294.7083    
   184.0000       85194.00       291.8801    
   185.0000       85761.00       292.8498    
   186.0000       82098.00       286.5275    
   187.0000       81711.00       285.8513    
   188.0000       78862.00       280.8238    
   189.0000       83267.00       288.5602    
   190.0000       75811.00       275.3380    
   191.0000       76000.00       275.6810    
   192.0000       77228.00       277.8993    
   193.0000       74152.00       272.3087    
   194.0000       73815.00       271.6891    
   195.0000       74129.00       272.2664    
   196.0000       72753.00       269.7276    
   197.0000       72395.00       269.0632    
   198.0000       71977.00       268.2853    
   199.0000       72843.00       269.8944    
   200.0000       67616.00       260.0308    
   201.0000       68000.00       260.7681    
   202.0000       70922.00       266.3119    
   203.0000       72418.00       269.1059    
   204.0000       71132.00       266.7058    
   205.0000       70148.00       264.8547    
   206.0000       69655.00       263.9223    
   207.0000       72199.00       268.6987    
   208.0000       69459.00       263.5508    
   209.0000       73164.00       270.4884    
   210.0000       64569.00       254.1043    
   211.0000       67824.00       260.4304    
   212.0000       72649.00       269.5348    
   213.0000       69833.00       264.2593    
   214.0000       68852.00       262.3966    
   215.0000       67567.00       259.9365    
   216.0000       69602.00       263.8219    
   217.0000       70303.00       265.1471    
   218.0000       65554.00       256.0352    
   219.0000       62863.00       250.7249    
   220.0000       73708.00       271.4922    
   221.0000       68462.00       261.6524    
   222.0000       69374.00       263.3894    
   223.0000       70107.00       264.7773    
   224.0000       69569.00       263.7594    
   225.0000       69674.00       263.9583    
   226.0000       69664.00       263.9394    
   227.0000       71846.00       268.0410    
   228.0000       70211.00       264.9736    
   229.0000       74817.00       273.5270    
   230.0000       66191.00       257.2761    
   231.0000       68189.00       261.1302    
   232.0000       70668.00       265.8345    
   233.0000       70303.00       265.1471    
   234.0000       69407.00       263.4521    
   235.0000       70958.00       266.3794    
   236.0000       71992.00       268.3133    
   237.0000       70483.00       265.4864    
   238.0000       69689.00       263.9868    
   239.0000       62580.00       250.1599    
   240.0000       73939.00       271.9173    
   241.0000       71394.00       267.1966    
   242.0000       74641.00       273.2050    
   243.0000       72507.00       269.2712    
   244.0000       72778.00       269.7740    
   245.0000       74961.00       273.7901    
   246.0000       72910.00       270.0185    
   247.0000       74540.00       273.0201    
   248.0000       71518.00       267.4285    
   249.0000       77050.00       277.5788    
   250.0000       69675.00       263.9602    
   251.0000       72273.00       268.8364    
   252.0000       74015.00       272.0570    
   253.0000       73048.00       270.2739    
   254.0000       73640.00       271.3669    
   255.0000       72680.00       269.5923    
   256.0000       73975.00       271.9835    
   257.0000       73370.00       270.8690    
   258.0000       68589.00       261.8950    
   259.0000       61498.00       247.9879    
   260.0000       76552.00       276.6803    
   261.0000       75699.00       275.1345    
   262.0000       74360.00       272.6903    
   263.0000       74826.00       273.5434    
   264.0000       75122.00       274.0839    
   265.0000       75725.00       275.1818    
   266.0000       76180.00       276.0072    
   267.0000       79929.00       282.7172    
   268.0000       75898.00       275.4959    
   269.0000       81409.00       285.3226    
   270.0000       73129.00       270.4237    
   271.0000       72590.00       269.4253    
   272.0000       77639.00       278.6378    
   273.0000       76199.00       276.0417    
   274.0000       75601.00       274.9564    
   275.0000       74906.00       273.6896    
   276.0000       77771.00       278.8745    
   277.0000       75132.00       274.1022    
   278.0000       72564.00       269.3770    
   279.0000       62905.00       250.8087    
   280.0000       77380.00       278.1726    
   281.0000       75305.00       274.4176    
   282.0000       76669.00       276.8917    
   283.0000       77239.00       277.9191    
   284.0000       76127.00       275.9112    
   285.0000       76578.00       276.7273    
   286.0000       75823.00       275.3598    
   287.0000       78399.00       279.9982    
   288.0000       74917.00       273.7097    
   289.0000       80053.00       282.9364    
   290.0000       72957.00       270.1055    
   291.0000       74388.00       272.7416    
   292.0000       76426.00       276.4525    
   293.0000       73928.00       271.8970    
   294.0000       73737.00       271.5456    
   295.0000       75586.00       274.9291    
   296.0000       76055.00       275.7807    
   297.0000       73649.00       271.3835    
   298.0000       71083.00       266.6140    
   299.0000       70521.00       265.5579    
   300.0000       77903.00       279.1111    
   301.0000       73915.00       271.8731    
   302.0000       74426.00       272.8113    
   303.0000       75359.00       274.5159    
   304.0000       74169.00       272.3399    
   305.0000       74715.00       273.3405    
   306.0000       74659.00       273.2380    
   307.0000       73970.00       271.9743    
   308.0000       73022.00       270.2258    
   309.0000       77872.00       279.0555    
   310.0000       70370.00       265.2734    
   311.0000       74192.00       272.3821    
   312.0000       75250.00       274.3173    
   313.0000       72171.00       268.6466    
   314.0000       72854.00       269.9148    
   315.0000       71554.00       267.4958    
   316.0000       72024.00       268.3729    
   317.0000       74267.00       272.5197    
   318.0000       71067.00       266.5840    
   319.0000       64865.00       254.6861    
   320.0000       67315.00       259.4514    
   321.0000       70822.00       266.1240    
   322.0000       72248.00       268.7899    
   323.0000       72426.00       269.1208    
   324.0000       72099.00       268.5126    
   325.0000       72465.00       269.1932    
   326.0000       71543.00       267.4752    
   327.0000       72178.00       268.6596    
   328.0000       69299.00       263.2470    
   329.0000       74835.00       273.5599    
   330.0000       67895.00       260.5667    
   331.0000       69040.00       262.7546    
   332.0000       71013.00       266.4826    
   333.0000       68136.00       261.0287    
   334.0000       69052.00       262.7775    
   335.0000       69169.00       263.0000    
   336.0000       68661.00       262.0324    
   337.0000       69372.00       263.3857    
   338.0000       68298.00       261.3389    
   339.0000       66158.00       257.2120    
   340.0000       72669.00       269.5719    
   341.0000       69043.00       262.7603    
   342.0000       70869.00       266.2123    
   343.0000       72451.00       269.1672    
   344.0000       73437.00       270.9926    
   345.0000       74953.00       273.7755    
   346.0000       71975.00       268.2816    
   347.0000       72010.00       268.3468    
   348.0000       72557.00       269.3641    
   349.0000       75738.00       275.2054    
   350.0000       68175.00       261.1034    
   351.0000       70307.00       265.1547    
   352.0000       73046.00       270.2702    
   353.0000       69822.00       264.2385    
   354.0000       70717.00       265.9267    
   355.0000       71274.00       266.9719    
   356.0000       73742.00       271.5548    
   357.0000       72864.00       269.9333    
   358.0000       71419.00       267.2433    
   359.0000       75662.00       275.0673    
   360.0000       74031.00       272.0864    
   361.0000       70618.00       265.7405    
   362.0000       72037.00       268.3971    
   363.0000       73351.00       270.8339    
   364.0000       72333.00       268.9479    
   365.0000       72567.00       269.3826    
   366.0000       72015.00       268.3561    
   367.0000       74218.00       272.4298    
   368.0000       71853.00       268.0541    
   369.0000       75955.00       275.5993    
   370.0000       67598.00       259.9962    
   371.0000       69193.00       263.0456    
   372.0000       74572.00       273.0787    
   373.0000       70876.00       266.2255    
   374.0000       71350.00       267.1142    
   375.0000       71884.00       268.1119    
   376.0000       71682.00       267.7350    
   377.0000       72250.00       268.7936    
   378.0000       69314.00       263.2755    
   379.0000       66424.00       257.7285    
   380.0000       73370.00       270.8690    
   381.0000       66710.00       258.2828    
   382.0000       69883.00       264.3539    
   383.0000       73587.00       271.2692    
   384.0000       71584.00       267.5518    
   385.0000       72610.00       269.4624    
   386.0000       72298.00       268.8829    
   387.0000       74250.00       272.4885    
   388.0000       70676.00       265.8496    
   389.0000       75713.00       275.1599    
   390.0000       69685.00       263.9792    
   391.0000       72284.00       268.8568    
   392.0000       72640.00       269.5181    
   393.0000       69869.00       264.3275    
   394.0000       72605.00       269.4532    
   395.0000       73249.00       270.6455    
   396.0000       73376.00       270.8800    
   397.0000       74093.00       272.2003    
   398.0000       71370.00       267.1516    
   399.0000       74300.00       272.5803    
   400.0000       73967.00       271.9688    
   401.0000       72552.00       269.3548    
   402.0000       73201.00       270.5568    
   403.0000       73177.00       270.5125    
   404.0000       74425.00       272.8094    
   405.0000       76347.00       276.3096    
   406.0000       74049.00       272.1194    
   407.0000       73617.00       271.3245    
   408.0000       71855.00       268.0578    
   409.0000       75457.00       274.6944    
   410.0000       67246.00       259.3183    
   411.0000       72523.00       269.3009    
   412.0000       73816.00       271.6910    
   413.0000       72105.00       268.5237    
   414.0000       73349.00       270.8302    
   415.0000       72284.00       268.8568    
   416.0000       72957.00       270.1055    
   417.0000       72504.00       269.2657    
   418.0000       68077.00       260.9157    
   419.0000       66520.00       257.9147    
   420.0000       74454.00       272.8626    
   421.0000       72037.00       268.3971    
   422.0000       75024.00       273.9051    
   423.0000       75152.00       274.1386    
   424.0000       72385.00       269.0446    
   425.0000       75000.00       273.8613    
   426.0000       75017.00       273.8923    
   427.0000       75600.00       274.9545    
   428.0000       73261.00       270.6677    
   429.0000       77357.00       278.1313    
   430.0000       69440.00       263.5147    
   431.0000       72177.00       268.6578    
   432.0000       75145.00       274.1259    
   433.0000       72572.00       269.3919    
   434.0000       73452.00       271.0203    
   435.0000       72884.00       269.9704    
   436.0000       72677.00       269.5867    
   437.0000       73956.00       271.9485    
   438.0000       72978.00       270.1444    
   439.0000       70666.00       265.8308    
   440.0000       75850.00       275.4088    
   441.0000       72763.00       269.7462    
   442.0000       71881.00       268.1063    
   443.0000       71221.00       266.8726    
   444.0000       72568.00       269.3845    
   445.0000       73488.00       271.0867    
   446.0000       72584.00       269.4142    
   447.0000       73227.00       270.6049    
   448.0000       71570.00       267.5257    
   449.0000       76882.00       277.2760    
   450.0000       70149.00       264.8566    
   451.0000       71513.00       267.4192    
   452.0000       73520.00       271.1457    
   453.0000       71527.00       267.4453    
   454.0000       71318.00       267.0543    
   455.0000       71903.00       268.1473    
   456.0000       72680.00       269.5923    
   457.0000       72594.00       269.4327    
   458.0000       71239.00       266.9063    
   459.0000       67140.00       259.1139    
   460.0000       82645.00       287.4804    
   461.0000       71348.00       267.1105    
   462.0000       71555.00       267.4977    
   463.0000       74373.00       272.7141    
   464.0000       74243.00       272.4757    
   465.0000       73094.00       270.3590    
   466.0000       71718.00       267.8022    
   467.0000       74356.00       272.6830    
   468.0000       71808.00       267.9702    
   469.0000       76763.00       277.0614    
   470.0000       71458.00       267.3163    
   471.0000       71533.00       267.4565    
   472.0000       71415.00       267.2358    
   473.0000       70707.00       265.9079    
   474.0000       71334.00       267.0843    
   475.0000       71392.00       267.1928    
   476.0000       74536.00       273.0128    
   477.0000       72670.00       269.5737    
   478.0000       70924.00       266.3156    
   479.0000       73540.00       271.1826    
   480.0000       66508.00       257.8914    
   481.0000       72404.00       269.0799    
   482.0000       72745.00       269.7128    
   483.0000       71972.00       268.2760    
   484.0000       69822.00       264.2385    
   485.0000       70716.00       265.9248    
   486.0000       72145.00       268.5982    
   487.0000       73127.00       270.4200    
   488.0000       70988.00       266.4357    
   489.0000       77149.00       277.7571    
   490.0000       69134.00       262.9334    
   491.0000       69362.00       263.3667    
   492.0000       72638.00       269.5144    
   493.0000       71007.00       266.4714    
   494.0000       71774.00       267.9067    
   495.0000       70529.00       265.5730    
   496.0000       72690.00       269.6108    
   497.0000       73251.00       270.6492    
   498.0000       71276.00       266.9756    
   499.0000       70680.00       265.8571    
   500.0000       71263.00       266.9513    
   501.0000       70296.00       265.1339    
   502.0000       70441.00       265.4072    
   503.0000       69670.00       263.9507    
   504.0000       71286.00       266.9944    
   505.0000       73307.00       270.7527    
   506.0000       72790.00       269.7962    
   507.0000       73968.00       271.9706    
   508.0000       70696.00       265.8872    
   509.0000       75107.00       274.0565    
   510.0000       68273.00       261.2910    
   511.0000       71155.00       266.7489    
   512.0000       72087.00       268.4902    
   513.0000       69823.00       264.2404    
   514.0000       71177.00       266.7902    
   515.0000       72099.00       268.5126    
   516.0000       73403.00       270.9299    
   517.0000       73551.00       271.2029    
   518.0000       72129.00       268.5684    
   519.0000       73091.00       270.3535    
   520.0000       77125.00       277.7139    
   521.0000       70254.00       265.0547    
   522.0000       71663.00       267.6995    
   523.0000       72731.00       269.6869    
   524.0000       71358.00       267.1292    
   525.0000       71522.00       267.4360    
   526.0000       72783.00       269.7832    
   527.0000       74701.00       273.3148    
   528.0000       69744.00       264.0909    
   529.0000       76349.00       276.3132    
   530.0000       69986.00       264.5487    
   531.0000       71830.00       268.0112    
   532.0000       72505.00       269.2675    
   533.0000       72138.00       268.5852    
   534.0000       70782.00       266.0489    
   535.0000       70607.00       265.7198    
   536.0000       75940.00       275.5721    
   537.0000       74072.00       272.1617    
   538.0000       70717.00       265.9267    
   539.0000       71108.00       266.6608    
   540.0000       73511.00       271.1291    
   541.0000       70914.00       266.2968    
   542.0000       72127.00       268.5647    
   543.0000       73121.00       270.4089    
   544.0000       73181.00       270.5199    
   545.0000       73194.00       270.5439    
   546.0000       73390.00       270.9059    
   547.0000       75307.00       274.4212    
   548.0000       72611.00       269.4643    
   549.0000       77200.00       277.8489    
   550.0000       70815.00       266.1109    
   551.0000       72362.00       269.0019    
   552.0000       73919.00       271.8805    
   553.0000       72592.00       269.4290    
   554.0000       72959.00       270.1092    
   555.0000       71970.00       268.2722    
   556.0000       73113.00       270.3942    
   557.0000       73914.00       271.8713    
   558.0000       70052.00       264.6734    
   559.0000       64115.00       253.2094    
   560.0000       70451.00       265.4261    
   561.0000       70859.00       266.1935    
   562.0000       70375.00       265.2829    
   563.0000       71775.00       267.9086    
   564.0000       72864.00       269.9333    
   565.0000       73273.00       270.6898    
   566.0000       73410.00       270.9428    
   567.0000       73380.00       270.8874    
   568.0000       69577.00       263.7745    
   569.0000       75564.00       274.8891    
   570.0000       67539.00       259.8827    
   571.0000       68806.00       262.3090    
   572.0000       73337.00       270.8080    
   573.0000       70604.00       265.7141    
   574.0000       71587.00       267.5575    
   575.0000       70178.00       264.9113    
   576.0000       69767.00       264.1344    
   577.0000       71566.00       267.5182    
   578.0000       67939.00       260.6511    
   579.0000       56189.00       237.0422    
   580.0000       69159.00       262.9810    
   581.0000       70146.00       264.8509    
   582.0000       70466.00       265.4543    
   583.0000       71681.00       267.7331    
   584.0000       72086.00       268.4884    
   585.0000       70987.00       266.4339    
   586.0000       69708.00       264.0227    
   587.0000       72194.00       268.6894    
   588.0000       68080.00       260.9214    
   589.0000       73795.00       271.6523    
   590.0000       65484.00       255.8984    
   591.0000       65604.00       256.1328    
   592.0000       69163.00       262.9886    
   593.0000       64292.00       253.5587    
   594.0000       65710.00       256.3396    
   595.0000       67783.00       260.3517    
   596.0000       67571.00       259.9442    
   597.0000       64337.00       253.6474    
   598.0000       64545.00       254.0571    
   599.0000       60552.00       246.0732    
   600.0000       68387.00       261.5091    
   601.0000       64373.00       253.7184    
   602.0000       64866.00       254.6880    
   603.0000       66837.00       258.5285    
   604.0000       65867.00       256.6457    
   605.0000       64901.00       254.7567    
   606.0000       63583.00       252.1567    
   607.0000       65112.00       255.1705    
   608.0000       64384.00       253.7400    
   609.0000       66562.00       257.9961    
   610.0000       61691.00       248.3767    
   611.0000       63099.00       251.1951    
   612.0000       63806.00       252.5985    
   613.0000       61547.00       248.0867    
   614.0000       61341.00       247.6712    
   615.0000       61966.00       248.9297    
   616.0000       61076.00       247.1356    
   617.0000       62342.00       249.6838    
   618.0000       71720.00       267.8059    
   619.0000       73091.00       270.3535    
   620.0000       87865.00       296.4203    
   621.0000       73050.00       270.2776    
   622.0000       74348.00       272.6683    
   623.0000       75507.00       274.7854    
   624.0000       73214.00       270.5809    
   625.0000       74551.00       273.0403    
   626.0000       73828.00       271.7131    
   627.0000       75200.00       274.2262    
   628.0000       71650.00       267.6752    
   629.0000       76221.00       276.0815    
   630.0000       68344.00       261.4268    
   631.0000       70059.00       264.6866    
   632.0000       73873.00       271.7959    
   633.0000       69640.00       263.8939    
   634.0000       69894.00       264.3747    
   635.0000       70206.00       264.9641    
   636.0000       71812.00       267.9776    
   637.0000       71836.00       268.0224    
   638.0000       70557.00       265.6257    
   639.0000       71326.00       267.0693    
