sample v-GeO2 1400K tst                                      24-11-07   200.000K
   77.00000       7528.000       86.76405    
   78.00000       6912.000       83.13844    
   79.00000       5773.000       75.98026    
   80.00000       7034.000       83.86894    
   81.00000       6924.000       83.21058    
   82.00000       7263.000       85.22324    
   83.00000       7192.000       84.80566    
   84.00000       7054.000       83.98810    
   85.00000       7222.000       84.98235    
   86.00000       6797.000       82.44392    
   87.00000       6877.000       82.92768    
   88.00000       7006.000       83.70185    
   89.00000       7453.000       86.33076    
   90.00000       6541.000       80.87645    
   91.00000       6846.000       82.74055    
   92.00000       6830.000       82.64381    
   93.00000       6761.000       82.22530    
   94.00000       6887.000       82.98795    
   95.00000       6940.000       83.30666    
   96.00000       7172.000       84.68766    
   97.00000       7226.000       85.00588    
   98.00000       7025.000       83.81527    
   99.00000       6316.000       79.47327    
   100.0000       6733.000       82.05486    
   101.0000       7030.000       83.84509    
   102.0000       7138.000       84.48669    
   103.0000       7593.000       87.13783    
   104.0000       7427.000       86.18005    
   105.0000       7386.000       85.94184    
   106.0000       7422.000       86.15103    
   107.0000       8023.000       89.57120    
   108.0000       7892.000       88.83693    
   109.0000       8167.000       90.37145    
   110.0000       7112.000       84.33267    
   111.0000       7539.000       86.82742    
   112.0000       7632.000       87.36132    
   113.0000       7228.000       85.01765    
   114.0000       7238.000       85.07644    
   115.0000       7089.000       84.19620    
   116.0000       7125.000       84.40971    
   117.0000       6822.000       82.59540    
   118.0000       6551.000       80.93825    
   119.0000       5550.000       74.49832    
   120.0000       7458.000       86.35971    
   121.0000       6885.000       82.97590    
   122.0000       7215.000       84.94115    
   123.0000       7264.000       85.22910    
   124.0000       7178.000       84.72308    
   125.0000       7320.000       85.55700    
   126.0000       7336.000       85.65045    
   127.0000       7262.000       85.21737    
   128.0000       7104.000       84.28523    
   129.0000       7495.000       86.57367    
   130.0000       6782.000       82.35290    
   131.0000       7174.000       84.69947    
   132.0000       7474.000       86.45230    
   133.0000       7105.000       84.29116    
   134.0000       7263.000       85.22324    
   135.0000       7234.000       85.05293    
   136.0000       7384.000       85.93021    
   137.0000       7487.000       86.52745    
   138.0000       7193.000       84.81155    
   139.0000       7473.000       86.44652    
   140.0000       7031.000       83.85106    
   141.0000       7184.000       84.75848    
   142.0000       7459.000       86.36550    
   143.0000       7721.000       87.86922    
   144.0000       7561.000       86.95401    
   145.0000       7665.000       87.54999    
   146.0000       7574.000       87.02873    
   147.0000       8004.000       89.46508    
   148.0000       7863.000       88.67356    
   149.0000       8350.000       91.37833    
   150.0000       7640.000       87.40710    
   151.0000       7919.000       88.98876    
   152.0000       8429.000       91.80959    
   153.0000       8269.000       90.93404    
   154.0000       8152.000       90.28843    
   155.0000       7943.000       89.12351    
   156.0000       8564.000       92.54189    
   157.0000       8613.000       92.80625    
   158.0000       7709.000       87.80091    
   159.0000       5940.000       77.07140    
   160.0000       8961.000       94.66256    
   161.0000       8569.000       92.56889    
   162.0000       8781.000       93.70699    
   163.0000       8956.000       94.63615    
   164.0000       8936.000       94.53042    
   165.0000       8744.000       93.50936    
   166.0000       8995.000       94.84197    
   167.0000       8815.000       93.88823    
   168.0000       8665.000       93.08598    
   169.0000       9327.000       96.57639    
   170.0000       8648.000       92.99462    
   171.0000       8692.000       93.23090    
   172.0000       9114.000       95.46727    
   173.0000       8546.000       92.44458    
   174.0000       8403.000       91.66788    
   175.0000       8808.000       93.85094    
   176.0000       9009.000       94.91575    
   177.0000       8688.000       93.20944    
   178.0000       8215.000       90.63663    
   179.0000       7690.000       87.69264    
   180.0000       8808.000       93.85094    
   181.0000       8683.000       93.18262    
   182.0000       8669.000       93.10747    
   183.0000       8750.000       93.54144    
   184.0000       8545.000       92.43917    
   185.0000       8686.000       93.19872    
   186.0000       8236.000       90.75241    
   187.0000       8190.000       90.49862    
   188.0000       8026.000       89.58794    
   189.0000       8302.000       91.11531    
   190.0000       7495.000       86.57367    
   191.0000       7657.000       87.50429    
   192.0000       7783.000       88.22131    
   193.0000       7488.000       86.53323    
   194.0000       7412.000       86.09297    
   195.0000       7473.000       86.44652    
   196.0000       7395.000       85.99419    
   197.0000       7248.000       85.13519    
   198.0000       7086.000       84.17838    
   199.0000       7359.000       85.78461    
   200.0000       6768.000       82.26785    
   201.0000       6839.000       82.69825    
   202.0000       7185.000       84.76438    
   203.0000       7236.000       85.06468    
   204.0000       7042.000       83.91663    
   205.0000       7010.000       83.72575    
   206.0000       6864.000       82.84926    
   207.0000       7257.000       85.18803    
   208.0000       7122.000       84.39194    
   209.0000       7527.000       86.75829    
   210.0000       6547.000       80.91354    
   211.0000       6760.000       82.21922    
   212.0000       7214.000       84.93527    
   213.0000       6960.000       83.42661    
   214.0000       6929.000       83.24062    
   215.0000       6623.000       81.38181    
   216.0000       6928.000       83.23461    
   217.0000       7183.000       84.75258    
   218.0000       6598.000       81.22807    
   219.0000       6405.000       80.03124    
   220.0000       7460.000       86.37129    
   221.0000       6862.000       82.83719    
   222.0000       6950.000       83.36666    
   223.0000       7031.000       83.85106    
   224.0000       6949.000       83.36066    
   225.0000       6893.000       83.02409    
   226.0000       7086.000       84.17838    
   227.0000       7234.000       85.05293    
   228.0000       6997.000       83.64807    
   229.0000       7442.000       86.26703    
   230.0000       6601.000       81.24654    
   231.0000       6863.000       82.84322    
   232.0000       7097.000       84.24369    
   233.0000       7176.000       84.71127    
   234.0000       6983.000       83.56435    
   235.0000       7055.000       83.99405    
   236.0000       7190.000       84.79387    
   237.0000       7079.000       84.13680    
   238.0000       6779.000       82.33469    
   239.0000       6323.000       79.51730    
   240.0000       7603.000       87.19518    
   241.0000       7190.000       84.79387    
   242.0000       7586.000       87.09765    
   243.0000       7219.000       84.96470    
   244.0000       7364.000       85.81375    
   245.0000       7580.000       87.06319    
   246.0000       7396.000       86.00000    
   247.0000       7486.000       86.52168    
   248.0000       7118.000       84.36824    
   249.0000       7837.000       88.52683    
   250.0000       7039.000       83.89875    
   251.0000       7180.000       84.73488    
   252.0000       7627.000       87.33270    
   253.0000       7156.000       84.59315    
   254.0000       7277.000       85.30534    
   255.0000       7348.000       85.72047    
   256.0000       7396.000       86.00000    
   257.0000       7229.000       85.02353    
   258.0000       6948.000       83.35467    
   259.0000       6139.000       78.35177    
   260.0000       7724.000       87.88629    
   261.0000       7556.000       86.92525    
   262.0000       7367.000       85.83123    
   263.0000       7572.000       87.01724    
   264.0000       7523.000       86.73523    
   265.0000       7469.000       86.42338    
   266.0000       7764.000       88.11356    
   267.0000       8067.000       89.81648    
   268.0000       7632.000       87.36132    
   269.0000       8101.000       90.00555    
   270.0000       7328.000       85.60374    
   271.0000       7410.000       86.08136    
   272.0000       7649.000       87.45856    
   273.0000       7730.000       87.92042    
   274.0000       7639.000       87.40137    
   275.0000       7430.000       86.19745    
   276.0000       7754.000       88.05680    
   277.0000       7569.000       87.00000    
   278.0000       7354.000       85.75546    
   279.0000       6213.000       78.82259    
   280.0000       7823.000       88.44772    
   281.0000       7646.000       87.44141    
   282.0000       7676.000       87.61279    
   283.0000       7764.000       88.11356    
   284.0000       7690.000       87.69264    
   285.0000       7556.000       86.92525    
   286.0000       7681.000       87.64131    
   287.0000       7877.000       88.75246    
   288.0000       7299.000       85.43419    
   289.0000       7964.000       89.24125    
   290.0000       7424.000       86.16264    
   291.0000       7321.000       85.56284    
   292.0000       7558.000       86.93676    
   293.0000       7396.000       86.00000    
   294.0000       7401.000       86.02907    
   295.0000       7411.000       86.08717    
   296.0000       7712.000       87.81799    
   297.0000       7314.000       85.52193    
   298.0000       7083.000       84.16056    
   299.0000       7167.000       84.65813    
   300.0000       7715.000       87.83508    
   301.0000       7277.000       85.30534    
   302.0000       7400.000       86.02325    
   303.0000       7640.000       87.40710    
   304.0000       7445.000       86.28442    
   305.0000       7447.000       86.29601    
   306.0000       7583.000       87.08042    
   307.0000       7358.000       85.77879    
   308.0000       7349.000       85.72631    
   309.0000       7868.000       88.70174    
   310.0000       7176.000       84.71127    
   311.0000       7502.000       86.61409    
   312.0000       7605.000       87.20665    
   313.0000       7095.000       84.23182    
   314.0000       7243.000       85.10582    
   315.0000       7129.000       84.43340    
   316.0000       7354.000       85.75546    
   317.0000       7495.000       86.57367    
   318.0000       6883.000       82.96384    
   319.0000       6477.000       80.47981    
   320.0000       6748.000       82.14621    
   321.0000       7119.000       84.37417    
   322.0000       7208.000       84.89994    
   323.0000       7296.000       85.41663    
   324.0000       7220.000       84.97058    
   325.0000       7201.000       84.85870    
   326.0000       7045.000       83.93450    
   327.0000       7236.000       85.06468    
   328.0000       7052.000       83.97619    
   329.0000       7418.000       86.12782    
   330.0000       6803.000       82.48030    
   331.0000       7039.000       83.89875    
   332.0000       7067.000       84.06545    
   333.0000       6766.000       82.25570    
   334.0000       7023.000       83.80334    
   335.0000       7054.000       83.98810    
   336.0000       6837.000       82.68616    
   337.0000       6925.000       83.21658    
   338.0000       6916.000       83.16249    
   339.0000       6534.000       80.83316    
   340.0000       7449.000       86.30759    
   341.0000       6828.000       82.63171    
   342.0000       7136.000       84.47485    
   343.0000       7258.000       85.19389    
   344.0000       7058.000       84.01190    
   345.0000       7406.000       86.05812    
   346.0000       7298.000       85.42833    
   347.0000       7146.000       84.53402    
   348.0000       7242.000       85.09994    
   349.0000       7514.000       86.68333    
   350.0000       6844.000       82.72847    
   351.0000       7108.000       84.30895    
   352.0000       7313.000       85.51608    
   353.0000       6984.000       83.57033    
   354.0000       6915.000       83.15648    
   355.0000       7347.000       85.71465    
   356.0000       7391.000       85.97092    
   357.0000       7329.000       85.60958    
   358.0000       7082.000       84.15462    
   359.0000       7567.000       86.98850    
   360.0000       7270.000       85.26430    
   361.0000       6959.000       83.42062    
   362.0000       7276.000       85.29947    
   363.0000       7329.000       85.60958    
   364.0000       7343.000       85.69131    
   365.0000       7343.000       85.69131    
   366.0000       7201.000       84.85870    
   367.0000       7394.000       85.98837    
   368.0000       7096.000       84.23776    
   369.0000       7693.000       87.70975    
   370.0000       6808.000       82.51060    
   371.0000       7026.000       83.82124    
   372.0000       7289.000       85.37564    
   373.0000       7244.000       85.11169    
   374.0000       7069.000       84.07735    
   375.0000       7131.000       84.44525    
   376.0000       7303.000       85.45759    
   377.0000       7231.000       85.03529    
   378.0000       7100.000       84.26150    
   379.0000       6684.000       81.75574    
   380.0000       7474.000       86.45230    
   381.0000       6622.000       81.37567    
   382.0000       7153.000       84.57541    
   383.0000       7275.000       85.29361    
   384.0000       7291.000       85.38735    
   385.0000       7435.000       86.22645    
   386.0000       7340.000       85.67380    
   387.0000       7540.000       86.83318    
   388.0000       6946.000       83.34267    
   389.0000       7622.000       87.30407    
   390.0000       6958.000       83.41463    
   391.0000       7262.000       85.21737    
   392.0000       7233.000       85.04704    
   393.0000       7045.000       83.93450    
   394.0000       7322.000       85.56869    
   395.0000       7320.000       85.55700    
   396.0000       7384.000       85.93021    
   397.0000       7433.000       86.21485    
   398.0000       7250.000       85.14693    
   399.0000       7459.000       86.36550    
   400.0000       7388.000       85.95348    
   401.0000       7332.000       85.62710    
   402.0000       7348.000       85.72047    
   403.0000       7233.000       85.04704    
   404.0000       7435.000       86.22645    
   405.0000       7723.000       87.88060    
   406.0000       7518.000       86.70640    
   407.0000       7315.000       85.52777    
   408.0000       7235.000       85.05880    
   409.0000       7715.000       87.83508    
   410.0000       6803.000       82.48030    
   411.0000       7275.000       85.29361    
   412.0000       7579.000       87.05745    
   413.0000       7139.000       84.49260    
   414.0000       7459.000       86.36550    
   415.0000       7299.000       85.43419    
   416.0000       7412.000       86.09297    
   417.0000       7245.000       85.11757    
   418.0000       6880.000       82.94576    
   419.0000       6649.000       81.54140    
   420.0000       7316.000       85.53362    
   421.0000       7284.000       85.34635    
   422.0000       7553.000       86.90800    
   423.0000       7478.000       86.47543    
   424.0000       7311.000       85.50439    
   425.0000       7681.000       87.64131    
   426.0000       7616.000       87.26970    
   427.0000       7778.000       88.19297    
   428.0000       7505.000       86.63140    
   429.0000       7663.000       87.53857    
   430.0000       7053.000       83.98214    
   431.0000       7053.000       83.98214    
   432.0000       7494.000       86.56789    
   433.0000       7197.000       84.83514    
   434.0000       7348.000       85.72047    
   435.0000       7257.000       85.18803    
   436.0000       7335.000       85.64462    
   437.0000       7385.000       85.93602    
   438.0000       7247.000       85.12931    
   439.0000       6996.000       83.64210    
   440.0000       7614.000       87.25824    
   441.0000       7295.000       85.41077    
   442.0000       7264.000       85.22910    
   443.0000       7183.000       84.75258    
   444.0000       7358.000       85.77879    
   445.0000       7368.000       85.83705    
   446.0000       7392.000       85.97674    
   447.0000       7394.000       85.98837    
   448.0000       7149.000       84.55176    
   449.0000       7705.000       87.77813    
   450.0000       7128.000       84.42748    
   451.0000       7187.000       84.77618    
   452.0000       7134.000       84.46301    
   453.0000       7302.000       85.45174    
   454.0000       7148.000       84.54585    
   455.0000       7143.000       84.51627    
   456.0000       7371.000       85.85453    
   457.0000       7164.000       84.64042    
   458.0000       7214.000       84.93527    
   459.0000       6755.000       82.18880    
   460.0000       8314.000       91.18114    
   461.0000       7204.000       84.87638    
   462.0000       7337.000       85.65629    
   463.0000       7508.000       86.64872    
   464.0000       7464.000       86.39445    
   465.0000       7293.000       85.39906    
   466.0000       7054.000       83.98810    
   467.0000       7509.000       86.65449    
   468.0000       7182.000       84.74668    
   469.0000       7734.000       87.94316    
   470.0000       7067.000       84.06545    
   471.0000       7218.000       84.95882    
   472.0000       7202.000       84.86460    
   473.0000       7112.000       84.33267    
   474.0000       7128.000       84.42748    
   475.0000       7157.000       84.59905    
   476.0000       7481.000       86.49277    
   477.0000       7238.000       85.07644    
   478.0000       7029.000       83.83913    
   479.0000       7316.000       85.53362    
   480.0000       6609.000       81.29575    
   481.0000       7281.000       85.32877    
   482.0000       7309.000       85.49269    
   483.0000       7303.000       85.45759    
   484.0000       7324.000       85.58037    
   485.0000       7068.000       84.07140    
   486.0000       7348.000       85.72047    
   487.0000       7227.000       85.01176    
   488.0000       7002.000       83.67796    
   489.0000       7478.000       86.47543    
   490.0000       6887.000       82.98795    
   491.0000       7014.000       83.74963    
   492.0000       7308.000       85.48684    
   493.0000       7079.000       84.13680    
   494.0000       7346.000       85.70881    
   495.0000       7068.000       84.07140    
   496.0000       7123.000       84.39787    
   497.0000       7459.000       86.36550    
   498.0000       7120.000       84.38009    
   499.0000       7122.000       84.39194    
   500.0000       7244.000       85.11169    
   501.0000       7070.000       84.08329    
   502.0000       7088.000       84.19026    
   503.0000       6905.000       83.09633    
   504.0000       7152.000       84.56950    
   505.0000       7429.000       86.19165    
   506.0000       7300.000       85.44004    
   507.0000       7369.000       85.84288    
   508.0000       7278.000       85.31120    
   509.0000       7626.000       87.32697    
   510.0000       6943.000       83.32467    
   511.0000       7219.000       84.96470    
   512.0000       7191.000       84.79977    
   513.0000       7040.000       83.90471    
   514.0000       7166.000       84.65223    
   515.0000       7265.000       85.23497    
   516.0000       7356.000       85.76713    
   517.0000       7476.000       86.46387    
   518.0000       7169.000       84.66994    
   519.0000       7262.000       85.21737    
   520.0000       7816.000       88.40814    
   521.0000       7086.000       84.17838    
   522.0000       7248.000       85.13519    
   523.0000       7326.000       85.59206    
   524.0000       7047.000       83.94641    
   525.0000       7259.000       85.19977    
   526.0000       7200.000       84.85281    
   527.0000       7511.000       86.66602    
   528.0000       7052.000       83.97619    
   529.0000       7771.000       88.15327    
   530.0000       6953.000       83.38465    
   531.0000       7053.000       83.98214    
   532.0000       7301.000       85.44589    
   533.0000       7235.000       85.05880    
   534.0000       7104.000       84.28523    
   535.0000       7106.000       84.29710    
   536.0000       7633.000       87.36704    
   537.0000       7498.000       86.59100    
   538.0000       7150.000       84.55767    
   539.0000       7160.000       84.61678    
   540.0000       7351.000       85.73798    
   541.0000       7101.000       84.26743    
   542.0000       7301.000       85.44589    
   543.0000       7431.000       86.20325    
   544.0000       7451.000       86.31918    
   545.0000       7338.000       85.66212    
   546.0000       7394.000       85.98837    
   547.0000       7624.000       87.31552    
   548.0000       7136.000       84.47485    
   549.0000       7639.000       87.40137    
   550.0000       7214.000       84.93527    
   551.0000       7257.000       85.18803    
   552.0000       7459.000       86.36550    
   553.0000       7208.000       84.89994    
   554.0000       7417.000       86.12201    
   555.0000       7129.000       84.43340    
   556.0000       7345.000       85.70297    
   557.0000       7400.000       86.02325    
   558.0000       7039.000       83.89875    
   559.0000       6311.000       79.44180    
   560.0000       7034.000       83.86894    
   561.0000       7119.000       84.37417    
   562.0000       7072.000       84.09518    
   563.0000       7117.000       84.36231    
   564.0000       7252.000       85.15868    
   565.0000       7402.000       86.03487    
   566.0000       7322.000       85.56869    
   567.0000       7506.000       86.63718    
   568.0000       6953.000       83.38465    
   569.0000       7632.000       87.36132    
   570.0000       6623.000       81.38181    
   571.0000       6819.000       82.57724    
   572.0000       7280.000       85.32291    
   573.0000       7332.000       85.62710    
   574.0000       7258.000       85.19389    
   575.0000       6843.000       82.72243    
   576.0000       7147.000       84.53993    
   577.0000       7279.000       85.31705    
   578.0000       6828.000       82.63171    
   579.0000       5590.000       74.76630    
   580.0000       6993.000       83.62416    
   581.0000       6979.000       83.54041    
   582.0000       6957.000       83.40863    
   583.0000       7096.000       84.23776    
   584.0000       7242.000       85.09994    
   585.0000       7112.000       84.33267    
   586.0000       7169.000       84.66994    
   587.0000       7187.000       84.77618    
   588.0000       6868.000       82.87340    
   589.0000       7174.000       84.69947    
   590.0000       6611.000       81.30806    
   591.0000       6551.000       80.93825    
   592.0000       6871.000       82.89149    
   593.0000       6410.000       80.06248    
   594.0000       6649.000       81.54140    
   595.0000       6819.000       82.57724    
   596.0000       6883.000       82.96384    
   597.0000       6422.000       80.13738    
   598.0000       6456.000       80.34924    
   599.0000       6020.000       77.58866    
   600.0000       6892.000       83.01807    
   601.0000       6420.000       80.12490    
   602.0000       6570.000       81.05553    
   603.0000       6626.000       81.40025    
   604.0000       6604.000       81.26500    
   605.0000       6449.000       80.30566    
   606.0000       6329.000       79.55502    
   607.0000       6629.000       81.41867    
   608.0000       6415.000       80.09370    
   609.0000       6764.000       82.24354    
   610.0000       6149.000       78.41556    
   611.0000       6291.000       79.31583    
   612.0000       6352.000       79.69943    
   613.0000       6108.000       78.15369    
   614.0000       6111.000       78.17288    
   615.0000       6187.000       78.65749    
   616.0000       6189.000       78.67020    
   617.0000       6085.000       78.00641    
   618.0000       7124.000       84.40379    
   619.0000       7466.000       86.40602    
   620.0000       8837.000       94.00532    
   621.0000       7365.000       85.81958    
   622.0000       7379.000       85.90111    
   623.0000       7616.000       87.26970    
   624.0000       7393.000       85.98256    
   625.0000       7503.000       86.61986    
   626.0000       7340.000       85.67380    
   627.0000       7654.000       87.48714    
   628.0000       7012.000       83.73769    
   629.0000       7621.000       87.29834    
   630.0000       6894.000       83.03011    
   631.0000       6953.000       83.38465    
   632.0000       7499.000       86.59676    
   633.0000       7001.000       83.67198    
   634.0000       6910.000       83.12641    
   635.0000       7156.000       84.59315    
   636.0000       7319.000       85.55116    
   637.0000       7257.000       85.18803    
   638.0000       7211.000       84.91761    
   639.0000       7149.000       84.55176    
