sample v-GeO2 1100K tst                                      23-11-07  1999.998K
   77.00000       67530.00       259.8654    
   78.00000       59160.00       243.2283    
   79.00000       52026.00       228.0921    
   80.00000       63514.00       252.0198    
   81.00000       62257.00       249.5135    
   82.00000       62850.00       250.6990    
   83.00000       64114.00       253.2074    
   84.00000       63961.00       252.9051    
   85.00000       64520.00       254.0079    
   86.00000       61936.00       248.8694    
   87.00000       63404.00       251.8015    
   88.00000       64184.00       253.3456    
   89.00000       67400.00       259.6151    
   90.00000       60451.00       245.8678    
   91.00000       62533.00       250.0660    
   92.00000       63633.00       252.2558    
   93.00000       64107.00       253.1936    
   94.00000       69298.00       263.2451    
   95.00000       79493.00       281.9450    
   96.00000       96212.00       310.1806    
   97.00000       102515.0       320.1796    
   98.00000       84633.00       290.9175    
   99.00000       68716.00       262.1374    
   100.0000       77626.00       278.6144    
   101.0000       94891.00       308.0438    
   102.0000       103877.0       322.2996    
   103.0000       100801.0       317.4917    
   104.0000       88144.00       296.8906    
   105.0000       82842.00       287.8229    
   106.0000       75402.00       274.5942    
   107.0000       75724.00       275.1799    
   108.0000       77243.00       277.9262    
   109.0000       88162.00       296.9209    
   110.0000       82036.00       286.4193    
   111.0000       78639.00       280.4265    
   112.0000       72687.00       269.6053    
   113.0000       66035.00       256.9727    
   114.0000       67702.00       260.1961    
   115.0000       69387.00       263.4141    
   116.0000       71805.00       267.9645    
   117.0000       69351.00       263.3458    
   118.0000       64141.00       253.2607    
   119.0000       55687.00       235.9809    
   120.0000       70292.00       265.1264    
   121.0000       66868.00       258.5885    
   122.0000       74661.00       273.2416    
   123.0000       83261.00       288.5498    
   124.0000       89738.00       299.5630    
   125.0000       92564.00       304.2433    
   126.0000       90959.00       301.5941    
   127.0000       81622.00       285.6956    
   128.0000       68660.00       262.0305    
   129.0000       72321.00       268.9256    
   130.0000       66199.00       257.2917    
   131.0000       69952.00       264.4844    
   132.0000       77353.00       278.1241    
   133.0000       81358.00       285.2332    
   134.0000       88330.00       297.2036    
   135.0000       89887.00       299.8116    
   136.0000       91753.00       302.9076    
   137.0000       85924.00       293.1280    
   138.0000       72041.00       268.4045    
   139.0000       71196.00       266.8258    
   140.0000       67003.00       258.8494    
   141.0000       69817.00       264.2291    
   142.0000       73956.00       271.9485    
   143.0000       79525.00       282.0018    
   144.0000       86236.00       293.6597    
   145.0000       92329.00       303.8569    
   146.0000       93591.00       305.9265    
   147.0000       98790.00       314.3088    
   148.0000       94372.00       307.2003    
   149.0000       91522.00       302.5260    
   150.0000       76845.00       277.2093    
   151.0000       78910.00       280.9092    
   152.0000       82201.00       286.7072    
   153.0000       80855.00       284.3501    
   154.0000       81537.00       285.5468    
   155.0000       78387.00       279.9768    
   156.0000       82059.00       286.4594    
   157.0000       85840.00       292.9846    
   158.0000       86108.00       293.4417    
   159.0000       73940.00       271.9191    
   160.0000       119431.0       345.5879    
   161.0000       122901.0       350.5724    
   162.0000       126508.0       355.6796    
   163.0000       126365.0       355.4785    
   164.0000       118682.0       344.5025    
   165.0000       107534.0       327.9238    
   166.0000       99426.00       315.3189    
   167.0000       98279.00       313.4948    
   168.0000       95849.00       309.5949    
   169.0000       105834.0       325.3214    
   170.0000       100603.0       317.1797    
   171.0000       100044.0       316.2973    
   172.0000       104465.0       323.2104    
   173.0000       96383.00       310.4561    
   174.0000       89782.00       299.6364    
   175.0000       89830.00       299.7165    
   176.0000       93239.00       305.3506    
   177.0000       89333.00       298.8863    
   178.0000       87170.00       295.2457    
   179.0000       87183.00       295.2677    
   180.0000       94783.00       307.8685    
   181.0000       92694.00       304.4569    
   182.0000       97162.00       311.7082    
   183.0000       101386.0       318.4117    
   184.0000       103409.0       321.5727    
   185.0000       105276.0       324.4626    
   186.0000       102918.0       320.8083    
   187.0000       101169.0       318.0707    
   188.0000       94490.00       307.3922    
   189.0000       95332.00       308.7588    
   190.0000       84893.00       291.3640    
   191.0000       84166.00       290.1138    
   192.0000       82933.00       287.9809    
   193.0000       76025.00       275.7263    
   194.0000       75704.00       275.1436    
   195.0000       75620.00       274.9909    
   196.0000       74494.00       272.9359    
   197.0000       73817.00       271.6928    
   198.0000       73308.00       270.7545    
   199.0000       76152.00       275.9565    
   200.0000       70902.00       266.2743    
   201.0000       72743.00       269.7091    
   202.0000       76634.00       276.8285    
   203.0000       79501.00       281.9592    
   204.0000       78216.00       279.6712    
   205.0000       78353.00       279.9160    
   206.0000       78825.00       280.7579    
   207.0000       81997.00       286.3512    
   208.0000       78467.00       280.1196    
   209.0000       81464.00       285.4190    
   210.0000       72370.00       269.0167    
   211.0000       75160.00       274.1532    
   212.0000       79457.00       281.8812    
   213.0000       76089.00       275.8423    
   214.0000       75754.00       275.2344    
   215.0000       74706.00       273.3240    
   216.0000       77399.00       278.2068    
   217.0000       77562.00       278.4995    
   218.0000       73716.00       271.5069    
   219.0000       72074.00       268.4660    
   220.0000       83840.00       289.5514    
   221.0000       77861.00       279.0358    
   222.0000       79635.00       282.1967    
   223.0000       81174.00       284.9105    
   224.0000       80307.00       283.3849    
   225.0000       78849.00       280.8006    
   226.0000       79390.00       281.7623    
   227.0000       81055.00       284.7016    
   228.0000       77523.00       278.4295    
   229.0000       81158.00       284.8824    
   230.0000       72422.00       269.1134    
   231.0000       73494.00       271.0978    
   232.0000       75877.00       275.4578    
   233.0000       75573.00       274.9054    
   234.0000       75312.00       274.4303    
   235.0000       75818.00       275.3507    
   236.0000       77483.00       278.3577    
   237.0000       76861.00       277.2382    
   238.0000       76109.00       275.8786    
   239.0000       70494.00       265.5070    
   240.0000       81525.00       285.5258    
   241.0000       79176.00       281.3823    
   242.0000       83145.00       288.3488    
   243.0000       80265.00       283.3108    
   244.0000       80052.00       282.9346    
   245.0000       82447.00       287.1359    
   246.0000       79516.00       281.9858    
   247.0000       80186.00       283.1713    
   248.0000       76760.00       277.0559    
   249.0000       82060.00       286.4612    
   250.0000       75493.00       274.7599    
   251.0000       77713.00       278.7705    
   252.0000       80084.00       282.9912    
   253.0000       78175.00       279.5979    
   254.0000       79382.00       281.7481    
   255.0000       78909.00       280.9075    
   256.0000       80918.00       284.4609    
   257.0000       80182.00       283.1643    
   258.0000       75546.00       274.8563    
   259.0000       70665.00       265.8289    
   260.0000       84436.00       290.5787    
   261.0000       83915.00       289.6808    
   262.0000       82719.00       287.6091    
   263.0000       83012.00       288.1180    
   264.0000       83409.00       288.8062    
   265.0000       84007.00       289.8396    
   266.0000       86140.00       293.4962    
   267.0000       89728.00       299.5463    
   268.0000       85829.00       292.9659    
   269.0000       91668.00       302.7672    
   270.0000       84087.00       289.9776    
   271.0000       84716.00       291.0601    
   272.0000       89835.00       299.7249    
   273.0000       88893.00       298.1493    
   274.0000       88105.00       296.8249    
   275.0000       87028.00       295.0051    
   276.0000       89776.00       299.6264    
   277.0000       86931.00       294.8406    
   278.0000       83851.00       289.5704    
   279.0000       73995.00       272.0202    
   280.0000       88500.00       297.4895    
   281.0000       85811.00       292.9352    
   282.0000       86357.00       293.8656    
   283.0000       86799.00       294.6167    
   284.0000       84582.00       290.8298    
   285.0000       83781.00       289.4495    
   286.0000       84065.00       289.9396    
   287.0000       85919.00       293.1194    
   288.0000       82775.00       287.7065    
   289.0000       88842.00       298.0638    
   290.0000       82073.00       286.4839    
   291.0000       83800.00       289.4823    
   292.0000       85151.00       291.8065    
   293.0000       82999.00       288.0955    
   294.0000       81943.00       286.2569    
   295.0000       83737.00       289.3735    
   296.0000       85299.00       292.0599    
   297.0000       82641.00       287.4735    
   298.0000       79730.00       282.3650    
   299.0000       79919.00       282.6995    
   300.0000       87167.00       295.2406    
   301.0000       82547.00       287.3099    
   302.0000       83410.00       288.8079    
   303.0000       83832.00       289.5376    
   304.0000       83252.00       288.5342    
   305.0000       83443.00       288.8650    
   306.0000       84131.00       290.0534    
   307.0000       82686.00       287.5517    
   308.0000       81089.00       284.7613    
   309.0000       86952.00       294.8763    
   310.0000       79035.00       281.1317    
   311.0000       83174.00       288.3990    
   312.0000       83955.00       289.7499    
   313.0000       80340.00       283.4431    
   314.0000       81713.00       285.8549    
   315.0000       80211.00       283.2155    
   316.0000       81394.00       285.2963    
   317.0000       83518.00       288.9948    
   318.0000       79827.00       282.5367    
   319.0000       74770.00       273.4410    
   320.0000       76541.00       276.6604    
   321.0000       80054.00       282.9381    
   322.0000       81837.00       286.0717    
   323.0000       81682.00       285.8006    
   324.0000       80821.00       284.2903    
   325.0000       80700.00       284.0775    
   326.0000       79827.00       282.5367    
   327.0000       80447.00       283.6318    
   328.0000       77061.00       277.5986    
   329.0000       83808.00       289.4961    
   330.0000       76221.00       276.0815    
   331.0000       78242.00       279.7177    
   332.0000       79917.00       282.6960    
   333.0000       77108.00       277.6833    
   334.0000       77813.00       278.9498    
   335.0000       77504.00       278.3954    
   336.0000       76875.00       277.2634    
   337.0000       78019.00       279.3188    
   338.0000       76255.00       276.1431    
   339.0000       74743.00       273.3917    
   340.0000       81188.00       284.9351    
   341.0000       77527.00       278.4367    
   342.0000       79445.00       281.8599    
   343.0000       80974.00       284.5593    
   344.0000       81835.00       286.0682    
   345.0000       83360.00       288.7213    
   346.0000       80041.00       282.9152    
   347.0000       80236.00       283.2596    
   348.0000       80214.00       283.2208    
   349.0000       83856.00       289.5790    
   350.0000       76104.00       275.8695    
   351.0000       78414.00       280.0250    
   352.0000       80820.00       284.2886    
   353.0000       77743.00       278.8243    
   354.0000       78032.00       279.3421    
   355.0000       78635.00       280.4193    
   356.0000       81845.00       286.0857    
   357.0000       80169.00       283.1413    
   358.0000       78365.00       279.9375    
   359.0000       83446.00       288.8702    
   360.0000       81251.00       285.0456    
   361.0000       77720.00       278.7831    
   362.0000       78902.00       280.8950    
   363.0000       80645.00       283.9806    
   364.0000       80034.00       282.9028    
   365.0000       80484.00       283.6970    
   366.0000       79607.00       282.1471    
   367.0000       81322.00       285.1701    
   368.0000       78714.00       280.5602    
   369.0000       83647.00       289.2179    
   370.0000       75208.00       274.2408    
   371.0000       76468.00       276.5285    
   372.0000       82495.00       287.2194    
   373.0000       78958.00       280.9947    
   374.0000       78117.00       279.4942    
   375.0000       79441.00       281.8528    
   376.0000       80059.00       282.9470    
   377.0000       80657.00       284.0018    
   378.0000       77804.00       278.9337    
   379.0000       74445.00       272.8461    
   380.0000       81615.00       285.6834    
   381.0000       74375.00       272.7178    
   382.0000       77938.00       279.1738    
   383.0000       80458.00       283.6512    
   384.0000       79792.00       282.4748    
   385.0000       81287.00       285.1088    
   386.0000       80119.00       283.0530    
   387.0000       82751.00       287.6647    
   388.0000       78977.00       281.0285    
   389.0000       84149.00       290.0845    
   390.0000       78324.00       279.8643    
   391.0000       80262.00       283.3055    
   392.0000       80898.00       284.4258    
   393.0000       77389.00       278.1888    
   394.0000       80725.00       284.1215    
   395.0000       81463.00       285.4172    
   396.0000       82397.00       287.0488    
   397.0000       82246.00       286.7856    
   398.0000       79706.00       282.3225    
   399.0000       82607.00       287.4143    
   400.0000       81640.00       285.7271    
   401.0000       80850.00       284.3413    
   402.0000       81248.00       285.0403    
   403.0000       81586.00       285.6326    
   404.0000       82473.00       287.1811    
   405.0000       84520.00       290.7232    
   406.0000       82165.00       286.6444    
   407.0000       81244.00       285.0333    
   408.0000       80237.00       283.2614    
   409.0000       84093.00       289.9879    
   410.0000       75387.00       274.5669    
   411.0000       80878.00       284.3906    
   412.0000       83152.00       288.3609    
   413.0000       80103.00       283.0247    
   414.0000       82459.00       287.1567    
   415.0000       80722.00       284.1162    
   416.0000       81854.00       286.1014    
   417.0000       81251.00       285.0456    
   418.0000       77366.00       278.1474    
   419.0000       76129.00       275.9149    
   420.0000       82893.00       287.9114    
   421.0000       81596.00       285.6501    
   422.0000       84274.00       290.2998    
   423.0000       84934.00       291.4344    
   424.0000       81417.00       285.3366    
   425.0000       83339.00       288.6849    
   426.0000       83731.00       289.3631    
   427.0000       85697.00       292.7405    
   428.0000       81759.00       285.9353    
   429.0000       87388.00       295.6146    
   430.0000       79081.00       281.2134    
   431.0000       81169.00       284.9017    
   432.0000       84005.00       289.8362    
   433.0000       81366.00       285.2473    
   434.0000       83154.00       288.3643    
   435.0000       82759.00       287.6786    
   436.0000       82990.00       288.0799    
   437.0000       83455.00       288.8858    
   438.0000       82519.00       287.2612    
   439.0000       80480.00       283.6900    
   440.0000       85430.00       292.2841    
   441.0000       82650.00       287.4891    
   442.0000       81423.00       285.3472    
   443.0000       80146.00       283.1007    
   444.0000       81449.00       285.3927    
   445.0000       82549.00       287.3134    
   446.0000       82156.00       286.6287    
   447.0000       82638.00       287.4683    
   448.0000       80696.00       284.0704    
   449.0000       86445.00       294.0153    
   450.0000       79307.00       281.6150    
   451.0000       81398.00       285.3033    
   452.0000       82602.00       287.4056    
   453.0000       80923.00       284.4697    
   454.0000       80261.00       283.3037    
   455.0000       80886.00       284.4046    
   456.0000       82684.00       287.5482    
   457.0000       81330.00       285.1841    
   458.0000       79676.00       282.2694    
   459.0000       76940.00       277.3806    
   460.0000       93513.00       305.7990    
   461.0000       80043.00       282.9187    
   462.0000       81169.00       284.9017    
   463.0000       83535.00       289.0242    
   464.0000       83071.00       288.2204    
   465.0000       82521.00       287.2647    
   466.0000       81179.00       284.9193    
   467.0000       83207.00       288.4562    
   468.0000       80496.00       283.7182    
   469.0000       86212.00       293.6188    
   470.0000       80003.00       282.8480    
   471.0000       80136.00       283.0830    
   472.0000       79695.00       282.3030    
   473.0000       80181.00       283.1625    
   474.0000       79750.00       282.4004    
   475.0000       81001.00       284.6068    
   476.0000       84022.00       289.8655    
   477.0000       81194.00       284.9456    
   478.0000       79348.00       281.6878    
   479.0000       83097.00       288.2655    
   480.0000       75072.00       273.9927    
   481.0000       80734.00       284.1373    
   482.0000       81944.00       286.2586    
   483.0000       80844.00       284.3308    
   484.0000       78321.00       279.8589    
   485.0000       79556.00       282.0567    
   486.0000       80747.00       284.1602    
   487.0000       81782.00       285.9755    
   488.0000       79263.00       281.5369    
   489.0000       85830.00       292.9676    
   490.0000       78113.00       279.4870    
   491.0000       77481.00       278.3541    
   492.0000       81647.00       285.7394    
   493.0000       79094.00       281.2365    
   494.0000       80139.00       283.0883    
   495.0000       79198.00       281.4214    
   496.0000       81025.00       284.6489    
   497.0000       82576.00       287.3604    
   498.0000       79701.00       282.3137    
   499.0000       79454.00       281.8759    
   500.0000       78948.00       280.9769    
   501.0000       77954.00       279.2024    
   502.0000       78143.00       279.5407    
   503.0000       77947.00       279.1899    
   504.0000       79213.00       281.4480    
   505.0000       82034.00       286.4158    
   506.0000       81003.00       284.6103    
   507.0000       82561.00       287.3343    
   508.0000       78807.00       280.7258    
   509.0000       83149.00       288.3557    
   510.0000       76731.00       277.0036    
   511.0000       80744.00       284.1549    
   512.0000       80522.00       283.7640    
   513.0000       77536.00       278.4529    
   514.0000       79296.00       281.5955    
   515.0000       79532.00       282.0142    
   516.0000       81494.00       285.4715    
   517.0000       81543.00       285.5573    
   518.0000       80235.00       283.2578    
   519.0000       81084.00       284.7525    
   520.0000       86179.00       293.5626    
   521.0000       77148.00       277.7553    
   522.0000       79562.00       282.0674    
   523.0000       80770.00       284.2006    
   524.0000       80107.00       283.0318    
   525.0000       79676.00       282.2694    
   526.0000       80620.00       283.9366    
   527.0000       83131.00       288.3245    
   528.0000       77798.00       278.9229    
   529.0000       84491.00       290.6734    
   530.0000       78146.00       279.5461    
   531.0000       79742.00       282.3863    
   532.0000       80770.00       284.2006    
   533.0000       79756.00       282.4110    
   534.0000       79434.00       281.8404    
   535.0000       78408.00       280.0143    
   536.0000       84568.00       290.8058    
   537.0000       82194.00       286.6949    
   538.0000       78682.00       280.5031    
   539.0000       79839.00       282.5580    
   540.0000       82115.00       286.5572    
   541.0000       78803.00       280.7187    
   542.0000       80223.00       283.2367    
   543.0000       82079.00       286.4943    
   544.0000       81184.00       284.9281    
   545.0000       81692.00       285.8181    
   546.0000       81609.00       285.6729    
   547.0000       83290.00       288.6001    
   548.0000       80890.00       284.4117    
   549.0000       85994.00       293.2473    
   550.0000       79443.00       281.8564    
   551.0000       80261.00       283.3037    
   552.0000       82495.00       287.2194    
   553.0000       80003.00       282.8480    
   554.0000       81488.00       285.4610    
   555.0000       80693.00       284.0651    
   556.0000       82499.00       287.2264    
   557.0000       82778.00       287.7117    
   558.0000       79338.00       281.6700    
   559.0000       73042.00       270.2628    
   560.0000       78959.00       280.9964    
   561.0000       79618.00       282.1666    
   562.0000       78958.00       280.9947    
   563.0000       80285.00       283.3461    
   564.0000       81756.00       285.9301    
   565.0000       82034.00       286.4158    
   566.0000       82141.00       286.6025    
   567.0000       82001.00       286.3582    
   568.0000       77875.00       279.0609    
   569.0000       84595.00       290.8522    
   570.0000       76127.00       275.9112    
   571.0000       77285.00       278.0018    
   572.0000       82356.00       286.9774    
   573.0000       79258.00       281.5280    
   574.0000       80761.00       284.1848    
   575.0000       78468.00       280.1214    
   576.0000       78786.00       280.6884    
   577.0000       80083.00       282.9894    
   578.0000       76331.00       276.2806    
   579.0000       65353.00       255.6423    
   580.0000       77703.00       278.7526    
   581.0000       78067.00       279.4047    
   582.0000       78258.00       279.7463    
   583.0000       79288.00       281.5812    
   584.0000       79855.00       282.5863    
   585.0000       79217.00       281.4551    
   586.0000       77015.00       277.5158    
   587.0000       80053.00       282.9364    
   588.0000       75920.00       275.5358    
   589.0000       81048.00       284.6893    
   590.0000       73651.00       271.3872    
   591.0000       73465.00       271.0443    
   592.0000       77769.00       278.8709    
   593.0000       72673.00       269.5793    
   594.0000       73677.00       271.4351    
   595.0000       75755.00       275.2363    
   596.0000       76329.00       276.2770    
   597.0000       71273.00       266.9700    
   598.0000       72015.00       268.3561    
   599.0000       69213.00       263.0836    
   600.0000       76128.00       275.9130    
   601.0000       72006.00       268.3393    
   602.0000       72701.00       269.6312    
   603.0000       74729.00       273.3661    
   604.0000       73608.00       271.3080    
   605.0000       73136.00       270.4367    
   606.0000       71291.00       267.0038    
   607.0000       73146.00       270.4552    
   608.0000       71837.00       268.0243    
   609.0000       74574.00       273.0824    
   610.0000       68785.00       262.2690    
   611.0000       71083.00       266.6140    
   612.0000       71411.00       267.2284    
   613.0000       69363.00       263.3686    
   614.0000       69053.00       262.7794    
   615.0000       68896.00       262.4805    
   616.0000       69508.00       263.6437    
   617.0000       70106.00       264.7754    
   618.0000       80313.00       283.3955    
   619.0000       82369.00       287.0000    
   620.0000       98604.00       314.0127    
   621.0000       82811.00       287.7690    
   622.0000       83087.00       288.2482    
   623.0000       84599.00       290.8591    
   624.0000       82559.00       287.3308    
   625.0000       84145.00       290.0776    
   626.0000       82661.00       287.5083    
   627.0000       84414.00       290.5409    
   628.0000       80665.00       284.0158    
   629.0000       84914.00       291.4001    
   630.0000       77635.00       278.6306    
   631.0000       78845.00       280.7935    
   632.0000       82748.00       287.6595    
   633.0000       78781.00       280.6795    
   634.0000       79421.00       281.8173    
   635.0000       78644.00       280.4354    
   636.0000       80678.00       284.0387    
   637.0000       80859.00       284.3572    
   638.0000       79940.00       282.7366    
   639.0000       79768.00       282.4323    
