sample v-GeO2 750K                                           20-11-07   537.058K
   77.00000       21582.00       146.9081    
   78.00000       20509.00       143.2096    
   79.00000       17713.00       133.0902    
   80.00000       21338.00       146.0753    
   81.00000       20614.00       143.5758    
   82.00000       20851.00       144.3988    
   83.00000       20782.00       144.1596    
   84.00000       20774.00       144.1319    
   85.00000       20980.00       144.8447    
   86.00000       20376.00       142.7445    
   87.00000       20202.00       142.1337    
   88.00000       20981.00       144.8482    
   89.00000       21572.00       146.8741    
   90.00000       19928.00       141.1666    
   91.00000       19698.00       140.3496    
   92.00000       20512.00       143.2201    
   93.00000       19927.00       141.1630    
   94.00000       20915.00       144.6202    
   95.00000       20066.00       141.6545    
   96.00000       20692.00       143.8471    
   97.00000       21187.00       145.5576    
   98.00000       20656.00       143.7220    
   99.00000       19308.00       138.9532    
   100.0000       19812.00       140.7551    
   101.0000       20163.00       141.9965    
   102.0000       20896.00       144.5545    
   103.0000       21118.00       145.3203    
   104.0000       21523.00       146.7072    
   105.0000       21637.00       147.0952    
   106.0000       21262.00       145.8150    
   107.0000       21605.00       146.9864    
   108.0000       21058.00       145.1138    
   109.0000       22518.00       150.0600    
   110.0000       21140.00       145.3960    
   111.0000       21264.00       145.8218    
   112.0000       22027.00       148.4150    
   113.0000       20155.00       141.9683    
   114.0000       21396.00       146.2737    
   115.0000       20243.00       142.2779    
   116.0000       21076.00       145.1758    
   117.0000       20093.00       141.7498    
   118.0000       19065.00       138.0761    
   119.0000       16709.00       129.2633    
   120.0000       21860.00       147.8513    
   121.0000       20246.00       142.2884    
   122.0000       21717.00       147.3669    
   123.0000       21215.00       145.6537    
   124.0000       20700.00       143.8749    
   125.0000       20866.00       144.4507    
   126.0000       21442.00       146.4309    
   127.0000       21150.00       145.4304    
   128.0000       20217.00       142.1865    
   129.0000       22017.00       148.3813    
   130.0000       20716.00       143.9305    
   131.0000       20998.00       144.9069    
   132.0000       22139.00       148.7918    
   133.0000       20811.00       144.2602    
   134.0000       21470.00       146.5264    
   135.0000       20839.00       144.3572    
   136.0000       21610.00       147.0034    
   137.0000       21962.00       148.1958    
   138.0000       21111.00       145.2962    
   139.0000       21907.00       148.0101    
   140.0000       21084.00       145.2033    
   141.0000       21630.00       147.0714    
   142.0000       22191.00       148.9664    
   143.0000       22560.00       150.1999    
   144.0000       22756.00       150.8509    
   145.0000       22721.00       150.7349    
   146.0000       22997.00       151.6476    
   147.0000       23633.00       153.7303    
   148.0000       23386.00       152.9248    
   149.0000       24991.00       158.0854    
   150.0000       23850.00       154.4344    
   151.0000       24102.00       155.2482    
   152.0000       25666.00       160.2061    
   153.0000       24863.00       157.6801    
   154.0000       25732.00       160.4120    
   155.0000       24192.00       155.5378    
   156.0000       26021.00       161.3103    
   157.0000       25779.00       160.5584    
   158.0000       24453.00       156.3746    
   159.0000       19011.00       137.8804    
   160.0000       27508.00       165.8554    
   161.0000       26725.00       163.4778    
   162.0000       27232.00       165.0212    
   163.0000       26844.00       163.8414    
   164.0000       27505.00       165.8463    
   165.0000       27386.00       165.4872    
   166.0000       27679.00       166.3701    
   167.0000       27180.00       164.8636    
   168.0000       26220.00       161.9259    
   169.0000       28242.00       168.0536    
   170.0000       27061.00       164.5023    
   171.0000       26633.00       163.1962    
   172.0000       27775.00       166.6583    
   173.0000       26384.00       162.4315    
   174.0000       26450.00       162.6346    
   175.0000       26751.00       163.5573    
   176.0000       27863.00       166.9221    
   177.0000       26030.00       161.3382    
   178.0000       25716.00       160.3621    
   179.0000       24595.00       156.8279    
   180.0000       26825.00       163.7834    
   181.0000       26053.00       161.4094    
   182.0000       26778.00       163.6398    
   183.0000       26478.00       162.7206    
   184.0000       26138.00       161.6725    
   185.0000       26072.00       161.4683    
   186.0000       25318.00       159.1163    
   187.0000       24817.00       157.5341    
   188.0000       23999.00       154.9161    
   189.0000       24973.00       158.0285    
   190.0000       23845.00       154.4183    
   191.0000       22974.00       151.5718    
   192.0000       23179.00       152.2465    
   193.0000       22371.00       149.5694    
   194.0000       22497.00       149.9900    
   195.0000       21986.00       148.2768    
   196.0000       21736.00       147.4313    
   197.0000       21396.00       146.2737    
   198.0000       21631.00       147.0748    
   199.0000       21500.00       146.6288    
   200.0000       20016.00       141.4779    
   201.0000       20092.00       141.7462    
   202.0000       21167.00       145.4888    
   203.0000       21007.00       144.9379    
   204.0000       20903.00       144.5787    
   205.0000       20119.00       141.8415    
   206.0000       20431.00       142.9370    
   207.0000       21096.00       145.2446    
   208.0000       20170.00       142.0211    
   209.0000       21272.00       145.8492    
   210.0000       19624.00       140.0857    
   211.0000       19819.00       140.7800    
   212.0000       21217.00       145.6606    
   213.0000       20613.00       143.5723    
   214.0000       20688.00       143.8332    
   215.0000       19762.00       140.5774    
   216.0000       20651.00       143.7046    
   217.0000       20674.00       143.7846    
   218.0000       19838.00       140.8474    
   219.0000       18947.00       137.6481    
   220.0000       21842.00       147.7904    
   221.0000       19948.00       141.2374    
   222.0000       20470.00       143.0734    
   223.0000       20654.00       143.7150    
   224.0000       20486.00       143.1293    
   225.0000       20238.00       142.2603    
   226.0000       20907.00       144.5925    
   227.0000       20842.00       144.3676    
   228.0000       20747.00       144.0382    
   229.0000       21506.00       146.6492    
   230.0000       20094.00       141.7533    
   231.0000       20066.00       141.6545    
   232.0000       20891.00       144.5372    
   233.0000       20299.00       142.4746    
   234.0000       20680.00       143.8054    
   235.0000       20300.00       142.4781    
   236.0000       20983.00       144.8551    
   237.0000       20620.00       143.5967    
   238.0000       20768.00       144.1111    
   239.0000       18826.00       137.2079    
   240.0000       21658.00       147.1666    
   241.0000       20909.00       144.5994    
   242.0000       22076.00       148.5799    
   243.0000       20889.00       144.5303    
   244.0000       21173.00       145.5094    
   245.0000       22418.00       149.7264    
   246.0000       21710.00       147.3431    
   247.0000       22043.00       148.4689    
   248.0000       21378.00       146.2122    
   249.0000       22573.00       150.2431    
   250.0000       21166.00       145.4854    
   251.0000       21646.00       147.1258    
   252.0000       22411.00       149.7030    
   253.0000       21750.00       147.4788    
   254.0000       22444.00       149.8132    
   255.0000       21814.00       147.6956    
   256.0000       22071.00       148.5631    
   257.0000       22060.00       148.5261    
   258.0000       21073.00       145.1654    
   259.0000       19515.00       139.6961    
   260.0000       22777.00       150.9205    
   261.0000       22990.00       151.6245    
   262.0000       22667.00       150.5556    
   263.0000       22726.00       150.7514    
   264.0000       22872.00       151.2349    
   265.0000       22898.00       151.3208    
   266.0000       23519.00       153.3591    
   267.0000       24158.00       155.4284    
   268.0000       22737.00       150.7879    
   269.0000       24565.00       156.7323    
   270.0000       22972.00       151.5652    
   271.0000       22270.00       149.2314    
   272.0000       23843.00       154.4118    
   273.0000       23405.00       152.9869    
   274.0000       23373.00       152.8823    
   275.0000       22847.00       151.1522    
   276.0000       23466.00       153.1862    
   277.0000       22731.00       150.7680    
   278.0000       22431.00       149.7698    
   279.0000       19425.00       139.3736    
   280.0000       23480.00       153.2319    
   281.0000       22848.00       151.1555    
   282.0000       23336.00       152.7612    
   283.0000       23181.00       152.2531    
   284.0000       23117.00       152.0428    
   285.0000       22977.00       151.5817    
   286.0000       23096.00       151.9737    
   287.0000       23506.00       153.3167    
   288.0000       22618.00       150.3928    
   289.0000       24000.00       154.9193    
   290.0000       22348.00       149.4925    
   291.0000       22442.00       149.8065    
   292.0000       22942.00       151.4662    
   293.0000       22435.00       149.7832    
   294.0000       22455.00       149.8499    
   295.0000       22552.00       150.1732    
   296.0000       22978.00       151.5850    
   297.0000       22341.00       149.4691    
   298.0000       21819.00       147.7126    
   299.0000       21523.00       146.7072    
   300.0000       23713.00       153.9903    
   301.0000       22431.00       149.7698    
   302.0000       22675.00       150.5822    
   303.0000       22204.00       149.0101    
   304.0000       22090.00       148.6270    
   305.0000       22727.00       150.7548    
   306.0000       22744.00       150.8111    
   307.0000       22247.00       149.1543    
   308.0000       22149.00       148.8254    
   309.0000       23521.00       153.3656    
   310.0000       21949.00       148.1519    
   311.0000       22510.00       150.0333    
   312.0000       22980.00       151.5916    
   313.0000       21785.00       147.5974    
   314.0000       22599.00       150.3296    
   315.0000       21503.00       146.6390    
   316.0000       22166.00       148.8825    
   317.0000       22888.00       151.2878    
   318.0000       21581.00       146.9047    
   319.0000       20549.00       143.3492    
   320.0000       20293.00       142.4535    
   321.0000       21306.00       145.9657    
   322.0000       22295.00       149.3151    
   323.0000       22002.00       148.3307    
   324.0000       22055.00       148.5093    
   325.0000       22059.00       148.5227    
   326.0000       21555.00       146.8162    
   327.0000       21482.00       146.5674    
   328.0000       20838.00       144.3537    
   329.0000       22400.00       149.6663    
   330.0000       20767.00       144.1076    
   331.0000       20662.00       143.7428    
   332.0000       21549.00       146.7958    
   333.0000       20726.00       143.9653    
   334.0000       21251.00       145.7772    
   335.0000       20604.00       143.5409    
   336.0000       20737.00       144.0035    
   337.0000       20937.00       144.6962    
   338.0000       20817.00       144.2810    
   339.0000       20412.00       142.8706    
   340.0000       21855.00       147.8344    
   341.0000       20625.00       143.6141    
   342.0000       21569.00       146.8639    
   343.0000       21277.00       145.8664    
   344.0000       21916.00       148.0405    
   345.0000       22307.00       149.3553    
   346.0000       21602.00       146.9762    
   347.0000       21500.00       146.6288    
   348.0000       21467.00       146.5162    
   349.0000       22678.00       150.5922    
   350.0000       20789.00       144.1839    
   351.0000       20990.00       144.8793    
   352.0000       21581.00       146.9047    
   353.0000       20935.00       144.6893    
   354.0000       20980.00       144.8447    
   355.0000       21017.00       144.9724    
   356.0000       22091.00       148.6304    
   357.0000       21356.00       146.1369    
   358.0000       21611.00       147.0068    
   359.0000       21939.00       148.1182    
   360.0000       22177.00       148.9194    
   361.0000       20542.00       143.3248    
   362.0000       21550.00       146.7992    
   363.0000       21479.00       146.5572    
   364.0000       21649.00       147.1360    
   365.0000       21352.00       146.1232    
   366.0000       21745.00       147.4619    
   367.0000       21943.00       148.1317    
   368.0000       21244.00       145.7532    
   369.0000       22298.00       149.3251    
   370.0000       20473.00       143.0839    
   371.0000       20562.00       143.3946    
   372.0000       22441.00       149.8032    
   373.0000       20987.00       144.8689    
   374.0000       21102.00       145.2653    
   375.0000       20797.00       144.2117    
   376.0000       21386.00       146.2395    
   377.0000       21537.00       146.7549    
   378.0000       21147.00       145.4201    
   379.0000       20193.00       142.1021    
   380.0000       22061.00       148.5295    
   381.0000       20068.00       141.6616    
   382.0000       21232.00       145.7121    
   383.0000       21595.00       146.9524    
   384.0000       21123.00       145.3375    
   385.0000       21378.00       146.2122    
   386.0000       21917.00       148.0439    
   387.0000       22076.00       148.5799    
   388.0000       21331.00       146.0514    
   389.0000       22455.00       149.8499    
   390.0000       21188.00       145.5610    
   391.0000       21553.00       146.8094    
   392.0000       21889.00       147.9493    
   393.0000       21181.00       145.5369    
   394.0000       21765.00       147.5297    
   395.0000       21551.00       146.8026    
   396.0000       22175.00       148.9127    
   397.0000       21624.00       147.0510    
   398.0000       21719.00       147.3737    
   399.0000       21690.00       147.2753    
   400.0000       21872.00       147.8918    
   401.0000       21887.00       147.9426    
   402.0000       22104.00       148.6741    
   403.0000       21677.00       147.2311    
   404.0000       22374.00       149.5794    
   405.0000       22767.00       150.8874    
   406.0000       22323.00       149.4088    
   407.0000       21582.00       146.9081    
   408.0000       21644.00       147.1190    
   409.0000       22575.00       150.2498    
   410.0000       20742.00       144.0208    
   411.0000       21640.00       147.1054    
   412.0000       22482.00       149.9400    
   413.0000       21621.00       147.0408    
   414.0000       22085.00       148.6102    
   415.0000       21689.00       147.2719    
   416.0000       22249.00       149.1610    
   417.0000       22041.00       148.4621    
   418.0000       20953.00       144.7515    
   419.0000       20214.00       142.1759    
   420.0000       22381.00       149.6028    
   421.0000       22084.00       148.6069    
   422.0000       22832.00       151.1026    
   423.0000       22594.00       150.3130    
   424.0000       22193.00       148.9731    
   425.0000       22423.00       149.7431    
   426.0000       23012.00       151.6971    
   427.0000       22766.00       150.8841    
   428.0000       22335.00       149.4490    
   429.0000       23415.00       153.0196    
   430.0000       21774.00       147.5602    
   431.0000       21854.00       147.8310    
   432.0000       23109.00       152.0164    
   433.0000       22271.00       149.2347    
   434.0000       22890.00       151.2944    
   435.0000       21975.00       148.2397    
   436.0000       22144.00       148.8086    
   437.0000       22467.00       149.8900    
   438.0000       22505.00       150.0167    
   439.0000       21382.00       146.2258    
   440.0000       23134.00       152.0986    
   441.0000       22493.00       149.9767    
   442.0000       22225.00       149.0805    
   443.0000       21854.00       147.8310    
   444.0000       22494.00       149.9800    
   445.0000       22676.00       150.5855    
   446.0000       22266.00       149.2180    
   447.0000       22433.00       149.7765    
   448.0000       22179.00       148.9262    
   449.0000       23496.00       153.2841    
   450.0000       22011.00       148.3611    
   451.0000       21814.00       147.6956    
   452.0000       22796.00       150.9834    
   453.0000       21787.00       147.6042    
   454.0000       22148.00       148.8220    
   455.0000       22012.00       148.3644    
   456.0000       22336.00       149.4523    
   457.0000       22072.00       148.5665    
   458.0000       22113.00       148.7044    
   459.0000       20545.00       143.3353    
   460.0000       25495.00       159.6715    
   461.0000       21815.00       147.6990    
   462.0000       22126.00       148.7481    
   463.0000       22408.00       149.6930    
   464.0000       22886.00       151.2812    
   465.0000       22553.00       150.1766    
   466.0000       21982.00       148.2633    
   467.0000       22427.00       149.7565    
   468.0000       21910.00       148.0203    
   469.0000       23166.00       152.2038    
   470.0000       22206.00       149.0168    
   471.0000       21663.00       147.1836    
   472.0000       21592.00       146.9422    
   473.0000       21599.00       146.9660    
   474.0000       21719.00       147.3737    
   475.0000       21376.00       146.2053    
   476.0000       22683.00       150.6088    
   477.0000       21885.00       147.9358    
   478.0000       21440.00       146.4240    
   479.0000       22314.00       149.3787    
   480.0000       20068.00       141.6616    
   481.0000       21866.00       147.8716    
   482.0000       22209.00       149.0268    
   483.0000       21572.00       146.8741    
   484.0000       21143.00       145.4063    
   485.0000       21447.00       146.4479    
   486.0000       22040.00       148.4588    
   487.0000       21952.00       148.1621    
   488.0000       21555.00       146.8162    
   489.0000       22876.00       151.2481    
   490.0000       21353.00       146.1267    
   491.0000       21186.00       145.5541    
   492.0000       22213.00       149.0403    
   493.0000       21368.00       146.1780    
   494.0000       21750.00       147.4788    
   495.0000       21353.00       146.1267    
   496.0000       21684.00       147.2549    
   497.0000       21988.00       148.2835    
   498.0000       21421.00       146.3591    
   499.0000       21086.00       145.2102    
   500.0000       21309.00       145.9760    
   501.0000       21202.00       145.6091    
   502.0000       20912.00       144.6098    
   503.0000       21108.00       145.2859    
   504.0000       21278.00       145.8698    
   505.0000       22115.00       148.7111    
   506.0000       21926.00       148.0743    
   507.0000       22081.00       148.5968    
   508.0000       21104.00       145.2722    
   509.0000       22166.00       148.8825    
   510.0000       20643.00       143.6767    
   511.0000       21516.00       146.6833    
   512.0000       21432.00       146.3967    
   513.0000       21120.00       145.3272    
   514.0000       21605.00       146.9864    
   515.0000       21253.00       145.7841    
   516.0000       21998.00       148.3172    
   517.0000       21740.00       147.4449    
   518.0000       21497.00       146.6185    
   519.0000       21501.00       146.6322    
   520.0000       22928.00       151.4200    
   521.0000       20808.00       144.2498    
   522.0000       21700.00       147.3092    
   523.0000       21647.00       147.1292    
   524.0000       21597.00       146.9592    
   525.0000       21512.00       146.6697    
   526.0000       21883.00       147.9290    
   527.0000       21985.00       148.2734    
   528.0000       20663.00       143.7463    
   529.0000       22723.00       150.7415    
   530.0000       20927.00       144.6617    
   531.0000       21218.00       145.6640    
   532.0000       21817.00       147.7058    
   533.0000       21266.00       145.8287    
   534.0000       21142.00       145.4029    
   535.0000       20730.00       143.9792    
   536.0000       22876.00       151.2481    
   537.0000       22029.00       148.4217    
   538.0000       21139.00       145.3926    
   539.0000       21265.00       145.8252    
   540.0000       21924.00       148.0676    
   541.0000       21144.00       145.4098    
   542.0000       21922.00       148.0608    
   543.0000       21886.00       147.9392    
   544.0000       21827.00       147.7396    
   545.0000       21932.00       148.0946    
   546.0000       22087.00       148.6170    
   547.0000       22274.00       149.2448    
   548.0000       21813.00       147.6922    
   549.0000       22857.00       151.1853    
   550.0000       21835.00       147.7667    
   551.0000       21255.00       145.7909    
   552.0000       22106.00       148.6809    
   553.0000       21884.00       147.9324    
   554.0000       22113.00       148.7044    
   555.0000       21343.00       146.0924    
   556.0000       22346.00       149.4858    
   557.0000       22158.00       148.8556    
   558.0000       21408.00       146.3147    
   559.0000       19711.00       140.3959    
   560.0000       21610.00       147.0034    
   561.0000       21544.00       146.7787    
   562.0000       21528.00       146.7242    
   563.0000       21197.00       145.5919    
   564.0000       22224.00       149.0772    
   565.0000       22101.00       148.6640    
   566.0000       22306.00       149.3519    
   567.0000       21640.00       147.1054    
   568.0000       21100.00       145.2584    
   569.0000       22258.00       149.1911    
   570.0000       20950.00       144.7411    
   571.0000       20621.00       143.6001    
   572.0000       21948.00       148.1486    
   573.0000       21054.00       145.1000    
   574.0000       21803.00       147.6584    
   575.0000       21240.00       145.7395    
   576.0000       21240.00       145.7395    
   577.0000       21490.00       146.5947    
   578.0000       20912.00       144.6098    
   579.0000       17924.00       133.8805    
   580.0000       20874.00       144.4784    
   581.0000       20774.00       144.1319    
   582.0000       21351.00       146.1198    
   583.0000       21373.00       146.1951    
   584.0000       21770.00       147.5466    
   585.0000       21383.00       146.2293    
   586.0000       21173.00       145.5094    
   587.0000       21422.00       146.3626    
   588.0000       20831.00       144.3295    
   589.0000       21756.00       147.4991    
   590.0000       20355.00       142.6709    
   591.0000       19474.00       139.5493    
   592.0000       21164.00       145.4785    
   593.0000       19635.00       140.1249    
   594.0000       20208.00       142.1548    
   595.0000       20323.00       142.5588    
   596.0000       20379.00       142.7550    
   597.0000       19130.00       138.3112    
   598.0000       19635.00       140.1249    
   599.0000       18555.00       136.2167    
   600.0000       20661.00       143.7393    
   601.0000       19288.00       138.8812    
   602.0000       19681.00       140.2890    
   603.0000       20224.00       142.2111    
   604.0000       20133.00       141.8908    
   605.0000       19658.00       140.2070    
   606.0000       19487.00       139.5958    
   607.0000       19731.00       140.4671    
   608.0000       19550.00       139.8213    
   609.0000       20044.00       141.5768    
   610.0000       19183.00       138.5027    
   611.0000       19063.00       138.0688    
   612.0000       19419.00       139.3521    
   613.0000       18850.00       137.2953    
   614.0000       18826.00       137.2079    
   615.0000       18407.00       135.6724    
   616.0000       18929.00       137.5827    
   617.0000       19046.00       138.0072    
   618.0000       21980.00       148.2565    
   619.0000       22129.00       148.7582    
   620.0000       26826.00       163.7865    
   621.0000       22301.00       149.3352    
   622.0000       22839.00       151.1258    
   623.0000       22668.00       150.5590    
   624.0000       22647.00       150.4892    
   625.0000       22794.00       150.9768    
   626.0000       22690.00       150.6320    
   627.0000       22350.00       149.4992    
   628.0000       21708.00       147.3363    
   629.0000       23098.00       151.9803    
   630.0000       21270.00       145.8424    
   631.0000       21326.00       146.0342    
   632.0000       22781.00       150.9338    
   633.0000       21665.00       147.1904    
   634.0000       21701.00       147.3126    
   635.0000       21070.00       145.1551    
   636.0000       21913.00       148.0304    
   637.0000       21770.00       147.5466    
   638.0000       21782.00       147.5873    
   639.0000       21482.00       146.5674    
