sample v-GeO2 350K                                           18-11-07  2000.000K
   77.00000       81162.00       284.8895    
   78.00000       76509.00       276.6026    
   79.00000       67269.00       259.3627    
   80.00000       79376.00       281.7375    
   81.00000       77509.00       278.4044    
   82.00000       78574.00       280.3105    
   83.00000       77896.00       279.0985    
   84.00000       78662.00       280.4675    
   85.00000       79139.00       281.3166    
   86.00000       77384.00       278.1798    
   87.00000       76837.00       277.1949    
   88.00000       78967.00       281.0107    
   89.00000       81546.00       285.5626    
   90.00000       75982.00       275.6483    
   91.00000       75899.00       275.4977    
   92.00000       77910.00       279.1236    
   93.00000       75635.00       275.0182    
   94.00000       78980.00       281.0338    
   95.00000       75621.00       274.9927    
   96.00000       77942.00       279.1809    
   97.00000       78962.00       281.0018    
   98.00000       78276.00       279.7785    
   99.00000       74210.00       272.4151    
   100.0000       74111.00       272.2334    
   101.0000       76321.00       276.2625    
   102.0000       78738.00       280.6029    
   103.0000       80057.00       282.9435    
   104.0000       81192.00       284.9421    
   105.0000       80812.00       284.2745    
   106.0000       80012.00       282.8639    
   107.0000       79711.00       282.3314    
   108.0000       78544.00       280.2570    
   109.0000       82972.00       288.0486    
   110.0000       78394.00       279.9893    
   111.0000       79376.00       281.7375    
   112.0000       82142.00       286.6042    
   113.0000       76502.00       276.5899    
   114.0000       78648.00       280.4425    
   115.0000       75865.00       275.4360    
   116.0000       78112.00       279.4852    
   117.0000       75542.00       274.8491    
   118.0000       72098.00       268.5107    
   119.0000       63701.00       252.3906    
   120.0000       80308.00       283.3867    
   121.0000       75022.00       273.9014    
   122.0000       79733.00       282.3703    
   123.0000       78795.00       280.7045    
   124.0000       77027.00       277.5374    
   125.0000       77518.00       278.4205    
   126.0000       78997.00       281.0641    
   127.0000       78786.00       280.6884    
   128.0000       75030.00       273.9160    
   129.0000       81726.00       285.8776    
   130.0000       76391.00       276.3892    
   131.0000       76881.00       277.2742    
   132.0000       80857.00       284.3537    
   133.0000       77318.00       278.0612    
   134.0000       79598.00       282.1312    
   135.0000       77049.00       277.5770    
   136.0000       80687.00       284.0546    
   137.0000       81227.00       285.0035    
   138.0000       79620.00       282.1702    
   139.0000       82197.00       286.7002    
   140.0000       78318.00       279.8535    
   141.0000       79511.00       281.9770    
   142.0000       83263.00       288.5533    
   143.0000       83666.00       289.2508    
   144.0000       84824.00       291.2456    
   145.0000       84814.00       291.2284    
   146.0000       85758.00       292.8447    
   147.0000       88149.00       296.8990    
   148.0000       87377.00       295.5960    
   149.0000       92855.00       304.7212    
   150.0000       89017.00       298.3572    
   151.0000       89527.00       299.2106    
   152.0000       95132.00       308.4348    
   153.0000       92958.00       304.8901    
   154.0000       95512.00       309.0502    
   155.0000       90805.00       301.3387    
   156.0000       96289.00       310.3047    
   157.0000       97256.00       311.8589    
   158.0000       92021.00       303.3496    
   159.0000       73466.00       271.0461    
   160.0000       103146.0       321.1635    
   161.0000       99796.00       315.9051    
   162.0000       102355.0       319.9297    
   163.0000       100792.0       317.4776    
   164.0000       103194.0       321.2382    
   165.0000       102398.0       319.9969    
   166.0000       103353.0       321.4856    
   167.0000       102511.0       320.1734    
   168.0000       98978.00       314.6077    
   169.0000       106837.0       326.8593    
   170.0000       101894.0       319.2084    
   171.0000       99740.00       315.8164    
   172.0000       104647.0       323.4919    
   173.0000       98347.00       313.6032    
   174.0000       98397.00       313.6830    
   175.0000       99487.00       315.4156    
   176.0000       104155.0       322.7305    
   177.0000       98915.00       314.5075    
   178.0000       96447.00       310.5592    
   179.0000       92656.00       304.3945    
   180.0000       101076.0       317.9245    
   181.0000       97729.00       312.6164    
   182.0000       101012.0       317.8239    
   183.0000       99420.00       315.3094    
   184.0000       99323.00       315.1555    
   185.0000       99026.00       314.6840    
   186.0000       96427.00       310.5270    
   187.0000       94334.00       307.1384    
   188.0000       92099.00       303.4782    
   189.0000       95377.00       308.8317    
   190.0000       88303.00       297.1582    
   191.0000       86138.00       293.4928    
   192.0000       87758.00       296.2398    
   193.0000       83836.00       289.5445    
   194.0000       84243.00       290.2465    
   195.0000       83007.00       288.1093    
   196.0000       82387.00       287.0314    
   197.0000       80567.00       283.8433    
   198.0000       81331.00       285.1859    
   199.0000       81746.00       285.9126    
   200.0000       75479.00       274.7344    
   201.0000       75085.00       274.0164    
   202.0000       79872.00       282.6163    
   203.0000       78285.00       279.7946    
   204.0000       77571.00       278.5157    
   205.0000       76633.00       276.8267    
   206.0000       77424.00       278.2517    
   207.0000       78029.00       279.3367    
   208.0000       76194.00       276.0326    
   209.0000       79712.00       282.3331    
   210.0000       73450.00       271.0166    
   211.0000       74449.00       272.8535    
   212.0000       79818.00       282.5208    
   213.0000       76443.00       276.4833    
   214.0000       76979.00       277.4509    
   215.0000       73559.00       271.2176    
   216.0000       77743.00       278.8243    
   217.0000       77963.00       279.2186    
   218.0000       73867.00       271.7849    
   219.0000       71721.00       267.8078    
   220.0000       81285.00       285.1053    
   221.0000       75003.00       273.8668    
   222.0000       76643.00       276.8447    
   223.0000       76129.00       275.9149    
   224.0000       76367.00       276.3458    
   225.0000       75926.00       275.5467    
   226.0000       77573.00       278.5193    
   227.0000       77605.00       278.5768    
   228.0000       76798.00       277.1245    
   229.0000       80539.00       283.7939    
   230.0000       74446.00       272.8479    
   231.0000       74174.00       272.3490    
   232.0000       77850.00       279.0161    
   233.0000       77091.00       277.6526    
   234.0000       77525.00       278.4331    
   235.0000       76039.00       275.7517    
   236.0000       78573.00       280.3087    
   237.0000       76702.00       276.9513    
   238.0000       76775.00       277.0830    
   239.0000       69845.00       264.2820    
   240.0000       81247.00       285.0386    
   241.0000       77400.00       278.2086    
   242.0000       82802.00       287.7534    
   243.0000       78199.00       279.6408    
   244.0000       78882.00       280.8594    
   245.0000       82326.00       286.9251    
   246.0000       81059.00       284.7086    
   247.0000       81261.00       285.0631    
   248.0000       79290.00       281.5848    
   249.0000       84069.00       289.9465    
   250.0000       79481.00       281.9237    
   251.0000       79552.00       282.0497    
   252.0000       83206.00       288.4545    
   253.0000       81540.00       285.5521    
   254.0000       82915.00       287.9496    
   255.0000       80772.00       284.2042    
   256.0000       84029.00       289.8776    
   257.0000       83024.00       288.1389    
   258.0000       79706.00       282.3225    
   259.0000       75265.00       274.3447    
   260.0000       86453.00       294.0289    
   261.0000       85943.00       293.1604    
   262.0000       85770.00       292.8651    
   263.0000       84445.00       290.5942    
   264.0000       86607.00       294.2907    
   265.0000       85818.00       292.9471    
   266.0000       87793.00       296.2988    
   267.0000       90534.00       300.8887    
   268.0000       87283.00       295.4370    
   269.0000       92192.00       303.6313    
   270.0000       85806.00       292.9266    
   271.0000       83012.00       288.1180    
   272.0000       88840.00       298.0604    
   273.0000       86827.00       294.6642    
   274.0000       87074.00       295.0830    
   275.0000       84841.00       291.2748    
   276.0000       89601.00       299.3343    
   277.0000       86060.00       293.3598    
   278.0000       83870.00       289.6032    
   279.0000       73343.00       270.8191    
   280.0000       88073.00       296.7710    
   281.0000       85573.00       292.5286    
   282.0000       87320.00       295.4996    
   283.0000       86548.00       294.1904    
   284.0000       86041.00       293.3275    
   285.0000       86153.00       293.5183    
   286.0000       86960.00       294.8898    
   287.0000       86770.00       294.5675    
   288.0000       84679.00       290.9966    
   289.0000       88817.00       298.0218    
   290.0000       84150.00       290.0862    
   291.0000       83286.00       288.5931    
   292.0000       86726.00       294.4928    
   293.0000       82638.00       287.4683    
   294.0000       83678.00       289.2715    
   295.0000       83326.00       288.6624    
   296.0000       86296.00       293.7618    
   297.0000       82824.00       287.7916    
   298.0000       81439.00       285.3752    
   299.0000       81414.00       285.3314    
   300.0000       87985.00       296.6227    
   301.0000       83457.00       288.8893    
   302.0000       84914.00       291.4001    
   303.0000       83784.00       289.4547    
   304.0000       83930.00       289.7068    
   305.0000       84694.00       291.0223    
   306.0000       85364.00       292.1712    
   307.0000       83044.00       288.1736    
   308.0000       82489.00       287.2090    
   309.0000       87864.00       296.4186    
   310.0000       81630.00       285.7097    
   311.0000       83958.00       289.7551    
   312.0000       86877.00       294.7491    
   313.0000       82443.00       287.1289    
   314.0000       84259.00       290.2740    
   315.0000       80825.00       284.2974    
   316.0000       83142.00       288.3435    
   317.0000       84620.00       290.8952    
   318.0000       81473.00       285.4348    
   319.0000       77576.00       278.5247    
   320.0000       77161.00       277.7787    
   321.0000       81002.00       284.6085    
   322.0000       83803.00       289.4875    
   323.0000       82374.00       287.0087    
   324.0000       82880.00       287.8889    
   325.0000       82893.00       287.9114    
   326.0000       82274.00       286.8344    
   327.0000       80678.00       284.0387    
   328.0000       78821.00       280.7508    
   329.0000       84229.00       290.2223    
   330.0000       78444.00       280.0786    
   331.0000       78202.00       279.6462    
   332.0000       81324.00       285.1736    
   333.0000       77669.00       278.6916    
   334.0000       79478.00       281.9184    
   335.0000       77588.00       278.5462    
   336.0000       77826.00       278.9731    
   337.0000       78528.00       280.2285    
   338.0000       78467.00       280.1196    
   339.0000       77299.00       278.0270    
   340.0000       81989.00       286.3372    
   341.0000       78284.00       279.7928    
   342.0000       80907.00       284.4416    
   343.0000       80528.00       283.7746    
   344.0000       82231.00       286.7595    
   345.0000       83803.00       289.4875    
   346.0000       81225.00       285.0000    
   347.0000       79930.00       282.7189    
   348.0000       80779.00       284.2165    
   349.0000       83315.00       288.6434    
   350.0000       77020.00       277.5248    
   351.0000       78627.00       280.4051    
   352.0000       82305.00       286.8885    
   353.0000       78025.00       279.3296    
   354.0000       79806.00       282.4996    
   355.0000       78848.00       280.7989    
   356.0000       82177.00       286.6653    
   357.0000       80225.00       283.2402    
   358.0000       79228.00       281.4747    
   359.0000       81559.00       285.5854    
   360.0000       81598.00       285.6536    
   361.0000       78161.00       279.5729    
   362.0000       80444.00       283.6265    
   363.0000       80396.00       283.5419    
   364.0000       80382.00       283.5172    
   365.0000       80660.00       284.0070    
   366.0000       80124.00       283.0618    
   367.0000       81160.00       284.8860    
   368.0000       79367.00       281.7215    
   369.0000       83906.00       289.6653    
   370.0000       76503.00       276.5918    
   371.0000       75944.00       275.5794    
   372.0000       82976.00       288.0555    
   373.0000       78681.00       280.5013    
   374.0000       79359.00       281.7073    
   375.0000       78554.00       280.2749    
   376.0000       80265.00       283.3108    
   377.0000       80051.00       282.9329    
   378.0000       78386.00       279.9750    
   379.0000       75357.00       274.5123    
   380.0000       81167.00       284.8982    
   381.0000       74017.00       272.0607    
   382.0000       78705.00       280.5441    
   383.0000       80164.00       283.1325    
   384.0000       79630.00       282.1879    
   385.0000       80036.00       282.9063    
   386.0000       81555.00       285.5784    
   387.0000       82131.00       286.5851    
   388.0000       78501.00       280.1803    
   389.0000       83902.00       289.6584    
   390.0000       79229.00       281.4765    
   391.0000       79817.00       282.5190    
   392.0000       80915.00       284.4556    
   393.0000       77859.00       279.0323    
   394.0000       81658.00       285.7586    
   395.0000       80561.00       283.8327    
   396.0000       82011.00       286.3756    
   397.0000       81490.00       285.4645    
   398.0000       79923.00       282.7066    
   399.0000       81785.00       285.9808    
   400.0000       82149.00       286.6165    
   401.0000       80516.00       283.7534    
   402.0000       82307.00       286.8920    
   403.0000       81373.00       285.2595    
   404.0000       82243.00       286.7804    
   405.0000       84693.00       291.0206    
   406.0000       83144.00       288.3470    
   407.0000       81014.00       284.6296    
   408.0000       80590.00       283.8838    
   409.0000       83901.00       289.6567    
   410.0000       77347.00       278.1133    
   411.0000       81009.00       284.6208    
   412.0000       83622.00       289.1747    
   413.0000       80999.00       284.6032    
   414.0000       83142.00       288.3435    
   415.0000       80374.00       283.5031    
   416.0000       83377.00       288.7508    
   417.0000       82055.00       286.4525    
   418.0000       79223.00       281.4658    
   419.0000       76502.00       276.5899    
   420.0000       83659.00       289.2386    
   421.0000       82630.00       287.4543    
   422.0000       87027.00       295.0034    
   423.0000       84755.00       291.1271    
   424.0000       82238.00       286.7717    
   425.0000       85541.00       292.4739    
   426.0000       85946.00       293.1655    
   427.0000       86365.00       293.8792    
   428.0000       83947.00       289.7361    
   429.0000       88211.00       297.0034    
   430.0000       82248.00       286.7891    
   431.0000       82355.00       286.9756    
   432.0000       87509.00       295.8192    
   433.0000       83896.00       289.6481    
   434.0000       85094.00       291.7088    
   435.0000       83267.00       288.5602    
   436.0000       84021.00       289.8638    
   437.0000       85433.00       292.2892    
   438.0000       84946.00       291.4550    
   439.0000       82315.00       286.9059    
   440.0000       88292.00       297.1397    
   441.0000       84474.00       290.6441    
   442.0000       84507.00       290.7009    
   443.0000       81744.00       285.9091    
   444.0000       84048.00       289.9103    
   445.0000       85337.00       292.1250    
   446.0000       85104.00       291.7259    
   447.0000       84690.00       291.0155    
   448.0000       83225.00       288.4874    
   449.0000       88183.00       296.9562    
   450.0000       83370.00       288.7386    
   451.0000       82713.00       287.5987    
   452.0000       85295.00       292.0531    
   453.0000       82573.00       287.3552    
   454.0000       83922.00       289.6929    
   455.0000       81820.00       286.0420    
   456.0000       84953.00       291.4670    
   457.0000       83761.00       289.4149    
   458.0000       82680.00       287.5413    
   459.0000       79191.00       281.4090    
   460.0000       94932.00       308.1104    
   461.0000       82314.00       286.9042    
   462.0000       83635.00       289.1972    
   463.0000       84739.00       291.0996    
   464.0000       84848.00       291.2868    
   465.0000       83682.00       289.2784    
   466.0000       84404.00       290.5237    
   467.0000       84364.00       290.4548    
   468.0000       81739.00       285.9003    
   469.0000       86894.00       294.7779    
   470.0000       82735.00       287.6369    
   471.0000       81399.00       285.3051    
   472.0000       81648.00       285.7411    
   473.0000       80671.00       284.0264    
   474.0000       81544.00       285.5591    
   475.0000       80797.00       284.2481    
   476.0000       85004.00       291.5544    
   477.0000       81983.00       286.3267    
   478.0000       80751.00       284.1672    
   479.0000       83651.00       289.2248    
   480.0000       75269.00       274.3520    
   481.0000       81589.00       285.6379    
   482.0000       83644.00       289.2127    
   483.0000       80827.00       284.3009    
   484.0000       79707.00       282.3243    
   485.0000       79598.00       282.1312    
   486.0000       82082.00       286.4996    
   487.0000       81654.00       285.7516    
   488.0000       80220.00       283.2314    
   489.0000       86163.00       293.5353    
   490.0000       79591.00       282.1188    
   491.0000       77896.00       279.0985    
   492.0000       82267.00       286.8222    
   493.0000       79248.00       281.5102    
   494.0000       81332.00       285.1877    
   495.0000       79630.00       282.1879    
   496.0000       81371.00       285.2560    
   497.0000       81929.00       286.2324    
   498.0000       80608.00       283.9155    
   499.0000       78492.00       280.1642    
   500.0000       79236.00       281.4889    
   501.0000       78488.00       280.1571    
   502.0000       78912.00       280.9128    
   503.0000       77583.00       278.5373    
   504.0000       79633.00       282.1932    
   505.0000       81537.00       285.5468    
   506.0000       81781.00       285.9738    
   507.0000       82428.00       287.1028    
   508.0000       78778.00       280.6742    
   509.0000       83114.00       288.2950    
   510.0000       78188.00       279.6212    
   511.0000       79648.00       282.2198    
   512.0000       80850.00       284.3413    
   513.0000       77480.00       278.3523    
   514.0000       80367.00       283.4908    
   515.0000       79654.00       282.2304    
   516.0000       81579.00       285.6204    
   517.0000       81790.00       285.9895    
   518.0000       80852.00       284.3448    
   519.0000       81116.00       284.8087    
   520.0000       85698.00       292.7422    
   521.0000       78037.00       279.3510    
   522.0000       80537.00       283.7904    
   523.0000       80043.00       282.9187    
   524.0000       79898.00       282.6624    
   525.0000       79796.00       282.4819    
   526.0000       81534.00       285.5416    
   527.0000       81808.00       286.0210    
   528.0000       77974.00       279.2383    
   529.0000       84419.00       290.5495    
   530.0000       79830.00       282.5420    
   531.0000       79245.00       281.5049    
   532.0000       81411.00       285.3261    
   533.0000       79361.00       281.7108    
   534.0000       80594.00       283.8908    
   535.0000       77615.00       278.5947    
   536.0000       84399.00       290.5150    
   537.0000       82380.00       287.0192    
   538.0000       80133.00       283.0777    
   539.0000       79381.00       281.7463    
   540.0000       81921.00       286.2184    
   541.0000       78332.00       279.8785    
   542.0000       81109.00       284.7964    
   543.0000       80897.00       284.4240    
   544.0000       81142.00       284.8543    
   545.0000       82418.00       287.0854    
   546.0000       82648.00       287.4857    
   547.0000       82928.00       287.9722    
   548.0000       81470.00       285.4295    
   549.0000       85920.00       293.1211    
   550.0000       81510.00       285.4996    
   551.0000       79874.00       282.6199    
   552.0000       82957.00       288.0226    
   553.0000       80574.00       283.8556    
   554.0000       82385.00       287.0279    
   555.0000       80230.00       283.2490    
   556.0000       83093.00       288.2586    
   557.0000       82757.00       287.6752    
   558.0000       80785.00       284.2270    
   559.0000       75027.00       273.9106    
   560.0000       79862.00       282.5987    
   561.0000       79778.00       282.4500    
   562.0000       80849.00       284.3396    
   563.0000       79774.00       282.4429    
   564.0000       82634.00       287.4613    
   565.0000       83096.00       288.2638    
   566.0000       83826.00       289.5272    
   567.0000       82210.00       286.7229    
   568.0000       78380.00       279.9643    
   569.0000       84873.00       291.3297    
   570.0000       78302.00       279.8250    
   571.0000       77426.00       278.2553    
   572.0000       83255.00       288.5394    
   573.0000       80016.00       282.8710    
   574.0000       81691.00       285.8164    
   575.0000       79175.00       281.3805    
   576.0000       79742.00       282.3863    
   577.0000       81265.00       285.0702    
   578.0000       78700.00       280.5352    
   579.0000       68631.00       261.9752    
   580.0000       78601.00       280.3587    
   581.0000       78195.00       279.6337    
   582.0000       80123.00       283.0601    
   583.0000       79350.00       281.6913    
   584.0000       81030.00       284.6577    
   585.0000       79729.00       282.3633    
   586.0000       79163.00       281.3592    
   587.0000       80415.00       283.5754    
   588.0000       77037.00       277.5554    
   589.0000       82456.00       287.1515    
   590.0000       76056.00       275.7825    
   591.0000       73743.00       271.5566    
   592.0000       78616.00       280.3854    
   593.0000       73304.00       270.7471    
   594.0000       76326.00       276.2716    
   595.0000       76039.00       275.7517    
   596.0000       77879.00       279.0681    
   597.0000       72074.00       268.4660    
   598.0000       74146.00       272.2976    
   599.0000       70999.00       266.4564    
   600.0000       77012.00       277.5103    
   601.0000       72979.00       270.1463    
   602.0000       74855.00       273.5964    
   603.0000       74723.00       273.3551    
   604.0000       74876.00       273.6348    
   605.0000       74134.00       272.2756    
   606.0000       73023.00       270.2277    
   607.0000       73383.00       270.8930    
   608.0000       73440.00       270.9982    
   609.0000       74756.00       273.4154    
   610.0000       71688.00       267.7462    
   611.0000       70782.00       266.0489    
   612.0000       72920.00       270.0370    
   613.0000       70334.00       265.2056    
   614.0000       70746.00       265.9812    
   615.0000       69511.00       263.6494    
   616.0000       70638.00       265.7781    
   617.0000       71067.00       266.5840    
   618.0000       82705.00       287.5848    
   619.0000       83365.00       288.7300    
   620.0000       101254.0       318.2043    
   621.0000       83816.00       289.5099    
   622.0000       85205.00       291.8990    
   623.0000       85016.00       291.5750    
   624.0000       83776.00       289.4408    
   625.0000       84880.00       291.3417    
   626.0000       85529.00       292.4534    
   627.0000       84474.00       290.6441    
   628.0000       81816.00       286.0350    
   629.0000       86543.00       294.1819    
   630.0000       80075.00       282.9753    
   631.0000       80058.00       282.9452    
   632.0000       84727.00       291.0790    
   633.0000       79503.00       281.9628    
   634.0000       81363.00       285.2420    
   635.0000       79481.00       281.9237    
   636.0000       82602.00       287.4056    
   637.0000       82554.00       287.3221    
   638.0000       81772.00       285.9580    
   639.0000       80925.00       284.4732    
