sample v-GeO2 750K                                           20-11-07  2000.000K
   77.00000       80505.00       283.7340    
   78.00000       75480.00       274.7362    
   79.00000       65906.00       256.7216    
   80.00000       78608.00       280.3712    
   81.00000       76774.00       277.0812    
   82.00000       78415.00       280.0268    
   83.00000       77576.00       278.5247    
   84.00000       78472.00       280.1285    
   85.00000       78457.00       280.1018    
   86.00000       76132.00       275.9203    
   87.00000       75653.00       275.0509    
   88.00000       77824.00       278.9695    
   89.00000       80476.00       283.6829    
   90.00000       74669.00       273.2563    
   91.00000       74020.00       272.0662    
   92.00000       76064.00       275.7970    
   93.00000       74968.00       273.8029    
   94.00000       77942.00       279.1809    
   95.00000       74713.00       273.3368    
   96.00000       76353.00       276.3205    
   97.00000       77721.00       278.7849    
   98.00000       77456.00       278.3092    
   99.00000       71832.00       268.0149    
   100.0000       72579.00       269.4049    
   101.0000       75183.00       274.1952    
   102.0000       77532.00       278.4457    
   103.0000       79244.00       281.5031    
   104.0000       80629.00       283.9525    
   105.0000       80441.00       283.6212    
   106.0000       79444.00       281.8581    
   107.0000       79801.00       282.4907    
   108.0000       78861.00       280.8220    
   109.0000       82415.00       287.0801    
   110.0000       78732.00       280.5922    
   111.0000       79299.00       281.6008    
   112.0000       81772.00       285.9580    
   113.0000       76157.00       275.9656    
   114.0000       78598.00       280.3534    
   115.0000       75871.00       275.4469    
   116.0000       77719.00       278.7813    
   117.0000       75935.00       275.5630    
   118.0000       71986.00       268.3021    
   119.0000       63296.00       251.5870    
   120.0000       81026.00       284.6507    
   121.0000       75700.00       275.1363    
   122.0000       80262.00       283.3055    
   123.0000       79160.00       281.3539    
   124.0000       77299.00       278.0270    
   125.0000       77493.00       278.3756    
   126.0000       78984.00       281.0409    
   127.0000       78828.00       280.7632    
   128.0000       75261.00       274.3374    
   129.0000       82032.00       286.4123    
   130.0000       76536.00       276.6514    
   131.0000       77010.00       277.5067    
   132.0000       81019.00       284.6384    
   133.0000       77244.00       277.9280    
   134.0000       79503.00       281.9628    
   135.0000       77357.00       278.1313    
   136.0000       80677.00       284.0370    
   137.0000       81475.00       285.4383    
   138.0000       78880.00       280.8558    
   139.0000       81059.00       284.7086    
   140.0000       78254.00       279.7392    
   141.0000       79656.00       282.2339    
   142.0000       82771.00       287.6995    
   143.0000       83257.00       288.5429    
   144.0000       84568.00       290.8058    
   145.0000       85032.00       291.6025    
   146.0000       85645.00       292.6517    
   147.0000       88255.00       297.0774    
   148.0000       86939.00       294.8542    
   149.0000       93286.00       305.4276    
   150.0000       89350.00       298.9147    
   151.0000       88720.00       297.8590    
   152.0000       94967.00       308.1672    
   153.0000       92648.00       304.3813    
   154.0000       94599.00       307.5695    
   155.0000       89522.00       299.2023    
   156.0000       95522.00       309.0663    
   157.0000       96793.00       311.1157    
   158.0000       91087.00       301.8062    
   159.0000       72205.00       268.7099    
   160.0000       101931.0       319.2664    
   161.0000       98655.00       314.0939    
   162.0000       101275.0       318.2373    
   163.0000       100962.0       317.7452    
   164.0000       102443.0       320.0672    
   165.0000       102208.0       319.6999    
   166.0000       102973.0       320.8941    
   167.0000       102061.0       319.4699    
   168.0000       98433.00       313.7403    
   169.0000       106051.0       325.6547    
   170.0000       101738.0       318.9640    
   171.0000       98852.00       314.4074    
   172.0000       103384.0       321.5338    
   173.0000       98037.00       313.1086    
   174.0000       97631.00       312.4596    
   175.0000       99350.00       315.1984    
   176.0000       102962.0       320.8769    
   177.0000       98167.00       313.3161    
   178.0000       95500.00       309.0307    
   179.0000       91198.00       301.9901    
   180.0000       100003.0       316.2325    
   181.0000       96486.00       310.6219    
   182.0000       99027.00       314.6855    
   183.0000       97625.00       312.4500    
   184.0000       98231.00       313.4182    
   185.0000       96966.00       311.3936    
   186.0000       95062.00       308.3213    
   187.0000       92518.00       304.1677    
   188.0000       89834.00       299.7232    
   189.0000       93101.00       305.1246    
   190.0000       87379.00       295.5994    
   191.0000       86040.00       293.3257    
   192.0000       87011.00       294.9763    
   193.0000       83049.00       288.1822    
   194.0000       83495.00       288.9550    
   195.0000       81976.00       286.3145    
   196.0000       81642.00       285.7307    
   197.0000       80548.00       283.8098    
   198.0000       80650.00       283.9894    
   199.0000       80887.00       284.4064    
   200.0000       75055.00       273.9617    
   201.0000       75166.00       274.1642    
   202.0000       78989.00       281.0498    
   203.0000       78664.00       280.4710    
   204.0000       77354.00       278.1259    
   205.0000       76606.00       276.7779    
   206.0000       76517.00       276.6171    
   207.0000       77945.00       279.1863    
   208.0000       75812.00       275.3398    
   209.0000       79182.00       281.3930    
   210.0000       73155.00       270.4718    
   211.0000       73904.00       271.8529    
   212.0000       80012.00       282.8639    
   213.0000       76240.00       276.1159    
   214.0000       77161.00       277.7787    
   215.0000       73482.00       271.0756    
   216.0000       77501.00       278.3900    
   217.0000       77456.00       278.3092    
   218.0000       73866.00       271.7830    
   219.0000       70578.00       265.6652    
   220.0000       80748.00       284.1619    
   221.0000       74997.00       273.8558    
   222.0000       76305.00       276.2336    
   223.0000       76242.00       276.1195    
   224.0000       76748.00       277.0343    
   225.0000       75937.00       275.5667    
   226.0000       77776.00       278.8835    
   227.0000       77685.00       278.7203    
   228.0000       76670.00       276.8935    
   229.0000       80203.00       283.2014    
   230.0000       74593.00       273.1172    
   231.0000       74255.00       272.4977    
   232.0000       78001.00       279.2866    
   233.0000       76973.00       277.4401    
   234.0000       77207.00       277.8615    
   235.0000       75414.00       274.6161    
   236.0000       79019.00       281.1032    
   237.0000       76711.00       276.9675    
   238.0000       76866.00       277.2472    
   239.0000       69545.00       263.7139    
   240.0000       81054.00       284.6998    
   241.0000       77347.00       278.1133    
   242.0000       82693.00       287.5639    
   243.0000       78381.00       279.9661    
   244.0000       79419.00       281.8138    
   245.0000       82405.00       287.0627    
   246.0000       80337.00       283.4378    
   247.0000       80838.00       284.3203    
   248.0000       79651.00       282.2251    
   249.0000       84610.00       290.8780    
   250.0000       79449.00       281.8670    
   251.0000       79476.00       281.9149    
   252.0000       83605.00       289.1453    
   253.0000       80340.00       283.4431    
   254.0000       82481.00       287.1951    
   255.0000       80343.00       283.4484    
   256.0000       82924.00       287.9653    
   257.0000       82318.00       286.9111    
   258.0000       78851.00       280.8042    
   259.0000       73886.00       271.8198    
   260.0000       85584.00       292.5474    
   261.0000       84776.00       291.1632    
   262.0000       83948.00       289.7378    
   263.0000       83481.00       288.9308    
   264.0000       84928.00       291.4241    
   265.0000       85408.00       292.2465    
   266.0000       87284.00       295.4387    
   267.0000       89345.00       298.9063    
   268.0000       86258.00       293.6971    
   269.0000       91343.00       302.2300    
   270.0000       85115.00       291.7448    
   271.0000       82264.00       286.8170    
   272.0000       88285.00       297.1279    
   273.0000       86799.00       294.6167    
   274.0000       86074.00       293.3837    
   275.0000       84099.00       289.9983    
   276.0000       88481.00       297.4576    
   277.0000       85365.00       292.1729    
   278.0000       82985.00       288.0712    
   279.0000       72647.00       269.5311    
   280.0000       87713.00       296.1638    
   281.0000       85250.00       291.9760    
   282.0000       87283.00       295.4370    
   283.0000       87061.00       295.0610    
   284.0000       86238.00       293.6631    
   285.0000       85281.00       292.0291    
   286.0000       86588.00       294.2584    
   287.0000       87373.00       295.5892    
   288.0000       83975.00       289.7844    
   289.0000       89157.00       298.5917    
   290.0000       84083.00       289.9707    
   291.0000       83540.00       289.0329    
   292.0000       86616.00       294.3060    
   293.0000       83405.00       288.7992    
   294.0000       83693.00       289.2974    
   295.0000       83505.00       288.9723    
   296.0000       86400.00       293.9388    
   297.0000       83056.00       288.1944    
   298.0000       80606.00       283.9120    
   299.0000       80700.00       284.0775    
   300.0000       87522.00       295.8412    
   301.0000       83169.00       288.3904    
   302.0000       84539.00       290.7559    
   303.0000       84264.00       290.2826    
   304.0000       83139.00       288.3383    
   305.0000       84217.00       290.2017    
   306.0000       85670.00       292.6944    
   307.0000       82643.00       287.4770    
   308.0000       81882.00       286.1503    
   309.0000       87720.00       296.1756    
   310.0000       81118.00       284.8122    
   311.0000       83388.00       288.7698    
   312.0000       85619.00       292.6072    
   313.0000       81655.00       285.7534    
   314.0000       83648.00       289.2196    
   315.0000       80448.00       283.6336    
   316.0000       82899.00       287.9219    
   317.0000       84235.00       290.2327    
   318.0000       80721.00       284.1144    
   319.0000       76259.00       276.1503    
   320.0000       76484.00       276.5574    
   321.0000       80044.00       282.9205    
   322.0000       82794.00       287.7395    
   323.0000       80963.00       284.5400    
   324.0000       81191.00       284.9403    
   325.0000       81796.00       286.0000    
   326.0000       80974.00       284.5593    
   327.0000       80398.00       283.5454    
   328.0000       77818.00       278.9588    
   329.0000       82629.00       287.4526    
   330.0000       77331.00       278.0845    
   331.0000       77529.00       278.4403    
   332.0000       80709.00       284.0933    
   333.0000       76180.00       276.0072    
   334.0000       78206.00       279.6534    
   335.0000       76921.00       277.3463    
   336.0000       77857.00       279.0287    
   337.0000       78236.00       279.7070    
   338.0000       77646.00       278.6503    
   339.0000       76048.00       275.7680    
   340.0000       81110.00       284.7982    
   341.0000       77471.00       278.3361    
   342.0000       80293.00       283.3602    
   343.0000       79919.00       282.6995    
   344.0000       81918.00       286.2132    
   345.0000       82703.00       287.5813    
   346.0000       80934.00       284.4890    
   347.0000       79657.00       282.2357    
   348.0000       80068.00       282.9629    
   349.0000       83775.00       289.4391    
   350.0000       76759.00       277.0541    
   351.0000       78359.00       279.9268    
   352.0000       81037.00       284.6700    
   353.0000       77652.00       278.6611    
   354.0000       78730.00       280.5887    
   355.0000       78249.00       279.7302    
   356.0000       81662.00       285.7656    
   357.0000       80388.00       283.5278    
   358.0000       79392.00       281.7659    
   359.0000       81317.00       285.1613    
   360.0000       82092.00       286.5170    
   361.0000       77864.00       279.0412    
   362.0000       79418.00       281.8120    
   363.0000       80737.00       284.1426    
   364.0000       79877.00       282.6252    
   365.0000       80414.00       283.5736    
   366.0000       79702.00       282.3154    
   367.0000       81218.00       284.9877    
   368.0000       78744.00       280.6136    
   369.0000       83350.00       288.7040    
   370.0000       76406.00       276.4164    
   371.0000       76668.00       276.8899    
   372.0000       82431.00       287.1080    
   373.0000       78293.00       279.8089    
   374.0000       79051.00       281.1601    
   375.0000       78750.00       280.6243    
   376.0000       80560.00       283.8309    
   377.0000       80443.00       283.6248    
   378.0000       78597.00       280.3516    
   379.0000       74927.00       273.7280    
   380.0000       80762.00       284.1866    
   381.0000       73479.00       271.0701    
   382.0000       78584.00       280.3284    
   383.0000       80511.00       283.7446    
   384.0000       79827.00       282.5367    
   385.0000       80542.00       283.7992    
   386.0000       80853.00       284.3466    
   387.0000       82082.00       286.4996    
   388.0000       78935.00       280.9537    
   389.0000       83616.00       289.1643    
   390.0000       79327.00       281.6505    
   391.0000       79847.00       282.5721    
   392.0000       81079.00       284.7437    
   393.0000       77473.00       278.3397    
   394.0000       81215.00       284.9825    
   395.0000       80439.00       283.6177    
   396.0000       82220.00       286.7403    
   397.0000       81854.00       286.1014    
   398.0000       79772.00       282.4394    
   399.0000       80783.00       284.2235    
   400.0000       81161.00       284.8877    
   401.0000       80837.00       284.3185    
   402.0000       82115.00       286.5572    
   403.0000       80417.00       283.5789    
   404.0000       82483.00       287.1985    
   405.0000       85257.00       291.9880    
   406.0000       83400.00       288.7906    
   407.0000       80975.00       284.5611    
   408.0000       80303.00       283.3778    
   409.0000       84456.00       290.6132    
   410.0000       77028.00       277.5392    
   411.0000       80612.00       283.9225    
   412.0000       84074.00       289.9552    
   413.0000       81289.00       285.1122    
   414.0000       82753.00       287.6682    
   415.0000       80438.00       283.6159    
   416.0000       83607.00       289.1487    
   417.0000       80875.00       284.3853    
   418.0000       78044.00       279.3636    
   419.0000       75517.00       274.8036    
   420.0000       83647.00       289.2179    
   421.0000       81400.00       285.3069    
   422.0000       85865.00       293.0273    
   423.0000       84493.00       290.6768    
   424.0000       81572.00       285.6081    
   425.0000       84338.00       290.4101    
   426.0000       85517.00       292.4329    
   427.0000       85310.00       292.0788    
   428.0000       83730.00       289.3614    
   429.0000       87078.00       295.0898    
   430.0000       81293.00       285.1193    
   431.0000       81227.00       285.0035    
   432.0000       85670.00       292.6944    
   433.0000       82148.00       286.6147    
   434.0000       84726.00       291.0773    
   435.0000       82694.00       287.5656    
   436.0000       82960.00       288.0278    
   437.0000       83944.00       289.7309    
   438.0000       83819.00       289.5151    
   439.0000       80589.00       283.8820    
   440.0000       86419.00       293.9711    
   441.0000       84020.00       289.8620    
   442.0000       82305.00       286.8885    
   443.0000       80726.00       284.1232    
   444.0000       82556.00       287.3256    
   445.0000       83747.00       289.3907    
   446.0000       83958.00       289.7551    
   447.0000       83296.00       288.6105    
   448.0000       81893.00       286.1695    
   449.0000       87315.00       295.4911    
   450.0000       81519.00       285.5153    
   451.0000       81913.00       286.2045    
   452.0000       84389.00       290.4979    
   453.0000       81314.00       285.1561    
   454.0000       82699.00       287.5743    
   455.0000       81071.00       284.7297    
   456.0000       83288.00       288.5966    
   457.0000       81679.00       285.7954    
   458.0000       81895.00       286.1730    
   459.0000       76950.00       277.3986    
   460.0000       94008.00       306.6072    
   461.0000       81007.00       284.6173    
   462.0000       82142.00       286.6042    
   463.0000       82985.00       288.0712    
   464.0000       83908.00       289.6688    
   465.0000       82832.00       287.8055    
   466.0000       82863.00       287.8593    
   467.0000       83440.00       288.8598    
   468.0000       81407.00       285.3191    
   469.0000       86235.00       293.6580    
   470.0000       82124.00       286.5728    
   471.0000       80368.00       283.4925    
   472.0000       80711.00       284.0968    
   473.0000       79120.00       281.2828    
   474.0000       80444.00       283.6265    
   475.0000       80194.00       283.1855    
   476.0000       84474.00       290.6441    
   477.0000       81618.00       285.6886    
   478.0000       80262.00       283.3055    
   479.0000       82650.00       287.4891    
   480.0000       74682.00       273.2801    
   481.0000       80867.00       284.3712    
   482.0000       82833.00       287.8072    
   483.0000       80303.00       283.3778    
   484.0000       79247.00       281.5084    
   485.0000       79337.00       281.6682    
   486.0000       81661.00       285.7639    
   487.0000       81300.00       285.1316    
   488.0000       79397.00       281.7747    
   489.0000       85461.00       292.3371    
   490.0000       78593.00       280.3444    
   491.0000       77159.00       277.7751    
   492.0000       82255.00       286.8013    
   493.0000       79717.00       282.3420    
   494.0000       80809.00       284.2692    
   495.0000       79034.00       281.1299    
   496.0000       81230.00       285.0088    
   497.0000       81588.00       285.6361    
   498.0000       79855.00       282.5863    
   499.0000       78901.00       280.8932    
   500.0000       79574.00       282.0887    
   501.0000       78190.00       279.6248    
   502.0000       78808.00       280.7276    
   503.0000       77517.00       278.4188    
   504.0000       79798.00       282.4854    
   505.0000       82132.00       286.5868    
   506.0000       81834.00       286.0664    
   507.0000       82107.00       286.5432    
   508.0000       78537.00       280.2445    
   509.0000       82963.00       288.0330    
   510.0000       77923.00       279.1469    
   511.0000       79620.00       282.1702    
   512.0000       80708.00       284.0915    
   513.0000       77897.00       279.1003    
   514.0000       80558.00       283.8274    
   515.0000       78934.00       280.9520    
   516.0000       81719.00       285.8654    
   517.0000       81843.00       286.0822    
   518.0000       80256.00       283.2949    
   519.0000       80779.00       284.2165    
   520.0000       85932.00       293.1416    
   521.0000       77793.00       278.9140    
   522.0000       80178.00       283.1572    
   523.0000       79923.00       282.7066    
   524.0000       80038.00       282.9099    
   525.0000       80066.00       282.9594    
   526.0000       81634.00       285.7166    
   527.0000       81989.00       286.3372    
   528.0000       78142.00       279.5389    
   529.0000       84504.00       290.6957    
   530.0000       79583.00       282.1046    
   531.0000       79045.00       281.1494    
   532.0000       81347.00       285.2140    
   533.0000       79459.00       281.8847    
   534.0000       79666.00       282.2516    
   535.0000       77679.00       278.7095    
   536.0000       84266.00       290.2861    
   537.0000       82144.00       286.6078    
   538.0000       79758.00       282.4146    
   539.0000       79079.00       281.2099    
   540.0000       82158.00       286.6322    
   541.0000       78196.00       279.6355    
   542.0000       81110.00       284.7982    
   543.0000       81248.00       285.0403    
   544.0000       80659.00       284.0053    
   545.0000       81514.00       285.5066    
   546.0000       82922.00       287.9618    
   547.0000       82511.00       287.2473    
   548.0000       80925.00       284.4732    
   549.0000       85459.00       292.3337    
   550.0000       81531.00       285.5363    
   551.0000       79486.00       281.9326    
   552.0000       83121.00       288.3071    
   553.0000       80409.00       283.5648    
   554.0000       82794.00       287.7395    
   555.0000       79540.00       282.0284    
   556.0000       82377.00       287.0139    
   557.0000       82962.00       288.0312    
   558.0000       80401.00       283.5507    
   559.0000       74080.00       272.1764    
   560.0000       79590.00       282.1170    
   561.0000       79304.00       281.6096    
   562.0000       80996.00       284.5980    
   563.0000       80012.00       282.8639    
   564.0000       81967.00       286.2988    
   565.0000       82133.00       286.5886    
   566.0000       82959.00       288.0260    
   567.0000       81491.00       285.4663    
   568.0000       78046.00       279.3672    
   569.0000       83913.00       289.6774    
   570.0000       77576.00       278.5247    
   571.0000       76901.00       277.3103    
   572.0000       82738.00       287.6422    
   573.0000       79448.00       281.8652    
   574.0000       81801.00       286.0087    
   575.0000       78623.00       280.3979    
   576.0000       79604.00       282.1418    
   577.0000       79979.00       282.8056    
   578.0000       77258.00       277.9532    
   579.0000       67326.00       259.4725    
   580.0000       77496.00       278.3810    
   581.0000       77816.00       278.9552    
   582.0000       79847.00       282.5721    
   583.0000       78983.00       281.0392    
   584.0000       80197.00       283.1907    
   585.0000       79387.00       281.7570    
   586.0000       78530.00       280.2321    
   587.0000       79355.00       281.7002    
   588.0000       76093.00       275.8496    
   589.0000       81407.00       285.3191    
   590.0000       76073.00       275.8134    
   591.0000       73042.00       270.2628    
   592.0000       78185.00       279.6158    
   593.0000       72354.00       268.9870    
   594.0000       75168.00       274.1678    
   595.0000       75537.00       274.8400    
   596.0000       77259.00       277.9550    
   597.0000       71859.00       268.0653    
   598.0000       73116.00       270.3997    
   599.0000       70035.00       264.6413    
   600.0000       76685.00       276.9206    
   601.0000       72349.00       268.9777    
   602.0000       73725.00       271.5235    
   603.0000       74272.00       272.5289    
   604.0000       74242.00       272.4738    
   605.0000       73284.00       270.7102    
   606.0000       72263.00       268.8178    
   607.0000       73034.00       270.2480    
   608.0000       72354.00       268.9870    
   609.0000       74035.00       272.0937    
   610.0000       71219.00       266.8689    
   611.0000       70629.00       265.7612    
   612.0000       72402.00       269.0762    
   613.0000       69679.00       263.9678    
   614.0000       70511.00       265.5391    
   615.0000       68617.00       261.9485    
   616.0000       69971.00       264.5203    
   617.0000       70722.00       265.9361    
   618.0000       81896.00       286.1748    
   619.0000       82363.00       286.9895    
   620.0000       99800.00       315.9114    
   621.0000       83280.00       288.5827    
   622.0000       85456.00       292.3286    
   623.0000       84487.00       290.6665    
   624.0000       83278.00       288.5793    
   625.0000       84718.00       291.0636    
   626.0000       84562.00       290.7955    
   627.0000       84110.00       290.0172    
   628.0000       80582.00       283.8697    
   629.0000       84974.00       291.5030    
   630.0000       79702.00       282.3154    
   631.0000       79092.00       281.2330    
   632.0000       84162.00       290.1069    
   633.0000       79905.00       282.6747    
   634.0000       80510.00       283.7428    
   635.0000       79258.00       281.5280    
   636.0000       81644.00       285.7341    
   637.0000       81858.00       286.1084    
   638.0000       81255.00       285.0526    
   639.0000       79823.00       282.5296    
