sample v-GeO2 750K                                           20-11-07  2000.000K
   77.00000       80682.00       284.0458    
   78.00000       75942.00       275.5758    
   79.00000       66010.00       256.9241    
   80.00000       78843.00       280.7899    
   81.00000       76418.00       276.4380    
   82.00000       78310.00       279.8392    
   83.00000       77683.00       278.7167    
   84.00000       78091.00       279.4477    
   85.00000       78018.00       279.3170    
   86.00000       76082.00       275.8297    
   87.00000       75577.00       274.9127    
   88.00000       77939.00       279.1756    
   89.00000       80723.00       284.1179    
   90.00000       74444.00       272.8443    
   91.00000       74539.00       273.0183    
   92.00000       76652.00       276.8610    
   93.00000       74755.00       273.4136    
   94.00000       77737.00       278.8136    
   95.00000       73984.00       272.0000    
   96.00000       76104.00       275.8695    
   97.00000       78211.00       279.6623    
   98.00000       76875.00       277.2634    
   99.00000       72299.00       268.8847    
   100.0000       73121.00       270.4089    
   101.0000       74643.00       273.2087    
   102.0000       77337.00       278.0953    
   103.0000       79091.00       281.2312    
   104.0000       80175.00       283.1519    
   105.0000       80493.00       283.7129    
   106.0000       79767.00       282.4305    
   107.0000       80409.00       283.5648    
   108.0000       78518.00       280.2106    
   109.0000       82738.00       287.6422    
   110.0000       78653.00       280.4514    
   111.0000       78731.00       280.5905    
   112.0000       81983.00       286.3267    
   113.0000       75905.00       275.5086    
   114.0000       79052.00       281.1619    
   115.0000       76372.00       276.3549    
   116.0000       78198.00       279.6390    
   117.0000       75777.00       275.2762    
   118.0000       71843.00       268.0354    
   119.0000       63710.00       252.4084    
   120.0000       80858.00       284.3554    
   121.0000       75248.00       274.3137    
   122.0000       79966.00       282.7826    
   123.0000       79325.00       281.6469    
   124.0000       78111.00       279.4835    
   125.0000       77886.00       279.0806    
   126.0000       79041.00       281.1423    
   127.0000       78873.00       280.8434    
   128.0000       75542.00       274.8491    
   129.0000       81356.00       285.2297    
   130.0000       76534.00       276.6478    
   131.0000       77574.00       278.5211    
   132.0000       81140.00       284.8508    
   133.0000       77456.00       278.3092    
   134.0000       80063.00       282.9541    
   135.0000       76673.00       276.8989    
   136.0000       80546.00       283.8063    
   137.0000       81217.00       284.9860    
   138.0000       79337.00       281.6682    
   139.0000       81593.00       285.6449    
   140.0000       77428.00       278.2589    
   141.0000       79753.00       282.4057    
   142.0000       82793.00       287.7377    
   143.0000       82937.00       287.9879    
   144.0000       84714.00       291.0567    
   145.0000       84823.00       291.2439    
   146.0000       85590.00       292.5577    
   147.0000       87184.00       295.2694    
   148.0000       87566.00       295.9155    
   149.0000       92609.00       304.3173    
   150.0000       88522.00       297.5265    
   151.0000       89147.00       298.5750    
   152.0000       95324.00       308.7458    
   153.0000       92064.00       303.4205    
   154.0000       94389.00       307.2279    
   155.0000       89012.00       298.3488    
   156.0000       95545.00       309.1035    
   157.0000       95765.00       309.4592    
   158.0000       90557.00       300.9269    
   159.0000       72289.00       268.8661    
   160.0000       102020.0       319.4057    
   161.0000       99199.00       314.9587    
   162.0000       101740.0       318.9671    
   163.0000       99796.00       315.9051    
   164.0000       102283.0       319.8171    
   165.0000       101434.0       318.4871    
   166.0000       102356.0       319.9312    
   167.0000       101274.0       318.2357    
   168.0000       98493.00       313.8359    
   169.0000       105742.0       325.1800    
   170.0000       101932.0       319.2679    
   171.0000       98453.00       313.7722    
   172.0000       103291.0       321.3892    
   173.0000       97522.00       312.2851    
   174.0000       97851.00       312.8114    
   175.0000       98803.00       314.3294    
   176.0000       103441.0       321.6224    
   177.0000       98279.00       313.4948    
   178.0000       95074.00       308.3407    
   179.0000       90948.00       301.5759    
   180.0000       99276.00       315.0809    
   181.0000       97163.00       311.7098    
   182.0000       99316.00       315.1444    
   183.0000       98321.00       313.5618    
   184.0000       98397.00       313.6830    
   185.0000       97777.00       312.6931    
   186.0000       95022.00       308.2564    
   187.0000       92669.00       304.4158    
   188.0000       90318.00       300.5295    
   189.0000       94053.00       306.6806    
   190.0000       88019.00       296.6800    
   191.0000       85331.00       292.1147    
   192.0000       87006.00       294.9678    
   193.0000       83177.00       288.4042    
   194.0000       84024.00       289.8689    
   195.0000       81857.00       286.1066    
   196.0000       81257.00       285.0561    
   197.0000       80376.00       283.5066    
   198.0000       81351.00       285.2210    
   199.0000       80400.00       283.5490    
   200.0000       75034.00       273.9233    
   201.0000       74690.00       273.2947    
   202.0000       79143.00       281.3237    
   203.0000       77965.00       279.2221    
   204.0000       77510.00       278.4062    
   205.0000       76381.00       276.3711    
   206.0000       77366.00       278.1474    
   207.0000       78217.00       279.6730    
   208.0000       75670.00       275.0818    
   209.0000       79410.00       281.7978    
   210.0000       73378.00       270.8837    
   211.0000       74208.00       272.4115    
   212.0000       80143.00       283.0954    
   213.0000       76615.00       276.7942    
   214.0000       77174.00       277.8021    
   215.0000       73674.00       271.4295    
   216.0000       77119.00       277.7031    
   217.0000       77378.00       278.1690    
   218.0000       74219.00       272.4316    
   219.0000       70804.00       266.0902    
   220.0000       80863.00       284.3642    
   221.0000       74394.00       272.7526    
   222.0000       76489.00       276.5664    
   223.0000       76175.00       275.9982    
   224.0000       76100.00       275.8623    
   225.0000       75955.00       275.5993    
   226.0000       77493.00       278.3756    
   227.0000       77371.00       278.1564    
   228.0000       76596.00       276.7598    
   229.0000       80614.00       283.9261    
   230.0000       74286.00       272.5546    
   231.0000       74110.00       272.2315    
   232.0000       77564.00       278.5031    
   233.0000       76382.00       276.3729    
   234.0000       77263.00       277.9622    
   235.0000       75293.00       274.3957    
   236.0000       78891.00       280.8754    
   237.0000       77071.00       277.6166    
   238.0000       76888.00       277.2869    
   239.0000       69524.00       263.6740    
   240.0000       80507.00       283.7375    
   241.0000       77459.00       278.3146    
   242.0000       82529.00       287.2786    
   243.0000       77981.00       279.2508    
   244.0000       79411.00       281.7996    
   245.0000       81961.00       286.2883    
   246.0000       81147.00       284.8631    
   247.0000       81553.00       285.5749    
   248.0000       78988.00       281.0480    
   249.0000       84124.00       290.0414    
   250.0000       79411.00       281.7996    
   251.0000       79175.00       281.3805    
   252.0000       83229.00       288.4944    
   253.0000       80483.00       283.6953    
   254.0000       82578.00       287.3639    
   255.0000       79845.00       282.5686    
   256.0000       83028.00       288.1458    
   257.0000       81764.00       285.9441    
   258.0000       79291.00       281.5866    
   259.0000       73642.00       271.3706    
   260.0000       85550.00       292.4893    
   261.0000       85215.00       291.9161    
   262.0000       84220.00       290.2068    
   263.0000       83511.00       288.9827    
   264.0000       85070.00       291.6676    
   265.0000       85109.00       291.7345    
   266.0000       87048.00       295.0390    
   267.0000       89288.00       298.8110    
   268.0000       86104.00       293.4348    
   269.0000       91066.00       301.7714    
   270.0000       85306.00       292.0719    
   271.0000       83236.00       288.5065    
   272.0000       88763.00       297.9312    
   273.0000       86071.00       293.3786    
   274.0000       86435.00       293.9983    
   275.0000       84529.00       290.7387    
   276.0000       88297.00       297.1481    
   277.0000       84857.00       291.3022    
   278.0000       83503.00       288.9688    
   279.0000       72517.00       269.2898    
   280.0000       87607.00       295.9848    
   281.0000       85572.00       292.5269    
   282.0000       86644.00       294.3535    
   283.0000       86444.00       294.0136    
   284.0000       86186.00       293.5745    
   285.0000       86108.00       293.4417    
   286.0000       86361.00       293.8724    
   287.0000       87186.00       295.2728    
   288.0000       84055.00       289.9224    
   289.0000       88657.00       297.7533    
   290.0000       84523.00       290.7284    
   291.0000       83418.00       288.8217    
   292.0000       85919.00       293.1194    
   293.0000       83444.00       288.8668    
   294.0000       84172.00       290.1241    
   295.0000       83786.00       289.4581    
   296.0000       86258.00       293.6971    
   297.0000       83403.00       288.7958    
   298.0000       81098.00       284.7771    
   299.0000       80587.00       283.8785    
   300.0000       88088.00       296.7962    
   301.0000       82984.00       288.0694    
   302.0000       84841.00       291.2748    
   303.0000       84183.00       290.1431    
   304.0000       83116.00       288.2985    
   305.0000       84205.00       290.1810    
   306.0000       84935.00       291.4361    
   307.0000       82956.00       288.0208    
   308.0000       81889.00       286.1625    
   309.0000       88202.00       296.9882    
   310.0000       81347.00       285.2140    
   311.0000       83102.00       288.2742    
   312.0000       86085.00       293.4025    
   313.0000       81647.00       285.7394    
   314.0000       83956.00       289.7516    
   315.0000       80515.00       283.7516    
   316.0000       82572.00       287.3535    
   317.0000       83826.00       289.5272    
   318.0000       81114.00       284.8052    
   319.0000       76198.00       276.0399    
   320.0000       75669.00       275.0800    
   321.0000       79820.00       282.5243    
   322.0000       82545.00       287.3065    
   323.0000       81551.00       285.5714    
   324.0000       81812.00       286.0280    
   325.0000       81785.00       285.9808    
   326.0000       81751.00       285.9213    
   327.0000       79378.00       281.7410    
   328.0000       77324.00       278.0719    
   329.0000       82774.00       287.7047    
   330.0000       77723.00       278.7885    
   331.0000       77388.00       278.1870    
   332.0000       80764.00       284.1901    
   333.0000       76612.00       276.7887    
   334.0000       78397.00       279.9946    
   335.0000       76802.00       277.1317    
   336.0000       77597.00       278.5624    
   337.0000       77604.00       278.5750    
   338.0000       77449.00       278.2966    
   339.0000       76273.00       276.1757    
   340.0000       81551.00       285.5714    
   341.0000       77403.00       278.2140    
   342.0000       79925.00       282.7101    
   343.0000       79888.00       282.6447    
   344.0000       81750.00       285.9196    
   345.0000       82558.00       287.3291    
   346.0000       81136.00       284.8438    
   347.0000       79469.00       281.9025    
   348.0000       80202.00       283.1996    
   349.0000       83855.00       289.5773    
   350.0000       77476.00       278.3451    
   351.0000       78318.00       279.8535    
   352.0000       80929.00       284.4802    
   353.0000       77885.00       279.0788    
   354.0000       79098.00       281.2437    
   355.0000       78103.00       279.4691    
   356.0000       82568.00       287.3465    
   357.0000       79781.00       282.4553    
   358.0000       79789.00       282.4695    
   359.0000       81420.00       285.3419    
   360.0000       81610.00       285.6747    
   361.0000       77687.00       278.7239    
   362.0000       80129.00       283.0706    
   363.0000       80097.00       283.0141    
   364.0000       80265.00       283.3108    
   365.0000       80390.00       283.5313    
   366.0000       80464.00       283.6618    
   367.0000       81243.00       285.0316    
   368.0000       79631.00       282.1897    
   369.0000       83252.00       288.5342    
   370.0000       76554.00       276.6839    
   371.0000       76144.00       275.9420    
   372.0000       82691.00       287.5604    
   373.0000       78354.00       279.9178    
   374.0000       79276.00       281.5599    
   375.0000       78793.00       280.7009    
   376.0000       80222.00       283.2349    
   377.0000       80029.00       282.8940    
   378.0000       78450.00       280.0893    
   379.0000       75305.00       274.4176    
   380.0000       81059.00       284.7086    
   381.0000       73636.00       271.3595    
   382.0000       78532.00       280.2356    
   383.0000       79989.00       282.8233    
   384.0000       80116.00       283.0477    
   385.0000       80541.00       283.7975    
   386.0000       81006.00       284.6155    
   387.0000       81969.00       286.3023    
   388.0000       78808.00       280.7276    
   389.0000       83226.00       288.4892    
   390.0000       78944.00       280.9698    
   391.0000       79330.00       281.6558    
   392.0000       81417.00       285.3366    
   393.0000       77569.00       278.5121    
   394.0000       81466.00       285.4225    
   395.0000       79927.00       282.7136    
   396.0000       82331.00       286.9338    
   397.0000       81248.00       285.0403    
   398.0000       79996.00       282.8356    
   399.0000       81313.00       285.1544    
   400.0000       81927.00       286.2289    
   401.0000       80853.00       284.3466    
   402.0000       82077.00       286.4908    
   403.0000       81132.00       284.8368    
   404.0000       83186.00       288.4198    
   405.0000       85072.00       291.6711    
   406.0000       83490.00       288.9464    
   407.0000       80821.00       284.2903    
   408.0000       81335.00       285.1929    
   409.0000       83721.00       289.3458    
   410.0000       77431.00       278.2643    
   411.0000       80800.00       284.2534    
   412.0000       83614.00       289.1609    
   413.0000       80428.00       283.5983    
   414.0000       83502.00       288.9671    
   415.0000       80612.00       283.9225    
   416.0000       83064.00       288.2083    
   417.0000       81410.00       285.3244    
   418.0000       77843.00       279.0036    
   419.0000       75316.00       274.4376    
   420.0000       82966.00       288.0382    
   421.0000       81198.00       284.9526    
   422.0000       85888.00       293.0666    
   423.0000       83292.00       288.6035    
   424.0000       82348.00       286.9634    
   425.0000       84444.00       290.5925    
   426.0000       85694.00       292.7354    
   427.0000       85301.00       292.0634    
   428.0000       83224.00       288.4857    
   429.0000       86940.00       294.8559    
   430.0000       81378.00       285.2683    
   431.0000       81220.00       284.9912    
   432.0000       86415.00       293.9643    
   433.0000       82155.00       286.6269    
   434.0000       84380.00       290.4824    
   435.0000       82530.00       287.2804    
   436.0000       82987.00       288.0746    
   437.0000       84420.00       290.5512    
   438.0000       84042.00       289.9000    
   439.0000       80435.00       283.6107    
   440.0000       86574.00       294.2346    
   441.0000       84072.00       289.9517    
   442.0000       82760.00       287.6804    
   443.0000       81304.00       285.1385    
   444.0000       82652.00       287.4926    
   445.0000       83834.00       289.5410    
   446.0000       83675.00       289.2663    
   447.0000       83114.00       288.2950    
   448.0000       81556.00       285.5801    
   449.0000       87236.00       295.3574    
   450.0000       81298.00       285.1281    
   451.0000       81230.00       285.0088    
   452.0000       84098.00       289.9966    
   453.0000       81981.00       286.3232    
   454.0000       82701.00       287.5778    
   455.0000       81327.00       285.1789    
   456.0000       83916.00       289.6826    
   457.0000       81917.00       286.2115    
   458.0000       82147.00       286.6130    
   459.0000       77234.00       277.9101    
   460.0000       94304.00       307.0896    
   461.0000       80493.00       283.7129    
   462.0000       82360.00       286.9843    
   463.0000       83219.00       288.4770    
   464.0000       83785.00       289.4564    
   465.0000       83435.00       288.8512    
   466.0000       82789.00       287.7308    
   467.0000       82959.00       288.0260    
   468.0000       81188.00       284.9351    
   469.0000       86328.00       293.8163    
   470.0000       81442.00       285.3805    
   471.0000       80764.00       284.1901    
   472.0000       80940.00       284.4996    
   473.0000       79866.00       282.6057    
   474.0000       80567.00       283.8433    
   475.0000       79944.00       282.7437    
   476.0000       84654.00       290.9536    
   477.0000       81346.00       285.2122    
   478.0000       80110.00       283.0371    
   479.0000       82956.00       288.0208    
   480.0000       75046.00       273.9453    
   481.0000       81153.00       284.8737    
   482.0000       82896.00       287.9167    
   483.0000       80152.00       283.1113    
   484.0000       79175.00       281.3805    
   485.0000       79896.00       282.6588    
   486.0000       81275.00       285.0877    
   487.0000       80836.00       284.3167    
   488.0000       79751.00       282.4022    
   489.0000       85544.00       292.4791    
   490.0000       79141.00       281.3201    
   491.0000       77770.00       278.8727    
   492.0000       82113.00       286.5536    
   493.0000       79521.00       281.9947    
   494.0000       81084.00       284.7525    
   495.0000       79072.00       281.1974    
   496.0000       81366.00       285.2473    
   497.0000       81540.00       285.5521    
   498.0000       79864.00       282.6022    
   499.0000       77896.00       279.0985    
   500.0000       79115.00       281.2739    
   501.0000       78253.00       279.7374    
   502.0000       78712.00       280.5566    
   503.0000       77675.00       278.7024    
   504.0000       80058.00       282.9452    
   505.0000       82085.00       286.5048    
   506.0000       81399.00       285.3051    
   507.0000       82107.00       286.5432    
   508.0000       79240.00       281.4960    
   509.0000       82661.00       287.5083    
   510.0000       77804.00       278.9337    
   511.0000       80381.00       283.5154    
   512.0000       80896.00       284.4222    
   513.0000       77218.00       277.8813    
   514.0000       80650.00       283.9894    
   515.0000       79121.00       281.2845    
   516.0000       81930.00       286.2342    
   517.0000       81597.00       285.6519    
   518.0000       80770.00       284.2006    
   519.0000       80397.00       283.5436    
   520.0000       85608.00       292.5884    
   521.0000       77822.00       278.9659    
   522.0000       80654.00       283.9965    
   523.0000       80551.00       283.8151    
   524.0000       79731.00       282.3668    
   525.0000       79834.00       282.5491    
   526.0000       82197.00       286.7002    
   527.0000       82242.00       286.7787    
   528.0000       78431.00       280.0554    
   529.0000       84204.00       290.1793    
   530.0000       79034.00       281.1299    
   531.0000       79359.00       281.7073    
   532.0000       81538.00       285.5486    
   533.0000       79706.00       282.3225    
   534.0000       80042.00       282.9170    
   535.0000       77173.00       277.8003    
   536.0000       84575.00       290.8178    
   537.0000       82079.00       286.4943    
   538.0000       79643.00       282.2109    
   539.0000       79068.00       281.1903    
   540.0000       81822.00       286.0454    
   541.0000       78901.00       280.8932    
   542.0000       81113.00       284.8034    
   543.0000       81142.00       284.8543    
   544.0000       81580.00       285.6221    
   545.0000       82140.00       286.6008    
   546.0000       82673.00       287.5291    
   547.0000       82628.00       287.4509    
   548.0000       80948.00       284.5136    
   549.0000       85360.00       292.1643    
   550.0000       81136.00       284.8438    
   551.0000       79193.00       281.4125    
   552.0000       83232.00       288.4996    
   553.0000       80721.00       284.1144    
   554.0000       82329.00       286.9303    
   555.0000       80148.00       283.1042    
   556.0000       82668.00       287.5204    
   557.0000       82814.00       287.7742    
   558.0000       79393.00       281.7676    
   559.0000       73195.00       270.5457    
   560.0000       79326.00       281.6487    
   561.0000       79406.00       281.7907    
   562.0000       80297.00       283.3672    
   563.0000       79498.00       281.9539    
   564.0000       81612.00       285.6781    
   565.0000       81875.00       286.1381    
   566.0000       83307.00       288.6295    
   567.0000       81255.00       285.0526    
   568.0000       78320.00       279.8571    
   569.0000       84127.00       290.0465    
   570.0000       78128.00       279.5139    
   571.0000       77284.00       278.0000    
   572.0000       82496.00       287.2212    
   573.0000       80027.00       282.8904    
   574.0000       81572.00       285.6081    
   575.0000       78255.00       279.7410    
   576.0000       79775.00       282.4447    
   577.0000       80116.00       283.0477    
   578.0000       77728.00       278.7974    
   579.0000       67489.00       259.7864    
   580.0000       77800.00       278.9265    
   581.0000       77677.00       278.7059    
   582.0000       79724.00       282.3544    
   583.0000       79013.00       281.0925    
   584.0000       80139.00       283.0883    
   585.0000       79812.00       282.5102    
   586.0000       78465.00       280.1161    
   587.0000       79916.00       282.6942    
   588.0000       77113.00       277.6923    
   589.0000       81338.00       285.1982    
   590.0000       75797.00       275.3126    
   591.0000       72704.00       269.6368    
   592.0000       78206.00       279.6534    
   593.0000       72374.00       269.0242    
   594.0000       74972.00       273.8102    
   595.0000       75572.00       274.9036    
   596.0000       77197.00       277.8435    
   597.0000       71776.00       267.9104    
   598.0000       74032.00       272.0882    
   599.0000       70017.00       264.6073    
   600.0000       76144.00       275.9420    
   601.0000       72136.00       268.5815    
   602.0000       73925.00       271.8915    
   603.0000       74253.00       272.4940    
   604.0000       74290.00       272.5619    
   605.0000       72919.00       270.0352    
   606.0000       72331.00       268.9442    
   607.0000       73124.00       270.4145    
   608.0000       72924.00       270.0444    
   609.0000       74898.00       273.6750    
   610.0000       71036.00       266.5258    
   611.0000       71141.00       266.7227    
   612.0000       72137.00       268.5833    
   613.0000       69943.00       264.4674    
   614.0000       70660.00       265.8195    
   615.0000       68016.00       260.7988    
   616.0000       70002.00       264.5789    
   617.0000       70607.00       265.7198    
   618.0000       81946.00       286.2621    
   619.0000       82743.00       287.6508    
   620.0000       100404.0       316.8659    
   621.0000       83156.00       288.3678    
   622.0000       85165.00       291.8304    
   623.0000       84431.00       290.5701    
   624.0000       82964.00       288.0347    
   625.0000       84796.00       291.1975    
   626.0000       84698.00       291.0292    
   627.0000       83561.00       289.0692    
   628.0000       81347.00       285.2140    
   629.0000       85237.00       291.9538    
   630.0000       79791.00       282.4730    
   631.0000       78883.00       280.8612    
   632.0000       84677.00       290.9931    
   633.0000       79328.00       281.6523    
   634.0000       80537.00       283.7904    
   635.0000       79210.00       281.4427    
   636.0000       81710.00       285.8496    
   637.0000       81932.00       286.2377    
   638.0000       80993.00       284.5927    
   639.0000       79987.00       282.8197    
