sample v-GeO2 1350K tst                                      24-11-07  2000.000K
   77.00000       73569.00       271.2361    
   78.00000       68140.00       261.0364    
   79.00000       57091.00       238.9372    
   80.00000       71534.00       267.4584    
   81.00000       70863.00       266.2010    
   82.00000       70971.00       266.4038    
   83.00000       71633.00       267.6434    
   84.00000       70490.00       265.4995    
   85.00000       70842.00       266.1616    
   86.00000       68395.00       261.5244    
   87.00000       69815.00       264.2253    
   88.00000       70644.00       265.7894    
   89.00000       73813.00       271.6855    
   90.00000       65981.00       256.8677    
   91.00000       67950.00       260.6722    
   92.00000       68497.00       261.7193    
   93.00000       67685.00       260.1634    
   94.00000       69014.00       262.7052    
   95.00000       69352.00       263.3477    
   96.00000       71102.00       266.6496    
   97.00000       72246.00       268.7862    
   98.00000       69244.00       263.1425    
   99.00000       64254.00       253.4837    
   100.0000       67448.00       259.7075    
   101.0000       69805.00       264.2064    
   102.0000       70909.00       266.2874    
   103.0000       74433.00       272.8241    
   104.0000       74425.00       272.8094    
   105.0000       74851.00       273.5891    
   106.0000       73729.00       271.5309    
   107.0000       79008.00       281.0836    
   108.0000       79353.00       281.6967    
   109.0000       83180.00       288.4094    
   110.0000       72301.00       268.8885    
   111.0000       72446.00       269.1580    
   112.0000       73683.00       271.4461    
   113.0000       69765.00       264.1306    
   114.0000       71969.00       268.2704    
   115.0000       70357.00       265.2489    
   116.0000       71316.00       267.0506    
   117.0000       68901.00       262.4900    
   118.0000       64594.00       254.1535    
   119.0000       56595.00       237.8970    
   120.0000       74368.00       272.7050    
   121.0000       69750.00       264.1023    
   122.0000       72703.00       269.6349    
   123.0000       73658.00       271.4001    
   124.0000       71495.00       267.3855    
   125.0000       71321.00       267.0599    
   126.0000       71924.00       268.1865    
   127.0000       73130.00       270.4256    
   128.0000       69276.00       263.2033    
   129.0000       75279.00       274.3702    
   130.0000       68544.00       261.8091    
   131.0000       71110.00       266.6646    
   132.0000       73788.00       271.6395    
   133.0000       71305.00       267.0300    
   134.0000       72865.00       269.9352    
   135.0000       72386.00       269.0465    
   136.0000       75118.00       274.0766    
   137.0000       76113.00       275.8858    
   138.0000       71805.00       267.9645    
   139.0000       73954.00       271.9449    
   140.0000       70757.00       266.0019    
   141.0000       72671.00       269.5756    
   142.0000       74107.00       272.2260    
   143.0000       76107.00       275.8750    
   144.0000       76119.00       275.8967    
   145.0000       75947.00       275.5848    
   146.0000       75302.00       274.4121    
   147.0000       79288.00       281.5812    
   148.0000       78023.00       279.3260    
   149.0000       83090.00       288.2534    
   150.0000       76692.00       276.9332    
   151.0000       79550.00       282.0461    
   152.0000       82865.00       287.8628    
   153.0000       80602.00       283.9049    
   154.0000       81224.00       284.9983    
   155.0000       78645.00       280.4372    
   156.0000       83726.00       289.3545    
   157.0000       84748.00       291.1151    
   158.0000       78326.00       279.8678    
   159.0000       58630.00       242.1363    
   160.0000       89835.00       299.7249    
   161.0000       86722.00       294.4860    
   162.0000       88020.00       296.6816    
   163.0000       88052.00       296.7356    
   164.0000       88884.00       298.1342    
   165.0000       89180.00       298.6302    
   166.0000       87611.00       295.9915    
   167.0000       89385.00       298.9732    
   168.0000       85395.00       292.2242    
   169.0000       92771.00       304.5833    
   170.0000       86294.00       293.7584    
   171.0000       85700.00       292.7456    
   172.0000       89352.00       298.9181    
   173.0000       83833.00       289.5393    
   174.0000       84084.00       289.9724    
   175.0000       87405.00       295.6434    
   176.0000       88971.00       298.2801    
   177.0000       85667.00       292.6893    
   178.0000       81359.00       285.2350    
   179.0000       79316.00       281.6310    
   180.0000       86625.00       294.3213    
   181.0000       84933.00       291.4327    
   182.0000       85342.00       292.1335    
   183.0000       86166.00       293.5405    
   184.0000       85065.00       291.6591    
   185.0000       85432.00       292.2875    
   186.0000       82427.00       287.1010    
   187.0000       81947.00       286.2639    
   188.0000       79172.00       281.3752    
   189.0000       82509.00       287.2438    
   190.0000       76066.00       275.8007    
   191.0000       75881.00       275.4651    
   192.0000       77125.00       277.7139    
   193.0000       73735.00       271.5419    
   194.0000       73478.00       271.0683    
   195.0000       74672.00       273.2618    
   196.0000       73226.00       270.6030    
   197.0000       73364.00       270.8579    
   198.0000       72549.00       269.3492    
   199.0000       73758.00       271.5842    
   200.0000       67811.00       260.4055    
   201.0000       67836.00       260.4535    
   202.0000       70883.00       266.2386    
   203.0000       72048.00       268.4176    
   204.0000       70080.00       264.7263    
   205.0000       70197.00       264.9472    
   206.0000       69463.00       263.5583    
   207.0000       72566.00       269.3808    
   208.0000       69412.00       263.4616    
   209.0000       72942.00       270.0778    
   210.0000       65320.00       255.5778    
   211.0000       67740.00       260.2691    
   212.0000       71986.00       268.3021    
   213.0000       70413.00       265.3545    
   214.0000       68744.00       262.1908    
   215.0000       67831.00       260.4438    
   216.0000       69578.00       263.7764    
   217.0000       70519.00       265.5541    
   218.0000       65869.00       256.6496    
   219.0000       63455.00       251.9028    
   220.0000       74150.00       272.3050    
   221.0000       68402.00       261.5378    
   222.0000       69231.00       263.1179    
   223.0000       70502.00       265.5221    
   224.0000       69584.00       263.7878    
   225.0000       69301.00       263.2508    
   226.0000       69710.00       264.0265    
   227.0000       71786.00       267.9291    
   228.0000       70028.00       264.6281    
   229.0000       73981.00       271.9945    
   230.0000       66268.00       257.4257    
   231.0000       68526.00       261.7747    
   232.0000       70925.00       266.3175    
   233.0000       70255.00       265.0566    
   234.0000       69571.00       263.7632    
   235.0000       70427.00       265.3809    
   236.0000       71919.00       268.1772    
   237.0000       70621.00       265.7461    
   238.0000       69158.00       262.9791    
   239.0000       62723.00       250.4456    
   240.0000       74081.00       272.1783    
   241.0000       70884.00       266.2405    
   242.0000       74814.00       273.5215    
   243.0000       72349.00       268.9777    
   244.0000       72720.00       269.6665    
   245.0000       75707.00       275.1490    
   246.0000       73279.00       270.7009    
   247.0000       74853.00       273.5928    
   248.0000       72008.00       268.3431    
   249.0000       77468.00       278.3307    
   250.0000       70090.00       264.7451    
   251.0000       71956.00       268.2462    
   252.0000       74894.00       273.6677    
   253.0000       72731.00       269.6869    
   254.0000       73467.00       271.0480    
   255.0000       72251.00       268.7955    
   256.0000       74074.00       272.1654    
   257.0000       72898.00       269.9963    
   258.0000       68916.00       262.5186    
   259.0000       62000.00       248.9980    
   260.0000       76621.00       276.8050    
   261.0000       75686.00       275.1109    
   262.0000       74400.00       272.7636    
   263.0000       75080.00       274.0073    
   264.0000       75014.00       273.8868    
   265.0000       75761.00       275.2472    
   266.0000       76329.00       276.2770    
   267.0000       79801.00       282.4907    
   268.0000       75891.00       275.4832    
   269.0000       80755.00       284.1743    
   270.0000       73701.00       271.4793    
   271.0000       73344.00       270.8210    
   272.0000       77719.00       278.7813    
   273.0000       76743.00       277.0253    
   274.0000       75792.00       275.3035    
   275.0000       75379.00       274.5524    
   276.0000       78253.00       279.7374    
   277.0000       75211.00       274.2462    
   278.0000       72617.00       269.4754    
   279.0000       62916.00       250.8306    
   280.0000       77518.00       278.4205    
   281.0000       76228.00       276.0942    
   282.0000       76328.00       276.2752    
   283.0000       77199.00       277.8471    
   284.0000       76078.00       275.8224    
   285.0000       76070.00       275.8079    
   286.0000       75992.00       275.6665    
   287.0000       78296.00       279.8142    
   288.0000       75200.00       274.2262    
   289.0000       80190.00       283.1784    
   290.0000       73761.00       271.5898    
   291.0000       74883.00       273.6476    
   292.0000       77080.00       277.6328    
   293.0000       74185.00       272.3692    
   294.0000       73280.00       270.7028    
   295.0000       74836.00       273.5617    
   296.0000       75643.00       275.0327    
   297.0000       73786.00       271.6358    
   298.0000       70745.00       265.9793    
   299.0000       70485.00       265.4901    
   300.0000       77873.00       279.0573    
   301.0000       73594.00       271.2821    
   302.0000       74996.00       273.8540    
   303.0000       74778.00       273.4557    
   304.0000       73537.00       271.1771    
   305.0000       74885.00       273.6512    
   306.0000       74447.00       272.8498    
   307.0000       73992.00       272.0147    
   308.0000       72575.00       269.3975    
   309.0000       78056.00       279.3850    
   310.0000       70346.00       265.2282    
   311.0000       74027.00       272.0790    
   312.0000       75650.00       275.0454    
   313.0000       72470.00       269.2025    
   314.0000       73309.00       270.7563    
   315.0000       71369.00       267.1498    
   316.0000       72957.00       270.1055    
   317.0000       74159.00       272.3215    
   318.0000       70389.00       265.3093    
   319.0000       64596.00       254.1574    
   320.0000       67672.00       260.1384    
   321.0000       71227.00       266.8839    
   322.0000       72258.00       268.8085    
   323.0000       72404.00       269.0799    
   324.0000       72102.00       268.5182    
   325.0000       72036.00       268.3952    
   326.0000       71167.00       266.7714    
   327.0000       71690.00       267.7499    
   328.0000       69307.00       263.2622    
   329.0000       74670.00       273.2581    
   330.0000       67786.00       260.3575    
   331.0000       69441.00       263.5166    
   332.0000       71442.00       267.2864    
   333.0000       68236.00       261.2202    
   334.0000       69342.00       263.3287    
   335.0000       69020.00       262.7166    
   336.0000       68597.00       261.9103    
   337.0000       69404.00       263.4464    
   338.0000       68167.00       261.0881    
   339.0000       66087.00       257.0739    
   340.0000       72277.00       268.8438    
   341.0000       69603.00       263.8238    
   342.0000       71096.00       266.6383    
   343.0000       72157.00       268.6205    
   344.0000       73287.00       270.7157    
   345.0000       74870.00       273.6238    
   346.0000       72195.00       268.6913    
   347.0000       72571.00       269.3900    
   348.0000       72054.00       268.4288    
   349.0000       76300.00       276.2245    
   350.0000       67972.00       260.7144    
   351.0000       70941.00       266.3475    
   352.0000       72907.00       270.0130    
   353.0000       70295.00       265.1320    
   354.0000       70438.00       265.4016    
   355.0000       71062.00       266.5746    
   356.0000       74565.00       273.0659    
   357.0000       72836.00       269.8815    
   358.0000       71277.00       266.9775    
   359.0000       75771.00       275.2653    
   360.0000       74434.00       272.8260    
   361.0000       70557.00       265.6257    
   362.0000       71423.00       267.2508    
   363.0000       73048.00       270.2739    
   364.0000       72872.00       269.9482    
   365.0000       72897.00       269.9944    
   366.0000       72296.00       268.8792    
   367.0000       73705.00       271.4866    
   368.0000       71743.00       267.8488    
   369.0000       76616.00       276.7960    
   370.0000       68008.00       260.7834    
   371.0000       69362.00       263.3667    
   372.0000       74432.00       272.8223    
   373.0000       71064.00       266.5783    
   374.0000       71214.00       266.8595    
   375.0000       72298.00       268.8829    
   376.0000       72629.00       269.4977    
   377.0000       72743.00       269.7091    
   378.0000       70074.00       264.7149    
   379.0000       66483.00       257.8430    
   380.0000       72740.00       269.7036    
   381.0000       66890.00       258.6310    
   382.0000       70346.00       265.2282    
   383.0000       73090.00       270.3516    
   384.0000       72786.00       269.7888    
   385.0000       72670.00       269.5737    
   386.0000       72816.00       269.8444    
   387.0000       74347.00       272.6665    
   388.0000       71085.00       266.6177    
   389.0000       76341.00       276.2987    
   390.0000       69903.00       264.3918    
   391.0000       72258.00       268.8085    
   392.0000       72677.00       269.5867    
   393.0000       70321.00       265.1811    
   394.0000       72443.00       269.1524    
   395.0000       73161.00       270.4829    
   396.0000       73727.00       271.5272    
   397.0000       74016.00       272.0588    
   398.0000       71690.00       267.7499    
   399.0000       74423.00       272.8058    
   400.0000       73398.00       270.9207    
   401.0000       72585.00       269.4160    
   402.0000       72756.00       269.7332    
   403.0000       73801.00       271.6634    
   404.0000       73723.00       271.5198    
   405.0000       75904.00       275.5068    
   406.0000       74034.00       272.0919    
   407.0000       73494.00       271.0978    
   408.0000       72100.00       268.5144    
   409.0000       75842.00       275.3943    
   410.0000       67829.00       260.4400    
   411.0000       72576.00       269.3993    
   412.0000       74237.00       272.4647    
   413.0000       72040.00       268.4027    
   414.0000       73598.00       271.2895    
   415.0000       71875.00       268.0951    
   416.0000       73363.00       270.8560    
   417.0000       72736.00       269.6961    
   418.0000       68345.00       261.4288    
   419.0000       66466.00       257.8100    
   420.0000       73667.00       271.4167    
   421.0000       72225.00       268.7471    
   422.0000       75663.00       275.0691    
   423.0000       74886.00       273.6531    
   424.0000       72235.00       268.7657    
   425.0000       74818.00       273.5288    
   426.0000       74978.00       273.8211    
   427.0000       75807.00       275.3307    
   428.0000       73008.00       270.1999    
   429.0000       77732.00       278.8046    
   430.0000       69407.00       263.4521    
   431.0000       71339.00       267.0936    
   432.0000       75547.00       274.8582    
   433.0000       72529.00       269.3121    
   434.0000       73778.00       271.6211    
   435.0000       73208.00       270.5698    
   436.0000       72980.00       270.1481    
   437.0000       74352.00       272.6756    
   438.0000       73177.00       270.5125    
   439.0000       71099.00       266.6440    
   440.0000       75693.00       275.1236    
   441.0000       73302.00       270.7434    
   442.0000       71890.00       268.1231    
   443.0000       71820.00       267.9925    
   444.0000       72782.00       269.7814    
   445.0000       73956.00       271.9485    
   446.0000       72772.00       269.7628    
   447.0000       73172.00       270.5032    
   448.0000       71485.00       267.3668    
   449.0000       77124.00       277.7121    
   450.0000       69962.00       264.5033    
   451.0000       71827.00       268.0056    
   452.0000       73585.00       271.2656    
   453.0000       72219.00       268.7359    
   454.0000       71122.00       266.6871    
   455.0000       71795.00       267.9459    
   456.0000       73463.00       271.0406    
   457.0000       72377.00       269.0297    
   458.0000       71525.00       267.4416    
   459.0000       67328.00       259.4764    
   460.0000       82692.00       287.5622    
   461.0000       71397.00       267.2022    
   462.0000       71743.00       267.8488    
   463.0000       74100.00       272.2132    
   464.0000       73357.00       270.8450    
   465.0000       74236.00       272.4628    
   466.0000       72542.00       269.3362    
   467.0000       74700.00       273.3130    
   468.0000       71753.00       267.8675    
   469.0000       76995.00       277.4797    
   470.0000       71605.00       267.5911    
   471.0000       71557.00       267.5014    
   472.0000       71705.00       267.7779    
   473.0000       70640.00       265.7819    
   474.0000       71031.00       266.5164    
   475.0000       72188.00       268.6783    
   476.0000       74779.00       273.4575    
   477.0000       72237.00       268.7694    
   478.0000       70684.00       265.8646    
   479.0000       73388.00       270.9022    
   480.0000       66195.00       257.2839    
   481.0000       72432.00       269.1319    
   482.0000       73214.00       270.5809    
   483.0000       72244.00       268.7824    
   484.0000       70110.00       264.7829    
   485.0000       70818.00       266.1165    
   486.0000       71825.00       268.0019    
   487.0000       72905.00       270.0092    
   488.0000       71044.00       266.5408    
   489.0000       76841.00       277.2021    
   490.0000       69570.00       263.7613    
   491.0000       69597.00       263.8124    
   492.0000       73125.00       270.4164    
   493.0000       71012.00       266.4808    
   494.0000       72201.00       268.7024    
   495.0000       71664.00       267.7013    
   496.0000       72394.00       269.0613    
   497.0000       73504.00       271.1162    
   498.0000       71347.00       267.1086    
   499.0000       70945.00       266.3550    
   500.0000       70784.00       266.0526    
   501.0000       70280.00       265.1038    
   502.0000       70630.00       265.7631    
   503.0000       70330.00       265.1980    
   504.0000       70968.00       266.3982    
   505.0000       73997.00       272.0239    
   506.0000       73101.00       270.3720    
   507.0000       73811.00       271.6818    
   508.0000       70860.00       266.1954    
   509.0000       74853.00       273.5928    
   510.0000       68377.00       261.4900    
   511.0000       71730.00       267.8246    
   512.0000       72677.00       269.5867    
   513.0000       69908.00       264.4012    
   514.0000       72183.00       268.6689    
   515.0000       71691.00       267.7517    
   516.0000       73384.00       270.8948    
   517.0000       73232.00       270.6141    
   518.0000       71968.00       268.2685    
   519.0000       73077.00       270.3276    
   520.0000       77543.00       278.4654    
   521.0000       70158.00       264.8736    
   522.0000       71598.00       267.5780    
   523.0000       72452.00       269.1691    
   524.0000       71324.00       267.0655    
   525.0000       72344.00       268.9684    
   526.0000       72787.00       269.7906    
   527.0000       74511.00       272.9670    
   528.0000       70311.00       265.1622    
   529.0000       75952.00       275.5939    
   530.0000       70006.00       264.5865    
   531.0000       71353.00       267.1198    
   532.0000       72750.00       269.7221    
   533.0000       71864.00       268.0746    
   534.0000       70811.00       266.1034    
   535.0000       70251.00       265.0490    
   536.0000       76320.00       276.2607    
   537.0000       73773.00       271.6118    
   538.0000       70733.00       265.9568    
   539.0000       71710.00       267.7872    
   540.0000       73152.00       270.4663    
   541.0000       70774.00       266.0338    
   542.0000       71935.00       268.2070    
   543.0000       73766.00       271.5990    
   544.0000       72188.00       268.6783    
   545.0000       73833.00       271.7223    
   546.0000       73855.00       271.7628    
   547.0000       74833.00       273.5562    
   548.0000       73138.00       270.4404    
   549.0000       77450.00       278.2984    
   550.0000       70772.00       266.0301    
   551.0000       72132.00       268.5740    
   552.0000       74156.00       272.3160    
   553.0000       71783.00       267.9235    
   554.0000       72909.00       270.0167    
   555.0000       72593.00       269.4309    
   556.0000       73004.00       270.1925    
   557.0000       74156.00       272.3160    
   558.0000       70523.00       265.5617    
   559.0000       64509.00       253.9862    
   560.0000       70271.00       265.0868    
   561.0000       71213.00       266.8576    
   562.0000       70606.00       265.7179    
   563.0000       72094.00       268.5033    
   564.0000       72958.00       270.1074    
   565.0000       73849.00       271.7517    
   566.0000       73410.00       270.9428    
   567.0000       73451.00       271.0185    
   568.0000       69443.00       263.5204    
   569.0000       75317.00       274.4394    
   570.0000       68046.00       260.8563    
   571.0000       68490.00       261.7059    
   572.0000       73342.00       270.8173    
   573.0000       71162.00       266.7621    
   574.0000       71389.00       267.1872    
   575.0000       70819.00       266.1184    
   576.0000       70842.00       266.1616    
   577.0000       71123.00       266.6890    
   578.0000       67785.00       260.3555    
   579.0000       56557.00       237.8172    
   580.0000       69120.00       262.9068    
   581.0000       69829.00       264.2518    
   582.0000       70080.00       264.7263    
   583.0000       71375.00       267.1610    
   584.0000       71510.00       267.4135    
   585.0000       71109.00       266.6627    
   586.0000       69612.00       263.8409    
   587.0000       71647.00       267.6696    
   588.0000       68136.00       261.0287    
   589.0000       73548.00       271.1974    
   590.0000       66155.00       257.2061    
   591.0000       65360.00       255.6560    
   592.0000       69297.00       263.2432    
   593.0000       65094.00       255.1353    
   594.0000       66096.00       257.0914    
   595.0000       68048.00       260.8601    
   596.0000       68302.00       261.3465    
   597.0000       63386.00       251.7658    
   598.0000       64240.00       253.4561    
   599.0000       61039.00       247.0607    
   600.0000       68431.00       261.5932    
   601.0000       64507.00       253.9823    
   602.0000       64405.00       253.7814    
   603.0000       67020.00       258.8822    
   604.0000       65815.00       256.5443    
   605.0000       65077.00       255.1019    
   606.0000       63297.00       251.5889    
   607.0000       65049.00       255.0471    
   608.0000       64402.00       253.7755    
   609.0000       66761.00       258.3815    
   610.0000       61917.00       248.8313    
   611.0000       63653.00       252.2955    
   612.0000       63931.00       252.8458    
   613.0000       62229.00       249.4574    
   614.0000       61208.00       247.4025    
   615.0000       61335.00       247.6590    
   616.0000       62117.00       249.2328    
   617.0000       62244.00       249.4875    
   618.0000       71414.00       267.2340    
   619.0000       73051.00       270.2795    
   620.0000       88143.00       296.8889    
   621.0000       73010.00       270.2036    
   622.0000       74242.00       272.4738    
   623.0000       75709.00       275.1527    
   624.0000       73537.00       271.1771    
   625.0000       74955.00       273.7791    
   626.0000       73892.00       271.8308    
   627.0000       75177.00       274.1842    
   628.0000       72040.00       268.4027    
   629.0000       75565.00       274.8909    
   630.0000       68751.00       262.2041    
   631.0000       70159.00       264.8754    
   632.0000       73919.00       271.8805    
   633.0000       70259.00       265.0641    
   634.0000       70186.00       264.9264    
   635.0000       70078.00       264.7225    
   636.0000       71140.00       266.7208    
   637.0000       71698.00       267.7648    
   638.0000       70476.00       265.4732    
   639.0000       71000.00       266.4583    
