sample v-GeO2 1400K                                          23-11-07  2000.000K
   77.00000       73736.00       271.5437    
   78.00000       68439.00       261.6085    
   79.00000       58093.00       241.0249    
   80.00000       71748.00       267.8582    
   81.00000       70941.00       266.3475    
   82.00000       71693.00       267.7555    
   83.00000       71915.00       268.1697    
   84.00000       71178.00       266.7921    
   85.00000       71761.00       267.8824    
   86.00000       69092.00       262.8536    
   87.00000       70653.00       265.8063    
   88.00000       70903.00       266.2762    
   89.00000       74274.00       272.5326    
   90.00000       66149.00       257.1945    
   91.00000       67585.00       259.9712    
   92.00000       68965.00       262.6119    
   93.00000       67950.00       260.6722    
   94.00000       70019.00       264.6110    
   95.00000       68987.00       262.6538    
   96.00000       69774.00       264.1477    
   97.00000       71779.00       267.9160    
   98.00000       68626.00       261.9656    
   99.00000       63707.00       252.4025    
   100.0000       65509.00       255.9473    
   101.0000       68737.00       262.1774    
   102.0000       70398.00       265.3262    
   103.0000       74583.00       273.0989    
   104.0000       73636.00       271.3595    
   105.0000       74653.00       273.2270    
   106.0000       73634.00       271.3559    
   107.0000       77516.00       278.4170    
   108.0000       76331.00       276.2806    
   109.0000       80805.00       284.2622    
   110.0000       72593.00       269.4309    
   111.0000       72793.00       269.8018    
   112.0000       73513.00       271.1328    
   113.0000       69423.00       263.4825    
   114.0000       71945.00       268.2256    
   115.0000       70721.00       265.9342    
   116.0000       71202.00       266.8370    
   117.0000       68906.00       262.4995    
   118.0000       64899.00       254.7528    
   119.0000       57393.00       239.5684    
   120.0000       75234.00       274.2882    
   121.0000       69835.00       264.2631    
   122.0000       73028.00       270.2369    
   123.0000       73863.00       271.7775    
   124.0000       71457.00       267.3144    
   125.0000       71419.00       267.2433    
   126.0000       72378.00       269.0316    
   127.0000       73471.00       271.0554    
   128.0000       69081.00       262.8326    
   129.0000       75486.00       274.7472    
   130.0000       69225.00       263.1064    
   131.0000       71437.00       267.2770    
   132.0000       74073.00       272.1635    
   133.0000       71820.00       267.9925    
   134.0000       72848.00       269.9037    
   135.0000       71930.00       268.1977    
   136.0000       73956.00       271.9485    
   137.0000       74994.00       273.8503    
   138.0000       71698.00       267.7648    
   139.0000       75392.00       274.5760    
   140.0000       70992.00       266.4432    
   141.0000       72615.00       269.4717    
   142.0000       75243.00       274.3046    
   143.0000       76563.00       276.7002    
   144.0000       77073.00       277.6202    
   145.0000       76799.00       277.1263    
   146.0000       77056.00       277.5896    
   147.0000       80314.00       283.3972    
   148.0000       78711.00       280.5548    
   149.0000       84209.00       290.1879    
   150.0000       76847.00       277.2129    
   151.0000       80502.00       283.7287    
   152.0000       83204.00       288.4510    
   153.0000       81216.00       284.9842    
   154.0000       81447.00       285.3892    
   155.0000       79838.00       282.5562    
   156.0000       83974.00       289.7827    
   157.0000       85569.00       292.5218    
   158.0000       78880.00       280.8558    
   159.0000       59778.00       244.4954    
   160.0000       90884.00       301.4697    
   161.0000       87757.00       296.2381    
   162.0000       88077.00       296.7777    
   163.0000       89172.00       298.6168    
   164.0000       89305.00       298.8394    
   165.0000       89623.00       299.3710    
   166.0000       89295.00       298.8227    
   167.0000       90648.00       301.0781    
   168.0000       86930.00       294.8389    
   169.0000       94327.00       307.1270    
   170.0000       87992.00       296.6345    
   171.0000       87759.00       296.2415    
   172.0000       91121.00       301.8625    
   173.0000       85069.00       291.6659    
   174.0000       84576.00       290.8195    
   175.0000       88182.00       296.9545    
   176.0000       90483.00       300.8039    
   177.0000       85941.00       293.1570    
   178.0000       82626.00       287.4474    
   179.0000       80738.00       284.1443    
   180.0000       87246.00       295.3743    
   181.0000       84798.00       291.2010    
   182.0000       86355.00       293.8622    
   183.0000       87100.00       295.1271    
   184.0000       85640.00       292.6431    
   185.0000       85057.00       291.6453    
   186.0000       82047.00       286.4385    
   187.0000       81752.00       285.9231    
   188.0000       79370.00       281.7268    
   189.0000       83121.00       288.3071    
   190.0000       76461.00       276.5158    
   191.0000       76753.00       277.0433    
   192.0000       77370.00       278.1546    
   193.0000       74588.00       273.1080    
   194.0000       74736.00       273.3788    
   195.0000       74967.00       273.8010    
   196.0000       73395.00       270.9151    
   197.0000       73077.00       270.3276    
   198.0000       72729.00       269.6831    
   199.0000       74296.00       272.5729    
   200.0000       67662.00       260.1192    
   201.0000       67903.00       260.5820    
   202.0000       71495.00       267.3855    
   203.0000       72232.00       268.7601    
   204.0000       70391.00       265.3130    
   205.0000       70481.00       265.4826    
   206.0000       69592.00       263.8029    
   207.0000       72933.00       270.0611    
   208.0000       69501.00       263.6304    
   209.0000       73314.00       270.7656    
   210.0000       65419.00       255.7714    
   211.0000       67922.00       260.6185    
   212.0000       72537.00       269.3269    
   213.0000       69424.00       263.4843    
   214.0000       69162.00       262.9867    
   215.0000       68032.00       260.8294    
   216.0000       70097.00       264.7584    
   217.0000       70301.00       265.1434    
   218.0000       66815.00       258.4860    
   219.0000       64698.00       254.3580    
   220.0000       74534.00       273.0092    
   221.0000       68919.00       262.5243    
   222.0000       69421.00       263.4786    
   223.0000       70456.00       265.4355    
   224.0000       69759.00       264.1193    
   225.0000       69129.00       262.9240    
   226.0000       69800.00       264.1969    
   227.0000       72254.00       268.8011    
   228.0000       70347.00       265.2301    
   229.0000       74767.00       273.4355    
   230.0000       66735.00       258.3312    
   231.0000       68429.00       261.5894    
   232.0000       71598.00       267.5780    
   233.0000       70446.00       265.4167    
   234.0000       70002.00       264.5789    
   235.0000       70500.00       265.5184    
   236.0000       72395.00       269.0632    
   237.0000       70992.00       266.4432    
   238.0000       69415.00       263.4673    
   239.0000       63669.00       252.3272    
   240.0000       74065.00       272.1489    
   241.0000       70846.00       266.1691    
   242.0000       74928.00       273.7298    
   243.0000       72036.00       268.3952    
   244.0000       72365.00       269.0074    
   245.0000       75916.00       275.5286    
   246.0000       73328.00       270.7914    
   247.0000       75113.00       274.0675    
   248.0000       72108.00       268.5293    
   249.0000       77370.00       278.1546    
   250.0000       70279.00       265.1019    
   251.0000       72338.00       268.9572    
   252.0000       74945.00       273.7608    
   253.0000       73327.00       270.7896    
   254.0000       74352.00       272.6756    
   255.0000       72412.00       269.0948    
   256.0000       74725.00       273.3587    
   257.0000       73644.00       271.3743    
   258.0000       69741.00       264.0852    
   259.0000       63026.00       251.0498    
   260.0000       76967.00       277.4293    
   261.0000       76572.00       276.7165    
   262.0000       74674.00       273.2654    
   263.0000       75503.00       274.7781    
   264.0000       76131.00       275.9185    
   265.0000       76072.00       275.8115    
   266.0000       76728.00       276.9982    
   267.0000       79613.00       282.1577    
   268.0000       76364.00       276.3404    
   269.0000       81567.00       285.5994    
   270.0000       74108.00       272.2278    
   271.0000       74063.00       272.1452    
   272.0000       78124.00       279.5067    
   273.0000       76586.00       276.7418    
   274.0000       76658.00       276.8718    
   275.0000       75460.00       274.6998    
   276.0000       78384.00       279.9714    
   277.0000       75344.00       274.4886    
   278.0000       72566.00       269.3808    
   279.0000       63851.00       252.6876    
   280.0000       78390.00       279.9821    
   281.0000       76214.00       276.0688    
   282.0000       76972.00       277.4383    
   283.0000       78430.00       280.0536    
   284.0000       76247.00       276.1286    
   285.0000       76567.00       276.7074    
   286.0000       76876.00       277.2652    
   287.0000       78717.00       280.5655    
   288.0000       75455.00       274.6907    
   289.0000       80157.00       283.1201    
   290.0000       73948.00       271.9338    
   291.0000       75502.00       274.7763    
   292.0000       77298.00       278.0252    
   293.0000       74773.00       273.4465    
   294.0000       74079.00       272.1746    
   295.0000       74754.00       273.4118    
   296.0000       76772.00       277.0776    
   297.0000       74410.00       272.7820    
   298.0000       71652.00       267.6789    
   299.0000       71686.00       267.7424    
   300.0000       78842.00       280.7882    
   301.0000       74383.00       272.7325    
   302.0000       75330.00       274.4631    
   303.0000       75903.00       275.5050    
   304.0000       74607.00       273.1428    
   305.0000       75508.00       274.7872    
   306.0000       75053.00       273.9580    
   307.0000       74267.00       272.5197    
   308.0000       73226.00       270.6030    
   309.0000       78759.00       280.6404    
   310.0000       70611.00       265.7273    
   311.0000       74531.00       273.0037    
   312.0000       75808.00       275.3325    
   313.0000       72617.00       269.4754    
   314.0000       73411.00       270.9446    
   315.0000       72547.00       269.3455    
   316.0000       72874.00       269.9518    
   317.0000       74507.00       272.9597    
   318.0000       70794.00       266.0714    
   319.0000       65877.00       256.6652    
   320.0000       67433.00       259.6786    
   321.0000       70720.00       265.9323    
   322.0000       72911.00       270.0204    
   323.0000       72985.00       270.1573    
   324.0000       72805.00       269.8240    
   325.0000       72391.00       269.0558    
   326.0000       71624.00       267.6266    
   327.0000       71892.00       268.1268    
   328.0000       69163.00       262.9886    
   329.0000       74982.00       273.8284    
   330.0000       68069.00       260.9004    
   331.0000       69642.00       263.8977    
   332.0000       71713.00       267.7928    
   333.0000       67965.00       260.7010    
   334.0000       69245.00       263.1444    
   335.0000       69413.00       263.4635    
   336.0000       68751.00       262.2041    
   337.0000       70083.00       264.7319    
   338.0000       68238.00       261.2240    
   339.0000       66888.00       258.6271    
   340.0000       73346.00       270.8247    
   341.0000       70105.00       264.7735    
   342.0000       71255.00       266.9363    
   343.0000       72200.00       268.7006    
   344.0000       73500.00       271.1088    
   345.0000       75104.00       274.0511    
   346.0000       72378.00       269.0316    
   347.0000       71988.00       268.3058    
   348.0000       72333.00       268.9479    
   349.0000       75937.00       275.5667    
   350.0000       68989.00       262.6576    
   351.0000       71147.00       266.7339    
   352.0000       72549.00       269.3492    
   353.0000       69965.00       264.5090    
   354.0000       70909.00       266.2874    
   355.0000       71647.00       267.6696    
   356.0000       74347.00       272.6665    
   357.0000       72694.00       269.6183    
   358.0000       71616.00       267.6117    
   359.0000       75719.00       275.1709    
   360.0000       74388.00       272.7416    
   361.0000       70531.00       265.5767    
   362.0000       72197.00       268.6950    
   363.0000       73409.00       270.9409    
   364.0000       72719.00       269.6646    
   365.0000       73303.00       270.7453    
   366.0000       72250.00       268.7936    
   367.0000       74489.00       272.9267    
   368.0000       72465.00       269.1932    
   369.0000       75657.00       275.0582    
   370.0000       68053.00       260.8697    
   371.0000       69544.00       263.7120    
   372.0000       74739.00       273.3843    
   373.0000       71646.00       267.6677    
   374.0000       71254.00       266.9344    
   375.0000       72027.00       268.3785    
   376.0000       72985.00       270.1573    
   377.0000       73143.00       270.4496    
   378.0000       70097.00       264.7584    
   379.0000       66916.00       258.6813    
   380.0000       74008.00       272.0441    
   381.0000       66980.00       258.8049    
   382.0000       70750.00       265.9887    
   383.0000       72929.00       270.0537    
   384.0000       72183.00       268.6689    
   385.0000       73068.00       270.3109    
   386.0000       72982.00       270.1518    
   387.0000       74523.00       272.9890    
   388.0000       71093.00       266.6327    
   389.0000       76259.00       276.1503    
   390.0000       69702.00       264.0114    
   391.0000       72626.00       269.4921    
   392.0000       72595.00       269.4346    
   393.0000       70314.00       265.1679    
   394.0000       73600.00       271.2932    
   395.0000       73912.00       271.8676    
   396.0000       74205.00       272.4059    
   397.0000       74242.00       272.4738    
   398.0000       72079.00       268.4753    
   399.0000       74306.00       272.5913    
   400.0000       74027.00       272.0790    
   401.0000       73214.00       270.5809    
   402.0000       73765.00       271.5971    
   403.0000       73694.00       271.4664    
   404.0000       74657.00       273.2343    
   405.0000       76772.00       277.0776    
   406.0000       74499.00       272.9450    
   407.0000       73987.00       272.0055    
   408.0000       72265.00       268.8215    
   409.0000       75587.00       274.9309    
   410.0000       67790.00       260.3651    
   411.0000       73540.00       271.1826    
   412.0000       74994.00       273.8503    
   413.0000       72609.00       269.4606    
   414.0000       74146.00       272.2976    
   415.0000       72400.00       269.0725    
   416.0000       73856.00       271.7646    
   417.0000       72519.00       269.2935    
   418.0000       69173.00       263.0076    
   419.0000       67568.00       259.9384    
   420.0000       74086.00       272.1874    
   421.0000       73102.00       270.3738    
   422.0000       76289.00       276.2046    
   423.0000       75893.00       275.4868    
   424.0000       73200.00       270.5550    
   425.0000       74799.00       273.4940    
   426.0000       75116.00       274.0730    
   427.0000       76805.00       277.1371    
   428.0000       73931.00       271.9026    
   429.0000       78188.00       279.6212    
   430.0000       70490.00       265.4995    
   431.0000       71972.00       268.2760    
   432.0000       75285.00       274.3811    
   433.0000       72819.00       269.8499    
   434.0000       73838.00       271.7315    
   435.0000       73296.00       270.7323    
   436.0000       73149.00       270.4607    
   437.0000       74186.00       272.3711    
   438.0000       73359.00       270.8487    
   439.0000       71154.00       266.7471    
   440.0000       76057.00       275.7843    
   441.0000       73861.00       271.7738    
   442.0000       72178.00       268.6596    
   443.0000       71768.00       267.8955    
   444.0000       72912.00       270.0222    
   445.0000       74080.00       272.1764    
   446.0000       73138.00       270.4404    
   447.0000       74404.00       272.7710    
   448.0000       71851.00       268.0504    
   449.0000       77461.00       278.3182    
   450.0000       70281.00       265.1057    
   451.0000       72203.00       268.7061    
   452.0000       73206.00       270.5661    
   453.0000       71780.00       267.9179    
   454.0000       71496.00       267.3874    
   455.0000       72234.00       268.7638    
   456.0000       73108.00       270.3849    
   457.0000       72294.00       268.8754    
   458.0000       71049.00       266.5502    
   459.0000       67913.00       260.6012    
   460.0000       83486.00       288.9395    
   461.0000       71924.00       268.1865    
   462.0000       72457.00       269.1784    
   463.0000       74355.00       272.6811    
   464.0000       74191.00       272.3802    
   465.0000       74138.00       272.2829    
   466.0000       72373.00       269.0223    
   467.0000       74622.00       273.1703    
   468.0000       71930.00       268.1977    
   469.0000       77180.00       277.8129    
   470.0000       71475.00       267.3481    
   471.0000       71579.00       267.5425    
   472.0000       71953.00       268.2406    
   473.0000       71218.00       266.8670    
   474.0000       71246.00       266.9195    
   475.0000       71713.00       267.7928    
   476.0000       74926.00       273.7261    
   477.0000       72768.00       269.7554    
   478.0000       71050.00       266.5521    
   479.0000       73811.00       271.6818    
   480.0000       66630.00       258.1279    
   481.0000       72636.00       269.5107    
   482.0000       73188.00       270.5328    
   483.0000       72495.00       269.2490    
   484.0000       70779.00       266.0432    
   485.0000       70799.00       266.0808    
   486.0000       72583.00       269.4123    
   487.0000       73983.00       271.9982    
   488.0000       71615.00       267.6098    
   489.0000       76816.00       277.1570    
   490.0000       70120.00       264.8018    
   491.0000       70074.00       264.7149    
   492.0000       73581.00       271.2582    
   493.0000       71762.00       267.8843    
   494.0000       72092.00       268.4995    
   495.0000       71346.00       267.1067    
   496.0000       72513.00       269.2824    
   497.0000       73832.00       271.7205    
   498.0000       71622.00       267.6229    
   499.0000       71261.00       266.9476    
   500.0000       71381.00       267.1722    
   501.0000       70355.00       265.2452    
   502.0000       70312.00       265.1641    
   503.0000       69987.00       264.5506    
   504.0000       71994.00       268.3170    
   505.0000       73894.00       271.8345    
   506.0000       72821.00       269.8537    
   507.0000       74418.00       272.7966    
   508.0000       71212.00       266.8558    
   509.0000       75111.00       274.0639    
   510.0000       69184.00       263.0285    
   511.0000       72337.00       268.9554    
   512.0000       72419.00       269.1078    
   513.0000       70099.00       264.7621    
   514.0000       71736.00       267.8358    
   515.0000       72159.00       268.6243    
   516.0000       73338.00       270.8099    
   517.0000       74537.00       273.0146    
   518.0000       71730.00       267.8246    
   519.0000       73714.00       271.5032    
   520.0000       77971.00       279.2329    
   521.0000       70525.00       265.5654    
   522.0000       71835.00       268.0205    
   523.0000       73271.00       270.6862    
   524.0000       72000.00       268.3282    
   525.0000       72107.00       268.5275    
   526.0000       72387.00       269.0483    
   527.0000       74566.00       273.0677    
   528.0000       70097.00       264.7584    
   529.0000       76367.00       276.3458    
   530.0000       70484.00       265.4882    
   531.0000       72088.00       268.4921    
   532.0000       73079.00       270.3313    
   533.0000       72129.00       268.5684    
   534.0000       71857.00       268.0616    
   535.0000       70637.00       265.7762    
   536.0000       75867.00       275.4396    
   537.0000       74600.00       273.1300    
   538.0000       70725.00       265.9417    
   539.0000       70978.00       266.4170    
   540.0000       74440.00       272.8369    
   541.0000       70626.00       265.7555    
   542.0000       72733.00       269.6906    
   543.0000       74464.00       272.8809    
   544.0000       72802.00       269.8185    
   545.0000       73226.00       270.6030    
   546.0000       73801.00       271.6634    
   547.0000       75274.00       274.3611    
   548.0000       72766.00       269.7517    
   549.0000       77411.00       278.2283    
   550.0000       71104.00       266.6533    
   551.0000       72107.00       268.5275    
   552.0000       73926.00       271.8934    
   553.0000       72109.00       268.5312    
   554.0000       73232.00       270.6141    
   555.0000       72729.00       269.6831    
   556.0000       73350.00       270.8321    
   557.0000       74871.00       273.6257    
   558.0000       70578.00       265.6652    
   559.0000       65261.00       255.4623    
   560.0000       71478.00       267.3537    
   561.0000       71517.00       267.4266    
   562.0000       71304.00       267.0281    
   563.0000       71657.00       267.6883    
   564.0000       72858.00       269.9222    
   565.0000       73593.00       271.2803    
   566.0000       73549.00       271.1992    
   567.0000       73626.00       271.3411    
   568.0000       69348.00       263.3401    
   569.0000       75909.00       275.5159    
   570.0000       67543.00       259.8904    
   571.0000       69215.00       263.0874    
   572.0000       73517.00       271.1402    
   573.0000       71308.00       267.0356    
   574.0000       71676.00       267.7237    
   575.0000       70326.00       265.1905    
   576.0000       71044.00       266.5408    
   577.0000       71385.00       267.1797    
   578.0000       68068.00       260.8984    
   579.0000       56861.00       238.4554    
   580.0000       69262.00       263.1768    
   581.0000       70031.00       264.6337    
   582.0000       70424.00       265.3752    
   583.0000       71387.00       267.1835    
   584.0000       71766.00       267.8918    
   585.0000       71506.00       267.4061    
   586.0000       68969.00       262.6195    
   587.0000       72502.00       269.2620    
   588.0000       67694.00       260.1807    
   589.0000       73308.00       270.7545    
   590.0000       66335.00       257.5558    
   591.0000       65561.00       256.0488    
   592.0000       69323.00       263.2926    
   593.0000       64982.00       254.9157    
   594.0000       66022.00       256.9475    
   595.0000       67820.00       260.4227    
   596.0000       68445.00       261.6200    
   597.0000       63755.00       252.4975    
   598.0000       64404.00       253.7794    
   599.0000       61263.00       247.5136    
   600.0000       68645.00       262.0019    
   601.0000       64434.00       253.8385    
   602.0000       64604.00       254.1732    
   603.0000       67237.00       259.3010    
   604.0000       65730.00       256.3786    
   605.0000       65009.00       254.9686    
   606.0000       63570.00       252.1309    
   607.0000       65583.00       256.0918    
   608.0000       64291.00       253.5567    
   609.0000       66378.00       257.6393    
   610.0000       62082.00       249.1626    
   611.0000       63028.00       251.0538    
   612.0000       64051.00       253.0830    
   613.0000       62157.00       249.3130    
   614.0000       62014.00       249.0261    
   615.0000       61884.00       248.7650    
   616.0000       62032.00       249.0622    
   617.0000       62338.00       249.6758    
   618.0000       71755.00       267.8712    
   619.0000       73314.00       270.7656    
   620.0000       88493.00       297.4777    
   621.0000       73505.00       271.1180    
   622.0000       74370.00       272.7086    
   623.0000       75576.00       274.9109    
   624.0000       73710.00       271.4958    
   625.0000       74890.00       273.6604    
   626.0000       73655.00       271.3946    
   627.0000       74696.00       273.3057    
   628.0000       71933.00       268.2033    
   629.0000       75789.00       275.2980    
   630.0000       69134.00       262.9334    
   631.0000       69801.00       264.1988    
   632.0000       74250.00       272.4885    
   633.0000       70332.00       265.2018    
   634.0000       70264.00       265.0736    
   635.0000       70155.00       264.8679    
   636.0000       71582.00       267.5481    
   637.0000       72375.00       269.0260    
   638.0000       71032.00       266.5183    
   639.0000       70890.00       266.2518    
