sample v-GeO2 900K                 21-11-07  2000.000K
   77.00000       80671.00       284.0264    
   78.00000       75183.00       274.1952    
   79.00000       66186.00       257.2664    
   80.00000       79337.00       281.6682    
   81.00000       77037.00       277.5554    
   82.00000       77713.00       278.7705    
   83.00000       79028.00       281.1192    
   84.00000       78074.00       279.4172    
   85.00000       78792.00       280.6991    
   86.00000       75220.00       274.2626    
   87.00000       77211.00       277.8687    
   88.00000       78038.00       279.3528    
   89.00000       81462.00       285.4155    
   90.00000       73592.00       271.2784    
   91.00000       74874.00       273.6311    
   92.00000       77051.00       277.5806    
   93.00000       75243.00       274.3046    
   94.00000       77003.00       277.4941    
   95.00000       75827.00       275.3670    
   96.00000       76199.00       276.0417    
   97.00000       78389.00       279.9803    
   98.00000       76724.00       276.9910    
   99.00000       72315.00       268.9145    
   100.0000       73278.00       270.6991    
   101.0000       75954.00       275.5975    
   102.0000       76577.00       276.7255    
   103.0000       80958.00       284.5312    
   104.0000       80198.00       283.1925    
   105.0000       80380.00       283.5137    
   106.0000       79040.00       281.1405    
   107.0000       81195.00       284.9474    
   108.0000       78892.00       280.8772    
   109.0000       84274.00       290.2998    
   110.0000       78119.00       279.4978    
   111.0000       80046.00       282.9240    
   112.0000       82349.00       286.9651    
   113.0000       77062.00       277.6004    
   114.0000       78637.00       280.4229    
   115.0000       77979.00       279.2472    
   116.0000       78349.00       279.9089    
   117.0000       76547.00       276.6713    
   118.0000       71706.00       267.7798    
   119.0000       64550.00       254.0669    
   120.0000       82443.00       287.1289    
   121.0000       75653.00       275.0509    
   122.0000       79611.00       282.1542    
   123.0000       80312.00       283.3937    
   124.0000       79100.00       281.2472    
   125.0000       78475.00       280.1339    
   126.0000       79948.00       282.7508    
   127.0000       81150.00       284.8684    
   128.0000       74595.00       273.1208    
   129.0000       81467.00       285.4243    
   130.0000       75431.00       274.6470    
   131.0000       77358.00       278.1331    
   132.0000       80442.00       283.6230    
   133.0000       78040.00       279.3564    
   134.0000       78566.00       280.2963    
   135.0000       77592.00       278.5534    
   136.0000       79228.00       281.4747    
   137.0000       81492.00       285.4680    
   138.0000       77684.00       278.7185    
   139.0000       80877.00       284.3888    
   140.0000       77172.00       277.7985    
   141.0000       79391.00       281.7641    
   142.0000       81680.00       285.7971    
   143.0000       84310.00       290.3618    
   144.0000       83568.00       289.0813    
   145.0000       84076.00       289.9586    
   146.0000       83841.00       289.5531    
   147.0000       88034.00       296.7052    
   148.0000       86703.00       294.4537    
   149.0000       93123.00       305.1606    
   150.0000       86400.00       293.9388    
   151.0000       89249.00       298.7457    
   152.0000       93485.00       305.7532    
   153.0000       92451.00       304.0576    
   154.0000       92445.00       304.0477    
   155.0000       89468.00       299.1120    
   156.0000       94478.00       307.3727    
   157.0000       95161.00       308.4818    
   158.0000       88963.00       298.2667    
   159.0000       70091.00       264.7470    
   160.0000       101317.0       318.3033    
   161.0000       98284.00       313.5028    
   162.0000       99634.00       315.6485    
   163.0000       100328.0       316.7459    
   164.0000       100538.0       317.0773    
   165.0000       100472.0       316.9732    
   166.0000       100848.0       317.5657    
   167.0000       102446.0       320.0719    
   168.0000       97413.00       312.1106    
   169.0000       105209.0       324.3594    
   170.0000       98720.00       314.1974    
   171.0000       98135.00       313.2651    
   172.0000       102431.0       320.0484    
   173.0000       96588.00       310.7861    
   174.0000       95535.00       309.0874    
   175.0000       99659.00       315.6881    
   176.0000       102315.0       319.8672    
   177.0000       97937.00       312.9489    
   178.0000       93291.00       305.4358    
   179.0000       91351.00       302.2433    
   180.0000       98884.00       314.4583    
   181.0000       95989.00       309.8209    
   182.0000       97266.00       311.8750    
   183.0000       97347.00       312.0048    
   184.0000       96613.00       310.8263    
   185.0000       96596.00       310.7990    
   186.0000       92723.00       304.5045    
   187.0000       91762.00       302.9224    
   188.0000       88497.00       297.4845    
   189.0000       92144.00       303.5523    
   190.0000       85505.00       292.4124    
   191.0000       85184.00       291.8630    
   192.0000       85846.00       292.9949    
   193.0000       82378.00       287.0157    
   194.0000       80879.00       284.3923    
   195.0000       81673.00       285.7849    
   196.0000       80509.00       283.7411    
   197.0000       79725.00       282.3562    
   198.0000       78966.00       281.0089    
   199.0000       80455.00       283.6459    
   200.0000       74000.00       272.0294    
   201.0000       74486.00       272.9212    
   202.0000       76981.00       277.4545    
   203.0000       78653.00       280.4514    
   204.0000       76367.00       276.3458    
   205.0000       76284.00       276.1956    
   206.0000       75755.00       275.2363    
   207.0000       78946.00       280.9733    
   208.0000       75825.00       275.3634    
   209.0000       78906.00       280.9021    
   210.0000       70855.00       266.1860    
   211.0000       73969.00       271.9724    
   212.0000       79028.00       281.1192    
   213.0000       75282.00       274.3756    
   214.0000       74567.00       273.0696    
   215.0000       73304.00       270.7471    
   216.0000       76739.00       277.0180    
   217.0000       76970.00       277.4347    
   218.0000       72118.00       268.5479    
   219.0000       70627.00       265.7574    
   220.0000       80303.00       283.3778    
   221.0000       74716.00       273.3423    
   222.0000       75536.00       274.8381    
   223.0000       76548.00       276.6731    
   224.0000       75482.00       274.7399    
   225.0000       75373.00       274.5414    
   226.0000       76123.00       275.9040    
   227.0000       77898.00       279.1021    
   228.0000       75492.00       274.7581    
   229.0000       80432.00       283.6053    
   230.0000       72404.00       269.0799    
   231.0000       74864.00       273.6129    
   232.0000       77466.00       278.3271    
   233.0000       76873.00       277.2598    
   234.0000       75467.00       274.7126    
   235.0000       76045.00       275.7626    
   236.0000       78010.00       279.3027    
   237.0000       76094.00       275.8514    
   238.0000       75754.00       275.2344    
   239.0000       69558.00       263.7385    
   240.0000       80312.00       283.3937    
   241.0000       76904.00       277.3157    
   242.0000       80726.00       284.1232    
   243.0000       78866.00       280.8309    
   244.0000       78115.00       279.4906    
   245.0000       82034.00       286.4158    
   246.0000       80337.00       283.4378    
   247.0000       81655.00       285.7534    
   248.0000       78004.00       279.2920    
   249.0000       84318.00       290.3756    
   250.0000       77580.00       278.5319    
   251.0000       79231.00       281.4800    
   252.0000       81713.00       285.8549    
   253.0000       80195.00       283.1872    
   254.0000       80891.00       284.4134    
   255.0000       79912.00       282.6871    
   256.0000       83040.00       288.1666    
   257.0000       82025.00       286.4001    
   258.0000       78526.00       280.2249    
   259.0000       73215.00       270.5827    
   260.0000       86729.00       294.4979    
   261.0000       85889.00       293.0682    
   262.0000       84219.00       290.2051    
   263.0000       84433.00       290.5736    
   264.0000       85450.00       292.3183    
   265.0000       85196.00       291.8835    
   266.0000       87185.00       295.2711    
   267.0000       91187.00       301.9719    
   268.0000       86839.00       294.6846    
   269.0000       92186.00       303.6215    
   270.0000       83807.00       289.4944    
   271.0000       83908.00       289.6688    
   272.0000       88406.00       297.3315    
   273.0000       87188.00       295.2762    
   274.0000       85810.00       292.9334    
   275.0000       85199.00       291.8887    
   276.0000       88345.00       297.2289    
   277.0000       85622.00       292.6124    
   278.0000       82981.00       288.0642    
   279.0000       73515.00       271.1365    
   280.0000       87913.00       296.5013    
   281.0000       86475.00       294.0663    
   282.0000       86408.00       293.9524    
   283.0000       88379.00       297.2861    
   284.0000       86135.00       293.4876    
   285.0000       86576.00       294.2380    
   286.0000       86474.00       294.0646    
   287.0000       88676.00       297.7852    
   288.0000       84471.00       290.6389    
   289.0000       90021.00       300.0350    
   290.0000       83432.00       288.8460    
   291.0000       84357.00       290.4428    
   292.0000       86431.00       293.9915    
   293.0000       84057.00       289.9258    
   294.0000       83507.00       288.9758    
   295.0000       85198.00       291.8870    
   296.0000       86442.00       294.0102    
   297.0000       84028.00       289.8758    
   298.0000       80944.00       284.5066    
   299.0000       81668.00       285.7761    
   300.0000       88601.00       297.6592    
   301.0000       83379.00       288.7542    
   302.0000       84279.00       290.3085    
   303.0000       85698.00       292.7422    
   304.0000       84323.00       290.3842    
   305.0000       84886.00       291.3520    
   306.0000       85036.00       291.6093    
   307.0000       83643.00       289.2110    
   308.0000       81910.00       286.1992    
   309.0000       88934.00       298.2180    
   310.0000       80876.00       284.3871    
   311.0000       84238.00       290.2378    
   312.0000       86588.00       294.2584    
   313.0000       82085.00       286.5048    
   314.0000       83090.00       288.2534    
   315.0000       81854.00       286.1014    
   316.0000       82365.00       286.9930    
   317.0000       84555.00       290.7834    
   318.0000       79841.00       282.5615    
   319.0000       75756.00       275.2381    
   320.0000       76857.00       277.2310    
   321.0000       80627.00       283.9489    
   322.0000       82301.00       286.8815    
   323.0000       81999.00       286.3547    
   324.0000       81657.00       285.7569    
   325.0000       81755.00       285.9283    
   326.0000       80428.00       283.5983    
   327.0000       80856.00       284.3519    
   328.0000       77908.00       279.1201    
   329.0000       84245.00       290.2499    
   330.0000       76945.00       277.3896    
   331.0000       78206.00       279.6534    
   332.0000       80243.00       283.2719    
   333.0000       77251.00       277.9406    
   334.0000       78074.00       279.4172    
   335.0000       78334.00       279.8821    
   336.0000       78279.00       279.7838    
   337.0000       78555.00       280.2766    
   338.0000       76313.00       276.2481    
   339.0000       76473.00       276.5375    
   340.0000       81695.00       285.8234    
   341.0000       77981.00       279.2508    
   342.0000       80072.00       282.9700    
   343.0000       80952.00       284.5207    
   344.0000       82217.00       286.7351    
   345.0000       83541.00       289.0346    
   346.0000       80302.00       283.3761    
   347.0000       80604.00       283.9084    
   348.0000       80627.00       283.9489    
   349.0000       84076.00       289.9586    
   350.0000       76794.00       277.1173    
   351.0000       79268.00       281.5457    
   352.0000       81379.00       285.2701    
   353.0000       78704.00       280.5423    
   354.0000       78993.00       281.0569    
   355.0000       80066.00       282.9594    
   356.0000       82868.00       287.8680    
   357.0000       81301.00       285.1333    
   358.0000       79679.00       282.2747    
   359.0000       83784.00       289.4547    
   360.0000       82195.00       286.6967    
   361.0000       78677.00       280.4942    
   362.0000       79749.00       282.3987    
   363.0000       81573.00       285.6099    
   364.0000       81002.00       284.6085    
   365.0000       80939.00       284.4978    
   366.0000       79723.00       282.3526    
   367.0000       82847.00       287.8315    
   368.0000       80043.00       282.9187    
   369.0000       84849.00       291.2885    
   370.0000       76336.00       276.2897    
   371.0000       77182.00       277.8165    
   372.0000       83308.00       288.6313    
   373.0000       79236.00       281.4889    
   374.0000       79289.00       281.5830    
   375.0000       79754.00       282.4075    
   376.0000       80563.00       283.8362    
   377.0000       81249.00       285.0421    
   378.0000       78149.00       279.5514    
   379.0000       75489.00       274.7526    
   380.0000       82352.00       286.9704    
   381.0000       74787.00       273.4721    
   382.0000       78562.00       280.2891    
   383.0000       81275.00       285.0877    
   384.0000       79473.00       281.9095    
   385.0000       79991.00       282.8268    
   386.0000       79865.00       282.6040    
   387.0000       82139.00       286.5990    
   388.0000       78018.00       279.3170    
   389.0000       83634.00       289.1954    
   390.0000       76969.00       277.4329    
   391.0000       79934.00       282.7260    
   392.0000       79729.00       282.3633    
   393.0000       76970.00       277.4347    
   394.0000       80395.00       283.5401    
   395.0000       80674.00       284.0317    
   396.0000       81150.00       284.8684    
   397.0000       81197.00       284.9509    
   398.0000       78711.00       280.5548    
   399.0000       82010.00       286.3739    
   400.0000       80912.00       284.4503    
   401.0000       80041.00       282.9152    
   402.0000       81169.00       284.9017    
   403.0000       80860.00       284.3589    
   404.0000       82291.00       286.8641    
   405.0000       84383.00       290.4875    
   406.0000       82247.00       286.7874    
   407.0000       80929.00       284.4802    
   408.0000       79750.00       282.4004    
   409.0000       83403.00       288.7958    
   410.0000       75231.00       274.2827    
   411.0000       80590.00       283.8838    
   412.0000       83124.00       288.3123    
   413.0000       79930.00       282.7189    
   414.0000       82007.00       286.3687    
   415.0000       79948.00       282.7508    
   416.0000       81788.00       285.9860    
   417.0000       81294.00       285.1210    
   418.0000       76559.00       276.6930    
   419.0000       75511.00       274.7927    
   420.0000       82748.00       287.6595    
   421.0000       80793.00       284.2411    
   422.0000       84195.00       290.1638    
   423.0000       83756.00       289.4063    
   424.0000       81056.00       284.7034    
   425.0000       83912.00       289.6757    
   426.0000       83551.00       289.0519    
   427.0000       85081.00       291.6865    
   428.0000       82478.00       287.1898    
   429.0000       86765.00       294.5590    
   430.0000       78718.00       280.5673    
   431.0000       81268.00       285.0754    
   432.0000       84557.00       290.7869    
   433.0000       82071.00       286.4804    
   434.0000       83142.00       288.3435    
   435.0000       82542.00       287.3012    
   436.0000       81579.00       285.6204    
   437.0000       83906.00       289.6653    
   438.0000       82528.00       287.2769    
   439.0000       80079.00       282.9823    
   440.0000       85460.00       292.3354    
   441.0000       82897.00       287.9184    
   442.0000       81172.00       284.9070    
   443.0000       79811.00       282.5084    
   444.0000       81699.00       285.8304    
   445.0000       82977.00       288.0573    
   446.0000       82240.00       286.7752    
   447.0000       82371.00       287.0035    
   448.0000       80363.00       283.4837    
   449.0000       86495.00       294.1003    
   450.0000       79232.00       281.4818    
   451.0000       81338.00       285.1982    
   452.0000       82388.00       287.0331    
   453.0000       80281.00       283.3390    
   454.0000       80523.00       283.7657    
   455.0000       81255.00       285.0526    
   456.0000       82101.00       286.5327    
   457.0000       81211.00       284.9754    
   458.0000       79668.00       282.2552    
   459.0000       76757.00       277.0505    
   460.0000       92962.00       304.8967    
   461.0000       79796.00       282.4819    
   462.0000       80984.00       284.5769    
   463.0000       83555.00       289.0588    
   464.0000       82899.00       287.9219    
   465.0000       82767.00       287.6925    
   466.0000       80862.00       284.3625    
   467.0000       83708.00       289.3233    
   468.0000       79602.00       282.1383    
   469.0000       85671.00       292.6961    
   470.0000       80433.00       283.6071    
   471.0000       80386.00       283.5243    
   472.0000       79627.00       282.1826    
   473.0000       79371.00       281.7286    
   474.0000       79531.00       282.0124    
   475.0000       80082.00       282.9876    
   476.0000       83364.00       288.7282    
   477.0000       81430.00       285.3594    
   478.0000       78859.00       280.8185    
   479.0000       82158.00       286.6322    
   480.0000       74159.00       272.3215    
   481.0000       81053.00       284.6981    
   482.0000       81297.00       285.1263    
   483.0000       80531.00       283.7798    
   484.0000       78038.00       279.3528    
   485.0000       78826.00       280.7597    
   486.0000       80372.00       283.4996    
   487.0000       81913.00       286.2045    
   488.0000       78918.00       280.9235    
   489.0000       85393.00       292.2208    
   490.0000       76657.00       276.8700    
   491.0000       77640.00       278.6396    
   492.0000       82130.00       286.5833    
   493.0000       78715.00       280.5620    
   494.0000       79409.00       281.7960    
   495.0000       79022.00       281.1085    
   496.0000       79424.00       281.8226    
   497.0000       81595.00       285.6484    
   498.0000       78975.00       281.0249    
   499.0000       78852.00       280.8060    
   500.0000       78576.00       280.3141    
   501.0000       77635.00       278.6306    
   502.0000       78149.00       279.5514    
   503.0000       77670.00       278.6934    
   504.0000       79155.00       281.3450    
   505.0000       81920.00       286.2167    
   506.0000       80085.00       282.9929    
   507.0000       81793.00       285.9948    
   508.0000       78016.00       279.3134    
   509.0000       82483.00       287.1985    
   510.0000       76676.00       276.9043    
   511.0000       79110.00       281.2650    
   512.0000       80711.00       284.0968    
   513.0000       77211.00       277.8687    
   514.0000       79766.00       282.4287    
   515.0000       80028.00       282.8922    
   516.0000       81046.00       284.6858    
   517.0000       81932.00       286.2377    
   518.0000       79445.00       281.8599    
   519.0000       80891.00       284.4134    
   520.0000       86405.00       293.9473    
   521.0000       77760.00       278.8548    
   522.0000       79415.00       281.8067    
   523.0000       80869.00       284.3748    
   524.0000       79585.00       282.1081    
   525.0000       79732.00       282.3686    
   526.0000       80936.00       284.4925    
   527.0000       83044.00       288.1736    
   528.0000       78257.00       279.7445    
   529.0000       84687.00       291.0103    
   530.0000       77877.00       279.0645    
   531.0000       79905.00       282.6747    
   532.0000       80918.00       284.4609    
   533.0000       79852.00       282.5810    
   534.0000       79152.00       281.3397    
   535.0000       78487.00       280.1553    
   536.0000       84249.00       290.2568    
   537.0000       82552.00       287.3186    
   538.0000       78433.00       280.0589    
   539.0000       79585.00       282.1081    
   540.0000       82288.00       286.8589    
   541.0000       79009.00       281.0854    
   542.0000       80203.00       283.2014    
   543.0000       81986.00       286.3320    
   544.0000       81032.00       284.6612    
   545.0000       81888.00       286.1608    
   546.0000       81776.00       285.9650    
   547.0000       83599.00       289.1349    
   548.0000       80564.00       283.8380    
   549.0000       85998.00       293.2542    
   550.0000       79126.00       281.2934    
   551.0000       80494.00       283.7146    
   552.0000       82264.00       286.8170    
   553.0000       80325.00       283.4167    
   554.0000       81444.00       285.3839    
   555.0000       80509.00       283.7411    
   556.0000       82168.00       286.6496    
   557.0000       83206.00       288.4545    
   558.0000       78504.00       280.1856    
   559.0000       74016.00       272.0588    
   560.0000       79505.00       281.9663    
   561.0000       79385.00       281.7534    
   562.0000       79593.00       282.1223    
   563.0000       80527.00       283.7728    
   564.0000       81500.00       285.4821    
   565.0000       82591.00       287.3865    
   566.0000       82540.00       287.2978    
   567.0000       82343.00       286.9547    
   568.0000       77778.00       278.8871    
   569.0000       84281.00       290.3119    
   570.0000       76108.00       275.8768    
   571.0000       77749.00       278.8351    
   572.0000       82198.00       286.7019    
   573.0000       79629.00       282.1861    
   574.0000       80350.00       283.4608    
   575.0000       78961.00       281.0000    
   576.0000       79239.00       281.4942    
   577.0000       79759.00       282.4164    
   578.0000       76807.00       277.1407    
   579.0000       65950.00       256.8073    
   580.0000       77641.00       278.6414    
   581.0000       78117.00       279.4942    
   582.0000       78507.00       280.1910    
   583.0000       80255.00       283.2931    
   584.0000       80086.00       282.9947    
   585.0000       79324.00       281.6452    
   586.0000       78173.00       279.5944    
   587.0000       80533.00       283.7834    
   588.0000       76370.00       276.3512    
   589.0000       81759.00       285.9353    
   590.0000       73849.00       271.7517    
   591.0000       73699.00       271.4756    
   592.0000       78117.00       279.4942    
   593.0000       72532.00       269.3177    
   594.0000       73907.00       271.8584    
   595.0000       76375.00       276.3603    
   596.0000       76272.00       276.1739    
   597.0000       71705.00       267.7779    
   598.0000       72788.00       269.7925    
   599.0000       70019.00       264.6110    
   600.0000       76749.00       277.0361    
   601.0000       72593.00       269.4309    
   602.0000       72667.00       269.5682    
   603.0000       74873.00       273.6293    
   604.0000       74245.00       272.4794    
   605.0000       73250.00       270.6474    
   606.0000       71517.00       267.4266    
   607.0000       73565.00       271.2287    
   608.0000       72666.00       269.5663    
   609.0000       74605.00       273.1392    
   610.0000       69085.00       262.8402    
   611.0000       71211.00       266.8539    
   612.0000       71753.00       267.8675    
   613.0000       70145.00       264.8490    
   614.0000       69185.00       263.0304    
   615.0000       69460.00       263.5526    
   616.0000       69847.00       264.2858    
   617.0000       70087.00       264.7395    
   618.0000       80598.00       283.8979    
   619.0000       83374.00       288.7456    
   620.0000       98995.00       314.6347    
   621.0000       82743.00       287.6508    
   622.0000       83895.00       289.6463    
   623.0000       85319.00       292.0942    
   624.0000       82672.00       287.5274    
   625.0000       84810.00       291.2216    
   626.0000       83133.00       288.3279    
   627.0000       84944.00       291.4515    
   628.0000       80723.00       284.1179    
   629.0000       85344.00       292.1370    
   630.0000       78388.00       279.9786    
   631.0000       79362.00       281.7126    
   632.0000       83882.00       289.6239    
   633.0000       79410.00       281.7978    
   634.0000       79316.00       281.6310    
   635.0000       79341.00       281.6754    
   636.0000       81312.00       285.1526    
   637.0000       81874.00       286.1363    
   638.0000       79840.00       282.5597    
   639.0000       80409.00       283.5648    
