sample v-GeO2 700K                                           19-11-07  2000.000K
   77.00000       80497.00       283.7199    
   78.00000       76073.00       275.8134    
   79.00000       66130.00       257.1575    
   80.00000       78948.00       280.9769    
   81.00000       76898.00       277.3049    
   82.00000       78384.00       279.9714    
   83.00000       77696.00       278.7400    
   84.00000       78015.00       279.3116    
   85.00000       78895.00       280.8825    
   86.00000       76174.00       275.9964    
   87.00000       75946.00       275.5830    
   88.00000       77773.00       278.8781    
   89.00000       81149.00       284.8666    
   90.00000       75026.00       273.9088    
   91.00000       74886.00       273.6531    
   92.00000       76713.00       276.9711    
   93.00000       75099.00       274.0420    
   94.00000       77862.00       279.0376    
   95.00000       74588.00       273.1080    
   96.00000       76178.00       276.0036    
   97.00000       77958.00       279.2096    
   98.00000       76799.00       277.1263    
   99.00000       71359.00       267.1310    
   100.0000       73530.00       271.1642    
   101.0000       75714.00       275.1618    
   102.0000       77352.00       278.1223    
   103.0000       79353.00       281.6967    
   104.0000       80732.00       284.1338    
   105.0000       80555.00       283.8221    
   106.0000       79286.00       281.5777    
   107.0000       80247.00       283.2790    
   108.0000       78444.00       280.0786    
   109.0000       83184.00       288.4164    
   110.0000       77984.00       279.2562    
   111.0000       78479.00       280.1410    
   112.0000       82022.00       286.3948    
   113.0000       76331.00       276.2806    
   114.0000       78580.00       280.3213    
   115.0000       76168.00       275.9855    
   116.0000       78009.00       279.3009    
   117.0000       75259.00       274.3337    
   118.0000       71938.00       268.2126    
   119.0000       63410.00       251.8134    
   120.0000       81001.00       284.6068    
   121.0000       74926.00       273.7261    
   122.0000       79442.00       281.8546    
   123.0000       79018.00       281.1014    
   124.0000       77567.00       278.5085    
   125.0000       77123.00       277.7103    
   126.0000       79616.00       282.1631    
   127.0000       78738.00       280.6029    
   128.0000       75456.00       274.6926    
   129.0000       82022.00       286.3948    
   130.0000       77141.00       277.7427    
   131.0000       77081.00       277.6346    
   132.0000       80931.00       284.4837    
   133.0000       77854.00       279.0233    
   134.0000       79702.00       282.3154    
   135.0000       77043.00       277.5662    
   136.0000       80121.00       283.0565    
   137.0000       81471.00       285.4312    
   138.0000       78627.00       280.4051    
   139.0000       81242.00       285.0298    
   140.0000       77959.00       279.2114    
   141.0000       79566.00       282.0745    
   142.0000       82842.00       287.8229    
   143.0000       83663.00       289.2456    
   144.0000       85276.00       292.0205    
   145.0000       84768.00       291.1494    
   146.0000       85696.00       292.7388    
   147.0000       87602.00       295.9763    
   148.0000       87292.00       295.4522    
   149.0000       92725.00       304.5078    
   150.0000       88760.00       297.9262    
   151.0000       89766.00       299.6097    
   152.0000       94911.00       308.0763    
   153.0000       91990.00       303.2985    
   154.0000       95038.00       308.2823    
   155.0000       89172.00       298.6168    
   156.0000       95219.00       308.5758    
   157.0000       96612.00       310.8247    
   158.0000       90806.00       301.3403    
   159.0000       71962.00       268.2573    
   160.0000       102347.0       319.9172    
   161.0000       99415.00       315.3015    
   162.0000       101552.0       318.6722    
   163.0000       101116.0       317.9874    
   164.0000       102150.0       319.6091    
   165.0000       102000.0       319.3744    
   166.0000       102810.0       320.6400    
   167.0000       102172.0       319.6436    
   168.0000       99603.00       315.5994    
   169.0000       106159.0       325.8205    
   170.0000       101100.0       317.9622    
   171.0000       98432.00       313.7387    
   172.0000       103819.0       322.2096    
   173.0000       97438.00       312.1506    
   174.0000       97678.00       312.5348    
   175.0000       99106.00       314.8111    
   176.0000       103240.0       321.3098    
   177.0000       98814.00       314.3470    
   178.0000       96041.00       309.9048    
   179.0000       90840.00       301.3968    
   180.0000       100444.0       316.9290    
   181.0000       96844.00       311.1977    
   182.0000       99714.00       315.7752    
   183.0000       98092.00       313.1964    
   184.0000       98037.00       313.1086    
   185.0000       97566.00       312.3556    
   186.0000       95628.00       309.2378    
   187.0000       92094.00       303.4699    
   188.0000       90103.00       300.1716    
   189.0000       94039.00       306.6578    
   190.0000       87594.00       295.9628    
   191.0000       85665.00       292.6859    
   192.0000       87269.00       295.4133    
   193.0000       82744.00       287.6526    
   194.0000       83373.00       288.7438    
   195.0000       82086.00       286.5065    
   196.0000       81676.00       285.7901    
   197.0000       80700.00       284.0775    
   198.0000       81305.00       285.1403    
   199.0000       80964.00       284.5417    
   200.0000       74876.00       273.6348    
   201.0000       74406.00       272.7746    
   202.0000       78920.00       280.9270    
   203.0000       78602.00       280.3605    
   204.0000       77832.00       278.9839    
   205.0000       76690.00       276.9296    
   206.0000       77039.00       277.5590    
   207.0000       78266.00       279.7606    
   208.0000       76146.00       275.9456    
   209.0000       79387.00       281.7570    
   210.0000       72839.00       269.8870    
   211.0000       73818.00       271.6947    
   212.0000       80758.00       284.1795    
   213.0000       76094.00       275.8514    
   214.0000       76695.00       276.9386    
   215.0000       73447.00       271.0111    
   216.0000       77199.00       277.8471    
   217.0000       77734.00       278.8082    
   218.0000       73246.00       270.6400    
   219.0000       70512.00       265.5410    
   220.0000       80886.00       284.4046    
   221.0000       74721.00       273.3514    
   222.0000       76497.00       276.5809    
   223.0000       76634.00       276.8285    
   224.0000       76696.00       276.9404    
   225.0000       75699.00       275.1345    
   226.0000       77294.00       278.0180    
   227.0000       77683.00       278.7167    
   228.0000       77015.00       277.5158    
   229.0000       80736.00       284.1408    
   230.0000       74467.00       272.8864    
   231.0000       74071.00       272.1599    
   232.0000       77988.00       279.2633    
   233.0000       75828.00       275.3688    
   234.0000       77378.00       278.1690    
   235.0000       75730.00       275.1909    
   236.0000       78203.00       279.6480    
   237.0000       77258.00       277.9532    
   238.0000       76293.00       276.2119    
   239.0000       69154.00       262.9715    
   240.0000       80988.00       284.5839    
   241.0000       76828.00       277.1786    
   242.0000       82674.00       287.5309    
   243.0000       78011.00       279.3045    
   244.0000       79302.00       281.6061    
   245.0000       82029.00       286.4070    
   246.0000       80140.00       283.0901    
   247.0000       81081.00       284.7473    
   248.0000       78726.00       280.5815    
   249.0000       84253.00       290.2637    
   250.0000       79104.00       281.2543    
   251.0000       79434.00       281.8404    
   252.0000       83399.00       288.7888    
   253.0000       80600.00       283.9014    
   254.0000       82793.00       287.7377    
   255.0000       80493.00       283.7129    
   256.0000       82760.00       287.6804    
   257.0000       82063.00       286.4664    
   258.0000       78652.00       280.4496    
   259.0000       73763.00       271.5934    
   260.0000       85883.00       293.0580    
   261.0000       85638.00       292.6397    
   262.0000       84215.00       290.1982    
   263.0000       83828.00       289.5306    
   264.0000       85234.00       291.9486    
   265.0000       85422.00       292.2704    
   266.0000       87068.00       295.0729    
   267.0000       89153.00       298.5850    
   268.0000       86494.00       294.0986    
   269.0000       91819.00       303.0165    
   270.0000       85019.00       291.5802    
   271.0000       83243.00       288.5186    
   272.0000       88109.00       296.8316    
   273.0000       86341.00       293.8384    
   274.0000       86593.00       294.2669    
   275.0000       84573.00       290.8144    
   276.0000       88059.00       296.7474    
   277.0000       85489.00       292.3850    
   278.0000       83370.00       288.7386    
   279.0000       72176.00       268.6559    
   280.0000       88567.00       297.6021    
   281.0000       84808.00       291.2181    
   282.0000       87298.00       295.4623    
   283.0000       86611.00       294.2975    
   284.0000       85550.00       292.4893    
   285.0000       85852.00       293.0051    
   286.0000       86656.00       294.3739    
   287.0000       86802.00       294.6218    
   288.0000       84248.00       290.2551    
   289.0000       89001.00       298.3304    
   290.0000       83598.00       289.1332    
   291.0000       83275.00       288.5741    
   292.0000       86668.00       294.3943    
   293.0000       83620.00       289.1712    
   294.0000       83825.00       289.5255    
   295.0000       83499.00       288.9619    
   296.0000       85805.00       292.9249    
   297.0000       83420.00       288.8252    
   298.0000       81016.00       284.6331    
   299.0000       80983.00       284.5751    
   300.0000       88044.00       296.7221    
   301.0000       82925.00       287.9670    
   302.0000       85362.00       292.1678    
   303.0000       83455.00       288.8858    
   304.0000       83276.00       288.5758    
   305.0000       84520.00       290.7232    
   306.0000       84799.00       291.2027    
   307.0000       81834.00       286.0664    
   308.0000       82312.00       286.9007    
   309.0000       87859.00       296.4102    
   310.0000       81339.00       285.1999    
   311.0000       83465.00       288.9031    
   312.0000       85514.00       292.4278    
   313.0000       81879.00       286.1451    
   314.0000       83462.00       288.8979    
   315.0000       80772.00       284.2042    
   316.0000       82652.00       287.4926    
   317.0000       84628.00       290.9089    
   318.0000       80239.00       283.2649    
   319.0000       75999.00       275.6792    
   320.0000       76283.00       276.1938    
   321.0000       80264.00       283.3090    
   322.0000       82926.00       287.9688    
   323.0000       81473.00       285.4348    
   324.0000       81562.00       285.5906    
   325.0000       82109.00       286.5467    
   326.0000       81323.00       285.1719    
   327.0000       80358.00       283.4749    
   328.0000       77549.00       278.4762    
   329.0000       83290.00       288.6001    
   330.0000       77605.00       278.5768    
   331.0000       77565.00       278.5049    
   332.0000       80508.00       283.7393    
   333.0000       76389.00       276.3856    
   334.0000       78115.00       279.4906    
   335.0000       76987.00       277.4653    
   336.0000       77558.00       278.4924    
   337.0000       78116.00       279.4924    
   338.0000       77524.00       278.4313    
   339.0000       75964.00       275.6157    
   340.0000       81666.00       285.7726    
   341.0000       77439.00       278.2786    
   342.0000       80223.00       283.2367    
   343.0000       79468.00       281.9007    
   344.0000       82013.00       286.3791    
   345.0000       83528.00       289.0121    
   346.0000       80352.00       283.4643    
   347.0000       79141.00       281.3201    
   348.0000       80517.00       283.7552    
   349.0000       84059.00       289.9293    
   350.0000       77251.00       277.9406    
   351.0000       78487.00       280.1553    
   352.0000       81050.00       284.6928    
   353.0000       78115.00       279.4906    
   354.0000       78928.00       280.9413    
   355.0000       78073.00       279.4155    
   356.0000       81976.00       286.3145    
   357.0000       79549.00       282.0443    
   358.0000       79286.00       281.5777    
   359.0000       81191.00       284.9403    
   360.0000       81761.00       285.9388    
   361.0000       77669.00       278.6916    
   362.0000       79748.00       282.3969    
   363.0000       80344.00       283.4502    
   364.0000       80162.00       283.1289    
   365.0000       79708.00       282.3260    
   366.0000       80558.00       283.8274    
   367.0000       80900.00       284.4293    
   368.0000       78752.00       280.6279    
   369.0000       83538.00       289.0294    
   370.0000       76839.00       277.1985    
   371.0000       75660.00       275.0636    
   372.0000       82306.00       286.8902    
   373.0000       78468.00       280.1214    
   374.0000       78891.00       280.8754    
   375.0000       79521.00       281.9947    
   376.0000       80254.00       283.2914    
   377.0000       80608.00       283.9155    
   378.0000       77909.00       279.1218    
   379.0000       74310.00       272.5986    
   380.0000       81295.00       285.1228    
   381.0000       73746.00       271.5621    
   382.0000       78245.00       279.7231    
   383.0000       80235.00       283.2578    
   384.0000       79877.00       282.6252    
   385.0000       80736.00       284.1408    
   386.0000       81033.00       284.6630    
   387.0000       82231.00       286.7595    
   388.0000       78864.00       280.8274    
   389.0000       83330.00       288.6694    
   390.0000       78283.00       279.7910    
   391.0000       78958.00       280.9947    
   392.0000       81032.00       284.6612    
   393.0000       77216.00       277.8777    
   394.0000       81840.00       286.0769    
   395.0000       80165.00       283.1342    
   396.0000       82263.00       286.8153    
   397.0000       81734.00       285.8916    
   398.0000       79861.00       282.5969    
   399.0000       81508.00       285.4961    
   400.0000       81986.00       286.3320    
   401.0000       80881.00       284.3958    
   402.0000       82209.00       286.7211    
   403.0000       80418.00       283.5807    
   404.0000       82646.00       287.4822    
   405.0000       84824.00       291.2456    
   406.0000       83636.00       289.1989    
   407.0000       81499.00       285.4803    
   408.0000       79918.00       282.6977    
   409.0000       83845.00       289.5600    
   410.0000       77378.00       278.1690    
   411.0000       80641.00       283.9736    
   412.0000       83589.00       289.1176    
   413.0000       80659.00       284.0053    
   414.0000       83512.00       288.9844    
   415.0000       80116.00       283.0477    
   416.0000       82487.00       287.2055    
   417.0000       81504.00       285.4890    
   418.0000       78076.00       279.4208    
   419.0000       76056.00       275.7825    
   420.0000       83547.00       289.0450    
   421.0000       82149.00       286.6165    
   422.0000       85797.00       292.9113    
   423.0000       84448.00       290.5994    
   424.0000       81719.00       285.8654    
   425.0000       84249.00       290.2568    
   426.0000       85472.00       292.3560    
   427.0000       85159.00       291.8202    
   428.0000       83229.00       288.4944    
   429.0000       87590.00       295.9561    
   430.0000       80925.00       284.4732    
   431.0000       81333.00       285.1894    
   432.0000       86073.00       293.3820    
   433.0000       82370.00       287.0017    
   434.0000       84452.00       290.6063    
   435.0000       82697.00       287.5709    
   436.0000       83149.00       288.3557    
   437.0000       84180.00       290.1379    
   438.0000       83919.00       289.6878    
   439.0000       80383.00       283.5190    
   440.0000       87090.00       295.1101    
   441.0000       83428.00       288.8391    
   442.0000       82539.00       287.2960    
   443.0000       80862.00       284.3625    
   444.0000       83321.00       288.6538    
   445.0000       83942.00       289.7274    
   446.0000       84328.00       290.3928    
   447.0000       83020.00       288.1319    
   448.0000       82420.00       287.0888    
   449.0000       87464.00       295.7431    
   450.0000       81655.00       285.7534    
   451.0000       81533.00       285.5398    
   452.0000       84350.00       290.4307    
   453.0000       82081.00       286.4978    
   454.0000       82583.00       287.3726    
   455.0000       81660.00       285.7621    
   456.0000       84040.00       289.8965    
   457.0000       82123.00       286.5711    
   458.0000       82268.00       286.8240    
   459.0000       76744.00       277.0271    
   460.0000       94479.00       307.3744    
   461.0000       80895.00       284.4205    
   462.0000       82288.00       286.8589    
   463.0000       84262.00       290.2792    
   464.0000       84409.00       290.5323    
   465.0000       83522.00       289.0017    
   466.0000       83623.00       289.1764    
   467.0000       83265.00       288.5568    
   468.0000       81654.00       285.7516    
   469.0000       86281.00       293.7363    
   470.0000       81940.00       286.2516    
   471.0000       80314.00       283.3972    
   472.0000       81186.00       284.9316    
   473.0000       79635.00       282.1967    
   474.0000       81082.00       284.7490    
   475.0000       79839.00       282.5580    
   476.0000       84352.00       290.4341    
   477.0000       82210.00       286.7229    
   478.0000       80467.00       283.6671    
   479.0000       83249.00       288.5290    
   480.0000       75236.00       274.2918    
   481.0000       80373.00       283.5013    
   482.0000       82800.00       287.7499    
   483.0000       80394.00       283.5384    
   484.0000       78831.00       280.7686    
   485.0000       79535.00       282.0195    
   486.0000       82117.00       286.5606    
   487.0000       81462.00       285.4155    
   488.0000       79708.00       282.3260    
   489.0000       85775.00       292.8737    
   490.0000       79221.00       281.4622    
   491.0000       77869.00       279.0502    
   492.0000       82419.00       287.0871    
   493.0000       79470.00       281.9042    
   494.0000       81144.00       284.8578    
   495.0000       79641.00       282.2074    
   496.0000       80874.00       284.3835    
   497.0000       81616.00       285.6852    
   498.0000       80279.00       283.3355    
   499.0000       78321.00       279.8589    
   500.0000       78859.00       280.8185    
   501.0000       77912.00       279.1272    
   502.0000       79451.00       281.8705    
   503.0000       77075.00       277.6238    
   504.0000       80161.00       283.1272    
   505.0000       82186.00       286.6810    
   506.0000       81433.00       285.3647    
   507.0000       81910.00       286.1992    
   508.0000       78876.00       280.8487    
   509.0000       83118.00       288.3019    
   510.0000       77522.00       278.4277    
   511.0000       79712.00       282.3331    
   512.0000       81205.00       284.9649    
   513.0000       77818.00       278.9588    
   514.0000       80111.00       283.0389    
   515.0000       79682.00       282.2800    
   516.0000       81448.00       285.3910    
   517.0000       81773.00       285.9598    
   518.0000       80948.00       284.5136    
   519.0000       80351.00       283.4625    
   520.0000       85995.00       293.2491    
   521.0000       77628.00       278.6180    
   522.0000       80081.00       282.9859    
   523.0000       80291.00       283.3567    
   524.0000       79665.00       282.2499    
   525.0000       80224.00       283.2384    
   526.0000       81877.00       286.1416    
   527.0000       82103.00       286.5362    
   528.0000       78088.00       279.4423    
   529.0000       84157.00       290.0983    
   530.0000       79670.00       282.2588    
   531.0000       79450.00       281.8688    
   532.0000       81218.00       284.9877    
   533.0000       80041.00       282.9152    
   534.0000       80568.00       283.8450    
   535.0000       77633.00       278.6270    
   536.0000       84758.00       291.1323    
   537.0000       82160.00       286.6357    
   538.0000       79453.00       281.8741    
   539.0000       79340.00       281.6736    
   540.0000       81637.00       285.7219    
   541.0000       78629.00       280.4086    
   542.0000       81061.00       284.7121    
   543.0000       81603.00       285.6624    
   544.0000       80806.00       284.2640    
   545.0000       81745.00       285.9108    
   546.0000       82225.00       286.7490    
   547.0000       82835.00       287.8107    
   548.0000       81141.00       284.8526    
   549.0000       85028.00       291.5956    
   550.0000       81241.00       285.0281    
   551.0000       79538.00       282.0248    
   552.0000       82893.00       287.9114    
   553.0000       80435.00       283.6107    
   554.0000       82380.00       287.0192    
   555.0000       80040.00       282.9134    
   556.0000       82012.00       286.3774    
   557.0000       83135.00       288.3314    
   558.0000       80294.00       283.3620    
   559.0000       73443.00       271.0037    
   560.0000       80012.00       282.8639    
   561.0000       79219.00       281.4587    
   562.0000       80085.00       282.9929    
   563.0000       79494.00       281.9468    
   564.0000       81060.00       284.7104    
   565.0000       82125.00       286.5746    
   566.0000       83381.00       288.7577    
   567.0000       81438.00       285.3734    
   568.0000       78099.00       279.4620    
   569.0000       84506.00       290.6992    
   570.0000       77560.00       278.4960    
   571.0000       77005.00       277.4977    
   572.0000       82797.00       287.7447    
   573.0000       79044.00       281.1476    
   574.0000       81814.00       286.0315    
   575.0000       78553.00       280.2731    
   576.0000       79650.00       282.2233    
   577.0000       80590.00       283.8838    
   578.0000       77719.00       278.7813    
   579.0000       66543.00       257.9593    
   580.0000       78499.00       280.1767    
   581.0000       78128.00       279.5139    
   582.0000       80168.00       283.1395    
   583.0000       79684.00       282.2835    
   584.0000       80401.00       283.5507    
   585.0000       79761.00       282.4199    
   586.0000       79163.00       281.3592    
   587.0000       79346.00       281.6842    
   588.0000       76921.00       277.3463    
   589.0000       81544.00       285.5591    
   590.0000       74890.00       273.6604    
   591.0000       72711.00       269.6498    
   592.0000       78123.00       279.5049    
   593.0000       73030.00       270.2406    
   594.0000       75141.00       274.1186    
   595.0000       75748.00       275.2235    
   596.0000       76714.00       276.9729    
   597.0000       71999.00       268.3263    
   598.0000       73407.00       270.9373    
   599.0000       70470.00       265.4619    
   600.0000       76694.00       276.9368    
   601.0000       72430.00       269.1282    
   602.0000       73692.00       271.4627    
   603.0000       74495.00       272.9377    
   604.0000       74884.00       273.6494    
   605.0000       73030.00       270.2406    
   606.0000       72395.00       269.0632    
   607.0000       72908.00       270.0148    
   608.0000       72950.00       270.0926    
   609.0000       74324.00       272.6243    
   610.0000       71040.00       266.5333    
   611.0000       70438.00       265.4016    
   612.0000       72700.00       269.6294    
   613.0000       69618.00       263.8522    
   614.0000       70844.00       266.1654    
   615.0000       69099.00       262.8669    
   616.0000       70140.00       264.8396    
   617.0000       70399.00       265.3281    
   618.0000       82635.00       287.4630    
   619.0000       82654.00       287.4961    
   620.0000       99488.00       315.4172    
   621.0000       83385.00       288.7646    
   622.0000       85130.00       291.7704    
   623.0000       84943.00       291.4498    
   624.0000       83482.00       288.9325    
   625.0000       84788.00       291.1838    
   626.0000       84636.00       290.9227    
   627.0000       83823.00       289.5220    
   628.0000       81637.00       285.7219    
   629.0000       85794.00       292.9061    
   630.0000       79468.00       281.9007    
   631.0000       79083.00       281.2170    
   632.0000       83793.00       289.4702    
   633.0000       79515.00       281.9840    
   634.0000       80693.00       284.0651    
   635.0000       79486.00       281.9326    
   636.0000       81929.00       286.2324    
   637.0000       81786.00       285.9825    
   638.0000       80895.00       284.4205    
   639.0000       80252.00       283.2878    
