sample v-GeO2 800K                                           21-11-07  2000.000K
   77.00000       80372.00       283.4996    
   78.00000       75629.00       275.0073    
   79.00000       65771.00       256.4586    
   80.00000       78183.00       279.6122    
   81.00000       76861.00       277.2382    
   82.00000       77870.00       279.0520    
   83.00000       77207.00       277.8615    
   84.00000       78000.00       279.2848    
   85.00000       78024.00       279.3278    
   86.00000       76311.00       276.2444    
   87.00000       75770.00       275.2635    
   88.00000       77235.00       277.9119    
   89.00000       80038.00       282.9099    
   90.00000       74604.00       273.1373    
   91.00000       74193.00       272.3839    
   92.00000       76775.00       277.0830    
   93.00000       74634.00       273.1922    
   94.00000       77912.00       279.1272    
   95.00000       75002.00       273.8649    
   96.00000       76211.00       276.0634    
   97.00000       77272.00       277.9784    
   98.00000       76540.00       276.6586    
   99.00000       71481.00       267.3593    
   100.0000       72964.00       270.1185    
   101.0000       74686.00       273.2874    
   102.0000       76787.00       277.1047    
   103.0000       79234.00       281.4854    
   104.0000       80174.00       283.1501    
   105.0000       79717.00       282.3420    
   106.0000       78990.00       281.0516    
   107.0000       79840.00       282.5597    
   108.0000       78179.00       279.6051    
   109.0000       82671.00       287.5257    
   110.0000       78248.00       279.7285    
   111.0000       78837.00       280.7793    
   112.0000       81683.00       285.8024    
   113.0000       75988.00       275.6592    
   114.0000       78486.00       280.1535    
   115.0000       76092.00       275.8478    
   116.0000       78322.00       279.8607    
   117.0000       75650.00       275.0454    
   118.0000       71191.00       266.8164    
   119.0000       63016.00       251.0299    
   120.0000       80949.00       284.5154    
   121.0000       74980.00       273.8248    
   122.0000       80059.00       282.9470    
   123.0000       79506.00       281.9681    
   124.0000       77575.00       278.5229    
   125.0000       77138.00       277.7373    
   126.0000       79206.00       281.4356    
   127.0000       78605.00       280.3658    
   128.0000       75413.00       274.6143    
   129.0000       81469.00       285.4277    
   130.0000       76380.00       276.3693    
   131.0000       77321.00       278.0665    
   132.0000       81513.00       285.5048    
   133.0000       77790.00       278.9086    
   134.0000       80109.00       283.0353    
   135.0000       77083.00       277.6382    
   136.0000       79979.00       282.8056    
   137.0000       81451.00       285.3962    
   138.0000       78764.00       280.6493    
   139.0000       80740.00       284.1479    
   140.0000       77366.00       278.1474    
   141.0000       79940.00       282.7366    
   142.0000       82901.00       287.9253    
   143.0000       83423.00       288.8304    
   144.0000       84718.00       291.0636    
   145.0000       84651.00       290.9485    
   146.0000       85529.00       292.4534    
   147.0000       87914.00       296.5030    
   148.0000       87513.00       295.8260    
   149.0000       93626.00       305.9837    
   150.0000       88809.00       298.0084    
   151.0000       89426.00       299.0418    
   152.0000       94815.00       307.9204    
   153.0000       92605.00       304.3107    
   154.0000       94852.00       307.9805    
   155.0000       89101.00       298.4979    
   156.0000       95780.00       309.4834    
   157.0000       96592.00       310.7925    
   158.0000       90475.00       300.7906    
   159.0000       71419.00       267.2433    
   160.0000       102059.0       319.4667    
   161.0000       98886.00       314.4615    
   162.0000       101572.0       318.7036    
   163.0000       99830.00       315.9589    
   164.0000       102268.0       319.7937    
   165.0000       102031.0       319.4229    
   166.0000       103136.0       321.1479    
   167.0000       101741.0       318.9687    
   168.0000       98617.00       314.0334    
   169.0000       105667.0       325.0646    
   170.0000       101510.0       318.6064    
   171.0000       98283.00       313.5012    
   172.0000       102948.0       320.8551    
   173.0000       97548.00       312.3268    
   174.0000       98127.00       313.2523    
   175.0000       98397.00       313.6830    
   176.0000       102986.0       320.9143    
   177.0000       97963.00       312.9904    
   178.0000       95050.00       308.3018    
   179.0000       90572.00       300.9518    
   180.0000       99911.00       316.0870    
   181.0000       96934.00       311.3423    
   182.0000       99446.00       315.3506    
   183.0000       97811.00       312.7475    
   184.0000       97523.00       312.2867    
   185.0000       97541.00       312.3156    
   186.0000       95406.00       308.8786    
   187.0000       92239.00       303.7087    
   188.0000       89706.00       299.5096    
   189.0000       93477.00       305.7401    
   190.0000       87493.00       295.7921    
   191.0000       85317.00       292.0907    
   192.0000       87496.00       295.7972    
   193.0000       82376.00       287.0122    
   194.0000       83633.00       289.1937    
   195.0000       81706.00       285.8426    
   196.0000       81215.00       284.9825    
   197.0000       80002.00       282.8463    
   198.0000       81207.00       284.9684    
   199.0000       81388.00       285.2858    
   200.0000       74776.00       273.4520    
   201.0000       74882.00       273.6458    
   202.0000       79477.00       281.9167    
   203.0000       78215.00       279.6694    
   204.0000       77493.00       278.3756    
   205.0000       76274.00       276.1775    
   206.0000       77148.00       277.7553    
   207.0000       77808.00       278.9409    
   208.0000       75778.00       275.2780    
   209.0000       79646.00       282.2162    
   210.0000       73560.00       271.2195    
   211.0000       73294.00       270.7286    
   212.0000       79840.00       282.5597    
   213.0000       76891.00       277.2923    
   214.0000       77103.00       277.6743    
   215.0000       73624.00       271.3374    
   216.0000       77439.00       278.2786    
   217.0000       77322.00       278.0683    
   218.0000       74088.00       272.1911    
   219.0000       70887.00       266.2461    
   220.0000       80654.00       283.9965    
   221.0000       74798.00       273.4922    
   222.0000       76241.00       276.1177    
   223.0000       76609.00       276.7833    
   224.0000       76723.00       276.9892    
   225.0000       75843.00       275.3961    
   226.0000       77068.00       277.6112    
   227.0000       77667.00       278.6880    
   228.0000       76636.00       276.8321    
   229.0000       80438.00       283.6159    
   230.0000       74677.00       273.2709    
   231.0000       74005.00       272.0386    
   232.0000       77569.00       278.5121    
   233.0000       76733.00       277.0072    
   234.0000       76950.00       277.3986    
   235.0000       75858.00       275.4233    
   236.0000       78324.00       279.8643    
   237.0000       76483.00       276.5556    
   238.0000       76613.00       276.7905    
   239.0000       69313.00       263.2736    
   240.0000       80780.00       284.2182    
   241.0000       77298.00       278.0252    
   242.0000       82404.00       287.0610    
   243.0000       77860.00       279.0341    
   244.0000       79181.00       281.3912    
   245.0000       81443.00       285.3822    
   246.0000       81027.00       284.6524    
   247.0000       81446.00       285.3875    
   248.0000       79440.00       281.8510    
   249.0000       84001.00       289.8293    
   250.0000       78593.00       280.3444    
   251.0000       79641.00       282.2074    
   252.0000       83418.00       288.8217    
   253.0000       81015.00       284.6313    
   254.0000       83315.00       288.6434    
   255.0000       80612.00       283.9225    
   256.0000       82943.00       287.9983    
   257.0000       82432.00       287.1097    
   258.0000       79064.00       281.1832    
   259.0000       73145.00       270.4533    
   260.0000       85521.00       292.4397    
   261.0000       85569.00       292.5218    
   262.0000       84744.00       291.1082    
   263.0000       83591.00       289.1211    
   264.0000       85089.00       291.7002    
   265.0000       85449.00       292.3166    
   266.0000       87491.00       295.7888    
   267.0000       88940.00       298.2281    
   268.0000       85817.00       292.9454    
   269.0000       91035.00       301.7201    
   270.0000       84223.00       290.2120    
   271.0000       82829.00       287.8003    
   272.0000       88008.00       296.6614    
   273.0000       86661.00       294.3824    
   274.0000       86837.00       294.6812    
   275.0000       84451.00       290.6046    
   276.0000       88128.00       296.8636    
   277.0000       85658.00       292.6739    
   278.0000       82653.00       287.4944    
   279.0000       72230.00       268.7564    
   280.0000       88035.00       296.7069    
   281.0000       85218.00       291.9212    
   282.0000       86649.00       294.3620    
   283.0000       86222.00       293.6358    
   284.0000       85692.00       292.7320    
   285.0000       85757.00       292.8430    
   286.0000       86159.00       293.5285    
   287.0000       87236.00       295.3574    
   288.0000       84049.00       289.9120    
   289.0000       88853.00       298.0822    
   290.0000       84149.00       290.0845    
   291.0000       83629.00       289.1868    
   292.0000       86057.00       293.3547    
   293.0000       83930.00       289.7068    
   294.0000       84125.00       290.0431    
   295.0000       83244.00       288.5204    
   296.0000       86224.00       293.6392    
   297.0000       83498.00       288.9602    
   298.0000       81255.00       285.0526    
   299.0000       80866.00       284.3695    
   300.0000       87815.00       296.3360    
   301.0000       83206.00       288.4545    
   302.0000       85214.00       291.9144    
   303.0000       83728.00       289.3579    
   304.0000       84023.00       289.8672    
   305.0000       84233.00       290.2292    
   306.0000       84597.00       290.8556    
   307.0000       82045.00       286.4350    
   308.0000       82175.00       286.6618    
   309.0000       87971.00       296.5991    
   310.0000       81385.00       285.2806    
   311.0000       83577.00       289.0969    
   312.0000       85279.00       292.0257    
   313.0000       81444.00       285.3839    
   314.0000       83555.00       289.0588    
   315.0000       80898.00       284.4258    
   316.0000       82886.00       287.8993    
   317.0000       83887.00       289.6325    
   318.0000       80896.00       284.4222    
   319.0000       76047.00       275.7662    
   320.0000       76114.00       275.8877    
   321.0000       79591.00       282.1188    
   322.0000       82820.00       287.7846    
   323.0000       81310.00       285.1491    
   324.0000       81538.00       285.5486    
   325.0000       81461.00       285.4137    
   326.0000       80418.00       283.5807    
   327.0000       79783.00       282.4588    
   328.0000       77720.00       278.7831    
   329.0000       83073.00       288.2239    
   330.0000       77452.00       278.3020    
   331.0000       77349.00       278.1169    
   332.0000       80907.00       284.4416    
   333.0000       76596.00       276.7598    
   334.0000       78265.00       279.7588    
   335.0000       76039.00       275.7517    
   336.0000       77386.00       278.1834    
   337.0000       77381.00       278.1744    
   338.0000       77238.00       277.9173    
   339.0000       75474.00       274.7253    
   340.0000       81228.00       285.0052    
   341.0000       77145.00       277.7499    
   342.0000       80195.00       283.1872    
   343.0000       79397.00       281.7747    
   344.0000       81871.00       286.1311    
   345.0000       83438.00       288.8564    
   346.0000       80510.00       283.7428    
   347.0000       79177.00       281.3841    
   348.0000       79980.00       282.8073    
   349.0000       83779.00       289.4460    
   350.0000       77139.00       277.7391    
   351.0000       78290.00       279.8035    
   352.0000       81233.00       285.0140    
   353.0000       77432.00       278.2661    
   354.0000       79681.00       282.2782    
   355.0000       78329.00       279.8732    
   356.0000       82577.00       287.3622    
   357.0000       80041.00       282.9152    
   358.0000       79265.00       281.5404    
   359.0000       81391.00       285.2911    
   360.0000       81698.00       285.8286    
   361.0000       78651.00       280.4478    
   362.0000       80227.00       283.2437    
   363.0000       80172.00       283.1466    
   364.0000       80525.00       283.7693    
   365.0000       80168.00       283.1395    
   366.0000       80239.00       283.2649    
   367.0000       81196.00       284.9491    
   368.0000       79392.00       281.7659    
   369.0000       83370.00       288.7386    
   370.0000       76803.00       277.1335    
   371.0000       75985.00       275.6538    
   372.0000       82693.00       287.5639    
   373.0000       78444.00       280.0786    
   374.0000       79622.00       282.1737    
   375.0000       79171.00       281.3734    
   376.0000       80136.00       283.0830    
   377.0000       79840.00       282.5597    
   378.0000       77995.00       279.2758    
   379.0000       74979.00       273.8229    
   380.0000       81599.00       285.6554    
   381.0000       74030.00       272.0845    
   382.0000       78079.00       279.4262    
   383.0000       80214.00       283.2208    
   384.0000       79766.00       282.4287    
   385.0000       80168.00       283.1395    
   386.0000       80792.00       284.2393    
   387.0000       82431.00       287.1080    
   388.0000       79001.00       281.0712    
   389.0000       83546.00       289.0432    
   390.0000       79318.00       281.6345    
   391.0000       79360.00       281.7091    
   392.0000       81213.00       284.9789    
   393.0000       77631.00       278.6234    
   394.0000       82042.00       286.4297    
   395.0000       80391.00       283.5331    
   396.0000       81574.00       285.6116    
   397.0000       81751.00       285.9213    
   398.0000       80086.00       282.9947    
   399.0000       81410.00       285.3244    
   400.0000       81657.00       285.7569    
   401.0000       80870.00       284.3765    
   402.0000       82142.00       286.6042    
   403.0000       80438.00       283.6159    
   404.0000       82655.00       287.4978    
   405.0000       84901.00       291.3777    
   406.0000       83434.00       288.8495    
   407.0000       80943.00       284.5048    
   408.0000       80567.00       283.8433    
   409.0000       83728.00       289.3579    
   410.0000       76935.00       277.3716    
   411.0000       81011.00       284.6243    
   412.0000       83600.00       289.1367    
   413.0000       81028.00       284.6542    
   414.0000       83095.00       288.2620    
   415.0000       80434.00       283.6089    
   416.0000       82804.00       287.7568    
   417.0000       81151.00       284.8701    
   418.0000       77725.00       278.7920    
   419.0000       75412.00       274.6125    
   420.0000       83561.00       289.0692    
   421.0000       82041.00       286.4280    
   422.0000       86286.00       293.7448    
   423.0000       84125.00       290.0431    
   424.0000       81826.00       286.0524    
   425.0000       84211.00       290.1913    
   426.0000       85062.00       291.6539    
   427.0000       84687.00       291.0103    
   428.0000       83031.00       288.1510    
   429.0000       86883.00       294.7592    
   430.0000       80725.00       284.1215    
   431.0000       80895.00       284.4205    
   432.0000       85649.00       292.6585    
   433.0000       82179.00       286.6688    
   434.0000       84303.00       290.3498    
   435.0000       82703.00       287.5813    
   436.0000       82585.00       287.3761    
   437.0000       83950.00       289.7413    
   438.0000       83777.00       289.4426    
   439.0000       80396.00       283.5419    
   440.0000       86030.00       293.3087    
   441.0000       83520.00       288.9983    
   442.0000       82409.00       287.0697    
   443.0000       80486.00       283.7006    
   444.0000       82691.00       287.5604    
   445.0000       84081.00       289.9673    
   446.0000       83520.00       288.9983    
   447.0000       82671.00       287.5257    
   448.0000       81618.00       285.6886    
   449.0000       87244.00       295.3709    
   450.0000       81889.00       286.1625    
   451.0000       81335.00       285.1929    
   452.0000       84021.00       289.8638    
   453.0000       81344.00       285.2087    
   454.0000       82157.00       286.6304    
   455.0000       81226.00       285.0017    
   456.0000       83388.00       288.7698    
   457.0000       81512.00       285.5031    
   458.0000       81646.00       285.7376    
   459.0000       76512.00       276.6080    
   460.0000       93178.00       305.2507    
   461.0000       80327.00       283.4202    
   462.0000       82403.00       287.0592    
   463.0000       83452.00       288.8806    
   464.0000       84072.00       289.9517    
   465.0000       83306.00       288.6278    
   466.0000       83351.00       288.7057    
   467.0000       83433.00       288.8477    
   468.0000       81167.00       284.8982    
   469.0000       85964.00       293.1962    
   470.0000       82262.00       286.8135    
   471.0000       80068.00       282.9629    
   472.0000       80793.00       284.2411    
   473.0000       79941.00       282.7384    
   474.0000       81459.00       285.4102    
   475.0000       79860.00       282.5951    
   476.0000       84497.00       290.6837    
   477.0000       80860.00       284.3589    
   478.0000       79842.00       282.5633    
   479.0000       83307.00       288.6295    
   480.0000       75390.00       274.5724    
   481.0000       81204.00       284.9632    
   482.0000       82679.00       287.5396    
   483.0000       79943.00       282.7419    
   484.0000       79047.00       281.1530    
   485.0000       79169.00       281.3699    
   486.0000       82032.00       286.4123    
   487.0000       81349.00       285.2175    
   488.0000       79612.00       282.1560    
   489.0000       85021.00       291.5836    
   490.0000       78492.00       280.1642    
   491.0000       77765.00       278.8638    
   492.0000       81576.00       285.6151    
   493.0000       79888.00       282.6447    
   494.0000       80994.00       284.5945    
   495.0000       79206.00       281.4356    
   496.0000       81632.00       285.7131    
   497.0000       81538.00       285.5486    
   498.0000       79854.00       282.5845    
   499.0000       78683.00       280.5049    
   500.0000       79165.00       281.3628    
   501.0000       78133.00       279.5228    
   502.0000       79206.00       281.4356    
   503.0000       77597.00       278.5624    
   504.0000       79857.00       282.5898    
   505.0000       81391.00       285.2911    
   506.0000       80909.00       284.4451    
   507.0000       82732.00       287.6317    
   508.0000       78429.00       280.0518    
   509.0000       82374.00       287.0087    
   510.0000       77801.00       278.9283    
   511.0000       80135.00       283.0813    
   512.0000       80961.00       284.5365    
   513.0000       77184.00       277.8201    
   514.0000       80355.00       283.4696    
   515.0000       79739.00       282.3810    
   516.0000       81470.00       285.4295    
   517.0000       81442.00       285.3805    
   518.0000       80362.00       283.4819    
   519.0000       80488.00       283.7041    
   520.0000       86380.00       293.9048    
   521.0000       77794.00       278.9158    
   522.0000       80139.00       283.0883    
   523.0000       80164.00       283.1325    
   524.0000       80026.00       282.8887    
   525.0000       79533.00       282.0160    
   526.0000       81947.00       286.2639    
   527.0000       81495.00       285.4733    
   528.0000       78169.00       279.5872    
   529.0000       84648.00       290.9433    
   530.0000       79369.00       281.7250    
   531.0000       79010.00       281.0872    
   532.0000       81506.00       285.4926    
   533.0000       80402.00       283.5525    
   534.0000       80425.00       283.5930    
   535.0000       77917.00       279.1362    
   536.0000       84548.00       290.7714    
   537.0000       82153.00       286.6234    
   538.0000       80051.00       282.9329    
   539.0000       78906.00       280.9021    
   540.0000       82158.00       286.6322    
   541.0000       78377.00       279.9589    
   542.0000       81431.00       285.3612    
   543.0000       81220.00       284.9912    
   544.0000       81443.00       285.3822    
   545.0000       81357.00       285.2315    
   546.0000       82314.00       286.9042    
   547.0000       82849.00       287.8350    
   548.0000       80726.00       284.1232    
   549.0000       85375.00       292.1900    
   550.0000       80990.00       284.5874    
   551.0000       79541.00       282.0302    
   552.0000       82920.00       287.9583    
   553.0000       80319.00       283.4061    
   554.0000       82703.00       287.5813    
   555.0000       80146.00       283.1007    
   556.0000       82297.00       286.8745    
   557.0000       82470.00       287.1759    
   558.0000       80444.00       283.6265    
   559.0000       73725.00       271.5235    
   560.0000       78692.00       280.5209    
   561.0000       79503.00       281.9628    
   562.0000       80155.00       283.1166    
   563.0000       79435.00       281.8422    
   564.0000       81929.00       286.2324    
   565.0000       82044.00       286.4332    
   566.0000       83758.00       289.4097    
   567.0000       81653.00       285.7499    
   568.0000       78231.00       279.6981    
   569.0000       84077.00       289.9603    
   570.0000       77383.00       278.1780    
   571.0000       76732.00       277.0054    
   572.0000       82878.00       287.8854    
   573.0000       79403.00       281.7854    
   574.0000       81450.00       285.3945    
   575.0000       78341.00       279.8946    
   576.0000       79462.00       281.8900    
   577.0000       79901.00       282.6677    
   578.0000       77165.00       277.7859    
   579.0000       66637.00       258.1414    
   580.0000       77956.00       279.2060    
   581.0000       78172.00       279.5926    
   582.0000       80147.00       283.1024    
   583.0000       79260.00       281.5315    
   584.0000       80931.00       284.4837    
   585.0000       79901.00       282.6677    
   586.0000       79376.00       281.7375    
   587.0000       79392.00       281.7659    
   588.0000       76973.00       277.4401    
   589.0000       81472.00       285.4330    
   590.0000       75841.00       275.3925    
   591.0000       72774.00       269.7666    
   592.0000       78493.00       280.1660    
   593.0000       72820.00       269.8518    
   594.0000       75222.00       274.2663    
   595.0000       75111.00       274.0639    
   596.0000       77141.00       277.7427    
   597.0000       71226.00       266.8820    
   598.0000       73517.00       271.1402    
   599.0000       69639.00       263.8920    
   600.0000       76940.00       277.3806    
   601.0000       72502.00       269.2620    
   602.0000       73426.00       270.9723    
   603.0000       73699.00       271.4756    
   604.0000       74461.00       272.8754    
   605.0000       73294.00       270.7286    
   606.0000       72420.00       269.1096    
   607.0000       73036.00       270.2517    
   608.0000       72524.00       269.3028    
   609.0000       73953.00       271.9430    
   610.0000       71103.00       266.6515    
   611.0000       70804.00       266.0902    
   612.0000       72402.00       269.0762    
   613.0000       69606.00       263.8295    
   614.0000       70299.00       265.1396    
   615.0000       68764.00       262.2289    
   616.0000       69686.00       263.9810    
   617.0000       70666.00       265.8308    
   618.0000       82384.00       287.0261    
   619.0000       82987.00       288.0746    
   620.0000       99641.00       315.6596    
   621.0000       83483.00       288.9342    
   622.0000       85120.00       291.7533    
   623.0000       84253.00       290.2637    
   624.0000       82822.00       287.7881    
   625.0000       84598.00       290.8574    
   626.0000       84522.00       290.7267    
   627.0000       84137.00       290.0638    
   628.0000       81589.00       285.6379    
   629.0000       85505.00       292.4124    
   630.0000       79212.00       281.4463    
   631.0000       78709.00       280.5512    
   632.0000       83993.00       289.8155    
   633.0000       79163.00       281.3592    
   634.0000       80321.00       283.4096    
   635.0000       78789.00       280.6938    
   636.0000       81983.00       286.3267    
   637.0000       81497.00       285.4768    
   638.0000       80918.00       284.4609    
   639.0000       79655.00       282.2322    
