sample v-GeO2 1400K                                          23-11-07  2000.000K
   77.00000       74571.00       273.0769    
   78.00000       69777.00       264.1534    
   79.00000       58969.00       242.8353    
   80.00000       73259.00       270.6640    
   81.00000       71933.00       268.2033    
   82.00000       72695.00       269.6201    
   83.00000       72896.00       269.9926    
   84.00000       72042.00       268.4064    
   85.00000       72899.00       269.9981    
   86.00000       69852.00       264.2953    
   87.00000       70946.00       266.3569    
   88.00000       72097.00       268.5089    
   89.00000       75497.00       274.7672    
   90.00000       67873.00       260.5245    
   91.00000       68859.00       262.4100    
   92.00000       70141.00       264.8415    
   93.00000       69200.00       263.0589    
   94.00000       70858.00       266.1917    
   95.00000       69843.00       264.2783    
   96.00000       70641.00       265.7838    
   97.00000       72351.00       268.9814    
   98.00000       69634.00       263.8825    
   99.00000       64798.00       254.5545    
   100.0000       67069.00       258.9768    
   101.0000       69276.00       263.2033    
   102.0000       71234.00       266.8970    
   103.0000       75466.00       274.7108    
   104.0000       75124.00       274.0876    
   105.0000       75790.00       275.2998    
   106.0000       75119.00       274.0785    
   107.0000       78699.00       280.5334    
   108.0000       77196.00       277.8417    
   109.0000       80763.00       284.1883    
   110.0000       72541.00       269.3344    
   111.0000       73783.00       271.6302    
   112.0000       74830.00       273.5507    
   113.0000       70424.00       265.3752    
   114.0000       72151.00       268.6094    
   115.0000       71691.00       267.7517    
   116.0000       72591.00       269.4272    
   117.0000       69951.00       264.4825    
   118.0000       65901.00       256.7119    
   119.0000       57940.00       240.7073    
   120.0000       76237.00       276.1105    
   121.0000       70573.00       265.6558    
   122.0000       74146.00       272.2976    
   123.0000       74676.00       273.2691    
   124.0000       72317.00       268.9182    
   125.0000       73102.00       270.3738    
   126.0000       73602.00       271.2969    
   127.0000       74408.00       272.7783    
   128.0000       70075.00       264.7168    
   129.0000       76715.00       276.9747    
   130.0000       70331.00       265.1999    
   131.0000       72532.00       269.3177    
   132.0000       75363.00       274.5232    
   133.0000       72581.00       269.4086    
   134.0000       73799.00       271.6597    
   135.0000       72575.00       269.3975    
   136.0000       74910.00       273.6969    
   137.0000       76297.00       276.2191    
   138.0000       72675.00       269.5830    
   139.0000       76231.00       276.0996    
   140.0000       71800.00       267.9552    
   141.0000       74256.00       272.4995    
   142.0000       75806.00       275.3289    
   143.0000       78091.00       279.4477    
   144.0000       78180.00       279.6069    
   145.0000       77920.00       279.1415    
   146.0000       77872.00       279.0555    
   147.0000       81797.00       286.0017    
   148.0000       80023.00       282.8834    
   149.0000       85411.00       292.2516    
   150.0000       78473.00       280.1303    
   151.0000       81386.00       285.2823    
   152.0000       84838.00       291.2696    
   153.0000       82985.00       288.0712    
   154.0000       83780.00       289.4478    
   155.0000       81172.00       284.9070    
   156.0000       86035.00       293.3172    
   157.0000       87293.00       295.4539    
   158.0000       79730.00       282.3650    
   159.0000       61185.00       247.3560    
   160.0000       92306.00       303.8190    
   161.0000       89657.00       299.4278    
   162.0000       89824.00       299.7065    
   163.0000       90215.00       300.3581    
   164.0000       91414.00       302.3475    
   165.0000       91558.00       302.5855    
   166.0000       91282.00       302.1291    
   167.0000       92989.00       304.9410    
   168.0000       88389.00       297.3029    
   169.0000       95904.00       309.6837    
   170.0000       89235.00       298.7223    
   171.0000       89419.00       299.0301    
   172.0000       92564.00       304.2433    
   173.0000       87114.00       295.1508    
   174.0000       86416.00       293.9660    
   175.0000       89553.00       299.2541    
   176.0000       92435.00       304.0312    
   177.0000       87706.00       296.1520    
   178.0000       84014.00       289.8517    
   179.0000       81869.00       286.1276    
   180.0000       89635.00       299.3911    
   181.0000       86676.00       294.4079    
   182.0000       87273.00       295.4200    
   183.0000       88201.00       296.9865    
   184.0000       87456.00       295.7296    
   185.0000       87250.00       295.3811    
   186.0000       83897.00       289.6498    
   187.0000       83316.00       288.6451    
   188.0000       79662.00       282.2446    
   189.0000       85042.00       291.6196    
   190.0000       77800.00       278.9265    
   191.0000       77722.00       278.7867    
   192.0000       79118.00       281.2792    
   193.0000       75635.00       275.0182    
   194.0000       75386.00       274.5651    
   195.0000       76172.00       275.9928    
   196.0000       74709.00       273.3295    
   197.0000       73948.00       271.9338    
   198.0000       73143.00       270.4496    
   199.0000       74806.00       273.5069    
   200.0000       69400.00       263.4388    
   201.0000       69417.00       263.4711    
   202.0000       71870.00       268.0858    
   203.0000       73769.00       271.6045    
   204.0000       71832.00       268.0149    
   205.0000       71428.00       267.2602    
   206.0000       70855.00       266.1860    
   207.0000       73561.00       271.2213    
   208.0000       70844.00       266.1654    
   209.0000       73759.00       271.5861    
   210.0000       65690.00       256.3006    
   211.0000       68808.00       262.3128    
   212.0000       73724.00       271.5216    
   213.0000       70782.00       266.0489    
   214.0000       70161.00       264.8792    
   215.0000       68531.00       261.7843    
   216.0000       71630.00       267.6378    
   217.0000       71846.00       268.0410    
   218.0000       67335.00       259.4899    
   219.0000       65310.00       255.5582    
   220.0000       75730.00       275.1909    
   221.0000       70041.00       264.6526    
   222.0000       70617.00       265.7386    
   223.0000       71649.00       267.6733    
   224.0000       71085.00       266.6177    
   225.0000       70105.00       264.7735    
   226.0000       71134.00       266.7096    
   227.0000       72801.00       269.8166    
   228.0000       70992.00       266.4432    
   229.0000       76089.00       275.8423    
   230.0000       67676.00       260.1461    
   231.0000       69216.00       263.0893    
   232.0000       71767.00       267.8936    
   233.0000       71491.00       267.3780    
   234.0000       70551.00       265.6144    
   235.0000       71070.00       266.5896    
   236.0000       72852.00       269.9111    
   237.0000       70781.00       266.0470    
   238.0000       70453.00       265.4298    
   239.0000       64224.00       253.4245    
   240.0000       75172.00       274.1751    
   241.0000       72665.00       269.5645    
   242.0000       75980.00       275.6447    
   243.0000       73609.00       271.3098    
   244.0000       74107.00       272.2260    
   245.0000       76291.00       276.2083    
   246.0000       74549.00       273.0366    
   247.0000       76217.00       276.0743    
   248.0000       73372.00       270.8727    
   249.0000       78428.00       280.0500    
   250.0000       71686.00       267.7424    
   251.0000       73534.00       271.1715    
   252.0000       76110.00       275.8804    
   253.0000       74084.00       272.1837    
   254.0000       74953.00       273.7755    
   255.0000       73659.00       271.4019    
   256.0000       76185.00       276.0163    
   257.0000       74832.00       273.5544    
   258.0000       70559.00       265.6295    
   259.0000       64073.00       253.1264    
   260.0000       78796.00       280.7062    
   261.0000       77614.00       278.5929    
   262.0000       75978.00       275.6411    
   263.0000       76874.00       277.2616    
   264.0000       76958.00       277.4131    
   265.0000       77399.00       278.2068    
   266.0000       78069.00       279.4083    
   267.0000       82060.00       286.4612    
   268.0000       77969.00       279.2293    
   269.0000       83201.00       288.4458    
   270.0000       75083.00       274.0128    
   271.0000       75383.00       274.5597    
   272.0000       79743.00       282.3880    
   273.0000       78272.00       279.7713    
   274.0000       77378.00       278.1690    
   275.0000       77048.00       277.5752    
   276.0000       79108.00       281.2614    
   277.0000       76877.00       277.2670    
   278.0000       74350.00       272.6720    
   279.0000       64982.00       254.9157    
   280.0000       79366.00       281.7197    
   281.0000       77686.00       278.7221    
   282.0000       78281.00       279.7874    
   283.0000       79471.00       281.9060    
   284.0000       78033.00       279.3439    
   285.0000       78117.00       279.4942    
   286.0000       78175.00       279.5979    
   287.0000       80394.00       283.5384    
   288.0000       76575.00       276.7219    
   289.0000       81828.00       286.0559    
   290.0000       75277.00       274.3665    
   291.0000       76514.00       276.6116    
   292.0000       78549.00       280.2659    
   293.0000       75973.00       275.6320    
   294.0000       75295.00       274.3994    
   295.0000       77421.00       278.2463    
   296.0000       78647.00       280.4407    
   297.0000       75495.00       274.7635    
   298.0000       73118.00       270.4034    
   299.0000       72846.00       269.9000    
   300.0000       79538.00       282.0248    
   301.0000       75915.00       275.5268    
   302.0000       76782.00       277.0956    
   303.0000       77106.00       277.6797    
   304.0000       75388.00       274.5688    
   305.0000       76442.00       276.4815    
   306.0000       76260.00       276.1521    
   307.0000       75550.00       274.8636    
   308.0000       74317.00       272.6115    
   309.0000       80085.00       282.9929    
   310.0000       72725.00       269.6757    
   311.0000       75620.00       274.9909    
   312.0000       77829.00       278.9785    
   313.0000       73730.00       271.5327    
   314.0000       74140.00       272.2866    
   315.0000       73148.00       270.4589    
   316.0000       74342.00       272.6573    
   317.0000       75724.00       275.1799    
   318.0000       72333.00       268.9479    
   319.0000       66792.00       258.4415    
   320.0000       69213.00       263.0836    
   321.0000       72220.00       268.7378    
   322.0000       74131.00       272.2701    
   323.0000       74670.00       273.2581    
   324.0000       73416.00       270.9539    
   325.0000       74123.00       272.2554    
   326.0000       72880.00       269.9630    
   327.0000       73018.00       270.2184    
   328.0000       70254.00       265.0547    
   329.0000       75677.00       275.0945    
   330.0000       68983.00       262.6461    
   331.0000       70906.00       266.2818    
   332.0000       72587.00       269.4197    
   333.0000       69278.00       263.2072    
   334.0000       70332.00       265.2018    
   335.0000       69789.00       264.1761    
   336.0000       69967.00       264.5128    
   337.0000       70644.00       265.7894    
   338.0000       69528.00       263.6816    
   339.0000       68070.00       260.9023    
   340.0000       74266.00       272.5179    
   341.0000       71075.00       266.5989    
   342.0000       72518.00       269.2917    
   343.0000       73529.00       271.1623    
   344.0000       74860.00       273.6056    
   345.0000       76447.00       276.4905    
   346.0000       73470.00       271.0535    
   347.0000       73653.00       271.3909    
   348.0000       73948.00       271.9338    
   349.0000       77825.00       278.9713    
   350.0000       70249.00       265.0453    
   351.0000       72042.00       268.4064    
   352.0000       74930.00       273.7335    
   353.0000       71842.00       268.0336    
   354.0000       71749.00       267.8600    
   355.0000       72571.00       269.3900    
   356.0000       75134.00       274.1058    
   357.0000       74151.00       272.3068    
   358.0000       72696.00       269.6219    
   359.0000       76807.00       277.1407    
   360.0000       75502.00       274.7763    
   361.0000       72400.00       269.0725    
   362.0000       72935.00       270.0648    
   363.0000       74627.00       273.1794    
   364.0000       73929.00       271.8989    
   365.0000       74037.00       272.0974    
   366.0000       73791.00       271.6450    
   367.0000       75323.00       274.4503    
   368.0000       72967.00       270.1241    
   369.0000       77257.00       277.9514    
   370.0000       69243.00       263.1407    
   371.0000       70585.00       265.6784    
   372.0000       76609.00       276.7833    
   373.0000       72810.00       269.8333    
   374.0000       72399.00       269.0706    
   375.0000       73260.00       270.6658    
   376.0000       73735.00       271.5419    
   377.0000       73769.00       271.6045    
   378.0000       71015.00       266.4864    
   379.0000       67917.00       260.6089    
   380.0000       75242.00       274.3028    
   381.0000       68527.00       261.7766    
   382.0000       71389.00       267.1872    
   383.0000       74472.00       272.8956    
   384.0000       73662.00       271.4074    
   385.0000       73894.00       271.8345    
   386.0000       74177.00       272.3546    
   387.0000       75829.00       275.3707    
   388.0000       72430.00       269.1282    
   389.0000       77321.00       278.0665    
   390.0000       71390.00       267.1891    
   391.0000       73428.00       270.9760    
   392.0000       74265.00       272.5161    
   393.0000       71671.00       267.7144    
   394.0000       74549.00       273.0366    
   395.0000       74865.00       273.6147    
   396.0000       75440.00       274.6634    
   397.0000       74452.00       272.8589    
   398.0000       72860.00       269.9259    
   399.0000       75971.00       275.6284    
   400.0000       75598.00       274.9509    
   401.0000       73442.00       271.0018    
   402.0000       74883.00       273.6476    
   403.0000       74673.00       273.2636    
   404.0000       75266.00       274.3465    
   405.0000       78448.00       280.0857    
   406.0000       75339.00       274.4795    
   407.0000       75238.00       274.2955    
   408.0000       73580.00       271.2563    
   409.0000       76498.00       276.5827    
   410.0000       68876.00       262.4424    
   411.0000       73958.00       271.9522    
   412.0000       76330.00       276.2788    
   413.0000       73571.00       271.2397    
   414.0000       75119.00       274.0785    
   415.0000       73554.00       271.2084    
   416.0000       75246.00       274.3101    
   417.0000       74349.00       272.6701    
   418.0000       70490.00       265.4995    
   419.0000       68652.00       262.0153    
   420.0000       75794.00       275.3071    
   421.0000       74647.00       273.2160    
   422.0000       77392.00       278.1942    
   423.0000       77105.00       277.6779    
   424.0000       74100.00       272.2132    
   425.0000       76333.00       276.2843    
   426.0000       76669.00       276.8917    
   427.0000       77611.00       278.5875    
   428.0000       74510.00       272.9652    
   429.0000       79134.00       281.3076    
   430.0000       71275.00       266.9738    
   431.0000       73415.00       270.9520    
   432.0000       76789.00       277.1083    
   433.0000       74136.00       272.2793    
   434.0000       74808.00       273.5105    
   435.0000       74712.00       273.3350    
   436.0000       73977.00       271.9871    
   437.0000       75744.00       275.2163    
   438.0000       74641.00       273.2050    
   439.0000       72629.00       269.4977    
   440.0000       77985.00       279.2579    
   441.0000       74714.00       273.3386    
   442.0000       73068.00       270.3109    
   443.0000       73022.00       270.2258    
   444.0000       73932.00       271.9044    
   445.0000       75164.00       274.1605    
   446.0000       75070.00       273.9890    
   447.0000       74892.00       273.6640    
   448.0000       73513.00       271.1328    
   449.0000       78456.00       280.1000    
   450.0000       72235.00       268.7657    
   451.0000       73589.00       271.2729    
   452.0000       75295.00       274.3994    
   453.0000       73379.00       270.8856    
   454.0000       72723.00       269.6720    
   455.0000       73743.00       271.5566    
   456.0000       74495.00       272.9377    
   457.0000       73997.00       272.0239    
   458.0000       72204.00       268.7080    
   459.0000       68894.00       262.4767    
   460.0000       84997.00       291.5424    
   461.0000       73013.00       270.2092    
   462.0000       73264.00       270.6732    
   463.0000       76238.00       276.1123    
   464.0000       75868.00       275.4415    
   465.0000       75749.00       275.2254    
   466.0000       73436.00       270.9908    
   467.0000       75814.00       275.3434    
   468.0000       73030.00       270.2406    
   469.0000       78238.00       279.7106    
   470.0000       72935.00       270.0648    
   471.0000       72966.00       270.1222    
   472.0000       73123.00       270.4127    
   473.0000       72569.00       269.3864    
   474.0000       72850.00       269.9074    
   475.0000       73490.00       271.0904    
   476.0000       76266.00       276.1630    
   477.0000       73704.00       271.4848    
   478.0000       71872.00       268.0895    
   479.0000       74809.00       273.5123    
   480.0000       68071.00       260.9042    
   481.0000       73546.00       271.1937    
   482.0000       74229.00       272.4500    
   483.0000       73769.00       271.6045    
   484.0000       71894.00       268.1306    
   485.0000       71790.00       267.9366    
   486.0000       73771.00       271.6082    
   487.0000       74711.00       273.3331    
   488.0000       72411.00       269.0929    
   489.0000       78609.00       280.3730    
   490.0000       70872.00       266.2180    
   491.0000       71214.00       266.8595    
   492.0000       74905.00       273.6878    
   493.0000       72844.00       269.8963    
   494.0000       73561.00       271.2213    
   495.0000       72847.00       269.9018    
   496.0000       73447.00       271.0111    
   497.0000       75325.00       274.4540    
   498.0000       73100.00       270.3701    
   499.0000       72515.00       269.2861    
   500.0000       72938.00       270.0704    
   501.0000       71720.00       267.8059    
   502.0000       71831.00       268.0131    
   503.0000       71704.00       267.7760    
   504.0000       73276.00       270.6954    
   505.0000       74798.00       273.4922    
   506.0000       73738.00       271.5474    
   507.0000       75908.00       275.5141    
   508.0000       71909.00       268.1585    
   509.0000       76945.00       277.3896    
   510.0000       69767.00       264.1344    
   511.0000       73362.00       270.8542    
   512.0000       74513.00       272.9707    
   513.0000       71278.00       266.9794    
   514.0000       72945.00       270.0833    
   515.0000       73076.00       270.3257    
   516.0000       74827.00       273.5453    
   517.0000       74749.00       273.4026    
   518.0000       73654.00       271.3927    
   519.0000       74453.00       272.8608    
   520.0000       79339.00       281.6718    
   521.0000       71710.00       267.7872    
   522.0000       73115.00       270.3979    
   523.0000       74140.00       272.2866    
   524.0000       73211.00       270.5753    
   525.0000       73455.00       271.0258    
   526.0000       73914.00       271.8713    
   527.0000       76077.00       275.8206    
   528.0000       71658.00       267.6901    
   529.0000       77786.00       278.9014    
   530.0000       71854.00       268.0560    
   531.0000       73555.00       271.2102    
   532.0000       74584.00       273.1007    
   533.0000       73072.00       270.3183    
   534.0000       73010.00       270.2036    
   535.0000       72128.00       268.5666    
   536.0000       77774.00       278.8799    
   537.0000       75445.00       274.6725    
   538.0000       72302.00       268.8903    
   539.0000       72685.00       269.6016    
   540.0000       74360.00       272.6903    
   541.0000       72145.00       268.5982    
   542.0000       73659.00       271.4019    
   543.0000       75154.00       274.1423    
   544.0000       74277.00       272.5381    
   545.0000       74892.00       273.6640    
   546.0000       75221.00       274.2645    
   547.0000       76245.00       276.1250    
   548.0000       74048.00       272.1176    
   549.0000       78929.00       280.9431    
   550.0000       72804.00       269.8222    
   551.0000       73946.00       271.9301    
   552.0000       75494.00       274.7617    
   553.0000       73324.00       270.7841    
   554.0000       74453.00       272.8608    
   555.0000       73576.00       271.2490    
   556.0000       74810.00       273.5142    
   557.0000       75478.00       274.7326    
   558.0000       71884.00       268.1119    
   559.0000       65459.00       255.8496    
   560.0000       72855.00       269.9167    
   561.0000       72816.00       269.8444    
   562.0000       72565.00       269.3789    
   563.0000       72880.00       269.9630    
   564.0000       74246.00       272.4812    
   565.0000       75651.00       275.0473    
   566.0000       74835.00       273.5599    
   567.0000       75069.00       273.9872    
   568.0000       70955.00       266.3738    
   569.0000       77048.00       277.5752    
   570.0000       69098.00       262.8650    
   571.0000       69683.00       263.9754    
   572.0000       74220.00       272.4335    
   573.0000       72406.00       269.0836    
   574.0000       73008.00       270.1999    
   575.0000       72289.00       268.8661    
   576.0000       72371.00       269.0186    
   577.0000       72295.00       268.8773    
   578.0000       69163.00       262.9886    
   579.0000       58644.00       242.1652    
   580.0000       71100.00       266.6458    
   581.0000       71580.00       267.5444    
   582.0000       71293.00       267.0075    
   583.0000       72861.00       269.9278    
   584.0000       73205.00       270.5642    
   585.0000       72431.00       269.1301    
   586.0000       70511.00       265.5391    
   587.0000       72973.00       270.1352    
   588.0000       69466.00       263.5640    
   589.0000       74786.00       273.4703    
   590.0000       66616.00       258.1008    
   591.0000       66576.00       258.0233    
   592.0000       70419.00       265.3658    
   593.0000       65405.00       255.7440    
   594.0000       67104.00       259.0444    
   595.0000       69421.00       263.4786    
   596.0000       69291.00       263.2318    
   597.0000       64671.00       254.3049    
   598.0000       65898.00       256.7061    
   599.0000       62405.00       249.8099    
   600.0000       69367.00       263.3762    
   601.0000       65725.00       256.3689    
   602.0000       65842.00       256.5970    
   603.0000       67631.00       260.0596    
   604.0000       67458.00       259.7268    
   605.0000       66791.00       258.4395    
   606.0000       64333.00       253.6395    
   607.0000       65799.00       256.5132    
   608.0000       65701.00       256.3221    
   609.0000       68040.00       260.8448    
   610.0000       62568.00       250.1360    
   611.0000       64196.00       253.3693    
   612.0000       65313.00       255.5641    
   613.0000       63033.00       251.0637    
   614.0000       62787.00       250.5733    
   615.0000       63079.00       251.1553    
   616.0000       63191.00       251.3782    
   617.0000       63784.00       252.5549    
   618.0000       72821.00       269.8537    
   619.0000       74750.00       273.4044    
   620.0000       90062.00       300.1033    
   621.0000       74928.00       273.7298    
   622.0000       75615.00       274.9818    
   623.0000       77243.00       277.9262    
   624.0000       75020.00       273.8978    
   625.0000       76699.00       276.9458    
   626.0000       75169.00       274.1696    
   627.0000       76324.00       276.2680    
   628.0000       73202.00       270.5587    
   629.0000       77494.00       278.3774    
   630.0000       70282.00       265.1075    
   631.0000       71878.00       268.1007    
   632.0000       75000.00       273.8613    
   633.0000       71239.00       266.9063    
   634.0000       71422.00       267.2490    
   635.0000       71523.00       267.4378    
   636.0000       72917.00       270.0315    
   637.0000       73677.00       271.4351    
   638.0000       72197.00       268.6950    
   639.0000       72605.00       269.4532    
