sample v-GeO2 1100K                                          23-11-07  2000.000K
ù                                                                               
  XO,DX,Lambda :   0.0000000E+00   1.000000       0.0
  0.0000000E+00   11749.00       108.3928    
   1.000000       1396.000       37.36308    
   2.000000       1661.000       40.75537    
   3.000000       1993.000       44.64303    
   4.000000       2872.000       53.59105    
   5.000000       3910.000       62.52999    
   6.000000       4575.000       67.63875    
   7.000000       5411.000       73.55950    
   8.000000       5670.000       75.29940    
   9.000000       5919.000       76.93504    
   10.00000       5566.000       74.60563    
   11.00000       5422.000       73.63423    
   12.00000       5065.000       71.16882    
   13.00000       4333.000       65.82552    
   14.00000       4038.000       63.54526    
   15.00000       3926.000       62.65780    
   16.00000       4173.000       64.59876    
   17.00000       4389.000       66.24953    
   18.00000       5008.000       70.76723    
   19.00000       12605.00       112.2720    
   20.00000       6117.000       78.21125    
   21.00000       6630.000       81.42481    
   22.00000       6849.000       82.75868    
   23.00000       8348.000       91.36739    
   24.00000       24926.00       157.8797    
   25.00000       44209.00       210.2594    
   26.00000       49001.00       221.3617    
   27.00000       52460.00       229.0415    
   28.00000       53433.00       231.1558    
   29.00000       52866.00       229.9261    
   30.00000       45711.00       213.8013    
   31.00000       47174.00       217.1958    
   32.00000       51746.00       227.4775    
   33.00000       55824.00       236.2710    
   34.00000       53906.00       232.1767    
   35.00000       53507.00       231.3158    
   36.00000       58321.00       241.4974    
   37.00000       57828.00       240.4745    
   38.00000       54140.00       232.6800    
   39.00000       51649.00       227.2642    
   40.00000       59371.00       243.6617    
   41.00000       57663.00       240.1312    
   42.00000       57245.00       239.2593    
   43.00000       59949.00       244.8448    
   44.00000       59813.00       244.5670    
   45.00000       61619.00       248.2318    
   46.00000       59334.00       243.5857    
   47.00000       59496.00       243.9180    
   48.00000       58831.00       242.5510    
   49.00000       62614.00       250.2279    
   50.00000       55643.00       235.8877    
   51.00000       59567.00       244.0635    
   52.00000       66399.00       257.6800    
   53.00000       63845.00       252.6757    
   54.00000       65265.00       255.4702    
   55.00000       66681.00       258.2267    
   56.00000       66524.00       257.9225    
   57.00000       67436.00       259.6844    
