sample v-GeO2 1000K                                          22-11-07  2000.000K
   77.00000       80032.00       282.8993    
   78.00000       74041.00       272.1048    
   79.00000       65084.00       255.1157    
   80.00000       77955.00       279.2042    
   81.00000       76632.00       276.8249    
   82.00000       76739.00       277.0180    
   83.00000       78530.00       280.2321    
   84.00000       77187.00       277.8255    
   85.00000       78634.00       280.4175    
   86.00000       74666.00       273.2508    
   87.00000       76536.00       276.6514    
   88.00000       77411.00       278.2283    
   89.00000       81079.00       284.7437    
   90.00000       72694.00       269.6183    
   91.00000       74344.00       272.6609    
   92.00000       76208.00       276.0580    
   93.00000       74219.00       272.4316    
   94.00000       76333.00       276.2843    
   95.00000       75255.00       274.3264    
   96.00000       75717.00       275.1672    
   97.00000       77614.00       278.5929    
   98.00000       75453.00       274.6871    
   99.00000       71566.00       267.5182    
   100.0000       72229.00       268.7545    
   101.0000       75275.00       274.3629    
   102.0000       76420.00       276.4417    
   103.0000       79872.00       282.6163    
   104.0000       80007.00       282.8551    
   105.0000       80321.00       283.4096    
   106.0000       78807.00       280.7258    
   107.0000       80952.00       284.5207    
   108.0000       78729.00       280.5869    
   109.0000       83649.00       289.2214    
   110.0000       77478.00       278.3487    
   111.0000       79161.00       281.3557    
   112.0000       81274.00       285.0859    
   113.0000       75573.00       274.9054    
   114.0000       77417.00       278.2391    
   115.0000       77192.00       277.8345    
   116.0000       77973.00       279.2365    
   117.0000       75532.00       274.8309    
   118.0000       71633.00       267.6434    
   119.0000       63598.00       252.1864    
   120.0000       81308.00       285.1456    
   121.0000       75593.00       274.9418    
   122.0000       80032.00       282.8993    
   123.0000       80579.00       283.8644    
   124.0000       77900.00       279.1057    
   125.0000       78327.00       279.8696    
   126.0000       79303.00       281.6079    
   127.0000       79776.00       282.4464    
   128.0000       75254.00       274.3246    
   129.0000       82028.00       286.4053    
   130.0000       75738.00       275.2054    
   131.0000       78325.00       279.8660    
   132.0000       81097.00       284.7754    
   133.0000       77916.00       279.1344    
   134.0000       79265.00       281.5404    
   135.0000       78331.00       279.8768    
   136.0000       80400.00       283.5490    
   137.0000       81876.00       286.1398    
   138.0000       78552.00       280.2713    
   139.0000       82103.00       286.5362    
   140.0000       78113.00       279.4870    
   141.0000       79963.00       282.7773    
   142.0000       82296.00       286.8728    
   143.0000       84259.00       290.2740    
   144.0000       84678.00       290.9948    
   145.0000       85370.00       292.1815    
   146.0000       84792.00       291.1907    
   147.0000       89249.00       298.7457    
   148.0000       87920.00       296.5131    
   149.0000       93540.00       305.8431    
   150.0000       87371.00       295.5858    
   151.0000       90077.00       300.1283    
   152.0000       93418.00       305.6436    
   153.0000       91678.00       302.7838    
   154.0000       93069.00       305.0721    
   155.0000       89729.00       299.5480    
   156.0000       94499.00       307.4069    
   157.0000       95537.00       309.0906    
   158.0000       89915.00       299.8583    
   159.0000       69863.00       264.3161    
   160.0000       102772.0       320.5807    
   161.0000       99803.00       315.9161    
   162.0000       100694.0       317.3232    
   163.0000       101841.0       319.1254    
   164.0000       101969.0       319.3259    
   165.0000       102079.0       319.4980    
   166.0000       101625.0       318.7868    
   167.0000       103122.0       321.1261    
   168.0000       98676.00       314.1273    
   169.0000       106271.0       325.9923    
   170.0000       99578.00       315.5598    
   171.0000       99705.00       315.7610    
   172.0000       102732.0       320.5183    
   173.0000       97332.00       311.9808    
   174.0000       96408.00       310.4964    
   175.0000       100575.0       317.1356    
   176.0000       102864.0       320.7242    
   177.0000       98598.00       314.0032    
   178.0000       94273.00       307.0391    
   179.0000       92160.00       303.5786    
   180.0000       100165.0       316.4886    
   181.0000       97064.00       311.5510    
   182.0000       97832.00       312.7811    
   183.0000       98714.00       314.1878    
   184.0000       97038.00       311.5092    
   185.0000       97677.00       312.5332    
   186.0000       93605.00       305.9493    
   187.0000       92640.00       304.3682    
   188.0000       88850.00       298.0772    
   189.0000       93280.00       305.4178    
   190.0000       85364.00       292.1712    
   191.0000       85602.00       292.5782    
   192.0000       86228.00       293.6461    
   193.0000       82854.00       287.8437    
   194.0000       82255.00       286.8013    
   195.0000       82559.00       287.3308    
   196.0000       81654.00       285.7516    
   197.0000       80565.00       283.8398    
   198.0000       79632.00       282.1914    
   199.0000       81449.00       285.3927    
   200.0000       74965.00       273.7974    
   201.0000       74952.00       273.7736    
   202.0000       78347.00       279.9053    
   203.0000       79248.00       281.5102    
   204.0000       77238.00       277.9173    
   205.0000       76932.00       277.3662    
   206.0000       75940.00       275.5721    
   207.0000       79070.00       281.1939    
   208.0000       76139.00       275.9330    
   209.0000       79984.00       282.8144    
   210.0000       71896.00       268.1343    
   211.0000       74890.00       273.6604    
   212.0000       79191.00       281.4090    
   213.0000       76043.00       275.7589    
   214.0000       75663.00       275.0691    
   215.0000       74456.00       272.8663    
   216.0000       76815.00       277.1552    
   217.0000       77383.00       278.1780    
   218.0000       72952.00       270.0963    
   219.0000       71169.00       266.7752    
   220.0000       81592.00       285.6431    
   221.0000       75094.00       274.0328    
   222.0000       76016.00       275.7100    
   223.0000       76922.00       277.3481    
   224.0000       76636.00       276.8321    
   225.0000       76475.00       276.5411    
   226.0000       76342.00       276.3006    
   227.0000       79469.00       281.9025    
   228.0000       76469.00       276.5303    
   229.0000       80733.00       284.1355    
   230.0000       72777.00       269.7721    
   231.0000       74761.00       273.4246    
   232.0000       77331.00       278.0845    
   233.0000       76786.00       277.1029    
   234.0000       76426.00       276.4525    
   235.0000       76920.00       277.3445    
   236.0000       78383.00       279.9696    
   237.0000       76872.00       277.2580    
   238.0000       76348.00       276.3114    
   239.0000       70435.00       265.3959    
   240.0000       81367.00       285.2490    
   241.0000       77865.00       279.0430    
   242.0000       82001.00       286.3582    
   243.0000       79209.00       281.4409    
   244.0000       79035.00       281.1317    
   245.0000       82298.00       286.8763    
   246.0000       80535.00       283.7869    
   247.0000       81946.00       286.2621    
   248.0000       79055.00       281.1672    
   249.0000       84396.00       290.5099    
   250.0000       77812.00       278.9480    
   251.0000       80009.00       282.8586    
   252.0000       82972.00       288.0486    
   253.0000       80915.00       284.4556    
   254.0000       82019.00       286.3896    
   255.0000       80184.00       283.1678    
   256.0000       83258.00       288.5446    
   257.0000       81766.00       285.9475    
   258.0000       77382.00       278.1762    
   259.0000       72604.00       269.4513    
   260.0000       85444.00       292.3080    
   261.0000       85260.00       291.9932    
   262.0000       83408.00       288.8044    
   263.0000       84053.00       289.9189    
   264.0000       84674.00       290.9880    
   265.0000       85004.00       291.5544    
   266.0000       86479.00       294.0731    
   267.0000       89744.00       299.5730    
   268.0000       85322.00       292.0993    
   269.0000       91157.00       301.9222    
   270.0000       83055.00       288.1927    
   271.0000       83444.00       288.8668    
   272.0000       88100.00       296.8164    
   273.0000       85545.00       292.4808    
   274.0000       85859.00       293.0171    
   275.0000       84721.00       291.0687    
   276.0000       87675.00       296.0996    
   277.0000       85229.00       291.9401    
   278.0000       82200.00       286.7054    
   279.0000       72801.00       269.8166    
   280.0000       87547.00       295.8834    
   281.0000       85656.00       292.6705    
   282.0000       86077.00       293.3888    
   283.0000       86885.00       294.7626    
   284.0000       85915.00       293.1126    
   285.0000       85715.00       292.7712    
   286.0000       85589.00       292.5560    
   287.0000       88739.00       297.8909    
   288.0000       84186.00       290.1482    
   289.0000       89751.00       299.5847    
   290.0000       82677.00       287.5361    
   291.0000       83968.00       289.7723    
   292.0000       86782.00       294.5879    
   293.0000       83995.00       289.8189    
   294.0000       83183.00       288.4146    
   295.0000       84098.00       289.9966    
   296.0000       85930.00       293.1382    
   297.0000       83068.00       288.2152    
   298.0000       80108.00       283.0336    
   299.0000       81354.00       285.2262    
   300.0000       88269.00       297.1010    
   301.0000       83245.00       288.5221    
   302.0000       84340.00       290.4135    
   303.0000       84616.00       290.8883    
   304.0000       83111.00       288.2898    
   305.0000       84495.00       290.6802    
   306.0000       84051.00       289.9155    
   307.0000       82708.00       287.5900    
   308.0000       81895.00       286.1730    
   309.0000       87994.00       296.6378    
   310.0000       79806.00       282.4996    
   311.0000       83164.00       288.3817    
   312.0000       84897.00       291.3709    
   313.0000       81152.00       284.8719    
   314.0000       82479.00       287.1916    
   315.0000       80692.00       284.0634    
   316.0000       81723.00       285.8723    
   317.0000       84036.00       289.8896    
   318.0000       79684.00       282.2835    
   319.0000       74512.00       272.9689    
   320.0000       76699.00       276.9458    
   321.0000       80678.00       284.0387    
   322.0000       82071.00       286.4804    
   323.0000       81477.00       285.4418    
   324.0000       80951.00       284.5189    
   325.0000       81112.00       284.8017    
   326.0000       79715.00       282.3384    
   327.0000       80127.00       283.0671    
   328.0000       76782.00       277.0956    
   329.0000       83363.00       288.7265    
   330.0000       76501.00       276.5881    
   331.0000       77861.00       279.0358    
   332.0000       79797.00       282.4836    
   333.0000       75926.00       275.5467    
   334.0000       76953.00       277.4040    
   335.0000       77077.00       277.6274    
   336.0000       76461.00       276.5158    
   337.0000       77773.00       278.8781    
   338.0000       76140.00       275.9348    
   339.0000       74907.00       273.6914    
   340.0000       81363.00       285.2420    
   341.0000       77187.00       277.8255    
   342.0000       78748.00       280.6207    
   343.0000       80476.00       283.6829    
   344.0000       81343.00       285.2069    
   345.0000       83314.00       288.6416    
   346.0000       80073.00       282.9717    
   347.0000       80446.00       283.6300    
   348.0000       80246.00       283.2773    
   349.0000       83715.00       289.3354    
   350.0000       75621.00       274.9927    
   351.0000       78550.00       280.2677    
   352.0000       81212.00       284.9772    
   353.0000       78153.00       279.5586    
   354.0000       77998.00       279.2812    
   355.0000       78888.00       280.8701    
   356.0000       81988.00       286.3355    
   357.0000       80777.00       284.2130    
   358.0000       79105.00       281.2561    
   359.0000       83678.00       289.2715    
   360.0000       81720.00       285.8671    
   361.0000       78812.00       280.7347    
   362.0000       78885.00       280.8647    
   363.0000       80869.00       284.3748    
   364.0000       80600.00       283.9014    
   365.0000       80228.00       283.2455    
   366.0000       79877.00       282.6252    
   367.0000       81796.00       286.0000    
   368.0000       79083.00       281.2170    
   369.0000       83496.00       288.9568    
   370.0000       75469.00       274.7162    
   371.0000       76773.00       277.0794    
   372.0000       82273.00       286.8327    
   373.0000       78925.00       280.9359    
   374.0000       78329.00       279.8732    
   375.0000       79145.00       281.3272    
   376.0000       79930.00       282.7189    
   377.0000       80487.00       283.7023    
   378.0000       77341.00       278.1025    
   379.0000       75128.00       274.0949    
   380.0000       81468.00       285.4260    
   381.0000       74111.00       272.2334    
   382.0000       78131.00       279.5192    
   383.0000       80617.00       283.9313    
   384.0000       79316.00       281.6310    
   385.0000       80680.00       284.0422    
   386.0000       80061.00       282.9505    
   387.0000       83041.00       288.1684    
   388.0000       79160.00       281.3539    
   389.0000       84224.00       290.2137    
   390.0000       78058.00       279.3886    
   391.0000       80943.00       284.5048    
   392.0000       81236.00       285.0193    
   393.0000       77844.00       279.0054    
   394.0000       80953.00       284.5224    
   395.0000       80542.00       283.7992    
   396.0000       81394.00       285.2963    
   397.0000       82047.00       286.4385    
   398.0000       79767.00       282.4305    
   399.0000       82781.00       287.7169    
   400.0000       81898.00       286.1783    
   401.0000       81347.00       285.2140    
   402.0000       81087.00       284.7578    
   403.0000       81576.00       285.6151    
   404.0000       82482.00       287.1968    
   405.0000       84907.00       291.3881    
   406.0000       82584.00       287.3743    
   407.0000       82169.00       286.6514    
   408.0000       80278.00       283.3337    
   409.0000       84318.00       290.3756    
   410.0000       75191.00       274.2098    
   411.0000       81149.00       284.8666    
   412.0000       83226.00       288.4892    
   413.0000       80475.00       283.6812    
   414.0000       82161.00       286.6374    
   415.0000       81088.00       284.7596    
   416.0000       81696.00       285.8251    
   417.0000       81725.00       285.8759    
   418.0000       77524.00       278.4313    
   419.0000       76472.00       276.5357    
   420.0000       83452.00       288.8806    
   421.0000       81568.00       285.6011    
   422.0000       84663.00       290.9691    
   423.0000       84394.00       290.5064    
   424.0000       81446.00       285.3875    
   425.0000       84447.00       290.5977    
   426.0000       84466.00       290.6303    
   427.0000       85679.00       292.7097    
   428.0000       82718.00       287.6074    
   429.0000       87092.00       295.1135    
   430.0000       79286.00       281.5777    
   431.0000       81554.00       285.5766    
   432.0000       85146.00       291.7979    
   433.0000       81580.00       285.6221    
   434.0000       83554.00       289.0571    
   435.0000       83014.00       288.1215    
   436.0000       82197.00       286.7002    
   437.0000       84180.00       290.1379    
   438.0000       82719.00       287.6091    
   439.0000       81278.00       285.0930    
   440.0000       85770.00       292.8651    
   441.0000       83451.00       288.8789    
   442.0000       81440.00       285.3770    
   443.0000       80723.00       284.1179    
   444.0000       82098.00       286.5275    
   445.0000       83649.00       289.2214    
   446.0000       82392.00       287.0401    
   447.0000       83334.00       288.6763    
   448.0000       81371.00       285.2560    
   449.0000       86881.00       294.7558    
   450.0000       79920.00       282.7013    
   451.0000       81918.00       286.2132    
   452.0000       83222.00       288.4822    
   453.0000       80850.00       284.3413    
   454.0000       80183.00       283.1660    
   455.0000       81569.00       285.6029    
   456.0000       82734.00       287.6352    
   457.0000       82129.00       286.5816    
   458.0000       80660.00       284.0070    
   459.0000       77128.00       277.7193    
   460.0000       93458.00       305.7090    
   461.0000       80285.00       283.3461    
   462.0000       80631.00       283.9560    
   463.0000       84110.00       290.0172    
   464.0000       83824.00       289.5237    
   465.0000       83340.00       288.6867    
   466.0000       81848.00       286.0909    
   467.0000       83732.00       289.3648    
   468.0000       80577.00       283.8609    
   469.0000       86315.00       293.7942    
   470.0000       80917.00       284.4591    
   471.0000       81063.00       284.7156    
   472.0000       80512.00       283.7464    
   473.0000       79672.00       282.2623    
   474.0000       79632.00       282.1914    
   475.0000       80247.00       283.2790    
   476.0000       84006.00       289.8379    
   477.0000       81585.00       285.6309    
   478.0000       79069.00       281.1921    
   479.0000       83072.00       288.2221    
   480.0000       75193.00       274.2134    
   481.0000       81376.00       285.2648    
   482.0000       81731.00       285.8864    
   483.0000       81093.00       284.7683    
   484.0000       78713.00       280.5584    
   485.0000       79051.00       281.1601    
   486.0000       80168.00       283.1395    
   487.0000       82208.00       286.7194    
   488.0000       79482.00       281.9255    
   489.0000       85394.00       292.2225    
   490.0000       77895.00       279.0968    
   491.0000       78235.00       279.7052    
   492.0000       82014.00       286.3809    
   493.0000       79397.00       281.7747    
   494.0000       80750.00       284.1654    
   495.0000       79327.00       281.6505    
   496.0000       81413.00       285.3296    
   497.0000       82970.00       288.0451    
   498.0000       79064.00       281.1832    
   499.0000       79741.00       282.3845    
   500.0000       79156.00       281.3468    
   501.0000       77818.00       278.9588    
   502.0000       78151.00       279.5550    
   503.0000       78063.00       279.3976    
   504.0000       79478.00       281.9184    
   505.0000       81966.00       286.2971    
   506.0000       81004.00       284.6120    
   507.0000       82432.00       287.1097    
   508.0000       78973.00       281.0214    
   509.0000       83590.00       289.1194    
   510.0000       76232.00       276.1014    
   511.0000       80424.00       283.5912    
   512.0000       80516.00       283.7534    
   513.0000       77971.00       279.2329    
   514.0000       79508.00       281.9716    
   515.0000       80310.00       283.3902    
   516.0000       81629.00       285.7079    
   517.0000       81806.00       286.0175    
   518.0000       80238.00       283.2631    
   519.0000       81932.00       286.2377    
   520.0000       86371.00       293.8894    
   521.0000       77941.00       279.1792    
   522.0000       79897.00       282.6606    
   523.0000       81044.00       284.6823    
   524.0000       80051.00       282.9329    
   525.0000       79974.00       282.7968    
   526.0000       80887.00       284.4064    
   527.0000       82542.00       287.3012    
   528.0000       78555.00       280.2766    
   529.0000       85233.00       291.9469    
   530.0000       78353.00       279.9160    
   531.0000       80103.00       283.0247    
   532.0000       81600.00       285.6571    
   533.0000       80311.00       283.3920    
   534.0000       79500.00       281.9575    
   535.0000       78680.00       280.4995    
   536.0000       84738.00       291.0979    
   537.0000       82548.00       287.3117    
   538.0000       78788.00       280.6920    
   539.0000       79742.00       282.3863    
   540.0000       81883.00       286.1521    
   541.0000       78599.00       280.3551    
   542.0000       80328.00       283.4219    
   543.0000       82244.00       286.7821    
   544.0000       81051.00       284.6946    
   545.0000       81653.00       285.7499    
   546.0000       81516.00       285.5101    
   547.0000       83410.00       288.8079    
   548.0000       80920.00       284.4644    
   549.0000       85362.00       292.1678    
   550.0000       79739.00       282.3810    
   551.0000       80060.00       282.9488    
   552.0000       82360.00       286.9843    
   553.0000       80650.00       283.9894    
   554.0000       81398.00       285.3033    
   555.0000       80955.00       284.5259    
   556.0000       81817.00       286.0367    
   557.0000       82823.00       287.7899    
   558.0000       78817.00       280.7437    
   559.0000       73267.00       270.6788    
   560.0000       79130.00       281.3005    
   561.0000       79077.00       281.2063    
   562.0000       79384.00       281.7517    
   563.0000       80127.00       283.0671    
   564.0000       81618.00       285.6886    
   565.0000       82488.00       287.2072    
   566.0000       82247.00       286.7874    
   567.0000       82246.00       286.7856    
   568.0000       77504.00       278.3954    
   569.0000       84719.00       291.0653    
   570.0000       76414.00       276.4308    
   571.0000       77414.00       278.2337    
   572.0000       81747.00       285.9143    
   573.0000       79201.00       281.4267    
   574.0000       80674.00       284.0317    
   575.0000       79485.00       281.9308    
   576.0000       78646.00       280.4389    
   577.0000       80089.00       283.0000    
   578.0000       76573.00       276.7183    
   579.0000       65642.00       256.2069    
   580.0000       77353.00       278.1241    
   581.0000       78080.00       279.4280    
   582.0000       78447.00       280.0839    
   583.0000       79802.00       282.4925    
   584.0000       80026.00       282.8887    
   585.0000       79534.00       282.0177    
   586.0000       77427.00       278.2571    
   587.0000       80582.00       283.8697    
   588.0000       76242.00       276.1195    
   589.0000       81654.00       285.7516    
   590.0000       73787.00       271.6376    
   591.0000       73299.00       270.7379    
   592.0000       77567.00       278.5085    
   593.0000       72177.00       268.6578    
   594.0000       73533.00       271.1697    
   595.0000       76010.00       275.6991    
   596.0000       76307.00       276.2372    
   597.0000       71047.00       266.5464    
   598.0000       72226.00       268.7490    
   599.0000       70114.00       264.7905    
   600.0000       76218.00       276.0761    
   601.0000       72029.00       268.3822    
   602.0000       72428.00       269.1245    
   603.0000       74944.00       273.7590    
   604.0000       73200.00       270.5550    
   605.0000       72556.00       269.3622    
   606.0000       71468.00       267.3350    
   607.0000       73515.00       271.1365    
   608.0000       72670.00       269.5737    
   609.0000       74687.00       273.2892    
   610.0000       69767.00       264.1344    
   611.0000       71053.00       266.5577    
   612.0000       71645.00       267.6658    
   613.0000       69219.00       263.0950    
   614.0000       69208.00       263.0741    
   615.0000       69491.00       263.6115    
   616.0000       69776.00       264.1515    
   617.0000       70043.00       264.6564    
   618.0000       80842.00       284.3273    
   619.0000       83198.00       288.4406    
   620.0000       99466.00       315.3823    
   621.0000       82432.00       287.1097    
   622.0000       83550.00       289.0502    
   623.0000       84750.00       291.1185    
   624.0000       82899.00       287.9219    
   625.0000       84632.00       290.9158    
   626.0000       83155.00       288.3661    
   627.0000       84502.00       290.6923    
   628.0000       80350.00       283.4608    
   629.0000       85716.00       292.7729    
   630.0000       77422.00       278.2481    
   631.0000       79016.00       281.0978    
   632.0000       83013.00       288.1198    
   633.0000       78622.00       280.3961    
   634.0000       79408.00       281.7943    
   635.0000       79434.00       281.8404    
   636.0000       81080.00       284.7455    
   637.0000       81640.00       285.7271    
   638.0000       80437.00       283.6142    
   639.0000       79933.00       282.7242    
