sample v-GeO2 1000K                                          22-11-07  2000.000K
   77.00000       79775.00       282.4447    
   78.00000       74192.00       272.3821    
   79.00000       65261.00       255.4623    
   80.00000       78483.00       280.1482    
   81.00000       76307.00       276.2372    
   82.00000       77225.00       277.8939    
   83.00000       77898.00       279.1021    
   84.00000       77653.00       278.6629    
   85.00000       78398.00       279.9964    
   86.00000       74698.00       273.3094    
   87.00000       75990.00       275.6628    
   88.00000       77307.00       278.0414    
   89.00000       80538.00       283.7922    
   90.00000       72574.00       269.3956    
   91.00000       75100.00       274.0438    
   92.00000       75654.00       275.0527    
   93.00000       74361.00       272.6921    
   94.00000       76037.00       275.7481    
   95.00000       75288.00       274.3866    
   96.00000       75723.00       275.1781    
   97.00000       78028.00       279.3349    
   98.00000       75914.00       275.5250    
   99.00000       71853.00       268.0541    
   100.0000       71674.00       267.7200    
   101.0000       75475.00       274.7271    
   102.0000       76814.00       277.1534    
   103.0000       80664.00       284.0141    
   104.0000       80717.00       284.1074    
   105.0000       80483.00       283.6953    
   106.0000       78196.00       279.6355    
   107.0000       80951.00       284.5189    
   108.0000       78323.00       279.8625    
   109.0000       83977.00       289.7878    
   110.0000       77912.00       279.1272    
   111.0000       79755.00       282.4093    
   112.0000       81607.00       285.6694    
   113.0000       76658.00       276.8718    
   114.0000       77968.00       279.2275    
   115.0000       77593.00       278.5552    
   116.0000       77700.00       278.7472    
   117.0000       75654.00       275.0527    
   118.0000       71048.00       266.5483    
   119.0000       63362.00       251.7181    
   120.0000       81225.00       285.0000    
   121.0000       75036.00       273.9270    
   122.0000       79789.00       282.4695    
   123.0000       80050.00       282.9311    
   124.0000       78148.00       279.5497    
   125.0000       78589.00       280.3373    
   126.0000       79331.00       281.6576    
   127.0000       80568.00       283.8450    
   128.0000       75549.00       274.8618    
   129.0000       81616.00       285.6852    
   130.0000       75524.00       274.8163    
   131.0000       78186.00       279.6176    
   132.0000       81062.00       284.7139    
   133.0000       78059.00       279.3904    
   134.0000       79462.00       281.8900    
   135.0000       77962.00       279.2168    
   136.0000       80949.00       284.5154    
   137.0000       81718.00       285.8636    
   138.0000       78131.00       279.5192    
   139.0000       81867.00       286.1241    
   140.0000       77427.00       278.2571    
   141.0000       79681.00       282.2782    
   142.0000       81588.00       285.6361    
   143.0000       84392.00       290.5030    
   144.0000       85071.00       291.6693    
   145.0000       85064.00       291.6573    
   146.0000       85404.00       292.2396    
   147.0000       89238.00       298.7273    
   148.0000       87527.00       295.8496    
   149.0000       93140.00       305.1885    
   150.0000       87180.00       295.2626    
   151.0000       90457.00       300.7607    
   152.0000       93600.00       305.9412    
   153.0000       92042.00       303.3842    
   154.0000       92744.00       304.5390    
   155.0000       90095.00       300.1583    
   156.0000       94765.00       307.8392    
   157.0000       96137.00       310.0597    
   158.0000       89157.00       298.5917    
   159.0000       69859.00       264.3085    
   160.0000       103128.0       321.1355    
   161.0000       99947.00       316.1440    
   162.0000       100808.0       317.5027    
   163.0000       102470.0       320.1093    
   164.0000       101962.0       319.3149    
   165.0000       102185.0       319.6639    
   166.0000       101042.0       317.8710    
   167.0000       102732.0       320.5183    
   168.0000       98529.00       313.8933    
   169.0000       105681.0       325.0862    
   170.0000       99671.00       315.7072    
   171.0000       99301.00       315.1206    
   172.0000       103396.0       321.5525    
   173.0000       97014.00       311.4707    
   174.0000       96193.00       310.1500    
   175.0000       99552.00       315.5186    
   176.0000       102906.0       320.7896    
   177.0000       98515.00       313.8710    
   178.0000       94364.00       307.1872    
   179.0000       92824.00       304.6703    
   180.0000       99985.00       316.2040    
   181.0000       96442.00       310.5511    
   182.0000       97153.00       311.6938    
   183.0000       97903.00       312.8946    
   184.0000       96787.00       311.1061    
   185.0000       96371.00       310.4368    
   186.0000       93348.00       305.5291    
   187.0000       92869.00       304.7441    
   188.0000       88807.00       298.0050    
   189.0000       93395.00       305.6060    
   190.0000       85675.00       292.7029    
   191.0000       85345.00       292.1387    
   192.0000       86838.00       294.6829    
   193.0000       82368.00       286.9983    
   194.0000       81926.00       286.2272    
   195.0000       82481.00       287.1951    
   196.0000       80902.00       284.4328    
   197.0000       80468.00       283.6688    
   198.0000       79622.00       282.1737    
   199.0000       81520.00       285.5171    
   200.0000       74492.00       272.9322    
   201.0000       74914.00       273.7042    
   202.0000       78047.00       279.3689    
   203.0000       79446.00       281.8617    
   204.0000       77946.00       279.1881    
   205.0000       76643.00       276.8447    
   206.0000       76030.00       275.7354    
   207.0000       79580.00       282.0993    
   208.0000       75837.00       275.3852    
   209.0000       80470.00       283.6723    
   210.0000       71302.00       267.0244    
   211.0000       74494.00       272.9359    
   212.0000       79452.00       281.8723    
   213.0000       76762.00       277.0596    
   214.0000       76218.00       276.0761    
   215.0000       73910.00       271.8639    
   216.0000       76858.00       277.2328    
   217.0000       76950.00       277.3986    
   218.0000       73144.00       270.4515    
   219.0000       71180.00       266.7958    
   220.0000       80654.00       283.9965    
   221.0000       75429.00       274.6434    
   222.0000       76629.00       276.8194    
   223.0000       77623.00       278.6090    
   224.0000       76587.00       276.7436    
   225.0000       75424.00       274.6343    
   226.0000       76028.00       275.7318    
   227.0000       79005.00       281.0783    
   228.0000       76748.00       277.0343    
   229.0000       81475.00       285.4383    
   230.0000       72597.00       269.4383    
   231.0000       75517.00       274.8036    
   232.0000       77578.00       278.5283    
   233.0000       77007.00       277.5013    
   234.0000       76542.00       276.6623    
   235.0000       76865.00       277.2454    
   236.0000       77699.00       278.7454    
   237.0000       76595.00       276.7580    
   238.0000       76494.00       276.5755    
   239.0000       70113.00       264.7886    
   240.0000       81072.00       284.7314    
   241.0000       78015.00       279.3116    
   242.0000       81318.00       285.1631    
   243.0000       79048.00       281.1548    
   244.0000       79136.00       281.3112    
   245.0000       82195.00       286.6967    
   246.0000       80278.00       283.3337    
   247.0000       82295.00       286.8711    
   248.0000       78905.00       280.9003    
   249.0000       84597.00       290.8556    
   250.0000       77470.00       278.3343    
   251.0000       79743.00       282.3880    
   252.0000       82707.00       287.5883    
   253.0000       80535.00       283.7869    
   254.0000       81976.00       286.3145    
   255.0000       80099.00       283.0177    
   256.0000       82925.00       287.9670    
   257.0000       81603.00       285.6624    
   258.0000       77739.00       278.8171    
   259.0000       71879.00       268.1026    
   260.0000       85866.00       293.0290    
   261.0000       84813.00       291.2267    
   262.0000       83379.00       288.7542    
   263.0000       84132.00       290.0552    
   264.0000       84776.00       291.1632    
   265.0000       84942.00       291.4481    
   266.0000       86053.00       293.3479    
   267.0000       89695.00       299.4912    
   268.0000       85496.00       292.3970    
   269.0000       91279.00       302.1241    
   270.0000       83262.00       288.5515    
   271.0000       82995.00       288.0885    
   272.0000       87892.00       296.4659    
   273.0000       85761.00       292.8498    
   274.0000       85289.00       292.0428    
   275.0000       84680.00       290.9983    
   276.0000       87905.00       296.4878    
   277.0000       84982.00       291.5167    
   278.0000       82327.00       286.9268    
   279.0000       73008.00       270.1999    
   280.0000       87257.00       295.3929    
   281.0000       85522.00       292.4414    
   282.0000       85864.00       293.0256    
   283.0000       87059.00       295.0576    
   284.0000       85865.00       293.0273    
   285.0000       85294.00       292.0514    
   286.0000       86040.00       293.3257    
   287.0000       87969.00       296.5957    
   288.0000       84373.00       290.4703    
   289.0000       89820.00       299.6999    
   290.0000       82873.00       287.8767    
   291.0000       84511.00       290.7078    
   292.0000       86084.00       293.4008    
   293.0000       83710.00       289.3268    
   294.0000       83097.00       288.2655    
   295.0000       84193.00       290.1603    
   296.0000       85283.00       292.0325    
   297.0000       82577.00       287.3622    
   298.0000       80372.00       283.4996    
   299.0000       80731.00       284.1320    
   300.0000       87768.00       296.2567    
   301.0000       82656.00       287.4996    
   302.0000       84395.00       290.5082    
   303.0000       83771.00       289.4322    
   304.0000       83389.00       288.7715    
   305.0000       84310.00       290.3618    
   306.0000       83803.00       289.4875    
   307.0000       83183.00       288.4146    
   308.0000       81755.00       285.9283    
   309.0000       87539.00       295.8699    
   310.0000       79768.00       282.4323    
   311.0000       83757.00       289.4080    
   312.0000       85603.00       292.5799    
   313.0000       80951.00       284.5189    
   314.0000       82109.00       286.5467    
   315.0000       81475.00       285.4383    
   316.0000       81900.00       286.1818    
   317.0000       83978.00       289.7896    
   318.0000       79821.00       282.5261    
   319.0000       74719.00       273.3478    
   320.0000       76076.00       275.8188    
   321.0000       80849.00       284.3396    
   322.0000       81798.00       286.0035    
   323.0000       81540.00       285.5521    
   324.0000       80401.00       283.5507    
   325.0000       81569.00       285.6029    
   326.0000       80230.00       283.2490    
   327.0000       80116.00       283.0477    
   328.0000       77047.00       277.5734    
   329.0000       83365.00       288.7300    
   330.0000       76385.00       276.3784    
   331.0000       77475.00       278.3433    
   332.0000       80599.00       283.8996    
   333.0000       76436.00       276.4706    
   334.0000       77226.00       277.8957    
   335.0000       76600.00       276.7671    
   336.0000       76969.00       277.4329    
   337.0000       77577.00       278.5265    
   338.0000       76651.00       276.8592    
   339.0000       75516.00       274.8018    
   340.0000       80899.00       284.4275    
   341.0000       77770.00       278.8727    
   342.0000       79229.00       281.4765    
   343.0000       80145.00       283.0989    
   344.0000       82204.00       286.7124    
   345.0000       83079.00       288.2343    
   346.0000       79804.00       282.4960    
   347.0000       80031.00       282.8975    
   348.0000       79899.00       282.6641    
   349.0000       83783.00       289.4529    
   350.0000       75395.00       274.5815    
   351.0000       78756.00       280.6350    
   352.0000       80996.00       284.5980    
   353.0000       77931.00       279.1613    
   354.0000       77858.00       279.0305    
   355.0000       78586.00       280.3319    
   356.0000       81940.00       286.2516    
   357.0000       80548.00       283.8098    
   358.0000       79405.00       281.7889    
   359.0000       84265.00       290.2843    
   360.0000       81591.00       285.6414    
   361.0000       78462.00       280.1107    
   362.0000       79194.00       281.4143    
   363.0000       80723.00       284.1179    
   364.0000       80322.00       283.4114    
   365.0000       80244.00       283.2737    
   366.0000       79566.00       282.0745    
   367.0000       81791.00       285.9913    
   368.0000       79193.00       281.4125    
   369.0000       83641.00       289.2076    
   370.0000       75136.00       274.1095    
   371.0000       76870.00       277.2544    
   372.0000       83051.00       288.1857    
   373.0000       78739.00       280.6047    
   374.0000       78625.00       280.4015    
   375.0000       79372.00       281.7304    
   376.0000       79988.00       282.8215    
   377.0000       80141.00       283.0919    
   378.0000       77780.00       278.8907    
   379.0000       74688.00       273.2910    
   380.0000       81392.00       285.2928    
   381.0000       73895.00       271.8363    
   382.0000       78242.00       279.7177    
   383.0000       81280.00       285.0965    
   384.0000       79350.00       281.6913    
   385.0000       80646.00       283.9824    
   386.0000       80519.00       283.7587    
   387.0000       82554.00       287.3221    
   388.0000       78770.00       280.6599    
   389.0000       84231.00       290.2258    
   390.0000       77675.00       278.7024    
   391.0000       80101.00       283.0212    
   392.0000       81056.00       284.7034    
   393.0000       77625.00       278.6126    
   394.0000       80396.00       283.5419    
   395.0000       81791.00       285.9913    
   396.0000       82144.00       286.6078    
   397.0000       81971.00       286.3058    
   398.0000       79647.00       282.2180    
   399.0000       82708.00       287.5900    
   400.0000       82316.00       286.9077    
   401.0000       80968.00       284.5488    
   402.0000       81438.00       285.3734    
   403.0000       82008.00       286.3704    
   404.0000       82620.00       287.4370    
   405.0000       85314.00       292.0856    
   406.0000       82532.00       287.2838    
   407.0000       81933.00       286.2394    
   408.0000       80587.00       283.8785    
   409.0000       84800.00       291.2044    
   410.0000       76115.00       275.8895    
   411.0000       81636.00       285.7202    
   412.0000       83061.00       288.2031    
   413.0000       80518.00       283.7569    
   414.0000       82675.00       287.5326    
   415.0000       81170.00       284.9035    
   416.0000       82273.00       286.8327    
   417.0000       81545.00       285.5609    
   418.0000       77262.00       277.9604    
   419.0000       76323.00       276.2662    
   420.0000       82936.00       287.9861    
   421.0000       81817.00       286.0367    
   422.0000       84695.00       291.0240    
   423.0000       84750.00       291.1185    
   424.0000       81345.00       285.2104    
   425.0000       83666.00       289.2508    
   426.0000       84157.00       290.0983    
   427.0000       86028.00       293.3053    
   428.0000       82371.00       287.0035    
   429.0000       87090.00       295.1101    
   430.0000       79286.00       281.5777    
   431.0000       81238.00       285.0228    
   432.0000       85701.00       292.7473    
   433.0000       81978.00       286.3180    
   434.0000       83101.00       288.2724    
   435.0000       82060.00       286.4612    
   436.0000       82489.00       287.2090    
   437.0000       84274.00       290.2998    
   438.0000       82616.00       287.4300    
   439.0000       80649.00       283.9877    
   440.0000       86243.00       293.6716    
   441.0000       83443.00       288.8650    
   442.0000       81639.00       285.7254    
   443.0000       81118.00       284.8122    
   444.0000       82241.00       286.7769    
   445.0000       83820.00       289.5168    
   446.0000       82787.00       287.7273    
   447.0000       83005.00       288.1059    
   448.0000       80808.00       284.2675    
   449.0000       86332.00       293.8231    
   450.0000       79777.00       282.4482    
   451.0000       81619.00       285.6904    
   452.0000       83081.00       288.2378    
   453.0000       81586.00       285.6326    
   454.0000       80901.00       284.4310    
   455.0000       81533.00       285.5398    
   456.0000       82487.00       287.2055    
   457.0000       81264.00       285.0684    
   458.0000       80536.00       283.7887    
   459.0000       77221.00       277.8867    
   460.0000       92998.00       304.9557    
   461.0000       80370.00       283.4960    
   462.0000       80697.00       284.0722    
   463.0000       84057.00       289.9258    
   464.0000       83395.00       288.7819    
   465.0000       82813.00       287.7725    
   466.0000       81799.00       286.0052    
   467.0000       83805.00       289.4909    
   468.0000       80346.00       283.4537    
   469.0000       86408.00       293.9524    
   470.0000       81099.00       284.7789    
   471.0000       80637.00       283.9666    
   472.0000       80050.00       282.9311    
   473.0000       79749.00       282.3987    
   474.0000       79993.00       282.8304    
   475.0000       80471.00       283.6741    
   476.0000       84015.00       289.8534    
   477.0000       81301.00       285.1333    
   478.0000       78787.00       280.6902    
   479.0000       82272.00       286.8310    
   480.0000       74634.00       273.1922    
   481.0000       81159.00       284.8842    
   482.0000       81980.00       286.3215    
   483.0000       80786.00       284.2288    
   484.0000       78371.00       279.9482    
   485.0000       79718.00       282.3438    
   486.0000       80245.00       283.2755    
   487.0000       81564.00       285.5941    
   488.0000       79497.00       281.9521    
   489.0000       85708.00       292.7593    
   490.0000       78055.00       279.3832    
   491.0000       77886.00       279.0806    
   492.0000       81690.00       285.8146    
   493.0000       79360.00       281.7091    
   494.0000       80236.00       283.2596    
   495.0000       79587.00       282.1117    
   496.0000       80956.00       284.5277    
   497.0000       82171.00       286.6548    
   498.0000       79219.00       281.4587    
   499.0000       79541.00       282.0302    
   500.0000       79275.00       281.5582    
   501.0000       78266.00       279.7606    
   502.0000       78760.00       280.6421    
   503.0000       78028.00       279.3349    
   504.0000       79649.00       282.2216    
   505.0000       81973.00       286.3093    
   506.0000       80422.00       283.5877    
   507.0000       82701.00       287.5778    
   508.0000       78752.00       280.6279    
   509.0000       83157.00       288.3696    
   510.0000       76302.00       276.2282    
   511.0000       80072.00       282.9700    
   512.0000       81098.00       284.7771    
   513.0000       77720.00       278.7831    
   514.0000       79681.00       282.2782    
   515.0000       79735.00       282.3739    
   516.0000       82024.00       286.3983    
   517.0000       82269.00       286.8257    
   518.0000       80133.00       283.0777    
   519.0000       81005.00       284.6138    
   520.0000       85992.00       293.2439    
   521.0000       77501.00       278.3900    
   522.0000       79502.00       281.9610    
   523.0000       81344.00       285.2087    
   524.0000       79579.00       282.0975    
   525.0000       79990.00       282.8250    
   526.0000       80663.00       284.0123    
   527.0000       82395.00       287.0453    
   528.0000       78393.00       279.9875    
   529.0000       84523.00       290.7284    
   530.0000       78363.00       279.9339    
   531.0000       79815.00       282.5155    
   532.0000       81426.00       285.3524    
   533.0000       79722.00       282.3509    
   534.0000       79585.00       282.1081    
   535.0000       78292.00       279.8071    
   536.0000       84300.00       290.3446    
   537.0000       82296.00       286.8728    
   538.0000       78950.00       280.9804    
   539.0000       79854.00       282.5845    
   540.0000       82028.00       286.4053    
   541.0000       78655.00       280.4550    
   542.0000       80161.00       283.1272    
   543.0000       82117.00       286.5606    
   544.0000       81417.00       285.3366    
   545.0000       82127.00       286.5781    
   546.0000       82020.00       286.3913    
   547.0000       83708.00       289.3233    
   548.0000       80446.00       283.6300    
   549.0000       85883.00       293.0580    
   550.0000       79389.00       281.7605    
   551.0000       80255.00       283.2931    
   552.0000       82121.00       286.5676    
   553.0000       80371.00       283.4978    
   554.0000       81617.00       285.6869    
   555.0000       81124.00       284.8228    
   556.0000       81844.00       286.0839    
   557.0000       82662.00       287.5100    
   558.0000       79011.00       281.0890    
   559.0000       73243.00       270.6344    
   560.0000       79164.00       281.3610    
   561.0000       79818.00       282.5208    
   562.0000       79595.00       282.1259    
   563.0000       80707.00       284.0898    
   564.0000       81143.00       284.8561    
   565.0000       82152.00       286.6217    
   566.0000       82344.00       286.9565    
   567.0000       82232.00       286.7612    
   568.0000       78290.00       279.8035    
   569.0000       84173.00       290.1258    
   570.0000       75969.00       275.6248    
   571.0000       77158.00       277.7733    
   572.0000       82558.00       287.3291    
   573.0000       79475.00       281.9131    
   574.0000       80083.00       282.9894    
   575.0000       79560.00       282.0638    
   576.0000       79285.00       281.5759    
   577.0000       79846.00       282.5703    
   578.0000       75858.00       275.4233    
   579.0000       65199.00       255.3409    
   580.0000       77657.00       278.6700    
   581.0000       77860.00       279.0341    
   582.0000       78844.00       280.7917    
   583.0000       80091.00       283.0035    
   584.0000       80543.00       283.8010    
   585.0000       79368.00       281.7233    
   586.0000       77076.00       277.6256    
   587.0000       80213.00       283.2190    
   588.0000       76401.00       276.4073    
   589.0000       82218.00       286.7368    
   590.0000       73697.00       271.4719    
   591.0000       73593.00       271.2803    
   592.0000       77417.00       278.2391    
   593.0000       72315.00       268.9145    
   594.0000       73883.00       271.8143    
   595.0000       76456.00       276.5068    
   596.0000       76764.00       277.0632    
   597.0000       71259.00       266.9438    
   598.0000       72054.00       268.4288    
   599.0000       69890.00       264.3672    
   600.0000       76387.00       276.3820    
   601.0000       72022.00       268.3691    
   602.0000       72853.00       269.9130    
   603.0000       74878.00       273.6385    
   604.0000       74109.00       272.2297    
   605.0000       73221.00       270.5938    
   606.0000       71586.00       267.5556    
   607.0000       73276.00       270.6954    
   608.0000       72412.00       269.0948    
   609.0000       74849.00       273.5854    
   610.0000       69125.00       262.9164    
   611.0000       71126.00       266.6946    
   612.0000       72055.00       268.4306    
   613.0000       69467.00       263.5659    
   614.0000       69477.00       263.5849    
   615.0000       69824.00       264.2423    
   616.0000       69213.00       263.0836    
   617.0000       70521.00       265.5579    
   618.0000       80239.00       283.2649    
   619.0000       82991.00       288.0816    
   620.0000       99513.00       315.4568    
   621.0000       82743.00       287.6508    
   622.0000       83811.00       289.5013    
   623.0000       84980.00       291.5133    
   624.0000       82535.00       287.2891    
   625.0000       84674.00       290.9880    
   626.0000       83374.00       288.7456    
   627.0000       84440.00       290.5856    
   628.0000       81093.00       284.7683    
   629.0000       85223.00       291.9298    
   630.0000       78193.00       279.6301    
   631.0000       79258.00       281.5280    
   632.0000       82957.00       288.0226    
   633.0000       79202.00       281.4285    
   634.0000       79566.00       282.0745    
   635.0000       78687.00       280.5120    
   636.0000       80972.00       284.5558    
   637.0000       81627.00       285.7044    
   638.0000       79807.00       282.5013    
   639.0000       80047.00       282.9258    
