sample v-GeO2 1100K                                          23-11-07  2000.000K
   77.00000       72374.00       269.0242    
   78.00000       65773.00       256.4625    
   79.00000       57219.00       239.2049    
   80.00000       69379.00       263.3989    
   81.00000       67746.00       260.2806    
   82.00000       67991.00       260.7508    
   83.00000       69237.00       263.1292    
   84.00000       68866.00       262.4233    
   85.00000       70219.00       264.9887    
   86.00000       67411.00       259.6363    
   87.00000       68076.00       260.9138    
   88.00000       69319.00       263.2850    
   89.00000       72638.00       269.5144    
   90.00000       65342.00       255.6208    
   91.00000       67692.00       260.1768    
   92.00000       68416.00       261.5645    
   93.00000       67982.00       260.7336    
   94.00000       72211.00       268.7210    
   95.00000       77898.00       279.1021    
   96.00000       89296.00       298.8244    
   97.00000       93856.00       306.3593    
   98.00000       81814.00       286.0315    
   99.00000       69497.00       263.6228    
   100.0000       75685.00       275.1091    
   101.0000       87888.00       296.4591    
   102.0000       94358.00       307.1775    
   103.0000       92582.00       304.2729    
   104.0000       85330.00       292.1130    
   105.0000       81958.00       286.2831    
   106.0000       77036.00       277.5536    
   107.0000       78302.00       279.8250    
   108.0000       78061.00       279.3940    
   109.0000       87393.00       295.6231    
   110.0000       79970.00       282.7897    
   111.0000       79499.00       281.9557    
   112.0000       76424.00       276.4489    
   113.0000       69605.00       263.8276    
   114.0000       72116.00       268.5442    
   115.0000       72387.00       269.0483    
   116.0000       74529.00       273.0000    
   117.0000       71945.00       268.2256    
   118.0000       66986.00       258.8165    
   119.0000       57638.00       240.0791    
   120.0000       74657.00       273.2343    
   121.0000       70586.00       265.6803    
   122.0000       76244.00       276.1232    
   123.0000       82461.00       287.1602    
   124.0000       84347.00       290.4255    
   125.0000       87234.00       295.3540    
   126.0000       86690.00       294.4317    
   127.0000       81081.00       284.7473    
   128.0000       71097.00       266.6402    
   129.0000       76427.00       276.4543    
   130.0000       69687.00       263.9829    
   131.0000       73238.00       270.6252    
   132.0000       78656.00       280.4568    
   133.0000       80703.00       284.0827    
   134.0000       85597.00       292.5696    
   135.0000       85872.00       293.0392    
   136.0000       87755.00       296.2347    
   137.0000       84572.00       290.8127    
   138.0000       74420.00       272.8003    
   139.0000       75774.00       275.2708    
   140.0000       71479.00       267.3556    
   141.0000       73095.00       270.3609    
   142.0000       76568.00       276.7092    
   143.0000       81062.00       284.7139    
   144.0000       85875.00       293.0444    
   145.0000       89065.00       298.4376    
   146.0000       90066.00       300.1100    
   147.0000       95184.00       308.5190    
   148.0000       91390.00       302.3078    
   149.0000       91718.00       302.8498    
   150.0000       80678.00       284.0387    
   151.0000       83094.00       288.2603    
   152.0000       86623.00       294.3178    
   153.0000       86033.00       293.3138    
   154.0000       85350.00       292.1472    
   155.0000       82279.00       286.8432    
   156.0000       86721.00       294.4843    
   157.0000       89316.00       298.8578    
   158.0000       87565.00       295.9138    
   159.0000       72024.00       268.3729    
   160.0000       112667.0       335.6591    
   161.0000       113724.0       337.2299    
   162.0000       116913.0       341.9254    
   163.0000       116638.0       341.5231    
   164.0000       112214.0       334.9836    
   165.0000       105135.0       324.2453    
   166.0000       100455.0       316.9464    
   167.0000       100369.0       316.8107    
   168.0000       97172.00       311.7242    
   169.0000       107725.0       328.2149    
   170.0000       100952.0       317.7294    
   171.0000       101773.0       319.0188    
   172.0000       104723.0       323.6093    
   173.0000       97290.00       311.9135    
   174.0000       92699.00       304.4651    
   175.0000       94236.00       306.9788    
   176.0000       96455.00       310.5721    
   177.0000       92611.00       304.3206    
   178.0000       90042.00       300.0700    
   179.0000       89513.00       299.1872    
   180.0000       96477.00       310.6075    
   181.0000       94182.00       306.8909    
   182.0000       97705.00       312.5780    
   183.0000       100953.0       317.7310    
   184.0000       99953.00       316.1534    
   185.0000       102399.0       319.9984    
   186.0000       99957.00       316.1598    
   187.0000       98134.00       313.2635    
   188.0000       92290.00       303.7927    
   189.0000       94889.00       308.0406    
   190.0000       85418.00       292.2636    
   191.0000       83969.00       289.7740    
   192.0000       84375.00       290.4738    
   193.0000       78111.00       279.4835    
   194.0000       78630.00       280.4104    
   195.0000       78347.00       279.9053    
   196.0000       77067.00       277.6094    
   197.0000       76450.00       276.4959    
   198.0000       76398.00       276.4019    
   199.0000       78486.00       280.1535    
   200.0000       72558.00       269.3659    
   201.0000       73682.00       271.4443    
   202.0000       77741.00       278.8207    
   203.0000       79207.00       281.4374    
   204.0000       78080.00       279.4280    
   205.0000       77951.00       279.1971    
   206.0000       77807.00       278.9391    
   207.0000       81736.00       285.8951    
   208.0000       77899.00       279.1039    
   209.0000       81097.00       284.7754    
   210.0000       71960.00       268.2536    
   211.0000       75236.00       274.2918    
   212.0000       79929.00       282.7172    
   213.0000       76150.00       275.9529    
   214.0000       75745.00       275.2181    
   215.0000       74776.00       273.4520    
   216.0000       77862.00       279.0376    
   217.0000       77586.00       278.5426    
   218.0000       73844.00       271.7425    
   219.0000       72312.00       268.9089    
   220.0000       82513.00       287.2508    
   221.0000       77081.00       277.6346    
   222.0000       77907.00       279.1183    
   223.0000       80088.00       282.9982    
   224.0000       78835.00       280.7757    
   225.0000       78012.00       279.3063    
   226.0000       78406.00       280.0107    
   227.0000       79718.00       282.3438    
   228.0000       76953.00       277.4040    
   229.0000       82044.00       286.4332    
   230.0000       72596.00       269.4365    
   231.0000       74039.00       272.1011    
   232.0000       76353.00       276.3205    
   233.0000       75917.00       275.5304    
   234.0000       75677.00       275.0945    
   235.0000       76272.00       276.1739    
   236.0000       78024.00       279.3278    
   237.0000       76392.00       276.3910    
   238.0000       75829.00       275.3707    
   239.0000       70429.00       265.3846    
   240.0000       81888.00       286.1608    
   241.0000       78821.00       280.7508    
   242.0000       82457.00       287.1533    
   243.0000       79429.00       281.8315    
   244.0000       80386.00       283.5243    
   245.0000       82714.00       287.6004    
   246.0000       79472.00       281.9078    
   247.0000       80471.00       283.6741    
   248.0000       77519.00       278.4223    
   249.0000       83173.00       288.3973    
   250.0000       76426.00       276.4525    
   251.0000       78835.00       280.7757    
   252.0000       81079.00       284.7437    
   253.0000       79193.00       281.4125    
   254.0000       80270.00       283.3196    
   255.0000       80041.00       282.9152    
   256.0000       81614.00       285.6816    
   257.0000       81011.00       284.6243    
   258.0000       76852.00       277.2219    
   259.0000       70931.00       266.3287    
   260.0000       85532.00       292.4586    
   261.0000       85211.00       291.9092    
   262.0000       82999.00       288.0955    
   263.0000       83127.00       288.3175    
   264.0000       84330.00       290.3963    
   265.0000       84351.00       290.4324    
   266.0000       86343.00       293.8418    
   267.0000       89942.00       299.9033    
   268.0000       85805.00       292.9249    
   269.0000       91408.00       302.3376    
   270.0000       83865.00       289.5945    
   271.0000       84574.00       290.8161    
   272.0000       89395.00       298.9900    
   273.0000       87760.00       296.2431    
   274.0000       86514.00       294.1326    
   275.0000       85687.00       292.7234    
   276.0000       88995.00       298.3203    
   277.0000       85952.00       293.1757    
   278.0000       83087.00       288.2482    
   279.0000       73716.00       271.5069    
   280.0000       88137.00       296.8788    
   281.0000       85654.00       292.6671    
   282.0000       85983.00       293.2286    
   283.0000       86613.00       294.3009    
   284.0000       84894.00       291.3658    
   285.0000       85025.00       291.5905    
   286.0000       84720.00       291.0670    
   287.0000       86939.00       294.8542    
   288.0000       83642.00       289.2093    
   289.0000       88925.00       298.2029    
   290.0000       82190.00       286.6880    
   291.0000       83594.00       289.1263    
   292.0000       86068.00       293.3735    
   293.0000       83580.00       289.1021    
   294.0000       82578.00       287.3639    
   295.0000       83494.00       288.9533    
   296.0000       85766.00       292.8583    
   297.0000       82753.00       287.6682    
   298.0000       79953.00       282.7596    
   299.0000       79930.00       282.7189    
   300.0000       87957.00       296.5754    
   301.0000       83166.00       288.3852    
   302.0000       83823.00       289.5220    
   303.0000       83685.00       289.2836    
   304.0000       82610.00       287.4196    
   305.0000       83817.00       289.5117    
   306.0000       83298.00       288.6139    
   307.0000       83104.00       288.2776    
   308.0000       81496.00       285.4750    
   309.0000       87482.00       295.7736    
   310.0000       79673.00       282.2641    
   311.0000       82810.00       287.7673    
   312.0000       84389.00       290.4979    
   313.0000       80829.00       284.3044    
   314.0000       81814.00       286.0315    
   315.0000       79984.00       282.8144    
   316.0000       81439.00       285.3752    
   317.0000       83534.00       289.0225    
   318.0000       79771.00       282.4376    
   319.0000       74861.00       273.6074    
   320.0000       75996.00       275.6737    
   321.0000       80238.00       283.2631    
   322.0000       81550.00       285.5696    
   323.0000       81775.00       285.9633    
   324.0000       81333.00       285.1894    
   325.0000       81299.00       285.1298    
   326.0000       80070.00       282.9664    
   327.0000       80419.00       283.5824    
   328.0000       77534.00       278.4493    
   329.0000       83648.00       289.2196    
   330.0000       75760.00       275.2453    
   331.0000       78045.00       279.3654    
   332.0000       80858.00       284.3554    
   333.0000       76097.00       275.8568    
   334.0000       77745.00       278.8279    
   335.0000       77594.00       278.5570    
   336.0000       77155.00       277.7679    
   337.0000       77592.00       278.5534    
   338.0000       76693.00       276.9350    
   339.0000       74795.00       273.4868    
   340.0000       81567.00       285.5994    
   341.0000       77820.00       278.9624    
   342.0000       79834.00       282.5491    
   343.0000       80597.00       283.8961    
   344.0000       81305.00       285.1403    
   345.0000       83322.00       288.6555    
   346.0000       80532.00       283.7816    
   347.0000       80328.00       283.4219    
   348.0000       79963.00       282.7773    
   349.0000       84330.00       290.3963    
   350.0000       75920.00       275.5358    
   351.0000       78552.00       280.2713    
   352.0000       80613.00       283.9243    
   353.0000       78160.00       279.5711    
   354.0000       77705.00       278.7562    
   355.0000       78756.00       280.6350    
   356.0000       81446.00       285.3875    
   357.0000       80498.00       283.7217    
   358.0000       78991.00       281.0534    
   359.0000       83551.00       289.0519    
   360.0000       81698.00       285.8286    
   361.0000       77838.00       278.9946    
   362.0000       79292.00       281.5883    
   363.0000       81405.00       285.3156    
   364.0000       80697.00       284.0722    
   365.0000       81045.00       284.6840    
   366.0000       79163.00       281.3592    
   367.0000       81953.00       286.2744    
   368.0000       79184.00       281.3965    
   369.0000       83563.00       289.0727    
   370.0000       75776.00       275.2744    
   371.0000       77036.00       277.5536    
   372.0000       82872.00       287.8750    
   373.0000       78968.00       281.0125    
   374.0000       78414.00       280.0250    
   375.0000       79790.00       282.4713    
   376.0000       80279.00       283.3355    
   377.0000       80443.00       283.6248    
   378.0000       78103.00       279.4691    
   379.0000       74849.00       273.5854    
   380.0000       81616.00       285.6852    
   381.0000       73741.00       271.5529    
   382.0000       78138.00       279.5317    
   383.0000       80704.00       284.0845    
   384.0000       79367.00       281.7215    
   385.0000       80968.00       284.5488    
   386.0000       80355.00       283.4696    
   387.0000       82272.00       286.8310    
   388.0000       78747.00       280.6190    
   389.0000       84276.00       290.3033    
   390.0000       77876.00       279.0627    
   391.0000       80397.00       283.5436    
   392.0000       80771.00       284.2024    
   393.0000       77662.00       278.6790    
   394.0000       81096.00       284.7736    
   395.0000       81247.00       285.0386    
   396.0000       82258.00       286.8065    
   397.0000       82440.00       287.1237    
   398.0000       79919.00       282.6995    
   399.0000       82646.00       287.4822    
   400.0000       82897.00       287.9184    
   401.0000       81050.00       284.6928    
   402.0000       80891.00       284.4134    
   403.0000       81860.00       286.1119    
   404.0000       82601.00       287.4039    
   405.0000       85118.00       291.7499    
   406.0000       82544.00       287.3047    
   407.0000       82073.00       286.4839    
   408.0000       80498.00       283.7217    
   409.0000       84003.00       289.8327    
   410.0000       75540.00       274.8454    
   411.0000       81407.00       285.3191    
   412.0000       82653.00       287.4944    
   413.0000       80590.00       283.8838    
   414.0000       82209.00       286.7211    
   415.0000       80604.00       283.9084    
   416.0000       82205.00       286.7141    
   417.0000       80891.00       284.4134    
   418.0000       77497.00       278.3828    
   419.0000       75797.00       275.3126    
   420.0000       83370.00       288.7386    
   421.0000       81136.00       284.8438    
   422.0000       84352.00       290.4341    
   423.0000       84361.00       290.4496    
   424.0000       81386.00       285.2823    
   425.0000       83864.00       289.5928    
   426.0000       84762.00       291.1391    
   427.0000       84760.00       291.1357    
   428.0000       82558.00       287.3291    
   429.0000       87095.00       295.1186    
   430.0000       79092.00       281.2330    
   431.0000       81157.00       284.8807    
   432.0000       84737.00       291.0962    
   433.0000       81719.00       285.8654    
   434.0000       83283.00       288.5880    
   435.0000       82453.00       287.1463    
   436.0000       81852.00       286.0979    
   437.0000       84357.00       290.4428    
   438.0000       82340.00       286.9495    
   439.0000       80742.00       284.1514    
   440.0000       85578.00       292.5372    
   441.0000       82952.00       288.0139    
   442.0000       80717.00       284.1074    
   443.0000       80866.00       284.3695    
   444.0000       82079.00       286.4943    
   445.0000       83574.00       289.0917    
   446.0000       82607.00       287.4143    
   447.0000       82875.00       287.8802    
   448.0000       80639.00       283.9701    
   449.0000       87385.00       295.6095    
   450.0000       79191.00       281.4090    
   451.0000       81709.00       285.8479    
   452.0000       82448.00       287.1376    
   453.0000       80845.00       284.3326    
   454.0000       80695.00       284.0687    
   455.0000       81013.00       284.6278    
   456.0000       82436.00       287.1167    
   457.0000       81318.00       285.1631    
   458.0000       80089.00       283.0000    
   459.0000       77104.00       277.6761    
   460.0000       93282.00       305.4210    
   461.0000       80098.00       283.0159    
   462.0000       81077.00       284.7402    
   463.0000       83623.00       289.1764    
   464.0000       83194.00       288.4337    
   465.0000       82380.00       287.0192    
   466.0000       81909.00       286.1975    
   467.0000       83644.00       289.2127    
   468.0000       80780.00       284.2182    
   469.0000       86177.00       293.5592    
   470.0000       80533.00       283.7834    
   471.0000       80380.00       283.5137    
   472.0000       80491.00       283.7094    
   473.0000       80266.00       283.3126    
   474.0000       79758.00       282.4146    
   475.0000       80708.00       284.0915    
   476.0000       84183.00       290.1431    
   477.0000       81290.00       285.1140    
   478.0000       79226.00       281.4711    
   479.0000       82989.00       288.0781    
   480.0000       74783.00       273.4648    
   481.0000       80834.00       284.3132    
   482.0000       81510.00       285.4996    
   483.0000       80860.00       284.3589    
   484.0000       78818.00       280.7454    
   485.0000       79358.00       281.7055    
   486.0000       81075.00       284.7367    
   487.0000       81748.00       285.9161    
   488.0000       79270.00       281.5493    
   489.0000       86185.00       293.5728    
   490.0000       77522.00       278.4277    
   491.0000       77722.00       278.7867    
   492.0000       82608.00       287.4161    
   493.0000       79080.00       281.2117    
   494.0000       80747.00       284.1602    
   495.0000       80099.00       283.0177    
   496.0000       81031.00       284.6595    
   497.0000       81989.00       286.3372    
   498.0000       79874.00       282.6199    
   499.0000       79846.00       282.5703    
   500.0000       79543.00       282.0337    
   501.0000       78678.00       280.4960    
   502.0000       78782.00       280.6813    
   503.0000       77941.00       279.1792    
   504.0000       79268.00       281.5457    
   505.0000       81995.00       286.3477    
   506.0000       81075.00       284.7367    
   507.0000       82899.00       287.9219    
   508.0000       78282.00       279.7892    
   509.0000       83005.00       288.1059    
   510.0000       77496.00       278.3810    
   511.0000       80002.00       282.8463    
   512.0000       80634.00       283.9613    
   513.0000       77641.00       278.6414    
   514.0000       80520.00       283.7605    
   515.0000       79770.00       282.4358    
   516.0000       81553.00       285.5749    
   517.0000       82902.00       287.9271    
   518.0000       79918.00       282.6977    
   519.0000       81510.00       285.4996    
   520.0000       86035.00       293.3172    
   521.0000       77490.00       278.3703    
   522.0000       79589.00       282.1152    
   523.0000       81331.00       285.1859    
   524.0000       79864.00       282.6022    
   525.0000       80402.00       283.5525    
   526.0000       80878.00       284.3906    
   527.0000       82377.00       287.0139    
   528.0000       77453.00       278.3038    
   529.0000       84822.00       291.2422    
   530.0000       78763.00       280.6475    
   531.0000       79505.00       281.9663    
   532.0000       81492.00       285.4680    
   533.0000       79534.00       282.0177    
   534.0000       79355.00       281.7002    
   535.0000       78813.00       280.7365    
   536.0000       84100.00       290.0000    
   537.0000       82316.00       286.9077    
   538.0000       78539.00       280.2481    
   539.0000       80033.00       282.9010    
   540.0000       82434.00       287.1132    
   541.0000       78781.00       280.6795    
   542.0000       80433.00       283.6071    
   543.0000       82386.00       287.0296    
   544.0000       81321.00       285.1684    
   545.0000       81790.00       285.9895    
   546.0000       82155.00       286.6269    
   547.0000       83953.00       289.7464    
   548.0000       81006.00       284.6155    
   549.0000       85662.00       292.6807    
   550.0000       79324.00       281.6452    
   551.0000       80031.00       282.8975    
   552.0000       82999.00       288.0955    
   553.0000       80219.00       283.2296    
   554.0000       81366.00       285.2473    
   555.0000       80421.00       283.5860    
   556.0000       82219.00       286.7386    
   557.0000       82898.00       287.9201    
   558.0000       79542.00       282.0319    
   559.0000       73576.00       271.2490    
   560.0000       78981.00       281.0356    
   561.0000       79727.00       282.3597    
   562.0000       79188.00       281.4036    
   563.0000       80169.00       283.1413    
   564.0000       81029.00       284.6559    
   565.0000       81936.00       286.2447    
   566.0000       82144.00       286.6078    
   567.0000       82321.00       286.9164    
   568.0000       77525.00       278.4331    
   569.0000       84561.00       290.7937    
   570.0000       76155.00       275.9619    
   571.0000       77492.00       278.3738    
   572.0000       81848.00       286.0909    
   573.0000       79059.00       281.1743    
   574.0000       80763.00       284.1883    
   575.0000       78459.00       280.1053    
   576.0000       79104.00       281.2543    
   577.0000       80078.00       282.9806    
   578.0000       76175.00       275.9982    
   579.0000       64876.00       254.7077    
   580.0000       77647.00       278.6521    
   581.0000       78025.00       279.3296    
   582.0000       78046.00       279.3672    
   583.0000       79684.00       282.2835    
   584.0000       80534.00       283.7851    
   585.0000       79256.00       281.5244    
   586.0000       77790.00       278.9086    
   587.0000       80077.00       282.9788    
   588.0000       75977.00       275.6393    
   589.0000       82030.00       286.4088    
   590.0000       73280.00       270.7028    
   591.0000       73705.00       271.4866    
   592.0000       77396.00       278.2014    
   593.0000       72491.00       269.2415    
   594.0000       73868.00       271.7867    
   595.0000       75807.00       275.3307    
   596.0000       76631.00       276.8231    
   597.0000       71056.00       266.5633    
   598.0000       72517.00       269.2898    
   599.0000       69434.00       263.5033    
   600.0000       76182.00       276.0109    
   601.0000       71903.00       268.1473    
   602.0000       72041.00       268.4045    
   603.0000       75088.00       274.0219    
   604.0000       73710.00       271.4958    
   605.0000       72858.00       269.9222    
   606.0000       70747.00       265.9831    
   607.0000       73455.00       271.0258    
   608.0000       72073.00       268.4641    
   609.0000       74744.00       273.3935    
   610.0000       69079.00       262.8288    
   611.0000       71312.00       267.0431    
   612.0000       71527.00       267.4453    
   613.0000       69657.00       263.9261    
   614.0000       69739.00       264.0814    
   615.0000       68794.00       262.2861    
   616.0000       69203.00       263.0646    
   617.0000       70585.00       265.6784    
   618.0000       80431.00       283.6036    
   619.0000       82633.00       287.4596    
   620.0000       99761.00       315.8496    
   621.0000       82441.00       287.1254    
   622.0000       83215.00       288.4701    
   623.0000       85209.00       291.9058    
   624.0000       82639.00       287.4700    
   625.0000       84157.00       290.0983    
   626.0000       82809.00       287.7655    
   627.0000       84450.00       290.6028    
   628.0000       80760.00       284.1830    
   629.0000       84832.00       291.2593    
   630.0000       77315.00       278.0558    
   631.0000       78892.00       280.8772    
   632.0000       83312.00       288.6382    
   633.0000       78644.00       280.4354    
   634.0000       79030.00       281.1227    
   635.0000       78951.00       280.9822    
   636.0000       80520.00       283.7605    
   637.0000       81735.00       285.8933    
   638.0000       79706.00       282.3225    
   639.0000       79778.00       282.4500    
