sample v-GeO2 1350K tst                                      24-11-07  2000.000K
   77.00000       73552.00       271.2047    
   78.00000       67929.00       260.6319    
   79.00000       56594.00       237.8949    
   80.00000       71574.00       267.5332    
   81.00000       71497.00       267.3892    
   82.00000       71465.00       267.3294    
   83.00000       71847.00       268.0429    
   84.00000       71191.00       266.8164    
   85.00000       71964.00       268.2611    
   86.00000       68493.00       261.7117    
   87.00000       69917.00       264.4182    
   88.00000       70291.00       265.1245    
   89.00000       74028.00       272.0809    
   90.00000       65761.00       256.4391    
   91.00000       67535.00       259.8750    
   92.00000       68917.00       262.5205    
   93.00000       67187.00       259.2046    
   94.00000       69063.00       262.7984    
   95.00000       68403.00       261.5397    
   96.00000       69515.00       263.6570    
   97.00000       71307.00       267.0337    
   98.00000       69590.00       263.7992    
   99.00000       64210.00       253.3969    
   100.0000       67865.00       260.5091    
   101.0000       69378.00       263.3970    
   102.0000       69722.00       264.0492    
   103.0000       74242.00       272.4738    
   104.0000       74508.00       272.9615    
   105.0000       74103.00       272.2187    
   106.0000       73445.00       271.0074    
   107.0000       77887.00       279.0824    
   108.0000       77155.00       277.7679    
   109.0000       81953.00       286.2744    
   110.0000       71327.00       267.0711    
   111.0000       71256.00       266.9382    
   112.0000       73443.00       271.0037    
   113.0000       69588.00       263.7954    
   114.0000       71261.00       266.9476    
   115.0000       70641.00       265.7838    
   116.0000       70816.00       266.1128    
   117.0000       69042.00       262.7585    
   118.0000       64161.00       253.3002    
   119.0000       56105.00       236.8649    
   120.0000       74751.00       273.4063    
   121.0000       69387.00       263.4141    
   122.0000       72743.00       269.7091    
   123.0000       73486.00       271.0830    
   124.0000       71194.00       266.8221    
   125.0000       71313.00       267.0450    
   126.0000       72253.00       268.7992    
   127.0000       72896.00       269.9926    
   128.0000       69146.00       262.9563    
   129.0000       75306.00       274.4194    
   130.0000       67879.00       260.5360    
   131.0000       70262.00       265.0698    
   132.0000       73406.00       270.9354    
   133.0000       70802.00       266.0865    
   134.0000       72531.00       269.3158    
   135.0000       71087.00       266.6215    
   136.0000       73738.00       271.5474    
   137.0000       74948.00       273.7663    
   138.0000       71272.00       266.9682    
   139.0000       73640.00       271.3669    
   140.0000       70830.00       266.1391    
   141.0000       72609.00       269.4606    
   142.0000       74111.00       272.2334    
   143.0000       76511.00       276.6062    
   144.0000       75707.00       275.1490    
   145.0000       75159.00       274.1514    
   146.0000       76241.00       276.1177    
   147.0000       79171.00       281.3734    
   148.0000       77931.00       279.1613    
   149.0000       83445.00       288.8685    
   150.0000       76302.00       276.2282    
   151.0000       79476.00       281.9149    
   152.0000       82585.00       287.3761    
   153.0000       80896.00       284.4222    
   154.0000       81696.00       285.8251    
   155.0000       79063.00       281.1814    
   156.0000       83250.00       288.5308    
   157.0000       84253.00       290.2637    
   158.0000       78306.00       279.8321    
   159.0000       57760.00       240.3331    
   160.0000       89813.00       299.6882    
   161.0000       86355.00       293.8622    
   162.0000       87311.00       295.4843    
   163.0000       87080.00       295.0932    
   164.0000       88390.00       297.3046    
   165.0000       87876.00       296.4389    
   166.0000       87368.00       295.5808    
   167.0000       88678.00       297.7885    
   168.0000       85597.00       292.5696    
   169.0000       92719.00       304.4980    
   170.0000       86465.00       294.0493    
   171.0000       86490.00       294.0918    
   172.0000       89530.00       299.2156    
   173.0000       84088.00       289.9793    
   174.0000       83241.00       288.5152    
   175.0000       86709.00       294.4639    
   176.0000       89082.00       298.4661    
   177.0000       84980.00       291.5133    
   178.0000       81303.00       285.1368    
   179.0000       78455.00       280.0982    
   180.0000       86705.00       294.4571    
   181.0000       84187.00       290.1500    
   182.0000       85521.00       292.4397    
   183.0000       86002.00       293.2610    
   184.0000       84879.00       291.3400    
   185.0000       85051.00       291.6350    
   186.0000       81465.00       285.4207    
   187.0000       80939.00       284.4978    
   188.0000       78376.00       279.9572    
   189.0000       83594.00       289.1263    
   190.0000       75477.00       274.7308    
   191.0000       76320.00       276.2607    
   192.0000       76936.00       277.3734    
   193.0000       73501.00       271.1107    
   194.0000       73985.00       272.0018    
   195.0000       74395.00       272.7545    
   196.0000       73351.00       270.8339    
   197.0000       72767.00       269.7536    
   198.0000       71926.00       268.1902    
   199.0000       72906.00       270.0111    
   200.0000       67429.00       259.6710    
   201.0000       67528.00       259.8615    
   202.0000       70913.00       266.2950    
   203.0000       72197.00       268.6950    
   204.0000       70342.00       265.2207    
   205.0000       69561.00       263.7442    
   206.0000       69700.00       264.0076    
   207.0000       71787.00       267.9310    
   208.0000       69318.00       263.2831    
   209.0000       73762.00       271.5916    
   210.0000       64557.00       254.0807    
   211.0000       67412.00       259.6382    
   212.0000       71963.00       268.2592    
   213.0000       69679.00       263.9678    
   214.0000       68944.00       262.5719    
   215.0000       67289.00       259.4012    
   216.0000       69575.00       263.7707    
   217.0000       70425.00       265.3771    
   218.0000       65318.00       255.5739    
   219.0000       62801.00       250.6013    
   220.0000       73861.00       271.7738    
   221.0000       68465.00       261.6582    
   222.0000       69121.00       262.9087    
   223.0000       70231.00       265.0113    
   224.0000       69575.00       263.7707    
   225.0000       69230.00       263.1159    
   226.0000       69809.00       264.2139    
   227.0000       71393.00       267.1947    
   228.0000       70210.00       264.9717    
   229.0000       74507.00       272.9597    
   230.0000       66225.00       257.3422    
   231.0000       68370.00       261.4766    
   232.0000       70640.00       265.7819    
   233.0000       70009.00       264.5921    
   234.0000       69499.00       263.6266    
   235.0000       70542.00       265.5974    
   236.0000       70807.00       266.0959    
   237.0000       70486.00       265.4920    
   238.0000       69590.00       263.7992    
   239.0000       62487.00       249.9740    
   240.0000       73640.00       271.3669    
   241.0000       71463.00       267.3257    
   242.0000       74559.00       273.0549    
   243.0000       72141.00       268.5908    
   244.0000       72500.00       269.2582    
   245.0000       74702.00       273.3167    
   246.0000       72701.00       269.6312    
   247.0000       74429.00       272.8168    
   248.0000       71648.00       267.6714    
   249.0000       77462.00       278.3199    
   250.0000       69486.00       263.6020    
   251.0000       71954.00       268.2424    
   252.0000       74392.00       272.7490    
   253.0000       72566.00       269.3808    
   254.0000       73607.00       271.3061    
   255.0000       72272.00       268.8345    
   256.0000       73968.00       271.9706    
   257.0000       73385.00       270.8967    
   258.0000       68972.00       262.6252    
   259.0000       61279.00       247.5460    
   260.0000       76405.00       276.4146    
   261.0000       75602.00       274.9582    
   262.0000       73867.00       271.7849    
   263.0000       75074.00       273.9963    
   264.0000       75915.00       275.5268    
   265.0000       75485.00       274.7453    
   266.0000       76034.00       275.7426    
   267.0000       79261.00       281.5333    
   268.0000       75811.00       275.3380    
   269.0000       81363.00       285.2420    
   270.0000       72882.00       269.9667    
   271.0000       72891.00       269.9833    
   272.0000       77193.00       277.8363    
   273.0000       76109.00       275.8786    
   274.0000       75331.00       274.4649    
   275.0000       74594.00       273.1190    
   276.0000       77236.00       277.9137    
   277.0000       75007.00       273.8741    
   278.0000       72285.00       268.8587    
   279.0000       62531.00       250.0620    
   280.0000       78059.00       279.3904    
   281.0000       75702.00       275.1400    
   282.0000       76368.00       276.3476    
   283.0000       76866.00       277.2472    
   284.0000       75942.00       275.5758    
   285.0000       76712.00       276.9693    
   286.0000       76106.00       275.8732    
   287.0000       78122.00       279.5031    
   288.0000       74654.00       273.2289    
   289.0000       80039.00       282.9117    
   290.0000       73221.00       270.5938    
   291.0000       75153.00       274.1405    
   292.0000       76758.00       277.0523    
   293.0000       74395.00       272.7545    
   294.0000       73496.00       271.1015    
   295.0000       75001.00       273.8631    
   296.0000       76062.00       275.7934    
   297.0000       73398.00       270.9207    
   298.0000       70889.00       266.2499    
   299.0000       70232.00       265.0132    
   300.0000       78138.00       279.5317    
   301.0000       73417.00       270.9557    
   302.0000       74301.00       272.5821    
   303.0000       74605.00       273.1392    
   304.0000       74121.00       272.2517    
   305.0000       74973.00       273.8120    
   306.0000       74642.00       273.2069    
   307.0000       73642.00       271.3706    
   308.0000       72684.00       269.5997    
   309.0000       77646.00       278.6503    
   310.0000       71006.00       266.4695    
   311.0000       73591.00       271.2766    
   312.0000       75139.00       274.1149    
   313.0000       72460.00       269.1840    
   314.0000       72974.00       270.1370    
   315.0000       72098.00       268.5107    
   316.0000       72169.00       268.6429    
   317.0000       74571.00       273.0769    
   318.0000       69772.00       264.1439    
   319.0000       64448.00       253.8661    
   320.0000       67497.00       259.8018    
   321.0000       70980.00       266.4207    
   322.0000       72762.00       269.7443    
   323.0000       72607.00       269.4568    
   324.0000       71941.00       268.2182    
   325.0000       71762.00       267.8843    
   326.0000       70868.00       266.2104    
   327.0000       71594.00       267.5706    
   328.0000       68741.00       262.1851    
   329.0000       74373.00       272.7141    
   330.0000       67907.00       260.5897    
   331.0000       69093.00       262.8555    
   332.0000       71116.00       266.6758    
   333.0000       67849.00       260.4784    
   334.0000       68651.00       262.0134    
   335.0000       68663.00       262.0363    
   336.0000       68136.00       261.0287    
   337.0000       69758.00       264.1174    
   338.0000       67750.00       260.2883    
   339.0000       65938.00       256.7840    
   340.0000       72742.00       269.7072    
   341.0000       69429.00       263.4938    
   342.0000       70764.00       266.0150    
   343.0000       72130.00       268.5703    
   344.0000       72939.00       270.0722    
   345.0000       74376.00       272.7196    
   346.0000       71682.00       267.7350    
   347.0000       72063.00       268.4455    
   348.0000       72128.00       268.5666    
   349.0000       75811.00       275.3380    
   350.0000       67398.00       259.6112    
   351.0000       70839.00       266.1560    
   352.0000       72614.00       269.4698    
   353.0000       70141.00       264.8415    
   354.0000       70420.00       265.3677    
   355.0000       71578.00       267.5406    
   356.0000       73923.00       271.8878    
   357.0000       72831.00       269.8722    
   358.0000       70811.00       266.1034    
   359.0000       74941.00       273.7535    
   360.0000       73202.00       270.5587    
   361.0000       70396.00       265.3224    
   362.0000       71151.00       266.7415    
   363.0000       73407.00       270.9373    
   364.0000       72442.00       269.1505    
   365.0000       73134.00       270.4330    
   366.0000       72023.00       268.3710    
   367.0000       73719.00       271.5124    
   368.0000       71836.00       268.0224    
   369.0000       75737.00       275.2036    
   370.0000       67879.00       260.5360    
   371.0000       68644.00       262.0000    
   372.0000       74359.00       272.6885    
   373.0000       70961.00       266.3851    
   374.0000       70634.00       265.7706    
   375.0000       71600.00       267.5818    
   376.0000       71839.00       268.0280    
   377.0000       72498.00       269.2545    
   378.0000       69609.00       263.8352    
   379.0000       65805.00       256.5248    
   380.0000       73669.00       271.4203    
   381.0000       66434.00       257.7479    
   382.0000       69673.00       263.9564    
   383.0000       72352.00       268.9833    
   384.0000       72190.00       268.6820    
   385.0000       72746.00       269.7147    
   386.0000       72911.00       270.0204    
   387.0000       74772.00       273.4447    
   388.0000       70258.00       265.0623    
   389.0000       75577.00       274.9127    
   390.0000       69558.00       263.7385    
   391.0000       71967.00       268.2667    
   392.0000       72773.00       269.7647    
   393.0000       70055.00       264.6790    
   394.0000       72745.00       269.7128    
   395.0000       72997.00       270.1796    
   396.0000       73401.00       270.9262    
   397.0000       73378.00       270.8837    
   398.0000       71716.00       267.7984    
   399.0000       73978.00       271.9890    
   400.0000       73326.00       270.7878    
   401.0000       72350.00       268.9796    
   402.0000       72470.00       269.2025    
   403.0000       73398.00       270.9207    
   404.0000       73763.00       271.5934    
   405.0000       76400.00       276.4055    
   406.0000       73519.00       271.1439    
   407.0000       73330.00       270.7951    
   408.0000       71771.00       267.9011    
   409.0000       75246.00       274.3101    
   410.0000       66837.00       258.5285    
   411.0000       72301.00       268.8885    
   412.0000       73854.00       271.7609    
   413.0000       72170.00       268.6447    
   414.0000       73154.00       270.4700    
   415.0000       72264.00       268.8196    
   416.0000       73247.00       270.6418    
   417.0000       72491.00       269.2415    
   418.0000       68975.00       262.6309    
   419.0000       66502.00       257.8798    
   420.0000       74246.00       272.4812    
   421.0000       72376.00       269.0279    
   422.0000       75469.00       274.7162    
   423.0000       74785.00       273.4685    
   424.0000       72160.00       268.6261    
   425.0000       74805.00       273.5050    
   426.0000       74669.00       273.2563    
   427.0000       75842.00       275.3943    
   428.0000       73116.00       270.3997    
   429.0000       77821.00       278.9641    
   430.0000       69152.00       262.9677    
   431.0000       71518.00       267.4285    
   432.0000       74652.00       273.2252    
   433.0000       72393.00       269.0595    
   434.0000       73330.00       270.7951    
   435.0000       72815.00       269.8426    
   436.0000       72421.00       269.1115    
   437.0000       74323.00       272.6224    
   438.0000       73170.00       270.4995    
   439.0000       70213.00       264.9774    
   440.0000       75731.00       275.1927    
   441.0000       73404.00       270.9317    
   442.0000       71716.00       267.7984    
   443.0000       70942.00       266.3494    
   444.0000       72418.00       269.1059    
   445.0000       73686.00       271.4517    
   446.0000       72613.00       269.4680    
   447.0000       73317.00       270.7711    
   448.0000       71228.00       266.8857    
   449.0000       76612.00       276.7887    
   450.0000       69912.00       264.4088    
   451.0000       71857.00       268.0616    
   452.0000       72944.00       270.0815    
   453.0000       71530.00       267.4509    
   454.0000       71288.00       266.9981    
   455.0000       71644.00       267.6640    
   456.0000       72938.00       270.0704    
   457.0000       71950.00       268.2350    
   458.0000       71234.00       266.8970    
   459.0000       66977.00       258.7992    
   460.0000       82883.00       287.8941    
   461.0000       70919.00       266.3062    
   462.0000       71842.00       268.0336    
   463.0000       74063.00       272.1452    
   464.0000       73669.00       271.4203    
   465.0000       73697.00       271.4719    
   466.0000       72074.00       268.4660    
   467.0000       74419.00       272.7985    
   468.0000       71593.00       267.5687    
   469.0000       76891.00       277.2923    
   470.0000       71092.00       266.6308    
   471.0000       71415.00       267.2358    
   472.0000       71364.00       267.1404    
   473.0000       70571.00       265.6520    
   474.0000       70718.00       265.9286    
   475.0000       71369.00       267.1498    
   476.0000       74450.00       272.8553    
   477.0000       72506.00       269.2694    
   478.0000       70534.00       265.5824    
   479.0000       73485.00       271.0812    
   480.0000       66649.00       258.1647    
   481.0000       72164.00       268.6336    
   482.0000       72555.00       269.3604    
   483.0000       72141.00       268.5908    
   484.0000       69908.00       264.4012    
   485.0000       70386.00       265.3036    
   486.0000       72309.00       268.9033    
   487.0000       73141.00       270.4459    
   488.0000       71285.00       266.9925    
   489.0000       76623.00       276.8086    
   490.0000       69016.00       262.7090    
   491.0000       69315.00       263.2774    
   492.0000       72938.00       270.0704    
   493.0000       71011.00       266.4789    
   494.0000       71370.00       267.1516    
   495.0000       71139.00       266.7190    
   496.0000       72274.00       268.8382    
   497.0000       73634.00       271.3559    
   498.0000       71059.00       266.5689    
   499.0000       70692.00       265.8797    
   500.0000       70487.00       265.4939    
   501.0000       70444.00       265.4129    
   502.0000       70260.00       265.0660    
   503.0000       69845.00       264.2820    
   504.0000       71551.00       267.4902    
   505.0000       73473.00       271.0590    
   506.0000       72892.00       269.9852    
   507.0000       73984.00       272.0000    
   508.0000       70475.00       265.4713    
   509.0000       74900.00       273.6786    
   510.0000       68687.00       262.0821    
   511.0000       71517.00       267.4266    
   512.0000       72436.00       269.1394    
   513.0000       69716.00       264.0379    
   514.0000       71131.00       266.7039    
   515.0000       71525.00       267.4416    
   516.0000       72981.00       270.1500    
   517.0000       73720.00       271.5143    
   518.0000       72174.00       268.6522    
   519.0000       72345.00       268.9702    
   520.0000       77684.00       278.7185    
   521.0000       69750.00       264.1023    
   522.0000       71159.00       266.7564    
   523.0000       73150.00       270.4626    
   524.0000       71709.00       267.7854    
   525.0000       72063.00       268.4455    
   526.0000       72685.00       269.6016    
   527.0000       74560.00       273.0568    
   528.0000       70301.00       265.1434    
   529.0000       76229.00       276.0960    
   530.0000       69971.00       264.5203    
   531.0000       71594.00       267.5706    
   532.0000       72763.00       269.7462    
   533.0000       71703.00       267.7742    
   534.0000       71178.00       266.7921    
   535.0000       70013.00       264.5997    
   536.0000       75254.00       274.3246    
   537.0000       74103.00       272.2187    
   538.0000       70654.00       265.8082    
   539.0000       71162.00       266.7621    
   540.0000       73778.00       271.6211    
   541.0000       70266.00       265.0774    
   542.0000       71791.00       267.9384    
   543.0000       73362.00       270.8542    
   544.0000       72455.00       269.1747    
   545.0000       73155.00       270.4718    
   546.0000       73418.00       270.9576    
   547.0000       75018.00       273.8941    
   548.0000       72457.00       269.1784    
   549.0000       76787.00       277.1047    
   550.0000       70480.00       265.4807    
   551.0000       71812.00       267.9776    
   552.0000       73546.00       271.1937    
   553.0000       72131.00       268.5721    
   554.0000       72754.00       269.7295    
   555.0000       72036.00       268.3952    
   556.0000       73000.00       270.1851    
   557.0000       73674.00       271.4295    
   558.0000       70755.00       265.9981    
   559.0000       63964.00       252.9111    
   560.0000       70604.00       265.7141    
   561.0000       71023.00       266.5014    
   562.0000       70949.00       266.3625    
   563.0000       71214.00       266.8595    
   564.0000       72500.00       269.2582    
   565.0000       73499.00       271.1070    
   566.0000       73752.00       271.5732    
   567.0000       73093.00       270.3572    
   568.0000       69684.00       263.9773    
   569.0000       76429.00       276.4579    
   570.0000       67312.00       259.4456    
   571.0000       68830.00       262.3547    
   572.0000       73260.00       270.6658    
   573.0000       70200.00       264.9528    
   574.0000       71503.00       267.4005    
   575.0000       70424.00       265.3752    
   576.0000       70246.00       265.0396    
   577.0000       71256.00       266.9382    
   578.0000       67370.00       259.5573    
   579.0000       55831.00       236.2858    
   580.0000       69400.00       263.4388    
   581.0000       69077.00       262.8250    
   582.0000       70471.00       265.4637    
   583.0000       71567.00       267.5201    
   584.0000       71268.00       266.9607    
   585.0000       71063.00       266.5764    
   586.0000       69025.00       262.7261    
   587.0000       71721.00       267.8078    
   588.0000       68260.00       261.2661    
   589.0000       73145.00       270.4533    
   590.0000       65505.00       255.9395    
   591.0000       65405.00       255.7440    
   592.0000       69374.00       263.3894    
   593.0000       64776.00       254.5113    
   594.0000       65647.00       256.2167    
   595.0000       68133.00       261.0230    
   596.0000       67639.00       260.0750    
   597.0000       63168.00       251.3324    
   598.0000       64030.00       253.0415    
   599.0000       60687.00       246.3473    
   600.0000       68132.00       261.0211    
   601.0000       64126.00       253.2311    
   602.0000       64573.00       254.1122    
   603.0000       66423.00       257.7266    
   604.0000       65268.00       255.4760    
   605.0000       64615.00       254.1948    
   606.0000       63672.00       252.3331    
   607.0000       65467.00       255.8652    
   608.0000       64530.00       254.0276    
   609.0000       66465.00       257.8081    
   610.0000       61583.00       248.1592    
   611.0000       63043.00       251.0836    
   612.0000       63705.00       252.3985    
   613.0000       61636.00       248.2660    
   614.0000       61558.00       248.1088    
   615.0000       61531.00       248.0544    
   616.0000       61216.00       247.4187    
   617.0000       62394.00       249.7879    
   618.0000       71328.00       267.0730    
   619.0000       73447.00       271.0111    
   620.0000       88133.00       296.8720    
   621.0000       73534.00       271.1715    
   622.0000       74481.00       272.9121    
   623.0000       74504.00       272.9542    
   624.0000       73232.00       270.6141    
   625.0000       74534.00       273.0092    
   626.0000       73144.00       270.4515    
   627.0000       74828.00       273.5471    
   628.0000       71736.00       267.8358    
   629.0000       76286.00       276.1992    
   630.0000       68772.00       262.2442    
   631.0000       69599.00       263.8162    
   632.0000       72976.00       270.1407    
   633.0000       69837.00       264.2669    
   634.0000       69990.00       264.5562    
   635.0000       70053.00       264.6753    
   636.0000       71314.00       267.0468    
   637.0000       71842.00       268.0336    
   638.0000       70531.00       265.5767    
   639.0000       70876.00       266.2255    
