sample v-GeO2 700K                                           19-11-07  2000.000K
   77.00000       80703.00       284.0827    
   78.00000       76282.00       276.1920    
   79.00000       66229.00       257.3499    
   80.00000       79545.00       282.0372    
   81.00000       76945.00       277.3896    
   82.00000       78838.00       280.7811    
   83.00000       77782.00       278.8943    
   84.00000       78179.00       279.6051    
   85.00000       78049.00       279.3725    
   86.00000       75626.00       275.0018    
   87.00000       75804.00       275.3253    
   88.00000       78328.00       279.8714    
   89.00000       81050.00       284.6928    
   90.00000       74750.00       273.4044    
   91.00000       74746.00       273.3972    
   92.00000       76874.00       277.2616    
   93.00000       75157.00       274.1478    
   94.00000       77810.00       278.9444    
   95.00000       74855.00       273.5964    
   96.00000       76069.00       275.8061    
   97.00000       78044.00       279.3636    
   98.00000       77423.00       278.2499    
   99.00000       71638.00       267.6528    
   100.0000       73558.00       271.2158    
   101.0000       75061.00       273.9726    
   102.0000       77675.00       278.7024    
   103.0000       79597.00       282.1294    
   104.0000       79842.00       282.5633    
   105.0000       80189.00       283.1766    
   106.0000       79633.00       282.1932    
   107.0000       80391.00       283.5331    
   108.0000       78920.00       280.9270    
   109.0000       83071.00       288.2204    
   110.0000       78553.00       280.2731    
   111.0000       78736.00       280.5994    
   112.0000       82311.00       286.8989    
   113.0000       76472.00       276.5357    
   114.0000       79105.00       281.2561    
   115.0000       76012.00       275.7027    
   116.0000       78393.00       279.9875    
   117.0000       75409.00       274.6070    
   118.0000       71706.00       267.7798    
   119.0000       63226.00       251.4478    
   120.0000       81581.00       285.6239    
   121.0000       74935.00       273.7426    
   122.0000       80305.00       283.3814    
   123.0000       78841.00       280.7864    
   124.0000       77833.00       278.9857    
   125.0000       77586.00       278.5426    
   126.0000       79043.00       281.1459    
   127.0000       79104.00       281.2543    
   128.0000       75246.00       274.3101    
   129.0000       81800.00       286.0070    
   130.0000       76224.00       276.0869    
   131.0000       77270.00       277.9748    
   132.0000       81374.00       285.2613    
   133.0000       77878.00       279.0663    
   134.0000       79808.00       282.5031    
   135.0000       77111.00       277.6887    
   136.0000       80294.00       283.3620    
   137.0000       81074.00       284.7350    
   138.0000       79449.00       281.8670    
   139.0000       81139.00       284.8491    
   140.0000       78399.00       279.9982    
   141.0000       79723.00       282.3526    
   142.0000       82309.00       286.8954    
   143.0000       83435.00       288.8512    
   144.0000       84951.00       291.4636    
   145.0000       84382.00       290.4858    
   146.0000       85750.00       292.8310    
   147.0000       88189.00       296.9663    
   148.0000       87847.00       296.3900    
   149.0000       93179.00       305.2523    
   150.0000       89172.00       298.6168    
   151.0000       89018.00       298.3589    
   152.0000       94623.00       307.6085    
   153.0000       92023.00       303.3529    
   154.0000       94961.00       308.1574    
   155.0000       89629.00       299.3810    
   156.0000       96345.00       310.3949    
   157.0000       96516.00       310.6703    
   158.0000       90983.00       301.6339    
   159.0000       71650.00       267.6752    
   160.0000       102495.0       320.1484    
   161.0000       99168.00       314.9095    
   162.0000       101845.0       319.1316    
   163.0000       100140.0       316.4490    
   164.0000       102434.0       320.0531    
   165.0000       101670.0       318.8573    
   166.0000       102875.0       320.7413    
   167.0000       101807.0       319.0721    
   168.0000       98747.00       314.2404    
   169.0000       105295.0       324.4919    
   170.0000       102064.0       319.4746    
   171.0000       97727.00       312.6132    
   172.0000       103501.0       321.7157    
   173.0000       97119.00       311.6392    
   174.0000       98531.00       313.8965    
   175.0000       99447.00       315.3522    
   176.0000       103824.0       322.2173    
   177.0000       98421.00       313.7212    
   178.0000       95321.00       308.7410    
   179.0000       90907.00       301.5079    
   180.0000       99600.00       315.5947    
   181.0000       97917.00       312.9169    
   182.0000       99598.00       315.5915    
   183.0000       98365.00       313.6320    
   184.0000       98665.00       314.1099    
   185.0000       98598.00       314.0032    
   186.0000       95784.00       309.4899    
   187.0000       92338.00       303.8717    
   188.0000       90441.00       300.7341    
   189.0000       94372.00       307.2003    
   190.0000       87642.00       296.0439    
   191.0000       85956.00       293.1825    
   192.0000       87300.00       295.4657    
   193.0000       82855.00       287.8455    
   194.0000       83590.00       289.1194    
   195.0000       82127.00       286.5781    
   196.0000       81649.00       285.7429    
   197.0000       80422.00       283.5877    
   198.0000       81116.00       284.8087    
   199.0000       80895.00       284.4205    
   200.0000       75266.00       274.3465    
   201.0000       74302.00       272.5839    
   202.0000       78732.00       280.5922    
   203.0000       78532.00       280.2356    
   204.0000       77795.00       278.9175    
   205.0000       76212.00       276.0652    
   206.0000       77210.00       277.8669    
   207.0000       78739.00       280.6047    
   208.0000       76410.00       276.4236    
   209.0000       79932.00       282.7225    
   210.0000       73549.00       271.1992    
   211.0000       73539.00       271.1808    
   212.0000       80247.00       283.2790    
   213.0000       76215.00       276.0706    
   214.0000       76882.00       277.2760    
   215.0000       73171.00       270.5014    
   216.0000       77181.00       277.8147    
   217.0000       77210.00       277.8669    
   218.0000       73978.00       271.9890    
   219.0000       70507.00       265.5316    
   220.0000       80582.00       283.8697    
   221.0000       74775.00       273.4502    
   222.0000       76531.00       276.6424    
   223.0000       76490.00       276.5683    
   224.0000       76611.00       276.7869    
   225.0000       75534.00       274.8345    
   226.0000       77242.00       277.9244    
   227.0000       77843.00       279.0036    
   228.0000       76883.00       277.2778    
   229.0000       80843.00       284.3290    
   230.0000       74287.00       272.5564    
   231.0000       74290.00       272.5619    
   232.0000       78042.00       279.3600    
   233.0000       77026.00       277.5356    
   234.0000       77428.00       278.2589    
   235.0000       75953.00       275.5957    
   236.0000       78481.00       280.1446    
   237.0000       76801.00       277.1299    
   238.0000       76145.00       275.9438    
   239.0000       69991.00       264.5581    
   240.0000       81118.00       284.8122    
   241.0000       76943.00       277.3860    
   242.0000       81932.00       286.2377    
   243.0000       78145.00       279.5443    
   244.0000       79481.00       281.9237    
   245.0000       82559.00       287.3308    
   246.0000       80521.00       283.7622    
   247.0000       81619.00       285.6904    
   248.0000       79402.00       281.7836    
   249.0000       84353.00       290.4359    
   250.0000       78889.00       280.8719    
   251.0000       79476.00       281.9149    
   252.0000       83791.00       289.4668    
   253.0000       80048.00       282.9276    
   254.0000       82931.00       287.9774    
   255.0000       80346.00       283.4537    
   256.0000       82662.00       287.5100    
   257.0000       82632.00       287.4578    
   258.0000       78828.00       280.7632    
   259.0000       73971.00       271.9761    
   260.0000       86044.00       293.3326    
   261.0000       85470.00       292.3525    
   262.0000       84725.00       291.0756    
   263.0000       83925.00       289.6981    
   264.0000       85321.00       292.0976    
   265.0000       85517.00       292.4329    
   266.0000       86973.00       294.9119    
   267.0000       89643.00       299.4044    
   268.0000       86716.00       294.4758    
   269.0000       91370.00       302.2747    
   270.0000       84652.00       290.9502    
   271.0000       82497.00       287.2229    
   272.0000       87860.00       296.4119    
   273.0000       86616.00       294.3060    
   274.0000       86490.00       294.0918    
   275.0000       84494.00       290.6785    
   276.0000       88045.00       296.7238    
   277.0000       85221.00       291.9264    
   278.0000       83175.00       288.4008    
   279.0000       72462.00       269.1877    
   280.0000       87718.00       296.1722    
   281.0000       85541.00       292.4739    
   282.0000       87498.00       295.8006    
   283.0000       86369.00       293.8860    
   284.0000       85708.00       292.7593    
   285.0000       86018.00       293.2883    
   286.0000       86360.00       293.8707    
   287.0000       86679.00       294.4130    
   288.0000       84380.00       290.4824    
   289.0000       89221.00       298.6989    
   290.0000       83516.00       288.9914    
   291.0000       83853.00       289.5738    
   292.0000       86700.00       294.4486    
   293.0000       83468.00       288.9083    
   294.0000       84233.00       290.2292    
   295.0000       83303.00       288.6226    
   296.0000       85775.00       292.8737    
   297.0000       83337.00       288.6815    
   298.0000       80689.00       284.0581    
   299.0000       80836.00       284.3167    
   300.0000       88167.00       296.9293    
   301.0000       83423.00       288.8304    
   302.0000       85361.00       292.1660    
   303.0000       84017.00       289.8569    
   304.0000       83532.00       289.0190    
   305.0000       84223.00       290.2120    
   306.0000       84792.00       291.1907    
   307.0000       82678.00       287.5378    
   308.0000       81967.00       286.2988    
   309.0000       88155.00       296.9091    
   310.0000       81356.00       285.2297    
   311.0000       83511.00       288.9827    
   312.0000       86088.00       293.4076    
   313.0000       81420.00       285.3419    
   314.0000       83410.00       288.8079    
   315.0000       80886.00       284.4046    
   316.0000       82496.00       287.2212    
   317.0000       84231.00       290.2258    
   318.0000       81008.00       284.6190    
   319.0000       76139.00       275.9330    
   320.0000       76462.00       276.5176    
   321.0000       80217.00       283.2260    
   322.0000       82577.00       287.3622    
   323.0000       82071.00       286.4804    
   324.0000       81731.00       285.8864    
   325.0000       81672.00       285.7831    
   326.0000       81235.00       285.0175    
   327.0000       80110.00       283.0371    
   328.0000       77729.00       278.7992    
   329.0000       83686.00       289.2853    
   330.0000       77752.00       278.8405    
   331.0000       77476.00       278.3451    
   332.0000       81023.00       284.6454    
   333.0000       76667.00       276.8881    
   334.0000       78926.00       280.9377    
   335.0000       77033.00       277.5482    
   336.0000       77501.00       278.3900    
   337.0000       77868.00       279.0484    
   338.0000       77796.00       278.9193    
   339.0000       75859.00       275.4251    
   340.0000       81641.00       285.7289    
   341.0000       77314.00       278.0540    
   342.0000       80608.00       283.9155    
   343.0000       79727.00       282.3597    
   344.0000       81757.00       285.9318    
   345.0000       82913.00       287.9462    
   346.0000       80836.00       284.3167    
   347.0000       79654.00       282.2304    
   348.0000       80532.00       283.7816    
   349.0000       83013.00       288.1198    
   350.0000       77397.00       278.2032    
   351.0000       78132.00       279.5210    
   352.0000       81075.00       284.7367    
   353.0000       77736.00       278.8118    
   354.0000       79765.00       282.4270    
   355.0000       77888.00       279.0842    
   356.0000       81883.00       286.1521    
   357.0000       80049.00       282.9293    
   358.0000       79800.00       282.4890    
   359.0000       81135.00       284.8421    
   360.0000       81118.00       284.8122    
   361.0000       77999.00       279.2830    
   362.0000       80191.00       283.1801    
   363.0000       79850.00       282.5774    
   364.0000       80785.00       284.2270    
   365.0000       80185.00       283.1696    
   366.0000       79959.00       282.7702    
   367.0000       81433.00       285.3647    
   368.0000       79220.00       281.4605    
   369.0000       83713.00       289.3320    
   370.0000       76444.00       276.4851    
   371.0000       76243.00       276.1213    
   372.0000       82804.00       287.7568    
   373.0000       78358.00       279.9250    
   374.0000       79343.00       281.6789    
   375.0000       78740.00       280.6065    
   376.0000       79909.00       282.6818    
   377.0000       80143.00       283.0954    
   378.0000       78436.00       280.0643    
   379.0000       75094.00       274.0328    
   380.0000       82071.00       286.4804    
   381.0000       74126.00       272.2609    
   382.0000       78368.00       279.9428    
   383.0000       79924.00       282.7083    
   384.0000       79807.00       282.5013    
   385.0000       80387.00       283.5260    
   386.0000       80925.00       284.4732    
   387.0000       82319.00       286.9129    
   388.0000       79261.00       281.5333    
   389.0000       83693.00       289.2974    
   390.0000       78734.00       280.5958    
   391.0000       79122.00       281.2863    
   392.0000       81215.00       284.9825    
   393.0000       77561.00       278.4977    
   394.0000       81697.00       285.8269    
   395.0000       80869.00       284.3748    
   396.0000       81484.00       285.4540    
   397.0000       81589.00       285.6379    
   398.0000       79860.00       282.5951    
   399.0000       81491.00       285.4663    
   400.0000       82114.00       286.5554    
   401.0000       80834.00       284.3132    
   402.0000       82566.00       287.3430    
   403.0000       81216.00       284.9842    
   404.0000       82864.00       287.8611    
   405.0000       84886.00       291.3520    
   406.0000       83051.00       288.1857    
   407.0000       81030.00       284.6577    
   408.0000       80304.00       283.3796    
   409.0000       83408.00       288.8044    
   410.0000       76893.00       277.2959    
   411.0000       80237.00       283.2614    
   412.0000       83851.00       289.5704    
   413.0000       79826.00       282.5349    
   414.0000       83260.00       288.5481    
   415.0000       80708.00       284.0915    
   416.0000       82865.00       287.8628    
   417.0000       81505.00       285.4908    
   418.0000       78195.00       279.6337    
   419.0000       75780.00       275.2817    
   420.0000       83195.00       288.4354    
   421.0000       81398.00       285.3033    
   422.0000       86102.00       293.4314    
   423.0000       84310.00       290.3618    
   424.0000       82496.00       287.2212    
   425.0000       85232.00       291.9452    
   426.0000       85814.00       292.9403    
   427.0000       85044.00       291.6230    
   428.0000       84323.00       290.3842    
   429.0000       87743.00       296.2144    
   430.0000       81004.00       284.6120    
   431.0000       81706.00       285.8426    
   432.0000       86721.00       294.4843    
   433.0000       82461.00       287.1602    
   434.0000       84962.00       291.4824    
   435.0000       82475.00       287.1846    
   436.0000       83043.00       288.1718    
   437.0000       84277.00       290.3050    
   438.0000       83914.00       289.6791    
   439.0000       80286.00       283.3478    
   440.0000       87038.00       295.0220    
   441.0000       83751.00       289.3976    
   442.0000       82423.00       287.0941    
   443.0000       81225.00       285.0000    
   444.0000       82978.00       288.0590    
   445.0000       84304.00       290.3515    
   446.0000       84085.00       289.9742    
   447.0000       83094.00       288.2603    
   448.0000       82021.00       286.3931    
   449.0000       86787.00       294.5963    
   450.0000       81640.00       285.7271    
   451.0000       81681.00       285.7989    
   452.0000       84494.00       290.6785    
   453.0000       81418.00       285.3384    
   454.0000       82545.00       287.3065    
   455.0000       81428.00       285.3559    
   456.0000       83766.00       289.4236    
   457.0000       81915.00       286.2080    
   458.0000       81895.00       286.1730    
   459.0000       77172.00       277.7985    
   460.0000       93956.00       306.5224    
   461.0000       81325.00       285.1754    
   462.0000       82203.00       286.7107    
   463.0000       83856.00       289.5790    
   464.0000       84076.00       289.9586    
   465.0000       83616.00       289.1643    
   466.0000       83297.00       288.6122    
   467.0000       83757.00       289.4080    
   468.0000       81528.00       285.5311    
   469.0000       86731.00       294.5013    
   470.0000       82436.00       287.1167    
   471.0000       80209.00       283.2119    
   472.0000       80444.00       283.6265    
   473.0000       79838.00       282.5562    
   474.0000       81116.00       284.8087    
   475.0000       80714.00       284.1021    
   476.0000       84683.00       291.0034    
   477.0000       81111.00       284.7999    
   478.0000       80019.00       282.8763    
   479.0000       82985.00       288.0712    
   480.0000       74883.00       273.6476    
   481.0000       80933.00       284.4872    
   482.0000       83267.00       288.5602    
   483.0000       80084.00       282.9912    
   484.0000       79397.00       281.7747    
   485.0000       80328.00       283.4219    
   486.0000       82014.00       286.3809    
   487.0000       81343.00       285.2069    
   488.0000       79889.00       282.6464    
   489.0000       85369.00       292.1797    
   490.0000       78819.00       280.7472    
   491.0000       77639.00       278.6378    
   492.0000       82447.00       287.1359    
   493.0000       79347.00       281.6860    
   494.0000       81127.00       284.8280    
   495.0000       79281.00       281.5688    
   496.0000       81002.00       284.6085    
   497.0000       80989.00       284.5857    
   498.0000       79740.00       282.3827    
   499.0000       78296.00       279.8142    
   500.0000       79249.00       281.5120    
   501.0000       77831.00       278.9821    
   502.0000       78909.00       280.9075    
   503.0000       77738.00       278.8153    
   504.0000       79299.00       281.6008    
   505.0000       82798.00       287.7464    
   506.0000       82086.00       286.5065    
   507.0000       81640.00       285.7271    
   508.0000       78853.00       280.8078    
   509.0000       82368.00       286.9983    
   510.0000       77728.00       278.7974    
   511.0000       80119.00       283.0530    
   512.0000       81068.00       284.7244    
   513.0000       77547.00       278.4726    
   514.0000       80783.00       284.2235    
   515.0000       79524.00       282.0000    
   516.0000       81700.00       285.8321    
   517.0000       81252.00       285.0474    
   518.0000       80351.00       283.4625    
   519.0000       80598.00       283.8979    
   520.0000       86162.00       293.5336    
   521.0000       78157.00       279.5657    
   522.0000       80445.00       283.6283    
   523.0000       80102.00       283.0230    
   524.0000       80489.00       283.7058    
   525.0000       79512.00       281.9787    
   526.0000       81387.00       285.2841    
   527.0000       82348.00       286.9634    
   528.0000       78254.00       279.7392    
   529.0000       84510.00       290.7060    
   530.0000       79514.00       281.9823    
   531.0000       79490.00       281.9397    
   532.0000       81344.00       285.2087    
   533.0000       79485.00       281.9308    
   534.0000       80366.00       283.4890    
   535.0000       77258.00       277.9532    
   536.0000       84487.00       290.6665    
   537.0000       82366.00       286.9948    
   538.0000       79440.00       281.8510    
   539.0000       79106.00       281.2579    
   540.0000       81717.00       285.8618    
   541.0000       78639.00       280.4265    
   542.0000       81614.00       285.6816    
   543.0000       81551.00       285.5714    
   544.0000       81214.00       284.9807    
   545.0000       81562.00       285.5906    
   546.0000       82647.00       287.4839    
   547.0000       82704.00       287.5830    
   548.0000       81277.00       285.0912    
   549.0000       85474.00       292.3594    
   550.0000       80688.00       284.0563    
   551.0000       79835.00       282.5509    
   552.0000       83076.00       288.2291    
   553.0000       80239.00       283.2649    
   554.0000       82848.00       287.8333    
   555.0000       80283.00       283.3426    
   556.0000       82531.00       287.2821    
   557.0000       83111.00       288.2898    
   558.0000       80246.00       283.2773    
   559.0000       73549.00       271.1992    
   560.0000       79933.00       282.7242    
   561.0000       79519.00       281.9911    
   562.0000       80226.00       283.2419    
   563.0000       79625.00       282.1790    
   564.0000       81739.00       285.9003    
   565.0000       82286.00       286.8554    
   566.0000       83632.00       289.1920    
   567.0000       81448.00       285.3910    
   568.0000       78576.00       280.3141    
   569.0000       84462.00       290.6235    
   570.0000       78461.00       280.1089    
   571.0000       77607.00       278.5803    
   572.0000       83102.00       288.2742    
   573.0000       79626.00       282.1808    
   574.0000       81855.00       286.1031    
   575.0000       78762.00       280.6457    
   576.0000       79472.00       281.9078    
   577.0000       80088.00       282.9982    
   578.0000       77449.00       278.2966    
   579.0000       67038.00       258.9170    
   580.0000       78520.00       280.2142    
   581.0000       78385.00       279.9732    
   582.0000       80409.00       283.5648    
   583.0000       79066.00       281.1868    
   584.0000       80510.00       283.7428    
   585.0000       79791.00       282.4730    
   586.0000       79021.00       281.1068    
   587.0000       79937.00       282.7313    
   588.0000       76887.00       277.2851    
   589.0000       82071.00       286.4804    
   590.0000       75074.00       273.9963    
   591.0000       72452.00       269.1691    
   592.0000       78221.00       279.6802    
   593.0000       73407.00       270.9373    
   594.0000       75220.00       274.2626    
   595.0000       75475.00       274.7271    
   596.0000       76952.00       277.4022    
   597.0000       72117.00       268.5461    
   598.0000       73779.00       271.6229    
   599.0000       69811.00       264.2177    
   600.0000       77004.00       277.4959    
   601.0000       72496.00       269.2508    
   602.0000       73317.00       270.7711    
   603.0000       74433.00       272.8241    
   604.0000       74467.00       272.8864    
   605.0000       73748.00       271.5658    
   606.0000       72062.00       268.4437    
   607.0000       73439.00       270.9963    
   608.0000       72549.00       269.3492    
   609.0000       75027.00       273.9106    
   610.0000       71145.00       266.7302    
   611.0000       70490.00       265.4995    
   612.0000       72371.00       269.0186    
   613.0000       69584.00       263.7878    
   614.0000       70398.00       265.3262    
   615.0000       68821.00       262.3376    
   616.0000       70152.00       264.8622    
   617.0000       70914.00       266.2968    
   618.0000       82293.00       286.8676    
   619.0000       82652.00       287.4926    
   620.0000       100714.0       317.3547    
   621.0000       83292.00       288.6035    
   622.0000       85349.00       292.1455    
   623.0000       84727.00       291.0790    
   624.0000       83438.00       288.8564    
   625.0000       85118.00       291.7499    
   626.0000       84150.00       290.0862    
   627.0000       84260.00       290.2757    
   628.0000       81731.00       285.8864    
   629.0000       85282.00       292.0308    
   630.0000       79533.00       282.0160    
   631.0000       78861.00       280.8220    
   632.0000       83864.00       289.5928    
   633.0000       79686.00       282.2871    
   634.0000       80497.00       283.7199    
   635.0000       79444.00       281.8581    
   636.0000       81367.00       285.2490    
   637.0000       81728.00       285.8811    
   638.0000       80866.00       284.3695    
   639.0000       80143.00       283.0954    
