sample v-GeO2 600K                                           18-11-07  2000.000K
   77.00000       80857.00       284.3537    
   78.00000       76225.00       276.0887    
   79.00000       66366.00       257.6160    
   80.00000       79419.00       281.8138    
   81.00000       76705.00       276.9567    
   82.00000       78674.00       280.4889    
   83.00000       78079.00       279.4262    
   84.00000       78549.00       280.2659    
   85.00000       78804.00       280.7205    
   86.00000       76709.00       276.9639    
   87.00000       76104.00       275.8695    
   88.00000       77883.00       279.0753    
   89.00000       81675.00       285.7884    
   90.00000       75445.00       274.6725    
   91.00000       75032.00       273.9197    
   92.00000       77035.00       277.5518    
   93.00000       74891.00       273.6622    
   94.00000       77449.00       278.2966    
   95.00000       75126.00       274.0912    
   96.00000       75969.00       275.6248    
   97.00000       78300.00       279.8214    
   98.00000       77687.00       278.7239    
   99.00000       73084.00       270.3405    
   100.0000       74249.00       272.4867    
   101.0000       75702.00       275.1400    
   102.0000       78426.00       280.0464    
   103.0000       79725.00       282.3562    
   104.0000       80265.00       283.3108    
   105.0000       80813.00       284.2763    
   106.0000       79215.00       281.4516    
   107.0000       80556.00       283.8239    
   108.0000       78420.00       280.0357    
   109.0000       82836.00       287.8124    
   110.0000       77939.00       279.1756    
   111.0000       78859.00       280.8185    
   112.0000       82094.00       286.5205    
   113.0000       76575.00       276.7219    
   114.0000       79021.00       281.1068    
   115.0000       76699.00       276.9458    
   116.0000       77674.00       278.7006    
   117.0000       75393.00       274.5779    
   118.0000       71709.00       267.7854    
   119.0000       63570.00       252.1309    
   120.0000       81480.00       285.4470    
   121.0000       75111.00       274.0639    
   122.0000       79922.00       282.7048    
   123.0000       79121.00       281.2845    
   124.0000       77724.00       278.7903    
   125.0000       77565.00       278.5049    
   126.0000       78866.00       280.8309    
   127.0000       78573.00       280.3087    
   128.0000       75126.00       274.0912    
   129.0000       81809.00       286.0227    
   130.0000       76045.00       275.7626    
   131.0000       77243.00       277.9262    
   132.0000       80791.00       284.2376    
   133.0000       77988.00       279.2633    
   134.0000       79310.00       281.6203    
   135.0000       76949.00       277.3968    
   136.0000       79887.00       282.6429    
   137.0000       81389.00       285.2876    
   138.0000       78936.00       280.9555    
   139.0000       81482.00       285.4505    
   140.0000       78032.00       279.3421    
   141.0000       80056.00       282.9417    
   142.0000       83169.00       288.3904    
   143.0000       83956.00       289.7516    
   144.0000       85067.00       291.6625    
   145.0000       85017.00       291.5768    
   146.0000       85841.00       292.9864    
   147.0000       88015.00       296.6732    
   148.0000       87556.00       295.8986    
   149.0000       92844.00       304.7031    
   150.0000       88939.00       298.2264    
   151.0000       89554.00       299.2557    
   152.0000       94717.00       307.7613    
   153.0000       92602.00       304.3058    
   154.0000       94929.00       308.1055    
   155.0000       89720.00       299.5330    
   156.0000       95213.00       308.5660    
   157.0000       96200.00       310.1613    
   158.0000       91998.00       303.3117    
   159.0000       72229.00       268.7545    
   160.0000       102259.0       319.7796    
   161.0000       98904.00       314.4901    
   162.0000       102078.0       319.4965    
   163.0000       100509.0       317.0316    
   164.0000       101699.0       318.9028    
   165.0000       102626.0       320.3529    
   166.0000       103245.0       321.3176    
   167.0000       101941.0       319.2820    
   168.0000       99085.00       314.7777    
   169.0000       105965.0       325.5226    
   170.0000       102073.0       319.4886    
   171.0000       98275.00       313.4884    
   172.0000       103983.0       322.4640    
   173.0000       97875.00       312.8498    
   174.0000       98530.00       313.8949    
   175.0000       99860.00       316.0063    
   176.0000       103824.0       322.2173    
   177.0000       98955.00       314.5711    
   178.0000       95642.00       309.2604    
   179.0000       91427.00       302.3690    
   180.0000       100696.0       317.3263    
   181.0000       97652.00       312.4932    
   182.0000       100548.0       317.0930    
   183.0000       98597.00       314.0016    
   184.0000       98743.00       314.2340    
   185.0000       98598.00       314.0032    
   186.0000       95423.00       308.9061    
   187.0000       93507.00       305.7892    
   188.0000       90207.00       300.3448    
   189.0000       94936.00       308.1169    
   190.0000       87998.00       296.6446    
   191.0000       86282.00       293.7380    
   192.0000       87525.00       295.8463    
   193.0000       82596.00       287.3952    
   194.0000       84332.00       290.3997    
   195.0000       82437.00       287.1184    
   196.0000       81443.00       285.3822    
   197.0000       80487.00       283.7023    
   198.0000       81042.00       284.6788    
   199.0000       80716.00       284.1056    
   200.0000       75411.00       274.6106    
   201.0000       74433.00       272.8241    
   202.0000       79536.00       282.0213    
   203.0000       78755.00       280.6332    
   204.0000       77650.00       278.6575    
   205.0000       76584.00       276.7381    
   206.0000       76755.00       277.0469    
   207.0000       78346.00       279.9036    
   208.0000       75990.00       275.6628    
   209.0000       79770.00       282.4358    
   210.0000       73342.00       270.8173    
   211.0000       73950.00       271.9375    
   212.0000       79935.00       282.7278    
   213.0000       76504.00       276.5936    
   214.0000       77187.00       277.8255    
   215.0000       73809.00       271.6781    
   216.0000       77115.00       277.6959    
   217.0000       77665.00       278.6844    
   218.0000       73944.00       271.9265    
   219.0000       70934.00       266.3344    
   220.0000       81455.00       285.4032    
   221.0000       74487.00       272.9231    
   222.0000       76892.00       277.2941    
   223.0000       76626.00       276.8140    
   224.0000       76962.00       277.4203    
   225.0000       75843.00       275.3961    
   226.0000       77212.00       277.8705    
   227.0000       77527.00       278.4367    
   228.0000       76890.00       277.2905    
   229.0000       80711.00       284.0968    
   230.0000       74232.00       272.4555    
   231.0000       74346.00       272.6646    
   232.0000       78059.00       279.3904    
   233.0000       77020.00       277.5248    
   234.0000       77148.00       277.7553    
   235.0000       75847.00       275.4034    
   236.0000       78565.00       280.2945    
   237.0000       76424.00       276.4489    
   238.0000       76675.00       276.9025    
   239.0000       69428.00       263.4919    
   240.0000       81666.00       285.7726    
   241.0000       77500.00       278.3882    
   242.0000       82819.00       287.7829    
   243.0000       78221.00       279.6802    
   244.0000       79373.00       281.7321    
   245.0000       81983.00       286.3267    
   246.0000       80752.00       284.1690    
   247.0000       80660.00       284.0070    
   248.0000       79152.00       281.3397    
   249.0000       83743.00       289.3838    
   250.0000       79294.00       281.5919    
   251.0000       80351.00       283.4625    
   252.0000       82992.00       288.0833    
   253.0000       80973.00       284.5576    
   254.0000       82816.00       287.7777    
   255.0000       80359.00       283.4766    
   256.0000       83031.00       288.1510    
   257.0000       82867.00       287.8663    
   258.0000       79313.00       281.6256    
   259.0000       74142.00       272.2903    
   260.0000       87176.00       295.2558    
   261.0000       85212.00       291.9109    
   262.0000       85119.00       291.7516    
   263.0000       84314.00       290.3687    
   264.0000       85682.00       292.7149    
   265.0000       85662.00       292.6807    
   266.0000       87634.00       296.0304    
   267.0000       89658.00       299.4294    
   268.0000       86112.00       293.4485    
   269.0000       91755.00       302.9109    
   270.0000       85107.00       291.7310    
   271.0000       83341.00       288.6884    
   272.0000       88904.00       298.1677    
   273.0000       86622.00       294.3162    
   274.0000       86674.00       294.4045    
   275.0000       84516.00       290.7164    
   276.0000       88104.00       296.8232    
   277.0000       85512.00       292.4243    
   278.0000       83261.00       288.5498    
   279.0000       72375.00       269.0260    
   280.0000       88257.00       297.0808    
   281.0000       85791.00       292.9010    
   282.0000       86756.00       294.5437    
   283.0000       86952.00       294.8763    
   284.0000       85984.00       293.2303    
   285.0000       85618.00       292.6055    
   286.0000       87069.00       295.0746    
   287.0000       87766.00       296.2533    
   288.0000       84122.00       290.0379    
   289.0000       89154.00       298.5867    
   290.0000       84190.00       290.1551    
   291.0000       83967.00       289.7706    
   292.0000       86814.00       294.6422    
   293.0000       83487.00       288.9412    
   294.0000       83545.00       289.0415    
   295.0000       83572.00       289.0882    
   296.0000       85790.00       292.8993    
   297.0000       83828.00       289.5306    
   298.0000       80677.00       284.0370    
   299.0000       81431.00       285.3612    
   300.0000       88073.00       296.7710    
   301.0000       83340.00       288.6867    
   302.0000       84972.00       291.4996    
   303.0000       84381.00       290.4841    
   304.0000       83404.00       288.7975    
   305.0000       84943.00       291.4498    
   306.0000       84981.00       291.5150    
   307.0000       82481.00       287.1951    
   308.0000       82963.00       288.0330    
   309.0000       88303.00       297.1582    
   310.0000       81590.00       285.6396    
   311.0000       82622.00       287.4404    
   312.0000       85720.00       292.7798    
   313.0000       82168.00       286.6496    
   314.0000       83389.00       288.7715    
   315.0000       81040.00       284.6753    
   316.0000       83061.00       288.2031    
   317.0000       85260.00       291.9932    
   318.0000       81587.00       285.6344    
   319.0000       76627.00       276.8158    
   320.0000       76457.00       276.5086    
   321.0000       80430.00       283.6018    
   322.0000       83476.00       288.9221    
   323.0000       82138.00       286.5973    
   324.0000       82361.00       286.9861    
   325.0000       82010.00       286.3739    
   326.0000       81830.00       286.0594    
   327.0000       79936.00       282.7296    
   328.0000       78224.00       279.6855    
   329.0000       83302.00       288.6208    
   330.0000       78665.00       280.4728    
   331.0000       77603.00       278.5732    
   332.0000       81002.00       284.6085    
   333.0000       76794.00       277.1173    
   334.0000       79171.00       281.3734    
   335.0000       77095.00       277.6599    
   336.0000       77649.00       278.6557    
   337.0000       78232.00       279.6998    
   338.0000       78384.00       279.9714    
   339.0000       76378.00       276.3657    
   340.0000       81880.00       286.1468    
   341.0000       77299.00       278.0270    
   342.0000       80352.00       283.4643    
   343.0000       80403.00       283.5542    
   344.0000       82009.00       286.3721    
   345.0000       83364.00       288.7282    
   346.0000       81360.00       285.2368    
   347.0000       79804.00       282.4960    
   348.0000       80347.00       283.4555    
   349.0000       84380.00       290.4824    
   350.0000       77299.00       278.0270    
   351.0000       78253.00       279.7374    
   352.0000       81556.00       285.5801    
   353.0000       77841.00       279.0000    
   354.0000       79704.00       282.3190    
   355.0000       78395.00       279.9911    
   356.0000       81798.00       286.0035    
   357.0000       80367.00       283.4908    
   358.0000       80121.00       283.0565    
   359.0000       81153.00       284.8737    
   360.0000       81658.00       285.7586    
   361.0000       77729.00       278.7992    
   362.0000       80548.00       283.8098    
   363.0000       80307.00       283.3849    
   364.0000       80529.00       283.7763    
   365.0000       80030.00       282.8958    
   366.0000       80202.00       283.1996    
   367.0000       81998.00       286.3529    
   368.0000       79523.00       281.9982    
   369.0000       83285.00       288.5914    
   370.0000       77210.00       277.8669    
   371.0000       76339.00       276.2951    
   372.0000       82683.00       287.5465    
   373.0000       78293.00       279.8089    
   374.0000       79243.00       281.5013    
   375.0000       79111.00       281.2668    
   376.0000       79940.00       282.7366    
   377.0000       80731.00       284.1320    
   378.0000       78553.00       280.2731    
   379.0000       74907.00       273.6914    
   380.0000       81531.00       285.5363    
   381.0000       74049.00       272.1194    
   382.0000       78218.00       279.6748    
   383.0000       80317.00       283.4025    
   384.0000       80017.00       282.8728    
   385.0000       80452.00       283.6406    
   386.0000       81216.00       284.9842    
   387.0000       81580.00       285.6221    
   388.0000       79075.00       281.2028    
   389.0000       83662.00       289.2438    
   390.0000       79217.00       281.4551    
   391.0000       79459.00       281.8847    
   392.0000       81188.00       284.9351    
   393.0000       77904.00       279.1129    
   394.0000       82222.00       286.7438    
   395.0000       80875.00       284.3853    
   396.0000       81975.00       286.3128    
   397.0000       81698.00       285.8286    
   398.0000       80188.00       283.1749    
   399.0000       81623.00       285.6974    
   400.0000       82590.00       287.3848    
   401.0000       81262.00       285.0649    
   402.0000       82394.00       287.0435    
   403.0000       81163.00       284.8912    
   404.0000       82684.00       287.5482    
   405.0000       85134.00       291.7773    
   406.0000       82419.00       287.0871    
   407.0000       80764.00       284.1901    
   408.0000       80671.00       284.0264    
   409.0000       84032.00       289.8827    
   410.0000       76847.00       277.2129    
   411.0000       81101.00       284.7824    
   412.0000       83585.00       289.1107    
   413.0000       81132.00       284.8368    
   414.0000       83684.00       289.2819    
   415.0000       80333.00       283.4308    
   416.0000       82415.00       287.0801    
   417.0000       82083.00       286.5013    
   418.0000       78787.00       280.6902    
   419.0000       76231.00       276.0996    
   420.0000       83825.00       289.5255    
   421.0000       81896.00       286.1748    
   422.0000       86763.00       294.5556    
   423.0000       84245.00       290.2499    
   424.0000       82265.00       286.8188    
   425.0000       84621.00       290.8969    
   426.0000       85901.00       293.0887    
   427.0000       86008.00       293.2712    
   428.0000       83765.00       289.4218    
   429.0000       88099.00       296.8148    
   430.0000       81514.00       285.5066    
   431.0000       81982.00       286.3250    
   432.0000       86852.00       294.7066    
   433.0000       82513.00       287.2508    
   434.0000       84935.00       291.4361    
   435.0000       83365.00       288.7300    
   436.0000       83540.00       289.0329    
   437.0000       84343.00       290.4187    
   438.0000       84406.00       290.5271    
   439.0000       80916.00       284.4574    
   440.0000       87174.00       295.2524    
   441.0000       84085.00       289.9742    
   442.0000       83244.00       288.5204    
   443.0000       81585.00       285.6309    
   444.0000       83499.00       288.9619    
   445.0000       84175.00       290.1293    
   446.0000       84544.00       290.7645    
   447.0000       83647.00       289.2179    
   448.0000       81844.00       286.0839    
   449.0000       87627.00       296.0186    
   450.0000       81936.00       286.2447    
   451.0000       82184.00       286.6775    
   452.0000       84395.00       290.5082    
   453.0000       82725.00       287.6195    
   454.0000       82501.00       287.2299    
   455.0000       81991.00       286.3407    
   456.0000       84079.00       289.9638    
   457.0000       82647.00       287.4839    
   458.0000       82505.00       287.2368    
   459.0000       77049.00       277.5770    
   460.0000       94227.00       306.9642    
   461.0000       81671.00       285.7814    
   462.0000       82439.00       287.1219    
   463.0000       84124.00       290.0414    
   464.0000       84945.00       291.4532    
   465.0000       83255.00       288.5394    
   466.0000       84256.00       290.2688    
   467.0000       83445.00       288.8685    
   468.0000       80760.00       284.1830    
   469.0000       87096.00       295.1203    
   470.0000       82372.00       287.0052    
   471.0000       80610.00       283.9190    
   472.0000       81177.00       284.9158    
   473.0000       80367.00       283.4908    
   474.0000       81213.00       284.9789    
   475.0000       80654.00       283.9965    
   476.0000       84757.00       291.1306    
   477.0000       81747.00       285.9143    
   478.0000       80206.00       283.2066    
   479.0000       83422.00       288.8287    
   480.0000       74895.00       273.6695    
   481.0000       81458.00       285.4085    
   482.0000       83375.00       288.7473    
   483.0000       80556.00       283.8239    
   484.0000       79398.00       281.7765    
   485.0000       79660.00       282.2410    
   486.0000       81694.00       285.8216    
   487.0000       81409.00       285.3226    
   488.0000       80502.00       283.7287    
   489.0000       85370.00       292.1815    
   490.0000       78921.00       280.9288    
   491.0000       77652.00       278.6611    
   492.0000       82587.00       287.3795    
   493.0000       79827.00       282.5367    
   494.0000       81131.00       284.8351    
   495.0000       78906.00       280.9021    
   496.0000       80956.00       284.5277    
   497.0000       81928.00       286.2307    
   498.0000       80696.00       284.0704    
   499.0000       78354.00       279.9178    
   500.0000       79649.00       282.2216    
   501.0000       78533.00       280.2374    
   502.0000       79614.00       282.1595    
   503.0000       77878.00       279.0663    
   504.0000       80206.00       283.2066    
   505.0000       82141.00       286.6025    
   506.0000       81812.00       286.0280    
   507.0000       82256.00       286.8031    
   508.0000       78909.00       280.9075    
   509.0000       83457.00       288.8893    
   510.0000       77459.00       278.3146    
   511.0000       79952.00       282.7578    
   512.0000       80653.00       283.9947    
   513.0000       77405.00       278.2175    
   514.0000       80386.00       283.5243    
   515.0000       79569.00       282.0798    
   516.0000       81448.00       285.3910    
   517.0000       81984.00       286.3285    
   518.0000       80706.00       284.0880    
   519.0000       80707.00       284.0898    
   520.0000       86145.00       293.5047    
   521.0000       77731.00       278.8028    
   522.0000       80585.00       283.8750    
   523.0000       80228.00       283.2455    
   524.0000       79388.00       281.7588    
   525.0000       79656.00       282.2339    
   526.0000       81413.00       285.3296    
   527.0000       81927.00       286.2289    
   528.0000       77922.00       279.1451    
   529.0000       84759.00       291.1340    
   530.0000       79244.00       281.5031    
   531.0000       79320.00       281.6381    
   532.0000       81491.00       285.4663    
   533.0000       79422.00       281.8191    
   534.0000       80554.00       283.8204    
   535.0000       77831.00       278.9821    
   536.0000       84680.00       290.9983    
   537.0000       82309.00       286.8954    
   538.0000       79346.00       281.6842    
   539.0000       79222.00       281.4640    
   540.0000       82714.00       287.6004    
   541.0000       78945.00       280.9715    
   542.0000       81327.00       285.1789    
   543.0000       81605.00       285.6659    
   544.0000       81095.00       284.7719    
   545.0000       81751.00       285.9213    
   546.0000       82759.00       287.6786    
   547.0000       83679.00       289.2732    
   548.0000       81067.00       284.7227    
   549.0000       85270.00       292.0103    
   550.0000       80872.00       284.3800    
   551.0000       79813.00       282.5119    
   552.0000       83432.00       288.8460    
   553.0000       80302.00       283.3761    
   554.0000       82756.00       287.6734    
   555.0000       79846.00       282.5703    
   556.0000       82595.00       287.3935    
   557.0000       82939.00       287.9913    
   558.0000       79673.00       282.2641    
   559.0000       74234.00       272.4592    
   560.0000       79670.00       282.2588    
   561.0000       80355.00       283.4696    
   562.0000       80760.00       284.1830    
   563.0000       80159.00       283.1237    
   564.0000       82376.00       287.0122    
   565.0000       82122.00       286.5694    
   566.0000       83265.00       288.5568    
   567.0000       82006.00       286.3669    
   568.0000       78155.00       279.5622    
   569.0000       84684.00       291.0052    
   570.0000       77978.00       279.2454    
   571.0000       77037.00       277.5554    
   572.0000       82664.00       287.5135    
   573.0000       79585.00       282.1081    
   574.0000       82103.00       286.5362    
   575.0000       79239.00       281.4942    
   576.0000       79839.00       282.5580    
   577.0000       81075.00       284.7367    
   578.0000       78180.00       279.6069    
   579.0000       67353.00       259.5246    
   580.0000       78593.00       280.3444    
   581.0000       78550.00       280.2677    
   582.0000       80147.00       283.1024    
   583.0000       79080.00       281.2117    
   584.0000       81070.00       284.7279    
   585.0000       79566.00       282.0745    
   586.0000       79052.00       281.1619    
   587.0000       79237.00       281.4907    
   588.0000       76947.00       277.3932    
   589.0000       81509.00       285.4978    
   590.0000       76006.00       275.6919    
   591.0000       72928.00       270.0518    
   592.0000       77956.00       279.2060    
   593.0000       73067.00       270.3091    
   594.0000       75539.00       274.8436    
   595.0000       75676.00       275.0927    
   596.0000       77423.00       278.2499    
   597.0000       71930.00       268.1977    
   598.0000       74134.00       272.2756    
   599.0000       69946.00       264.4731    
   600.0000       76664.00       276.8827    
   601.0000       72367.00       269.0111    
   602.0000       74373.00       272.7141    
   603.0000       74958.00       273.7846    
   604.0000       74988.00       273.8394    
   605.0000       73249.00       270.6455    
   606.0000       72373.00       269.0223    
   607.0000       73463.00       271.0406    
   608.0000       73461.00       271.0369    
   609.0000       74882.00       273.6458    
   610.0000       71394.00       267.1966    
   611.0000       70789.00       266.0620    
   612.0000       72512.00       269.2805    
   613.0000       69789.00       264.1761    
   614.0000       70824.00       266.1278    
   615.0000       68500.00       261.7250    
   616.0000       70453.00       265.4298    
   617.0000       71093.00       266.6327    
   618.0000       82766.00       287.6908    
   619.0000       82247.00       286.7874    
   620.0000       100576.0       317.1372    
   621.0000       83202.00       288.4476    
   622.0000       85987.00       293.2354    
   623.0000       85389.00       292.2140    
   624.0000       83495.00       288.9550    
   625.0000       85028.00       291.5956    
   626.0000       85185.00       291.8647    
   627.0000       84715.00       291.0584    
   628.0000       82027.00       286.4036    
   629.0000       85907.00       293.0990    
   630.0000       79641.00       282.2074    
   631.0000       79803.00       282.4943    
   632.0000       83567.00       289.0796    
   633.0000       79785.00       282.4624    
   634.0000       80769.00       284.1989    
   635.0000       79495.00       281.9486    
   636.0000       81179.00       284.9193    
   637.0000       81927.00       286.2289    
   638.0000       81150.00       284.8684    
   639.0000       80436.00       283.6124    
