sample v-GeO2 1100K                                          23-11-07  2000.000K
   77.00000       75465.00       274.7089    
   78.00000       69258.00       263.1692    
   79.00000       59639.00       244.2110    
   80.00000       71812.00       267.9776    
   81.00000       71530.00       267.4509    
   82.00000       71110.00       266.6646    
   83.00000       72066.00       268.4511    
   84.00000       72389.00       269.0520    
   85.00000       73136.00       270.4367    
   86.00000       69800.00       264.1969    
   87.00000       70887.00       266.2461    
   88.00000       72584.00       269.4142    
   89.00000       75850.00       275.4088    
   90.00000       68282.00       261.3083    
   91.00000       69942.00       264.4655    
   92.00000       71184.00       266.8033    
   93.00000       70184.00       264.9226    
   94.00000       73259.00       270.6640    
   95.00000       77812.00       278.9480    
   96.00000       84935.00       291.4361    
   97.00000       88990.00       298.3119    
   98.00000       80327.00       283.4202    
   99.00000       71247.00       266.9213    
   100.0000       74085.00       272.1856    
   101.0000       82789.00       287.7308    
   102.0000       87080.00       295.0932    
   103.0000       88018.00       296.6783    
   104.0000       83340.00       288.6867    
   105.0000       81366.00       285.2473    
   106.0000       77275.00       277.9838    
   107.0000       79347.00       281.6860    
   108.0000       78797.00       280.7080    
   109.0000       86182.00       293.5677    
   110.0000       80095.00       283.0106    
   111.0000       80126.00       283.0654    
   112.0000       78220.00       279.6784    
   113.0000       72052.00       268.4250    
   114.0000       74750.00       273.4044    
   115.0000       73757.00       271.5824    
   116.0000       75875.00       275.4542    
   117.0000       73065.00       270.3054    
   118.0000       68557.00       261.8339    
   119.0000       60157.00       245.2692    
   120.0000       77230.00       277.9029    
   121.0000       72050.00       268.4213    
   122.0000       77347.00       278.1133    
   123.0000       81591.00       285.6414    
   124.0000       82062.00       286.4647    
   125.0000       83816.00       289.5099    
   126.0000       83553.00       289.0554    
   127.0000       80822.00       284.2921    
   128.0000       72940.00       270.0741    
   129.0000       78281.00       279.7874    
   130.0000       71550.00       267.4883    
   131.0000       74993.00       273.8485    
   132.0000       79553.00       282.0514    
   133.0000       79717.00       282.3420    
   134.0000       83527.00       289.0104    
   135.0000       82946.00       288.0035    
   136.0000       84768.00       291.1494    
   137.0000       83965.00       289.7672    
   138.0000       75911.00       275.5195    
   139.0000       77731.00       278.8028    
   140.0000       73709.00       271.4940    
   141.0000       75849.00       275.4070    
   142.0000       78384.00       279.9714    
   143.0000       83230.00       288.4961    
   144.0000       85411.00       292.2516    
   145.0000       87786.00       296.2870    
   146.0000       88283.00       297.1245    
   147.0000       92930.00       304.8442    
   148.0000       90352.00       300.5861    
   149.0000       92283.00       303.7812    
   150.0000       82550.00       287.3152    
   151.0000       85568.00       292.5201    
   152.0000       88908.00       298.1744    
   153.0000       88309.00       297.1683    
   154.0000       89089.00       298.4778    
   155.0000       84668.00       290.9777    
   156.0000       89718.00       299.5296    
   157.0000       92114.00       303.5029    
   158.0000       87989.00       296.6294    
   159.0000       71598.00       267.5780    
   160.0000       109190.0       330.4391    
   161.0000       109030.0       330.1969    
   162.0000       111706.0       334.2245    
   163.0000       110939.0       333.0751    
   164.0000       109384.0       330.7325    
   165.0000       104268.0       322.9055    
   166.0000       101317.0       318.3033    
   167.0000       101284.0       318.2515    
   168.0000       97096.00       311.6023    
   169.0000       106826.0       326.8425    
   170.0000       100401.0       316.8612    
   171.0000       100667.0       317.2806    
   172.0000       103843.0       322.2468    
   173.0000       98336.00       313.5857    
   174.0000       93964.00       306.5355    
   175.0000       96304.00       310.3289    
   176.0000       98480.00       313.8152    
   177.0000       95083.00       308.3553    
   178.0000       90774.00       301.2872    
   179.0000       91297.00       302.1539    
   180.0000       97670.00       312.5220    
   181.0000       94891.00       308.0438    
   182.0000       97065.00       311.5526    
   183.0000       99425.00       315.3173    
   184.0000       99422.00       315.3125    
   185.0000       100016.0       316.2531    
   186.0000       97385.00       312.0657    
   187.0000       95906.00       309.6870    
   188.0000       91326.00       302.2019    
   189.0000       94148.00       306.8354    
   190.0000       85296.00       292.0548    
   191.0000       84692.00       291.0189    
   192.0000       84992.00       291.5339    
   193.0000       80615.00       283.9278    
   194.0000       80219.00       283.2296    
   195.0000       79955.00       282.7632    
   196.0000       78772.00       280.6635    
   197.0000       78190.00       279.6248    
   198.0000       77818.00       278.9588    
   199.0000       79399.00       281.7783    
   200.0000       73160.00       270.4810    
   201.0000       73845.00       271.7444    
   202.0000       77857.00       279.0287    
   203.0000       79520.00       281.9929    
   204.0000       77909.00       279.1218    
   205.0000       78372.00       279.9500    
   206.0000       77605.00       278.5768    
   207.0000       81134.00       284.8403    
   208.0000       77683.00       278.7167    
   209.0000       80943.00       284.5048    
   210.0000       71744.00       267.8507    
   211.0000       74819.00       273.5306    
   212.0000       79146.00       281.3290    
   213.0000       76551.00       276.6785    
   214.0000       75616.00       274.9836    
   215.0000       74519.00       272.9817    
   216.0000       76482.00       276.5538    
   217.0000       77789.00       278.9068    
   218.0000       73041.00       270.2610    
   219.0000       72273.00       268.8364    
   220.0000       82942.00       287.9965    
   221.0000       76513.00       276.6098    
   222.0000       77721.00       278.7849    
   223.0000       78456.00       280.1000    
   224.0000       78276.00       279.7785    
   225.0000       77445.00       278.2894    
   226.0000       77361.00       278.1385    
   227.0000       79598.00       282.1312    
   228.0000       76941.00       277.3824    
   229.0000       81323.00       285.1719    
   230.0000       72572.00       269.3919    
   231.0000       74494.00       272.9359    
   232.0000       76352.00       276.3187    
   233.0000       76794.00       277.1173    
   234.0000       75698.00       275.1327    
   235.0000       76717.00       276.9783    
   236.0000       77793.00       278.9140    
   237.0000       76545.00       276.6677    
   238.0000       76595.00       276.7580    
   239.0000       70422.00       265.3714    
   240.0000       80786.00       284.2288    
   241.0000       78431.00       280.0554    
   242.0000       82106.00       286.5414    
   243.0000       79628.00       282.1843    
   244.0000       79874.00       282.6199    
   245.0000       82600.00       287.4022    
   246.0000       79972.00       282.7932    
   247.0000       81302.00       285.1351    
   248.0000       77851.00       279.0179    
   249.0000       83675.00       289.2663    
   250.0000       76471.00       276.5339    
   251.0000       79232.00       281.4818    
   252.0000       81678.00       285.7936    
   253.0000       79740.00       282.3827    
   254.0000       81156.00       284.8789    
   255.0000       79840.00       282.5597    
   256.0000       82020.00       286.3913    
   257.0000       81195.00       284.9474    
   258.0000       77181.00       277.8147    
   259.0000       71623.00       267.6247    
   260.0000       84813.00       291.2267    
   261.0000       85019.00       291.5802    
   262.0000       82961.00       288.0295    
   263.0000       83319.00       288.6503    
   264.0000       84555.00       290.7834    
   265.0000       84615.00       290.8866    
   266.0000       86038.00       293.3224    
   267.0000       89425.00       299.0401    
   268.0000       85541.00       292.4739    
   269.0000       91318.00       302.1887    
   270.0000       83426.00       288.8356    
   271.0000       83800.00       289.4823    
   272.0000       88794.00       297.9832    
   273.0000       87860.00       296.4119    
   274.0000       86676.00       294.4079    
   275.0000       85105.00       291.7276    
   276.0000       88146.00       296.8939    
   277.0000       85504.00       292.4107    
   278.0000       83150.00       288.3574    
   279.0000       73781.00       271.6266    
   280.0000       87705.00       296.1503    
   281.0000       86061.00       293.3615    
   282.0000       85565.00       292.5150    
   283.0000       87727.00       296.1874    
   284.0000       85134.00       291.7773    
   285.0000       85345.00       292.1387    
   286.0000       85207.00       291.9024    
   287.0000       87491.00       295.7888    
   288.0000       83488.00       288.9429    
   289.0000       89113.00       298.5180    
   290.0000       82678.00       287.5378    
   291.0000       84476.00       290.6476    
   292.0000       85890.00       293.0699    
   293.0000       83584.00       289.1090    
   294.0000       83154.00       288.3643    
   295.0000       83920.00       289.6895    
   296.0000       85513.00       292.4261    
   297.0000       83097.00       288.2655    
   298.0000       79919.00       282.6995    
   299.0000       80453.00       283.6424    
   300.0000       87276.00       295.4251    
   301.0000       83207.00       288.4562    
   302.0000       83585.00       289.1107    
   303.0000       83962.00       289.7620    
   304.0000       83082.00       288.2395    
   305.0000       83888.00       289.6342    
   306.0000       83327.00       288.6642    
   307.0000       82885.00       287.8976    
   308.0000       81223.00       284.9965    
   309.0000       87774.00       296.2668    
   310.0000       80014.00       282.8675    
   311.0000       83353.00       288.7092    
   312.0000       84347.00       290.4255    
   313.0000       81302.00       285.1351    
   314.0000       81840.00       286.0769    
   315.0000       80313.00       283.3955    
   316.0000       82036.00       286.4193    
   317.0000       83557.00       289.0623    
   318.0000       79852.00       282.5810    
   319.0000       74967.00       273.8010    
   320.0000       76195.00       276.0344    
   321.0000       81069.00       284.7262    
   322.0000       81734.00       285.8916    
   323.0000       82141.00       286.6025    
   324.0000       81290.00       285.1140    
   325.0000       80960.00       284.5347    
   326.0000       79116.00       281.2757    
   327.0000       80528.00       283.7746    
   328.0000       77758.00       278.8512    
   329.0000       84055.00       289.9224    
   330.0000       76132.00       275.9203    
   331.0000       77455.00       278.3074    
   332.0000       80301.00       283.3743    
   333.0000       77244.00       277.9280    
   334.0000       77757.00       278.8494    
   335.0000       77185.00       277.8219    
   336.0000       77679.00       278.7095    
   337.0000       77582.00       278.5355    
   338.0000       75965.00       275.6175    
   339.0000       75097.00       274.0383    
   340.0000       81341.00       285.2034    
   341.0000       77200.00       277.8489    
   342.0000       79265.00       281.5404    
   343.0000       80356.00       283.4713    
   344.0000       81845.00       286.0857    
   345.0000       83274.00       288.5724    
   346.0000       79819.00       282.5226    
   347.0000       80415.00       283.5754    
   348.0000       80552.00       283.8168    
   349.0000       84327.00       290.3911    
   350.0000       76182.00       276.0109    
   351.0000       78418.00       280.0321    
   352.0000       80863.00       284.3642    
   353.0000       77958.00       279.2096    
   354.0000       78057.00       279.3868    
   355.0000       79205.00       281.4338    
   356.0000       82054.00       286.4507    
   357.0000       80146.00       283.1007    
   358.0000       78293.00       279.8089    
   359.0000       83478.00       288.9256    
   360.0000       80875.00       284.3853    
   361.0000       77868.00       279.0484    
   362.0000       79509.00       281.9734    
   363.0000       80813.00       284.2763    
   364.0000       80601.00       283.9032    
   365.0000       80504.00       283.7323    
   366.0000       79126.00       281.2934    
   367.0000       81960.00       286.2866    
   368.0000       78801.00       280.7151    
   369.0000       83693.00       289.2974    
   370.0000       75163.00       274.1587    
   371.0000       76989.00       277.4689    
   372.0000       82909.00       287.9392    
   373.0000       78823.00       280.7543    
   374.0000       78636.00       280.4211    
   375.0000       79216.00       281.4534    
   376.0000       80171.00       283.1448    
   377.0000       80283.00       283.3426    
   378.0000       77773.00       278.8781    
   379.0000       75085.00       274.0164    
   380.0000       81505.00       285.4908    
   381.0000       74091.00       272.1966    
   382.0000       77773.00       278.8781    
   383.0000       80741.00       284.1496    
   384.0000       80123.00       283.0601    
   385.0000       80616.00       283.9296    
   386.0000       80592.00       283.8873    
   387.0000       82970.00       288.0451    
   388.0000       78374.00       279.9536    
   389.0000       84453.00       290.6080    
   390.0000       77700.00       278.7472    
   391.0000       80291.00       283.3567    
   392.0000       81538.00       285.5486    
   393.0000       77875.00       279.0609    
   394.0000       81274.00       285.0859    
   395.0000       81341.00       285.2034    
   396.0000       81899.00       286.1800    
   397.0000       82012.00       286.3774    
   398.0000       80047.00       282.9258    
   399.0000       82931.00       287.9774    
   400.0000       82369.00       287.0000    
   401.0000       81174.00       284.9105    
   402.0000       81324.00       285.1736    
   403.0000       82566.00       287.3430    
   404.0000       82562.00       287.3360    
   405.0000       85313.00       292.0839    
   406.0000       82368.00       286.9983    
   407.0000       82011.00       286.3756    
   408.0000       80166.00       283.1360    
   409.0000       83711.00       289.3285    
   410.0000       75882.00       275.4669    
   411.0000       81417.00       285.3366    
   412.0000       83250.00       288.5308    
   413.0000       80467.00       283.6671    
   414.0000       82277.00       286.8397    
   415.0000       80513.00       283.7481    
   416.0000       82463.00       287.1637    
   417.0000       81327.00       285.1789    
   418.0000       77495.00       278.3792    
   419.0000       76203.00       276.0489    
   420.0000       82705.00       287.5848    
   421.0000       81557.00       285.5818    
   422.0000       85041.00       291.6179    
   423.0000       84483.00       290.6596    
   424.0000       81527.00       285.5293    
   425.0000       84431.00       290.5701    
   426.0000       84030.00       289.8793    
   427.0000       85399.00       292.2311    
   428.0000       83003.00       288.1024    
   429.0000       86797.00       294.6133    
   430.0000       79793.00       282.4766    
   431.0000       81383.00       285.2771    
   432.0000       85165.00       291.8304    
   433.0000       81750.00       285.9196    
   434.0000       83155.00       288.3661    
   435.0000       83243.00       288.5186    
   436.0000       82209.00       286.7211    
   437.0000       83890.00       289.6377    
   438.0000       82896.00       287.9167    
   439.0000       80220.00       283.2314    
   440.0000       85430.00       292.2841    
   441.0000       83627.00       289.1833    
   442.0000       81552.00       285.5731    
   443.0000       80791.00       284.2376    
   444.0000       81963.00       286.2918    
   445.0000       82877.00       287.8837    
   446.0000       82323.00       286.9199    
   447.0000       83032.00       288.1527    
   448.0000       80547.00       283.8080    
   449.0000       86322.00       293.8061    
   450.0000       79437.00       281.8457    
   451.0000       81642.00       285.7307    
   452.0000       83626.00       289.1816    
   453.0000       80962.00       284.5382    
   454.0000       80586.00       283.8767    
   455.0000       81054.00       284.6998    
   456.0000       83187.00       288.4216    
   457.0000       81666.00       285.7726    
   458.0000       80829.00       284.3044    
   459.0000       77297.00       278.0234    
   460.0000       93602.00       305.9444    
   461.0000       80388.00       283.5278    
   462.0000       80706.00       284.0880    
   463.0000       83486.00       288.9395    
   464.0000       83574.00       289.0917    
   465.0000       82804.00       287.7568    
   466.0000       81669.00       285.7779    
   467.0000       83546.00       289.0432    
   468.0000       80762.00       284.1866    
   469.0000       85968.00       293.2030    
   470.0000       80053.00       282.9364    
   471.0000       80193.00       283.1837    
   472.0000       79572.00       282.0851    
   473.0000       79602.00       282.1383    
   474.0000       79935.00       282.7278    
   475.0000       80800.00       284.2534    
   476.0000       83907.00       289.6671    
   477.0000       82008.00       286.3704    
   478.0000       79065.00       281.1850    
   479.0000       82450.00       287.1411    
   480.0000       74604.00       273.1373    
   481.0000       80859.00       284.3572    
   482.0000       81484.00       285.4540    
   483.0000       81153.00       284.8737    
   484.0000       79013.00       281.0925    
   485.0000       79549.00       282.0443    
   486.0000       81493.00       285.4698    
   487.0000       82046.00       286.4367    
   488.0000       79664.00       282.2481    
   489.0000       85661.00       292.6790    
   490.0000       77643.00       278.6449    
   491.0000       77763.00       278.8602    
   492.0000       82635.00       287.4630    
   493.0000       79664.00       282.2481    
   494.0000       80333.00       283.4308    
   495.0000       79624.00       282.1772    
   496.0000       81096.00       284.7736    
   497.0000       81861.00       286.1136    
   498.0000       79935.00       282.7278    
   499.0000       80336.00       283.4361    
   500.0000       79043.00       281.1459    
   501.0000       78573.00       280.3087    
   502.0000       77961.00       279.2150    
   503.0000       77694.00       278.7364    
   504.0000       79971.00       282.7914    
   505.0000       82392.00       287.0401    
   506.0000       80757.00       284.1778    
   507.0000       82995.00       288.0885    
   508.0000       78355.00       279.9196    
   509.0000       83602.00       289.1401    
   510.0000       76270.00       276.1702    
   511.0000       80084.00       282.9912    
   512.0000       80761.00       284.1848    
   513.0000       77790.00       278.9086    
   514.0000       79550.00       282.0461    
   515.0000       80096.00       283.0124    
   516.0000       81075.00       284.7367    
   517.0000       81956.00       286.2796    
   518.0000       80362.00       283.4819    
   519.0000       81425.00       285.3506    
   520.0000       85876.00       293.0461    
   521.0000       77726.00       278.7938    
   522.0000       79936.00       282.7296    
   523.0000       80696.00       284.0704    
   524.0000       79972.00       282.7932    
   525.0000       80074.00       282.9735    
   526.0000       80839.00       284.3220    
   527.0000       82750.00       287.6630    
   528.0000       78052.00       279.3779    
   529.0000       84885.00       291.3503    
   530.0000       78304.00       279.8285    
   531.0000       80315.00       283.3990    
   532.0000       80967.00       284.5470    
   533.0000       79754.00       282.4075    
   534.0000       79476.00       281.9149    
   535.0000       78080.00       279.4280    
   536.0000       84197.00       290.1672    
   537.0000       82635.00       287.4630    
   538.0000       78803.00       280.7187    
   539.0000       80288.00       283.3514    
   540.0000       81855.00       286.1031    
   541.0000       78712.00       280.5566    
   542.0000       80175.00       283.1519    
   543.0000       82332.00       286.9355    
   544.0000       80573.00       283.8538    
   545.0000       81746.00       285.9126    
   546.0000       81878.00       286.1433    
   547.0000       83701.00       289.3112    
   548.0000       81182.00       284.9246    
   549.0000       85683.00       292.7166    
   550.0000       80285.00       283.3461    
   551.0000       80168.00       283.1395    
   552.0000       82714.00       287.6004    
   553.0000       80799.00       284.2516    
   554.0000       81859.00       286.1101    
   555.0000       80705.00       284.0862    
   556.0000       81867.00       286.1241    
   557.0000       82888.00       287.9028    
   558.0000       78869.00       280.8362    
   559.0000       73567.00       271.2324    
   560.0000       78402.00       280.0036    
   561.0000       79533.00       282.0160    
   562.0000       80009.00       282.8586    
   563.0000       80735.00       284.1390    
   564.0000       81300.00       285.1316    
   565.0000       82425.00       287.0975    
   566.0000       81902.00       286.1852    
   567.0000       81805.00       286.0157    
   568.0000       78277.00       279.7803    
   569.0000       84499.00       290.6871    
   570.0000       76214.00       276.0688    
   571.0000       76996.00       277.4815    
   572.0000       82338.00       286.9460    
   573.0000       79007.00       281.0818    
   574.0000       79969.00       282.7879    
   575.0000       79072.00       281.1974    
   576.0000       79419.00       281.8138    
   577.0000       79857.00       282.5898    
   578.0000       76488.00       276.5646    
   579.0000       66086.00       257.0720    
   580.0000       76851.00       277.2201    
   581.0000       78295.00       279.8124    
   582.0000       78791.00       280.6974    
   583.0000       79923.00       282.7066    
   584.0000       80316.00       283.4008    
   585.0000       80206.00       283.2066    
   586.0000       77548.00       278.4744    
   587.0000       80807.00       284.2657    
   588.0000       75966.00       275.6193    
   589.0000       82299.00       286.8780    
   590.0000       73308.00       270.7545    
   591.0000       73774.00       271.6137    
   592.0000       78282.00       279.7892    
   593.0000       72998.00       270.1814    
   594.0000       74259.00       272.5050    
   595.0000       75604.00       274.9618    
   596.0000       76152.00       275.9565    
   597.0000       71397.00       267.2022    
   598.0000       71942.00       268.2201    
   599.0000       69665.00       263.9413    
   600.0000       76354.00       276.3223    
   601.0000       71545.00       267.4790    
   602.0000       72237.00       268.7694    
   603.0000       75259.00       274.3337    
   604.0000       73809.00       271.6781    
   605.0000       73443.00       271.0037    
   606.0000       70808.00       266.0977    
   607.0000       73457.00       271.0295    
   608.0000       72135.00       268.5796    
   609.0000       74540.00       273.0201    
   610.0000       69563.00       263.7480    
   611.0000       71089.00       266.6252    
   612.0000       71869.00       268.0840    
   613.0000       69378.00       263.3970    
   614.0000       69361.00       263.3648    
   615.0000       69104.00       262.8764    
   616.0000       69402.00       263.4426    
   617.0000       70345.00       265.2263    
   618.0000       80574.00       283.8556    
   619.0000       82571.00       287.3517    
   620.0000       99905.00       316.0775    
   621.0000       82600.00       287.4022    
   622.0000       83907.00       289.6671    
   623.0000       85249.00       291.9743    
   624.0000       82333.00       286.9373    
   625.0000       83854.00       289.5756    
   626.0000       82858.00       287.8506    
   627.0000       84799.00       291.2027    
   628.0000       81094.00       284.7701    
   629.0000       85043.00       291.6213    
   630.0000       77967.00       279.2257    
   631.0000       79265.00       281.5404    
   632.0000       83130.00       288.3227    
   633.0000       78828.00       280.7632    
   634.0000       79191.00       281.4090    
   635.0000       79300.00       281.6026    
   636.0000       81200.00       284.9561    
   637.0000       81283.00       285.1017    
   638.0000       79704.00       282.3190    
   639.0000       79791.00       282.4730    
