sample v-GeO2 600K                                           18-11-07  2000.000K
   77.00000       80607.00       283.9137    
   78.00000       76054.00       275.7789    
   79.00000       66335.00       257.5558    
   80.00000       79552.00       282.0497    
   81.00000       77203.00       277.8543    
   82.00000       78513.00       280.2017    
   83.00000       77899.00       279.1039    
   84.00000       78554.00       280.2749    
   85.00000       78375.00       279.9554    
   86.00000       75691.00       275.1200    
   87.00000       76417.00       276.4362    
   88.00000       78403.00       280.0054    
   89.00000       80792.00       284.2393    
   90.00000       74148.00       272.3013    
   91.00000       74410.00       272.7820    
   92.00000       76888.00       277.2869    
   93.00000       75174.00       274.1788    
   94.00000       78321.00       279.8589    
   95.00000       75296.00       274.4012    
   96.00000       76245.00       276.1250    
   97.00000       77744.00       278.8261    
   98.00000       77028.00       277.5392    
   99.00000       72199.00       268.6987    
   100.0000       74446.00       272.8479    
   101.0000       75565.00       274.8909    
   102.0000       77882.00       279.0735    
   103.0000       79670.00       282.2588    
   104.0000       80261.00       283.3037    
   105.0000       80609.00       283.9172    
   106.0000       79321.00       281.6398    
   107.0000       80116.00       283.0477    
   108.0000       78608.00       280.3712    
   109.0000       83218.00       288.4753    
   110.0000       78421.00       280.0375    
   111.0000       79024.00       281.1121    
   112.0000       82162.00       286.6392    
   113.0000       76544.00       276.6659    
   114.0000       79210.00       281.4427    
   115.0000       76316.00       276.2535    
   116.0000       78035.00       279.3474    
   117.0000       75421.00       274.6288    
   118.0000       71913.00       268.1660    
   119.0000       63355.00       251.7042    
   120.0000       81465.00       285.4207    
   121.0000       75061.00       273.9726    
   122.0000       80142.00       283.0936    
   123.0000       78802.00       280.7169    
   124.0000       77801.00       278.9283    
   125.0000       77574.00       278.5211    
   126.0000       78989.00       281.0498    
   127.0000       78484.00       280.1500    
   128.0000       75055.00       273.9617    
   129.0000       81574.00       285.6116    
   130.0000       76623.00       276.8086    
   131.0000       77340.00       278.1007    
   132.0000       80816.00       284.2816    
   133.0000       77560.00       278.4960    
   134.0000       79685.00       282.2853    
   135.0000       77522.00       278.4277    
   136.0000       80476.00       283.6829    
   137.0000       81993.00       286.3442    
   138.0000       78654.00       280.4532    
   139.0000       81201.00       284.9579    
   140.0000       78503.00       280.1839    
   141.0000       79755.00       282.4093    
   142.0000       82578.00       287.3639    
   143.0000       83251.00       288.5325    
   144.0000       84614.00       290.8849    
   145.0000       84857.00       291.3022    
   146.0000       85071.00       291.6693    
   147.0000       87954.00       296.5704    
   148.0000       87203.00       295.3015    
   149.0000       93343.00       305.5209    
   150.0000       88638.00       297.7213    
   151.0000       89468.00       299.1120    
   152.0000       94901.00       308.0601    
   153.0000       92674.00       304.4240    
   154.0000       94678.00       307.6979    
   155.0000       90537.00       300.8937    
   156.0000       95463.00       308.9709    
   157.0000       96063.00       309.9403    
   158.0000       91017.00       301.6902    
   159.0000       71932.00       268.2014    
   160.0000       102697.0       320.4637    
   161.0000       99628.00       315.6390    
   162.0000       101766.0       319.0078    
   163.0000       100183.0       316.5170    
   164.0000       102122.0       319.5653    
   165.0000       102603.0       320.3170    
   166.0000       102736.0       320.5246    
   167.0000       102867.0       320.7289    
   168.0000       99521.00       315.4695    
   169.0000       105858.0       325.3583    
   170.0000       101551.0       318.6707    
   171.0000       98794.00       314.3151    
   172.0000       104043.0       322.5570    
   173.0000       97667.00       312.5172    
   174.0000       98194.00       313.3592    
   175.0000       99102.00       314.8047    
   176.0000       103613.0       321.8897    
   177.0000       98667.00       314.1130    
   178.0000       95326.00       308.7491    
   179.0000       90927.00       301.5410    
   180.0000       100797.0       317.4854    
   181.0000       97455.00       312.1778    
   182.0000       99514.00       315.4584    
   183.0000       98470.00       313.7993    
   184.0000       97973.00       313.0064    
   185.0000       98132.00       313.2603    
   186.0000       95599.00       309.1909    
   187.0000       92836.00       304.6900    
   188.0000       90540.00       300.8987    
   189.0000       93770.00       306.2189    
   190.0000       87470.00       295.7533    
   191.0000       85886.00       293.0631    
   192.0000       87362.00       295.5706    
   193.0000       83128.00       288.3193    
   194.0000       83887.00       289.6325    
   195.0000       81843.00       286.0822    
   196.0000       81553.00       285.5749    
   197.0000       80725.00       284.1215    
   198.0000       81387.00       285.2841    
   199.0000       80545.00       283.8045    
   200.0000       75093.00       274.0310    
   201.0000       74882.00       273.6458    
   202.0000       79085.00       281.2206    
   203.0000       78606.00       280.3676    
   204.0000       77438.00       278.2769    
   205.0000       76679.00       276.9097    
   206.0000       77023.00       277.5302    
   207.0000       78367.00       279.9411    
   208.0000       76144.00       275.9420    
   209.0000       79303.00       281.6079    
   210.0000       73021.00       270.2240    
   211.0000       73728.00       271.5290    
   212.0000       79585.00       282.1081    
   213.0000       76518.00       276.6189    
   214.0000       77087.00       277.6454    
   215.0000       73358.00       270.8468    
   216.0000       76663.00       276.8808    
   217.0000       77356.00       278.1295    
   218.0000       73214.00       270.5809    
   219.0000       70997.00       266.4526    
   220.0000       81607.00       285.6694    
   221.0000       75409.00       274.6070    
   222.0000       77463.00       278.3217    
   223.0000       76287.00       276.2010    
   224.0000       76878.00       277.2688    
   225.0000       75700.00       275.1363    
   226.0000       77601.00       278.5695    
   227.0000       77291.00       278.0126    
   228.0000       76755.00       277.0469    
   229.0000       80146.00       283.1007    
   230.0000       74117.00       272.2444    
   231.0000       73919.00       271.8805    
   232.0000       77496.00       278.3810    
   233.0000       76276.00       276.1811    
   234.0000       77396.00       278.2014    
   235.0000       75546.00       274.8563    
   236.0000       78613.00       280.3801    
   237.0000       76551.00       276.6785    
   238.0000       76401.00       276.4073    
   239.0000       69606.00       263.8295    
   240.0000       81421.00       285.3437    
   241.0000       77250.00       277.9388    
   242.0000       82728.00       287.6248    
   243.0000       77287.00       278.0054    
   244.0000       79347.00       281.6860    
   245.0000       82483.00       287.1985    
   246.0000       80613.00       283.9243    
   247.0000       81036.00       284.6682    
   248.0000       78859.00       280.8185    
   249.0000       84293.00       290.3326    
   250.0000       79084.00       281.2188    
   251.0000       79248.00       281.5102    
   252.0000       82999.00       288.0955    
   253.0000       80427.00       283.5966    
   254.0000       82907.00       287.9358    
   255.0000       80408.00       283.5630    
   256.0000       83061.00       288.2031    
   257.0000       82634.00       287.4613    
   258.0000       79119.00       281.2810    
   259.0000       73972.00       271.9779    
   260.0000       86150.00       293.5132    
   261.0000       85330.00       292.1130    
   262.0000       84681.00       291.0000    
   263.0000       84535.00       290.7490    
   264.0000       85337.00       292.1250    
   265.0000       85377.00       292.1934    
   266.0000       87664.00       296.0811    
   267.0000       89405.00       299.0067    
   268.0000       86395.00       293.9303    
   269.0000       91772.00       302.9389    
   270.0000       85218.00       291.9212    
   271.0000       83281.00       288.5845    
   272.0000       88552.00       297.5769    
   273.0000       87163.00       295.2338    
   274.0000       86544.00       294.1836    
   275.0000       84606.00       290.8711    
   276.0000       88307.00       297.1649    
   277.0000       85306.00       292.0719    
   278.0000       82976.00       288.0555    
   279.0000       72389.00       269.0520    
   280.0000       87734.00       296.1992    
   281.0000       85932.00       293.1416    
   282.0000       87595.00       295.9645    
   283.0000       86525.00       294.1513    
   284.0000       86063.00       293.3650    
   285.0000       85768.00       292.8618    
   286.0000       86678.00       294.4113    
   287.0000       87053.00       295.0475    
   288.0000       83890.00       289.6377    
   289.0000       88857.00       298.0889    
   290.0000       83824.00       289.5237    
   291.0000       83427.00       288.8373    
   292.0000       86597.00       294.2737    
   293.0000       83615.00       289.1626    
   294.0000       83415.00       288.8166    
   295.0000       83725.00       289.3527    
   296.0000       85693.00       292.7337    
   297.0000       83115.00       288.2967    
   298.0000       80928.00       284.4785    
   299.0000       80280.00       283.3372    
   300.0000       88155.00       296.9091    
   301.0000       82948.00       288.0070    
   302.0000       85453.00       292.3235    
   303.0000       83742.00       289.3821    
   304.0000       83006.00       288.1076    
   305.0000       84119.00       290.0327    
   306.0000       85151.00       291.8065    
   307.0000       82239.00       286.7734    
   308.0000       82815.00       287.7759    
   309.0000       88056.00       296.7423    
   310.0000       81471.00       285.4312    
   311.0000       83649.00       289.2214    
   312.0000       85885.00       293.0614    
   313.0000       81937.00       286.2464    
   314.0000       83771.00       289.4322    
   315.0000       81057.00       284.7051    
   316.0000       82256.00       286.8031    
   317.0000       84549.00       290.7731    
   318.0000       81213.00       284.9789    
   319.0000       76229.00       276.0960    
   320.0000       76617.00       276.7978    
   321.0000       80349.00       283.4590    
   322.0000       83490.00       288.9464    
   323.0000       81643.00       285.7324    
   324.0000       81609.00       285.6729    
   325.0000       81751.00       285.9213    
   326.0000       81430.00       285.3594    
   327.0000       80407.00       283.5613    
   328.0000       78202.00       279.6462    
   329.0000       83302.00       288.6208    
   330.0000       77921.00       279.1433    
   331.0000       77417.00       278.2391    
   332.0000       80765.00       284.1918    
   333.0000       77004.00       277.4959    
   334.0000       79295.00       281.5937    
   335.0000       76642.00       276.8429    
   336.0000       77537.00       278.4547    
   337.0000       78361.00       279.9304    
   338.0000       77526.00       278.4349    
   339.0000       76100.00       275.8623    
   340.0000       81906.00       286.1922    
   341.0000       77603.00       278.5732    
   342.0000       80913.00       284.4521    
   343.0000       79785.00       282.4624    
   344.0000       81755.00       285.9283    
   345.0000       83123.00       288.3106    
   346.0000       80977.00       284.5646    
   347.0000       79480.00       281.9220    
   348.0000       80307.00       283.3849    
   349.0000       83908.00       289.6688    
   350.0000       77527.00       278.4367    
   351.0000       77934.00       279.1666    
   352.0000       80874.00       284.3835    
   353.0000       78400.00       280.0000    
   354.0000       79420.00       281.8156    
   355.0000       78368.00       279.9428    
   356.0000       81704.00       285.8391    
   357.0000       80067.00       282.9611    
   358.0000       79420.00       281.8156    
   359.0000       80821.00       284.2903    
   360.0000       81827.00       286.0542    
   361.0000       78342.00       279.8964    
   362.0000       79848.00       282.5739    
   363.0000       80194.00       283.1855    
   364.0000       80738.00       284.1443    
   365.0000       80200.00       283.1960    
   366.0000       80318.00       283.4043    
   367.0000       81089.00       284.7613    
   368.0000       79001.00       281.0712    
   369.0000       83220.00       288.4788    
   370.0000       76147.00       275.9474    
   371.0000       75562.00       274.8854    
   372.0000       82792.00       287.7360    
   373.0000       78099.00       279.4620    
   374.0000       78512.00       280.1999    
   375.0000       79021.00       281.1068    
   376.0000       79995.00       282.8339    
   377.0000       80208.00       283.2102    
   378.0000       77979.00       279.2472    
   379.0000       74369.00       272.7068    
   380.0000       81653.00       285.7499    
   381.0000       74097.00       272.2076    
   382.0000       78588.00       280.3355    
   383.0000       80586.00       283.8767    
   384.0000       79510.00       281.9752    
   385.0000       80289.00       283.3531    
   386.0000       80872.00       284.3800    
   387.0000       82101.00       286.5327    
   388.0000       78530.00       280.2321    
   389.0000       83617.00       289.1660    
   390.0000       79311.00       281.6221    
   391.0000       78739.00       280.6047    
   392.0000       80967.00       284.5470    
   393.0000       77713.00       278.7705    
   394.0000       81991.00       286.3407    
   395.0000       80767.00       284.1953    
   396.0000       81701.00       285.8339    
   397.0000       81705.00       285.8409    
   398.0000       80151.00       283.1095    
   399.0000       81375.00       285.2630    
   400.0000       82082.00       286.4996    
   401.0000       81286.00       285.1070    
   402.0000       82324.00       286.9216    
   403.0000       80777.00       284.2130    
   404.0000       83213.00       288.4666    
   405.0000       84898.00       291.3726    
   406.0000       83284.00       288.5897    
   407.0000       80893.00       284.4170    
   408.0000       80395.00       283.5401    
   409.0000       83738.00       289.3752    
   410.0000       77454.00       278.3056    
   411.0000       80603.00       283.9067    
   412.0000       83523.00       289.0034    
   413.0000       80328.00       283.4219    
   414.0000       83428.00       288.8391    
   415.0000       80523.00       283.7657    
   416.0000       82388.00       287.0331    
   417.0000       81685.00       285.8059    
   418.0000       78656.00       280.4568    
   419.0000       75552.00       274.8672    
   420.0000       83964.00       289.7654    
   421.0000       82171.00       286.6548    
   422.0000       86892.00       294.7745    
   423.0000       84327.00       290.3911    
   424.0000       82824.00       287.7916    
   425.0000       85060.00       291.6505    
   426.0000       86020.00       293.2917    
   427.0000       85852.00       293.0051    
   428.0000       83574.00       289.0917    
   429.0000       87869.00       296.4271    
   430.0000       80951.00       284.5189    
   431.0000       81715.00       285.8584    
   432.0000       85878.00       293.0495    
   433.0000       83121.00       288.3071    
   434.0000       85149.00       291.8030    
   435.0000       83423.00       288.8304    
   436.0000       83754.00       289.4028    
   437.0000       85257.00       291.9880    
   438.0000       84285.00       290.3188    
   439.0000       80459.00       283.6530    
   440.0000       87323.00       295.5046    
   441.0000       85021.00       291.5836    
   442.0000       83439.00       288.8581    
   443.0000       81292.00       285.1175    
   444.0000       83273.00       288.5706    
   445.0000       84983.00       291.5184    
   446.0000       84302.00       290.3481    
   447.0000       83241.00       288.5152    
   448.0000       82487.00       287.2055    
   449.0000       87768.00       296.2567    
   450.0000       81947.00       286.2639    
   451.0000       82182.00       286.6740    
   452.0000       84746.00       291.1117    
   453.0000       82334.00       286.9390    
   454.0000       82740.00       287.6456    
   455.0000       81817.00       286.0367    
   456.0000       84001.00       289.8293    
   457.0000       82381.00       287.0209    
   458.0000       81936.00       286.2447    
   459.0000       77663.00       278.6808    
   460.0000       94366.00       307.1905    
   461.0000       81240.00       285.0263    
   462.0000       82572.00       287.3535    
   463.0000       84146.00       290.0793    
   464.0000       84614.00       290.8849    
   465.0000       83627.00       289.1833    
   466.0000       83236.00       288.5065    
   467.0000       83672.00       289.2611    
   468.0000       81125.00       284.8245    
   469.0000       87049.00       295.0407    
   470.0000       82233.00       286.7630    
   471.0000       80375.00       283.5049    
   472.0000       81074.00       284.7350    
   473.0000       79847.00       282.5721    
   474.0000       81155.00       284.8772    
   475.0000       80307.00       283.3849    
   476.0000       84467.00       290.6321    
   477.0000       81369.00       285.2525    
   478.0000       79618.00       282.1666    
   479.0000       84060.00       289.9310    
   480.0000       75542.00       274.8491    
   481.0000       80972.00       284.5558    
   482.0000       83778.00       289.4443    
   483.0000       80244.00       283.2737    
   484.0000       79249.00       281.5120    
   485.0000       79211.00       281.4445    
   486.0000       81975.00       286.3128    
   487.0000       81564.00       285.5941    
   488.0000       79636.00       282.1985    
   489.0000       85599.00       292.5731    
   490.0000       78915.00       280.9182    
   491.0000       78042.00       279.3600    
   492.0000       82666.00       287.5170    
   493.0000       79810.00       282.5066    
   494.0000       81474.00       285.4365    
   495.0000       78741.00       280.6083    
   496.0000       80901.00       284.4310    
   497.0000       81819.00       286.0402    
   498.0000       79865.00       282.6040    
   499.0000       78490.00       280.1607    
   500.0000       79447.00       281.8634    
   501.0000       78709.00       280.5512    
   502.0000       79244.00       281.5031    
   503.0000       77815.00       278.9534    
   504.0000       79823.00       282.5296    
   505.0000       81919.00       286.2150    
   506.0000       81072.00       284.7314    
   507.0000       82256.00       286.8031    
   508.0000       78851.00       280.8042    
   509.0000       83303.00       288.6226    
   510.0000       77466.00       278.3271    
   511.0000       79607.00       282.1471    
   512.0000       80832.00       284.3097    
   513.0000       77292.00       278.0144    
   514.0000       80664.00       284.0141    
   515.0000       80109.00       283.0353    
   516.0000       81598.00       285.6536    
   517.0000       81881.00       286.1486    
   518.0000       80574.00       283.8556    
   519.0000       80281.00       283.3390    
   520.0000       86678.00       294.4113    
   521.0000       77702.00       278.7508    
   522.0000       80462.00       283.6582    
   523.0000       80557.00       283.8257    
   524.0000       79883.00       282.6358    
   525.0000       79838.00       282.5562    
   526.0000       81393.00       285.2946    
   527.0000       82383.00       287.0244    
   528.0000       78156.00       279.5639    
   529.0000       84697.00       291.0275    
   530.0000       79906.00       282.6765    
   531.0000       79295.00       281.5937    
   532.0000       81161.00       284.8877    
   533.0000       79706.00       282.3225    
   534.0000       80329.00       283.4237    
   535.0000       76881.00       277.2742    
   536.0000       84334.00       290.4032    
   537.0000       82834.00       287.8090    
   538.0000       80092.00       283.0053    
   539.0000       79402.00       281.7836    
   540.0000       82309.00       286.8954    
   541.0000       78886.00       280.8665    
   542.0000       81333.00       285.1894    
   543.0000       81585.00       285.6309    
   544.0000       81374.00       285.2613    
   545.0000       81501.00       285.4838    
   546.0000       82788.00       287.7290    
   547.0000       83060.00       288.2013    
   548.0000       80877.00       284.3888    
   549.0000       85081.00       291.6865    
   550.0000       81697.00       285.8269    
   551.0000       79544.00       282.0355    
   552.0000       82648.00       287.4857    
   553.0000       81037.00       284.6700    
   554.0000       82312.00       286.9007    
   555.0000       79856.00       282.5880    
   556.0000       82809.00       287.7655    
   557.0000       83268.00       288.5620    
   558.0000       79647.00       282.2180    
   559.0000       74033.00       272.0901    
   560.0000       79656.00       282.2339    
   561.0000       79811.00       282.5084    
   562.0000       80702.00       284.0810    
   563.0000       79670.00       282.2588    
   564.0000       82338.00       286.9460    
   565.0000       82210.00       286.7229    
   566.0000       83493.00       288.9515    
   567.0000       81405.00       285.3156    
   568.0000       78511.00       280.1982    
   569.0000       84682.00       291.0017    
   570.0000       77897.00       279.1003    
   571.0000       76954.00       277.4059    
   572.0000       83330.00       288.6694    
   573.0000       79522.00       281.9965    
   574.0000       81681.00       285.7989    
   575.0000       78464.00       280.1143    
   576.0000       79555.00       282.0550    
   577.0000       80308.00       283.3867    
   578.0000       77489.00       278.3685    
   579.0000       66960.00       258.7663    
   580.0000       78494.00       280.1678    
   581.0000       78295.00       279.8124    
   582.0000       79962.00       282.7755    
   583.0000       79155.00       281.3450    
   584.0000       80566.00       283.8415    
   585.0000       80277.00       283.3320    
   586.0000       78247.00       279.7267    
   587.0000       79755.00       282.4093    
   588.0000       76541.00       276.6604    
   589.0000       82444.00       287.1306    
   590.0000       75486.00       274.7472    
   591.0000       73264.00       270.6732    
   592.0000       78174.00       279.5961    
   593.0000       72766.00       269.7517    
   594.0000       75554.00       274.8709    
   595.0000       75112.00       274.0657    
   596.0000       76393.00       276.3928    
   597.0000       72060.00       268.4399    
   598.0000       74109.00       272.2297    
   599.0000       70042.00       264.6545    
   600.0000       76941.00       277.3824    
   601.0000       72732.00       269.6887    
   602.0000       74149.00       272.3031    
   603.0000       74401.00       272.7655    
   604.0000       75068.00       273.9854    
   605.0000       74205.00       272.4059    
   606.0000       72664.00       269.5626    
   607.0000       73562.00       271.2231    
   608.0000       72946.00       270.0852    
   609.0000       75327.00       274.4576    
   610.0000       71264.00       266.9532    
   611.0000       70699.00       265.8928    
   612.0000       72620.00       269.4810    
   613.0000       69619.00       263.8541    
   614.0000       70810.00       266.1015    
   615.0000       68866.00       262.4233    
   616.0000       70427.00       265.3809    
   617.0000       70892.00       266.2555    
   618.0000       82575.00       287.3587    
   619.0000       83086.00       288.2464    
   620.0000       100404.0       316.8659    
   621.0000       83244.00       288.5204    
   622.0000       85438.00       292.2978    
   623.0000       85008.00       291.5613    
   624.0000       83796.00       289.4754    
   625.0000       85061.00       291.6522    
   626.0000       84835.00       291.2645    
   627.0000       84317.00       290.3739    
   628.0000       81654.00       285.7516    
   629.0000       85329.00       292.1113    
   630.0000       79910.00       282.6836    
   631.0000       79544.00       282.0355    
   632.0000       84399.00       290.5150    
   633.0000       79498.00       281.9539    
   634.0000       80988.00       284.5839    
   635.0000       79878.00       282.6270    
   636.0000       81608.00       285.6711    
   637.0000       82393.00       287.0418    
   638.0000       81168.00       284.9000    
   639.0000       80599.00       283.8996    
