sample v-GeO2 1100K                                          23-11-07  2000.000K
   77.00000       77360.00       278.1367    
   78.00000       70626.00       265.7555    
   79.00000       61425.00       247.8407    
   80.00000       74487.00       272.9231    
   81.00000       73443.00       271.0037    
   82.00000       73140.00       270.4441    
   83.00000       74259.00       272.5050    
   84.00000       73738.00       271.5474    
   85.00000       75043.00       273.9398    
   86.00000       72078.00       268.4734    
   87.00000       73291.00       270.7231    
   88.00000       73968.00       271.9706    
   89.00000       77437.00       278.2751    
   90.00000       69549.00       263.7214    
   91.00000       71421.00       267.2471    
   92.00000       72475.00       269.2118    
   93.00000       71745.00       267.8526    
   94.00000       74423.00       272.8058    
   95.00000       76385.00       276.3784    
   96.00000       82293.00       286.8676    
   97.00000       85213.00       291.9127    
   98.00000       77837.00       278.9928    
   99.00000       70302.00       265.1452    
   100.0000       73156.00       270.4737    
   101.0000       80156.00       283.1183    
   102.0000       83476.00       288.9221    
   103.0000       84997.00       291.5424    
   104.0000       82097.00       286.5257    
   105.0000       81337.00       285.1964    
   106.0000       78188.00       279.6212    
   107.0000       79890.00       282.6482    
   108.0000       78247.00       279.7267    
   109.0000       85283.00       292.0325    
   110.0000       79050.00       281.1583    
   111.0000       79938.00       282.7331    
   112.0000       79470.00       281.9042    
   113.0000       73873.00       271.7959    
   114.0000       75306.00       274.4194    
   115.0000       75006.00       273.8722    
   116.0000       76706.00       276.9585    
   117.0000       74272.00       272.5289    
   118.0000       69304.00       263.2565    
   119.0000       61675.00       248.3445    
   120.0000       79204.00       281.4320    
   121.0000       74004.00       272.0368    
   122.0000       78859.00       280.8185    
   123.0000       81704.00       285.8391    
   124.0000       80792.00       284.2393    
   125.0000       82328.00       286.9286    
   126.0000       82461.00       287.1602    
   127.0000       80935.00       284.4908    
   128.0000       73921.00       271.8842    
   129.0000       79821.00       282.5261    
   130.0000       73505.00       271.1180    
   131.0000       76440.00       276.4778    
   132.0000       80174.00       283.1501    
   133.0000       79387.00       281.7570    
   134.0000       82376.00       287.0122    
   135.0000       81353.00       285.2245    
   136.0000       84417.00       290.5461    
   137.0000       83395.00       288.7819    
   138.0000       77295.00       278.0198    
   139.0000       79810.00       282.5066    
   140.0000       75602.00       274.9582    
   141.0000       77424.00       278.2517    
   142.0000       79608.00       282.1489    
   143.0000       83498.00       288.9602    
   144.0000       85629.00       292.6243    
   145.0000       87449.00       295.7178    
   146.0000       87924.00       296.5198    
   147.0000       91964.00       303.2557    
   148.0000       89231.00       298.7156    
   149.0000       93326.00       305.4930    
   150.0000       84487.00       290.6665    
   151.0000       87338.00       295.5300    
   152.0000       91150.00       301.9106    
   153.0000       89238.00       298.7273    
   154.0000       89987.00       299.9783    
   155.0000       86632.00       294.3331    
   156.0000       91680.00       302.7870    
   157.0000       93524.00       305.8169    
   158.0000       89233.00       298.7189    
   159.0000       70583.00       265.6746    
   160.0000       107296.0       327.5607    
   161.0000       106299.0       326.0353    
   162.0000       108213.0       328.9575    
   163.0000       107924.0       328.5179    
   164.0000       106606.0       326.5057    
   165.0000       104052.0       322.5709    
   166.0000       100480.0       316.9858    
   167.0000       101669.0       318.8558    
   168.0000       98064.00       313.1517    
   169.0000       107066.0       327.2094    
   170.0000       100065.0       316.3305    
   171.0000       100420.0       316.8911    
   172.0000       104013.0       322.5105    
   173.0000       97409.00       312.1042    
   174.0000       94306.00       307.0928    
   175.0000       97896.00       312.8834    
   176.0000       99893.00       316.0585    
   177.0000       96298.00       310.3192    
   178.0000       92895.00       304.7868    
   179.0000       91555.00       302.5806    
   180.0000       98294.00       313.5187    
   181.0000       94996.00       308.2142    
   182.0000       97180.00       311.7371    
   183.0000       98608.00       314.0191    
   184.0000       98144.00       313.2794    
   185.0000       99246.00       315.0333    
   186.0000       95844.00       309.5868    
   187.0000       94943.00       308.1282    
   188.0000       90010.00       300.0167    
   189.0000       94198.00       306.9169    
   190.0000       85410.00       292.2499    
   191.0000       84684.00       291.0052    
   192.0000       85144.00       291.7944    
   193.0000       81235.00       285.0175    
   194.0000       81214.00       284.9807    
   195.0000       80833.00       284.3115    
   196.0000       79260.00       281.5315    
   197.0000       78747.00       280.6190    
   198.0000       78205.00       279.6516    
   199.0000       80246.00       283.2773    
   200.0000       73666.00       271.4148    
   201.0000       74126.00       272.2609    
   202.0000       77645.00       278.6485    
   203.0000       79594.00       282.1241    
   204.0000       77662.00       278.6790    
   205.0000       77325.00       278.0737    
   206.0000       77171.00       277.7967    
   207.0000       81038.00       284.6718    
   208.0000       77214.00       277.8741    
   209.0000       80761.00       284.1848    
   210.0000       71517.00       267.4266    
   211.0000       74596.00       273.1227    
   212.0000       79651.00       282.2251    
   213.0000       76720.00       276.9838    
   214.0000       76015.00       275.7082    
   215.0000       74600.00       273.1300    
   216.0000       76715.00       276.9747    
   217.0000       77736.00       278.8118    
   218.0000       73317.00       270.7711    
   219.0000       71447.00       267.2957    
   220.0000       82308.00       286.8937    
   221.0000       76287.00       276.2010    
   222.0000       77319.00       278.0630    
   223.0000       78965.00       281.0071    
   224.0000       77462.00       278.3199    
   225.0000       76490.00       276.5683    
   226.0000       77234.00       277.9101    
   227.0000       79326.00       281.6487    
   228.0000       76749.00       277.0361    
   229.0000       81269.00       285.0772    
   230.0000       72755.00       269.7314    
   231.0000       74848.00       273.5836    
   232.0000       76897.00       277.3031    
   233.0000       77344.00       278.1079    
   234.0000       75919.00       275.5340    
   235.0000       76310.00       276.2426    
   236.0000       78202.00       279.6462    
   237.0000       76651.00       276.8592    
   238.0000       76314.00       276.2499    
   239.0000       70276.00       265.0962    
   240.0000       81444.00       285.3839    
   241.0000       78115.00       279.4906    
   242.0000       81901.00       286.1835    
   243.0000       79376.00       281.7375    
   244.0000       79722.00       282.3509    
   245.0000       82840.00       287.8194    
   246.0000       79515.00       281.9840    
   247.0000       81988.00       286.3355    
   248.0000       78739.00       280.6047    
   249.0000       84508.00       290.7026    
   250.0000       77210.00       277.8669    
   251.0000       79551.00       282.0479    
   252.0000       82749.00       287.6613    
   253.0000       80098.00       283.0159    
   254.0000       81473.00       285.4348    
   255.0000       80488.00       283.7041    
   256.0000       82901.00       287.9253    
   257.0000       81119.00       284.8140    
   258.0000       76710.00       276.9657    
   259.0000       71561.00       267.5089    
   260.0000       85234.00       291.9486    
   261.0000       85193.00       291.8784    
   262.0000       83180.00       288.4094    
   263.0000       83900.00       289.6550    
   264.0000       83622.00       289.1747    
   265.0000       85127.00       291.7653    
   266.0000       86930.00       294.8389    
   267.0000       89980.00       299.9667    
   268.0000       85793.00       292.9044    
   269.0000       91894.00       303.1402    
   270.0000       83205.00       288.4528    
   271.0000       83611.00       289.1557    
   272.0000       88553.00       297.5786    
   273.0000       86820.00       294.6523    
   274.0000       86178.00       293.5609    
   275.0000       85418.00       292.2636    
   276.0000       88626.00       297.7012    
   277.0000       85461.00       292.3371    
   278.0000       83136.00       288.3331    
   279.0000       73401.00       270.9262    
   280.0000       88325.00       297.1952    
   281.0000       85967.00       293.2013    
   282.0000       85878.00       293.0495    
   283.0000       86790.00       294.6014    
   284.0000       85297.00       292.0565    
   285.0000       86145.00       293.5047    
   286.0000       85523.00       292.4431    
   287.0000       88005.00       296.6564    
   288.0000       83980.00       289.7930    
   289.0000       88932.00       298.2147    
   290.0000       82676.00       287.5343    
   291.0000       84494.00       290.6785    
   292.0000       86224.00       293.6392    
   293.0000       83454.00       288.8841    
   294.0000       83431.00       288.8442    
   295.0000       84182.00       290.1414    
   296.0000       85893.00       293.0751    
   297.0000       82819.00       287.7829    
   298.0000       79980.00       282.8073    
   299.0000       80464.00       283.6618    
   300.0000       88052.00       296.7356    
   301.0000       83200.00       288.4441    
   302.0000       83758.00       289.4097    
   303.0000       84178.00       290.1345    
   304.0000       83516.00       288.9914    
   305.0000       84252.00       290.2620    
   306.0000       83563.00       289.0727    
   307.0000       82955.00       288.0191    
   308.0000       81518.00       285.5136    
   309.0000       87397.00       295.6298    
   310.0000       80019.00       282.8763    
   311.0000       83610.00       289.1539    
   312.0000       85006.00       291.5579    
   313.0000       81370.00       285.2543    
   314.0000       81898.00       286.1783    
   315.0000       80653.00       283.9947    
   316.0000       82247.00       286.7874    
   317.0000       84639.00       290.9278    
   318.0000       79443.00       281.8564    
   319.0000       74745.00       273.3953    
   320.0000       76587.00       276.7436    
   321.0000       81145.00       284.8596    
   322.0000       81742.00       285.9056    
   323.0000       82008.00       286.3704    
   324.0000       81022.00       284.6436    
   325.0000       80901.00       284.4310    
   326.0000       79989.00       282.8233    
   327.0000       80376.00       283.5066    
   328.0000       77201.00       277.8507    
   329.0000       83397.00       288.7854    
   330.0000       75858.00       275.4233    
   331.0000       77403.00       278.2140    
   332.0000       79938.00       282.7331    
   333.0000       76758.00       277.0523    
   334.0000       77654.00       278.6647    
   335.0000       76894.00       277.2977    
   336.0000       76420.00       276.4417    
   337.0000       78036.00       279.3492    
   338.0000       75776.00       275.2744    
   339.0000       74598.00       273.1263    
   340.0000       81844.00       286.0839    
   341.0000       77447.00       278.2930    
   342.0000       79010.00       281.0872    
   343.0000       80377.00       283.5084    
   344.0000       82150.00       286.6182    
   345.0000       83285.00       288.5914    
   346.0000       79856.00       282.5880    
   347.0000       80395.00       283.5401    
   348.0000       80223.00       283.2367    
   349.0000       84425.00       290.5598    
   350.0000       76363.00       276.3386    
   351.0000       78636.00       280.4211    
   352.0000       80614.00       283.9261    
   353.0000       77737.00       278.8136    
   354.0000       77809.00       278.9427    
   355.0000       79128.00       281.2970    
   356.0000       82118.00       286.5624    
   357.0000       80845.00       284.3326    
   358.0000       79212.00       281.4463    
   359.0000       83743.00       289.3838    
   360.0000       81883.00       286.1521    
   361.0000       78080.00       279.4280    
   362.0000       79284.00       281.5742    
   363.0000       80898.00       284.4258    
   364.0000       80514.00       283.7499    
   365.0000       80423.00       283.5895    
   366.0000       79912.00       282.6871    
   367.0000       82336.00       286.9425    
   368.0000       79417.00       281.8102    
   369.0000       83768.00       289.4270    
   370.0000       75162.00       274.1569    
   371.0000       76801.00       277.1299    
   372.0000       82645.00       287.4804    
   373.0000       78337.00       279.8875    
   374.0000       78104.00       279.4709    
   375.0000       79940.00       282.7366    
   376.0000       79816.00       282.5172    
   377.0000       80386.00       283.5243    
   378.0000       77812.00       278.9480    
   379.0000       75078.00       274.0037    
   380.0000       81399.00       285.3051    
   381.0000       74212.00       272.4188    
   382.0000       77795.00       278.9175    
   383.0000       81241.00       285.0281    
   384.0000       79765.00       282.4270    
   385.0000       80534.00       283.7851    
   386.0000       80870.00       284.3765    
   387.0000       82891.00       287.9080    
   388.0000       78996.00       281.0623    
   389.0000       84009.00       289.8430    
   390.0000       77410.00       278.2265    
   391.0000       80157.00       283.1201    
   392.0000       81453.00       285.3997    
   393.0000       77621.00       278.6055    
   394.0000       81042.00       284.6788    
   395.0000       81233.00       285.0140    
   396.0000       81910.00       286.1992    
   397.0000       82393.00       287.0418    
   398.0000       79945.00       282.7455    
   399.0000       83139.00       288.3383    
   400.0000       81866.00       286.1223    
   401.0000       81339.00       285.1999    
   402.0000       81796.00       286.0000    
   403.0000       81544.00       285.5591    
   404.0000       82618.00       287.4335    
   405.0000       85546.00       292.4825    
   406.0000       82610.00       287.4196    
   407.0000       82148.00       286.6147    
   408.0000       80365.00       283.4872    
   409.0000       84381.00       290.4841    
   410.0000       75852.00       275.4124    
   411.0000       81574.00       285.6116    
   412.0000       83714.00       289.3337    
   413.0000       80382.00       283.5172    
   414.0000       82736.00       287.6387    
   415.0000       81126.00       284.8263    
   416.0000       82328.00       286.9286    
   417.0000       81626.00       285.7026    
   418.0000       77306.00       278.0396    
   419.0000       75933.00       275.5594    
   420.0000       83301.00       288.6191    
   421.0000       81581.00       285.6239    
   422.0000       85497.00       292.3987    
   423.0000       84565.00       290.8006    
   424.0000       81709.00       285.8479    
   425.0000       84377.00       290.4772    
   426.0000       84788.00       291.1838    
   427.0000       85629.00       292.6243    
   428.0000       82728.00       287.6248    
   429.0000       86766.00       294.5607    
   430.0000       79264.00       281.5386    
   431.0000       81141.00       284.8526    
   432.0000       84904.00       291.3829    
   433.0000       82162.00       286.6392    
   434.0000       83380.00       288.7560    
   435.0000       83191.00       288.4285    
   436.0000       82135.00       286.5920    
   437.0000       84094.00       289.9897    
   438.0000       81906.00       286.1922    
   439.0000       80886.00       284.4046    
   440.0000       85633.00       292.6312    
   441.0000       83304.00       288.6243    
   442.0000       81138.00       284.8473    
   443.0000       80501.00       283.7270    
   444.0000       81774.00       285.9615    
   445.0000       83094.00       288.2603    
   446.0000       82001.00       286.3582    
   447.0000       82786.00       287.7256    
   448.0000       81538.00       285.5486    
   449.0000       86901.00       294.7898    
   450.0000       79182.00       281.3930    
   451.0000       81239.00       285.0246    
   452.0000       83162.00       288.3782    
   453.0000       81031.00       284.6595    
   454.0000       80689.00       284.0581    
   455.0000       81505.00       285.4908    
   456.0000       82720.00       287.6108    
   457.0000       81924.00       286.2237    
   458.0000       80420.00       283.5842    
   459.0000       76990.00       277.4707    
   460.0000       93306.00       305.4603    
   461.0000       80578.00       283.8626    
   462.0000       80901.00       284.4310    
   463.0000       83759.00       289.4115    
   464.0000       83538.00       289.0294    
   465.0000       82862.00       287.8576    
   466.0000       81640.00       285.7271    
   467.0000       83627.00       289.1833    
   468.0000       81184.00       284.9281    
   469.0000       87216.00       295.3235    
   470.0000       80711.00       284.0968    
   471.0000       80730.00       284.1302    
   472.0000       80045.00       282.9222    
   473.0000       79447.00       281.8634    
   474.0000       78760.00       280.6421    
   475.0000       80886.00       284.4046    
   476.0000       83851.00       289.5704    
   477.0000       81397.00       285.3016    
   478.0000       79553.00       282.0514    
   479.0000       83016.00       288.1250    
   480.0000       74685.00       273.2856    
   481.0000       81069.00       284.7262    
   482.0000       81882.00       286.1503    
   483.0000       80699.00       284.0757    
   484.0000       78453.00       280.0946    
   485.0000       79522.00       281.9965    
   486.0000       80798.00       284.2499    
   487.0000       82076.00       286.4891    
   488.0000       79537.00       282.0230    
   489.0000       86191.00       293.5830    
   490.0000       78047.00       279.3689    
   491.0000       77978.00       279.2454    
   492.0000       82390.00       287.0366    
   493.0000       79857.00       282.5898    
   494.0000       80683.00       284.0475    
   495.0000       79620.00       282.1702    
   496.0000       81035.00       284.6665    
   497.0000       82365.00       286.9930    
   498.0000       79941.00       282.7384    
   499.0000       79513.00       281.9805    
   500.0000       79614.00       282.1595    
   501.0000       78040.00       279.3564    
   502.0000       78575.00       280.3123    
   503.0000       78036.00       279.3492    
   504.0000       79711.00       282.3314    
   505.0000       82175.00       286.6618    
   506.0000       80275.00       283.3284    
   507.0000       82214.00       286.7298    
   508.0000       78948.00       280.9769    
   509.0000       83568.00       289.0813    
   510.0000       76596.00       276.7598    
   511.0000       80128.00       283.0689    
   512.0000       80381.00       283.5154    
   513.0000       77479.00       278.3505    
   514.0000       80241.00       283.2684    
   515.0000       79803.00       282.4943    
   516.0000       81418.00       285.3384    
   517.0000       81700.00       285.8321    
   518.0000       79975.00       282.7985    
   519.0000       81374.00       285.2613    
   520.0000       86318.00       293.7993    
   521.0000       78366.00       279.9393    
   522.0000       79267.00       281.5439    
   523.0000       81094.00       284.7701    
   524.0000       79955.00       282.7632    
   525.0000       80352.00       283.4643    
   526.0000       80666.00       284.0176    
   527.0000       82970.00       288.0451    
   528.0000       78444.00       280.0786    
   529.0000       85316.00       292.0890    
   530.0000       78138.00       279.5317    
   531.0000       80132.00       283.0760    
   532.0000       80910.00       284.4468    
   533.0000       79989.00       282.8233    
   534.0000       79701.00       282.3137    
   535.0000       78838.00       280.7811    
   536.0000       84010.00       289.8448    
   537.0000       82344.00       286.9565    
   538.0000       78805.00       280.7223    
   539.0000       80002.00       282.8463    
   540.0000       81745.00       285.9108    
   541.0000       78944.00       280.9698    
   542.0000       80778.00       284.2147    
   543.0000       82497.00       287.2229    
   544.0000       81615.00       285.6834    
   545.0000       81620.00       285.6921    
   546.0000       82062.00       286.4647    
   547.0000       83687.00       289.2870    
   548.0000       80505.00       283.7340    
   549.0000       85645.00       292.6517    
   550.0000       80187.00       283.1731    
   551.0000       80123.00       283.0601    
   552.0000       82190.00       286.6880    
   553.0000       80909.00       284.4451    
   554.0000       81187.00       284.9333    
   555.0000       81237.00       285.0211    
   556.0000       82157.00       286.6304    
   557.0000       83164.00       288.3817    
   558.0000       79353.00       281.6967    
   559.0000       73314.00       270.7656    
   560.0000       79084.00       281.2188    
   561.0000       79123.00       281.2881    
   562.0000       78832.00       280.7704    
   563.0000       80285.00       283.3461    
   564.0000       81283.00       285.1017    
   565.0000       81987.00       286.3337    
   566.0000       82063.00       286.4664    
   567.0000       82531.00       287.2821    
   568.0000       78226.00       279.6891    
   569.0000       84772.00       291.1563    
   570.0000       76390.00       276.3874    
   571.0000       78169.00       279.5872    
   572.0000       82154.00       286.6252    
   573.0000       78986.00       281.0445    
   574.0000       80417.00       283.5789    
   575.0000       78660.00       280.4639    
   576.0000       79361.00       281.7108    
   577.0000       79466.00       281.8972    
   578.0000       76094.00       275.8514    
   579.0000       64851.00       254.6586    
   580.0000       77923.00       279.1469    
   581.0000       77746.00       278.8297    
   582.0000       78385.00       279.9732    
   583.0000       79901.00       282.6677    
   584.0000       79768.00       282.4323    
   585.0000       79751.00       282.4022    
   586.0000       77753.00       278.8423    
   587.0000       80861.00       284.3607    
   588.0000       76166.00       275.9819    
   589.0000       81844.00       286.0839    
   590.0000       73873.00       271.7959    
   591.0000       73377.00       270.8819    
   592.0000       77719.00       278.7813    
   593.0000       72184.00       268.6708    
   594.0000       74057.00       272.1342    
   595.0000       75972.00       275.6302    
   596.0000       75977.00       275.6393    
   597.0000       71465.00       267.3294    
   598.0000       72366.00       269.0093    
   599.0000       69208.00       263.0741    
   600.0000       76479.00       276.5484    
   601.0000       72355.00       268.9889    
   602.0000       72533.00       269.3195    
   603.0000       75113.00       274.0675    
   604.0000       73632.00       271.3522    
   605.0000       73866.00       271.7830    
   606.0000       71119.00       266.6815    
   607.0000       73560.00       271.2195    
   608.0000       72175.00       268.6541    
   609.0000       74503.00       272.9524    
   610.0000       69358.00       263.3591    
   611.0000       70792.00       266.0677    
   612.0000       71474.00       267.3462    
   613.0000       69554.00       263.7309    
   614.0000       69293.00       263.2356    
   615.0000       68983.00       262.6461    
   616.0000       69580.00       263.7802    
   617.0000       70160.00       264.8773    
   618.0000       80640.00       283.9718    
   619.0000       82825.00       287.7933    
   620.0000       99180.00       314.9286    
   621.0000       82784.00       287.7221    
   622.0000       83688.00       289.2888    
   623.0000       84545.00       290.7662    
   624.0000       82487.00       287.2055    
   625.0000       84038.00       289.8931    
   626.0000       82774.00       287.7047    
   627.0000       84194.00       290.1620    
   628.0000       81057.00       284.7051    
   629.0000       85296.00       292.0548    
   630.0000       77667.00       278.6880    
   631.0000       79163.00       281.3592    
   632.0000       83215.00       288.4701    
   633.0000       78742.00       280.6100    
   634.0000       79002.00       281.0729    
   635.0000       78931.00       280.9466    
   636.0000       80929.00       284.4802    
   637.0000       81216.00       284.9842    
   638.0000       80264.00       283.3090    
   639.0000       80134.00       283.0795    
