sample v-GeO2 1400K                                          24-11-07  2000.000K
   77.00000       73752.00       271.5732    
   78.00000       68208.00       261.1666    
   79.00000       56448.00       237.5879    
   80.00000       72500.00       269.2582    
   81.00000       71006.00       266.4695    
   82.00000       71722.00       267.8096    
   83.00000       71337.00       267.0899    
   84.00000       70981.00       266.4226    
   85.00000       71747.00       267.8563    
   86.00000       68826.00       262.3471    
   87.00000       70052.00       264.6734    
   88.00000       71132.00       266.7058    
   89.00000       74134.00       272.2756    
   90.00000       65665.00       256.2518    
   91.00000       68096.00       260.9521    
   92.00000       68271.00       261.2872    
   93.00000       67601.00       260.0019    
   94.00000       69314.00       263.2755    
   95.00000       69175.00       263.0114    
   96.00000       69584.00       263.7878    
   97.00000       71492.00       267.3799    
   98.00000       69500.00       263.6285    
   99.00000       63000.00       250.9980    
   100.0000       67177.00       259.1853    
   101.0000       69185.00       263.0304    
   102.0000       70760.00       266.0075    
   103.0000       74499.00       272.9450    
   104.0000       74439.00       272.8351    
   105.0000       74970.00       273.8065    
   106.0000       73436.00       270.9908    
   107.0000       77761.00       278.8566    
   108.0000       77044.00       277.5680    
   109.0000       81916.00       286.2097    
   110.0000       72780.00       269.7777    
   111.0000       72394.00       269.0613    
   112.0000       73649.00       271.3835    
   113.0000       69624.00       263.8636    
   114.0000       71708.00       267.7835    
   115.0000       70278.00       265.1000    
   116.0000       71702.00       267.7723    
   117.0000       69147.00       262.9582    
   118.0000       64244.00       253.4640    
   119.0000       56429.00       237.5479    
   120.0000       75229.00       274.2791    
   121.0000       69493.00       263.6153    
   122.0000       73283.00       270.7083    
   123.0000       73132.00       270.4293    
   124.0000       71666.00       267.7050    
   125.0000       71356.00       267.1254    
   126.0000       72138.00       268.5852    
   127.0000       72927.00       270.0500    
   128.0000       69434.00       263.5033    
   129.0000       75961.00       275.6102    
   130.0000       68127.00       261.0115    
   131.0000       71187.00       266.8089    
   132.0000       74453.00       272.8608    
   133.0000       71738.00       267.8395    
   134.0000       72992.00       270.1703    
   135.0000       71739.00       267.8414    
   136.0000       73925.00       271.8915    
   137.0000       75017.00       273.8923    
   138.0000       71787.00       267.9310    
   139.0000       74741.00       273.3880    
   140.0000       71394.00       267.1966    
   141.0000       72802.00       269.8185    
   142.0000       74191.00       272.3802    
   143.0000       76940.00       277.3806    
   144.0000       76964.00       277.4239    
   145.0000       76500.00       276.5863    
   146.0000       76484.00       276.5574    
   147.0000       79995.00       282.8339    
   148.0000       78461.00       280.1089    
   149.0000       84018.00       289.8586    
   150.0000       77127.00       277.7175    
   151.0000       79459.00       281.8847    
   152.0000       83516.00       288.9914    
   153.0000       81572.00       285.6081    
   154.0000       81984.00       286.3285    
   155.0000       79298.00       281.5990    
   156.0000       83747.00       289.3907    
   157.0000       85194.00       291.8801    
   158.0000       77526.00       278.4349    
   159.0000       57602.00       240.0042    
   160.0000       91226.00       302.0364    
   161.0000       87256.00       295.3913    
   162.0000       88209.00       297.0000    
   163.0000       88627.00       297.7029    
   164.0000       89265.00       298.7725    
   165.0000       89128.00       298.5431    
   166.0000       89389.00       298.9799    
   167.0000       90568.00       300.9452    
   168.0000       86812.00       294.6388    
   169.0000       94209.00       306.9348    
   170.0000       86993.00       294.9458    
   171.0000       87730.00       296.1925    
   172.0000       90119.00       300.1983    
   173.0000       85238.00       291.9555    
   174.0000       83749.00       289.3942    
   175.0000       87420.00       295.6687    
   176.0000       90452.00       300.7524    
   177.0000       85599.00       292.5731    
   178.0000       81866.00       286.1223    
   179.0000       78732.00       280.5922    
   180.0000       88066.00       296.7592    
   181.0000       84946.00       291.4550    
   182.0000       86196.00       293.5916    
   183.0000       86758.00       294.5471    
   184.0000       84968.00       291.4927    
   185.0000       85627.00       292.6209    
   186.0000       82264.00       286.8170    
   187.0000       82548.00       287.3117    
   188.0000       78734.00       280.5958    
   189.0000       83224.00       288.4857    
   190.0000       75696.00       275.1291    
   191.0000       76207.00       276.0562    
   192.0000       77172.00       277.7985    
   193.0000       73647.00       271.3798    
   194.0000       74121.00       272.2517    
   195.0000       74608.00       273.1447    
   196.0000       73457.00       271.0295    
   197.0000       73356.00       270.8431    
   198.0000       72193.00       268.6876    
   199.0000       73254.00       270.6548    
   200.0000       68332.00       261.4039    
   201.0000       68447.00       261.6238    
   202.0000       71410.00       267.2265    
   203.0000       72051.00       268.4232    
   204.0000       70375.00       265.2829    
   205.0000       70505.00       265.5278    
   206.0000       69611.00       263.8390    
   207.0000       72796.00       269.8073    
   208.0000       70149.00       264.8566    
   209.0000       73308.00       270.7545    
   210.0000       64682.00       254.3266    
   211.0000       68017.00       260.8007    
   212.0000       73082.00       270.3368    
   213.0000       70258.00       265.0623    
   214.0000       68864.00       262.4195    
   215.0000       67510.00       259.8269    
   216.0000       69327.00       263.3002    
   217.0000       70372.00       265.2772    
   218.0000       65947.00       256.8015    
   219.0000       62854.00       250.7070    
   220.0000       74523.00       272.9890    
   221.0000       68400.00       261.5339    
   222.0000       69648.00       263.9091    
   223.0000       70716.00       265.9248    
   224.0000       70091.00       264.7470    
   225.0000       69356.00       263.3553    
   226.0000       69809.00       264.2139    
   227.0000       72066.00       268.4511    
   228.0000       70651.00       265.8026    
   229.0000       74834.00       273.5580    
   230.0000       65808.00       256.5307    
   231.0000       68418.00       261.5684    
   232.0000       70438.00       265.4016    
   233.0000       69933.00       264.4485    
   234.0000       69714.00       264.0341    
   235.0000       70374.00       265.2810    
   236.0000       71558.00       267.5033    
   237.0000       70455.00       265.4336    
   238.0000       69437.00       263.5090    
   239.0000       62300.00       249.5997    
   240.0000       74110.00       272.2315    
   241.0000       71272.00       266.9682    
   242.0000       75222.00       274.2663    
   243.0000       72232.00       268.7601    
   244.0000       72780.00       269.7777    
   245.0000       75718.00       275.1690    
   246.0000       73245.00       270.6381    
   247.0000       74775.00       273.4502    
   248.0000       72105.00       268.5237    
   249.0000       77801.00       278.9283    
   250.0000       69980.00       264.5373    
   251.0000       72574.00       269.3956    
   252.0000       74805.00       273.5050    
   253.0000       72985.00       270.1573    
   254.0000       73909.00       271.8621    
   255.0000       72460.00       269.1840    
   256.0000       74372.00       272.7123    
   257.0000       73066.00       270.3072    
   258.0000       68988.00       262.6557    
   259.0000       61743.00       248.4814    
   260.0000       77310.00       278.0468    
   261.0000       76778.00       277.0884    
   262.0000       74366.00       272.7013    
   263.0000       75584.00       274.9254    
   264.0000       75878.00       275.4596    
   265.0000       75812.00       275.3398    
   266.0000       76407.00       276.4182    
   267.0000       80082.00       282.9876    
   268.0000       75956.00       275.6012    
   269.0000       81563.00       285.5924    
   270.0000       73931.00       271.9026    
   271.0000       73316.00       270.7693    
   272.0000       78352.00       279.9143    
   273.0000       76457.00       276.5086    
   274.0000       75230.00       274.2809    
   275.0000       75414.00       274.6161    
   276.0000       77540.00       278.4601    
   277.0000       75797.00       275.3126    
   278.0000       72887.00       269.9759    
   279.0000       62921.00       250.8406    
   280.0000       77971.00       279.2329    
   281.0000       75947.00       275.5848    
   282.0000       77301.00       278.0306    
   283.0000       78068.00       279.4065    
   284.0000       76868.00       277.2508    
   285.0000       77010.00       277.5067    
   286.0000       77119.00       277.7031    
   287.0000       79071.00       281.1956    
   288.0000       75382.00       274.5578    
   289.0000       80391.00       283.5331    
   290.0000       73503.00       271.1144    
   291.0000       75730.00       275.1909    
   292.0000       77539.00       278.4583    
   293.0000       74905.00       273.6878    
   294.0000       73946.00       271.9301    
   295.0000       75624.00       274.9982    
   296.0000       76264.00       276.1594    
   297.0000       73879.00       271.8069    
   298.0000       71606.00       267.5930    
   299.0000       70571.00       265.6520    
   300.0000       78353.00       279.9160    
   301.0000       74309.00       272.5968    
   302.0000       75209.00       274.2426    
   303.0000       75469.00       274.7162    
   304.0000       74406.00       272.7746    
   305.0000       75295.00       274.3994    
   306.0000       74385.00       272.7361    
   307.0000       74365.00       272.6995    
   308.0000       72828.00       269.8666    
   309.0000       78842.00       280.7882    
   310.0000       71084.00       266.6158    
   311.0000       74846.00       273.5800    
   312.0000       76153.00       275.9583    
   313.0000       72895.00       269.9908    
   314.0000       73661.00       271.4056    
   315.0000       71798.00       267.9515    
   316.0000       72505.00       269.2675    
   317.0000       74759.00       273.4209    
   318.0000       70642.00       265.7856    
   319.0000       63935.00       252.8537    
   320.0000       67797.00       260.3786    
   321.0000       70866.00       266.2067    
   322.0000       72438.00       269.1431    
   323.0000       73036.00       270.2517    
   324.0000       72490.00       269.2397    
   325.0000       72825.00       269.8611    
   326.0000       71739.00       267.8414    
   327.0000       72072.00       268.4623    
   328.0000       69254.00       263.1616    
   329.0000       74603.00       273.1355    
   330.0000       67483.00       259.7749    
   331.0000       69595.00       263.8087    
   332.0000       71683.00       267.7368    
   333.0000       68427.00       261.5855    
   334.0000       69419.00       263.4749    
   335.0000       69589.00       263.7973    
   336.0000       68861.00       262.4138    
   337.0000       69913.00       264.4107    
   338.0000       68269.00       261.2834    
   339.0000       66308.00       257.5034    
   340.0000       73435.00       270.9889    
   341.0000       69642.00       263.8977    
   342.0000       70858.00       266.1917    
   343.0000       72127.00       268.5647    
   344.0000       74038.00       272.0992    
   345.0000       74957.00       273.7827    
   346.0000       72314.00       268.9126    
   347.0000       72511.00       269.2787    
   348.0000       72413.00       269.0966    
   349.0000       76581.00       276.7327    
   350.0000       67979.00       260.7278    
   351.0000       70871.00       266.2161    
   352.0000       73051.00       270.2795    
   353.0000       70166.00       264.8886    
   354.0000       70715.00       265.9229    
   355.0000       71166.00       266.7696    
   356.0000       74130.00       272.2682    
   357.0000       72814.00       269.8407    
   358.0000       71289.00       267.0000    
   359.0000       75980.00       275.6447    
   360.0000       74609.00       273.1465    
   361.0000       70890.00       266.2518    
   362.0000       71909.00       268.1585    
   363.0000       73949.00       271.9357    
   364.0000       72892.00       269.9852    
   365.0000       73328.00       270.7914    
   366.0000       72643.00       269.5237    
   367.0000       74180.00       272.3600    
   368.0000       71430.00       267.2639    
   369.0000       76420.00       276.4417    
   370.0000       68324.00       261.3886    
   371.0000       69922.00       264.4277    
   372.0000       74912.00       273.7006    
   373.0000       71085.00       266.6177    
   374.0000       71109.00       266.6627    
   375.0000       72033.00       268.3896    
   376.0000       72237.00       268.7694    
   377.0000       72818.00       269.8481    
   378.0000       70126.00       264.8131    
   379.0000       66027.00       256.9572    
   380.0000       73723.00       271.5198    
   381.0000       67124.00       259.0830    
   382.0000       70447.00       265.4185    
   383.0000       73032.00       270.2443    
   384.0000       72729.00       269.6831    
   385.0000       73074.00       270.3220    
   386.0000       72916.00       270.0296    
   387.0000       75531.00       274.8290    
   388.0000       71626.00       267.6303    
   389.0000       76701.00       276.9495    
   390.0000       70063.00       264.6942    
   391.0000       72458.00       269.1802    
   392.0000       72991.00       270.1685    
   393.0000       70420.00       265.3677    
   394.0000       73397.00       270.9188    
   395.0000       73491.00       271.0922    
   396.0000       73462.00       271.0388    
   397.0000       74550.00       273.0385    
   398.0000       71880.00       268.1045    
   399.0000       74134.00       272.2756    
   400.0000       74561.00       273.0586    
   401.0000       73224.00       270.5993    
   402.0000       73178.00       270.5143    
   403.0000       73816.00       271.6910    
   404.0000       74482.00       272.9139    
   405.0000       77078.00       277.6292    
   406.0000       74766.00       273.4337    
   407.0000       73323.00       270.7822    
   408.0000       71965.00       268.2629    
   409.0000       76158.00       275.9674    
   410.0000       67462.00       259.7345    
   411.0000       73172.00       270.5032    
   412.0000       74769.00       273.4392    
   413.0000       72172.00       268.6485    
   414.0000       74145.00       272.2958    
   415.0000       72180.00       268.6634    
   416.0000       73295.00       270.7305    
   417.0000       72430.00       269.1282    
   418.0000       68930.00       262.5452    
   419.0000       67128.00       259.0907    
   420.0000       74454.00       272.8626    
   421.0000       73397.00       270.9188    
   422.0000       76139.00       275.9330    
   423.0000       75631.00       275.0109    
   424.0000       72780.00       269.7777    
   425.0000       75899.00       275.4977    
   426.0000       74573.00       273.0806    
   427.0000       76388.00       276.3838    
   428.0000       73668.00       271.4185    
   429.0000       78328.00       279.8714    
   430.0000       69628.00       263.8712    
   431.0000       71510.00       267.4135    
   432.0000       75629.00       275.0073    
   433.0000       72977.00       270.1425    
   434.0000       74178.00       272.3564    
   435.0000       73612.00       271.3153    
   436.0000       72976.00       270.1407    
   437.0000       74363.00       272.6958    
   438.0000       73645.00       271.3761    
   439.0000       70365.00       265.2640    
   440.0000       76585.00       276.7400    
   441.0000       73696.00       271.4701    
   442.0000       72050.00       268.4213    
   443.0000       71269.00       266.9626    
   444.0000       72718.00       269.6628    
   445.0000       74279.00       272.5417    
   446.0000       72891.00       269.9833    
   447.0000       73491.00       271.0922    
   448.0000       72464.00       269.1914    
   449.0000       77520.00       278.4241    
   450.0000       70725.00       265.9417    
   451.0000       71792.00       267.9403    
   452.0000       73909.00       271.8621    
   453.0000       72050.00       268.4213    
   454.0000       71496.00       267.3874    
   455.0000       72385.00       269.0446    
   456.0000       73188.00       270.5328    
   457.0000       72652.00       269.5403    
   458.0000       71354.00       267.1217    
   459.0000       67170.00       259.1718    
   460.0000       83586.00       289.1124    
   461.0000       71645.00       267.6658    
   462.0000       72075.00       268.4679    
   463.0000       74971.00       273.8083    
   464.0000       74618.00       273.1630    
   465.0000       73947.00       271.9320    
   466.0000       72548.00       269.3474    
   467.0000       74060.00       272.1397    
   468.0000       71839.00       268.0280    
   469.0000       77341.00       278.1025    
   470.0000       71983.00       268.2965    
   471.0000       71778.00       267.9142    
   472.0000       70943.00       266.3513    
   473.0000       71379.00       267.1685    
   474.0000       71398.00       267.2040    
   475.0000       71623.00       267.6247    
   476.0000       74711.00       273.3331    
   477.0000       72957.00       270.1055    
   478.0000       70890.00       266.2518    
   479.0000       73474.00       271.0609    
   480.0000       66807.00       258.4705    
   481.0000       72070.00       268.4586    
   482.0000       73058.00       270.2924    
   483.0000       72500.00       269.2582    
   484.0000       70137.00       264.8339    
   485.0000       71374.00       267.1591    
   486.0000       72319.00       268.9219    
   487.0000       73494.00       271.0978    
   488.0000       70949.00       266.3625    
   489.0000       77320.00       278.0647    
   490.0000       69435.00       263.5052    
   491.0000       69511.00       263.6494    
   492.0000       73655.00       271.3946    
   493.0000       71539.00       267.4677    
   494.0000       72132.00       268.5740    
   495.0000       71605.00       267.5911    
   496.0000       72480.00       269.2211    
   497.0000       74196.00       272.3894    
   498.0000       71626.00       267.6303    
   499.0000       71644.00       267.6640    
   500.0000       71338.00       267.0917    
   501.0000       70845.00       266.1672    
   502.0000       70776.00       266.0376    
   503.0000       70075.00       264.7168    
   504.0000       71168.00       266.7733    
   505.0000       73752.00       271.5732    
   506.0000       73004.00       270.1925    
   507.0000       74085.00       272.1856    
   508.0000       70722.00       265.9361    
   509.0000       75841.00       275.3925    
   510.0000       68572.00       261.8625    
   511.0000       71770.00       267.8992    
   512.0000       72965.00       270.1203    
   513.0000       70131.00       264.8226    
   514.0000       71765.00       267.8899    
   515.0000       72508.00       269.2731    
   516.0000       73752.00       271.5732    
   517.0000       74280.00       272.5436    
   518.0000       72255.00       268.8029    
   519.0000       72756.00       269.7332    
   520.0000       78252.00       279.7356    
   521.0000       70222.00       264.9944    
   522.0000       71726.00       267.8171    
   523.0000       72750.00       269.7221    
   524.0000       71840.00       268.0298    
   525.0000       71968.00       268.2685    
   526.0000       72792.00       269.7999    
   527.0000       74472.00       272.8956    
   528.0000       70366.00       265.2659    
   529.0000       76690.00       276.9296    
   530.0000       69946.00       264.4731    
   531.0000       71883.00       268.1100    
   532.0000       72902.00       270.0037    
   533.0000       72056.00       268.4325    
   534.0000       71722.00       267.8096    
   535.0000       70926.00       266.3194    
   536.0000       76200.00       276.0435    
   537.0000       74276.00       272.5362    
   538.0000       70418.00       265.3639    
   539.0000       71876.00       268.0970    
   540.0000       74323.00       272.6224    
   541.0000       70739.00       265.9680    
   542.0000       71852.00       268.0522    
   543.0000       73920.00       271.8823    
   544.0000       73305.00       270.7490    
   545.0000       73215.00       270.5827    
   546.0000       73814.00       271.6873    
   547.0000       75516.00       274.8018    
   548.0000       72656.00       269.5478    
   549.0000       77781.00       278.8925    
   550.0000       70959.00       266.3813    
   551.0000       71712.00       267.7910    
   552.0000       74009.00       272.0460    
   553.0000       72126.00       268.5628    
   554.0000       72817.00       269.8463    
   555.0000       72332.00       268.9461    
   556.0000       73821.00       271.7002    
   557.0000       74035.00       272.0937    
   558.0000       70534.00       265.5824    
   559.0000       63951.00       252.8853    
   560.0000       71552.00       267.4921    
   561.0000       71102.00       266.6496    
   562.0000       71547.00       267.4827    
   563.0000       71938.00       268.2126    
   564.0000       73040.00       270.2591    
   565.0000       74157.00       272.3178    
   566.0000       73603.00       271.2987    
   567.0000       73664.00       271.4111    
   568.0000       69971.00       264.5203    
   569.0000       75876.00       275.4560    
   570.0000       67144.00       259.1216    
   571.0000       68869.00       262.4290    
   572.0000       73660.00       271.4037    
   573.0000       70309.00       265.1584    
   574.0000       71584.00       267.5518    
   575.0000       70734.00       265.9586    
   576.0000       70528.00       265.5711    
   577.0000       71444.00       267.2901    
   578.0000       67716.00       260.2230    
   579.0000       55276.00       235.1085    
   580.0000       69335.00       263.3154    
   581.0000       70383.00       265.2979    
   582.0000       70157.00       264.8717    
   583.0000       71648.00       267.6714    
   584.0000       71798.00       267.9515    
   585.0000       71186.00       266.8070    
   586.0000       69299.00       263.2470    
   587.0000       71441.00       267.2845    
   588.0000       68630.00       261.9733    
   589.0000       73530.00       271.1642    
   590.0000       65425.00       255.7831    
   591.0000       65624.00       256.1718    
   592.0000       69503.00       263.6342    
   593.0000       64841.00       254.6390    
   594.0000       65896.00       256.7021    
   595.0000       67919.00       260.6127    
   596.0000       68383.00       261.5014    
   597.0000       63869.00       252.7232    
   598.0000       64341.00       253.6553    
   599.0000       60818.00       246.6131    
   600.0000       68478.00       261.6830    
   601.0000       64312.00       253.5981    
   602.0000       64683.00       254.3285    
   603.0000       66888.00       258.6271    
   604.0000       66163.00       257.2217    
   605.0000       65072.00       255.0921    
   606.0000       63688.00       252.3648    
   607.0000       65414.00       255.7616    
   608.0000       64673.00       254.3089    
   609.0000       66631.00       258.1298    
   610.0000       61409.00       247.8084    
   611.0000       62929.00       250.8565    
   612.0000       63777.00       252.5411    
   613.0000       61948.00       248.8936    
   614.0000       61417.00       247.8245    
   615.0000       61633.00       248.2599    
   616.0000       61808.00       248.6122    
   617.0000       62427.00       249.8540    
   618.0000       71209.00       266.8502    
   619.0000       73003.00       270.1907    
   620.0000       88630.00       297.7079    
   621.0000       73803.00       271.6671    
   622.0000       74432.00       272.8223    
   623.0000       75893.00       275.4868    
   624.0000       73160.00       270.4810    
   625.0000       75675.00       275.0909    
   626.0000       73854.00       271.7609    
   627.0000       75158.00       274.1496    
   628.0000       71419.00       267.2433    
   629.0000       76056.00       275.7825    
   630.0000       68801.00       262.2994    
   631.0000       70083.00       264.7319    
   632.0000       73941.00       271.9210    
   633.0000       69959.00       264.4977    
   634.0000       70502.00       265.5221    
   635.0000       70162.00       264.8811    
   636.0000       72003.00       268.3337    
   637.0000       72406.00       269.0836    
   638.0000       70895.00       266.2611    
   639.0000       70805.00       266.0921    
