   r (Ang),     Ge-Ge,     Ge-O ,     O-O  
   0.06545 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.45816 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.52361 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.65451 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.71996 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78541 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.85086 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.91631 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98176 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04721 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.11267 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.17812 ,         0.000000000000000 ,         0.096474186720019 ,         0.000000000000000 , 
   1.24357 ,         0.000000000000000 ,         0.259765598075804 ,         0.000000000000000 , 
   1.30902 ,         0.000000000000000 ,         0.468887455306169 ,         0.000000000000000 , 
   1.37447 ,         0.000000000000000 ,         0.756094186594426 ,         0.000000000000000 , 
   1.43992 ,         0.000000000000000 ,         1.097985523604853 ,         0.000000000000000 , 
   1.50537 ,         0.000000000000000 ,         1.221276996564155 ,         0.000000000000000 , 
   1.57082 ,         0.000000000000000 ,         1.935731134601202 ,         0.000000000000000 , 
   1.63627 ,         0.000000000000000 ,         2.267501366616218 ,         0.000000000000000 , 
   1.70172 ,         0.000000000000000 ,         2.728472650942315 ,         0.000000000000000 , 
   1.76718 ,         0.000000000000000 ,         2.758841225502017 ,         0.000000000000000 , 
   1.83263 ,         0.000000000000000 ,         2.817865156647194 ,         0.000000000000000 , 
   1.89808 ,         0.000000000000000 ,         2.936675008439320 ,         0.000000000000000 , 
   1.96353 ,         0.000000000000000 ,         2.408392041726499 ,         0.000000000000000 , 
   2.02898 ,         0.000000000000000 ,         2.743506817393583 ,         0.000000000000000 , 
   2.09443 ,         0.000000000000000 ,         2.493316176465874 ,         0.000000000000000 , 
   2.15988 ,         0.000000000000000 ,         2.153118709278556 ,         0.000000000000000 , 
   2.22533 ,         0.000000000000000 ,         1.757891392634608 ,         0.000000000000000 , 
   2.29078 ,         0.000000000000000 ,         1.539782969410281 ,         0.000000000000000 , 
   2.35623 ,         0.000000000000000 ,         0.611121038250190 ,         0.361847983174454 , 
   2.42168 ,         0.000000000000000 ,         0.076123138384189 ,         0.829742208387661 , 
   2.48714 ,         0.000000000000000 ,         0.129905284374454 ,         0.793865626732775 , 
   2.55259 ,         0.000000000000000 ,         0.150735741474303 ,         0.959227445745565 , 
   2.61804 ,         0.000000000000000 ,         0.234480357577722 ,         0.840221281320169 , 
   2.68349 ,         0.000000000000000 ,         0.254179887280363 ,         1.072515134134213 , 
   2.74894 ,         0.000000000000000 ,         0.230405095092068 ,         1.163841121362497 , 
   2.81439 ,         0.000000000000000 ,         0.247994906406819 ,         1.228702036288330 , 
   2.87984 ,         0.150723355289406 ,         0.263765871756460 ,         1.614893092386487 , 
   2.94529 ,         0.905766672690162 ,         0.391126517752570 ,         1.698312511294053 , 
