   r (Ang),     Ge-Ge
   0.06545 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 , 
   0.45816 ,        11.014108241648666 , 
   0.52361 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 , 
   0.65451 ,         2.700795068414265 , 
   0.71996 ,         0.000000000000000 , 
   0.78541 ,         3.752058851550645 , 
   0.85086 ,         0.000000000000000 , 
   0.91631 ,         4.135556579471566 , 
   0.98176 ,         1.200908877143848 , 
   1.04721 ,         0.000000000000000 , 
   1.11267 ,         0.935040322042529 , 
   1.17812 ,         0.000000000000000 , 
   1.24357 ,         0.000000000000000 , 
   1.30902 ,         0.675620678434812 , 
   1.37447 ,         1.225639477485559 , 
   1.43992 ,         2.791921911831238 , 
   1.50537 ,         1.532676741454812 , 
   1.57082 ,         0.000000000000000 , 
   1.63627 ,         0.864859319334898 , 
   1.70172 ,         1.199428649266190 , 
   1.76718 ,         0.370745785480116 , 
   1.83263 ,         1.723697989778686 , 
   1.89808 ,         0.642753369100472 , 
   1.96353 ,         0.600621216029170 , 
   2.02898 ,         1.406249404823347 , 
   2.09443 ,         1.055791318143228 , 
   2.15988 ,         1.489167439206764 , 
   2.22533 ,         1.636674413620611 , 
   2.29078 ,         1.765134277758265 , 
   2.35623 ,         1.251329599626644 , 
   2.42168 ,         1.184608269705594 , 
   2.48714 ,         0.748722921614757 , 
   2.55259 ,         0.355410603973652 , 
   2.61804 ,         1.351452477335778 , 
   2.68349 ,         0.803959469876947 , 
   2.74894 ,         1.072586524642578 , 
   2.81439 ,         1.169464104615993 , 
   2.87984 ,         0.977298848196906 , 
   2.94529 ,         2.669564937381616 , 
   3.01074 ,         2.810239329643670 , 
   3.07619 ,         1.713047202094287 , 
   3.14164 ,         3.050201700108641 , 
   3.20710 ,         3.039554426247505 , 
   3.27255 ,         2.054246280662149 , 
   3.33800 ,         1.558799960192323 , 
   3.40345 ,         2.898887221110064 , 
   3.46890 ,         2.213179334148365 , 
   3.53435 ,         3.151609345401312 , 
   3.59980 ,         1.876442864397019 , 
   3.66525 ,         1.034301238965440 , 
   3.73070 ,         0.998329234552986 , 
   3.79615 ,         0.642801134963072 , 
   3.86161 ,         1.397691996959270 , 
   3.92706 ,         0.825911521696740 , 
   3.99251 ,         0.944337746694554 , 
   4.05796 ,         0.703170430134088 , 
   4.12341 ,         1.225845341892116 , 
   4.18886 ,         1.451801666177888 , 
   4.25431 ,         1.471451493556483 , 
   4.31976 ,         1.178991882351216 , 
   4.38521 ,         1.264488897519467 , 
   4.45066 ,         1.578307082186908 , 
   4.51611 ,         1.589665107042076 , 
   4.58157 ,         0.772285646167879 , 
   4.64702 ,         1.179647352547265 , 
   4.71247 ,         0.782118715257969 , 
   4.77792 ,         1.268063174234754 , 
   4.84337 ,         1.234023281985883 , 
   4.90882 ,         1.297442729492443 , 
   4.97427 ,         1.029538575702130 , 
   5.03972 ,         0.820612907967499 , 
   5.10517 ,         0.977419322243035 , 
   5.17062 ,         0.952831470199374 , 
   5.23607 ,         1.182567109290698 , 
   5.30153 ,         1.153548531881611 , 
   5.36698 ,         1.246183509426706 , 
   5.43243 ,         1.059389634366805 , 
   5.49788 ,         1.264164620911773 , 
   5.56333 ,         0.935299153748380 , 
   5.62878 ,         1.279144600191471 , 
   5.69423 ,         1.321331628170790 , 
   5.75968 ,         1.221662997565815 , 
   5.82513 ,         0.853117438998646 , 
   5.89058 ,         1.301453073625330 , 
   5.95604 ,         1.142442320356572 , 
   6.02149 ,         1.053870875429143 , 
   6.08694 ,         1.187591029225546 , 
   6.15239 ,         0.856547834736685 , 
   6.21784 ,         0.868560691386049 , 
   6.28329 ,         0.967878716975419 , 
   6.34874 ,         0.890569407152056 , 
   6.41419 ,         1.041355937623101 , 
   6.47964 ,         1.323794428370551 , 
   6.54509 ,         0.946058122022263 , 
   6.61054 ,         1.033407728014637 , 
   6.67600 ,         0.935302449983253 , 
   6.74145 ,         1.350365712477305 , 
   6.80690 ,         1.199567265599420 , 
   6.87235 ,         1.029723923787064 , 
   6.93780 ,         0.817932300131482 , 
   7.00325 ,         1.133245267844919 , 
   7.06870 ,         0.973311982231440 , 
   7.13415 ,         0.978285928739087 , 
   7.19960 ,         0.804206414404578 , 
   7.26505 ,         1.206610743401245 , 
   7.33050 ,         1.228257199598983 , 
   7.39596 ,         1.121939766557070 , 
   7.46141 ,         0.686364551797417 , 
   7.52686 ,         0.940183895184117 , 
   7.59231 ,         0.662900986211085 , 
   7.65776 ,         1.086029733206535 , 
   7.72321 ,         1.087113293641532 , 
   7.78866 ,         0.744425980883382 , 
   7.85411 ,         0.957323156321098 , 
   7.91956 ,         0.904640987296654 , 
   7.98501 ,         0.962514254543574 , 
   8.05046 ,         0.786128343286294 , 
   8.11592 ,         1.125090980790481 , 
   8.18137 ,         0.916868221981607 , 
   8.24682 ,         1.089657462423006 , 
   8.31227 ,         1.122841640980272 , 
   8.37772 ,         0.989879876454953 , 
