 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.23476 ,    -0.670764801709003E+00 ,    -0.682892852036891E+00 ,    -0.839829708574158E+00 , 
   2.26455 ,    -0.684136074075389E+00 ,    -0.705277244429004E+00 ,    -0.790523887920038E+00 , 
   2.29433 ,    -0.648353784369682E+00 ,    -0.718275663804503E+00 ,    -0.710778466736979E+00 , 
   2.32410 ,    -0.566709672708296E+00 ,    -0.728380010964465E+00 ,    -0.601677914867428E+00 , 
   2.35387 ,    -0.445038280083662E+00 ,    -0.741750318372661E+00 ,    -0.466065501761653E+00 , 
   2.38363 ,    -0.291299450664027E+00 ,    -0.763644641177145E+00 ,    -0.308398519153282E+00 , 
   2.41339 ,    -0.115038799640463E+00 ,    -0.797941192755892E+00 ,    -0.134493598847835E+00 , 
   2.44313 ,     0.732359193365694E-01 ,    -0.846791951485473E+00 ,     0.488198136659184E-01 , 
   2.47287 ,     0.262719564249294E+00 ,    -0.910435107148166E+00 ,     0.234113091584887E+00 , 
   2.50260 ,     0.442970551871173E+00 ,    -0.987179705218579E+00 ,     0.413809684736941E+00 , 
   2.53233 ,     0.604524361908164E+00 ,    -0.107356092310907E+01 ,     0.580642063044191E+00 , 
   2.56205 ,     0.739420321858927E+00 ,    -0.116464987263991E+01 ,     0.728082390578831E+00 , 
   2.59175 ,     0.841609479258578E+00 ,    -0.125448891203023E+01 ,     0.850717371894429E+00 , 
   2.62145 ,     0.907220605136010E+00 ,    -0.133661325141263E+01 ,     0.944542297094393E+00 , 
   2.65115 ,     0.934672043363842E+00 ,    -0.140461297752389E+01 ,     0.100715569267984E+01 , 
   2.68083 ,     0.924628405728982E+00 ,    -0.145268701343073E+01 ,     0.103784363451094E+01 , 
   2.71051 ,     0.879812158085029E+00 ,    -0.147614211524053E+01 ,     0.103755108011212E+01 , 
   2.74018 ,     0.804690127013632E+00 ,    -0.147179557052683E+01 ,     0.100874587415257E+01 , 
   2.76984 ,     0.705063152780092E+00 ,    -0.143824924306367E+01 ,     0.955188731945561E+00 , 
   2.79949 ,     0.587592947814443E+00 ,    -0.137601416098789E+01 ,     0.881628935693624E+00 , 
   2.82913 ,     0.459303309201445E+00 ,    -0.128747792100382E+01 ,     0.793450221905655E+00 , 
   2.85876 ,     0.327093018348949E+00 ,    -0.117672062077952E+01 ,     0.696294076112713E+00 , 
   2.88839 ,     0.197295110682827E+00 ,    -0.104919767071286E+01 ,     0.595688230278273E+00 , 
   2.91801 ,     0.753120028702029E-01 ,    -0.911318606527024E+00 ,     0.496706602055477E+00 , 
   2.94761 ,    -0.346512919892365E-01 ,    -0.769959044920677E+00 ,     0.403683415031949E+00 , 
   2.97721 ,    -0.129742315194504E+00 ,    -0.631947575069236E+00 ,     0.319999135743532E+00 , 
   3.00680 ,    -0.208500513566026E+00 ,    -0.503570346559849E+00 ,     0.247949613863345E+00 , 
   3.03638 ,    -0.270785933454101E+00 ,    -0.390133414563129E+00 ,     0.188702950353015E+00 , 
   3.06596 ,    -0.317610895354638E+00 ,    -0.295616869069687E+00 ,     0.142341709111550E+00 , 
   3.09552 ,    -0.350895313678476E+00 ,    -0.222446020906470E+00 ,     0.107981679416745E+00 , 
   3.12507 ,    -0.373171367242932E+00 ,    -0.171394276482062E+00 ,     0.839529777876530E-01 , 
   3.15461 ,    -0.387265940586675E+00 ,    -0.141620779684823E+00 ,     0.680252394668027E-01 , 
   3.18415 ,    -0.395989504257038E+00 ,    -0.130834458076204E+00 ,     0.576562557207849E-01 , 
   3.21367 ,    -0.401857951294530E+00 ,    -0.135565766215774E+00 ,     0.502427840997197E-01 , 
   3.24318 ,    -0.406869621707884E+00 ,    -0.151519030805651E+00 ,     0.433533667506332E-01 , 
   3.27269 ,    -0.412353761464412E+00 ,    -0.173972532213422E+00 ,     0.349256681798775E-01 , 
   3.30218 ,    -0.418899541857531E+00 ,    -0.198190717126050E+00 ,     0.234147982338819E-01 , 
   3.33167 ,    -0.426367152786851E+00 ,    -0.219813361718307E+00 ,     0.788393523396924E-02 , 
   3.36114 ,    -0.433975046404197E+00 ,    -0.235189946582728E+00 ,    -0.119661327839386E-01 , 
   3.39060 ,    -0.440450778922450E+00 ,    -0.241633557126207E+00 ,    -0.358266336079545E-01 , 
   3.42006 ,    -0.444227624738466E+00 ,    -0.237576664340414E+00 ,    -0.628628361139002E-01 , 
   3.44950 ,    -0.443665633948951E+00 ,    -0.222620395668967E+00 ,    -0.918376846214914E-01 , 
   3.47893 ,    -0.437274324013838E+00 ,    -0.197478519296061E+00 ,    -0.121263353495611E+00 , 
   3.50835 ,    -0.423914809760973E+00 ,    -0.163826481342094E+00 ,    -0.149565449693155E+00 , 
   3.53777 ,    -0.402961771054537E+00 ,    -0.124073672419752E+00 ,    -0.175244392478156E+00 , 
   3.56717 ,    -0.374409952882376E+00 ,    -0.810830172443896E-01 ,    -0.197019636006939E+00 , 
   3.59656 ,    -0.338915465677472E+00 ,    -0.378655311234062E-01 ,    -0.213944710879613E+00 , 
   3.62593 ,    -0.297768479999538E+00 ,     0.272155109749088E-02 ,    -0.225484291291508E+00 , 
   3.65530 ,    -0.252800410739926E+00 ,     0.382460781747994E-01 ,    -0.231548324078221E+00 , 
