Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
103029.409        3399       24769  0.646E-03
103041.411        4199       45933  0.534E-03
103053.409        5640       65284  0.547E-03
103105.409        6243       86073  0.504E-03
103117.408        7317      107093  0.553E-03
103129.409        7990      128611  0.483E-03
103141.410        8374      148700  0.461E-03
103153.410        8673      169318  0.446E-03
103205.409        8902      190012  0.438E-03
103217.409       10425      210758  0.500E-03
103229.409       10970      230943  0.457E-03
103241.410       12423      251510  0.512E-03
103253.409       13146      272005  0.467E-03
103305.409       13591      292205  0.440E-03
103317.409       13916      312745  0.423E-03
103329.409       16048      333252  0.622E-03
103341.409       16921      353535  0.479E-03
103353.409       17422      374350  0.439E-03
103405.409       17825      395413  0.416E-03
103417.409       18457      415901  0.515E-03
103429.409       19223      437021  0.422E-03
103441.409       19599      457488  0.406E-03
103453.410       19897      478135  0.399E-03
103505.409       21131      498737  0.476E-03
103517.411       22268      517860  0.515E-03
103529.409       22927      536356  0.433E-03
103541.410       23335      556585  0.412E-03
103553.410       23661      576511  0.401E-03
103605.409       24589      597141  0.573E-03
103617.410       25477      617855  0.434E-03
103629.410       25914      638737  0.411E-03
103641.410       26257      659292  0.394E-03
103653.410       27602      679587  0.452E-03
103705.409       29813      700421  0.591E-03
103717.410       31596      721597  0.508E-03
103729.410       33264      742677  0.507E-03
103741.409       34961      762860  0.497E-03
103753.410       37114      783679  0.572E-03
103805.410       37825      803297  0.481E-03
103817.410       40239      823442  0.574E-03
103829.409       41950      844049  0.588E-03
103841.409       42744      864493  0.486E-03
103853.409       44419      885580  0.512E-03
103905.408       45460      906013  0.565E-03
103917.409       46299      926659  0.457E-03
103929.409       46709      947391  0.437E-03
103941.409       48101      968218  0.504E-03
103953.409       48689      988622  0.452E-03
104005.410       49835     1009052  0.547E-03
104017.409       50676     1030181  0.447E-03
104029.409       51182     1051073  0.416E-03
104041.409       51513     1071735  0.400E-03
104053.409       51792     1092867  0.387E-03
104105.409       52030     1112962  0.382E-03
104117.409       52239     1133992  0.379E-03
104129.410       52429     1155012  0.376E-03
104141.409       52689     1175498  0.368E-03
104153.409       52892     1196871  0.363E-03
104205.410       54132     1217926  0.406E-03
104217.409       54578     1238875  0.387E-03
104229.409       54897     1259835  0.374E-03
104241.410       55148     1280459  0.372E-03
104253.409       55371     1300895  0.362E-03
104305.409       55602     1321670  0.361E-03
104317.410       55810     1342205  0.354E-03
104329.409       56870     1363231  0.416E-03
104341.409       58074     1383986  0.419E-03
104353.409       59180     1404245  0.587E-03
104405.409       60117     1424363  0.408E-03
104417.408       60587     1445343  0.379E-03
104429.409       60903     1465922  0.370E-03
104441.409       61173     1486452  0.356E-03
104453.409       61420     1507056  0.355E-03
104505.409       61628     1527558  0.354E-03
104517.409       62420     1548187  0.385E-03
104529.411       62926     1568769  0.362E-03
104541.410       63238     1589251  0.353E-03
104553.409       64542     1610190  0.449E-03
104605.409       66157     1630615  0.444E-03
104617.409       66715     1651063  0.402E-03
104629.409       68042     1671272  0.459E-03
104641.410       68657     1691991  0.396E-03
104653.411       69627     1712051  0.428E-03
104705.409       71135     1732380  0.487E-03
104717.409       71945     1753634  0.392E-03
104729.409       72387     1774902  0.376E-03
104741.409       72775     1799920  0.361E-03
104753.409       74771     1820880  0.453E-03
104805.410       76025     1841013  0.529E-03
104817.410       77555     1860739  0.527E-03
104829.409       78440     1880160  0.413E-03
104841.409       80102     1898883  0.704E-03
104853.410       81221     1917636  0.468E-03
104905.409       81730     1936322  0.420E-03
104917.409       82155     1956054  0.395E-03
104929.409       82488     1975957  0.384E-03
104941.409       82773     1994934  0.376E-03
104953.410       84162     2014297  0.427E-03
105005.410       84644     2033813  0.400E-03
105017.410       86564     2053298  0.575E-03
105029.409       87578     2073695  0.419E-03
105041.410       89145     2094604  0.417E-03
105053.410       89679     2114397  0.411E-03
105105.409       90724     2134794  0.394E-03
105117.410       92554     2155167  0.553E-03
105129.409       93969     2176320  0.411E-03
105141.410       94458     2195648  0.383E-03
105153.409       95641     2216011  0.481E-03
105205.409       96410     2236730  0.394E-03
105217.410       97906     2257778  0.425E-03
105229.410       99431     2279085  0.402E-03
105241.410       99962     2299797  0.376E-03
105253.409      100992     2320572  0.594E-03
105305.408      102489     2341062  0.421E-03
105317.409      103072     2361853  0.386E-03
105329.408      103453     2382709  0.368E-03
105341.408      103788     2403315  0.352E-03
105353.409      104073     2424147  0.344E-03
105405.408      104335     2444779  0.337E-03
105417.409      104574     2465708  0.332E-03
105429.409      104809     2487244  0.329E-03
105441.409      105017     2507540  0.327E-03
105453.408      105207     2528277  0.323E-03
105505.408      106622     2549512  0.388E-03
105517.409      107167     2569686  0.359E-03
105529.409      107522     2590404  0.339E-03
105541.409      107861     2611383  0.328E-03
105553.409      108122     2631699  0.321E-03
105605.409      109107     2652137  0.436E-03
105617.409      109838     2672419  0.355E-03
105629.409      112315     2692744  0.524E-03
105641.410      113222     2713230  0.398E-03
105653.409      115090     2733926  0.615E-03
105705.409      116986     2754656  0.518E-03
105717.411      117828     2774970  0.402E-03
105729.410      119044     2795740  0.542E-03
105741.409      119986     2816989  0.399E-03
105753.410      120470     2838250  0.366E-03
105805.410      121735     2859316  0.435E-03
105817.409      123312     2880407  0.424E-03
105829.409      124051     2905868  0.366E-03
