r (Ang), PDF (RMC), PDF (Expt)
   6.5450934118047310E-002  ,    0.0000000000000000       ,    0.0000000000000000     
  0.13090186823609462       ,    0.0000000000000000       ,    0.0000000000000000     
  0.19635280235414193       ,    0.0000000000000000       ,    0.0000000000000000     
  0.26180373647218924       ,    0.0000000000000000       ,    0.0000000000000000     
  0.32725467059023655       ,    0.0000000000000000       ,    0.0000000000000000     
  0.39270560470828386       ,    0.0000000000000000       ,    0.0000000000000000     
  0.45815653882633117       ,    0.0000000000000000       ,    0.0000000000000000     
  0.52360747294437848       ,    0.0000000000000000       ,    0.0000000000000000     
  0.58905840706242585       ,    0.0000000000000000       ,    0.0000000000000000     
  0.65450934118047310       ,    0.0000000000000000       ,    0.0000000000000000     
  0.71996027529852036       ,    0.0000000000000000       ,    0.0000000000000000     
  0.78541120941656772       ,    0.0000000000000000       ,    0.0000000000000000     
  0.85086214353461509       ,    0.0000000000000000       ,    0.0000000000000000     
  0.91631307765266234       ,   0.18574150919544571       ,    0.0000000000000000     
  0.98176401177070960       ,   0.32362071168965856       ,    0.0000000000000000     
   1.0472149458887570       ,   0.56889003727547527       ,    0.0000000000000000     
   1.1126658800068043       ,   0.25197450051131959       ,    0.0000000000000000     
   1.1781168141248517       ,    0.0000000000000000       ,    0.0000000000000000     
   1.2435677482428988       ,    0.0000000000000000       ,   0.13366420193448925     
   1.3090186823609462       ,    0.0000000000000000       ,   0.40874925841114551     
   1.3744696164789936       ,   0.33028510949320533       ,   0.75431310681340702     
   1.4399205505970407       ,   0.67712996044619622       ,    1.1485414897475321     
   1.5053714847150881       ,    1.8586145567326930       ,    1.5505350377051015     
   1.5708224188331354       ,    1.8966430108645331       ,    1.9059448275209854     
   1.6362733529511828       ,    2.0392936928130836       ,    2.1587834396342513     
   1.7017242870692302       ,    2.2086824376447969       ,    2.2659461732181203     
   1.7671752211872773       ,    2.1979871905386772       ,    2.2093321896032534     
   1.8326261553053247       ,    1.8115571340565915       ,    2.0010506904672112     
   1.8980770894233721       ,   0.82274305475089615       ,    1.6798473166928571     
   1.9635280235414192       ,    0.0000000000000000       ,    1.3003389922258086     
   2.0289789576594668       ,    0.0000000000000000       ,   0.91926246915183107     
   2.0944298917775139       ,    0.0000000000000000       ,   0.58357078988910049     
   2.1598808258955611       ,    0.0000000000000000       ,   0.32375539295976347     
   2.2253317600136087       ,    0.0000000000000000       ,   0.15315067001781116     
   2.2907826941316558       ,    0.0000000000000000       ,    7.1558203223985026E-002
   2.3562336282497034       ,    0.0000000000000000       ,    7.0373523501479227E-002
   2.4216845623677505       ,    0.0000000000000000       ,   0.13677653414891333     
   2.4871354964857977       ,    1.7880274390721235E-002  ,   0.25592311303112342     
   2.5525864306038453       ,   0.36344684542119443       ,   0.41153050729130591     
   2.6180373647218924       ,   0.85696273283289348       ,   0.58602807624839326     
   2.6834882988399396       ,    1.2525304649583837       ,   0.76131773013030890     
   2.7489392329579871       ,    1.2892771300739907       ,   0.92045877564814804     
   2.8143901670760343       ,    1.1773887367890616       ,    1.0498161380966651     
   2.8798411011940814       ,    1.1463818131749146       ,    1.1408396038650470     
   2.9452920353121290       ,    1.3314127007728973       ,    1.1907984499772479     
   3.0107429694301762       ,    1.6335602970987466       ,    1.2022868292300206     
   3.0761939035482238       ,    1.7035914681502582       ,    1.1818120724178465     
   3.1416448376662709       ,    1.4624083071908169       ,    1.1380301405896649     
   3.2070957717843180       ,   0.99218233115025811       ,    1.0801428469075918     
   3.2725467059023656       ,   0.63239922011767546       ,    1.0167344957780362     
   3.3379976400204128       ,   0.53522364110511000       ,   0.95507569444922780     
   3.4034485741384604       ,   0.68781915607115141       ,   0.90078127087751481     
   3.4688995082565075       ,   0.81624782147044705       ,   0.85769761389763421     
   3.5343504423745546       ,   0.70138076193087517       ,   0.82795386227095880     
   3.5998013764926022       ,   0.36163897978137866       ,   0.81216441994921840     
   3.6652523106106494       ,   0.10738211226004735       ,   0.80977328250294933     
   3.7307032447286965       ,   0.12096355030887256       ,   0.81948834568195639     
   3.7961541788467441       ,   0.41083940554880116       ,   0.83970323334981600     
   3.8616051129647913       ,   0.74783970655578558       ,   0.86878562548793392     
   3.9270560470828384       ,   0.90348423078568596       ,   0.90514585463418906     
   3.9925069812008860       ,   0.78995633093428508       ,   0.94708138631443795     
   4.0579579153189336       ,   0.60446592915180652       ,   0.99249175433285541     
   4.1234088494369807       ,   0.64171767682807879       ,    1.0386326368996277     
   4.1888597835550279       ,   0.97351398768141928       ,    1.0820892510484823     
   4.2543107176730750       ,    1.4367506807883996       ,    1.1190816957268337     
   4.3197616517911221       ,    1.7042090960463034       ,    1.1460851786333497     
   4.3852125859091702       ,    1.6161150387411201       ,    1.1606051446252355     
   4.4506635200272173       ,    1.3288782399384367       ,    1.1618539098732448     
   4.5161144541452645       ,    1.0940298783091622       ,    1.1510787159699916     
   4.5815653882633116       ,    1.1615064476313353       ,    1.1313972905248890     
   4.6470163223813588       ,    1.3260932040389093       ,    1.1071647068225801     
   4.7124672564994068       ,    1.4352083175881261       ,    1.0830542323168764     
   4.7779181906174539       ,    1.3242420347434083       ,    1.0631198213854507     
   4.8433691247355011       ,   0.98890931467934839       ,    1.0500901582225202     
   4.9088200588535482       ,   0.76537481416719444       ,    1.0450422029522026     
   4.9742709929715954       ,   0.82126767064879191       ,    1.0474679401289400     
   5.0397219270896425       ,    1.1510850451876744       ,    1.0556378704092091     
   5.1051728612076905       ,    1.4556070972122901       ,    1.0671130374257198     
   5.1706237953257377       ,    1.5301782181123862       ,    1.0792656551140236     
   5.2360747294437848       ,    1.3215621721285882       ,    1.0897134246975049     
   5.3015256635618320       ,    1.0621211954876966       ,    1.0966242778912074     
   5.3669765976798791       ,    1.0308320493811085       ,    1.0988857601859963     
   5.4324275317979271       ,    1.2254648363415841       ,    1.0961514356523578     
   5.4978784659159743       ,    1.4698402642088502       ,    1.0887821582396882     
   5.5633294000340214       ,    1.5352301898643150       ,    1.0777024734510530     
   5.6287803341520686       ,    1.2611604268256162       ,    1.0641974200245070     
   5.6942312682701157       ,   0.90243301830140565       ,    1.0496820794082147     
   5.7596822023881629       ,   0.70286557901151669       ,    1.0354809801077465     
   5.8251331365062109       ,   0.81600695933558609       ,    1.0226525282964933     
   5.8905840706242580       ,    1.0734309706831935       ,    1.0118835549137843     
   5.9560350047423052       ,    1.2025873907536597       ,    1.0034630807994096     
   6.0214859388603523       ,    1.0689480453117084       ,   0.99732725442528070     
   6.0869368729783995       ,   0.76671356410259883       ,   0.99315417187102517     
   6.1523878070964475       ,   0.57515521196754282       ,   0.99048118099543825     
   6.2178387412144946       ,   0.64571776079567156       ,   0.98881858743332918     
   6.2832896753325418       ,   0.88434532167283697       ,   0.98774014493731621     
   6.3487406094505889       ,    1.1412946831329169       ,   0.98693911330304640     
   6.4141915435686361       ,    1.0784174960955528       ,   0.98624665158172953     
   6.4796424776866841       ,   0.82251747878731796       ,   0.98561616096986937     
   6.5450934118047313       ,   0.57520260421748159       ,   0.98508309923789406     
   6.6105443459227784       ,   0.58441115931374044       ,   0.98471445176976524     
   6.6759952800408255       ,   0.79715581776939037       ,   0.98456394850976803     
   6.7414462141588727       ,    1.0817560953398870       ,   0.98464641358452443     
   6.8068971482769207       ,    1.1160378845191645       ,   0.98493702982587250     
   6.8723480823949679       ,   0.93964131592635025       ,   0.98539127727583919     
   6.9377990165130150       ,   0.65561924946457617       ,   0.98597332721245878     
   7.0032499506310621       ,   0.57530934141608081       ,   0.98667859557718784     
   7.0687008847491093       ,   0.75217363490586586       ,   0.98754067129284262     
   7.1341518188671564       ,    1.0269128876165945       ,   0.98862095306696329     
   7.1996027529852045       ,    1.1622818410436229       ,   0.98998644119999379     
   7.2650536871032516       ,    1.0246728259282012       ,   0.99168407824348292     
   7.3305046212212988       ,   0.76161509775283243       ,   0.99371887524529534     
   7.3959555553393459       ,   0.63480496287594301       ,   0.99604028372093822     
   7.4614064894573930       ,   0.73589903687923697       ,   0.99853928121178925     
   7.5268574235754411       ,    1.0284760156111135       ,    1.0010577610586628     
   7.5923083576934882       ,    1.2563989672081912       ,    1.0034104980893850     
   7.6577592918115354       ,    1.1972516576068424       ,    1.0054168080281976     
   7.7232102259295825       ,   0.94151041207509489       ,    1.0069347332836727     
