Q S(Q) err_S(Q) 
3.39060399241418 0.7820525629494927 0.007163267069917517
3.420057351984862 0.7858418937582135 0.013928097233314203
3.449500293467728 0.8048753861595563 0.01147069661551138
3.478932727174473 0.7710594980058871 0.008943664549488806
3.508354563448798 0.8064254473126501 0.007489680827077972
3.5377657126666877 0.8066134918015001 0.0075548803850012105
3.56716608523668 0.8301293040371961 0.007762244169097634
3.596555591600143 0.8321877377039157 0.01004942405298151
3.6259341422315434 0.8671339461511578 0.011449113385470082
3.6553016476387197 0.8400140684938091 0.007565791590244629
3.6846580183631588 0.886854185405358 0.007408916620785052
3.714003164980262 0.8980138014377089 0.0074231141373008675
3.743336998099626 0.8903407241037387 0.008939222014371273
3.7726594283653068 0.9244811080540001 0.015343005975155206
3.8019703664560986 0.9386568578895277 0.008322948085192442
3.8312697230857964 0.9543304595729557 0.00919960375936057
3.8605574090034827 0.9773679143582059 0.009564761050969484
3.8898333349937855 0.9989311438847704 0.02231728724359019
3.9190974118771567 1.0261305795150908 0.012440502911120234
3.9483495505101445 1.0513668234319127 0.00871854440087006
3.9775896617856588 1.0665116020650354 0.0083342567609208
4.0068176566332525 1.0872012613812747 0.00740745121112296
4.036033446019382 1.132506820961298 0.007497021168570038
4.065236940947689 1.118366699229322 0.01045054445593603
4.094428052459262 1.1599295474741844 0.0075543308220278145
4.123606691632911 1.195493315186056 0.008988923353682341
4.152772769585443 1.2189365574009756 0.013077115179017796
4.181926197471927 1.2136652691269985 0.008445563747030767
4.2110668864859635 1.256098000978217 0.008559964154207154
4.240194747859962 1.2651723883667407 0.01554561049286666
4.269309692865403 1.3415338573320132 0.008134915499927137
4.298411632813117 1.325250371325998 0.016634977339878187
4.327500479053548 1.2688064840073994 0.009004463971356994
4.356576142977024 1.4356166905848426 0.012656009483611466
4.3856385360140315 1.4373630766806196 0.008329718043314406
4.414687569635479 1.4549240552906453 0.00900836676242692
4.443723155352975 1.4623692618801285 0.010742010915730864
4.47274520471909 1.4822236313520287 0.007629262654306035
4.5017536293276255 1.5099055446623892 0.009177920297452322
4.530748340813893 1.507574914602667 0.010379325104975778
4.55972925085497 1.5288538453019695 0.01068067932310515
4.588696271169979 1.515886849607121 0.008103494494074458
4.617649313520356 1.5550089274349472 0.00943794159608082
4.646588289710106 1.4991469602073482 0.013000701967007902
4.6755131115860955 1.5343222206000184 0.008290308430171691
4.704423691038297 1.5228582544703129 0.01009338842789257
4.733319940000074 1.5322169274690594 0.008356131609710486
4.762201770448439 1.5281470801253834 0.010512246767108912
4.791069094404328 1.5514635584554137 0.009267838364662176
4.819921823932867 1.4820130646983758 0.009788887960106175
4.848759871143635 1.5065016894092842 0.011036911870010048
4.877583148190944 1.4886298149991306 0.01862065416831892
4.90639156727409 1.4234543216965854 0.013744059874242895
4.9351850406376325 1.4583359426888363 0.011530875603581587
4.9639634805716595 1.447769803244791 0.009181906713892157
4.99272679941205 1.398391762507898 0.009783755281891144
5.021474909540749 1.365261194235366 0.007625532799157293
5.050207723386025 1.334226118498212 0.007787396786231201
5.078925153422746 1.3042566318586868 0.009537976973426293
5.10762711217264 1.2417290166088528 0.008222267200072724
5.136313512204561 1.2043206544573897 0.009202623010180865
5.164984266134761 1.1749149587135979 0.01483018854901961
5.1936392866271515 1.154555474390672 0.007082737746434147
5.222278486393568 1.0894110664004533 0.011461297006628995
5.250901778194046 1.075126927738537 0.007894566127932528
5.279509074837072 1.039006749293997 0.00754438768014044
5.308100289179857 1.0216336915068727 0.007847993534473463
5.336675334128608 0.9779378552037611 0.008475687263487358
5.365234122638779 0.9604534467840677 0.00744402725117714
5.39377656771535 0.9139798523997414 0.007473514449711745
5.4223025824130815 0.9209972868731489 0.007691087542470491
5.450812079836788 0.8728936877819641 0.007613842473872463
5.479304973141593 0.8599559012856771 0.008479369431175441
5.507781175533201 0.8582581048255691 0.011426261809647117
5.536240600268168 0.8534131560527827 0.0120834607913751
5.564683160654143 0.8406248031876032 0.00824375138878749
5.59310877005016 0.8220928101623045 0.007337264925442136
5.62151734186688 0.8206432746354737 0.012878469897268529
5.649908789566866 0.8016135828300737 0.00739484506762248
5.678283026664847 0.7975605137578256 0.007292639732760373
5.706639966727975 0.815413018493685 0.014045624085987668
5.734979523376093 0.7980996421986413 0.01084744349866729
5.763301610281995 0.8058956531698147 0.008316820181174233
5.791606141171694 0.7634798197588311 0.01317126564465164
5.819893029824679 0.7932018115104623 0.0077516683196315155
5.848162190074186 0.7988268900827137 0.01554264029569999
5.876413535807443 0.7944135241435379 0.007800786681920835
5.904646980965958 0.7807045111338756 0.007635835740708202
5.932862439545757 0.8140639068665063 0.007506273424752256
5.961059825597659 0.771353282201146 0.009061628687282412
5.989239053227541 0.7965975553037062 0.007279347949902421
6.017400036596584 0.7905857773322312 0.015708642531680136
6.045542689921551 0.7711904832961609 0.007724263216293266
6.073666927475035 0.824552634604451 0.009641619265220816
6.101772663585738 0.8182894451743719 0.00873633862109707
6.129859812638712 0.8060553170457593 0.008421820380925977
6.157928289075625 0.8215741349602512 0.01100086295006464
6.1859780073950335 0.8162548997683073 0.008818201655363614
6.214008882152632 0.8270978857478326 0.007404862001428243
6.242020827961512 0.8179304773638869 0.010899784490790059
6.270013759492432 0.8440999243802679 0.01533872263140253
6.2979875914740635 0.8405428342941516 0.008236557094043764
6.325942238693269 0.8454819180580792 0.009130383806338654
6.353877615995335 0.8011497700357681 0.007667822190260219
6.381793638284271 0.8258975470366952 0.010338026596838513
6.4096902205230215 0.8327160824970251 0.01061687460264141
6.437567277733763 0.8339898897382981 0.008854350344653608
6.465424724998144 0.8267165687041638 0.007696998721288942
6.493262477457548 0.8490224771757526 0.009192067347446356
6.521080450313354 0.8188310779447942 0.01597415058837612
6.548878558827194 0.8338869590671656 0.0075619001718599255
6.576656718321206 0.8377259992647339 0.007428163831200261
6.604414844178301 0.8088121638538196 0.007504111926137826
6.632152851842412 0.8681304602150841 0.008211769807048809
6.659870656818757 0.876721711843587 0.010602425761519476
6.687568174674096 0.8692587372173863 0.008331311960458622
6.715245321036986 0.9029446993400893 0.020465963735653115
6.7429020115980425 0.8937763849211345 0.008676436367526618
6.770538162110183 0.9080566756918605 0.0076703286233100855
6.798153688388905 0.925508636154892 0.011482525012827975
6.825748506312525 0.9324169480413509 0.007743005505822257
6.853322531822442 0.9462392506425858 0.009239791761592503
6.880875680923394 0.9487578214062627 0.009599702837349422
6.908407869683706 0.9454641957205848 0.0077014094212785045
6.935919014235562 0.9781425748165529 0.008895624374450425
6.963409030775239 0.9833846123744473 0.007767187778192429
6.990877835563382 0.9831079698085472 0.007766260389658398
7.018325344925249 1.0080974457303025 0.007788075346633867
7.045751475250964 1.0165829402934081 0.007835018668364384
7.0731561429957805 1.0110748753668763 0.007633035507944229
7.100539264680326 1.0432469660324948 0.007593070280397214
7.127900756890861 1.0453791320739687 0.00976557899205955
7.155240536279539 0.9707533454467834 0.011101312198967695
7.182558519564647 1.1023148103164537 0.00996422433190145
7.209854623530872 1.0930841707750576 0.010017849500711896
7.23712876502955 1.0970907500714613 0.008448950894196908
7.2643808609789104 1.1018595073131465 0.01717282847445296
7.291610828364348 1.1149669413373915 0.014886587337347542
7.318818584238658 1.1314365054898823 0.008103553247009794
7.346004045722296 1.128121387940846 0.009256051380515688
7.373167130003634 1.1470601203698432 0.010803652211810712
7.400307754339203 1.1478768922831717 0.01511109595392405
7.427425836053962 1.1829304541593004 0.010505647938479447
7.4545212925415205 1.1348703194809342 0.007817696292885137
7.481594041264427 1.1535959963889326 0.007941221742023465
7.5086439997543915 1.1644110479448637 0.008051214610704049
7.535671085612548 1.1458781634840793 0.007699643579212014
7.562675216509708 1.1560317250436827 0.007954145884758533
7.589656310186603 1.1828670658435048 0.012957569383306692
7.616614284454147 1.1363963513174362 0.010188607743807693
7.6435490571936695 1.1590826053688725 0.014863789152365173
7.670460546357185 1.154180325152611 0.015185337247230837
7.69734866996763 1.106969796576567 0.014744617348518478
7.724213346119116 1.1703434221507742 0.01295885510501434
7.751054492977183 1.1553901233705055 0.007796316098454907
7.777872028779041 1.156595857100841 0.010887541434133726
7.804665871833821 1.1575779925798844 0.021791141891848876
7.831435940522838 1.1429775308751295 0.013033854300982901
7.858182153299815 1.1510154136240935 0.007999101386234315
7.884904428691152 1.149194962059234 0.007815862674487906
7.911602685296161 1.1507917871694144 0.008030420891714891
7.938276841787326 1.1538289004616782 0.009223521222152177
7.964926816910538 1.1591142184084717 0.021199120666376085
7.991552529485349 1.1263408489858362 0.00790959260074832
8.018153898405227 1.147030795322857 0.012227005960676326
8.044730842637785 1.1411698551228748 0.009197498631398095
8.071283281225039 1.1354096544914276 0.008086217598587577
8.097811133283662 1.1465093678154445 0.0095303556771518
8.124314318005212 1.141690414513016 0.008150744330638646
8.150792754656393 1.1050938049248145 0.01897858901470081
8.177246362579297 1.1410751522923681 0.01208255235566909
8.203675061191644 1.1231000084879432 0.012178067462986344
8.230078769987035 1.1127194408811254 0.014185123584696738
8.256457408535194 1.1430882218023621 0.009607444483324094
8.282810896482216 1.1439530372140307 0.00799589441553547
8.309139153550804 1.1268208397563775 0.0077798098456355975
8.33544209954052 1.1377205085870001 0.008499365733433687
8.361719654328029 1.1188780624475287 0.009687111247987799
8.387971737867346 1.138207213420976 0.011930138765093799
8.414198270190067 1.1140203642096218 0.007997161609707211
8.440399171405627 1.1346396981619509 0.00947644712448756
8.466574361701538 1.1361060060062198 0.010786966071651305
8.492723761343633 1.142279003128147 0.007752922537713753
8.518847290676302 1.1026681640785758 0.008237391900573708
8.544944870122745 1.1103873077466813 0.010239473318745142
8.571016420185213 1.1119444159273002 0.01873500889505334
8.597061861445239 1.1146611951314747 0.0084410821070129
8.623081114563892 1.1104837946422068 0.007724859316254315
8.649074100282016 1.1059485419638764 0.007976954974977564
8.675040739420469 1.0606370897724438 0.013003556878925815
8.700980952880363 1.1050792405840313 0.007622391121642212
8.72689466164331 1.0799908834504204 0.008292076179445535
8.752781786771662 1.021942175491971 0.007762840027211498
8.77864224940874 1.0999862722720142 0.0087320742529612
8.804475970779098 1.0812925776069293 0.008134061106436063
8.830282872188732 1.069753684256107 0.007755777730569701
8.856062875025353 1.069264218149749 0.0075632740525108
8.881815900758594 1.0577903643329138 0.011439673156270527
8.907541870940278 1.0351408375331725 0.014580170820625961
8.933240707204636 1.0406237528240172 0.007739873408591976
8.958912331268557 1.0544269953307999 0.008065127374294712
8.984556664931821 1.0386199222910282 0.007715187328518075
9.010173630077338 1.0362955710663455 0.01239178394077085
9.035763148671393 1.0085339382992597 0.010131603072397776
9.061325142763875 1.0056609055795123 0.007864561271201772
9.086859534488513 1.001805283283624 0.008078553560956749
9.112366246063127 0.9948889774007673 0.010331224797137502
9.137845199789844 0.9891873430714452 0.008500917858385701
9.163296318055357 0.996454301810367 0.008647473701031002
9.188719523331145 0.967322902577775 0.008965805319192229
9.214114738173711 0.9899158036527261 0.007486893128339599
9.239481885224837 0.9695811822683386 0.007808566964249535
9.26482088721178 0.921876678359084 0.011847963077306504
9.290131666947556 0.9767121094531893 0.011498369716549493
9.315414147331138 0.9619034950151918 0.008602270879936149
9.340668251347706 0.9447874348875881 0.007348554607115601
9.365893902068876 0.950076049151844 0.0073330525913654545
9.391091022652944 0.9418871689111528 0.007277732549015178
9.41625953634511 0.9366185042697247 0.007292427308258141
9.44139936647772 0.9302866440945099 0.00787929954113734
9.466510436470488 0.9195699795083648 0.011364872845782803
9.491592669830741 0.9304261532185807 0.010021657174087654
9.516645990153643 0.9396724351872368 0.007430338906099582
9.541670321122442 0.8950583216766665 0.00759971568006264
9.566665586508682 0.9152801758565339 0.008284289795529427
9.59163171017245 0.9027897201089405 0.007826609896349755
9.616568616062604 0.9127076073076994 0.009762378802502613
9.641476228217 0.9110736476347094 0.007260499601818576
9.666354470762741 0.9117501352519779 0.009351396970814317
9.691203267916379 0.9045936413915442 0.007446680681434684
9.716022543984169 0.9151773890913047 0.00945018649389203
9.74081222336229 0.902617743032234 0.008013594354069817
9.765572230537089 0.940601447038971 0.009104083208246752
9.790302490085278 0.9070288340185853 0.007645685396699384
9.815002926674204 0.9165563700523807 0.007846877219953306
9.839673465062052 0.8946363602872784 0.013903427246556707
9.864314030098086 0.90268519914768 0.007624191479101358
9.888924546722865 0.9081992455357536 0.007866221004075347
9.913504939968497 0.9110885446535804 0.007245068576959522
9.938055134958834 0.9046024604456008 0.007268328029807942
9.96257505690973 0.9066149396057938 0.007721248906221361
9.987064631129243 0.9129028439021756 0.008593881731458287
10.011523783017884 0.9294623509160173 0.007349863683804121
10.035952438068845 0.8955331367944943 0.020053091906102112
10.060350521868195 0.9004891396153297 0.007291138283888862
10.084717960095142 0.9144830340279794 0.00711579412444421
10.109054678522245 0.9151987246803465 0.009192848458644353
10.133360603015639 0.9084427426172439 0.009778735983073269
10.157635659535261 0.9239793738177776 0.01002736867642932
10.181879774135082 0.9155879266900905 0.007260479015531938
10.20609287296332 0.9472330807293478 0.014365002000545224
10.230274882262682 0.9143755871331423 0.008016183322049102
10.25442572837057 0.8933023600454352 0.009583147124191197
10.278545337719319 0.9450157061662663 0.011553058507698472
10.30263363683642 0.9236505837646195 0.007804630592541361
10.32669055234473 0.9270710129570322 0.007948362174969133
10.350716010962715 0.9513639406372366 0.007779039019414644
10.374709939504665 0.9419268250353441 0.00823051017052893
10.398672264880904 0.9494676366448943 0.007861143323496005
10.422602914098041 0.949087273466791 0.00966551659417329
10.446501814259168 0.9524847143568118 0.007929507770114934
10.470368892564085 0.9528187535626413 0.008165680255436231
10.494204076309542 0.9733036532983627 0.012821749871186965
10.518007292889422 0.9420175042398286 0.013312925522901618
10.54177846979501 0.9619585054584527 0.009616086687407514
10.565517534615175 0.9573053734174757 0.008125792171205501
10.58922441503661 0.9483075419368132 0.00841904033974793
10.612899038844043 0.9593229923143305 0.010344844776569504
10.636541333920464 0.9826876636621085 0.007877603419038945
10.660151228247347 0.9545960372464241 0.013052223545035926
10.683728649904856 0.9949710528608834 0.009187775056307319
10.707273527072076 0.9781952375122661 0.018989623882086838
10.730785788027227 0.9838315419659697 0.007338051872764399
10.754265361147887 0.9938930447195607 0.010335567051252176
10.7777121749112 0.9910943280026504 0.0075203518574735876
10.801126157894108 0.9860386926838204 0.007569486573394644
10.82450723877356 1.0076986066601068 0.011605465236951176
10.847855346326728 0.9965006630457499 0.007996833961621345
10.871170409431222 1.0111438724633524 0.00717787823213929
10.894452357065324 1.01554865890794 0.010009374669659947
10.91770111830818 1.0159079539188962 0.007424010697441424
10.94091662234003 1.0116989800135252 0.00799978703304315
10.964098798442425 1.0507625359609687 0.007664329265141653
10.987247575998436 0.995894233819869 0.009423126414579814
11.01036288449287 1.0292780588305206 0.008329201516476124
11.033444653512493 1.0292205906618117 0.007713328581790324
11.056492812746226 1.0432200210286113 0.0074371259713053245
11.079507291985388 1.036081225569266 0.010565233696982855
11.102488021123875 1.0558001829443036 0.008323093641004128
11.12543493015841 1.0257368319563158 0.0076407916238033415
11.148347949188722 1.062992749715339 0.008319332291737333
11.171227008417782 1.054677937619351 0.012742071107861278
11.194072038152008 1.0400412726631159 0.009536013989305604
11.216882968801478 1.0790046878129673 0.007302669532256445
11.239659730880145 1.0787638179749874 0.007712011732809785
11.262402255006034 1.07614291717256 0.00747561059787038
11.28511047190148 1.0769422695034985 0.014061737132452151
11.307784312393313 1.063531705426762 0.007622893960993781
11.330423707413079 1.084958555254605 0.015436035602691292
11.35302858799726 1.0824373753681888 0.014157444697477579
11.375598885287467 1.081535784086811 0.007984933173949446
11.398134530530662 1.0896597997200748 0.007837215442182237
11.420635455079358 1.1094914162943712 0.011558679783998299
11.44310159039184 1.0661469386083207 0.007754254894900438
11.465532868032364 1.0939419167424567 0.007517111835461229
11.487929219671363 1.099154623264888 0.007346024023505469
11.510290577085671 1.109408838675601 0.010853410143369302
11.532616872158716 1.1064589951568455 0.011648123258549062
11.554908036880724 1.1205952570996816 0.013161560755439687
11.57716400334895 1.073109512635498 0.016321028806482493
11.599384703767855 1.1145080041177893 0.011794648735960644
11.621570070449335 1.1226378548275362 0.007778551394935887
11.643720035812915 1.104156909733416 0.0077771032291200385
11.665834532385952 1.1172521584904467 0.008449444681119066
11.687913492803869 1.108343274186036 0.011528542105061435
11.709956849810311 1.1058572800075972 0.010329248027230337
11.731964536257397 1.1044432397022104 0.011552783098073111
11.75393648510589 1.1130790008351472 0.011133216541671806
11.775872629425429 1.1019747790571037 0.007619219338830464
11.79777290239471 1.1032478322691308 0.01001622198903426
11.819637237301713 1.1029012130622848 0.007689948594556779
11.84146556754387 1.1009533705645913 0.007980912288638339
11.863257826628308 1.1238372110266452 0.01152146710217194
11.885013948172023 1.0738020930430412 0.007735983396588477
11.906733865902106 1.0958629921384113 0.011830338066687903
11.928417513655907 1.1003766925544025 0.007749539596788396
11.95006482538128 1.0814517237544863 0.011470074110503695
11.971675735136762 1.0856018928505722 0.01121851497754199
11.99325017709177 1.09591330233902 0.008033980097786057
12.014788085526813 1.0767902304999497 0.01300454559406549
12.03628939483369 1.0905385368802922 0.008021064564962812
12.057754039515679 1.0783540141453634 0.0075449749823100366
12.079181954187758 1.0518412909541062 0.02006090495091856
12.100573073576772 1.0809155367615189 0.00821514944282059
12.121927332521665 1.0839646089259587 0.007646667845953265
12.143244665973667 1.0650478220093598 0.00740304259535509
12.164525008996476 1.056895781010191 0.00877534771074821
12.185768296766485 1.0675418935488106 0.011278610086414571
12.206974464572944 1.0697474788298273 0.007654537063996952
12.228143447818196 1.05428033018874 0.011537846835488426
12.249275182017847 1.0526686984782638 0.012765530879247635
12.270369602800967 1.040799535635312 0.009727935773462008
12.291426645910295 1.049680308936945 0.00907393029689305
12.31244624720242 1.0212303647051797 0.007356764418083517
12.333428342647995 1.0375835051824587 0.009613868095025034
12.35437286833192 1.0314239167550194 0.008458169685972312
12.375279760453536 1.0162522383866324 0.0071790843708882815
12.396148955326824 1.0234258536707215 0.010364392189009957
12.416980389380594 1.035845963134146 0.007974073975965688
12.437773999158692 0.9961526119438261 0.007471517339608606
12.458529721320168 1.029920417895482 0.0074957929689279355
12.479247492639503 1.0120399538641551 0.01127371968026172
12.499927250006763 0.9837526615241577 0.009796147958640046
12.520568930427823 1.0043524520285216 0.01259785494193675
12.541172471024549 1.0043812352033645 0.008397499277532116
12.561737809034982 1.0016299683587044 0.007758945930076806
12.582264881813531 0.9945356209877453 0.007177160889129708
12.602753626831179 0.9930138061888131 0.008268715993252252
12.623203981675651 0.9938007297811163 0.007264837120953845
12.643615884051618 0.9909765088107955 0.007939764822969408
12.663989271780892 0.9961606941260513 0.008948973570845242
12.684324082802593 0.9874103984371781 0.009176685653956889
12.704620255173369 0.9810042540088352 0.007992087413396071
12.72487772706755 0.9609369660848979 0.009188877715437459
12.745096436777366 0.9657919922523027 0.007830003394560978
12.765276322713124 0.968792572969084 0.007124338264293387
12.785417323403392 0.9769812256753945 0.007418613845380809
12.805519377495184 0.9618144204316758 0.013263398119438548
12.825582423754163 0.9743890418415359 0.010901818915830988
12.845606401064808 0.9429354676071987 0.00834616630473349
12.86559124843061 0.9740337181342259 0.006923631640572664
12.885536904974257 0.9642454274652487 0.009399761921522755
12.905443309937823 0.9615166167923644 0.007766313141886213
12.925310402682946 0.9584643512016439 0.0074617474672821725
12.945138122691018 0.9412611513021855 0.007635887299697666
12.96492640956336 0.9416455469188425 0.008297050499843995
12.984675203021425 0.9612285094995487 0.008832630242368189
13.004384442906957 0.9471583002335808 0.011504453312422357
13.024054069182194 0.9410759892865697 0.009311411492918453
13.043684021930046 0.9449036735643129 0.013744800834879627
13.063274241354272 0.9495217791526263 0.013019535398879057
13.082824667779665 0.9378500522325969 0.008385808579336032
13.10233524165224 0.9580462728758697 0.013546071955560639
13.121805903539398 0.9090007328667846 0.007469437124403782
13.141236594130127 0.9442037109205437 0.0070380531499119586
13.160627254235182 0.93253696570933 0.0101111729678905
13.17997782478724 0.9480542986219994 0.00882702481324303
13.199288246841117 0.9263520354199631 0.0073042144965807885
13.21855846157391 0.9356303244101337 0.009918211416140696
13.237788410285201 0.9047167256851677 0.008713709300698284
13.256978034397244 0.9319482470670591 0.008169630230528878
13.276127275455103 0.940038681546179 0.015904240215887135
13.295236075126875 0.9236094365398019 0.007310769739102334
13.31430437520384 0.9452494956534755 0.010320490515470555
13.333332117600651 0.9264371288931025 0.007379729891477067
13.352319244355504 0.9317818628288433 0.007096895557510564
13.37126569763032 0.936733624367357 0.008998754614132179
13.390171419710914 0.95123164185222 0.007661614199034873
13.409036353007176 0.932022361943086 0.007300990897478526
13.427860440053252 0.9368912902313986 0.013354758419945583
13.446643623507702 0.9382582291945687 0.007075521410475241
13.4653858461537 0.9276491335353183 0.007568159067288355
13.484087050899184 0.9410589612445318 0.009953192561391697
13.502747180777032 0.9195876039962355 0.00857591679251318
13.521366178945263 0.933151230224593 0.007077656285816799
13.539943988687176 0.9374902168935362 0.007424290277700735
13.558480553411538 0.9316689715051222 0.015032819651903364
13.576975816652762 0.9150340114462873 0.011410564225380584
13.595429722071064 0.9322337888129788 0.00996908861553126
13.613842213452653 0.9105222276291572 0.007795575732516677
13.632213234709884 0.937230119895362 0.007998478034364796
13.65054272988144 0.9418356896195712 0.00763012213261188
13.668830643132504 0.9133756789008851 0.008077060797833518
13.687076918754912 0.9514832768151972 0.008359590686580973
13.705281501167354 0.9333766977991839 0.013734568285950684
13.723444334915508 0.9419327567732492 0.009079211190493921
13.741565364672237 0.9473881104531784 0.011745072413075756
13.759644535237738 0.9331249352350816 0.00737714187852483
13.777681791539726 0.950657315891215 0.007126573670072397
13.795677078633585 0.946190621703572 0.0074581119483422866
13.813630341702556 0.9528373151700744 0.009841102461493572
13.831541526057881 0.9453554907372214 0.008045669280143504
13.849410577138988 0.9580199309184552 0.008023761407493727
13.867237440513648 0.9248271792264833 0.008881817427635406
13.885022061878145 0.9416018890474676 0.012144417521065369
13.902764387057436 0.9518302848209861 0.011124902360436907
13.920464362005323 0.9465306311930912 0.009201355934790026
13.938121932804615 0.947974014966812 0.007703093910250636
13.955737045667282 0.9696932195345238 0.009654524483648674
13.973309646934643 0.9407767178627433 0.006960016791461828
13.990839683077503 0.9660504947185733 0.009718521259759548
14.00832710069633 0.9440068986132836 0.007331400016868064
14.025771846521424 0.914026998533868 0.008966400429149807
14.043173867413056 0.9764429281504945 0.014393526780158112
14.060533110361657 0.9583530773022296 0.01245025476112069
14.077849522487965 0.9610604802414477 0.007210721423739782
14.095123051043176 0.9704266539044705 0.008454820023508726
14.11235364340914 0.9693658860084546 0.011926175749114823
