   r (Ang),     Si-Si,     Si-O ,     O-O  
   2.39903 ,         0.000000000000000 ,         0.000000000000000 ,         0.817319072690105 , 
   2.42759 ,         0.000000000000000 ,         0.151953892328685 ,         1.685091802088526 , 
   2.45615 ,         0.000000000000000 ,         0.185550832349178 ,         2.945709712002518 , 
   2.48471 ,         0.000000000000000 ,         0.217571828691100 ,         1.862482580235098 , 
   2.51327 ,         0.000000000000000 ,         0.460752852834585 ,         2.234120387883952 , 
   2.54183 ,         0.000000000000000 ,         1.074167009411770 ,         4.611084689579834 , 
   2.57039 ,         0.000000000000000 ,         1.185968777732804 ,         6.091357146331910 , 
   2.59895 ,         0.000000000000000 ,         1.557777408559409 ,         4.526698157168247 , 
   2.62751 ,         0.000000000000000 ,         1.491669464266428 ,         3.514742144510173 , 
   2.65607 ,         0.000000000000000 ,         1.935773105883442 ,         3.413495699600976 , 
   2.68463 ,         0.000000000000000 ,         1.956930692293261 ,         2.646950908604929 , 
   2.71319 ,         0.000000000000000 ,         0.456178420055769 ,         0.568004258435199 , 
   2.74175 ,         0.000000000000000 ,         0.506287525248926 ,         0.243351751664624 , 
   2.77031 ,         0.000000000000000 ,         0.641756186870321 ,         0.703729812273787 , 
   2.79887 ,         0.000000000000000 ,         0.571569142412919 ,         1.067522133689498 , 
   2.82743 ,         0.000000000000000 ,         0.812117023936319 ,         1.053329473328560 , 
   2.85599 ,         0.000000000000000 ,         0.494041673690651 ,         0.932691443341624 , 
   2.88455 ,         0.000000000000000 ,         0.511213134955022 ,         0.439708205367826 , 
   2.91311 ,         5.845790018448921 ,         0.205185377116724 ,         0.338744063388921 , 
   2.94167 ,         3.240724302962756 ,         0.186847669236378 ,         0.543597529176172 , 
   2.97023 ,         2.850204622861046 ,         0.329889145493711 ,         0.770169211269363 , 
   2.99879 ,         1.791447033612893 ,         0.522795826929833 ,         0.755569288503371 , 
   3.02735 ,         2.260036072078766 ,         0.317558030015391 ,         0.712865975790312 , 
   3.05591 ,         3.696650189202390 ,         0.575354115050956 ,         1.371223328672024 , 
   3.08447 ,         4.354213343048764 ,         0.964779221060308 ,         1.291011390049382 , 
   3.11303 ,         4.433008288039938 ,         0.623738311789944 ,         0.782032470467288 , 
   3.14159 ,         2.642756282931495 ,         0.476349410118689 ,         0.794356992971688 , 
   3.17015 ,         3.129691425735534 ,         0.668293224627973 ,         1.030514123579667 , 
   3.19871 ,         2.174330839533392 ,         0.634532346167332 ,         0.673534938162322 , 
   3.22727 ,         0.662902026175629 ,         0.451392430275234 ,         0.655161639890556 , 
   3.25583 ,         0.651323248471433 ,         0.612463495644344 ,         0.539627481738610 , 
   3.28439 ,         1.066742013480964 ,         0.726380748479255 ,         0.532975312947536 , 
   3.31295 ,         0.768848152981558 ,         0.836295744753552 ,         0.880979668479114 , 
   3.34151 ,         0.961878520370122 ,         1.207472109599329 ,         1.146844516633819 , 
   3.37007 ,         2.093927488833182 ,         1.000925549555211 ,         1.196518890391163 , 
   3.39863 ,         1.261896340066342 ,         0.988481159277853 ,         0.791870921829363 , 
   3.42719 ,         1.110325909682051 ,         0.876773721309928 ,         0.845476266531313 , 
   3.45575 ,         0.899334763836234 ,         1.331005452314605 ,         1.181689501150688 , 
   3.48431 ,         0.821462642106034 ,         1.198632259882346 ,         0.990190074012354 , 
   3.51287 ,         1.181156771761308 ,         0.961519182418840 ,         0.741204861272875 , 
   3.54143 ,         0.550507631271864 ,         1.160278729982852 ,         0.791809489482461 , 
   3.56999 ,         0.782505805536593 ,         0.895864922531418 ,         1.045756718908270 , 
   3.59855 ,         1.066339982771416 ,         1.642384863217973 ,         1.271393566038078 , 
   3.62711 ,         0.524806713384546 ,         0.986990576404139 ,         1.092536194194840 , 
   3.65567 ,         0.918468767453195 ,         1.155903665265147 ,         0.762650024451712 , 
   3.68423 ,         0.565177628598039 ,         0.940130102045376 ,         0.885643757814608 , 
   3.71279 ,         0.890425717329822 ,         1.023166710696354 ,         0.625616109931067 , 
   3.74135 ,         1.315325075875687 ,         1.343474056098708 ,         0.989495900128286 , 
   3.76991 ,         1.511383407665440 ,         2.095059684750245 ,         1.513939738841200 , 
   3.79847 ,         1.222894710162789 ,         1.365438180861851 ,         0.972035493096737 , 
   3.82703 ,         0.785680917244584 ,         0.596139217364568 ,         0.481764707238651 , 
   3.85559 ,         0.980506859852007 ,         1.054200494413892 ,         0.843829189525294 , 
   3.88415 ,         1.474635832559694 ,         1.691686081897945 ,         1.091298619287022 , 
   3.91271 ,         0.701538534836453 ,         1.696327196519495 ,         1.041284975724767 , 
   3.94127 ,         1.037112287692237 ,         1.402801500862207 ,         1.009424884688439 , 
   3.96983 ,         0.876208757866971 ,         1.145928012342234 ,         1.162621114236019 , 
   3.99839 ,         0.863736247455287 ,         1.386347089787182 ,         0.995320527195922 , 
   4.02695 ,         0.946142406622948 ,         1.201085448096252 ,         1.111966938395832 , 
   4.05551 ,         0.886220262746441 ,         1.306734772020147 ,         1.207585635621731 , 
   4.08407 ,         1.287806891610297 ,         1.488363069560724 ,         1.143751943616488 , 
   4.11263 ,         1.224626330537333 ,         1.325104870795669 ,         0.942509931550532 , 
   4.14119 ,         0.760462414017257 ,         1.187950555199767 ,         0.899077471545554 , 
   4.16975 ,         0.617713630406929 ,         1.390628239659845 ,         1.067170395761446 , 
   4.19831 ,         0.739910406190946 ,         1.257458174861015 ,         1.171314654097632 , 
   4.22687 ,         0.858759334733084 ,         1.090156548469528 ,         1.443205592141779 , 
   4.25543 ,         0.720180424825245 ,         1.112661448288030 ,         0.841832051233918 , 
   4.28398 ,         1.295818349493697 ,         1.219861631881853 ,         1.409723364470468 , 
   4.31254 ,         0.701229208842299 ,         0.890780981706285 ,         0.913357300624280 , 
   4.34110 ,         0.651325075654755 ,         0.593985659947795 ,         0.582429518703674 , 
   4.36966 ,         0.924080884669216 ,         0.926269538430910 ,         1.081248488440751 , 
   4.39822 ,         1.308692249701058 ,         1.342485859261786 ,         1.202347123382855 , 
   4.42678 ,         1.096124000004714 ,         1.528741280656318 ,         1.898123855024893 , 
   4.45534 ,         0.850234170839536 ,         1.005858135529223 ,         1.062004255844323 , 
   4.48390 ,         0.343406328730499 ,         0.723781172745863 ,         0.376946794545885 , 
   4.51246 ,         0.527447174649845 ,         0.472767409184478 ,         0.513366112588339 , 
   4.54102 ,         1.116071794664933 ,         1.157246946622596 ,         1.191283161348057 , 
   4.56958 ,         1.028686903119974 ,         1.473205951830918 ,         1.839749889189040 , 
   4.59814 ,         1.088515618119371 ,         1.337702397105193 ,         1.458517649072118 , 
   4.62670 ,         0.680908492887266 ,         0.937765638883240 ,         1.049904682996004 , 
   4.65526 ,         0.460185933663239 ,         1.022711929796333 ,         0.844120210891915 , 
   4.68382 ,         0.769307909183748 ,         0.763094303267100 ,         0.975480891370632 , 
   4.71238 ,         1.140016876040089 ,         0.813241610664136 ,         0.836856659525110 , 
   4.74094 ,         0.614358079243636 ,         0.722683069869748 ,         0.807426219606472 , 
   4.76950 ,         1.146598146341418 ,         1.053038466970689 ,         1.051800303991476 , 
   4.79806 ,         1.132988833525553 ,         1.283656380396312 ,         1.879345995745888 , 
   4.82662 ,         1.705042815753071 ,         1.441488828635113 ,         1.597914983407017 , 
   4.85518 ,         0.755737965103084 ,         0.883239639553666 ,         1.152146320510805 , 
   4.88374 ,         1.029255219683523 ,         0.901098927738493 ,         0.882236754622191 , 
   4.91230 ,         1.303443761620904 ,         1.280311562377941 ,         1.766478104448220 , 
   4.94086 ,         1.256993795751939 ,         1.412283885304950 ,         1.931669976363333 , 
   4.96942 ,         0.994069718948703 ,         0.951884610496236 ,         1.142896475081639 , 
   4.99798 ,         0.675634721028738 ,         0.564622224418250 ,         0.659092090760603 , 
   5.02654 ,         0.759066915790060 ,         0.877209626418863 ,         0.744712806298292 , 
   5.05510 ,         1.357596689041590 ,         1.279086355558358 ,         1.812775704239380 , 
   5.08366 ,         1.388561110541000 ,         1.212778773405219 ,         1.908566681882836 , 
   5.11222 ,         0.909957398916619 ,         0.633897773815393 ,         0.819954003357801 , 
   5.14078 ,         0.377366881885378 ,         0.465919900561862 ,         0.543875370305676 , 
   5.16934 ,         0.775125577620287 ,         0.611588490772600 ,         0.586780706460572 , 
   5.19790 ,         1.135749831443167 ,         1.267775225273379 ,         1.673343358299341 , 
   5.22646 ,         1.544635413609797 ,         1.294936657324096 ,         2.076057144062420 , 
   5.25502 ,         0.944514784487121 ,         0.980942054156629 ,         1.078824910832450 , 
   5.28358 ,         0.989292108554549 ,         0.817994447734792 ,         0.617848861873384 , 
   5.31214 ,         0.815569316764867 ,         0.801288920167816 ,         0.861269055464117 , 
   5.34070 ,         0.995139658827737 ,         0.965418377609199 ,         1.090298822582279 , 
   5.36926 ,         0.798309119543546 ,         1.025066184627900 ,         1.269095028722196 , 
   5.39782 ,         1.105837280942950 ,         1.070594736506748 ,         1.031468687547227 , 
   5.42638 ,         0.859750216225662 ,         1.001065132086831 ,         0.976264079954650 , 
   5.45494 ,         1.031237798472069 ,         1.030736223667364 ,         1.053892585760036 , 
   5.48350 ,         1.071549923227076 ,         0.796663714461487 ,         1.155928659479011 , 
   5.51206 ,         0.681733652744466 ,         0.773692537161359 ,         0.653703533343672 , 
   5.54062 ,         0.924621229835341 ,         0.773029632683874 ,         0.698059208722682 , 
   5.56918 ,         0.766757579276941 ,         0.772339597552084 ,         0.960544537484318 , 
   5.59774 ,         1.126189062443659 ,         1.457510798121129 ,         1.257188471883768 , 
   5.62630 ,         1.219800665532329 ,         1.145714285016966 ,         1.380828092194045 , 
   5.65486 ,         0.927624027100697 ,         0.805121149242940 ,         0.758220447321779 , 
   5.68342 ,         0.886658250301399 ,         0.762395486901043 ,         0.715560438124314 , 
   5.71198 ,         1.026728702688765 ,         1.159632842835426 ,         1.127602523329024 , 
   5.74054 ,         1.070856751908653 ,         1.322995921336796 ,         1.252987983570584 , 
   5.76910 ,         0.921983022022945 ,         1.017449919461119 ,         1.036461405701883 , 
   5.79766 ,         0.829237335380581 ,         1.078988358070260 ,         0.956301830542167 , 
   5.82622 ,         0.964259816217983 ,         1.048650137560747 ,         1.116322369475871 , 
   5.85478 ,         1.382579958316810 ,         0.923061669116702 ,         1.166448790813539 , 
   5.88334 ,         1.046592661681435 ,         0.968020358401163 ,         1.004151351473826 , 
   5.91190 ,         1.119425508046465 ,         1.127368330374101 ,         1.031859057249022 , 
   5.94046 ,         0.999992824038203 ,         1.098931943745812 ,         1.177477040430679 , 
   5.96902 ,         1.356480974758444 ,         0.927862812392673 ,         0.960861350195397 , 
   5.99758 ,         0.895728594594565 ,         1.025543130275879 ,         0.995322878194237 , 
   6.02614 ,         1.429471884799183 ,         1.037765188261085 ,         0.957125191931670 , 
   6.05470 ,         1.074220651519125 ,         0.977107065912591 ,         1.083562310447814 , 
   6.08326 ,         1.057247653150189 ,         0.766744968566403 ,         0.720315892621516 , 
   6.11182 ,         1.088464053138514 ,         0.804656656108442 ,         0.693129710481175 , 
   6.14038 ,         0.935937152561632 ,         1.122222055283466 ,         1.025296378372567 , 
   6.16894 ,         1.229668690478970 ,         1.470707912641493 ,         1.292544334119164 , 
   6.19750 ,         1.158442055551169 ,         1.194891091110910 ,         1.284438938216087 , 
   6.22606 ,         1.108257901959740 ,         1.183953949599153 ,         1.110132392715159 , 
   6.25462 ,         0.921669958250618 ,         1.218948388364403 ,         1.100017361487760 , 
   6.28318 ,         1.127063648113973 ,         1.117998680417781 ,         1.056941569464219 , 
   6.31174 ,         0.962833681579786 ,         0.976778743548191 ,         0.892147062221727 , 
   6.34030 ,         0.916011893124074 ,         0.886111807550850 ,         0.929634395842073 , 
   6.36886 ,         0.832163725830398 ,         1.051325030938209 ,         0.952097681055688 , 
   6.39742 ,         1.124659486052899 ,         1.160276134281769 ,         1.355117424412834 , 
   6.42598 ,         1.294272842525598 ,         1.177093596659570 ,         1.162378110119282 , 
   6.45454 ,         0.890011706240314 ,         0.883682627958987 ,         0.742287831614513 , 
   6.48310 ,         0.724002137214192 ,         0.781812463836076 ,         0.752342824635405 , 
   6.51166 ,         1.127759566741662 ,         1.006697713502513 ,         1.109391782450866 , 
   6.54022 ,         1.255431274959991 ,         1.095623736346407 ,         1.282558703976851 , 
   6.56878 ,         0.942293231728415 ,         0.918357143469254 ,         1.066404297999476 , 
   6.59734 ,         1.057531155079887 ,         1.011581357809879 ,         0.930657517737111 , 
   6.62590 ,         1.034843355919014 ,         1.154161480063129 ,         0.940509690177114 , 
   6.65446 ,         1.052928464655053 ,         0.889805032053296 ,         1.039338650958373 , 
   6.68302 ,         0.893176989734271 ,         0.957404996852996 ,         0.987998492620316 , 
   6.71158 ,         1.021836540348920 ,         1.042232038380095 ,         0.982616125699525 , 
   6.74014 ,         0.979422092649010 ,         0.953840335767798 ,         1.004773578265720 , 
   6.76870 ,         0.870708061783197 ,         0.775685663142020 ,         0.952581108824324 , 
   6.79726 ,         1.029446294572242 ,         1.206533798866362 ,         1.291509465446936 , 
   6.82582 ,         0.962916189678861 ,         1.164424726234550 ,         1.417210447207150 , 
   6.85438 ,         0.988170158418220 ,         1.137269400634202 ,         1.085897841941989 , 
   6.88294 ,         0.987783312616891 ,         0.770278178015021 ,         0.864833742473877 , 
   6.91150 ,         0.754802041754620 ,         0.910253310833593 ,         0.853446060696626 , 
   6.94006 ,         1.006985356513053 ,         0.982828670740021 ,         0.965805494821108 , 
   6.96862 ,         0.900453215724191 ,         1.160219431141655 ,         0.984812741562247 , 
   6.99718 ,         0.962756387056066 ,         1.100469143034864 ,         1.231810906842974 , 
   7.02574 ,         1.170800584160776 ,         1.107162668038818 ,         1.068868886203081 , 
   7.05430 ,         0.940376772781829 ,         1.142204570286874 ,         1.135503968758316 , 
   7.08286 ,         0.978684211483006 ,         1.013016701148965 ,         0.985135401335606 , 
   7.11142 ,         0.849484203435583 ,         0.942920382843485 ,         0.816470764998469 , 
   7.13997 ,         1.070097689648741 ,         0.887085481417837 ,         0.897098812929777 , 
   7.16853 ,         1.237413525898668 ,         0.958127068983514 ,         1.230694269200339 , 
   7.19709 ,         1.021913173161614 ,         1.193214908918506 ,         1.321850895456780 , 
   7.22565 ,         1.146092190383787 ,         1.056273232432429 ,         1.076723186759467 , 
   7.25421 ,         0.758057079017334 ,         0.870710577889560 ,         0.906587839815807 , 
   7.28277 ,         0.809978829516710 ,         0.901883737007037 ,         0.858978604298998 , 
   7.31133 ,         1.033281305020165 ,         0.906019734865552 ,         0.972871370587617 , 
   7.33989 ,         1.067974853811006 ,         1.109530295593536 ,         1.164738128301506 , 
   7.36845 ,         1.172747983906879 ,         1.254885974997634 ,         1.269463141275132 , 
   7.39701 ,         0.939379964864796 ,         0.951982135251216 ,         1.046696006429607 , 
   7.42557 ,         0.885791359224861 ,         0.855348879077116 ,         0.791502096520776 , 
   7.45413 ,         0.957253785723325 ,         0.931926863813567 ,         0.982986537245353 , 
   7.48269 ,         1.150913632974045 ,         0.939783665160338 ,         1.050522097288412 , 
   7.51125 ,         0.815841491231956 ,         1.035674266593096 ,         0.870477416284994 , 
   7.53981 ,         0.998596190589917 ,         0.972709771304986 ,         1.128818766617841 , 
   7.56837 ,         1.058038293395004 ,         1.117811229538631 ,         1.235388590961536 , 
   7.59693 ,         1.023513319402145 ,         1.055115049563078 ,         1.180332983460642 , 
   7.62549 ,         1.187369905500555 ,         1.152034571088411 ,         1.154363272195551 , 
   7.65405 ,         1.178525477977621 ,         1.130290683951732 ,         1.053409624558383 , 
   7.68261 ,         0.853505785950888 ,         0.845852235084354 ,         0.943099192509121 , 
   7.71117 ,         0.829993302256256 ,         0.714097783790362 ,         0.700426206499200 , 
   7.73973 ,         0.819610394727770 ,         0.911065786130395 ,         1.001778439608633 , 
   7.76829 ,         1.182255136572103 ,         1.189213167165432 ,         1.229880377617292 , 
   7.79685 ,         1.097893038212561 ,         0.966100698905682 ,         1.057528687167038 , 
   7.82541 ,         0.992457620976090 ,         0.883506690215207 ,         0.831228889278013 , 
   7.85397 ,         0.967288941234589 ,         0.910966808608506 ,         0.839787302958116 , 
   7.88253 ,         1.024769075986573 ,         1.007266027214780 ,         1.041673820465014 , 
   7.91109 ,         1.090929171869740 ,         1.054458347167119 ,         1.020711461117065 , 
   7.93965 ,         0.718006721421731 ,         1.066616197324046 ,         1.079711849146242 , 
   7.96821 ,         1.099509735441136 ,         1.134467043867812 ,         1.071376082464515 , 
   7.99677 ,         0.983702751951318 ,         1.017332019419669 ,         1.145167141441010 , 
   8.02533 ,         0.774224333315656 ,         0.864755204177269 ,         0.898684293290339 , 
   8.05389 ,         0.827877208385927 ,         1.014585480044330 ,         0.841140276027298 , 
   8.08245 ,         1.244798626934028 ,         1.043856290930003 ,         0.994780078611718 , 
   8.11101 ,         1.049474616699354 ,         0.979549973697865 ,         1.137411487108996 , 
   8.13957 ,         0.937910529608350 ,         0.990960322684841 ,         1.042664522887079 , 
   8.16813 ,         1.011851364573414 ,         1.005170115143381 ,         1.015655990734048 , 
   8.19669 ,         0.890629196698499 ,         0.943011308985615 ,         1.027030751331535 , 
   8.22525 ,         0.941150849977560 ,         1.042365047617076 ,         0.942798902517384 , 
   8.25381 ,         1.024735617960153 ,         1.019219612129996 ,         1.064012615745262 , 
   8.28237 ,         0.972947451332654 ,         1.085210804754805 ,         1.071643706073482 , 
   8.31093 ,         0.998769039084812 ,         0.979928356838344 ,         1.007398138031602 , 
   8.33949 ,         0.905328980523525 ,         0.869145198171834 ,         0.882213481163033 , 
   8.36805 ,         1.009525998429051 ,         0.879445023701225 ,         0.821879802989432 , 
   8.39661 ,         1.097375742601324 ,         1.023304828343737 ,         0.948915882048341 , 
   8.42517 ,         1.144385909030801 ,         1.159590124871771 ,         1.200479232957525 , 
   8.45373 ,         1.267866357695075 ,         1.198409867879288 ,         1.250348352464041 , 
   8.48229 ,         0.980936911189399 ,         0.985680346599905 ,         1.115891956136110 , 
   8.51085 ,         0.815500718008216 ,         0.966369793182711 ,         0.865085086112637 , 
   8.53941 ,         0.957337716179257 ,         0.825855749942981 ,         0.820683176212269 , 
   8.56797 ,         0.846464337643936 ,         0.936246403144143 ,         0.736639198971164 , 
   8.59653 ,         1.069228170314898 ,         0.917918105489254 ,         0.880539385394400 , 
   8.62509 ,         1.154968921623060 ,         1.189048743888850 ,         1.212218418238963 , 
   8.65365 ,         1.024426742339658 ,         1.308214652047456 ,         1.291216010837054 , 
   8.68221 ,         0.895574401687953 ,         1.008348384166749 ,         1.131606092101837 , 
   8.71077 ,         0.960483914089899 ,         0.905145773364124 ,         1.025337874015199 , 
   8.73933 ,         0.934127736142444 ,         0.960469817819362 ,         0.934879441564103 , 
   8.76789 ,         1.047800792023704 ,         0.993699040301647 ,         0.906891529178162 , 
   8.79645 ,         0.890089330335317 ,         0.914281572218107 ,         0.918274395909351 , 
   8.82501 ,         1.001446619799519 ,         0.960435665540969 ,         0.826338639178092 , 
   8.85357 ,         1.013482366684554 ,         1.045326642379967 ,         0.954744459196169 , 
   8.88213 ,         1.170122561573350 ,         1.179871796190725 ,         1.147367149839311 , 
   8.91069 ,         1.117545511300750 ,         1.001579127268891 ,         1.142096352901643 , 
   8.93925 ,         1.036814994208534 ,         0.874098244144679 ,         1.085755077282375 , 
   8.96781 ,         1.144690664902628 ,         0.880911968666960 ,         0.981363970690113 , 
   8.99637 ,         1.090041232986052 ,         1.073260019620846 ,         1.113987845789618 , 
   9.02493 ,         1.073734436592464 ,         1.055890578076721 ,         1.119782636567578 , 
   9.05349 ,         0.935939278542099 ,         1.033559404330375 ,         1.001373359429742 , 
   9.08205 ,         0.939362749472839 ,         0.857784277978080 ,         0.924913031032630 , 
   9.11061 ,         0.924240162108699 ,         0.865700955991568 ,         0.865132674565403 , 
   9.13917 ,         0.973581053066249 ,         1.085548949669162 ,         0.948036696209125 , 
   9.16773 ,         1.074013135381890 ,         1.049495314773917 ,         1.172923487084954 , 
   9.19629 ,         0.991761065585768 ,         1.117107729635672 ,         1.096980961570796 , 
   9.22485 ,         0.973609767511604 ,         1.041800334885958 ,         1.053006011299134 , 
   9.25341 ,         0.949690422809687 ,         0.967593616139539 ,         0.952241398841969 , 
   9.28197 ,         1.006185228193271 ,         1.011694110507335 ,         0.974027230480184 , 
   9.31053 ,         0.955773033621068 ,         1.003583876634506 ,         0.991843580969341 , 
   9.33909 ,         0.941140563728470 ,         0.987663118716951 ,         0.850952514612123 , 
   9.36765 ,         0.970379276738329 ,         0.939696691551735 ,         0.947026051101666 , 
   9.39621 ,         1.068758395886210 ,         1.006402040984031 ,         0.997188788370284 , 
   9.42477 ,         0.970168104024783 ,         1.096366465164424 ,         0.991808177261614 , 
   9.45333 ,         1.035851635780077 ,         0.929420591361673 ,         1.070630031546776 , 
   9.48189 ,         0.962306890067151 ,         0.859363976313058 ,         0.882034402841856 , 
