r (Ang), PDF (RMC), PDF (Expt)
   6.5450934118047310E-002  ,   -5.1766922827516382E-002  ,   -5.1848715021545887E-002
  0.13090186823609462       ,  -0.10353384565503276       ,  -0.10369743004309177     
  0.19635280235414193       ,  -0.15530076848254912       ,  -0.15554614506463765     
  0.26180373647218924       ,  -0.20706769131006553       ,  -0.20739486008618355     
  0.32725467059023655       ,  -0.25883461413758185       ,  -0.25924357510772938     
  0.39270560470828386       ,  -0.31060153696509823       ,  -0.31109229012927531     
  0.45815653882633117       ,  -0.36236845979261467       ,  -0.36294100515082123     
  0.52360747294437848       ,  -0.41413538262013105       ,  -0.41478972017236709     
  0.58905840706242585       ,  -0.46590230544764749       ,  -0.46663843519391296     
  0.65450934118047310       ,  -0.51766922827516371       ,  -0.51848715021545877     
  0.71996027529852036       ,  -0.56943615110268020       ,  -0.57033586523700464     
  0.78541120941656772       ,  -0.62120307393019647       ,  -0.62218458025855061     
  0.85086214353461509       ,  -0.67296999675771296       ,  -0.67403329528009648     
  0.91631307765266234       ,  -0.72473691958522934       ,  -0.72588201030164246     
  0.98176401177070960       ,  -0.77650384241274573       ,  -0.77773072532318821     
   1.0472149458887570       ,  -0.82827076524026211       ,  -0.82957944034473419     
   1.1126658800068043       ,  -0.88003768806777838       ,  -0.88142815536627983     
   1.1781168141248517       ,  -0.95001809095314804       ,  -0.93327687038782592     
   1.2435677482428988       ,  -0.86495153340463193       ,  -0.85344956023038154     
   1.3090186823609462       ,  -0.65079953802425416       ,  -0.61311182413836374     
   1.3744696164789936       ,  -0.30488122214935692       ,  -0.26750954389657350     
   1.4399205505970407       ,   0.14607714844108385       ,   0.16943707815750478     
   1.5053714847150881       ,   0.64894225789259452       ,   0.65652428842499988     
   1.5708224188331354       ,    1.1317438573500849       ,    1.1273298044970983     
   1.6362733529511828       ,    1.5148488953237651       ,    1.5020358083320751     
   1.7017242870692302       ,    1.7255892557958892       ,    1.7065797415628750     
   1.7671752211872773       ,    1.7149101980186490       ,    1.6929626417582717     
   1.8326261553053247       ,    1.4717122610638151       ,    1.4532893752203726     
   1.8980770894233721       ,    1.0287487696161952       ,    1.0222270836597473     
   1.9635280235414192       ,   0.45577845624320396       ,   0.46716572453322697     
   2.0289789576594668       ,  -0.15889231990996902       ,  -0.12977025408318948     
   2.0944298917775139       ,  -0.73140981194230470       ,  -0.69092222213399934     
   2.1598808258955611       ,   -1.2004327511021511       ,   -1.1570596592044544     
   2.2253317600136087       ,   -1.5337440798859443       ,   -1.4928736855987419     
   2.2907826941316558       ,   -1.7234534977858034       ,   -1.6848479947296064     
   2.3562336282497034       ,   -1.7756817611219682       ,   -1.7351977772324025     
   2.4216845623677505       ,   -1.7021406195638882       ,   -1.6560100167904930     
   2.4871354964857977       ,   -1.5177531247922325       ,   -1.4660183577295949     
   2.5525864306038453       ,   -1.2432086998500271       ,   -1.1899440940267434     
   2.6180373647218924       ,  -0.90792231640243992       ,  -0.85855649206072704     
   2.6834882988399396       ,  -0.54927837121408785       ,  -0.50739012863794208     
   2.7489392329579871       ,  -0.20731841780337137       ,  -0.17321263150312888     
   2.8143901670760343       ,    8.2636654254225173E-002  ,   0.11106481814886242     
   2.8798411011940814       ,   0.29588703536204530       ,   0.32130350932003426     
   2.9452920353121290       ,   0.42069967838856315       ,   0.44516945067403546     
   3.0107429694301762       ,   0.45737973603705079       ,   0.48246235942253485     
   3.0761939035482238       ,   0.41571539699285748       ,   0.44305594952267013     
   3.1416448376662709       ,   0.31218443394263901       ,   0.34352090034323768     
   3.2070957717843180       ,   0.16725186989072177       ,   0.20360987788602800     
   3.2725467059023656       ,    2.4877401233807917E-003  ,    4.3383105131233189E-002
   3.3379976400204128       ,  -0.16242329580744108       ,  -0.11879264331818475     
   3.4034485741384604       ,  -0.31201760694881381       ,  -0.26750690777572778     
   3.4688995082565075       ,  -0.43586542240388476       ,  -0.39104438078710030     
   3.5343504423745546       ,  -0.52776255033136110       ,  -0.48170004294621738     
   3.5998013764926022       ,  -0.58420721949188381       ,  -0.53564684035278576     
   3.6652523106106494       ,  -0.60337816454151361       ,  -0.55232860843936693     
   3.7307032447286965       ,  -0.58514077854062663       ,  -0.53347994739983051     
   3.7961541788467441       ,  -0.53154914028559663       ,  -0.48204851962939638     
   3.8616051129647913       ,  -0.44686446806686092       ,  -0.40139450593758391     
   3.9270560470828384       ,  -0.33668662430584118       ,  -0.29508393310105313     
   3.9925069812008860       ,  -0.20683665251913630       ,  -0.16736948933939697     
   4.0579579153189336       ,   -6.3106167369428187E-002  ,   -2.4136159174267324E-002
   4.1234088494369807       ,    8.7647172758054115E-002  ,   0.12619231261179842     
   4.1888597835550279       ,   0.23586536950450654       ,   0.27239821977247347     
   4.2543107176730750       ,   0.36874824622166552       ,   0.40132513889149751     
   4.3197616517911221       ,   0.47199567290006933       ,   0.49990570052492334     
   4.3852125859091702       ,   0.53354382272254064       ,   0.55792041510275536     
   4.4506635200272173       ,   0.54757129354623324       ,   0.57065037287357723     
   4.5161144541452645       ,   0.51673603751244057       ,   0.54049337302029210     
   4.5815653882633116       ,   0.45160682907604260       ,   0.47689464697197681     
   4.6470163223813588       ,   0.36778526367293857       ,   0.39450101645321412     
   4.7124672564994068       ,   0.28218749632936718       ,   0.31005037603663116     
   4.7779181906174539       ,   0.20984910310923202       ,   0.23890575907943290     
   4.8433691247355011       ,   0.16180102946483277       ,   0.19218616509070566     
   4.9088200588535482       ,   0.14385710202177027       ,   0.17515352586085386     
   4.9742709929715954       ,   0.15606607572962172       ,   0.18704752923079590     
   5.0397219270896425       ,   0.19293332300589267       ,   0.22212591071846410     
   5.1051728612076905       ,   0.24471599083428008       ,   0.27141853063388649     
   5.1706237953257377       ,   0.29976609700429141       ,   0.32467596667724880     
   5.2360747294437848       ,   0.34725720664264936       ,   0.37212206325982755     
   5.3015256635618320       ,   0.37927729552844497       ,   0.40579741653205348     
   5.3669765976798791       ,   0.39159417606653446       ,   0.42042216716495728     
   5.4324275317979271       ,   0.38319832819783156       ,   0.41378225604228347     
   5.4978784659159743       ,   0.35537184434963820       ,   0.38667222901165993     
   5.5633294000340214       ,   0.31102694987024204       ,   0.34244573920679489     
   5.6287803341520686       ,   0.25448036950000424       ,   0.28625562129334670     
   5.6942312682701157       ,   0.19124408649875207       ,   0.22410782199154741     
   5.7596822023881629       ,   0.12734823754253929       ,   0.16188860391366799     
   5.8251331365062109       ,    6.8190680973310269E-002  ,   0.10453089909045224     
   5.8905840706242580       ,    1.7448498134913577E-002  ,    5.5453234695092321E-002
   5.9560350047423052       ,   -2.3334902129261179E-002  ,    1.6339622341331048E-002
   6.0214859388603523       ,   -5.4338248340237094E-002  ,   -1.2749214973842342E-002
   6.0869368729783995       ,   -7.6660243100880029E-002  ,   -3.3010107432350097E-002
   6.1523878070964475       ,   -9.1736652717251232E-002  ,   -4.6392622187464275E-002
   6.2178387412144946       ,  -0.10122329915187434       ,   -5.5075478002226265E-002
   6.2832896753325418       ,  -0.10706317891830511       ,   -6.1023142209652659E-002
   6.3487406094505889       ,  -0.11128051194390684       ,   -6.5687448651067695E-002
   6.4141915435686361       ,  -0.11538812323044322       ,   -6.9883157387631858E-002
   6.4796424776866841       ,  -0.11980992383238200       ,   -7.3832573508114438E-002
   6.5450934118047313       ,  -0.12387554798307883       ,   -7.7342213661910880E-002
   6.6105443459227784       ,  -0.12653610228179951       ,   -8.0046139447891462E-002
   6.6759952800408255       ,  -0.12731779303508961       ,   -8.1634622347044564E-002
   6.7414462141588727       ,  -0.12675984857028877       ,   -8.1994563841310902E-002
   6.8068971482769207       ,  -0.12596422966757354       ,   -8.1223547385383635E-002
   6.8723480823949679       ,  -0.12562143314294913       ,   -7.9531567642148748E-002
   6.9377990165130150       ,  -0.12533137698670177       ,   -7.7090085766539584E-002
   7.0032499506310621       ,  -0.12379856870633836       ,   -7.3904654071750786E-002
   7.0687008847491093       ,  -0.11974016404082670       ,   -6.9768019817694024E-002
   7.1341518188671564       ,  -0.11274510642751685       ,   -6.4308796819611810E-002
   7.1996027529852045       ,  -0.10338577756944947       ,   -5.7110917223031327E-002
   7.2650536871032516       ,   -9.2549724647144394E-002  ,   -4.7859854159758915E-002
   7.3305046212212988       ,   -8.0635986592082071E-002  ,   -3.6474843711203624E-002
   7.3959555553393459       ,   -6.7352930242022407E-002  ,   -2.3199600703875438E-002
   7.4614064894573930       ,   -5.2292994549750803E-002  ,   -8.6339487081271999E-003
   7.5268574235754411       ,   -3.5756121016282512E-002  ,    6.3070084445223436E-003
   7.5923083576934882       ,   -1.9074750939460448E-002  ,    2.0512273448093372E-002
   7.6577592918115354       ,   -4.1381268822924871E-003  ,    3.2859980686311054E-002
   7.7232102259295825       ,    7.4965016624116768E-003  ,    4.2427727153517558E-002
   7.7886611600476297       ,    1.5206095210523390E-002  ,    4.8668354552623805E-002
   7.8541120941656768       ,    1.9238984306123922E-002  ,    5.1496748845630366E-002
   7.9195630282837248       ,    2.0228393592649756E-002  ,    5.1266118654930366E-002
   7.9850139624017720       ,    1.8845641498729988E-002  ,    4.8655726782638145E-002
   8.0504648965198200       ,    1.5890370442695593E-002  ,    4.4520785246323406E-002
   8.1159158306378671       ,    1.2553102635732226E-002  ,    3.9753798592145666E-002
   8.1813667647559143       ,    1.0317854577782816E-002  ,    3.5180967107296499E-002
   8.2468176988739614       ,    1.0309432895023167E-002  ,    3.1489250320275476E-002
   8.3122686329920086       ,    1.2534363431793642E-002  ,    2.9169627835023536E-002
   8.3777195671100557       ,    1.5766168326397136E-002  ,    2.8473120070754462E-002
   8.4431705012281029       ,    1.8401993648430943E-002  ,    2.9393303397564841E-002
   8.5086214353461500       ,    1.9762864210101788E-002  ,    3.1693186557652311E-002
   8.5740723694641972       ,    2.0786021114558319E-002  ,    3.4978600223134607E-002
   8.6395233035822443       ,    2.3415645683761008E-002  ,    3.8795795399307845E-002
   8.7049742377002914       ,    2.9033648623568234E-002  ,    4.2717095286546318E-002
   8.7704251718183404       ,    3.7136313144236148E-002  ,    4.6386577325116203E-002
   8.8358761059363875       ,    4.5374649897476048E-002  ,    4.9522234770479574E-002
   8.9013270400544346       ,    5.1030562338334098E-002  ,    5.1894365167322369E-002
   8.9667779741724818       ,    5.2827785711358738E-002  ,    5.3306923722992713E-002
   9.0322289082905289       ,    5.1665283759784693E-002  ,    5.3597643390745832E-002
   9.0976798424085761       ,    4.9707245644638978E-002  ,    5.2655094452117329E-002
   9.1631307765266232       ,    4.8588046675023332E-002  ,    5.0440020985437907E-002
   9.2285817106446704       ,    4.8192355328201292E-002  ,    4.6999327840481470E-002
   9.2940326447627175       ,    4.6962681540002889E-002  ,    4.2468720621369721E-002
   9.3594835788807647       ,    4.3401753130030599E-002  ,    3.7065611635028729E-002
   9.4249345129988136       ,    3.7462501748927297E-002  ,    3.1073977801088417E-002
   9.4903854471168607       ,    3.0666553542068240E-002  ,    2.4820938114458582E-002
   9.5558363812349079       ,    2.4909112614936807E-002  ,    1.8646093950720446E-002
   9.6212873153529550       ,    2.1018863969149496E-002  ,    1.2869401433746331E-002
   9.6867382494710021       ,    1.8300638495255105E-002  ,    7.7661197589350330E-003
   9.7521891835890493       ,    1.5392879256184351E-002  ,    3.5530841820555926E-003
   9.8176401177070964       ,    1.1628875030755994E-002  ,    3.8086516898841596E-004
   9.8830910518251436       ,    7.6950355014482079E-003  ,   -1.6801675505567660E-003
