Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
134638.879       17767     1439177  0.750E-02  0.714E+00
134650.910       17794     1441338  0.747E-02  0.714E+00
134702.878       17823     1443913  0.747E-02  0.714E+00
134714.913       17849     1445883  0.748E-02  0.713E+00
134726.915       17870     1447928  0.745E-02  0.714E+00
134738.921       17885     1449853  0.745E-02  0.714E+00
134750.926       17905     1452089  0.744E-02  0.715E+00
134802.882       17934     1454810  0.744E-02  0.715E+00
134814.931       17960     1457039  0.743E-02  0.715E+00
134826.911       17993     1460147  0.746E-02  0.714E+00
134838.897       18026     1462073  0.750E-02  0.714E+00
134850.875       18048     1464143  0.748E-02  0.714E+00
134902.894       18070     1466441  0.747E-02  0.714E+00
134914.875       18095     1468437  0.744E-02  0.714E+00
134926.930       18110     1470043  0.748E-02  0.714E+00
134938.887       18144     1472824  0.749E-02  0.714E+00
134950.907       18167     1475331  0.749E-02  0.713E+00
135002.898       18187     1476953  0.747E-02  0.714E+00
135014.890       18200     1478475  0.746E-02  0.715E+00
135026.881       18231     1481076  0.751E-02  0.713E+00
135038.894       18257     1483488  0.753E-02  0.712E+00
135050.883       18280     1485570  0.748E-02  0.713E+00
135102.887       18301     1487644  0.747E-02  0.712E+00
135114.878       18323     1490602  0.745E-02  0.712E+00
135126.886       18374     1492535  0.763E-02  0.719E+00
135138.875       18584     1494458  0.791E-02  0.726E+00
135150.885       18649     1496689  0.773E-02  0.723E+00
135202.898       18696     1498801  0.766E-02  0.719E+00
135214.925       18739     1501237  0.760E-02  0.718E+00
135226.890       18792     1504521  0.756E-02  0.718E+00
135238.923       18821     1506266  0.754E-02  0.717E+00
135250.909       18844     1508279  0.753E-02  0.716E+00
135302.887       18864     1509745  0.755E-02  0.715E+00
135314.878       18908     1512345  0.750E-02  0.716E+00
135326.898       18944     1514613  0.749E-02  0.715E+00
135338.875       18959     1516159  0.752E-02  0.714E+00
135350.905       18984     1518291  0.751E-02  0.714E+00
135402.919       18999     1520532  0.752E-02  0.713E+00
135414.890       19024     1522514  0.750E-02  0.714E+00
135426.882       19044     1524839  0.753E-02  0.712E+00
135438.876       19066     1526325  0.750E-02  0.712E+00
135450.877       19091     1528797  0.749E-02  0.713E+00
135502.902       19126     1531386  0.748E-02  0.713E+00
135514.915       19160     1533633  0.750E-02  0.713E+00
135526.885       19205     1536036  0.752E-02  0.713E+00
135538.883       19220     1537929  0.752E-02  0.713E+00
135550.888       19253     1540859  0.755E-02  0.714E+00
135602.886       19283     1543088  0.755E-02  0.713E+00
135614.902       19315     1545320  0.755E-02  0.712E+00
135626.898       19344     1547109  0.753E-02  0.713E+00
135638.886       19371     1548892  0.749E-02  0.712E+00
135650.903       19401     1551501  0.752E-02  0.711E+00
135702.886       19446     1554347  0.752E-02  0.712E+00
135714.890       19470     1556334  0.753E-02  0.711E+00
135726.906       19499     1559154  0.751E-02  0.710E+00
135738.951       19523     1561307  0.751E-02  0.710E+00
135750.894       19570     1564109  0.749E-02  0.711E+00
135802.880       19606     1567119  0.750E-02  0.710E+00
135814.883       19634     1569624  0.751E-02  0.709E+00
135826.888       19654     1571350  0.749E-02  0.710E+00
135838.898       19669     1573242  0.749E-02  0.710E+00
135850.878       19693     1575672  0.748E-02  0.711E+00
135902.905       19717     1577934  0.746E-02  0.711E+00
135914.905       19740     1580313  0.744E-02  0.711E+00
135926.883       19754     1582512  0.745E-02  0.711E+00
135938.882       19768     1584526  0.745E-02  0.712E+00
135950.880       19801     1586237  0.749E-02  0.712E+00
140002.875       19829     1588455  0.749E-02  0.713E+00
140014.894       19873     1592247  0.744E-02  0.713E+00
140026.884       19900     1595235  0.744E-02  0.712E+00
140038.879       19920     1597177  0.743E-02  0.712E+00
140050.906       19935     1598353  0.743E-02  0.712E+00
140102.887       19954     1599840  0.744E-02  0.711E+00
140114.879       19968     1601585  0.743E-02  0.710E+00
140126.876       19981     1603568  0.744E-02  0.709E+00
140138.895       20016     1606380  0.746E-02  0.711E+00
140150.875       20159     1622744  0.735E-02  0.714E+00
140202.875       20306     1638561  0.741E-02  0.712E+00
140214.881       20510     1658652  0.746E-02  0.712E+00
140226.876       20688     1677810  0.743E-02  0.713E+00
140238.875       21012     1696099  0.745E-02  0.712E+00
140250.875       21172     1714479  0.745E-02  0.710E+00
140302.880       21323     1731070  0.736E-02  0.711E+00
140314.875       21494     1747931  0.737E-02  0.711E+00
140326.874       21730     1767037  0.741E-02  0.710E+00
140338.882       21930     1787011  0.740E-02  0.710E+00
140350.874       22133     1805224  0.737E-02  0.711E+00
140402.874       22339     1822574  0.737E-02  0.710E+00
140414.875       22737     1840238  0.745E-02  0.715E+00
140426.878       23085     1859913  0.749E-02  0.711E+00
140438.892       23275     1877214  0.744E-02  0.708E+00
140450.876       23851     1896183  0.773E-02  0.717E+00
140502.888       24046     1912598  0.759E-02  0.711E+00
140514.885       24239     1930925  0.754E-02  0.707E+00
140526.877       24400     1947976  0.742E-02  0.709E+00
140538.875       24761     1965719  0.750E-02  0.714E+00
140550.875       24986     1983583  0.740E-02  0.710E+00
140602.883       25131     2000829  0.746E-02  0.707E+00
140614.883       25285     2018646  0.735E-02  0.709E+00
140626.877       25438     2033758  0.738E-02  0.708E+00
140638.874       25861     2052397  0.780E-02  0.719E+00
140650.884       26134     2071271  0.748E-02  0.710E+00
140702.914       26356     2090814  0.741E-02  0.709E+00
140714.874       26568     2110009  0.739E-02  0.707E+00
140726.895       26766     2127006  0.736E-02  0.708E+00
140738.875       26971     2144335  0.745E-02  0.703E+00
140750.891       27196     2164713  0.737E-02  0.706E+00
140802.875       27390     2181087  0.735E-02  0.707E+00
140814.875       27585     2196879  0.734E-02  0.707E+00
140826.876       27814     2215488  0.737E-02  0.705E+00
140838.876       28296     2233251  0.754E-02  0.711E+00
140850.876       28521     2251058  0.747E-02  0.706E+00
140902.882       28732     2269114  0.743E-02  0.702E+00
140914.930       28946     2285847  0.733E-02  0.704E+00
140926.875       29156     2303951  0.736E-02  0.702E+00
140938.875       29326     2320884  0.735E-02  0.702E+00
140950.883       29573     2338075  0.734E-02  0.704E+00
141002.882       29739     2357427  0.731E-02  0.706E+00
141014.883       29929     2373710  0.729E-02  0.705E+00
141026.877       30096     2392664  0.729E-02  0.705E+00
141038.875       30249     2410462  0.730E-02  0.705E+00
141050.892       30481     2429926  0.732E-02  0.701E+00
141102.899       30692     2448832  0.737E-02  0.701E+00
141114.874       30911     2466341  0.736E-02  0.700E+00
141126.876       31292     2500198  0.740E-02  0.696E+00
141138.875       32356     2535030  0.758E-02  0.705E+00
141150.876       32725     2562229  0.742E-02  0.706E+00
141202.874       33034     2589806  0.736E-02  0.702E+00
141214.874       33341     2617255  0.737E-02  0.701E+00
141226.875       33958     2644649  0.762E-02  0.705E+00
141238.874       34578     2672054  0.761E-02  0.710E+00
141250.876       34977     2699602  0.744E-02  0.704E+00
141302.875       35273     2726817  0.742E-02  0.703E+00
141314.874       35547     2754240  0.744E-02  0.700E+00
141326.874       35819     2781395  0.741E-02  0.701E+00
141338.876       36262     2808711  0.759E-02  0.701E+00
141350.874       36588     2836172  0.744E-02  0.700E+00
141402.874       37064     2863350  0.736E-02  0.705E+00
141414.876       37460     2890782  0.745E-02  0.704E+00
141426.875       37759     2918143  0.740E-02  0.701E+00
141438.877       38034     2945377  0.737E-02  0.699E+00
141450.874       38654     2972799  0.748E-02  0.705E+00
141502.875       38937     2999968  0.737E-02  0.701E+00
141514.881       39227     3027482  0.748E-02  0.704E+00
141526.874       39595     3056542  0.737E-02  0.698E+00
141538.876       40002     3087965  0.740E-02  0.699E+00
141550.877       40265     3118202  0.730E-02  0.699E+00
141602.874       40564     3145566  0.732E-02  0.699E+00
141614.874       40870     3172922  0.730E-02  0.700E+00
141626.874       41225     3203490  0.732E-02  0.698E+00
141638.876       41538     3235348  0.727E-02  0.698E+00
141650.874       41889     3266857  0.730E-02  0.699E+00
141702.874       42232     3298757  0.730E-02  0.701E+00
141714.876       42524     3330610  0.726E-02  0.701E+00
141726.875       42891     3362242  0.724E-02  0.699E+00
141738.874       43208     3393721  0.726E-02  0.698E+00
141750.876       43590     3425745  0.729E-02  0.698E+00
141802.874       43953     3456871  0.726E-02  0.697E+00
141814.874       44218     3484419  0.720E-02  0.700E+00
141826.877       44594     3511963  0.725E-02  0.698E+00
141838.874       44852     3539192  0.731E-02  0.695E+00
141850.874       45406     3566844  0.730E-02  0.701E+00
141902.877       45661     3594433  0.732E-02  0.698E+00
141914.874       45915     3622326  0.719E-02  0.700E+00
141926.874       46401     3655827  0.751E-02  0.714E+00
141938.874       46980     3689206  0.748E-02  0.712E+00
141950.874       47500     3722571  0.727E-02  0.703E+00
142002.876       47824     3755428  0.722E-02  0.700E+00
142014.875       48237     3782660  0.722E-02  0.702E+00
142026.874       48566     3815595  0.731E-02  0.698E+00
142038.876       48906     3852301  0.727E-02  0.697E+00
142050.874       49214     3888863  0.723E-02  0.699E+00
142102.877       49587     3925835  0.725E-02  0.697E+00
142114.874       50346     3962367  0.738E-02  0.700E+00
142126.874       50637     3999233  0.740E-02  0.695E+00
142138.874       50921     4036008  0.730E-02  0.697E+00
142150.874       51257     4069014  0.728E-02  0.696E+00
142202.875       51912     4096556  0.742E-02  0.698E+00
142214.874       52137     4124066  0.742E-02  0.697E+00
