Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
131655.818     3392316    47020928  0.216E-01  0.101E+01
131707.818     3420547    47420709  0.231E-01  0.101E+01
131719.820     3447607    47819510  0.215E-01  0.101E+01
131731.818     3477010    48218000  0.139E-01  0.662E+00
131743.818     3506009    48617995  0.220E-01  0.101E+01
131755.818     3534612    49016269  0.216E-01  0.101E+01
131807.818     3561267    49418264  0.216E-01  0.101E+01
131819.818     3590206    49816970  0.223E-01  0.101E+01
131831.818     3616831    50213997  0.240E-01  0.101E+01
131843.818     3643892    50612017  0.217E-01  0.101E+01
131855.818     3672112    51010466  0.225E-01  0.101E+01
131907.818     3699760    51408201  0.235E-01  0.101E+01
131919.818     3728257    51806090  0.230E-01  0.101E+01
131931.818     3755335    52203514  0.232E-01  0.101E+01
131943.818     3785724    52599687  0.225E-01  0.101E+01
131955.818     3816977    52998708  0.218E-01  0.101E+01
132007.818     3844631    53396527  0.237E-01  0.101E+01
132019.818     3873559    53797451  0.228E-01  0.101E+01
132031.818     3900879    54197728  0.233E-01  0.101E+01
132043.818     3929778    54597035  0.231E-01  0.101E+01
132055.818     3959584    54994827  0.227E-01  0.101E+01
132107.818     3989179    55394335  0.246E-01  0.101E+01
132119.818     4017781    55793107  0.237E-01  0.101E+01
132131.817     4049349    56231958  0.225E-01  0.101E+01
132143.818     4078438    56642144  0.206E-01  0.101E+01
132155.818     4108272    57051134  0.229E-01  0.101E+01
132207.818     4136436    57458416  0.226E-01  0.101E+01
132219.818     4164788    57864467  0.213E-01  0.102E+01
132231.818     4193037    58269727  0.229E-01  0.101E+01
132243.818     4221340    58675370  0.232E-01  0.101E+01
132255.818     4251415    59083190  0.232E-01  0.101E+01
132307.818     4280045    59489715  0.226E-01  0.101E+01
132319.818     4308313    59894891  0.222E-01  0.101E+01
132331.818     4337686    60303162  0.207E-01  0.101E+01
132343.818     4368347    60712262  0.225E-01  0.101E+01
132355.819     4396777    61116433  0.229E-01  0.101E+01
132407.820     4434242    61619893  0.210E-01  0.101E+01
132419.817     4470539    62122341  0.214E-01  0.101E+01
132431.818     4498479    62530375  0.220E-01  0.101E+01
132443.818     4528188    62939350  0.220E-01  0.101E+01
132455.818     4556981    63347998  0.222E-01  0.101E+01
132507.818     4586122    63756212  0.229E-01  0.101E+01
132519.818     4616110    64163636  0.218E-01  0.101E+01
132531.818     4646938    64571359  0.212E-01  0.101E+01
132543.818     4676235    64979915  0.210E-01  0.101E+01
132555.824     4705092    65387310  0.213E-01  0.101E+01
132607.818     4732918    65795423  0.209E-01  0.101E+01
132619.818     4760415    66202638  0.223E-01  0.101E+01
132631.818     4789091    66610582  0.211E-01  0.101E+01
132643.818     4819129    67018656  0.209E-01  0.101E+01
132655.818     4847004    67427610  0.221E-01  0.101E+01
132707.818     4875218    67826489  0.211E-01  0.101E+01
132719.818     4904235    68222583  0.206E-01  0.101E+01
132731.817     4934697    68655344  0.243E-01  0.101E+01
132743.818     4960935    69052431  0.224E-01  0.101E+01
132755.818     4988027    69449978  0.215E-01  0.101E+01
132807.818     5017264    69847995  0.212E-01  0.101E+01
132819.818     5044539    70244549  0.205E-01  0.101E+01
132831.820     5072339    70642356  0.209E-01  0.101E+01
132843.818     5101191    71039789  0.202E-01  0.101E+01
132855.818     5129500    71437500  0.215E-01  0.101E+01
132907.818     5156492    71833987  0.199E-01  0.101E+01
132919.824     5183442    72231243  0.208E-01  0.101E+01
132931.818     5212584    72630474  0.220E-01  0.101E+01
132943.818     5239358    73030308  0.202E-01  0.101E+01
132955.824     5266063    73426603  0.220E-01  0.101E+01
133007.820     5291735    73822696  0.224E-01  0.101E+01
133019.818     5319088    74221408  0.196E-01  0.101E+01
133031.818     5344659    74621320  0.223E-01  0.101E+01
133043.818     5371091    75019372  0.209E-01  0.101E+01
133055.824     5398172    75416555  0.219E-01  0.101E+01
133107.818     5426179    75816051  0.222E-01  0.101E+01
133119.818     5452693    76211188  0.219E-01  0.101E+01
133131.818     5480383    76608805  0.200E-01  0.101E+01
133143.818     5509477    77006290  0.241E-01  0.101E+01
133155.820     5536184    77405482  0.239E-01  0.101E+01
133207.818     5563310    77803051  0.221E-01  0.101E+01
133219.820     5590667    78199925  0.221E-01  0.101E+01
133231.818     5618237    78595534  0.201E-01  0.101E+01
133243.818     5646902    78992857  0.218E-01  0.101E+01
133255.818     5675363    79390000  0.236E-01  0.108E+01
133307.818     5703025    79785052  0.209E-01  0.101E+01
