   r (Ang),     Ge-Ge,     Ge-O ,     O-O  
   0.06545 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.45816 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.52361 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 ,         0.000000000000000 ,         0.877583187115734 , 
   0.65451 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.71996 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78541 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.85086 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.91631 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98176 ,         0.000000000000000 ,         0.000000000000000 ,         0.316137890064276 , 
   1.04721 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.11267 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.17812 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24357 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30902 ,         0.000000000000000 ,         0.000000000000000 ,         0.533569115432374 , 
   1.37447 ,         0.645296384707054 ,         0.645296384707054 ,         0.483972288530290 , 
   1.43992 ,         1.175952406353739 ,         0.734970253971087 ,         1.028958355559521 , 
   1.50537 ,         0.000000000000000 ,         4.438229414884091 ,         0.000000000000000 , 
   1.57082 ,         0.988153844714143 ,         4.446692301213643 ,         0.000000000000000 , 
   1.63627 ,         0.000000000000000 ,         4.894974398844846 ,         0.227673227853249 , 
   1.70172 ,         0.420997629021871 ,         4.946722141006979 ,         0.736745850788273 , 
   1.76718 ,         0.000000000000000 ,         5.660707461617249 ,         0.487992022553211 , 
   1.83263 ,         0.000000000000000 ,         4.900624489046113 ,         0.726018442821646 , 
   1.89808 ,         0.000000000000000 ,         3.722489983830258 ,         0.676816360696410 , 
   1.96353 ,         0.000000000000000 ,         2.292636310605004 ,         0.237169273510862 , 
   2.02898 ,         0.296154839526093 ,         0.592309679052187 ,         0.296154839526093 , 
   2.09443 ,         0.000000000000000 ,         0.208451893822998 ,         0.069483964607666 , 
   2.15988 ,         0.000000000000000 ,         0.261347751492420 ,         0.130673875746210 , 
   2.22533 ,         0.000000000000000 ,         0.369302288357360 ,         0.184651144178680 , 
   2.29078 ,         0.000000000000000 ,         0.116167395559977 ,         0.058083697779988 , 
   2.35623 ,         0.000000000000000 ,         0.000000000000000 ,         0.109803695886788 , 
   2.42168 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.48714 ,         0.000000000000000 ,         0.000000000000000 ,         0.591301361461325 , 
   2.55259 ,         0.000000000000000 ,         0.046780717748513 ,         1.450202250203905 , 
   2.61804 ,         0.177884160421563 ,         0.266826240632345 ,         2.134609925058759 , 
   2.68349 ,         0.677252518565297 ,         0.465611106513642 ,         2.116414120516553 , 
   2.74894 ,         0.322693916978075 ,         0.726061313200669 ,         1.936163501868450 , 
   2.81439 ,         0.307860089616876 ,         0.423307623223205 ,         2.347433183328683 , 
   2.87984 ,         0.000000000000000 ,         0.367532579117466 ,         2.462468280087023 , 
   2.94529 ,         0.000000000000000 ,         0.105413988033037 ,         3.443523609079201 , 
