611
 geo2_750K_sdq.dat    mutli by 1 
  0.46824702735654544  0.19524199067544695  0.0054663317352648165
  0.4982822278633143  0.2159276943772823  0.005717467427610728
  0.5283159105160029  0.19161024155763143  0.005290104803204037
  0.558347983826805  0.2138736121018641  0.004951943242431262
  0.5883783563128171  0.21724747452139115  0.005814531572442747
  0.6184069364963166  0.2404509383909702  0.0047558507216317065
  0.6484336329050404  0.2370321557415834  0.006212948518169134
  0.6784583540724642  0.2453500421289656  0.004479646923451683
  0.7084810085380802  0.26061484866686996  0.004655858526363507
  0.7385015048476758  0.2915286893110665  0.005260980130305397
  0.7685197515536137  0.25822999576391736  0.006200023022702534
  0.7985356572151081  0.3109412546505858  0.0055389591601028715
  0.8285491303985049  0.31681701946893276  0.004783869401205869
  0.8585600796775593  0.3469609436117962  0.00506217862421683
  0.8885684136337156  0.33923412957643473  0.005379192907909721
  0.9185740408563848  0.3627825483294163  0.00583279359934894
  0.948576869943222  0.37816742458718905  0.0048771082614892415
  0.978576809500407  0.42314681166887314  0.005210044584369286
  1.0085737681429205  0.4076076760842565  0.005622915341324532
  1.038567654494825  0.46045498408604096  0.005080177827477289
  1.0685583771895408  0.4828499057073008  0.005708090221416304
  1.0985458448701255  0.539656156647018  0.005739352635373969
  1.1285299661895516  0.5425398526642607  0.006114496865691738
  1.1585106498109856  0.6068943125064981  0.006236070104349335
  1.1884878044080667  0.6440745294673698  0.005866894881284516
  1.2184613386651821  0.7405158824220898  0.004739715499097111
  1.2484311612777486  0.7558368405850266  0.004946008472678788
  1.278397180952489  0.8310335695566685  0.004812473245206166
  1.308359306407711  0.9130331283617801  0.005464145147145986
  1.3383174463735845  1.0264398113720277  0.006057947806465238
  1.3682715095924187  1.038156564398081  0.0061354110880070065
  1.3982214048189423  1.158346696150525  0.005428314160953896
  1.4281670408205815  1.2266510058493487  0.005644005545726114
  1.4581083263777348  1.3060437381562067  0.005962072961887077
  1.4880451702840547  1.3103871368430011  0.007169228610605663
  1.5179774813467213  1.3587448215019062  0.005679772376170677
  1.5479051683867255  1.3589168014808137  0.007483143577116608
  1.5778281402391416  1.3767435837029853  0.006521893894011237
  1.607746305753409  1.3175677970925823  0.00518607090198077
  1.6376595737936057  1.3069487257869192  0.006298215800237241
  1.667567853238731  1.2553597935709508  0.0055749164408652125
  1.6974710529829773  1.2365307860466463  0.006768061267766769
  1.727369081936013  1.1380175234744014  0.005955232494636402
  1.7572618490232566  1.1239959991917472  0.005562914349339766
  1.7871492631861565  1.0676582622943713  0.005337777561347447
  1.8170312333824645  1.058164159189844  0.005372808951306597
  1.8469076685865176  0.9720655982166332  0.005193537892617304
  1.876778477789513  0.9425103484068087  0.0055648312682436635
  1.906643569999786  0.9026323325764435  0.005090214718050125
  1.9365028542430853  0.9008210940881891  0.005462187694270722
  1.9663562395628538  0.8115908193800778  0.005839014518872351
  1.996203635020502  0.8248033525455122  0.00466850832515305
  2.0260449496956867  0.7945119282605949  0.005309440942626794
  2.0558800926865892  0.807646982192197  0.0053285650571982925
  2.0857089731101883  0.7498309126660635  0.00528161225440707
  2.1155315001025423  0.7762811048281426  0.005305125021155481
  2.145347582819062  0.7462317113472183  0.004788304002727516
  2.1751571304347888  0.7807321289749152  0.0055174202571462855
  2.20496005214467  0.7103354472874704  0.0047171574458870075
  2.234756257163838  0.7445783212357674  0.004328219286406064
  2.2645456547278857  0.7319326941757383  0.004863386235355036
  2.29432815409314  0.7594153940536289  0.005469000073689908
  2.3241036645369446  0.7048657152254888  0.0051949295245270165
  2.353872095357931  0.7391160627455848  0.005977280818793912
  2.3836333558762943  0.7370805856002369  0.004671485363745498
  2.4133873554340757  0.7711388856459558  0.005544209659087795
  2.443134003395431  0.723638695127669  0.005617403406993276
  2.4728732091469134  0.7551705531060477  0.00544421350629501
  2.502604882097743  0.7747038751995186  0.005382124503313705
  2.5323289316800883  0.8009987817827339  0.005167124991945758
  2.562045267349341  0.7573209461362858  0.006226595030829741
  2.5917537985843864  0.8043618218663521  0.005832632183797402
  2.621454434887888  0.8076304491328486  0.005940575156245189
  2.6511470857865556  0.8416492119552542  0.0050277600175267214
  2.6808316608314255  0.792561905633967  0.004702092630971328
  2.710508069598135  0.8213145854467869  0.005344503481783446
  2.740176221687195  0.8140384176858082  0.005110852976515
  2.7698360267242714  0.8442387673053656  0.005894214533133828
  2.799487394360452  0.7869615251248652  0.0054478545120162265
  2.8291302342725286  0.812501794545071  0.005273860191711884
  2.8587644561632715  0.79447086939251  0.006119287779382984
  2.8883899697617004  0.8172121644611573  0.006092016335574243
  2.918006684823364  0.7562820121659728  0.00692830368925859
  2.9476145111306113  0.7870040380284782  0.004785992855215044
  2.9772133584928686  0.7716275770812989  0.005062323308401521
  3.0068031367469135  0.8001756626696079  0.004819609757077457
  3.036383755757151  0.7389848668043608  0.005477298035557482
  3.0659551254158846  0.7566854714172092  0.005268484663129742
  3.0955171556435945  0.7613782395458959  0.005392044661959388
  3.1250697563892094  0.7680830365351885  0.005356620008766092
  3.1546128376303817  0.7036380657012835  0.005606912292875217
  3.1841463093737628  0.7598541566101006  0.004511620968591292
  3.2136700816552772  0.7484171754780399  0.006296327451973036
  3.243184064540393  0.7758751779986649  0.005104756401431102
  3.2726881681244007  0.7323057436661834  0.005598107639853326
  3.302182302532684  0.7614972046815264  0.006125973251778286
  3.331666377920993  0.7527310744936129  0.004958454376653816
  3.361140304475723  0.7855339757072916  0.004769075668653482
  3.39060399241418  0.7474598630713001  0.004715308693937426
  3.420057351984862  0.7785532713953183  0.0052767330204976865
  3.449500293467728  0.7837017635892032  0.005728398875071402
  3.478932727174473  0.8055688464625134  0.00512015276405258
  3.508354563448798  0.7823351532416749  0.005986486080232137
  3.5377657126666877  0.8073217704801391  0.004707340387059518
  3.56716608523668  0.816134049095382  0.0053879576317932155
  3.596555591600143  0.8485944931484574  0.005319814169436128
  3.6259341422315434  0.8248895117403614  0.005883802412604008
  3.6553016476387197  0.8552713845629928  0.00543322513827796
  3.6846580183631588  0.8688919927499532  0.004827521856781019
  3.714003164980262  0.9102836108313728  0.005109618001869993
  3.743336998099626  0.8671894923641406  0.005271987419188741
  3.7726594283653068  0.906354057682344  0.005589666936568619
  3.8019703664560986  0.9273962254325487  0.00622084214457043
  3.8312697230857964  0.9767897393366067  0.004812381344603309
  3.8605574090034827  0.9338089921203093  0.004986986412543088
  3.8898333349937855  0.9931136410690259  0.004897654683654912
  3.9190974118771567  1.012283508450709  0.005001493168200288
  3.9483495505101445  1.0688512323768997  0.0046011977483161855
  3.9775896617856588  1.0326952129430003  0.006041251974869285
  4.0068176566332525  1.0996971490865772  0.005702813932360167
  4.036033446019382  1.1075523966194418  0.006785424279118585
  4.065236940947689  1.1793849771356246  0.005749366523588798
  4.094428052459262  1.1282106972006498  0.005947889317951821
  4.123606691632911  1.2013020226613633  0.006006822839912371
  4.152772769585443  1.210204509689272  0.005490117801656894
  4.181926197471927  1.2496398828013553  0.005354587021015921
  4.2110668864859635  1.227922059222258  0.0056960952527145255
  4.240194747859962  1.2891675132728195  0.004927011170190114
  4.269309692865403  1.327862777149324  0.005704572598782788
  4.298411632813117  1.3850102984041537  0.007255561991099078
  4.327500479053548  1.3363932421694735  0.006871178243409404
  4.356576142977024  1.4210914037595876  0.0059947466977591695
  4.3856385360140315  1.4296983720849759  0.006015416721982944
  4.414687569635479  1.4826833984853056  0.005172491368375018
  4.443723155352975  1.4468840612986456  0.005912106972196382
  4.47274520471909  1.4953263832808914  0.004871980503481231
  4.5017536293276255  1.5001152839013092  0.005544364797319938
  4.530748340813893  1.5346316780233162  0.005722882255637549
  4.55972925085497  1.4775931919523133  0.0057314307808049485
  4.588696271169979  1.5211609434887257  0.005520390446415449
  4.617649313520356  1.5197625286880132  0.0061137660241865266
  4.646588289710106  1.5662214307224114  0.005568226463694796
  4.6755131115860955  1.4943885714957756  0.005486393074630983
  4.704423691038297  1.533570091707503  0.005125707940504512
  4.733319940000074  1.5305665236280774  0.005961874385380756
  4.762201770448439  1.563919974428453  0.005790088920220042
  4.791069094404328  1.492638456987742  0.0059378011496870955
  4.819921823932867  1.5092886815491149  0.00549692884213866
  4.848759871143635  1.4906827342434998  0.006042578377946489
  4.877583148190944  1.5223906871771464  0.0053011673481908606
  4.90639156727409  1.4099960793125679  0.005417384669809133
  4.9351850406376325  1.449920928975506  0.005595697638401957
  4.9639634805716595  1.4223438131171584  0.005960481097223248
  4.99272679941205  1.4327146065516259  0.005315521940823213
  5.021474909540749  1.3448680911430124  0.005732246250655318
  5.050207723386025  1.3428397171750612  0.006393074651267743
  5.078925153422746  1.2955800603837435  0.005481411114249725
  5.10762711217264  1.2719025887074118  0.005752593768332915
  5.136313512204561  1.1810421471183372  0.004978465446123905
  5.164984266134761  1.1834347641264646  0.005982226303802148
  5.1936392866271515  1.1391770567072368  0.005577339168510743
  5.222278486393568  1.1464399709352109  0.00541905730296468
  5.250901778194046  1.0662007617789615  0.005602715047603282
  5.279509074837072  1.0571961775144436  0.005714690808383257
  5.308100289179857  1.0159916482784168  0.005955995266276526
  5.336675334128608  1.0120772825748705  0.005308929595395486
  5.365234122638779  0.9335070163419626  0.004830122321383468
  5.39377656771535  0.9282985274633109  0.005101674596593456
  5.4223025824130815  0.9081846960471733  0.0051973458658688
  5.450812079836788  0.9137022151929108  0.005211610769095728
  5.479304973141593  0.8341510016134932  0.005000502229091287
  5.507781175533201  0.8522876640475145  0.005515759354002262
  5.536240600268168  0.8379876502843149  0.0051149784887826386
  5.564683160654143  0.8543962170858102  0.005125045716043978
  5.59310877005016  0.7861633863642937  0.006085497219673519
  5.62151734186688  0.8182214880540096  0.005050701472154448
  5.649908789566866  0.7918010215495346  0.005572736678889703
  5.678283026664847  0.8318807277173953  0.0057032995475239335
  5.706639966727975  0.7657633710982219  0.004907605755640233
  5.734979523376093  0.8026993545020894  0.005690005555834085
  5.763301610281995  0.787615359306821  0.00458522573786711
  5.791606141171694  0.8185793730786883  0.006084032412815021
  5.819893029824679  0.764810955512348  0.005196676164125066
  5.848162190074186  0.8042171413716587  0.004723399419004028
  5.876413535807443  0.7817932406259237  0.005462265449474347
  5.904646980965958  0.8159505556220161  0.005664715449103119
  5.932862439545757  0.7636583799960303  0.004887787247012383
  5.961059825597659  0.7921057130789775  0.005156804603319469
  5.989239053227541  0.7961288205022096  0.005490315340735202
  6.017400036596584  0.8223893282031648  0.005053376942103591
  6.045542689921551  0.7633558252523271  0.005465619855998188
  6.073666927475035  0.8143639985685094  0.00515213999705748
  6.101772663585738  0.8030284569849411  0.0049794900974334455
  6.129859812638712  0.8344274985622797  0.005414206278491629
  6.157928289075625  0.7925473877907308  0.0055391580447496135
  6.1859780073950335  0.8161627091194904  0.005464762644014648
  6.214008882152632  0.8123164342035567  0.0048095454439319296
  6.242020827961512  0.843841711503191  0.005631520088936116
  6.270013759492432  0.7937232396687792  0.005882309973616093
  6.2979875914740635  0.8309241301230811  0.004968016110432393
  6.325942238693269  0.8120055403112307  0.00488701156289032
  6.353877615995335  0.8555685904141617  0.005538535854596431
  6.381793638284271  0.7988661385297584  0.0053789935775135165
  6.4096902205230215  0.8362803734070476  0.005404414808115454
  6.437567277733763  0.825493447233911  0.005752224064982858
