 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   2.81099 ,     0.672507821024041E+00 ,    -0.100878646552840E+01 ,     0.620809850529530E+00 , 
   2.84103 ,     0.573280183732556E+00 ,    -0.979859976802508E+00 ,     0.594710054175063E+00 , 
   2.87106 ,     0.469444593466164E+00 ,    -0.948683092828968E+00 ,     0.562899359038064E+00 , 
   2.90110 ,     0.362951531796298E+00 ,    -0.915738546650713E+00 ,     0.526410803408702E+00 , 
   2.93113 ,     0.255705359423274E+00 ,    -0.881422534531215E+00 ,     0.486297502962241E+00 , 
   2.96117 ,     0.149513477078101E+00 ,    -0.846042656652409E+00 ,     0.443602955662690E+00 , 
   2.99120 ,     0.460413879476397E-01 ,    -0.809821985915228E+00 ,     0.399333338481228E+00 , 
   3.02124 ,    -0.532247582503005E-01 ,    -0.772908662674927E+00 ,     0.354432654683576E+00 , 
   3.05127 ,    -0.147006923765096E+00 ,    -0.735390082975605E+00 ,     0.309761457058287E+00 , 
   3.08131 ,    -0.234254448361389E+00 ,    -0.697310482238786E+00 ,     0.266079713580391E+00 , 
   3.11134 ,    -0.314153481321731E+00 ,    -0.658690530413931E+00 ,     0.224034204599026E+00 , 
   3.14138 ,    -0.386126705561144E+00 ,    -0.619547458315556E+00 ,     0.184150652444984E+00 , 
   3.17142 ,    -0.449823932895884E+00 ,    -0.579914232733520E+00 ,     0.146830593530576E+00 , 
   3.20145 ,    -0.505104566340094E+00 ,    -0.539856388684867E+00 ,     0.112352817748115E+00 , 
   3.23149 ,    -0.552013283744736E+00 ,    -0.499485304097335E+00 ,     0.808790281012590E-01 , 
   3.26152 ,    -0.590750578410484E+00 ,    -0.458966953416980E+00 ,     0.524632221425523E-01 , 
   3.29156 ,    -0.621639981964367E+00 ,    -0.418525485942426E+00 ,     0.270641720076300E-01 , 
   3.32159 ,    -0.645093883313118E+00 ,    -0.378441322631474E+00 ,     0.456028637070128E-02 , 
   3.35163 ,    -0.661579841036703E+00 ,    -0.339043830114862E+00 ,    -0.152339213022366E-01 , 
   3.38166 ,    -0.671589167220597E+00 ,    -0.300698990289574E+00 ,    -0.325505567254540E-01 , 
