Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
021838.175        6957       17533  0.135E+01
021850.177       10415       31477  0.109E+01
021902.176       13618       44948  0.918E+00
021914.175       16609       58780  0.793E+00
021926.177       19472       73075  0.699E+00
021938.176       22007       87070  0.630E+00
021950.176       24685      101962  0.567E+00
022002.176       27086      116398  0.516E+00
022014.176       29564      131403  0.469E+00
022026.175       32052      146419  0.423E+00
022038.176       34328      161318  0.385E+00
022050.176       36566      176258  0.352E+00
022102.180       38778      191102  0.322E+00
022114.176       40953      205218  0.295E+00
022126.176       43092      219817  0.270E+00
022138.177       45245      234156  0.247E+00
022150.176       47127      247774  0.228E+00
022202.182       48935      260592  0.211E+00
022214.176       51016      275073  0.193E+00
022226.176       52753      287657  0.178E+00
022238.176       54806      302187  0.162E+00
022250.174       56851      317102  0.148E+00
022302.175       58938      332161  0.135E+00
022314.176       60849      347155  0.124E+00
022326.176       62680      362042  0.114E+00
022338.176       64519      376881  0.104E+00
022350.176       66363      391750  0.958E-01
022402.177       67690      402471  0.901E-01
022414.188       68517      409604  0.867E-01
022426.181       69233      415784  0.839E-01
022438.191       70080      422785  0.804E-01
022450.185       71082      431650  0.767E-01
022502.184       71836      438179  0.741E-01
022514.191       72639      444869  0.715E-01
022526.180       73562      453061  0.684E-01
022538.183       74308      459461  0.658E-01
022550.190       75195      467186  0.633E-01
022602.182       76159      476191  0.604E-01
022614.180       76889      483031  0.582E-01
022626.189       77770      491874  0.557E-01
022638.183       78668      500804  0.531E-01
022650.181       79548      509490  0.507E-01
022702.217       80309      516837  0.488E-01
022714.181       80984      524032  0.473E-01
022726.186       81909      532843  0.451E-01
022738.221       82689      541136  0.432E-01
022750.211       83372      548012  0.419E-01
022802.180       84009      554305  0.407E-01
022814.193       84649      561396  0.395E-01
022826.185       85218      566945  0.385E-01
022838.181       85752      573323  0.375E-01
022850.186       86447      581512  0.362E-01
022902.184       87079      588484  0.352E-01
022914.185       87897      597316  0.338E-01
022926.184       88815      607411  0.324E-01
022938.178       89689      617504  0.312E-01
022950.178       90507      627276  0.300E-01
023002.185       91391      637466  0.286E-01
023014.190       92062      645411  0.275E-01
023026.185       92952      655713  0.262E-01
023038.177       93716      664805  0.252E-01
023050.181       94430      673472  0.244E-01
023102.183       94927      680123  0.237E-01
023114.182       95601      688589  0.229E-01
023126.180       96267      697444  0.222E-01
023138.178       96996      706633  0.213E-01
023150.185       97710      715237  0.207E-01
023202.186       98435      725251  0.199E-01
023214.181       99160      734853  0.192E-01
023226.180       99893      744889  0.184E-01
023238.188      100609      754572  0.177E-01
023250.188      101229      763583  0.172E-01
023302.179      101946      773684  0.166E-01
023314.183      102640      783845  0.160E-01
023326.177      103265      793408  0.154E-01
023338.194      103846      802719  0.150E-01
023350.176      104428      812356  0.145E-01
023402.184      104952      820986  0.141E-01
023414.181      105575      830233  0.137E-01
023426.188      106237      840309  0.132E-01
023438.184      106741      848104  0.129E-01
023450.179      107400      857819  0.125E-01
023502.184      108153      868249  0.122E-01
023514.185      108713      876362  0.118E-01
023526.184      109261      885486  0.115E-01
023538.207      109865      895013  0.111E-01
023550.182      110474      904908  0.107E-01
023602.183      110983      914558  0.105E-01
023614.180      111575      924665  0.102E-01
023626.178      112129      933953  0.985E-02
023638.185      112671      943399  0.958E-02
