Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
053433.570       54343     1020103  0.435E-01  0.322E+00
053445.570       54784     1029252  0.432E-01  0.322E+00
053457.596       55178     1036901  0.431E-01  0.322E+00
053509.599       55563     1045366  0.433E-01  0.322E+00
053521.570       56003     1054004  0.434E-01  0.322E+00
053533.571       56410     1062511  0.434E-01  0.322E+00
053545.571       56761     1069417  0.432E-01  0.322E+00
053557.568       57113     1077183  0.433E-01  0.322E+00
053609.571       57580     1086549  0.433E-01  0.322E+00
053621.563       58020     1095374  0.431E-01  0.322E+00
053633.563       58433     1104078  0.430E-01  0.322E+00
053645.572       58856     1113057  0.430E-01  0.322E+00
053657.624       59200     1120422  0.432E-01  0.322E+00
053709.571       59595     1129009  0.432E-01  0.322E+00
053721.564       59944     1136867  0.435E-01  0.322E+00
053733.571       60376     1145285  0.435E-01  0.322E+00
053745.647       60893     1155447  0.435E-01  0.322E+00
053757.564       61352     1164358  0.434E-01  0.322E+00
053809.571       61783     1173209  0.432E-01  0.322E+00
053821.629       62176     1181723  0.430E-01  0.322E+00
053833.566       62580     1190167  0.431E-01  0.322E+00
053845.565       62991     1198677  0.433E-01  0.322E+00
053857.567       63457     1208119  0.437E-01  0.321E+00
053909.567       63880     1216568  0.436E-01  0.322E+00
053921.568       64211     1223834  0.439E-01  0.321E+00
053933.564       64613     1232743  0.438E-01  0.321E+00
053945.567       65081     1242109  0.439E-01  0.321E+00
053957.562       65478     1250202  0.436E-01  0.322E+00
054009.567       65870     1257573  0.438E-01  0.321E+00
054021.570       66313     1266927  0.434E-01  0.322E+00
054033.570       66748     1275591  0.428E-01  0.322E+00
054045.572       67101     1283512  0.429E-01  0.322E+00
054057.568       67493     1292087  0.431E-01  0.322E+00
054109.627       67872     1299816  0.431E-01  0.322E+00
054121.564       68247     1307401  0.429E-01  0.322E+00
054133.570       68596     1314962  0.429E-01  0.322E+00
054145.571       69065     1324352  0.430E-01  0.322E+00
054157.592       69422     1332120  0.471E-01  0.356E+00
054209.574       69825     1340203  0.430E-01  0.322E+00
054221.569       70212     1348211  0.433E-01  0.322E+00
054233.591       70591     1355776  0.430E-01  0.322E+00
054245.567       71019     1363663  0.432E-01  0.322E+00
054257.564       71395     1371352  0.432E-01  0.322E+00
054309.570       71816     1380555  0.435E-01  0.322E+00
054321.604       72220     1388517  0.434E-01  0.322E+00
054333.566       72642     1397274  0.435E-01  0.322E+00
054345.567       73029     1405544  0.434E-01  0.322E+00
054357.564       73519     1415022  0.436E-01  0.322E+00
054409.652       73836     1421649  0.434E-01  0.322E+00
054421.571       74311     1431228  0.430E-01  0.322E+00
054433.564       74785     1440552  0.438E-01  0.321E+00
054445.564       75115     1447684  0.438E-01  0.321E+00
054457.573       75393     1453200  0.438E-01  0.321E+00
054509.566       75802     1462054  0.436E-01  0.321E+00
054521.568       76212     1470248  0.440E-01  0.321E+00
054533.568       76630     1477885  0.441E-01  0.321E+00
054545.572       77006     1485986  0.443E-01  0.321E+00
054557.568       77398     1493898  0.444E-01  0.321E+00
054609.567       77822     1502689  0.442E-01  0.321E+00
054621.563       78294     1511781  0.439E-01  0.321E+00
054633.567       78690     1520012  0.440E-01  0.321E+00
054645.569       79070     1527181  0.439E-01  0.321E+00
054657.573       79461     1535204  0.440E-01  0.321E+00
054709.573       79905     1543762  0.438E-01  0.321E+00
054721.568       80296     1551883  0.437E-01  0.321E+00
054733.571       80725     1561170  0.434E-01  0.321E+00
054745.569       81154     1570454  0.433E-01  0.322E+00
054757.566       81584     1579417  0.432E-01  0.322E+00
054809.574       81996     1588637  0.433E-01  0.322E+00
054821.591       82407     1597018  0.433E-01  0.322E+00
054833.567       82777     1604734  0.434E-01  0.321E+00
054845.563       83149     1612907  0.433E-01  0.322E+00
054857.573       83506     1620605  0.432E-01  0.322E+00
054909.577       83904     1629756  0.433E-01  0.322E+00
054921.572       84247     1637467  0.432E-01  0.322E+00
054933.604       84650     1646101  0.434E-01  0.322E+00
054945.567       85017     1653309  0.436E-01  0.321E+00
054957.575       85461     1661967  0.436E-01  0.321E+00
055009.577       85866     1669804  0.436E-01  0.321E+00
055021.567       86305     1679458  0.437E-01  0.321E+00
055033.572       86698     1687498  0.434E-01  0.321E+00
055045.573       87125     1696833  0.431E-01  0.322E+00
055057.567       87490     1704912  0.434E-01  0.321E+00
055109.566       87938     1713726  0.432E-01  0.322E+00
055121.570       88299     1720884  0.430E-01  0.322E+00
055133.569       88724     1729378  0.437E-01  0.321E+00
055145.569       89144     1738501  0.437E-01  0.321E+00
055157.566       89506     1746516  0.439E-01  0.321E+00
055209.565       89923     1754981  0.438E-01  0.321E+00
055221.565       90241     1761953  0.441E-01  0.321E+00
055233.570       90622     1769446  0.442E-01  0.321E+00
055245.603       91065     1778137  0.447E-01  0.320E+00
055257.568       91513     1786890  0.445E-01  0.321E+00
055309.571       91935     1795358  0.445E-01  0.321E+00
055321.578       92397     1804178  0.441E-01  0.321E+00
055333.573       92787     1812355  0.444E-01  0.321E+00
055345.571       93149     1819569  0.446E-01  0.320E+00
055357.567       93505     1826952  0.442E-01  0.321E+00
055409.578       93921     1834650  0.441E-01  0.321E+00
055421.575       94266     1841900  0.436E-01  0.321E+00
055433.566       94646     1849581  0.436E-01  0.321E+00
055445.567       95034     1857716  0.435E-01  0.321E+00
055457.570       95442     1866239  0.435E-01  0.321E+00
055509.565       95822     1874110  0.434E-01  0.321E+00
055521.578       96171     1881927  0.435E-01  0.321E+00
055533.623       96572     1890417  0.438E-01  0.321E+00
055545.572       97043     1899321  0.435E-01  0.321E+00
055557.566       97489     1907994  0.435E-01  0.321E+00
055609.570       97891     1915822  0.437E-01  0.321E+00
055621.565       98376     1925685  0.434E-01  0.321E+00
055633.568       98808     1934741  0.434E-01  0.321E+00
055645.571       99181     1942259  0.436E-01  0.321E+00
055657.566       99562     1950194  0.436E-01  0.321E+00
055709.567       99895     1957314  0.435E-01  0.321E+00
055721.572      100237     1964284  0.434E-01  0.321E+00
055733.566      100643     1972760  0.436E-01  0.321E+00
055745.567      101038     1980729  0.437E-01  0.321E+00
055757.566      101451     1988836  0.436E-01  0.321E+00
055809.579      101852     1997277  0.432E-01  0.322E+00
055821.657      102298     2006581  0.431E-01  0.322E+00
055833.577      102702     2015109  0.433E-01  0.322E+00
055845.567      103038     2022754  0.434E-01  0.321E+00
055857.570      103391     2030275  0.433E-01  0.322E+00
055909.566      103761     2038525  0.438E-01  0.321E+00
055921.569      104165     2047123  0.439E-01  0.321E+00
055933.573      104575     2055733  0.433E-01  0.321E+00
055945.568      105008     2064149  0.434E-01  0.322E+00
055957.567      105444     2073985  0.431E-01  0.322E+00
060009.594      105780     2081398  0.435E-01  0.321E+00
060021.621      106137     2089050  0.431E-01  0.322E+00
060033.564      106506     2096816  0.429E-01  0.322E+00
060045.577      106894     2104794  0.427E-01  0.322E+00
060057.567      107177     2110530  0.432E-01  0.322E+00
060109.568      107534     2118505  0.434E-01  0.321E+00
060121.572      107899     2126075  0.436E-01  0.321E+00
060133.567      108274     2134022  0.437E-01  0.321E+00
060145.570      108678     2142521  0.439E-01  0.321E+00
060157.576      109070     2150606  0.437E-01  0.321E+00
060209.567      109395     2158650  0.435E-01  0.321E+00
060221.571      109724     2166541  0.436E-01  0.321E+00
060233.571      110116     2175037  0.438E-01  0.321E+00
060245.574      110493     2182867  0.434E-01  0.321E+00
060257.572      110899     2191467  0.433E-01  0.321E+00
060309.568      111306     2200060  0.428E-01  0.322E+00
060321.573      111656     2208010  0.426E-01  0.322E+00
060333.572      111961     2214737  0.426E-01  0.322E+00
060345.563      112314     2221937  0.428E-01  0.322E+00
060357.611      112623     2228884  0.431E-01  0.322E+00
060409.565      113010     2236654  0.429E-01  0.322E+00
060421.564      113289     2243422  0.426E-01  0.322E+00
060433.567      113686     2251765  0.426E-01  0.322E+00
060445.571      114051     2260462  0.427E-01  0.322E+00
060457.567      114361     2267755  0.425E-01  0.322E+00
060509.565      114749     2275560  0.427E-01  0.322E+00
060521.589      115124     2284049  0.424E-01  0.322E+00
060533.567      115562     2292695  0.425E-01  0.322E+00
060545.571      115898     2300514  0.429E-01  0.322E+00
060557.569      116274     2308521  0.429E-01  0.322E+00
060609.567      116730     2318134  0.431E-01  0.322E+00
060621.571      117173     2327258  0.428E-01  0.322E+00
060633.571      117624     2337171  0.433E-01  0.321E+00
060645.565      117984     2345511  0.432E-01  0.322E+00
060657.564      118392     2353843  0.432E-01  0.321E+00
060709.612      118744     2361320  0.433E-01  0.321E+00
060721.569      119124     2369841  0.430E-01  0.322E+00
060733.570      119545     2379057  0.431E-01  0.322E+00
060745.567      119954     2387534  0.434E-01  0.321E+00
060757.571      120384     2395636  0.435E-01  0.321E+00
060809.569      120828     2404732  0.433E-01  0.321E+00
060821.578      121224     2413193  0.437E-01  0.321E+00
060833.567      121696     2421966  0.437E-01  0.321E+00
060845.565      122090     2430348  0.437E-01  0.321E+00
060857.569      122543     2439723  0.434E-01  0.321E+00
060909.572      122951     2448442  0.448E-01  0.326E+00
060921.609      123349     2457186  0.442E-01  0.321E+00
060933.571      123811     2466261  0.441E-01  0.321E+00
060945.565      124248     2475433  0.440E-01  0.321E+00
060957.567      124648     2483381  0.436E-01  0.321E+00
061009.579      125048     2491511  0.436E-01  0.321E+00
061021.570      125420     2499576  0.435E-01  0.321E+00
061033.576      125798     2507373  0.433E-01  0.321E+00
061045.571      126192     2515600  0.431E-01  0.321E+00
061057.564      126537     2523340  0.431E-01  0.321E+00
061109.570      126947     2531304  0.431E-01  0.321E+00
061121.568      127368     2539665  0.431E-01  0.321E+00
061133.565      127675     2546413  0.430E-01  0.321E+00
061145.573      128029     2554471  0.431E-01  0.321E+00
061157.570      128460     2562838  0.428E-01  0.321E+00
061209.651      128831     2571320  0.430E-01  0.321E+00
061221.647      129222     2580245  0.432E-01  0.321E+00
061233.571      129552     2586726  0.430E-01  0.321E+00
061245.567      129959     2595325  0.427E-01  0.321E+00
061257.573      130364     2604162  0.430E-01  0.321E+00
061309.571      130736     2612012  0.429E-01  0.321E+00
061321.567      131167     2621083  0.429E-01  0.321E+00
061333.568      131536     2628573  0.428E-01  0.321E+00
061345.566      131898     2636448  0.431E-01  0.321E+00
061357.567      132325     2644479  0.434E-01  0.321E+00
061409.616      132752     2653227  0.450E-01  0.332E+00
061421.564      133218     2662139  0.435E-01  0.321E+00
061433.564      133636     2670497  0.438E-01  0.321E+00
061445.572      134003     2678261  0.434E-01  0.321E+00
061457.567      134412     2686948  0.437E-01  0.321E+00
061509.575      134837     2695837  0.440E-01  0.320E+00
061521.584      135277     2704256  0.440E-01  0.320E+00
061533.572      135639     2711960  0.439E-01  0.320E+00
061545.566      136089     2720845  0.437E-01  0.321E+00
061557.642      136546     2729232  0.436E-01  0.321E+00
061609.571      136971     2737956  0.430E-01  0.321E+00
061621.572      137355     2746066  0.425E-01  0.322E+00
061633.573      137797     2755460  0.424E-01  0.322E+00
061645.568      138255     2764274  0.420E-01  0.322E+00
061657.571      138735     2773138  0.423E-01  0.322E+00
061709.565      139120     2781318  0.426E-01  0.321E+00
061721.663      139550     2790605  0.433E-01  0.324E+00
061733.571      139966     2799122  0.428E-01  0.321E+00
061745.572      140378     2807640  0.428E-01  0.321E+00
061757.579      140763     2815908  0.430E-01  0.321E+00
061809.580      141118     2823574  0.433E-01  0.321E+00
061821.564      141465     2831811  0.430E-01  0.321E+00
061833.568      141849     2839932  0.429E-01  0.321E+00
061845.570      142268     2848779  0.429E-01  0.321E+00
061857.564      142613     2856448  0.429E-01  0.321E+00
061909.567      143006     2864034  0.429E-01  0.321E+00
061921.567      143434     2873077  0.428E-01  0.321E+00
061933.567      143804     2880339  0.430E-01  0.321E+00
061945.571      144239     2889100  0.429E-01  0.321E+00
061957.562      144666     2897557  0.427E-01  0.321E+00
062009.577      145153     2906805  0.431E-01  0.321E+00
062021.571      145544     2914783  0.436E-01  0.321E+00
062033.570      145980     2923713  0.439E-01  0.320E+00
062045.572      146329     2931264  0.436E-01  0.321E+00
062057.571      146707     2938807  0.436E-01  0.321E+00
062109.571      147075     2946746  0.436E-01  0.320E+00
062121.565      147443     2954370  0.437E-01  0.320E+00
062133.565      147843     2962293  0.441E-01  0.320E+00
062145.567      148181     2969395  0.440E-01  0.320E+00
062157.621      148608     2978211  0.441E-01  0.320E+00
062209.658      149034     2986529  0.443E-01  0.320E+00
062221.573      149463     2994814  0.446E-01  0.320E+00
062233.564      149931     3004128  0.441E-01  0.320E+00
062245.578      150333     3013042  0.441E-01  0.320E+00
062257.572      150673     3020292  0.437E-01  0.320E+00
062309.569      151064     3028599  0.434E-01  0.321E+00
062321.629      151476     3037151  0.433E-01  0.321E+00
062333.568      151890     3046248  0.433E-01  0.321E+00
