Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
180508.915        1979       13010  0.137E-01  0.995E+00
180520.914        2692       24267  0.131E-01  0.995E+00
180532.914        3260       36283  0.129E-01  0.994E+00
180544.914        3775       48543  0.125E-01  0.994E+00
180556.914        4203       60930  0.124E-01  0.994E+00
180608.914        4578       72615  0.122E-01  0.994E+00
180620.914        4889       84655  0.122E-01  0.994E+00
180632.915        5200       96257  0.121E-01  0.994E+00
180644.916        5471      107633  0.120E-01  0.994E+00
180656.916        5699      118887  0.119E-01  0.994E+00
180708.914        5926      130914  0.119E-01  0.994E+00
180720.916        6165      142223  0.119E-01  0.994E+00
180732.913        6414      153590  0.119E-01  0.994E+00
180744.912        6665      166105  0.119E-01  0.994E+00
180756.913        6901      178603  0.119E-01  0.994E+00
180808.914        7103      190303  0.118E-01  0.994E+00
180820.914        7285      202652  0.117E-01  0.994E+00
180832.915        7481      214908  0.116E-01  0.994E+00
180844.912        7638      227525  0.117E-01  0.994E+00
180856.912        7955      240159  0.117E-01  0.994E+00
180908.912        8190      253130  0.118E-01  0.994E+00
180920.914        8421      265973  0.117E-01  0.994E+00
180932.911        8616      279087  0.117E-01  0.994E+00
180944.912        8799      292211  0.126E-01  0.107E+01
180956.912        8972      305363  0.116E-01  0.994E+00
181008.911        9176      318440  0.117E-01  0.993E+00
181020.915        9365      331282  0.117E-01  0.993E+00
181032.911        9523      344145  0.117E-01  0.993E+00
181044.912        9684      357183  0.117E-01  0.993E+00
181056.913        9837      370117  0.117E-01  0.993E+00
181108.912        9988      382806  0.117E-01  0.993E+00
181120.912       10144      395695  0.117E-01  0.993E+00
181132.912       10297      408621  0.117E-01  0.993E+00
181144.914       10446      421523  0.116E-01  0.993E+00
181156.914       10585      433983  0.117E-01  0.993E+00
181208.916       11098      444768  0.116E-01  0.993E+00
181220.921       11181      448443  0.116E-01  0.993E+00
181232.916       11335      454319  0.116E-01  0.993E+00
181244.916       11474      461286  0.116E-01  0.993E+00
181256.915       11557      465755  0.115E-01  0.993E+00
181308.914       11663      471401  0.115E-01  0.993E+00
181320.917       11747      475989  0.115E-01  0.993E+00
181332.922       11855      482832  0.115E-01  0.993E+00
181344.934       11944      487822  0.116E-01  0.993E+00
181356.967       12013      492278  0.115E-01  0.993E+00
181408.912       12110      498606  0.115E-01  0.993E+00
181420.915       12191      504984  0.115E-01  0.993E+00
181432.915       12249      510100  0.115E-01  0.993E+00
181444.928       12327      515993  0.115E-01  0.993E+00
181456.946       12400      521169  0.116E-01  0.993E+00
181508.970       12466      525927  0.116E-01  0.993E+00
181520.923       12527      530496  0.116E-01  0.993E+00
181532.923       12656      536510  0.116E-01  0.993E+00
181544.914       12770      542203  0.116E-01  0.993E+00
181556.916       12842      547334  0.115E-01  0.993E+00
181608.948       12944      553183  0.115E-01  0.993E+00
181620.930       13046      558355  0.115E-01  0.993E+00
181632.920       13128      562809  0.115E-01  0.993E+00
181644.976       13189      567090  0.115E-01  0.993E+00
181656.922       13283      572162  0.115E-01  0.993E+00
181708.927       13352      576905  0.115E-01  0.993E+00
181720.918       13446      582560  0.114E-01  0.993E+00
181732.919       13511      586992  0.114E-01  0.993E+00
181744.971       13551      590770  0.114E-01  0.993E+00
181756.914       13618      595870  0.115E-01  0.993E+00
181808.921       13695      602180  0.115E-01  0.993E+00
181820.915       13751      606766  0.115E-01  0.993E+00
181832.919       13813      611790  0.115E-01  0.993E+00
181844.920       13867      615874  0.115E-01  0.993E+00
181856.917       13939      621539  0.115E-01  0.993E+00
181908.917       13997      626790  0.115E-01  0.993E+00
181920.927       14063      631271  0.115E-01  0.993E+00
181932.914       14119      636374  0.114E-01  0.993E+00
181944.918       14174      641693  0.114E-01  0.993E+00
181956.935       14261      646849  0.114E-01  0.993E+00
182008.919       14312      651809  0.113E-01  0.993E+00
182020.918       14371      657093  0.113E-01  0.993E+00
182032.950       14443      663436  0.114E-01  0.993E+00
182044.923       14514      669038  0.113E-01  0.993E+00
182056.955       14566      674085  0.113E-01  0.993E+00
182108.917       14625      678603  0.113E-01  0.993E+00
182120.933       14693      684431  0.113E-01  0.993E+00
182132.937       14765      689994  0.113E-01  0.993E+00
182144.924       14837      695653  0.113E-01  0.993E+00
182156.920       14901      701113  0.113E-01  0.993E+00
182208.919       14966      705650  0.113E-01  0.993E+00
182220.924       15032      710561  0.113E-01  0.993E+00
182232.925       15107      717450  0.113E-01  0.993E+00
182244.915       15168      722215  0.113E-01  0.993E+00
182256.965       15244      727712  0.113E-01  0.993E+00
182308.927       15312      734614  0.113E-01  0.993E+00
182320.919       15355      738897  0.113E-01  0.993E+00
182332.918       15406      743892  0.113E-01  0.993E+00
182344.958       15468      749118  0.113E-01  0.993E+00
182356.923       15521      753583  0.113E-01  0.993E+00
182408.914       15587      759882  0.113E-01  0.993E+00
182420.931       15635      764071  0.112E-01  0.993E+00
182432.916       15689      769953  0.113E-01  0.993E+00
182444.920       15798      775050  0.113E-01  0.993E+00
182456.926       15997      781260  0.113E-01  0.993E+00
182508.915       16078      785694  0.112E-01  0.993E+00
182520.916       16205      792284  0.112E-01  0.993E+00
182532.915       16437      798277  0.111E-01  0.993E+00
182544.917       16590      804703  0.110E-01  0.993E+00
182556.921       16651      808251  0.110E-01  0.993E+00
182608.949       16714      812208  0.110E-01  0.993E+00
182620.922       16813      817048  0.111E-01  0.993E+00
182632.925       16920      823219  0.111E-01  0.993E+00
182644.916       17012      829679  0.110E-01  0.993E+00
182656.935       17081      833986  0.110E-01  0.993E+00
182708.956       17165      838839  0.110E-01  0.993E+00
182720.990       17195      841392  0.110E-01  0.993E+00
182732.964       17251      845195  0.110E-01  0.993E+00
182744.918       17337      851551  0.110E-01  0.993E+00
182756.923       17400      856054  0.110E-01  0.993E+00
182808.928       17489      862249  0.850E-02  0.771E+00
182820.916       17538      867888  0.110E-01  0.993E+00
182832.915       17618      872976  0.109E-01  0.993E+00
182844.916       17678      877601  0.109E-01  0.993E+00
