Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
202430.287       64302     1082055  0.287E-01  0.983E+00
202442.274       64551     1089057  0.287E-01  0.983E+00
202454.274       64876     1097895  0.289E-01  0.983E+00
202506.269       65208     1107794  0.292E-01  0.983E+00
202518.281       65521     1116222  0.324E-01  0.105E+01
202530.321       65856     1125547  0.293E-01  0.983E+00
202542.270       66200     1134991  0.292E-01  0.983E+00
202554.268       66569     1144744  0.291E-01  0.983E+00
202606.273       66855     1153431  0.291E-01  0.983E+00
202618.277       67165     1162402  0.291E-01  0.983E+00
202630.305       67387     1169403  0.293E-01  0.983E+00
202642.293       67675     1177660  0.294E-01  0.983E+00
202654.276       67939     1185543  0.295E-01  0.983E+00
202706.275       68184     1192363  0.294E-01  0.983E+00
202718.302       68464     1199726  0.295E-01  0.983E+00
202730.277       68764     1208824  0.295E-01  0.983E+00
202742.269       69053     1217899  0.293E-01  0.983E+00
202754.314       69289     1225052  0.294E-01  0.983E+00
202806.272       69587     1234145  0.295E-01  0.983E+00
202818.272       69915     1244045  0.293E-01  0.983E+00
202830.269       70247     1253511  0.293E-01  0.983E+00
202842.268       70521     1261340  0.292E-01  0.983E+00
202854.273       70812     1269822  0.291E-01  0.983E+00
202906.274       71077     1277523  0.293E-01  0.983E+00
202918.268       71360     1285389  0.295E-01  0.983E+00
202930.279       71676     1294431  0.292E-01  0.983E+00
202942.299       71964     1303460  0.293E-01  0.983E+00
202954.326       72219     1311803  0.292E-01  0.983E+00
203006.268       72508     1320209  0.292E-01  0.983E+00
203018.278       72801     1329020  0.291E-01  0.983E+00
203030.273       73135     1338789  0.289E-01  0.983E+00
203042.280       73422     1347616  0.289E-01  0.983E+00
203054.276       73728     1355825  0.289E-01  0.983E+00
203106.275       74061     1365454  0.291E-01  0.983E+00
203118.274       74384     1375161  0.290E-01  0.983E+00
203130.270       74737     1384665  0.291E-01  0.983E+00
203142.333       75044     1394248  0.292E-01  0.983E+00
203154.272       75367     1402718  0.291E-01  0.983E+00
203206.269       75648     1411081  0.292E-01  0.983E+00
203218.279       75946     1419912  0.292E-01  0.983E+00
203230.269       76235     1428938  0.292E-01  0.983E+00
203242.275       76530     1437465  0.294E-01  0.983E+00
203254.271       76854     1447305  0.294E-01  0.983E+00
203306.275       77120     1456329  0.294E-01  0.983E+00
203318.280       77402     1464496  0.293E-01  0.983E+00
203330.269       77654     1472392  0.294E-01  0.983E+00
203342.275       77919     1480236  0.294E-01  0.983E+00
203354.276       78246     1489604  0.293E-01  0.983E+00
203406.279       78587     1500075  0.295E-01  0.983E+00
203418.269       78831     1507894  0.292E-01  0.983E+00
203430.270       79078     1515414  0.295E-01  0.983E+00
203442.279       79423     1525759  0.295E-01  0.983E+00
203454.276       79767     1535256  0.295E-01  0.983E+00
203506.270       80112     1545261  0.297E-01  0.983E+00
203518.274       80340     1551936  0.296E-01  0.983E+00
203530.273       80628     1560594  0.295E-01  0.983E+00
203542.306       80940     1570502  0.294E-01  0.983E+00
203554.275       81232     1579591  0.292E-01  0.983E+00
203606.297       81522     1587976  0.292E-01  0.983E+00
203618.322       81833     1596874  0.293E-01  0.983E+00
203630.276       82116     1605778  0.293E-01  0.983E+00
203642.271       82406     1614793  0.294E-01  0.983E+00
203654.271       82660     1622646  0.294E-01  0.983E+00
203706.277       82920     1631844  0.293E-01  0.983E+00
203718.270       83152     1638844  0.295E-01  0.983E+00
203730.305       83354     1646130  0.295E-01  0.983E+00
203742.275       83612     1653938  0.293E-01  0.983E+00
203754.268       83850     1661956  0.293E-01  0.983E+00
203806.271       84163     1671779  0.292E-01  0.983E+00
203818.293       84448     1680508  0.293E-01  0.983E+00
203830.267       84748     1689704  0.291E-01  0.983E+00
203842.278       85035     1698449  0.293E-01  0.983E+00
203854.268       85296     1705944  0.293E-01  0.983E+00
203906.271       85605     1715094  0.294E-01  0.983E+00
203918.276       85896     1724743  0.297E-01  0.983E+00
203930.269       86228     1734941  0.296E-01  0.983E+00
203942.275       86513     1743744  0.297E-01  0.983E+00
203954.269       86859     1754961  0.293E-01  0.983E+00
204006.275       87182     1763799  0.295E-01  0.983E+00
204018.331       87433     1772386  0.294E-01  0.983E+00
204030.275       87660     1780189  0.294E-01  0.983E+00
204042.307       87916     1788220  0.293E-01  0.983E+00
204054.285       88178     1797011  0.292E-01  0.983E+00
204106.269       88464     1806400  0.291E-01  0.983E+00
204118.285       88743     1815480  0.292E-01  0.983E+00
204130.275       89047     1824776  0.293E-01  0.983E+00
204142.275       89326     1832906  0.295E-01  0.983E+00
204154.270       89587     1841531  0.294E-01  0.983E+00
204206.300       89917     1851428  0.296E-01  0.983E+00
204218.275       90213     1860471  0.295E-01  0.983E+00
204230.274       90506     1869394  0.296E-01  0.983E+00
204242.276       90821     1878050  0.296E-01  0.983E+00
204254.274       91102     1886965  0.295E-01  0.983E+00
204306.274       91395     1895570  0.296E-01  0.983E+00
204318.273       91670     1903857  0.296E-01  0.983E+00
204330.273       91878     1910603  0.294E-01  0.983E+00
204342.273       92192     1920187  0.294E-01  0.983E+00
204354.269       92393     1926141  0.294E-01  0.983E+00
204406.271       92731     1936316  0.296E-01  0.983E+00
204418.275       92957     1943578  0.296E-01  0.983E+00
204430.271       93305     1953318  0.300E-01  0.983E+00
204442.281       93610     1962321  0.298E-01  0.983E+00
204454.272       93873     1970653  0.298E-01  0.983E+00
204506.270       94131     1978793  0.298E-01  0.983E+00
204518.275       94432     1987556  0.299E-01  0.983E+00
204530.272       94774     1997217  0.302E-01  0.983E+00
204542.269       95036     2005640  0.299E-01  0.983E+00
204554.269       95298     2013749  0.298E-01  0.983E+00
204606.275       95603     2023883  0.297E-01  0.983E+00
204618.271       95880     2033545  0.298E-01  0.983E+00
204630.297       96104     2040549  0.296E-01  0.983E+00
204642.270       96385     2049334  0.296E-01  0.983E+00
204654.269       96611     2056507  0.292E-01  0.983E+00
204706.274       96858     2064047  0.294E-01  0.983E+00
204718.271       97150     2073025  0.291E-01  0.983E+00
204730.275       97401     2081626  0.291E-01  0.983E+00
204742.275       97705     2090334  0.290E-01  0.983E+00
204754.270       97982     2099061  0.292E-01  0.983E+00
204806.269       98329     2109267  0.295E-01  0.983E+00
204818.271       98659     2119446  0.295E-01  0.983E+00
204830.270       98956     2128172  0.294E-01  0.983E+00
204842.276       99180     2135012  0.295E-01  0.983E+00
204854.275       99444     2144314  0.296E-01  0.983E+00
204906.286       99637     2150719  0.294E-01  0.983E+00
204918.272       99929     2159932  0.293E-01  0.983E+00
204930.271      100210     2168947  0.293E-01  0.983E+00
204942.277      100488     2178233  0.294E-01  0.983E+00
204954.275      100803     2188515  0.296E-01  0.983E+00
205006.283      101119     2199706  0.297E-01  0.983E+00
205018.274      101415     2209122  0.297E-01  0.983E+00
205030.271      101678     2216872  0.298E-01  0.983E+00
205042.291      101995     2226593  0.296E-01  0.983E+00
205054.276      102291     2236112  0.294E-01  0.983E+00
205106.276      102582     2245900  0.293E-01  0.983E+00
