 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   3.44173 ,    -0.686820323801055E+00 ,    -0.544750451595891E+00 ,    -0.214554599759209E+00 , 
   3.47177 ,    -0.652796642429865E+00 ,    -0.528992655289757E+00 ,    -0.213834323146748E+00 , 
   3.50180 ,    -0.608331237552483E+00 ,    -0.507972911398620E+00 ,    -0.211244624460547E+00 , 
   3.53184 ,    -0.558408793496929E+00 ,    -0.482853287416687E+00 ,    -0.206417216299268E+00 , 
   3.56187 ,    -0.508302379553460E+00 ,    -0.455279604651531E+00 ,    -0.199398250635539E+00 , 
   3.59191 ,    -0.462530690988039E+00 ,    -0.427033809059738E+00 ,    -0.190578048280004E+00 , 
   3.62194 ,    -0.423950054803607E+00 ,    -0.399687483545033E+00 ,    -0.180544914366576E+00 , 
   3.65198 ,    -0.393181184482747E+00 ,    -0.374324154436300E+00 ,    -0.169903225030184E+00 , 
   3.68201 ,    -0.368503189211681E+00 ,    -0.351380575585879E+00 ,    -0.159101965405583E+00 , 
   3.71205 ,    -0.346249560816734E+00 ,    -0.330630057224797E+00 ,    -0.148315035108812E+00 , 
   3.74208 ,    -0.321633590219773E+00 ,    -0.311300121456889E+00 ,    -0.137400414757247E+00 , 
   3.77212 ,    -0.289837052492037E+00 ,    -0.292288943190462E+00 ,    -0.125945254453865E+00 , 
   3.80215 ,    -0.247136484092131E+00 ,    -0.272426032821414E+00 ,    -0.113382861801530E+00 , 
   3.83219 ,    -0.191829209946145E+00 ,    -0.250716274629167E+00 ,    -0.991503169757986E-01 , 
   3.86222 ,    -0.124759599881453E+00 ,    -0.226513773600893E+00 ,    -0.828459422361835E-01 , 
   3.89226 ,    -0.493271321982808E-01 ,    -0.199591002082945E+00 ,    -0.643461928019283E-01 , 
   3.92230 ,     0.290352239834492E-01 ,    -0.170094961200553E+00 ,    -0.438515367862346E-01 , 
   3.95233 ,     0.103813573214334E+00 ,    -0.138409446267617E+00 ,    -0.218481743373057E-01 , 
   3.98237 ,     0.168607673135035E+00 ,    -0.104964815595003E+00 ,     0.100701567978676E-02 , 
   4.01240 ,     0.218327504661459E+00 ,    -0.700488822122822E-01 ,     0.240518770269410E-01 , 
   4.04244 ,     0.250150586979733E+00 ,    -0.336719437164937E-01 ,     0.467951869126939E-01 , 
   4.07247 ,     0.264047610184652E+00 ,     0.447430900335193E-02 ,     0.690600390392420E-01 , 
   4.10251 ,     0.262772397939625E+00 ,     0.449472029171026E-01 ,     0.910567544903025E-01 , 
   4.13254 ,     0.251321540408270E+00 ,     0.883834241172923E-01 ,     0.113362575847269E+00 , 
   4.16258 ,     0.235976253230153E+00 ,     0.135265545179120E+00 ,     0.136806015902515E+00 , 
   4.19261 ,     0.223121779912044E+00 ,     0.185678966701727E+00 ,     0.162275562790686E+00 , 
   4.22265 ,     0.218081022609296E+00 ,     0.239119528328926E+00 ,     0.190490657564551E+00 , 
   4.25268 ,     0.224191060112852E+00 ,     0.294404447291100E+00 ,     0.221783353047517E+00 , 
   4.28272 ,     0.242296318839124E+00 ,     0.349719328046958E+00 ,     0.255939352762241E+00 , 
   4.31275 ,     0.270742770935896E+00 ,     0.402805797319749E+00 ,     0.292136906258907E+00 , 
