   r (Ang),     Ge-Ge,     Ge-O ,     O-O  
   0.06545 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.13090 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.19635 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.26180 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.32725 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.39271 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.45816 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.52361 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58906 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.65451 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.71996 ,         0.000000000000000 ,         0.000000000000000 ,         0.028586778389917 , 
   0.78541 ,         0.000000000000000 ,         0.000000000000000 ,         0.048046950839271 , 
   0.85086 ,         0.000000000000000 ,         0.000000000000000 ,         0.061414375062420 , 
   0.91631 ,         0.000000000000000 ,         0.000000000000000 ,         0.052957827030025 , 
   0.98176 ,         0.000000000000000 ,         0.000000000000000 ,         0.061512904850870 , 
   1.04721 ,         0.000000000000000 ,         0.000000000000000 ,         0.081099750733257 , 
   1.11267 ,         0.000000000000000 ,         0.000000000000000 ,         0.095789193428769 , 
   1.17812 ,         0.000000000000000 ,         0.063314193776102 ,         0.021361064027025 , 
   1.24357 ,         0.000000000000000 ,         0.284132125081074 ,         0.105447144935621 , 
   1.30902 ,         0.000000000000000 ,         0.709470202957943 ,         0.320111183715964 , 
   1.37447 ,         0.000000000000000 ,         1.263785837711040 ,         0.549321978091533 , 
   1.43992 ,         0.000000000000000 ,         1.879178495792130 ,         0.850895866941887 , 
   1.50537 ,         0.000000000000000 ,         2.643660942260224 ,         0.955164906927117 , 
   1.57082 ,         0.000000000000000 ,         3.318432780600554 ,         1.045474683364047 , 
   1.63627 ,         0.000000000000000 ,         3.813303626580803 ,         1.101957233850074 , 
   1.70172 ,         0.000000000000000 ,         4.097239177290764 ,         1.029071168385369 , 
   1.76718 ,         0.000000000000000 ,         4.001090626638396 ,         1.015982403259533 , 
   1.83263 ,         0.000000000000000 ,         3.759685964698928 ,         0.768133328312856 , 
   1.89808 ,         0.000000000000000 ,         3.179612924526777 ,         0.670807887356545 , 
   1.96353 ,         0.000000000000000 ,         2.564646903478070 ,         0.457629302015130 , 
   2.02898 ,         0.000000000000000 ,         1.907261628703992 ,         0.298928022808084 , 
   2.09443 ,         0.000000000000000 ,         1.305713778470533 ,         0.189278947353795 , 
   2.15988 ,         0.000000000000000 ,         0.847830781374754 ,         0.104882350372495 , 
   2.22533 ,         0.000000000000000 ,         0.556128608615160 ,         0.044910894183540 , 
   2.29078 ,         0.000000000000000 ,         0.435477272939034 ,         0.002825426093500 , 
   2.35623 ,         0.000000000000000 ,         0.448562045170214 ,         0.002670648042214 , 
   2.42168 ,         0.000000000000000 ,         0.034970728532206 ,         0.364067734863909 , 
   2.48714 ,         0.000000000000000 ,         0.061572618053328 ,         0.668746513425667 , 
   2.55259 ,         0.000000000000000 ,         0.132649473841015 ,         1.019470326644732 , 
   2.61804 ,         0.000000000000000 ,         0.239376740401273 ,         1.367174847578119 , 
   2.68349 ,         0.000000000000000 ,         0.390587656126917 ,         1.667805338345577 , 
   2.74894 ,         0.000000000000000 ,         0.562192993548940 ,         1.885618689098603 , 
   2.81439 ,         0.000000000000000 ,         0.713899944745670 ,         2.042292063617099 , 
   2.87984 ,         0.425823134357941 ,         0.770138741040280 ,         2.018456892421155 , 
   2.94529 ,         1.935434874066461 ,         0.687318506339042 ,         1.533201116558707 , 
