 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   1.78715 ,     0.127971021010774E+01 ,     0.128429133845887E+01 ,    -0.100994589289844E+01 , 
   1.81703 ,     0.136614530880874E+01 ,     0.116531394074761E+01 ,    -0.966168066402214E+00 , 
   1.84691 ,     0.138245916818644E+01 ,     0.103289297813126E+01 ,    -0.929677839444286E+00 , 
   1.87678 ,     0.132638208353777E+01 ,     0.894812969909580E+00 ,    -0.906265287766986E+00 , 
   1.90664 ,     0.119918629108529E+01 ,     0.758748758411083E+00 ,    -0.900359984120201E+00 , 
   1.93650 ,     0.100587593524461E+01 ,     0.631590738491438E+00 ,    -0.914496784521985E+00 , 
   1.96636 ,     0.755171062242561E+00 ,     0.518829113060673E+00 ,    -0.948942657778688E+00 , 
   1.99620 ,     0.459269481178815E+00 ,     0.424051313929790E+00 ,    -0.100151975991820E+01 , 
   2.02604 ,     0.133383763632989E+00 ,     0.348598034960512E+00 ,    -0.106764331106354E+01 , 
   2.05588 ,    -0.204934436392077E+00 ,     0.291410652195251E+00 ,    -0.114057466822695E+01 , 
   2.08571 ,    -0.536655187892828E+00 ,     0.249087172862006E+00 ,    -0.121187183652186E+01 , 
   2.11553 ,    -0.842273979618032E+00 ,     0.216146542812889E+00 ,    -0.127200303775219E+01 , 
   2.14535 ,    -0.110290328659480E+01 ,     0.185483586198730E+00 ,    -0.131107522884028E+01 , 
   2.17516 ,    -0.130138723192240E+01 ,     0.148980523082911E+00 ,    -0.131961974583207E+01 , 
   2.20496 ,    -0.142336883221136E+01 ,     0.982272921277785E-01 ,    -0.128937230936003E+01 , 
   2.23476 ,    -0.145823831751434E+01 ,     0.252929716899082E-01 ,    -0.121398482738189E+01 , 
   2.26455 ,    -0.139989514554720E+01 ,    -0.765146883677630E-01 ,    -0.108961170566540E+01 , 
   2.29433 ,    -0.124726558143279E+01 ,    -0.211964754471505E+00 ,    -0.915323244899207E+00 , 
   2.32410 ,    -0.100453167072148E+01 ,    -0.383351691139201E+00 ,    -0.693312315097003E+00 , 
   2.35387 ,    -0.681045276911379E+00 ,    -0.590125229275543E+00 ,    -0.428876709554533E+00 , 
   2.38363 ,    -0.290921414424103E+00 ,    -0.828735781557276E+00 ,    -0.130177054330981E+00 , 
   2.41339 ,     0.147673058250868E+00 ,    -0.109271279964936E+01 ,     0.192212533528946E+00 , 
   2.44313 ,     0.613497818715348E+00 ,    -0.137297503191650E+01 ,     0.525928066872132E+00 , 
   2.47287 ,     0.108342744128847E+01 ,    -0.165835313222908E+01 ,     0.857567608484208E+00 , 
   2.50260 ,     0.153377664166455E+01 ,    -0.193628799848423E+01 ,     0.117351626011067E+01 , 
   2.53233 ,     0.194167814885959E+01 ,    -0.219365397605220E+01 ,     0.146078416210311E+01 , 
   2.56205 ,     0.228642360951469E+01 ,    -0.241764580779025E+01 ,     0.170779733514189E+01 , 
   2.59175 ,     0.255067896109861E+01 ,    -0.259666278259922E+01 ,     0.190508571462562E+01 , 
   2.62145 ,     0.272149317236210E+01 ,    -0.272112336722287E+01 ,     0.204582141994784E+01 , 
   2.65115 ,     0.279103269930284E+01 ,    -0.278414870901478E+01 ,     0.212617238593420E+01 , 
   2.68083 ,     0.275699252342316E+01 ,    -0.278206334916037E+01 ,     0.214545093212955E+01 , 
   2.71051 ,     0.262265689543971E+01 ,    -0.271467547226579E+01 ,     0.210605246627297E+01 , 
   2.74018 ,     0.239660726105134E+01 ,    -0.258531590216482E+01 ,     0.201319505964233E+01 , 
   2.76984 ,     0.209209947350425E+01 ,    -0.240063347088868E+01 ,     0.187448488486374E+01 , 
   2.79949 ,     0.172615544151999E+01 ,    -0.217016286039116E+01 ,     0.169934440094675E+01 , 
   2.82913 ,     0.131843407449154E+01 ,    -0.190569807633206E+01 ,     0.149834885642945E+01 , 
   2.85876 ,     0.889961277545136E+00 ,    -0.162051902096389E+01 ,     0.128252159296700E+01 , 
   2.88839 ,     0.461807699981515E+00 ,    -0.132852908663373E+01 ,     0.106263952111557E+01 , 
   2.91801 ,     0.538053001271246E-01 ,    -0.104336751624954E+01 ,     0.848597088675642E+00 , 
   2.94761 ,    -0.316610576137613E+00 ,    -0.777561080001027E+00 ,     0.648870461691834E+00 , 
   2.97721 ,    -0.635357603556757E+00 ,    -0.541775416951382E+00 ,     0.470114148954256E+00 , 
   3.00680 ,    -0.892401515566207E+00 ,    -0.344217606694251E+00 ,     0.316910787267571E+00 , 
   3.03638 ,    -0.108215019773635E+01 ,    -0.190228952363906E+00 ,     0.191682258494054E+00 , 
   3.06596 ,    -0.120353006786894E+01 ,    -0.820916451238837E-01 ,     0.947577637006865E-01 , 
   3.09552 ,    -0.125975151021111E+01 ,    -0.190562127743158E-01 ,     0.245829238956473E-01 , 
   3.12507 ,    -0.125779257432498E+01 ,     0.242020792295376E-02 ,    -0.219557227038335E-01 , 
   3.15461 ,    -0.120764979282977E+01 ,    -0.117496432360548E-01 ,    -0.491236220808631E-01 , 
   3.18415 ,    -0.112142036355564E+01 ,    -0.538531509281004E-01 ,    -0.618854882148867E-01 , 
   3.21367 ,    -0.101228999431605E+01 ,    -0.115045806860124E+00 ,    -0.654449844519383E-01 , 
   3.24318 ,    -0.893504784159128E+00 ,    -0.186063019327770E+00 ,    -0.648127768888217E-01 , 
   3.27269 ,    -0.777403466060195E+00 ,    -0.257920371087552E+00 ,    -0.644341523392001E-01 , 
   3.30218 ,    -0.674578507307593E+00 ,    -0.322550106139647E+00 ,    -0.679004093098639E-01 , 
   3.33167 ,    -0.593221752963999E+00 ,    -0.373328773026735E+00 ,    -0.777597363989035E-01 , 
   3.36114 ,    -0.538693679203272E+00 ,    -0.405461379962733E+00 ,    -0.954340698755431E-01 , 
   3.39060 ,    -0.513336342547225E+00 ,    -0.416200174435423E+00 ,    -0.121239271731580E+00 , 
   3.42006 ,    -0.516530358874654E+00 ,    -0.404890137407757E+00 ,    -0.154497643775648E+00 , 
   3.44950 ,    -0.544977323919408E+00 ,    -0.372847308376787E+00 ,    -0.193724935991788E+00 , 
   3.47893 ,    -0.593172474647656E+00 ,    -0.323088997482338E+00 ,    -0.236869104331487E+00 , 
   3.50835 ,    -0.654019328386768E+00 ,    -0.259945788965779E+00 ,    -0.281575419439675E+00 , 
   3.53777 ,    -0.719529429159743E+00 ,    -0.188593199059300E+00 ,    -0.325452212354914E+00 , 
   3.56717 ,    -0.781546685033534E+00 ,    -0.114545390403432E+00 ,    -0.366313451386519E+00 , 
   3.59656 ,    -0.832437176051274E+00 ,    -0.431542356279612E-01 ,    -0.402378178236147E+00 , 
   3.62593 ,    -0.865691410563498E+00 ,     0.208456540203617E-01 ,    -0.432412144557304E+00 , 
   3.65530 ,    -0.876396094593812E+00 ,     0.737111901686281E-01 ,    -0.455803233479153E+00 , 
   3.68466 ,    -0.861545539237721E+00 ,     0.112958056646464E+00 ,    -0.472568825045390E+00 , 
   3.71400 ,    -0.820177645708275E+00 ,     0.137504847376937E+00 ,    -0.483299575218702E+00 , 
   3.74334 ,    -0.753334663762911E+00 ,     0.147689032872151E+00 ,    -0.489049585948503E+00 , 
   3.77266 ,    -0.663863325418372E+00 ,     0.145160615749504E+00 ,    -0.491187209445011E+00 , 
   3.80197 ,    -0.556081350583182E+00 ,     0.132669232271793E+00 ,    -0.491223446970818E+00 , 
   3.83127 ,    -0.435346766356375E+00 ,     0.113768549470730E+00 ,    -0.490635918032348E+00 , 
   3.86056 ,    -0.307572333036900E+00 ,     0.924675010649225E-01 ,    -0.490705695582023E+00 , 
   3.88983 ,    -0.178729319551433E+00 ,     0.728608332964440E-01 ,    -0.492382082853005E+00 , 
   3.91910 ,    -0.543829593443549E-01 ,     0.587714767937731E-01 ,    -0.496186932908141E+00 , 
   3.94835 ,     0.607034857241001E-01 ,     0.534345545558610E-01 ,    -0.502165765389189E+00 , 
   3.97759 ,     0.162867369329400E+00 ,     0.592477384515363E-01 ,    -0.509888157300186E+00 , 
   4.00682 ,     0.249729546686160E+00 ,     0.776057236390543E-01 ,    -0.518495133250279E+00 , 
   4.03603 ,     0.320254237163381E+00 ,     0.108828480875878E+00 ,    -0.526786987329644E+00 , 
   4.06524 ,     0.374689752201015E+00 ,     0.152184418361920E+00 ,    -0.533341502717512E+00 , 
   4.09443 ,     0.414404113304383E+00 ,     0.206001386823241E+00 ,    -0.536650172175533E+00 , 
   4.12361 ,     0.441637870325708E+00 ,     0.267851280688495E+00 ,    -0.535258925163964E+00 , 
   4.15277 ,     0.459202238440493E+00 ,     0.334788392311667E+00 ,    -0.527900074897275E+00 , 
   4.18193 ,     0.470153628262502E+00 ,     0.403618070709273E+00 ,    -0.513603629828339E+00 , 
   4.21107 ,     0.477475645355577E+00 ,     0.471170836519442E+00 ,    -0.491778579396804E+00 , 
   4.24019 ,     0.483796849756202E+00 ,     0.534557925903864E+00 ,    -0.462257987977107E+00 , 
   4.26931 ,     0.491167400706813E+00 ,     0.591387100332199E+00 ,    -0.425305381219899E+00 , 
   4.29841 ,     0.500910767001412E+00 ,     0.639922120410881E+00 ,    -0.381583628387765E+00 , 
   4.32750 ,     0.513558688871617E+00 ,     0.679175062876840E+00 ,    -0.332090965005939E+00 , 
   4.35658 ,     0.528869320069219E+00 ,     0.708927099535468E+00 ,    -0.278071654874495E+00 , 
   4.38564 ,     0.545920728716480E+00 ,     0.729679862981648E+00 ,    -0.220910818835490E+00 , 
   4.41469 ,     0.563265376522787E+00 ,     0.742545525754769E+00 ,    -0.162024005438323E+00 , 
   4.44372 ,     0.579126367747383E+00 ,     0.749088716844593E+00 ,    -0.102752088393506E+00 , 
   4.47275 ,     0.591613514733438E+00 ,     0.751137002649585E+00 ,    -0.442710882791023E-01 , 
   4.50175 ,     0.598936748648669E+00 ,     0.750578618784520E+00 ,     0.124753371417553E-01 , 
   4.53075 ,     0.599596041553729E+00 ,     0.749166359938235E+00 ,     0.668155017961165E-01 , 
   4.55973 ,     0.592530531559156E+00 ,     0.748345079131365E+00 ,     0.118359078430764E+00 , 
   4.58870 ,     0.577214526198780E+00 ,     0.749117320991811E+00 ,     0.166976965950205E+00 , 
   4.61765 ,     0.553693954372108E+00 ,     0.751957541229262E+00 ,     0.212755185882694E+00 , 
   4.64659 ,     0.522563039029179E+00 ,     0.756780557039181E+00 ,     0.255928766688946E+00 , 
   4.67551 ,     0.484886865656301E+00 ,     0.762964787041993E+00 ,     0.296803335408298E+00 , 
   4.70442 ,     0.442080576369429E+00 ,     0.769425934483178E+00 ,     0.335673103229646E+00 , 
   4.73332 ,     0.395759682116490E+00 ,     0.774732466784902E+00 ,     0.372744038520689E+00 , 
   4.76220 ,     0.347578154580445E+00 ,     0.777250898798531E+00 ,     0.408070282944122E+00 , 
   4.79107 ,     0.299071397929783E+00 ,     0.775306747072703E+00 ,     0.441510376567953E+00 , 
   4.81992 ,     0.251519942225403E+00 ,     0.767346221622364E+00 ,     0.472707776149162E+00 , 
   4.84876 ,     0.205846939029945E+00 ,     0.752084269863523E+00 ,     0.501097686945878E+00 , 
   4.87758 ,     0.162558605012353E+00 ,     0.728626375449447E+00 ,     0.525939621801500E+00 , 
   4.90639 ,     0.121732079418820E+00 ,     0.696554329680743E+00 ,     0.546372597831472E+00 , 
   4.93519 ,     0.830502189651142E-01 ,     0.655969741494407E+00 ,     0.561487710868782E+00 , 
   4.96396 ,     0.458781383784171E-01 ,     0.607492989321724E+00 ,     0.570411184484988E+00 , 
   4.99273 ,     0.937226582211590E-02 ,     0.552219281534311E+00 ,     0.572390014474364E+00 , 
   5.02147 ,    -0.273903120640650E-01 ,     0.491637133336033E+00 ,     0.566872097419289E+00 , 
   5.05021 ,    -0.652761357913608E-01 ,     0.427517582714328E+00 ,     0.553573250103965E+00 , 
   5.07893 ,    -0.104967483480047E+00 ,     0.361784621383899E+00 ,     0.532524733619880E+00 , 
   5.10763 ,    -0.146855371649277E+00 ,     0.296378460005750E+00 ,     0.504096669614075E+00 , 
   5.13631 ,    -0.190964132914617E+00 ,     0.233123327388895E+00 ,     0.468994905573844E+00 , 
   5.16498 ,    -0.236914895031527E+00 ,     0.173610563725950E+00 ,     0.428231248900749E+00 , 
   5.19364 ,    -0.283931293109268E+00 ,     0.119105938594761E+00 ,     0.383069330616600E+00 , 
   5.22228 ,    -0.330886525973168E+00 ,     0.704876079045683E-01 ,     0.334950470475135E+00 , 
   5.25090 ,    -0.376386830672666E+00 ,     0.282181734288501E-01 ,     0.285405612850880E+00 , 
   5.27951 ,    -0.418882978676053E+00 ,    -0.764879655985173E-02 ,     0.235960544743708E+00 , 
   5.30810 ,    -0.456798811297531E+00 ,    -0.374304070621862E-01 ,     0.188042103751223E+00 , 
   5.33668 ,    -0.488664355486886E+00 ,    -0.617494576295358E-01 ,     0.142892904197268E+00 , 
   5.36523 ,    -0.513240808058968E+00 ,    -0.814500757902418E-01 ,     0.101501283343793E+00 , 
   5.39378 ,    -0.529625641675554E+00 ,    -0.975024652124889E-01 ,     0.645517824810087E-01 , 
   5.42230 ,    -0.537328149326787E+00 ,    -0.110905730120973E+00 ,     0.323996625599348E-01 , 
   5.45081 ,    -0.536308685076551E+00 ,    -0.122597383372079E+00 ,     0.507087801422885E-02 , 
   5.47930 ,    -0.526978379749907E+00 ,    -0.133377050237033E+00 ,    -0.177132186924594E-01 , 
   5.50778 ,    -0.510159866274758E+00 ,    -0.143850177225800E+00 ,    -0.364892077580452E-01 , 
   5.53624 ,    -0.487013182188847E+00 ,    -0.154395426396015E+00 ,    -0.519874866799948E-01 , 
   5.56468 ,    -0.458934188285736E+00 ,    -0.165157090764182E+00 ,    -0.650565506728672E-01 , 
   5.59311 ,    -0.427435265656116E+00 ,    -0.176061524966240E+00 ,    -0.765823013876175E-01 , 
   5.62152 ,    -0.394019518286508E+00 ,    -0.186854455708553E+00 ,    -0.874092207646883E-01 , 
   5.64991 ,    -0.360060098937648E+00 ,    -0.197154298556011E+00 ,    -0.982698630663869E-01 , 
   5.67828 ,    -0.326695578881050E+00 ,    -0.206515397616695E+00 ,    -0.109728195459795E+00 , 
   5.70664 ,    -0.294750585137881E+00 ,    -0.214494505667763E+00 ,    -0.122140950401523E+00 , 
   5.73498 ,    -0.264688410671109E+00 ,    -0.220713858877299E+00 ,    -0.135639471722251E+00 , 
   5.76330 ,    -0.236599213950096E+00 ,    -0.224914839355508E+00 ,    -0.150132694410959E+00 , 
   5.79161 ,    -0.210224061885751E+00 ,    -0.226997374950541E+00 ,    -0.165330058848102E+00 , 
   5.81989 ,    -0.185011750268171E+00 ,    -0.227041771380101E+00 ,    -0.180781481941450E+00 , 
   5.84816 ,    -0.160202363472359E+00 ,    -0.225311450357327E+00 ,    -0.195930130159227E+00 , 
   5.87641 ,    -0.134929176551332E+00 ,    -0.222236908447996E+00 ,    -0.210172772738719E+00 , 
   5.90465 ,    -0.108328961934194E+00 ,    -0.218382946575271E+00 ,    -0.222922008689896E+00 , 
   5.93286 ,    -0.796501644307673E-01 ,    -0.214402697791426E+00 ,    -0.233664686308790E+00 , 
   5.96106 ,    -0.483487878629137E-01 ,    -0.210983079131520E+00 ,    -0.242011351726927E+00 , 
   5.98924 ,    -0.141631400849569E-01 ,    -0.208786929097089E+00 ,    -0.247732514553669E+00 , 
   6.01740 ,     0.228393268961086E-01 ,    -0.208397227367870E+00 ,    -0.250778809266890E+00 , 
   6.04554 ,     0.622471744430141E-01 ,    -0.210268435676950E+00 ,    -0.251283639552493E+00 , 
   6.07367 ,     0.103323228268833E+00 ,    -0.214689199887360E+00 ,    -0.249548482877569E+00 , 
   6.10177 ,     0.145053973768904E+00 ,    -0.221759501758148E+00 ,    -0.246012564672937E+00 , 
   6.12986 ,     0.186225330492037E+00 ,    -0.231383960975682E+00 ,    -0.241209955003548E+00 , 
   6.15793 ,     0.225517703539944E+00 ,    -0.243281496320787E+00 ,    -0.235718184796037E+00 , 
   6.18598 ,     0.261611553600780E+00 ,    -0.257010095821962E+00 ,    -0.230103141621376E+00 , 
   6.21401 ,     0.293293888438816E+00 ,    -0.272004147609298E+00 ,    -0.224865239692030E+00 , 
   6.24202 ,     0.319556116985453E+00 ,    -0.287620754914668E+00 ,    -0.220391656067512E+00 , 
   6.27001 ,     0.339674602794443E+00 ,    -0.303190781230897E+00 ,    -0.216918813624920E+00 , 
   6.29799 ,     0.353266910301718E+00 ,    -0.318070092033697E+00 ,    -0.214508333785900E+00 , 
   6.32594 ,     0.360318992840483E+00 ,    -0.331686587942888E+00 ,    -0.213038468708316E+00 , 
   6.35388 ,     0.361181213449692E+00 ,    -0.343579134854893E+00 ,    -0.212211663334187E+00 , 
   6.38179 ,     0.356533875926256E+00 ,    -0.353425331065086E+00 ,    -0.211577511423097E+00 , 
   6.40969 ,     0.347325624265728E+00 ,    -0.361056125285830E+00 ,    -0.210569074616791E+00 , 
   6.43757 ,     0.334690408139289E+00 ,    -0.366456510624908E+00 ,    -0.208549436867516E+00 , 
   6.46542 ,     0.319850509981159E+00 ,    -0.369752757759456E+00 ,    -0.204864555740744E+00 , 
   6.49326 ,     0.304014237230245E+00 ,    -0.371187807214364E+00 ,    -0.198898008213198E+00 , 
   6.52108 ,     0.288277216816939E+00 ,    -0.371087418396857E+00 ,    -0.190123141828745E+00 , 
   6.54888 ,     0.273535773544827E+00 ,    -0.369820393477138E+00 ,    -0.178148430173554E+00 , 
   6.57666 ,     0.260419684607766E+00 ,    -0.367756604041130E+00 ,    -0.162752460995558E+00 , 
   6.60441 ,     0.249249797294872E+00 ,    -0.365226623067337E+00 ,    -0.143905894759556E+00 , 
   6.63215 ,     0.240023745528460E+00 ,    -0.362486509277156E+00 ,    -0.121778838212489E+00 , 
   6.65987 ,     0.232430508176922E+00 ,    -0.359690738462766E+00 ,    -0.967332847947879E-01 , 
   6.68757 ,     0.225892039674860E+00 ,    -0.356875484373464E+00 ,    -0.693014790888610E-01 , 
   6.71525 ,     0.219627889930872E+00 ,    -0.353953495851878E+00 ,    -0.401521667146948E-01 , 
   6.74290 ,     0.212736812410603E+00 ,    -0.350720784057352E+00 ,    -0.100476062482639E-01 , 
   6.77054 ,     0.204287994732471E+00 ,    -0.346874314068759E+00 ,     0.202051238005106E-01 , 
   6.79815 ,     0.193413841870750E+00 ,    -0.342038974783796E+00 ,     0.498046383364116E-01 , 
   6.82575 ,     0.179396245540866E+00 ,    -0.335801354182042E+00 ,     0.780036676687130E-01 , 
   6.85332 ,     0.161738969912349E+00 ,    -0.327747330715443E+00 ,     0.104151766177827E+00 , 
   6.88088 ,     0.140220099505250E+00 ,    -0.317500241391289E+00 ,     0.127729258675416E+00 , 
   6.90841 ,     0.114920304478420E+00 ,    -0.304756414966579E+00 ,     0.148370175969408E+00 , 
   6.93592 ,     0.862248164789309E-01 ,    -0.289315152837451E+00 ,     0.165872886518221E+00 , 
   6.96341 ,     0.547992853201056E-01 ,    -0.271100767166927E+00 ,     0.180198158326643E+00 , 
   6.99088 ,     0.215419058911000E-01 ,    -0.250174993913227E+00 ,     0.191455398246128E+00 , 
   7.01833 ,    -0.124838218266523E-01 ,    -0.226738922963040E+00 ,     0.199878732464769E+00 , 
   7.04575 ,    -0.461297714681489E-01 ,    -0.201124456601230E+00 ,     0.205795340718947E+00 , 
   7.07316 ,    -0.782503465436401E-01 ,    -0.173776148172139E+00 ,     0.209588982294920E+00 , 
   7.10054 ,    -0.107788728437808E+00 ,    -0.145225017234965E+00 ,     0.211661919028775E+00 , 
   7.12790 ,    -0.133855036870909E+00 ,    -0.116056528514860E+00 ,     0.212398436417550E+00 , 
   7.15524 ,    -0.155790030130544E+00 ,    -0.868753170198799E-01 ,     0.212132898416130E+00 , 
   7.18256 ,    -0.173209297987459E+00 ,    -0.582694160219545E-01 ,     0.211124775357416E+00 , 
   7.20985 ,    -0.186024621958527E+00 ,    -0.307766923559938E-01 ,     0.209542406338609E+00 , 
   7.23713 ,    -0.194441142181950E+00 ,    -0.485592751017449E-02 ,     0.207456459206432E+00 , 
   7.26438 ,    -0.198931007584274E+00 ,     0.191354670656128E-01 ,     0.204843202476190E+00 , 
   7.29161 ,    -0.200186124175542E+00 ,     0.409557027344274E-01 ,     0.201596875398482E+00 , 
   7.31882 ,    -0.199054295597057E+00 ,     0.604841152596212E-01 ,     0.197549702065396E+00 , 
   7.34600 ,    -0.196464336364503E+00 ,     0.777179041924764E-01 ,     0.192497500574353E+00 , 
   7.37317 ,    -0.193346533563117E+00 ,     0.927607792764935E-01 ,     0.186228432650365E+00 , 
   7.40031 ,    -0.190555082344649E+00 ,     0.105804782117480E+00 ,     0.178552249649080E+00 , 
   7.42743 ,    -0.188798816480609E+00 ,     0.117107024819138E+00 ,     0.169327425887397E+00 , 
   7.45452 ,    -0.188585735664066E+00 ,     0.126963402739935E+00 ,     0.158483819588101E+00 , 
   7.48159 ,    -0.190185576240032E+00 ,     0.135681477630721E+00 ,     0.146038938118667E+00 , 
   7.50864 ,    -0.193613095650141E+00 ,     0.143554686710725E+00 ,     0.132106466126699E+00 , 
   7.53567 ,    -0.198632980864250E+00 ,     0.150839823796152E+00 ,     0.116896390698229E+00 , 
   7.56268 ,    -0.204785496870252E+00 ,     0.157739384452412E+00 ,     0.100706769028796E+00 , 
   7.58966 ,    -0.211430311346181E+00 ,     0.164389902809962E+00 ,     0.839078725737573E-01 , 
   7.61661 ,    -0.217804501184226E+00 ,     0.170856874915146E+00 ,     0.669200523138454E-01 , 
   7.64355 ,    -0.223089676830591E+00 ,     0.177136307611453E+00 ,     0.501871558100449E-01 , 
   7.67046 ,    -0.226482530223932E+00 ,     0.183162398100128E+00 ,     0.341476528785900E-01 , 
   7.69735 ,    -0.227262962171668E+00 ,     0.188820378875784E+00 ,     0.192057717375834E-01 , 
   7.72421 ,    -0.224854275650758E+00 ,     0.193963190153852E+00 ,     0.570490530636205E-02 , 
   7.75105 ,    -0.218870693827743E+00 ,     0.198430392385146E+00 ,    -0.609467293526906E-02 , 
   7.77787 ,    -0.209148601610856E+00 ,     0.202067619311462E+00 ,    -0.160321195392255E-01 , 
   7.80467 ,    -0.195759315302016E+00 ,     0.204744900089064E+00 ,    -0.240551902067954E-01 , 
   7.83144 ,    -0.179002735496992E+00 ,     0.206372338950544E+00 ,    -0.302216733379459E-01 , 
   7.85818 ,    -0.159382804297381E+00 ,     0.206911914344883E+00 ,    -0.346930979837165E-01 , 
   7.88490 ,    -0.137567141834010E+00 ,     0.206384520052322E+00 ,    -0.377213122167198E-01 , 
   7.91160 ,    -0.114334464182499E+00 ,     0.204871786333772E+00 ,    -0.396290508318389E-01 , 
   7.93828 ,    -0.905142914929144E-01 ,     0.202512654795561E+00 ,    -0.407860324952199E-01 , 
   7.96493 ,    -0.669239764196642E-01 ,     0.199495101376320E+00 ,    -0.415824168036583E-01 , 
   7.99155 ,    -0.443081863950690E-01 ,     0.196043775461863E+00 ,    -0.424015933413629E-01 , 
   8.01815 ,    -0.232856610999774E-01 ,     0.192404622473043E+00 ,    -0.435942621509525E-01 , 
   8.04473 ,    -0.430737414906915E-02 ,     0.188827762183871E+00 ,    -0.454556047328217E-01 , 
