Time       moves_acc moves_gen     G(r)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01
153751.847        2565       21202  0.233E+00
153803.847        3439       44763  0.220E+00
153815.847        4152       68249  0.212E+00
153827.847        4782       91830  0.208E+00
153839.847        5384      115257  0.204E+00
153851.847        5947      138788  0.201E+00
153903.847        6608      162416  0.199E+00
153915.847        7204      185931  0.196E+00
153927.847        7793      209518  0.194E+00
153939.847        8322      232936  0.193E+00
153951.850        8839      256476  0.191E+00
154003.847        9354      279998  0.190E+00
154015.847        9907      303615  0.188E+00
154027.847       10439      327095  0.186E+00
154039.847       11030      350677  0.186E+00
154051.847       11600      374092  0.184E+00
154103.847       12189      397751  0.183E+00
154115.847       12743      421334  0.182E+00
154127.847       13274      444829  0.181E+00
154139.847       13824      468278  0.181E+00
154151.847       14333      491860  0.180E+00
154203.847       15247      515155  0.189E+00
154215.847       16501      538498  0.192E+00
154227.847       17250      562069  0.184E+00
154239.847       17888      585625  0.181E+00
154251.847       18575      609150  0.186E+00
154303.847       19702      632784  0.183E+00
154315.847       20400      656227  0.178E+00
154327.846       20992      679769  0.176E+00
154339.850       21579      703203  0.174E+00
154351.847       22162      726695  0.173E+00
154403.847       22649      746511  0.172E+00
154415.847       23213      770176  0.171E+00
154427.847       23798      793813  0.169E+00
154439.847       24346      817527  0.168E+00
154451.847       24906      841128  0.168E+00
154503.846       25497      864814  0.167E+00
154515.847       26012      888270  0.166E+00
154527.847       27466      911806  0.182E+00
154539.847       28237      935475  0.172E+00
154551.847       28825      959060  0.169E+00
154603.847       29420      982453  0.167E+00
154615.847       30597     1005947  0.177E+00
154627.847       31343     1029123  0.170E+00
154639.847       32034     1052771  0.166E+00
154651.847       32739     1076492  0.170E+00
154703.847       33724     1100156  0.167E+00
154715.846       34302     1123779  0.164E+00
154727.847       34831     1147495  0.162E+00
154739.847       35372     1171330  0.160E+00
154751.847       35912     1195039  0.159E+00
154803.847       36452     1218821  0.158E+00
154815.847       36995     1242430  0.157E+00
154827.847       37554     1265977  0.156E+00
154839.848       38089     1289768  0.156E+00
154851.847       38652     1313323  0.155E+00
154903.847       39217     1337025  0.155E+00
154915.847       39793     1360473  0.154E+00
154927.847       40373     1383900  0.153E+00
154939.847       40955     1407477  0.152E+00
154951.847       41549     1431000  0.152E+00
155003.847       42083     1454352  0.151E+00
155015.847       42650     1478125  0.150E+00
155027.847       43236     1501946  0.150E+00
155039.847       43810     1525792  0.150E+00
155051.847       44336     1549645  0.149E+00
155103.847       44917     1573518  0.148E+00
155115.847       45502     1597287  0.148E+00
155127.848       46094     1620969  0.148E+00
155139.847       46613     1644549  0.147E+00
155151.851       47174     1668237  0.147E+00
155203.847       47733     1691826  0.146E+00
155215.847       48292     1715349  0.146E+00
155227.847       48855     1739025  0.146E+00
155239.847       49439     1762726  0.146E+00
155251.847       50033     1786180  0.145E+00
155303.847       50635     1809846  0.145E+00
155315.847       51173     1833361  0.144E+00
155327.847       51741     1856970  0.145E+00
155339.846       52351     1880485  0.144E+00
155351.847       52918     1904064  0.143E+00
155403.847       53503     1927653  0.143E+00
155415.846       54069     1951395  0.143E+00
155427.847       54672     1974937  0.142E+00
155439.847       55273     1998630  0.142E+00
155451.847       55848     2022203  0.142E+00
155503.847       56785     2045733  0.149E+00
155515.847       57460     2069274  0.144E+00
155527.847       58023     2092942  0.143E+00
155539.847       58562     2116547  0.142E+00
155551.847       59120     2140107  0.141E+00
155603.847       59660     2163787  0.141E+00
155615.846       60185     2187335  0.140E+00
155627.847       60735     2210882  0.140E+00
155639.847       61318     2234507  0.140E+00
155651.847       61885     2258179  0.140E+00
155703.847       62445     2281826  0.139E+00
155715.847       63043     2305686  0.139E+00
155727.847       63591     2329449  0.138E+00
155739.848       64131     2353270  0.138E+00
155751.847       64684     2377002  0.137E+00
155803.847       65281     2400774  0.137E+00
155815.847       65891     2424496  0.137E+00
155827.847       66479     2448401  0.137E+00
155839.847       67010     2472230  0.137E+00
155851.846       67600     2496183  0.137E+00
155903.847       68226     2520023  0.136E+00
155915.847       68806     2543751  0.136E+00
155927.847       69888     2567439  0.143E+00
155939.847       70525     2591249  0.140E+00
155951.846       71139     2615041  0.138E+00
160003.847       71719     2638985  0.137E+00
160015.847       72309     2662963  0.136E+00
160027.847       72875     2686789  0.136E+00
160039.847       73457     2710619  0.135E+00
160051.847       74056     2734449  0.135E+00
160103.847       74636     2758091  0.134E+00
160115.847       75232     2781641  0.133E+00
160127.847       76078     2804955  0.136E+00
160139.848       76639     2828619  0.135E+00
160151.847       77233     2852137  0.135E+00
160203.847       77829     2875097  0.133E+00
160215.847       78392     2898797  0.133E+00
160227.847       78959     2921959  0.132E+00
160239.847       79527     2945719  0.132E+00
160251.847       80088     2969089  0.131E+00
160303.847       80702     2992582  0.131E+00
160315.847       81265     3016151  0.130E+00
160327.847       81786     3039777  0.130E+00
160339.847       82290     3063300  0.130E+00
160351.850       82791     3085495  0.130E+00
160403.880       83025     3094953  0.130E+00
160415.849       83297     3105705  0.130E+00
160427.850       83630     3118596  0.130E+00
160439.850       83922     3131340  0.129E+00
160451.848       84227     3143823  0.129E+00
160503.848       84522     3156446  0.130E+00
160515.869       84813     3169399  0.130E+00
160527.848       85176     3182955  0.130E+00
160539.848       85502     3196772  0.130E+00
160551.848       85867     3210941  0.130E+00
160603.848       86164     3224471  0.129E+00
160615.848       86510     3238836  0.129E+00
160627.849       86814     3252516  0.129E+00
160639.851       87137     3266133  0.129E+00
160651.849       87457     3280808  0.128E+00
160703.848       87769     3294575  0.129E+00
160715.848       88103     3309112  0.129E+00
160727.849       88458     3324221  0.128E+00
160739.848       89120     3337951  0.140E+00
160751.849       89612     3351315  0.134E+00
160803.848       89971     3364872  0.132E+00
160815.866       90311     3378580  0.131E+00
160827.848       90617     3391237  0.130E+00
160839.848       90919     3404114  0.129E+00
160851.852       91170     3414816  0.129E+00
160903.849       91493     3427994  0.129E+00
160915.848       91814     3441878  0.128E+00
160927.848       92188     3456277  0.128E+00
160939.850       92543     3470368  0.128E+00
160951.849       92899     3484730  0.128E+00
161003.848       93223     3497822  0.127E+00
161015.849       93568     3511396  0.127E+00
161027.849       93858     3524543  0.127E+00
161039.848       94205     3539039  0.127E+00
161051.848       94547     3551797  0.127E+00
161103.848       94991     3562146  0.138E+00
161115.848       95618     3575616  0.133E+00
161127.848       95934     3586460  0.131E+00
161139.848       96235     3597692  0.130E+00
161151.850       96449     3606710  0.129E+00
161203.851       96773     3617946  0.129E+00
161215.848       97048     3628745  0.129E+00
161227.872       97363     3640281  0.128E+00
161239.849       97636     3650679  0.128E+00
161251.848       97914     3661577  0.128E+00
161303.851       98215     3674295  0.127E+00
161315.851       98493     3684605  0.128E+00
161327.850       98716     3693059  0.127E+00
161339.850       99030     3704950  0.127E+00
161351.847       99412     3719453  0.127E+00
161403.847      100001     3743173  0.127E+00
161415.847      100544     3766929  0.126E+00
161427.848      101100     3790705  0.126E+00
161439.847      101676     3814509  0.126E+00
161451.847      102272     3838063  0.126E+00
161503.852      102836     3861530  0.126E+00
161515.847      103375     3882901  0.125E+00
161527.847      103946     3906304  0.125E+00
161539.847      104569     3929628  0.125E+00
161551.847      105077     3949795  0.124E+00
161603.846      105669     3973480  0.124E+00
161615.847      106251     3997176  0.124E+00
161627.847      106817     4020937  0.123E+00
161639.847      107452     4044673  0.124E+00
161651.846      108027     4068274  0.124E+00
161703.846      108620     4091947  0.123E+00
161715.847      109236     4115729  0.123E+00
161727.847      109804     4139439  0.123E+00
161739.848      110358     4161942  0.123E+00
161751.850      110946     4185247  0.122E+00
