  1.0000000e+000  6.8455574e+003  2.6164016e+001
  2.0000000e+000  1.0174633e+003  1.0086940e+001
  3.0000000e+000  1.2002840e+003  1.0955748e+001
  4.0000000e+000  1.4151460e+003  1.1895991e+001
  5.0000000e+000  2.1127995e+003  1.4535472e+001
  6.0000000e+000  3.1271202e+003  1.7667020e+001
  7.0000000e+000  3.4016166e+003  1.8443472e+001
  8.0000000e+000  3.8382858e+003  1.9573102e+001
  9.0000000e+000  3.8181994e+003  1.9540214e+001
  1.0000000e+001  3.8075466e+003  1.9494568e+001
  1.1000000e+001  3.5416351e+003  1.9816469e+001
  1.2000000e+001  3.5109581e+003  1.8737551e+001
  1.3000000e+001  3.3094413e+003  1.8191870e+001
  1.4000000e+001  3.0080883e+003  1.8262896e+001
  1.5000000e+001  2.9012824e+003  1.7017118e+001
  1.6000000e+001  2.8121378e+003  1.6769431e+001
  1.7000000e+001  3.0781598e+003  1.7544685e+001
  1.8000000e+001  3.3038401e+003  1.8176469e+001
  1.9000000e+001  3.8557670e+003  1.9617625e+001
  2.0000000e+001  7.6278311e+003  2.7618528e+001
  2.1000000e+001  4.6694077e+003  2.1608812e+001
  2.2000000e+001  5.1027287e+003  2.2589220e+001
  2.3000000e+001  5.2046368e+003  2.2813673e+001
  2.4000000e+001  6.3626974e+003  2.5224388e+001
  2.5000000e+001  2.0395414e+004  4.5161282e+001
  2.6000000e+001  3.4842630e+004  6.2155537e+001
  2.7000000e+001  3.8391716e+004  6.1961050e+001
  2.8000000e+001  4.3216025e+004  6.6601071e+001
  2.9000000e+001  4.5482651e+004  6.8836709e+001
  3.0000000e+001  4.6173584e+004  7.0414722e+001
  3.1000000e+001  4.6658644e+004  7.5906422e+001
  3.2000000e+001  4.5984754e+004  7.4247834e+001
  3.3000000e+001  4.5924689e+004  7.0526567e+001
  3.4000000e+001  4.5927249e+004  6.8244111e+001
  3.5000000e+001  4.5711880e+004  6.9277638e+001
  3.6000000e+001  4.5542436e+004  6.9563596e+001
  3.7000000e+001  4.5787932e+004  6.6797585e+001
