  1.0000000e+000  1.0457173e+004  3.2337552e+001
  2.0000000e+000  1.3247435e+003  1.2132342e+001
  3.0000000e+000  1.5887012e+003  1.2604370e+001
  4.0000000e+000  1.8617728e+003  1.4382756e+001
  5.0000000e+000  2.6966720e+003  1.6421547e+001
  6.0000000e+000  3.7379915e+003  1.9333886e+001
  7.0000000e+000  4.2967127e+003  2.0728513e+001
  8.0000000e+000  5.1005489e+003  2.3806043e+001
  9.0000000e+000  5.3006699e+003  2.4268567e+001
  1.0000000e+001  5.5380718e+003  2.3533109e+001
  1.1000000e+001  5.0719235e+003  2.2520931e+001
  1.2000000e+001  4.9591636e+003  2.3473777e+001
  1.3000000e+001  4.5946440e+003  2.1435121e+001
  1.4000000e+001  4.0828679e+003  2.0206107e+001
  1.5000000e+001  3.8533752e+003  1.9630016e+001
  1.6000000e+001  3.7281721e+003  1.9308475e+001
  1.7000000e+001  4.0050365e+003  2.0012588e+001
  1.8000000e+001  4.2180318e+003  2.0537847e+001
  1.9000000e+001  4.7370365e+003  2.1764734e+001
  2.0000000e+001  1.0941914e+004  3.3078567e+001
  2.1000000e+001  5.8027150e+003  2.4088825e+001
  2.2000000e+001  6.3595444e+003  2.5218137e+001
  2.3000000e+001  6.6323353e+003  2.5753322e+001
  2.4000000e+001  7.8688008e+003  2.9568754e+001
  2.5000000e+001  2.4762899e+004  4.9762337e+001
  2.6000000e+001  4.3850093e+004  6.6219400e+001
  2.7000000e+001  4.8297447e+004  6.9496363e+001
  2.8000000e+001  5.3523433e+004  7.4119221e+001
  2.9000000e+001  5.5722507e+004  7.6192562e+001
  3.0000000e+001  5.6916751e+004  8.2407261e+001
  3.1000000e+001  5.5814491e+004  8.7511412e+001
  3.2000000e+001  5.6341292e+004  8.2184570e+001
  3.3000000e+001  5.6236259e+004  7.8043699e+001
  3.4000000e+001  5.6611194e+004  7.9865611e+001
  3.5000000e+001  5.6617696e+004  7.7100040e+001
  3.6000000e+001  5.7076940e+004  7.7876107e+001
  3.7000000e+001  5.7136154e+004  7.4617513e+001
  3.8000000e+001  5.7776304e+004  7.5796261e+001
  3.9000000e+001  5.7593764e+004  8.2178499e+001
  4.0000000e+001  5.6050427e+004  7.8415320e+001
  4.1000000e+001  5.9149444e+004  7.6174426e+001
  4.2000000e+001  5.9424019e+004  7.7907206e+001
  4.3000000e+001  5.9583300e+004  8.2165635e+001
  4.4000000e+001  6.0318305e+004  7.7122322e+001
  4.5000000e+001  6.0865452e+004  7.7394049e+001
  4.6000000e+001  6.1270489e+004  7.7186786e+001
  4.7000000e+001  6.1577453e+004  7.8985298e+001
  4.8000000e+001  6.2174447e+004  7.9392781e+001
  4.9000000e+001  6.2977713e+004  8.5328329e+001
  5.0000000e+001  6.4163157e+004  7.9717050e+001
  5.1000000e+001  6.2929668e+004  8.3711851e+001
  5.2000000e+001  6.4261937e+004  8.6572418e+001
  5.3000000e+001  6.5647290e+004  7.9662176e+001
  5.4000000e+001  6.6966520e+004  8.2426858e+001
  5.5000000e+001  6.7676877e+004  8.7398861e+001
  5.6000000e+001  6.9416615e+004  8.3619884e+001
  5.7000000e+001  6.9699161e+004  8.4168945e+001
  5.8000000e+001  7.1038751e+004  8.5634396e+001
  5.9000000e+001  7.1198766e+004  8.6948579e+001
  6.0000000e+001  6.7593363e+004  8.9217919e+001
  6.1000000e+001  7.4609224e+004  8.7458550e+001
  6.2000000e+001  7.6112923e+004  8.8433641e+001
  6.3000000e+001  7.6799094e+004  9.1196645e+001
  6.4000000e+001  7.7599154e+004  8.6898622e+001
  6.5000000e+001  7.7658488e+004  8.7142393e+001
  6.6000000e+001  7.7696703e+004  8.6456822e+001
  6.7000000e+001  7.7747939e+004  8.7241375e+001
  6.8000000e+001  7.7383152e+004  8.7232589e+001
  6.9000000e+001  7.6949618e+004  8.7925229e+001
  7.0000000e+001  7.7019060e+004  8.3772711e+001
  7.1000000e+001  7.4492526e+004  8.6230706e+001
  7.2000000e+001  7.4341226e+004  8.6054750e+001
  7.3000000e+001  7.4000789e+004  8.5387762e+001
  7.4000000e+001  7.3987517e+004  8.6021871e+001
  7.5000000e+001  7.4293353e+004  8.9219270e+001
  7.6000000e+001  7.3470307e+004  8.5447447e+001
  7.7000000e+001  7.2011494e+004  8.8363822e+001
  7.8000000e+001  7.2422120e+004  8.8851556e+001
  7.9000000e+001  7.0888970e+004  9.0430777e+001
  8.0000000e+001  6.5569044e+004  8.6795264e+001
  8.1000000e+001  6.9833159e+004  8.2374337e+001
  8.2000000e+001  7.0102132e+004  8.3159191e+001
  8.3000000e+001  6.9579773e+004  8.2333909e+001
  8.4000000e+001  6.8604524e+004  8.1041953e+001
  8.5000000e+001  6.8129882e+004  8.5245495e+001
  8.6000000e+001  6.7882519e+004  8.0190955e+001
  8.7000000e+001  6.7655263e+004  8.1769195e+001
  8.8000000e+001  6.7355294e+004  8.4987156e+001
  8.9000000e+001  6.7400017e+004  8.0128052e+001
  9.0000000e+001  6.7842955e+004  7.8815361e+001
  9.1000000e+001  6.6276009e+004  8.1593363e+001
  9.2000000e+001  6.6745916e+004  8.1006774e+001
  9.3000000e+001  6.6576322e+004  8.4657152e+001
  9.4000000e+001  6.6951500e+004  8.1400452e+001
  9.5000000e+001  6.7421063e+004  8.0913803e+001
  9.6000000e+001  6.8040380e+004  8.6463597e+001
  9.7000000e+001  6.8100513e+004  8.1647968e+001
  9.8000000e+001  6.9561360e+004  8.6699581e+001
  9.9000000e+001  6.9601099e+004  8.3533765e+001
  1.0000000e+002  6.7079162e+004  8.3999142e+001
  1.0100000e+002  7.0390221e+004  8.6150415e+001
  1.0200000e+002  7.1020966e+004  8.5545910e+001
  1.0300000e+002  7.1561539e+004  8.9798987e+001
  1.0400000e+002  7.2206345e+004  8.3752445e+001
  1.0500000e+002  7.2337134e+004  8.8421736e+001
  1.0600000e+002  7.2200822e+004  8.3551593e+001
  1.0700000e+002  7.3077641e+004  8.5254522e+001
  1.0800000e+002  7.5004842e+004  8.4974032e+001
  1.0900000e+002  7.6488546e+004  8.7317434e+001
  1.1000000e+002  7.6790988e+004  8.5132629e+001
  1.1100000e+002  7.4187474e+004  8.7088325e+001
  1.1200000e+002  7.2233238e+004  8.9505613e+001
  1.1300000e+002  7.0911778e+004  8.2715739e+001
  1.1400000e+002  7.0713992e+004  8.9341625e+001
  1.1500000e+002  7.0193176e+004  8.3056496e+001
  1.1600000e+002  6.9710834e+004  8.7559373e+001
  1.1700000e+002  6.8796222e+004  8.1564664e+001
  1.1800000e+002  6.9008631e+004  8.7538898e+001
  1.1900000e+002  6.7833829e+004  8.4503396e+001
  1.2000000e+002  6.5487328e+004  8.7119820e+001
  1.2100000e+002  6.9755088e+004  8.0652733e+001
  1.2200000e+002  6.9392507e+004  8.3264626e+001
  1.2300000e+002  6.9200156e+004  8.5341479e+001
  1.2400000e+002  6.9171500e+004  8.0717180e+001
  1.2500000e+002  6.9189680e+004  8.1991987e+001
  1.2600000e+002  6.9071318e+004  9.1410198e+001
  1.2700000e+002  6.9353969e+004  8.6084981e+001
  1.2800000e+002  6.9278656e+004  8.1130732e+001
  1.2900000e+002  6.9585272e+004  8.8186540e+001
  1.3000000e+002  7.0130854e+004  8.0703674e+001
  1.3100000e+002  6.9101390e+004  8.7741742e+001
  1.3200000e+002  6.9862239e+004  8.2830117e+001
  1.3300000e+002  7.0107890e+004  8.6014551e+001
  1.3400000e+002  7.0901044e+004  8.3893219e+001
  1.3500000e+002  7.1101579e+004  8.3507146e+001
  1.3600000e+002  7.2049254e+004  8.5074192e+001
  1.3700000e+002  7.1938052e+004  8.3665157e+001
  1.3800000e+002  7.2683811e+004  8.8376729e+001
  1.3900000e+002  7.2565557e+004  8.5839997e+001
  1.4000000e+002  7.2216863e+004  8.3709440e+001
  1.4100000e+002  7.3058715e+004  8.6748370e+001
  1.4200000e+002  7.3517097e+004  9.0899257e+001
  1.4300000e+002  7.3626265e+004  9.0062819e+001
  1.4400000e+002  7.4170559e+004  8.9413848e+001
  1.4500000e+002  7.4792206e+004  8.5427690e+001
  1.4600000e+002  7.4888547e+004  8.5653440e+001
  1.4700000e+002  7.5564538e+004  8.6573509e+001
  1.4800000e+002  7.6356454e+004  8.5361520e+001
  1.4900000e+002  7.6788458e+004  8.6858790e+001
  1.5000000e+002  7.8146132e+004  8.5418852e+001
  1.5100000e+002  7.7187418e+004  9.2851484e+001
  1.5200000e+002  7.8595922e+004  8.7992183e+001
  1.5300000e+002  7.9173968e+004  8.6978027e+001
  1.5400000e+002  7.9845081e+004  9.3437536e+001
  1.5500000e+002  7.9014275e+004  8.7349185e+001
  1.5600000e+002  7.9855903e+004  9.4402827e+001
  1.5700000e+002  8.0285434e+004  9.2551337e+001
  1.5800000e+002  8.2326651e+004  8.9242448e+001
  1.5900000e+002  8.1706724e+004  9.2385401e+001
  1.6000000e+002  7.5760311e+004  9.9087917e+001
  1.6100000e+002  8.4722415e+004  9.4059042e+001
  1.6200000e+002  8.4513977e+004  9.0612656e+001
  1.6300000e+002  8.4757729e+004  9.0378095e+001
  1.6400000e+002  8.5159416e+004  9.0631357e+001
  1.6500000e+002  8.5543264e+004  9.0692644e+001
  1.6600000e+002  8.5779925e+004  9.0960594e+001
  1.6700000e+002  8.6254049e+004  9.1615781e+001
  1.6800000e+002  8.6448629e+004  9.5959361e+001
  1.6900000e+002  8.6890643e+004  9.3531806e+001
  1.7000000e+002  8.7613287e+004  9.0640836e+001
  1.7100000e+002  8.6054285e+004  9.2339411e+001
  1.7200000e+002  8.6581876e+004  9.2865455e+001
  1.7300000e+002  8.6681242e+004  9.1318346e+001
  1.7400000e+002  8.6314269e+004  9.3715864e+001
  1.7500000e+002  8.6078157e+004  9.3979978e+001
  1.7600000e+002  8.6371736e+004  9.2430474e+001
  1.7700000e+002  8.5760701e+004  9.0438404e+001
  1.7800000e+002  8.5422137e+004  9.2371832e+001
  1.7900000e+002  8.5131859e+004  9.4085049e+001
  1.8000000e+002  8.3697574e+004  9.3944330e+001
  1.8100000e+002  8.4628045e+004  9.5781394e+001
  1.8200000e+002  8.4557699e+004  9.1991025e+001
  1.8300000e+002  8.4050099e+004  9.0878727e+001
  1.8400000e+002  8.3497059e+004  8.9820588e+001
  1.8500000e+002  8.2400800e+004  8.9371163e+001
  1.8600000e+002  8.1230505e+004  8.8137138e+001
  1.8700000e+002  7.9185916e+004  9.2159125e+001
  1.8800000e+002  7.7958629e+004  9.1109917e+001
  1.8900000e+002  7.7157795e+004  8.7019561e+001
  1.9000000e+002  7.7210351e+004  8.9167499e+001
  1.9100000e+002  7.5613994e+004  8.6800593e+001
  1.9200000e+002  7.5610258e+004  8.6585143e+001
  1.9300000e+002  7.4733906e+004  8.9770792e+001
  1.9400000e+002  7.4338625e+004  8.6397944e+001
  1.9500000e+002  7.3715043e+004  8.5695782e+001
  1.9600000e+002  7.3334126e+004  8.9572551e+001
  1.9700000e+002  7.2271489e+004  8.4448675e+001
  1.9800000e+002  7.2491573e+004  8.4829874e+001
  1.9900000e+002  7.1718919e+004  8.4415011e+001
  2.0000000e+002  7.0663012e+004  8.2453421e+001
  2.0100000e+002  7.0863423e+004  8.6011156e+001
  2.0200000e+002  7.0915065e+004  8.5937445e+001
  2.0300000e+002  7.0700022e+004  8.3827225e+001
  2.0400000e+002  7.0416688e+004  8.2830259e+001
  2.0500000e+002  7.0279252e+004  8.3656143e+001
  2.0600000e+002  7.0242789e+004  8.3831805e+001
  2.0700000e+002  7.0031205e+004  8.4096022e+001
  2.0800000e+002  7.0075800e+004  8.6716172e+001
  2.0900000e+002  6.9700640e+004  8.8324238e+001
  2.1000000e+002  7.0173611e+004  8.2046863e+001
  2.1100000e+002  6.8325703e+004  8.5006635e+001
  2.1200000e+002  6.8976872e+004  8.8389235e+001
  2.1300000e+002  6.9426323e+004  8.6029534e+001
  2.1400000e+002  6.9375147e+004  8.7577184e+001
  2.1500000e+002  6.9243888e+004  8.7901519e+001
  2.1600000e+002  6.9298792e+004  8.4386986e+001
  2.1700000e+002  6.8738612e+004  8.2415241e+001
  2.1800000e+002  6.9487581e+004  8.2805645e+001
  2.1900000e+002  6.9083989e+004  8.5131256e+001
  2.2000000e+002  6.7122847e+004  8.9103803e+001
  2.2100000e+002  7.0284072e+004  8.1643271e+001
  2.2200000e+002  7.0133521e+004  8.9329644e+001
