  1.0000000e+000  9.0803177e+002  1.5647313e+001
  2.0000000e+000  4.4135242e+002  1.0908925e+001
  3.0000000e+000  4.8732218e+002  1.1462975e+001
  4.0000000e+000  5.8294432e+002  1.2537263e+001
  5.0000000e+000  1.0627233e+003  1.6927753e+001
  6.0000000e+000  1.6330610e+003  2.0984103e+001
  7.0000000e+000  1.7427143e+003  2.1677158e+001
  8.0000000e+000  1.8200897e+003  2.2153157e+001
  9.0000000e+000  1.5315233e+003  2.0321278e+001
  1.0000000e+001  1.2034554e+003  1.8013755e+001
  1.1000000e+001  1.1136079e+003  1.7328278e+001
  1.2000000e+001  1.1333140e+003  1.7480924e+001
  1.3000000e+001  1.1278664e+003  1.7438859e+001
  1.4000000e+001  1.2093634e+003  1.8057917e+001
  1.5000000e+001  1.2035710e+003  1.8014621e+001
  1.6000000e+001  1.1380419e+003  1.7517348e+001
  1.7000000e+001  1.3235964e+003  1.8891525e+001
  1.8000000e+001  1.4781876e+003  1.9964296e+001
  1.9000000e+001  1.8737797e+003  2.2477526e+001
  2.0000000e+001  2.2819313e+003  2.4805074e+001
  2.1000000e+001  2.1399365e+003  2.4020923e+001
  2.2000000e+001  2.4289643e+003  2.5591738e+001
  2.3000000e+001  2.2869250e+003  2.4832200e+001
  2.4000000e+001  2.7606832e+003  2.7283341e+001
  2.5000000e+001  3.7824803e+003  3.1935783e+001
  2.6000000e+001  3.5498964e+003  3.0938345e+001
  2.7000000e+001  3.3168294e+003  2.9905481e+001
  2.8000000e+001  3.1744118e+003  2.9640103e+001
  2.9000000e+001  3.0780498e+003  2.9405212e+001
  3.0000000e+001  3.2389277e+003  3.0623620e+001
  3.1000000e+001  3.4723513e+003  3.4002709e+001
  3.2000000e+001  3.1803313e+003  3.2062861e+001
  3.3000000e+001  2.7712357e+003  2.8448255e+001
  3.4000000e+001  2.8736565e+003  2.8030871e+001
  3.5000000e+001  2.7316305e+003  2.7808575e+001
  3.6000000e+001  2.6780065e+003  2.7699311e+001
  3.7000000e+001  2.7847254e+003  2.7049901e+001
  3.8000000e+001  2.7629220e+003  2.7217389e+001
  3.9000000e+001  2.7478380e+003  2.7962533e+001
  4.0000000e+001  2.7120435e+003  2.8323637e+001
  4.1000000e+001  2.7452365e+003  2.6947159e+001
  4.2000000e+001  2.7080984e+003  2.7309772e+001
  4.3000000e+001  2.6447072e+003  2.6966664e+001
  4.4000000e+001  2.6488838e+003  2.6538491e+001
  4.5000000e+001  2.6741739e+003  2.6638282e+001
  4.6000000e+001  2.6552111e+003  2.6384935e+001
  4.7000000e+001  2.6449153e+003  2.6880076e+001
  4.8000000e+001  2.6689930e+003  2.7010835e+001
  4.9000000e+001  2.6471917e+003  2.7252288e+001
  5.0000000e+001  2.7092674e+003  2.6898217e+001
  5.1000000e+001  2.7301269e+003  2.8631221e+001
  5.2000000e+001  2.7310331e+003  2.7802038e+001
  5.3000000e+001  2.8785525e+003  2.7391769e+001
  5.4000000e+001  2.8977834e+003  2.8155425e+001
  5.5000000e+001  2.9616306e+003  2.8481416e+001
  5.6000000e+001  3.0011575e+003  2.8550355e+001
  5.7000000e+001  3.0640304e+003  2.8978365e+001
  5.8000000e+001  3.1475040e+003  2.9598722e+001
  5.9000000e+001  3.0837001e+003  2.9713345e+001
  6.0000000e+001  3.0203034e+003  3.0968102e+001
  6.1000000e+001  3.0812189e+003  2.9184786e+001
  6.2000000e+001  3.2459939e+003  2.9988268e+001
  6.3000000e+001  3.2604385e+003  2.9271793e+001
  6.4000000e+001  3.3097040e+003  2.9469189e+001
  6.5000000e+001  3.3028708e+003  2.9510054e+001
  6.6000000e+001  3.3301677e+003  2.9391400e+001
  6.7000000e+001  3.3419315e+003  2.9700656e+001
  6.8000000e+001  3.3048562e+003  2.9601999e+001
  6.9000000e+001  3.3376768e+003  3.0069185e+001
